target_id	length	eff_length	Aipa_2	Aipa_2_tpm
arahy.Tifrunner.gnm2.ann1.NDN785.1	609	421.691	0	0
arahy.Tifrunner.gnm2.ann1.DN6VH0.1	489	302.196	0	0
arahy.Tifrunner.gnm2.ann1.L7J4LP.1	783	595.506	2.04745	0.0409397
arahy.Tifrunner.gnm2.ann1.XN8K2M.1	756	568.535	0	0
arahy.Tifrunner.gnm2.ann1.GCF5QH.1	1587	1399.47	0	0
arahy.Tifrunner.gnm2.ann1.MLI6HD.1	375	191.354	0	0
arahy.Tifrunner.gnm2.ann1.V6QMLM.1	207	51.8565	0	0
arahy.Tifrunner.gnm2.ann1.WI2A41.1	2232	2044.47	920.779	5.36278
arahy.Tifrunner.gnm2.ann1.23ZYRY.2	3276	3088.47	823.561	3.17518
arahy.Tifrunner.gnm2.ann1.1W4SSV.1	1521	1333.47	53.1173	0.474316
arahy.Tifrunner.gnm2.ann1.6DSJ3Q.1	2328	2140.47	202.622	1.12718
arahy.Tifrunner.gnm2.ann1.PS5WXW.1	3153	2965.47	0	0
arahy.Tifrunner.gnm2.ann1.7BZL8T.1	624	436.67	5	0.136343
arahy.Tifrunner.gnm2.ann1.6DR1RM.1	255	86.0435	49.0243	6.78437
arahy.Tifrunner.gnm2.ann1.PBJ82L.1	438	251.92	0	0
arahy.Tifrunner.gnm2.ann1.CH1R66.1_arahy.Tifrunner.gnm2.ann1.S1CX09.1	231	68.0706	80.1921	14.0278
arahy.Tifrunner.gnm2.ann1.IBQC5J.1	855	667.474	126.593	2.25836
arahy.Tifrunner.gnm2.ann1.L82LDD.1	1851	1663.47	118.41	0.847598
arahy.Tifrunner.gnm2.ann1.0G1QRI.1	846	658.49	16.0013	0.28935
arahy.Tifrunner.gnm2.ann1.T0DAJU.1	525	337.959	633.31	22.3136
arahy.Tifrunner.gnm2.ann1.4ILM2X.1	324	144.37	0	0
arahy.Tifrunner.gnm2.ann1.MQFJ1E.1	603	415.691	3.4481	0.09877
arahy.Tifrunner.gnm2.ann1.63EJDF.1	699	511.59	108	2.51373
arahy.Tifrunner.gnm2.ann1.ASGW3G.1	1584	1396.47	0	0
arahy.Tifrunner.gnm2.ann1.F6FTMK.1	204	49.8836	0	0
arahy.Tifrunner.gnm2.ann1.4TST71.1	873	685.474	0	0
arahy.Tifrunner.gnm2.ann1.ZTB7LP.1	258	88.3012	0	0
arahy.Tifrunner.gnm2.ann1.2YH7US.1	276	102.796	0	0
arahy.Tifrunner.gnm2.ann1.JWX42Q.1	2208	2020.47	114.958	0.67749
arahy.Tifrunner.gnm2.ann1.NN1YGN.1	264	93.0721	0	0
arahy.Tifrunner.gnm2.ann1.5VG832.1	3687	3499.47	0	0
arahy.Tifrunner.gnm2.ann1.RD29P1.1	771	583.535	1142	23.3032
arahy.Tifrunner.gnm2.ann1.JUMH57.1	1500	1312.47	196.64	1.78401
arahy.Tifrunner.gnm2.ann1.Y8VIVB.1	1362	1174.47	18.2311	0.184835
arahy.Tifrunner.gnm2.ann1.5UD55A.1	2973	2785.47	93	0.397557
arahy.Tifrunner.gnm2.ann1.62HRHN.1	1206	1018.47	211	2.46688
arahy.Tifrunner.gnm2.ann1.MA8DWW.1	930	742.474	22	0.352824
arahy.Tifrunner.gnm2.ann1.7NY7XM.1	492	305.174	0	0
arahy.Tifrunner.gnm2.ann1.0HZN60.1	1590	1402.47	190.05	1.61358
arahy.Tifrunner.gnm2.ann1.F1WQ27.1	918	730.474	1.14192	0.0186143
arahy.Tifrunner.gnm2.ann1.7417N6.1	684	496.59	5.0239	0.120465
arahy.Tifrunner.gnm2.ann1.QV0MN5.1	789	601.506	0	0
arahy.Tifrunner.gnm2.ann1.JM0M9B.1	372	188.474	0	0
arahy.Tifrunner.gnm2.ann1.WT7LXE.1	2427	2239.47	35	0.186096
arahy.Tifrunner.gnm2.ann1.XN0QSU.1	354	171.651	0	0
arahy.Tifrunner.gnm2.ann1.F0AUH3.1	333	152.398	0	0
arahy.Tifrunner.gnm2.ann1.83H2DM.1	2628	2440.47	5	0.0243956
arahy.Tifrunner.gnm2.ann1.6B7DLZ.1	1854	1666.47	47.1317	0.336768
arahy.Tifrunner.gnm2.ann1.6CW0B2.1	609	421.691	0	0
arahy.Tifrunner.gnm2.ann1.2XNM6Q.1	1032	844.474	7.03291	0.0991665
arahy.Tifrunner.gnm2.ann1.B6RQCR.1	1170	982.474	0	0
arahy.Tifrunner.gnm2.ann1.5JB048.1	2253	2065.47	146	0.841684
arahy.Tifrunner.gnm2.ann1.T8JYXT.1	456	269.562	0	0
arahy.Tifrunner.gnm2.ann1.C3WWRZ.1	492	305.174	58	2.26307
arahy.Tifrunner.gnm2.ann1.M032NN.1	468	281.356	102.654	4.34444
arahy.Tifrunner.gnm2.ann1.EVIY4K.1	3081	2893.47	1191.61	4.90378
arahy.Tifrunner.gnm2.ann1.UE907C.1	933	745.474	580.577	9.2735
arahy.Tifrunner.gnm2.ann1.2FH55K.1	333	152.398	0	0
arahy.Tifrunner.gnm2.ann1.J9SV8Q.1	1602	1414.47	12.1887	0.102607
arahy.Tifrunner.gnm2.ann1.61WA32.1	2274	2086.47	5.95325	0.0339748
arahy.Tifrunner.gnm2.ann1.E34YE0.1	1062	874.474	286.618	3.90277
arahy.Tifrunner.gnm2.ann1.02U7QK.1	1611	1423.47	0	0
arahy.Tifrunner.gnm2.ann1.7W4151.1	264	93.0721	0	0
arahy.Tifrunner.gnm2.ann1.0Y3NBD.1	243	77.0011	0	0
arahy.Tifrunner.gnm2.ann1.VJ66C1.1	726	538.577	0	0
arahy.Tifrunner.gnm2.ann1.V4GUGH.1	600	412.691	0	0
arahy.Tifrunner.gnm2.ann1.19WSGG.1	2340	2152.47	482.941	2.6716
arahy.Tifrunner.gnm2.ann1.R068JS.1	1068	880.474	0	0
arahy.Tifrunner.gnm2.ann1.ZN1FNT.1	450	263.663	0	0
arahy.Tifrunner.gnm2.ann1.KVY629.1	2508	2320.47	43.339	0.222392
arahy.Tifrunner.gnm2.ann1.Y1UXXN.1	3177	2989.47	0	0
arahy.Tifrunner.gnm2.ann1.SBG4EG.1	633	445.648	0	0
arahy.Tifrunner.gnm2.ann1.ZUSG6C.1	1188	1000.47	0	0
arahy.Tifrunner.gnm2.ann1.4KY2C7.1	846	658.49	1	0.0180828
arahy.Tifrunner.gnm2.ann1.LQLC9G.1	3339	3151.47	1213.09	4.58347
arahy.Tifrunner.gnm2.ann1.YGBT0E.1	318	139.004	0	0
arahy.Tifrunner.gnm2.ann1.Y9MC4Z.1	1650	1462.47	0	0
arahy.Tifrunner.gnm2.ann1.DG8AQJ.1	1305	1117.47	0	0
arahy.Tifrunner.gnm2.ann1.5HDG5H.1	519	331.992	45	1.61399
arahy.Tifrunner.gnm2.ann1.G227WQ.1	3165	2977.47	21.7599	0.0870211
arahy.Tifrunner.gnm2.ann1.N1N6FA.1	915	727.474	0	0
arahy.Tifrunner.gnm2.ann1.V91S6Z.3	363	180.039	17	1.12434
arahy.Tifrunner.gnm2.ann1.9VDP3G.1	465	278.384	0	0
arahy.Tifrunner.gnm2.ann1.JKFZ9B.1	744	556.535	42	0.898613
arahy.Tifrunner.gnm2.ann1.8HC6C5.1_arahy.Tifrunner.gnm2.ann1.VZQ2V7.1	3990	3802.47	4.69254	0.0146946
arahy.Tifrunner.gnm2.ann1.KSUC5C.1	2280	2092.47	347.654	1.97835
arahy.Tifrunner.gnm2.ann1.TTJ1ZL.1	363	180.039	2	0.132276
arahy.Tifrunner.gnm2.ann1.VSVD4A.1	1017	829.474	0	0
arahy.Tifrunner.gnm2.ann1.57UCU4.1	1137	949.474	94.525	1.18544
arahy.Tifrunner.gnm2.ann1.3QE0TW.1	693	505.59	0	0
arahy.Tifrunner.gnm2.ann1.R5YX1M.2	1386	1198.47	0	0
arahy.Tifrunner.gnm2.ann1.Y2NPND.1	798	610.506	88	1.71636
arahy.Tifrunner.gnm2.ann1.VP5RBK.1	234	70.2377	0	0
arahy.Tifrunner.gnm2.ann1.6W0K3P.1	753	565.535	5.782	0.12174
arahy.Tifrunner.gnm2.ann1.3QKK9N.1	894	706.474	0	0
arahy.Tifrunner.gnm2.ann1.ZFL6Z0.1	4953	4765.47	771.317	1.92727
arahy.Tifrunner.gnm2.ann1.4S7TQS.1	1980	1792.47	168	1.11602
arahy.Tifrunner.gnm2.ann1.9JB77L.1	3645	3457.47	0	0
arahy.Tifrunner.gnm2.ann1.L5KPCK.1	198	46.2191	0	0
arahy.Tifrunner.gnm2.ann1.9ZXH08.1	471	284.314	0	0
arahy.Tifrunner.gnm2.ann1.8JFH4G.1	1197	1009.47	225	2.65402
arahy.Tifrunner.gnm2.ann1.CB44QA.1	771	583.535	0	0
arahy.Tifrunner.gnm2.ann1.715NBV.1	885	697.474	6	0.102433
arahy.Tifrunner.gnm2.ann1.D12JGJ.1	1350	1162.47	0	0
arahy.Tifrunner.gnm2.ann1.Q36DTI.1	4608	4420.47	7.59588	0.0204609
arahy.Tifrunner.gnm2.ann1.YQLI8B.1	1854	1666.47	1	0.00714525
arahy.Tifrunner.gnm2.ann1.0VA8DK.1	1143	955.474	20	0.249246
arahy.Tifrunner.gnm2.ann1.T08WW4.1	1677	1489.47	10.9045	0.0871745
arahy.Tifrunner.gnm2.ann1.VFT5KA.1	120	13.2983	10	8.95404
arahy.Tifrunner.gnm2.ann1.716UXH.1	2073	1885.47	100	0.631532
arahy.Tifrunner.gnm2.ann1.J4G76H.1	312	133.691	0	0
arahy.Tifrunner.gnm2.ann1.5G087V.1	1050	862.474	142	1.96046
arahy.Tifrunner.gnm2.ann1.BW1SL4.1	1614	1426.47	0	0
arahy.Tifrunner.gnm2.ann1.P1SNYQ.1	249	81.4728	0	0
arahy.Tifrunner.gnm2.ann1.4I2AVL.1	3495	3307.47	1352.05	4.86757
arahy.Tifrunner.gnm2.ann1.W76PKR.1	243	77.0011	2	0.309278
arahy.Tifrunner.gnm2.ann1.WY8BRN.1	3021	2833.47	715	3.00471
arahy.Tifrunner.gnm2.ann1.EXLZ0E.1	1254	1066.47	0	0
arahy.Tifrunner.gnm2.ann1.9YR8R7.1	942	754.474	3.92728	0.0619818
arahy.Tifrunner.gnm2.ann1.UI6D1P.1	1986	1798.47	0	0
arahy.Tifrunner.gnm2.ann1.59G75N.1	2598	2410.47	0	0
arahy.Tifrunner.gnm2.ann1.7Y4SN4.1	1728	1540.47	1435.07	11.0926
arahy.Tifrunner.gnm2.ann1.XZ5MVW.1	543	355.872	5	0.167298
arahy.Tifrunner.gnm2.ann1.WYWF3X.1	1719	1531.47	0	0
arahy.Tifrunner.gnm2.ann1.6B6TYD.1	240	74.733	0	0
arahy.Tifrunner.gnm2.ann1.NZLE3F.1	2583	2395.47	112	0.556727
arahy.Tifrunner.gnm2.ann1.G6707F.1	612	424.691	0	0
arahy.Tifrunner.gnm2.ann1.KQD9UV.1	252	83.7939	383.616	54.513
arahy.Tifrunner.gnm2.ann1.UU8CC3.2	357	174.391	1.2049	0.0822703
arahy.Tifrunner.gnm2.ann1.Z6NG0Q.1	1767	1579.47	364	2.74413
arahy.Tifrunner.gnm2.ann1.G0CMZD.2	516	329	1	0.0361926
arahy.Tifrunner.gnm2.ann1.KAQB8D.2	3333	3145.47	25.9546	0.0982525
arahy.Tifrunner.gnm2.ann1.Z7QWNS.1	684	496.59	88.8349	2.13011
arahy.Tifrunner.gnm2.ann1.1DRD1N.1	1566	1378.47	94.3006	0.814577
arahy.Tifrunner.gnm2.ann1.BL08GG.1	234	70.2377	0	0
arahy.Tifrunner.gnm2.ann1.CY9GMY.1	1713	1525.47	0	0
arahy.Tifrunner.gnm2.ann1.SYC9J3.1	1059	871.474	175.269	2.39479
arahy.Tifrunner.gnm2.ann1.Y1F69K.1	438	251.92	0	0
arahy.Tifrunner.gnm2.ann1.FLAI1V.1	4554	4366.47	211	0.575397
arahy.Tifrunner.gnm2.ann1.49IQFD.1	1203	1015.47	0	0
arahy.Tifrunner.gnm2.ann1.R1RGSZ.1	444	257.76	0	0
arahy.Tifrunner.gnm2.ann1.VN8WUD.1	1551	1363.47	1.2661	0.011057
arahy.Tifrunner.gnm2.ann1.AVNN4W.1	231	68.0706	0	0
arahy.Tifrunner.gnm2.ann1.C9I5IG.1	1839	1651.47	269	1.93953
arahy.Tifrunner.gnm2.ann1.95DHJ9.1	1710	1522.47	9	0.0703896
arahy.Tifrunner.gnm2.ann1.V507XA.3	2535	2347.47	355.956	1.80556
arahy.Tifrunner.gnm2.ann1.8G2KXR.1	501	314.073	2	0.0758255
arahy.Tifrunner.gnm2.ann1.5ZE3N1.1	654	466.626	0	0
arahy.Tifrunner.gnm2.ann1.2F8F1S.2	1407	1219.47	0	0
arahy.Tifrunner.gnm2.ann1.UY7CFX.1	1023	835.474	0	0
arahy.Tifrunner.gnm2.ann1.UJ9W7M.1	741	553.549	0	0
arahy.Tifrunner.gnm2.ann1.I82E36.1	2346	2158.47	11.9242	0.0657806
arahy.Tifrunner.gnm2.ann1.UX9V95.1	2205	2017.47	0	0
arahy.Tifrunner.gnm2.ann1.L964KV.1	2169	1981.47	5.97223	0.0358892
arahy.Tifrunner.gnm2.ann1.7UQ7HQ.1	360	177.221	2.02041	0.13575
arahy.Tifrunner.gnm2.ann1.40M9N2.1	1587	1399.47	3.14851	0.026789
arahy.Tifrunner.gnm2.ann1.X0TDVE.1	2169	1981.47	66	0.396617
arahy.Tifrunner.gnm2.ann1.QBU7FE.1	2604	2416.47	0	0
arahy.Tifrunner.gnm2.ann1.QA8CWD.1	582	394.722	0	0
arahy.Tifrunner.gnm2.ann1.50BKSG.1_arahy.Tifrunner.gnm2.ann1.8S1PJC.1	381	197.01	0	0
arahy.Tifrunner.gnm2.ann1.TCFV76.1	1782	1594.47	26.2827	0.196277
arahy.Tifrunner.gnm2.ann1.F58S0K.1	846	658.49	1	0.0180828
arahy.Tifrunner.gnm2.ann1.NNP0DQ.1	1017	829.474	18.217	0.261511
arahy.Tifrunner.gnm2.ann1.LSHR7Z.1	270	97.8961	0	0
arahy.Tifrunner.gnm2.ann1.5SWH0M.1	489	302.196	4.84927	0.191075
arahy.Tifrunner.gnm2.ann1.S2MTQV.1	234	70.2377	0	0
arahy.Tifrunner.gnm2.ann1.SHHZ9W.1	1272	1084.47	45	0.494094
arahy.Tifrunner.gnm2.ann1.P37JDH.1	2076	1888.47	245	1.5448
arahy.Tifrunner.gnm2.ann1.5H7955.1	396	211.244	0	0
arahy.Tifrunner.gnm2.ann1.P0IADA.1	1647	1459.47	1	0.00815868
arahy.Tifrunner.gnm2.ann1.ZKJ34I.1	903	715.474	18	0.299568
arahy.Tifrunner.gnm2.ann1.XVLL42.1	468	281.356	67.0356	2.83703
arahy.Tifrunner.gnm2.ann1.1494UG.2	2133	1945.47	0	0
arahy.Tifrunner.gnm2.ann1.38SPRB.1	930	742.474	102.703	1.64709
arahy.Tifrunner.gnm2.ann1.T0E7SC.1	1977	1789.47	989.917	6.58703
arahy.Tifrunner.gnm2.ann1.96LKHW.1	372	188.474	56	3.53796
arahy.Tifrunner.gnm2.ann1.39URSV.1	387	202.672	3.16893	0.186181
arahy.Tifrunner.gnm2.ann1.9NZ045.1	777	589.52	0	0
arahy.Tifrunner.gnm2.ann1.TMXK2X.1	1110	922.474	11.1336	0.143714
arahy.Tifrunner.gnm2.ann1.ZB3FGH.1	771	583.535	0	0
arahy.Tifrunner.gnm2.ann1.L1AKIM.1	513	326.017	720	26.2971
arahy.Tifrunner.gnm2.ann1.T6IIJA.1	606	418.691	0	0
arahy.Tifrunner.gnm2.ann1.9Z2GEU.1	2130	1942.47	199	1.21987
arahy.Tifrunner.gnm2.ann1.J3PYPS.1	1149	961.474	0	0
arahy.Tifrunner.gnm2.ann1.3BU2IH.2	1377	1189.47	7.01279	0.0702024
arahy.Tifrunner.gnm2.ann1.7NEP3X.1	216	57.9375	3	0.616563
arahy.Tifrunner.gnm2.ann1.JG4KI1.1	471	284.314	13.3913	0.56084
arahy.Tifrunner.gnm2.ann1.NT6TUG.1	1965	1777.47	2541	17.0223
arahy.Tifrunner.gnm2.ann1.G39Z7R.1	630	442.659	9.68787	0.2606
arahy.Tifrunner.gnm2.ann1.WZR00S.1	1836	1648.47	2.85022	0.0205879
arahy.Tifrunner.gnm2.ann1.QU48A8.2	480	293.263	1	0.040603
arahy.Tifrunner.gnm2.ann1.M2YCYK.1	213	55.8911	0	0
arahy.Tifrunner.gnm2.ann1.JZIK2D.1	945	757.474	12.597	0.198022
arahy.Tifrunner.gnm2.ann1.Y70B6V.1	567	379.799	0	0
arahy.Tifrunner.gnm2.ann1.YY507R.1	1371	1183.47	79	0.794849
arahy.Tifrunner.gnm2.ann1.09KEBU.1	1455	1267.47	0	0
arahy.Tifrunner.gnm2.ann1.A3CY88.1	1050	862.474	1.58005	0.0218142
arahy.Tifrunner.gnm2.ann1.4ZJ950.1	339	157.899	3.23301	0.243806
arahy.Tifrunner.gnm2.ann1.H3IS12.1	879	691.474	0	0
arahy.Tifrunner.gnm2.ann1.3THH2M.1	2769	2581.47	1180.03	5.44305
arahy.Tifrunner.gnm2.ann1.NNI3DX.1	300	123.305	2	0.193137
arahy.Tifrunner.gnm2.ann1.8D185T.1	1299	1111.47	21.2329	0.227471
arahy.Tifrunner.gnm2.ann1.QK4PF2.2	1482	1294.47	0	0
arahy.Tifrunner.gnm2.ann1.MGX3H6.1	990	802.474	1	0.0148383
arahy.Tifrunner.gnm2.ann1.8LQR2U.1	966	778.474	68669.4	1050.35
arahy.Tifrunner.gnm2.ann1.8XE61G.1	276	102.796	0	0
arahy.Tifrunner.gnm2.ann1.XRPJ7L.1	1989	1801.47	1048	6.92707
arahy.Tifrunner.gnm2.ann1.D01KFK.1	1311	1123.47	191	2.02435
arahy.Tifrunner.gnm2.ann1.3H3VUH.1	720	532.577	0	0
arahy.Tifrunner.gnm2.ann1.63DUVP.1_arahy.Tifrunner.gnm2.ann1.LGZ4TW.1	558	370.827	71	2.27983
arahy.Tifrunner.gnm2.ann1.QNW6LA.1	1416	1228.47	0	0
arahy.Tifrunner.gnm2.ann1.9Q4R0I.1	528	340.942	0	0
arahy.Tifrunner.gnm2.ann1.V07PF1.1	2844	2656.47	0	0
arahy.Tifrunner.gnm2.ann1.8J5R4Y.1	876	688.474	0	0
arahy.Tifrunner.gnm2.ann1.9X98AJ.1	1833	1645.47	0	0
arahy.Tifrunner.gnm2.ann1.N0U7LY.1	1455	1267.47	0	0
arahy.Tifrunner.gnm2.ann1.VT6DM9.1	1224	1036.47	7.17267	0.0824021
arahy.Tifrunner.gnm2.ann1.RN6XTC.1	1227	1039.47	48	0.549849
arahy.Tifrunner.gnm2.ann1.NZK7DD.1	753	565.535	0	0
arahy.Tifrunner.gnm2.ann1.RD9PAU.1	3864	3676.47	0	0
arahy.Tifrunner.gnm2.ann1.86FTER.1	1218	1030.47	0	0
arahy.Tifrunner.gnm2.ann1.PFB3JH.1	270	97.8961	0	0
arahy.Tifrunner.gnm2.ann1.94BM57.1	708	520.59	0	0
arahy.Tifrunner.gnm2.ann1.7J57TL.1_arahy.Tifrunner.gnm2.ann1.RWE2VD.1	627	439.659	11.3379	0.307068
arahy.Tifrunner.gnm2.ann1.0A1ABD.1	1464	1276.47	565.505	5.27522
arahy.Tifrunner.gnm2.ann1.6J52R8.1	426	240.327	0	0
arahy.Tifrunner.gnm2.ann1.NQFZ8J.1	936	748.474	0	0
arahy.Tifrunner.gnm2.ann1.5K0WRA.1	474	287.3	0	0
arahy.Tifrunner.gnm2.ann1.PTJZ35.1	729	541.577	1140.57	25.0772
arahy.Tifrunner.gnm2.ann1.Z3JIE5.1	450	263.663	6	0.270969
arahy.Tifrunner.gnm2.ann1.R2CVB9.1	975	787.474	0	0
arahy.Tifrunner.gnm2.ann1.1IC1A8.1	231	68.0706	17	2.97376
arahy.Tifrunner.gnm2.ann1.K0X5TV.1	2280	2092.47	2.63165	0.0149756
arahy.Tifrunner.gnm2.ann1.9W0X2U.1	180	36.1454	0	0
arahy.Tifrunner.gnm2.ann1.N6PQGP.1	1653	1465.47	2.2714	0.0184558
arahy.Tifrunner.gnm2.ann1.79S8C9.1	843	655.49	0	0
arahy.Tifrunner.gnm2.ann1.EVL1N6.1	1383	1195.47	236	2.35065
arahy.Tifrunner.gnm2.ann1.A779NY.1	1281	1093.47	272.492	2.96729
arahy.Tifrunner.gnm2.ann1.PWY63Z.1	1992	1804.47	1.51849	0.0100202
arahy.Tifrunner.gnm2.ann1.DY3LDE.1	375	191.354	0	0
arahy.Tifrunner.gnm2.ann1.Q3HJ0Q.1	909	721.474	30.6972	0.506634
arahy.Tifrunner.gnm2.ann1.T30YXF.1	879	691.474	82.531	1.42121
arahy.Tifrunner.gnm2.ann1.VMCJ1G.1	2541	2353.47	0	0
arahy.Tifrunner.gnm2.ann1.WWP4H1.1	255	86.0435	146	20.2046
arahy.Tifrunner.gnm2.ann1.1NH57I.1	810	622.49	0	0
arahy.Tifrunner.gnm2.ann1.UH9PUB.1_arahy.Tifrunner.gnm2.ann1.YGNR9K.1	213	55.8911	0	0
arahy.Tifrunner.gnm2.ann1.5Q9WIJ.1	339	157.899	721.72	54.4259
arahy.Tifrunner.gnm2.ann1.TX8HNU.1	1344	1156.47	0	0
arahy.Tifrunner.gnm2.ann1.YIQ5H3.1	2409	2221.47	1.02733	0.00550664
arahy.Tifrunner.gnm2.ann1.V7DYZ1.1	1176	988.474	0	0
arahy.Tifrunner.gnm2.ann1.17TMG9.1	624	436.67	218	5.94455
arahy.Tifrunner.gnm2.ann1.KU3WND.1	2268	2080.47	1.3523	0.00773972
arahy.Tifrunner.gnm2.ann1.Z8DGG3.1	2394	2206.47	0	0
arahy.Tifrunner.gnm2.ann1.VRQ703.1	954	766.474	0	0
arahy.Tifrunner.gnm2.ann1.NMX4R1.1	1863	1675.47	0	0
arahy.Tifrunner.gnm2.ann1.NDA9EK.1	741	553.549	345	7.42128
arahy.Tifrunner.gnm2.ann1.AVL2ZA.1	1866	1678.47	0	0
arahy.Tifrunner.gnm2.ann1.V4EKGG.1	1665	1477.47	9.76891	0.0787304
arahy.Tifrunner.gnm2.ann1.Z1TLUT.1	1575	1387.47	7.57414	0.0650017
arahy.Tifrunner.gnm2.ann1.IM12JR.1	912	724.474	0	0
arahy.Tifrunner.gnm2.ann1.Y03F6U.1	390	205.548	135.976	7.87709
arahy.Tifrunner.gnm2.ann1.J3U4LA.1	2592	2404.47	0	0
arahy.Tifrunner.gnm2.ann1.HYHD87.1	1035	847.474	0	0
arahy.Tifrunner.gnm2.ann1.8C93GT.1	108	11.0834	0	0
arahy.Tifrunner.gnm2.ann1.25CQ7A.1	804	616.506	0	0
arahy.Tifrunner.gnm2.ann1.AI520R.1	1410	1222.47	1	0.00974039
arahy.Tifrunner.gnm2.ann1.Z0MJ1L.1	3123	2935.47	1	0.00405637
arahy.Tifrunner.gnm2.ann1.7MCX13.1	1251	1063.47	300.449	3.36403
arahy.Tifrunner.gnm2.ann1.VP1N9X.1	1005	817.474	0	0
arahy.Tifrunner.gnm2.ann1.J355LQ.1	345	163.433	0	0
arahy.Tifrunner.gnm2.ann1.FG2T9W.1	546	358.863	0	0
arahy.Tifrunner.gnm2.ann1.0GB9DR.1	1254	1066.47	271	3.02577
arahy.Tifrunner.gnm2.ann1.C2SFPD.1	465	278.384	2	0.0855463
arahy.Tifrunner.gnm2.ann1.UQH0GN.1	1149	961.474	77.3754	0.958256
arahy.Tifrunner.gnm2.ann1.CLW9FC.1	513	326.017	0	0
arahy.Tifrunner.gnm2.ann1.46TBP3.1	282	107.834	36.2229	3.99984
arahy.Tifrunner.gnm2.ann1.FQK2BJ.1	345	163.433	0	0
arahy.Tifrunner.gnm2.ann1.TAE4IP.1	216	57.9375	7.58664	1.55921
arahy.Tifrunner.gnm2.ann1.S296UP.1	1428	1240.47	22.7521	0.218398
arahy.Tifrunner.gnm2.ann1.ZMQ31P.1	738	550.577	1588.33	34.351
arahy.Tifrunner.gnm2.ann1.1Z7GQF.1	1104	916.474	141.802	1.84238
arahy.Tifrunner.gnm2.ann1.CH5FEK.1	2217	2029.47	6	0.0352033
arahy.Tifrunner.gnm2.ann1.1PS119.1	750	562.535	14	0.296343
arahy.Tifrunner.gnm2.ann1.7RH2JF.1	2604	2416.47	0	0
arahy.Tifrunner.gnm2.ann1.AIAA57.1	666	478.602	142.319	3.54084
arahy.Tifrunner.gnm2.ann1.7NT61C.1	276	102.796	0	0
arahy.Tifrunner.gnm2.ann1.VHSF1J.1	210	53.8731	0	0
arahy.Tifrunner.gnm2.ann1.0J3LZT.1	633	445.648	148	3.95445
arahy.Tifrunner.gnm2.ann1.SJW6UC.1	603	415.691	0	0
arahy.Tifrunner.gnm2.ann1.LI4T5E.1	1683	1495.47	4	0.0318491
arahy.Tifrunner.gnm2.ann1.370D23.1	2730	2542.47	2.02365	0.00947751
arahy.Tifrunner.gnm2.ann1.AVNA5K.1	1461	1273.47	0	0
arahy.Tifrunner.gnm2.ann1.ITVB4V.1	1668	1480.47	18.0057	0.144819
arahy.Tifrunner.gnm2.ann1.ZNI90C.1	1419	1231.47	353	3.41323
arahy.Tifrunner.gnm2.ann1.MJ1VQI.1	387	202.672	0	0
arahy.Tifrunner.gnm2.ann1.SPE56M.1	1581	1393.47	0	0
arahy.Tifrunner.gnm2.ann1.81GQ9A.1	408	222.792	0	0
arahy.Tifrunner.gnm2.ann1.CN1679.1	591	403.722	0	0
arahy.Tifrunner.gnm2.ann1.BDIM58.1	1440	1252.47	112.39	1.0685
arahy.Tifrunner.gnm2.ann1.Z900IQ.1	3432	3244.47	0	0
arahy.Tifrunner.gnm2.ann1.BKDY12.1	453	266.623	160	7.1456
arahy.Tifrunner.gnm2.ann1.UNQ88F.1	324	144.37	0	0
arahy.Tifrunner.gnm2.ann1.H0MPRU.1	1818	1630.47	0	0
arahy.Tifrunner.gnm2.ann1.HAI34B.1	2295	2107.47	14.0755	0.0795274
arahy.Tifrunner.gnm2.ann1.SGU002.1	1149	961.474	46.7525	0.579007
arahy.Tifrunner.gnm2.ann1.BU45MS.2	1494	1306.47	0	0
arahy.Tifrunner.gnm2.ann1.AT31DH.1	582	394.722	0	0
arahy.Tifrunner.gnm2.ann1.ND5IN9.1	2970	2782.47	204.109	0.873467
arahy.Tifrunner.gnm2.ann1.KN5X6X.1	807	619.49	0	0
arahy.Tifrunner.gnm2.ann1.QX7II8.1	369	185.616	3.03242	0.194531
arahy.Tifrunner.gnm2.ann1.S6CP9J.1	2412	2224.47	0	0
arahy.Tifrunner.gnm2.ann1.ED6YY1.1	477	290.292	0	0
arahy.Tifrunner.gnm2.ann1.AXRK8L.1	666	478.602	0	0
arahy.Tifrunner.gnm2.ann1.PAB5ST.2	1911	1723.47	0	0
arahy.Tifrunner.gnm2.ann1.BI36IT.2	1695	1507.47	7.31899	0.0578119
arahy.Tifrunner.gnm2.ann1.I10MW8.1	924	736.474	0	0
arahy.Tifrunner.gnm2.ann1.7PLX29.1	1314	1126.47	487.074	5.14861
arahy.Tifrunner.gnm2.ann1.H8F1EK.1	1068	880.474	0	0
arahy.Tifrunner.gnm2.ann1.QILJ1N.1	1995	1807.47	16.1487	0.106385
arahy.Tifrunner.gnm2.ann1.WD86IB.1	489	302.196	0	0
arahy.Tifrunner.gnm2.ann1.8HY0WZ.1	804	616.506	190	3.66972
arahy.Tifrunner.gnm2.ann1.X8YVGZ.2	1458	1270.47	206.987	1.93997
arahy.Tifrunner.gnm2.ann1.SHEQ35.1	2856	2668.47	3560.89	15.8896
arahy.Tifrunner.gnm2.ann1.BL1IZ1.1	1965	1777.47	0	0
arahy.Tifrunner.gnm2.ann1.YPW5N8.1	1179	991.474	0	0
