target_id	length	eff_length	Aipa_3	Aipa_3_tpm
arahy.Tifrunner.gnm2.ann1.50D6TG.1	1812	1631.65	507	4.30952
arahy.Tifrunner.gnm2.ann1.733L1L.2	1791	1610.65	381	3.28074
arahy.Tifrunner.gnm2.ann1.3BD6JH.1	237	76.2357	0	0
arahy.Tifrunner.gnm2.ann1.ESA3XA.1	573	393.037	54.9881	1.94036
arahy.Tifrunner.gnm2.ann1.RSW943.1	345	169.251	20	1.63888
arahy.Tifrunner.gnm2.ann1.VR0S55.1	474	294.493	42.4481	1.99908
arahy.Tifrunner.gnm2.ann1.I2KX6G.1	2544	2363.65	176.356	1.0348
arahy.Tifrunner.gnm2.ann1.27HQCZ.1	372	194.75	0	0
arahy.Tifrunner.gnm2.ann1.FLDV8W.1	2712	2531.65	575.182	3.15101
arahy.Tifrunner.gnm2.ann1.FS0M29.1	381	203.381	0	0
arahy.Tifrunner.gnm2.ann1.12M25E.1	2259	2078.65	1593	10.6287
arahy.Tifrunner.gnm2.ann1.87J5U8.1	1341	1160.65	0	0
arahy.Tifrunner.gnm2.ann1.20D4K6.1	1521	1340.65	0	0
arahy.Tifrunner.gnm2.ann1.6DN1PA.1	930	749.676	39.3467	0.72792
arahy.Tifrunner.gnm2.ann1.Y6KX4T.1	1476	1295.65	398.878	4.26973
arahy.Tifrunner.gnm2.ann1.49LZN8.1	1020	839.649	0	0
arahy.Tifrunner.gnm2.ann1.LUC5KR.1	240	78.4736	32	5.65554
arahy.Tifrunner.gnm2.ann1.Q98DYF.1	3354	3173.65	15.0339	0.0656992
arahy.Tifrunner.gnm2.ann1.PBN9WF.1	1458	1277.65	0	0
arahy.Tifrunner.gnm2.ann1.WC5N1Q.1	915	734.676	275	5.19141
arahy.Tifrunner.gnm2.ann1.5RJ9GW.1	1023	842.649	3069.14	50.5147
arahy.Tifrunner.gnm2.ann1.H1J2E8.1	423	244.232	0	0
arahy.Tifrunner.gnm2.ann1.UP2C0E.1	2838	2657.65	1.31696	0.00687263
arahy.Tifrunner.gnm2.ann1.9QY9FC.1	324	149.733	1	0.0926256
arahy.Tifrunner.gnm2.ann1.3XL91C.1	582	401.984	0	0
arahy.Tifrunner.gnm2.ann1.7J7LQN.1	858	677.699	631	12.9134
arahy.Tifrunner.gnm2.ann1.4IQ1UB.1	840	659.743	0	0
arahy.Tifrunner.gnm2.ann1.M3NCM2.1	1110	929.649	231.133	3.44818
arahy.Tifrunner.gnm2.ann1.DCUM0J.1	1866	1685.65	0	0
arahy.Tifrunner.gnm2.ann1.28HNJ2.1	990	809.649	0	0
arahy.Tifrunner.gnm2.ann1.MG09JY.1	1365	1184.65	0	0
arahy.Tifrunner.gnm2.ann1.99YWNZ.2	1545	1364.65	1189.81	12.0921
arahy.Tifrunner.gnm2.ann1.4PW9PW.1	1614	1433.65	446	4.3146
arahy.Tifrunner.gnm2.ann1.5HK9J1.1	1392	1211.65	0	0
arahy.Tifrunner.gnm2.ann1.V6I7WA.1	2421	2240.65	26.2741	0.16263
arahy.Tifrunner.gnm2.ann1.JP7J3T.1	1080	899.649	0	0
arahy.Tifrunner.gnm2.ann1.424XKM.1	1167	986.649	1456	20.4667
arahy.Tifrunner.gnm2.ann1.X12NHK.1	747	566.765	339	8.29554
arahy.Tifrunner.gnm2.ann1.2U8NTA.1	576	396.024	0	0
arahy.Tifrunner.gnm2.ann1.7SII1S.1	885	704.676	0	0
arahy.Tifrunner.gnm2.ann1.JB2S8U.1	3888	3707.65	413.206	1.54567
arahy.Tifrunner.gnm2.ann1.1UBI84.2	3015	2834.65	465.511	2.27761
arahy.Tifrunner.gnm2.ann1.15Q3U7.1	735	554.783	0	0
arahy.Tifrunner.gnm2.ann1.LWKQ47.1	852	671.721	0	0
arahy.Tifrunner.gnm2.ann1.X3CF1X.1	1182	1001.65	0	0
arahy.Tifrunner.gnm2.ann1.S6N93B.1	936	755.676	0	0
arahy.Tifrunner.gnm2.ann1.6Y9ITK.1	1371	1190.65	0	0
arahy.Tifrunner.gnm2.ann1.Y31K1C.1	519	339.21	0	0
arahy.Tifrunner.gnm2.ann1.BMP4TI.1	1527	1346.65	2.69479	0.0277535
arahy.Tifrunner.gnm2.ann1.GSNI4A.1	2010	1829.65	1.1149	0.00845115
arahy.Tifrunner.gnm2.ann1.R9EUUB.1	1773	1592.65	113.155	0.985371
arahy.Tifrunner.gnm2.ann1.RUE2P6.1	231	71.7563	0	0
arahy.Tifrunner.gnm2.ann1.KR8KRT.1	402	223.654	2.86486	0.177654
arahy.Tifrunner.gnm2.ann1.CJJ4VI.1	582	401.984	979	33.777
arahy.Tifrunner.gnm2.ann1.USGV6E.1	411	232.479	0	0
arahy.Tifrunner.gnm2.ann1.GN953P.1	696	515.802	0	0
arahy.Tifrunner.gnm2.ann1.M7A5MM.1	840	659.743	526	11.0575
arahy.Tifrunner.gnm2.ann1.4Z4PAD.1	2019	1838.65	4.43204	0.0334313
arahy.Tifrunner.gnm2.ann1.D5YLID.1	984	803.676	0	0
arahy.Tifrunner.gnm2.ann1.XWK90S.1	330	155.198	0	0
arahy.Tifrunner.gnm2.ann1.2UCE3W.1	456	276.663	5.71256	0.28637
arahy.Tifrunner.gnm2.ann1.IYA0F9.1	1338	1157.65	0	0
arahy.Tifrunner.gnm2.ann1.JQ4W8U.1	1284	1103.65	5.41582	0.0680584
arahy.Tifrunner.gnm2.ann1.2T2JZL.1	357	180.514	1	0.0768312
arahy.Tifrunner.gnm2.ann1.TG6BII.1	825	644.765	10.1024	0.217306
arahy.Tifrunner.gnm2.ann1.ZJ6I06.1	1035	854.649	4	0.0649113
arahy.Tifrunner.gnm2.ann1.PSKQ19.1	513	333.221	118	4.91131
arahy.Tifrunner.gnm2.ann1.KHE0M2.1	342	166.393	13	1.08357
arahy.Tifrunner.gnm2.ann1.HX5DKE.1	996	815.649	68.8073	1.16998
arahy.Tifrunner.gnm2.ann1.F0Q621.1	1194	1013.65	0	0
arahy.Tifrunner.gnm2.ann1.7FI59L.1	282	112.435	89	10.9784
arahy.Tifrunner.gnm2.ann1.E5BLPW.1	777	596.765	3	0.0697214
arahy.Tifrunner.gnm2.ann1.S11VKX.1	606	425.944	178.055	5.79762
arahy.Tifrunner.gnm2.ann1.7I4JN8.1	306	133.563	0	0
arahy.Tifrunner.gnm2.ann1.QCU1HD.1	1257	1076.65	0	0
arahy.Tifrunner.gnm2.ann1.F9GNLP.3	2079	1898.65	0	0
arahy.Tifrunner.gnm2.ann1.ZEW7J6.1	237	76.2357	0	0
arahy.Tifrunner.gnm2.ann1.L9LPV5.1	351	174.97	0	0
arahy.Tifrunner.gnm2.ann1.R6L1G9.1	1956	1775.65	3.01133	0.0235206
arahy.Tifrunner.gnm2.ann1.G4BDG2.1	1413	1232.65	12.721	0.143129
arahy.Tifrunner.gnm2.ann1.2HRN76.1_arahy.Tifrunner.gnm2.ann1.D8JX3Z.1	2007	1826.65	16.3475	0.124121
arahy.Tifrunner.gnm2.ann1.4VL71K.1	438	258.93	0	0
arahy.Tifrunner.gnm2.ann1.7FIY7Q.1	186	41.2002	0	0
arahy.Tifrunner.gnm2.ann1.3KS0IU.1_arahy.Tifrunner.gnm2.ann1.W71F47.1	246	83.1209	0	0
arahy.Tifrunner.gnm2.ann1.L75U5K.1	1170	989.649	0	0
arahy.Tifrunner.gnm2.ann1.US9TT4.1	1374	1193.65	0	0
arahy.Tifrunner.gnm2.ann1.512R9H.1	1452	1271.65	4237.23	46.2129
arahy.Tifrunner.gnm2.ann1.1AZN13.2	1413	1232.65	0	0
arahy.Tifrunner.gnm2.ann1.FYFP4R.1	873	692.676	0	0
arahy.Tifrunner.gnm2.ann1.8B0NWX.1	225	67.3505	0	0
arahy.Tifrunner.gnm2.ann1.KKEJ8Y.1	657	476.852	87	2.53037
arahy.Tifrunner.gnm2.ann1.59WFQY.1	1197	1016.65	221	3.01488
arahy.Tifrunner.gnm2.ann1.R4M6BI.1	900	719.676	0	0
arahy.Tifrunner.gnm2.ann1.2DG9CD.1	891	710.676	0	0
arahy.Tifrunner.gnm2.ann1.H15T2B.1	240	78.4736	0	0
arahy.Tifrunner.gnm2.ann1.VWTK9Y.1	357	180.514	15.154	1.1643
arahy.Tifrunner.gnm2.ann1.K0B86D.1	510	330.221	97	4.07394
arahy.Tifrunner.gnm2.ann1.2GNX2H.1	1113	932.649	3.768	0.0560326
arahy.Tifrunner.gnm2.ann1.4XE8UG.1	747	566.765	0	0
arahy.Tifrunner.gnm2.ann1.825X9M.1	2100	1919.65	158	1.14152
arahy.Tifrunner.gnm2.ann1.QRU6X1.1	495	315.35	1	0.04398
arahy.Tifrunner.gnm2.ann1.Z6MEWL.1	636	455.914	43.8273	1.33324
arahy.Tifrunner.gnm2.ann1.MUHC0Z.1	1308	1127.65	18.1847	0.223656
arahy.Tifrunner.gnm2.ann1.QJ8MNM.2	1047	866.649	397.748	6.36521
arahy.Tifrunner.gnm2.ann1.2070QL.1	3150	2969.65	284.602	1.32917
arahy.Tifrunner.gnm2.ann1.MZWQ8U.1	630	449.929	74.9294	2.3097
arahy.Tifrunner.gnm2.ann1.AG2MXP.1	1476	1295.65	692	7.40742
arahy.Tifrunner.gnm2.ann1.ZRH25X.1	1263	1082.65	5	0.0640517
arahy.Tifrunner.gnm2.ann1.Y584KM.1	1182	1001.65	0	0
arahy.Tifrunner.gnm2.ann1.57298L.1	435	255.973	0	0
arahy.Tifrunner.gnm2.ann1.28UQCP.1	915	734.676	0	0
arahy.Tifrunner.gnm2.ann1.72ZBT8.1	3096	2915.65	3.74841	0.0178304
arahy.Tifrunner.gnm2.ann1.K2JRUN.1	234	73.9745	3	0.562454
arahy.Tifrunner.gnm2.ann1.H1PZQD.1	1074	893.649	352.812	5.47551
arahy.Tifrunner.gnm2.ann1.N1UETT.1	309	136.222	0	0
arahy.Tifrunner.gnm2.ann1.R2ZWGQ.3	750	569.765	93.2501	2.26987
arahy.Tifrunner.gnm2.ann1.V702SG.2	336	160.821	7	0.603676
arahy.Tifrunner.gnm2.ann1.V3Y7Y0.1	1107	926.649	0	0
arahy.Tifrunner.gnm2.ann1.EILY3I.1	234	73.9745	0	0
arahy.Tifrunner.gnm2.ann1.2EN3G3.1	2544	2363.65	25.5471	0.149902
arahy.Tifrunner.gnm2.ann1.DI6KST.1	1407	1226.65	3	0.0339195
arahy.Tifrunner.gnm2.ann1.4JU9WJ.3	1332	1151.65	1.60484	0.0193268
arahy.Tifrunner.gnm2.ann1.NV5DNA.1	309	136.222	44	4.47976
arahy.Tifrunner.gnm2.ann1.85NLUF.1	807	626.765	291.044	6.44025
arahy.Tifrunner.gnm2.ann1.F74L81.1	1602	1421.65	0	0
arahy.Tifrunner.gnm2.ann1.94LQT9.1	1308	1127.65	969.866	11.9285
arahy.Tifrunner.gnm2.ann1.G4VANE.2	1116	935.649	117	1.73429
arahy.Tifrunner.gnm2.ann1.T4B9X4.1	225	67.3505	1.72578	0.35538
arahy.Tifrunner.gnm2.ann1.MGJ2V1.1	1650	1469.65	136.746	1.29048
arahy.Tifrunner.gnm2.ann1.XQ4L3G.1	1002	821.649	0	0
arahy.Tifrunner.gnm2.ann1.4V920P.1	315	141.627	0	0
arahy.Tifrunner.gnm2.ann1.GG54U4.1	366	189.047	0	0
arahy.Tifrunner.gnm2.ann1.BK4DT9.1	963	782.676	15	0.265801
arahy.Tifrunner.gnm2.ann1.6UH5I2.1	363	186.167	0	0
arahy.Tifrunner.gnm2.ann1.W6SAF4.2	2235	2054.65	186.049	1.25585
arahy.Tifrunner.gnm2.ann1.3S3A7C.3	996	815.649	13	0.221049
arahy.Tifrunner.gnm2.ann1.4Q1GWE.1	1359	1178.65	1	0.0117669
arahy.Tifrunner.gnm2.ann1.ZJJ54E.1	2073	1892.65	0.933819	0.0068429
arahy.Tifrunner.gnm2.ann1.1ZD0QJ.1	654	473.852	0	0
arahy.Tifrunner.gnm2.ann1.RAY1QW.1	492	312.392	121	5.37197
arahy.Tifrunner.gnm2.ann1.JTZ133.1	1869	1688.65	302	2.48037
arahy.Tifrunner.gnm2.ann1.2IE6SV.1	1953	1772.65	0	0
arahy.Tifrunner.gnm2.ann1.A5MRF5.1	387	209.18	0	0
arahy.Tifrunner.gnm2.ann1.RS7A87.1	4599	4418.65	4.86651	0.0152748
arahy.Tifrunner.gnm2.ann1.WH2E03.1	4038	3857.65	1.09095	0.00392222
arahy.Tifrunner.gnm2.ann1.412XY8.1	195	46.8486	66	19.5387
arahy.Tifrunner.gnm2.ann1.20WW32.1	621	440.944	413.093	12.9931
arahy.Tifrunner.gnm2.ann1.Z8HAGL.1	561	381.102	0	0
arahy.Tifrunner.gnm2.ann1.69G02P.1	1887	1706.65	0	0
arahy.Tifrunner.gnm2.ann1.APE3QT.1	792	611.765	0	0
arahy.Tifrunner.gnm2.ann1.BVAS0V.1	1797	1616.65	0	0
arahy.Tifrunner.gnm2.ann1.EB9NYE.1	270	102.238	73	9.90282
arahy.Tifrunner.gnm2.ann1.R228Z3.1	2022	1841.65	0	0
arahy.Tifrunner.gnm2.ann1.6A8G6S.1	2202	2021.65	0	0
arahy.Tifrunner.gnm2.ann1.M4F06K.2	987	806.676	10	0.171929
arahy.Tifrunner.gnm2.ann1.Z25XKE.1	180	37.7923	5	1.83491
arahy.Tifrunner.gnm2.ann1.3FW3ZZ.1	873	692.676	117.02	2.34302
arahy.Tifrunner.gnm2.ann1.8X0KIE.1	1503	1322.65	2013.36	21.1118
arahy.Tifrunner.gnm2.ann1.X4TTMB.1	798	617.765	15.0934	0.338854
arahy.Tifrunner.gnm2.ann1.BCQ50G.1	903	722.676	223	4.27966
arahy.Tifrunner.gnm2.ann1.8IM4PM.1	1755	1574.65	1743	15.3519
arahy.Tifrunner.gnm2.ann1.ST064T.1	1116	935.649	0	0
arahy.Tifrunner.gnm2.ann1.GMHM2X.1	1155	974.649	0	0
arahy.Tifrunner.gnm2.ann1.W4418Q.1	1386	1205.65	0	0
arahy.Tifrunner.gnm2.ann1.A338HQ.1	396	217.853	1.5825	0.100746
arahy.Tifrunner.gnm2.ann1.SV24MS.1	540	360.139	52	2.00254
arahy.Tifrunner.gnm2.ann1.118EZC.1	465	285.532	0	0
arahy.Tifrunner.gnm2.ann1.J2FI33.1	705	524.802	0	0
arahy.Tifrunner.gnm2.ann1.H2MMBK.1	273	104.806	0	0
arahy.Tifrunner.gnm2.ann1.C5BWY0.1	1977	1796.65	0	0
arahy.Tifrunner.gnm2.ann1.SH3ZYI.1	627	446.929	114.495	3.553
arahy.Tifrunner.gnm2.ann1.ZBPZ8H.1	912	731.676	0	0
arahy.Tifrunner.gnm2.ann1.4R2AWH.1	1284	1103.65	0	0
arahy.Tifrunner.gnm2.ann1.9Q1YWA.1	549	369.127	0	0
arahy.Tifrunner.gnm2.ann1.ZN78HF.1	1419	1238.65	0	0
arahy.Tifrunner.gnm2.ann1.9C1MNQ.1	1593	1412.65	103.728	1.01838
arahy.Tifrunner.gnm2.ann1.6Q0PS5.1	411	232.479	0	0
arahy.Tifrunner.gnm2.ann1.5Q0AB6.1	399	220.728	38	2.38767
arahy.Tifrunner.gnm2.ann1.0571R5.1	1515	1334.65	67.9208	0.705803
arahy.Tifrunner.gnm2.ann1.GE9U5Y.1	1398	1217.65	1.59223	0.0181356
arahy.Tifrunner.gnm2.ann1.NPK61P.1	1347	1166.65	0	0
arahy.Tifrunner.gnm2.ann1.Z72M9E.1	942	761.676	12	0.218504
arahy.Tifrunner.gnm2.ann1.YC7CVR.1	1113	932.649	0	0
arahy.Tifrunner.gnm2.ann1.06QKUB.1	324	149.733	0	0
arahy.Tifrunner.gnm2.ann1.QAD3X4.1	417	238.345	0	0
arahy.Tifrunner.gnm2.ann1.G97FVT.1	441	261.887	0	0
arahy.Tifrunner.gnm2.ann1.UJ4KBL.1	612	431.944	0	0
arahy.Tifrunner.gnm2.ann1.UVR8ZI.1	579	398.998	0	0
arahy.Tifrunner.gnm2.ann1.KM4XKA.1	699	518.802	0	0
arahy.Tifrunner.gnm2.ann1.E10CYF.1	402	223.654	0	0
arahy.Tifrunner.gnm2.ann1.ISB7YF.1	702	521.802	49	1.30238
arahy.Tifrunner.gnm2.ann1.8F2DT0.1	2421	2240.65	2856.42	17.6806
arahy.Tifrunner.gnm2.ann1.Q8PTDY.1	891	710.676	0	0
arahy.Tifrunner.gnm2.ann1.X06Q7Q.1	2322	2141.65	30.731	0.199011
arahy.Tifrunner.gnm2.ann1.YXZ2NC.1	1410	1229.65	13	0.146626
arahy.Tifrunner.gnm2.ann1.55T2PK.1	1218	1037.65	4	0.0534635
arahy.Tifrunner.gnm2.ann1.FDUH0H.1	1377	1196.65	0	0
arahy.Tifrunner.gnm2.ann1.V8X883.1	2301	2120.65	3.24043	0.0211925
arahy.Tifrunner.gnm2.ann1.SD555K.1	1509	1328.65	0	0
arahy.Tifrunner.gnm2.ann1.E1EB00.1	4242	4061.65	2.36212	0.00806581
arahy.Tifrunner.gnm2.ann1.7W4E1F.1	516	336.21	0	0
arahy.Tifrunner.gnm2.ann1.R8MN1P.1	357	180.514	1178.9	90.5764
arahy.Tifrunner.gnm2.ann1.7V58Y4.1	1371	1190.65	394	4.58945
arahy.Tifrunner.gnm2.ann1.Q114LL.1	486	306.433	12	0.543117
arahy.Tifrunner.gnm2.ann1.P3T58Z.1	639	458.914	0	0
arahy.Tifrunner.gnm2.ann1.039GDJ.1	843	662.721	0	0
arahy.Tifrunner.gnm2.ann1.EHU7FT.1	1215	1034.65	0	0
arahy.Tifrunner.gnm2.ann1.7Z8DLY.1	3039	2858.65	573.197	2.78094
arahy.Tifrunner.gnm2.ann1.BEN7S7.1	1533	1352.65	0	0
arahy.Tifrunner.gnm2.ann1.I3Z6BS.1	960	779.676	484	8.60953
arahy.Tifrunner.gnm2.ann1.LH188B.1	1833	1652.65	627	5.26181
arahy.Tifrunner.gnm2.ann1.0TB3XB.1	1209	1028.65	300.404	4.0503
arahy.Tifrunner.gnm2.ann1.PR0W5V.1	471	291.493	0	0
arahy.Tifrunner.gnm2.ann1.YB4FNL.1	495	315.35	310	13.6338
arahy.Tifrunner.gnm2.ann1.6S8GSB.1	1167	986.649	0	0
arahy.Tifrunner.gnm2.ann1.DY953T.1_arahy.Tifrunner.gnm2.ann1.KA4ME6.1	2211	2030.65	129	0.881055
arahy.Tifrunner.gnm2.ann1.CC0JZ8.1	1023	842.649	79	1.30025
arahy.Tifrunner.gnm2.ann1.S1WNIV.1	684	503.836	75	2.06453
arahy.Tifrunner.gnm2.ann1.HNN9RI.1	420	241.273	0	0
arahy.Tifrunner.gnm2.ann1.G76R0Y.1	1830	1649.65	393.744	3.31033
arahy.Tifrunner.gnm2.ann1.FXBI2X.1	2094	1913.65	44	0.318888
arahy.Tifrunner.gnm2.ann1.BBQR41.1_arahy.Tifrunner.gnm2.ann1.SM4FP5.1	1485	1304.65	2774	29.4891
arahy.Tifrunner.gnm2.ann1.NS8G5U.1	255	90.2131	0	0
arahy.Tifrunner.gnm2.ann1.8Q202K.1	1983	1802.65	571	4.39312
arahy.Tifrunner.gnm2.ann1.3N3IDJ.1	453	273.691	0	0
arahy.Tifrunner.gnm2.ann1.HLA3Z5.1	1503	1322.65	0	0
arahy.Tifrunner.gnm2.ann1.U09KPS.1	1416	1235.65	188.846	2.11964
arahy.Tifrunner.gnm2.ann1.SUA2GQ.1	318	144.302	0	0
arahy.Tifrunner.gnm2.ann1.53JHUG.2	2670	2489.65	0	0
arahy.Tifrunner.gnm2.ann1.PGSD4J.1	660	479.852	0	0
arahy.Tifrunner.gnm2.ann1.IZLP0D.2	846	665.721	9.22206	0.192125
arahy.Tifrunner.gnm2.ann1.WISH7K.1	438	258.93	0	0
arahy.Tifrunner.gnm2.ann1.DNS17T.1	423	244.232	0	0
arahy.Tifrunner.gnm2.ann1.T7HNYU.1	708	527.802	0	0
arahy.Tifrunner.gnm2.ann1.P0IKGX.1	1671	1490.65	25.0513	0.233079
arahy.Tifrunner.gnm2.ann1.J9EPM7.1	2463	2282.65	630.869	3.83308
arahy.Tifrunner.gnm2.ann1.HM3IZV.1	2574	2393.65	89	0.515677
arahy.Tifrunner.gnm2.ann1.3QF1KH.1	699	518.802	0	0
arahy.Tifrunner.gnm2.ann1.K6Y5EX.1	1338	1157.65	2	0.0239608
arahy.Tifrunner.gnm2.ann1.4F6GHG.1	1797	1616.65	0	0
arahy.Tifrunner.gnm2.ann1.7585ZU.1	2976	2795.65	25.9848	0.12891
arahy.Tifrunner.gnm2.ann1.J8AXIX.1	528	348.198	0	0
arahy.Tifrunner.gnm2.ann1.JUA047.1	1083	902.649	0	0
arahy.Tifrunner.gnm2.ann1.JH7UH9.1	399	220.728	0	0
arahy.Tifrunner.gnm2.ann1.SKIU1M.1	468	288.513	2	0.096142
arahy.Tifrunner.gnm2.ann1.BB9JSJ.1	780	599.765	6.12787	0.141702
arahy.Tifrunner.gnm2.ann1.V9Y8SG.1	516	336.21	65	2.68133
arahy.Tifrunner.gnm2.ann1.B27XR5.1	2103	1922.65	783	5.6482
arahy.Tifrunner.gnm2.ann1.4TUS16.1	408	229.525	0	0
arahy.Tifrunner.gnm2.ann1.G2PW3U.1	1695	1514.65	25.6316	0.234699
arahy.Tifrunner.gnm2.ann1.T4K4IG.1	1392	1211.65	436.741	4.99914
arahy.Tifrunner.gnm2.ann1.B1HAHM.1	1089	908.649	0	0
arahy.Tifrunner.gnm2.ann1.Y6NZZQ.1	1908	1727.65	316.135	2.53784
arahy.Tifrunner.gnm2.ann1.UI9TT7.1	615	434.944	18.2517	0.581995
arahy.Tifrunner.gnm2.ann1.9JVG50.1	1506	1325.65	1335.28	13.9699
arahy.Tifrunner.gnm2.ann1.7DYL36.1	306	133.563	0	0
arahy.Tifrunner.gnm2.ann1.L9B1MS.1	1341	1160.65	0	0
arahy.Tifrunner.gnm2.ann1.0V6YW0.1	870	689.699	202	4.062
arahy.Tifrunner.gnm2.ann1.E1BMP7.1	396	217.853	0	0
arahy.Tifrunner.gnm2.ann1.181MCE.1	1164	983.649	4.29572	0.0605681
arahy.Tifrunner.gnm2.ann1.3VIF24.2	1869	1688.65	0	0
arahy.Tifrunner.gnm2.ann1.1KXV0X.1	1626	1445.65	0	0
arahy.Tifrunner.gnm2.ann1.EHX2CQ.1	711	530.802	0	0
arahy.Tifrunner.gnm2.ann1.7ZH73X.1	621	440.944	0	0
arahy.Tifrunner.gnm2.ann1.973ZBX.1	1656	1475.65	1220	11.4663
arahy.Tifrunner.gnm2.ann1.D1YDE1.1	420	241.273	18	1.0347
arahy.Tifrunner.gnm2.ann1.SPY99B.1	1599	1418.65	403	3.93984
arahy.Tifrunner.gnm2.ann1.8Q22UV.1	1644	1463.65	2	0.0189514
arahy.Tifrunner.gnm2.ann1.CCD4U4.2	1014	833.649	0	0
arahy.Tifrunner.gnm2.ann1.78ITCW.1	333	158	42	3.68672
arahy.Tifrunner.gnm2.ann1.DFL4HC.1	249	85.4394	26.4259	4.28962
arahy.Tifrunner.gnm2.ann1.KU9SFJ.1	909	728.676	1652	31.443
arahy.Tifrunner.gnm2.ann1.8KRZ7W.1	1278	1097.65	3	0.0379058
arahy.Tifrunner.gnm2.ann1.RCBN0E.1	501	321.286	0	0
arahy.Tifrunner.gnm2.ann1.AY0C6D.1	2679	2498.65	0	0
arahy.Tifrunner.gnm2.ann1.7CPH5R.1	1629	1448.65	203	1.94348
arahy.Tifrunner.gnm2.ann1.VH1FI8.1	201	50.4652	0	0
arahy.Tifrunner.gnm2.ann1.FDXU13.1	2439	2258.65	229.749	1.41076
arahy.Tifrunner.gnm2.ann1.62QC1P.1	291	120.168	0	0
arahy.Tifrunner.gnm2.ann1.6NP7E0.1	387	209.18	190.513	12.6314
arahy.Tifrunner.gnm2.ann1.XYBG2T.1	441	261.887	0	0
arahy.Tifrunner.gnm2.ann1.Z7CMWA.1	591	410.944	1	0.0337494
arahy.Tifrunner.gnm2.ann1.B5B9TW.1	759	578.765	0	0
arahy.Tifrunner.gnm2.ann1.SCN40X.2	1236	1055.65	4.32627	0.0568384
arahy.Tifrunner.gnm2.ann1.NH86F6.1	894	713.676	11.0521	0.21478
arahy.Tifrunner.gnm2.ann1.G5J1BW.1	423	244.232	38	2.15789
arahy.Tifrunner.gnm2.ann1.T191C4.1	2187	2006.65	423	2.92359
arahy.Tifrunner.gnm2.ann1.MR8QPJ.1	1110	929.649	0	0
arahy.Tifrunner.gnm2.ann1.C4KZJS.1	672	491.836	0	0
arahy.Tifrunner.gnm2.ann1.Q6PPUG.1	1383	1202.65	26.1263	0.301291
arahy.Tifrunner.gnm2.ann1.SCY2K5.1	615	434.944	43.7602	1.39538
arahy.Tifrunner.gnm2.ann1.9F26EH.1	966	785.676	0	0
arahy.Tifrunner.gnm2.ann1.TAYI6X.1	6246	6065.65	1728.77	3.95283
arahy.Tifrunner.gnm2.ann1.JTDL0E.1	474	294.493	636	29.9523
arahy.Tifrunner.gnm2.ann1.GW8ENJ.3	1101	920.649	2.11108	0.0318024
arahy.Tifrunner.gnm2.ann1.ZB0XC1.1	1071	890.649	0	0
arahy.Tifrunner.gnm2.ann1.J0AE6B.1	1044	863.649	0	0
arahy.Tifrunner.gnm2.ann1.372SCG.1	681	500.836	23	0.636914
arahy.Tifrunner.gnm2.ann1.61G52X.1	1263	1082.65	3.3573	0.0430081
arahy.Tifrunner.gnm2.ann1.KW6ZZA.1	1533	1352.65	0	0
arahy.Tifrunner.gnm2.ann1.91EA9E.1	372	194.75	0	0
arahy.Tifrunner.gnm2.ann1.KDZ9D9.1	444	264.799	0	0
arahy.Tifrunner.gnm2.ann1.8K57QZ.1	1236	1055.65	157.603	2.07058
arahy.Tifrunner.gnm2.ann1.JPV4BZ.1	549	369.127	7	0.263009
arahy.Tifrunner.gnm2.ann1.UQS1TB.1	633	452.929	0	0
arahy.Tifrunner.gnm2.ann1.Q3J83G.1	1755	1574.65	2.52791	0.0222652
arahy.Tifrunner.gnm2.ann1.Q2U6N7.1	471	291.493	0	0
arahy.Tifrunner.gnm2.ann1.BW18VB.1	426	247.166	133.191	7.47366
arahy.Tifrunner.gnm2.ann1.GXPN7S.1	381	203.381	0	0
arahy.Tifrunner.gnm2.ann1.Y7X7J4.1	447	267.754	0	0
arahy.Tifrunner.gnm2.ann1.57WW06.1	267	99.7594	0	0
arahy.Tifrunner.gnm2.ann1.6Y71DM.2	1911	1730.65	0	0
arahy.Tifrunner.gnm2.ann1.3R1N4J.1	1833	1652.65	300.66	2.52315
arahy.Tifrunner.gnm2.ann1.R34EKV.1	2028	1847.65	0	0
arahy.Tifrunner.gnm2.ann1.CWLZ7L.1	954	773.676	445	7.97717
arahy.Tifrunner.gnm2.ann1.0WZ6H1.1	516	336.21	114.298	4.71494
arahy.Tifrunner.gnm2.ann1.E6TXYF.1	219	63.0446	0	0
arahy.Tifrunner.gnm2.ann1.TGTR4X.1	447	267.754	0	0
arahy.Tifrunner.gnm2.ann1.ZKH742.1	645	464.883	0	0
arahy.Tifrunner.gnm2.ann1.E570TZ.1	1446	1265.65	0	0
arahy.Tifrunner.gnm2.ann1.YK7683.1	6426	6245.65	359.33	0.797927
arahy.Tifrunner.gnm2.ann1.E1XCZG.1	318	144.302	563.301	54.1396
arahy.Tifrunner.gnm2.ann1.FKII92.1	636	455.914	1.02452	0.0311662
arahy.Tifrunner.gnm2.ann1.8Q4NXZ.4	1491	1310.65	332	3.51317
arahy.Tifrunner.gnm2.ann1.Y8TVDJ.2	615	434.944	52.0577	1.65997
arahy.Tifrunner.gnm2.ann1.S6IS8L.1	2499	2318.65	398.529	2.38381
arahy.Tifrunner.gnm2.ann1.60D8GB.1	921	740.676	0	0
arahy.Tifrunner.gnm2.ann1.31U2MU.1	1524	1343.65	0	0
