target_id	length	eff_length	Aipa_5	Aipa_5_tpm
arahy.Tifrunner.gnm2.ann1.ZVPY4M.1	1527	1341.15	0	0
arahy.Tifrunner.gnm2.ann1.A0EMFP.1_arahy.Tifrunner.gnm2.ann1.NJU12A.1	1971	1785.15	427	3.58276
arahy.Tifrunner.gnm2.ann1.XL5E6M.1	474	289.181	1.38892	0.0719403
arahy.Tifrunner.gnm2.ann1.0Z6569.1	1137	951.147	0	0
arahy.Tifrunner.gnm2.ann1.JU07H9.1	1836	1650.15	1.22439	0.0111138
arahy.Tifrunner.gnm2.ann1.KD4572.1	294	119.69	0	0
arahy.Tifrunner.gnm2.ann1.KUDF2Y.1	1014	828.147	0	0
arahy.Tifrunner.gnm2.ann1.YPG8JQ.1	477	292.137	56.7412	2.90921
arahy.Tifrunner.gnm2.ann1.YUJY33.1	2082	1896.15	864	6.82505
arahy.Tifrunner.gnm2.ann1.0R8S6T.2	1278	1092.15	0	0
arahy.Tifrunner.gnm2.ann1.FP407S.1	432	247.928	8.47714	0.512139
arahy.Tifrunner.gnm2.ann1.EET3MH.1	369	187.547	0	0
arahy.Tifrunner.gnm2.ann1.AM8NHJ.1	567	381.476	1.00797	0.0395771
arahy.Tifrunner.gnm2.ann1.0GP4LM.1_arahy.Tifrunner.gnm2.ann1.5C9FUU.1	534	348.586	0	0
arahy.Tifrunner.gnm2.ann1.05VQ85.1	807	621.2	0	0
arahy.Tifrunner.gnm2.ann1.ZACS4K.1	672	486.302	0	0
arahy.Tifrunner.gnm2.ann1.KG0UNZ.1	318	140.816	4.35568	0.463307
arahy.Tifrunner.gnm2.ann1.X8ITCS.1	417	233.29	0	0
arahy.Tifrunner.gnm2.ann1.FIJ3VG.1	1062	876.147	0	0
arahy.Tifrunner.gnm2.ann1.W004XG.1	312	135.407	0	0
arahy.Tifrunner.gnm2.ann1.26EGKA.1	3570	3384.15	43	0.190319
arahy.Tifrunner.gnm2.ann1.QEK7F9.1	1461	1275.15	624.995	7.34142
arahy.Tifrunner.gnm2.ann1.8B899F.1	405	221.633	0	0
arahy.Tifrunner.gnm2.ann1.EI92TG.1	420	236.184	43.323	2.74747
arahy.Tifrunner.gnm2.ann1.V1ADX0.1	618	432.347	266.42	9.22994
arahy.Tifrunner.gnm2.ann1.I35XGE.2	2721	2535.15	0	0
arahy.Tifrunner.gnm2.ann1.31213D.1	411	227.446	0	0
arahy.Tifrunner.gnm2.ann1.VHLW04.1	339	159.819	0	0
arahy.Tifrunner.gnm2.ann1.QP6CUQ.1	3240	3054.15	3.09482	0.0151778
arahy.Tifrunner.gnm2.ann1.680Z4Y.1	261	92.3235	0	0
arahy.Tifrunner.gnm2.ann1.82FEE3.1	399	215.897	0	0
arahy.Tifrunner.gnm2.ann1.EPLW8G.1	465	280.309	0	0
arahy.Tifrunner.gnm2.ann1.SRRR95.1	942	756.167	54	1.06965
arahy.Tifrunner.gnm2.ann1.JQE858.1	2103	1917.15	0	0
arahy.Tifrunner.gnm2.ann1.S4ZP24.1	1158	972.147	9.55578	0.147231
arahy.Tifrunner.gnm2.ann1.KW0BBJ.1	1476	1290.15	0	0
arahy.Tifrunner.gnm2.ann1.LCH2QT.1	1623	1437.15	274	2.8557
arahy.Tifrunner.gnm2.ann1.Z857UD.1	1593	1407.15	21.2988	0.226714
arahy.Tifrunner.gnm2.ann1.XVM9SF.1	369	187.547	0	0
arahy.Tifrunner.gnm2.ann1.10EEU4.1	3663	3477.15	157	0.676302
arahy.Tifrunner.gnm2.ann1.PUJ79J.1	1014	828.147	0	0
arahy.Tifrunner.gnm2.ann1.NJRK9I.1	783	597.231	0	0
arahy.Tifrunner.gnm2.ann1.965PKQ.1	1011	825.147	122.005	2.21468
arahy.Tifrunner.gnm2.ann1.B625T0.1	1413	1227.15	215.129	2.62583
arahy.Tifrunner.gnm2.ann1.3RYW9I.1	1716	1530.15	1	0.00978883
arahy.Tifrunner.gnm2.ann1.53FINS.1	2421	2235.15	1145	7.67296
arahy.Tifrunner.gnm2.ann1.PS9PTX.1	663	477.302	39	1.22387
arahy.Tifrunner.gnm2.ann1.UJ92FC.1	1974	1788.15	2	0.0167529
arahy.Tifrunner.gnm2.ann1.CX750A.1	309	132.807	0	0
arahy.Tifrunner.gnm2.ann1.ZW9ABU.1	558	372.496	1.05371	0.0423704
arahy.Tifrunner.gnm2.ann1.8WPY6U.2	1515	1329.15	18.1478	0.20451
arahy.Tifrunner.gnm2.ann1.NPC14S.1	1425	1239.15	0	0
arahy.Tifrunner.gnm2.ann1.TF7ZQX.1	996	810.147	122	2.25559
arahy.Tifrunner.gnm2.ann1.P9JGHW.1	771	585.26	1	0.0255926
arahy.Tifrunner.gnm2.ann1.J4S87V.1	744	558.274	0	0
arahy.Tifrunner.gnm2.ann1.N56UGC.1	291	117.078	0	0
arahy.Tifrunner.gnm2.ann1.IJ3QZT.1	855	669.184	0	0
arahy.Tifrunner.gnm2.ann1.H5H05M.1	750	564.274	0	0
arahy.Tifrunner.gnm2.ann1.FUL9XS.1	831	645.184	66.9714	1.55478
arahy.Tifrunner.gnm2.ann1.U0MI69.1	495	309.965	0	0
arahy.Tifrunner.gnm2.ann1.1VPR90.2	2739	2553.15	12.7314	0.0746902
arahy.Tifrunner.gnm2.ann1.3EW31Q.1	318	140.816	2	0.212737
arahy.Tifrunner.gnm2.ann1.MS04XC.1	273	102.092	0	0
arahy.Tifrunner.gnm2.ann1.28D0BA.1	1326	1140.15	88.2434	1.15927
arahy.Tifrunner.gnm2.ann1.52X7W6.1	273	102.092	0	0
arahy.Tifrunner.gnm2.ann1.KEIQ47.1	423	239.13	0	0
arahy.Tifrunner.gnm2.ann1.MLK8WM.1	300	124.956	0	0
arahy.Tifrunner.gnm2.ann1.5DZ8IP.1	1956	1770.15	0	0
arahy.Tifrunner.gnm2.ann1.EQ3UW8.1	195	45.283	0	0
arahy.Tifrunner.gnm2.ann1.T1YJWD.1	1185	999.147	0	0
arahy.Tifrunner.gnm2.ann1.33VMBZ.1	297	122.342	0	0
arahy.Tifrunner.gnm2.ann1.06I2Y2.1	714	528.302	0	0
arahy.Tifrunner.gnm2.ann1.HX1S54.1	249	83.0686	1.19094	0.214743
arahy.Tifrunner.gnm2.ann1.RS2VSU.1	510	324.797	0	0
arahy.Tifrunner.gnm2.ann1.2VP5AK.1	573	387.429	0	0
arahy.Tifrunner.gnm2.ann1.JFTX0T.1	1242	1056.15	265	3.75825
arahy.Tifrunner.gnm2.ann1.ID96RD.1	423	239.13	3	0.18791
arahy.Tifrunner.gnm2.ann1.CN6NPZ.1	2607	2421.15	654.674	4.05012
arahy.Tifrunner.gnm2.ann1.LT225G.1	531	345.621	0	0
arahy.Tifrunner.gnm2.ann1.Z1TE7K.1	1578	1392.15	9	0.0968325
arahy.Tifrunner.gnm2.ann1.NN0MCR.2	1770	1584.15	105.326	0.995874
arahy.Tifrunner.gnm2.ann1.UBI8AL.1	369	187.547	1	0.0798643
arahy.Tifrunner.gnm2.ann1.J19R9Y.1	180	36.7206	0	0
arahy.Tifrunner.gnm2.ann1.TR14KI.1	2169	1983.15	5.10326	0.038544
arahy.Tifrunner.gnm2.ann1.CE15SM.1	357	176.373	14	1.18894
arahy.Tifrunner.gnm2.ann1.10IC2A.1	1170	984.147	0	0
arahy.Tifrunner.gnm2.ann1.CHY07D.1	549	363.542	0	0
arahy.Tifrunner.gnm2.ann1.Z52Z6Q.1	492	307.003	1.66252	0.0811126
arahy.Tifrunner.gnm2.ann1.FR17PC.1	960	774.167	2.60948	0.0504874
arahy.Tifrunner.gnm2.ann1.HJ979G.1	330	151.604	0	0
arahy.Tifrunner.gnm2.ann1.6UM4VQ.1	1206	1020.15	1200.8	17.6308
arahy.Tifrunner.gnm2.ann1.XW297T.1_arahy.Tifrunner.gnm2.ann1.ZVTH8F.1	1578	1392.15	386	4.15304
arahy.Tifrunner.gnm2.ann1.WCFZ4Q.1	1635	1449.15	0	0
arahy.Tifrunner.gnm2.ann1.E6HSDP.2	2583	2397.15	327.875	2.04869
arahy.Tifrunner.gnm2.ann1.NWI6KJ.1	2046	1860.15	0	0
arahy.Tifrunner.gnm2.ann1.A988JE.1	1941	1755.15	8	0.0682716
arahy.Tifrunner.gnm2.ann1.JL1WU7.1	396	213.021	0	0
arahy.Tifrunner.gnm2.ann1.2K4F1W.1	1431	1245.15	0	0
arahy.Tifrunner.gnm2.ann1.02GP41.1	1227	1041.15	0	0
arahy.Tifrunner.gnm2.ann1.5J0CRS.1	732	546.288	6	0.16451
arahy.Tifrunner.gnm2.ann1.WJ9AF6.1	864	678.184	0	0
arahy.Tifrunner.gnm2.ann1.U0I2TY.1	456	271.482	1	0.0551726
arahy.Tifrunner.gnm2.ann1.7EM6TL.1	981	795.147	0	0
arahy.Tifrunner.gnm2.ann1.DBF1B4.1	1608	1422.15	0	0
arahy.Tifrunner.gnm2.ann1.1K1ZSN.1	963	777.167	65	1.25275
arahy.Tifrunner.gnm2.ann1.L5U9K8.1	609	423.368	7.03894	0.249031
arahy.Tifrunner.gnm2.ann1.UE61H3.1	1644	1458.15	0	0
arahy.Tifrunner.gnm2.ann1.5R3I64.1	738	552.288	296	8.02768
arahy.Tifrunner.gnm2.ann1.1EL8LN.2	462	277.379	153	8.26195
arahy.Tifrunner.gnm2.ann1.S8R0TP.1	1479	1293.15	4.58124	0.0530639
arahy.Tifrunner.gnm2.ann1.M8LM57.1	399	215.897	2.33078	0.161703
arahy.Tifrunner.gnm2.ann1.1V6YFN.1	1686	1500.15	0	0
arahy.Tifrunner.gnm2.ann1.QINW4M.1	573	387.429	81.0859	3.13486
arahy.Tifrunner.gnm2.ann1.B3D4NA.1	753	567.274	0	0
arahy.Tifrunner.gnm2.ann1.ZTW6NF.1	453	268.516	0	0
arahy.Tifrunner.gnm2.ann1.A48KP8.1	639	453.325	0	0
arahy.Tifrunner.gnm2.ann1.8AK8G3.1	921	735.167	0	0
arahy.Tifrunner.gnm2.ann1.1IY8V2.1	1848	1662.15	5.52905	0.0498247
arahy.Tifrunner.gnm2.ann1.JM5X49.1	519	333.731	17.1742	0.770803
arahy.Tifrunner.gnm2.ann1.4YXW5Q.1	1992	1806.15	0	0
arahy.Tifrunner.gnm2.ann1.BDW5FR.1	1170	984.147	0	0
arahy.Tifrunner.gnm2.ann1.2WJ0QA.1	1677	1491.15	97	0.97435
arahy.Tifrunner.gnm2.ann1.2YR0GK.1	468	283.238	1	0.0528825
arahy.Tifrunner.gnm2.ann1.HW7D1Z.1	1020	834.147	0	0
arahy.Tifrunner.gnm2.ann1.HZ67N1.1_arahy.Tifrunner.gnm2.ann1.XMTM11.1	1119	933.147	0	0
arahy.Tifrunner.gnm2.ann1.VBMI74.1	636	450.325	0	0
arahy.Tifrunner.gnm2.ann1.JYQV5P.1_arahy.Tifrunner.gnm2.ann1.KB9TDA.1	714	528.302	0	0
arahy.Tifrunner.gnm2.ann1.VH5GD1.1	246	80.7138	0	0
arahy.Tifrunner.gnm2.ann1.N8C7H7.1	243	78.3866	0	0
arahy.Tifrunner.gnm2.ann1.GJ7521.1	3612	3426.15	391.568	1.71185
arahy.Tifrunner.gnm2.ann1.8T9KRJ.1	2127	1941.15	0	0
arahy.Tifrunner.gnm2.ann1.1T83U8.1	714	528.302	0	0
arahy.Tifrunner.gnm2.ann1.CWCN1E.1	375	193.157	0	0
arahy.Tifrunner.gnm2.ann1.29DKEH.1	279	107.078	0	0
arahy.Tifrunner.gnm2.ann1.D2JIWD.1	1848	1662.15	94.9895	0.855992
arahy.Tifrunner.gnm2.ann1.TQJ3R9.1	417	233.29	78.8411	5.06198
arahy.Tifrunner.gnm2.ann1.PK90TP.1	1425	1239.15	0	0
arahy.Tifrunner.gnm2.ann1.UB6GPN.1	621	435.347	8.74671	0.300935
arahy.Tifrunner.gnm2.ann1.NVA2S6.1	1425	1239.15	237	2.86477
arahy.Tifrunner.gnm2.ann1.76W0RT.1	1548	1362.15	0	0
arahy.Tifrunner.gnm2.ann1.8Q6BIU.1	795	609.231	0	0
arahy.Tifrunner.gnm2.ann1.BK4CWA.1	1317	1131.15	7	0.0926921
arahy.Tifrunner.gnm2.ann1.KT7N93.1	828	642.2	0	0
arahy.Tifrunner.gnm2.ann1.TYA6Z6.1	453	268.516	0	0
arahy.Tifrunner.gnm2.ann1.9ACL7S.1	2064	1878.15	6	0.0478504
arahy.Tifrunner.gnm2.ann1.56RS5A.1	1944	1758.15	63.4082	0.540199
arahy.Tifrunner.gnm2.ann1.5TE0FE.1	681	495.302	0	0
arahy.Tifrunner.gnm2.ann1.PSS1NY.1	423	239.13	0	0
arahy.Tifrunner.gnm2.ann1.SFM2N7.1	1152	966.147	1501.46	23.2773
arahy.Tifrunner.gnm2.ann1.W1BWJE.1	1413	1227.15	28.201	0.344216
arahy.Tifrunner.gnm2.ann1.X6QMRK.1	2973	2787.15	0	0
arahy.Tifrunner.gnm2.ann1.U0X318.1	552	366.532	0	0
arahy.Tifrunner.gnm2.ann1.YI12GT.1	639	453.325	0	0
arahy.Tifrunner.gnm2.ann1.MHUH8E.1	558	372.496	0	0
arahy.Tifrunner.gnm2.ann1.EU8XRE.1	330	151.604	2	0.197598
arahy.Tifrunner.gnm2.ann1.GD7L84.1	288	114.654	0	0
arahy.Tifrunner.gnm2.ann1.0X8JA4.1	1194	1008.15	1	0.0148573
arahy.Tifrunner.gnm2.ann1.FRQ615.1	855	669.184	2.33333	0.052227
arahy.Tifrunner.gnm2.ann1.3L0H24.1_arahy.Tifrunner.gnm2.ann1.FF44RV.1	2478	2292.15	482	3.14969
arahy.Tifrunner.gnm2.ann1.5V604V.1	945	759.167	526	10.378
arahy.Tifrunner.gnm2.ann1.1W7ASM.1	1251	1065.15	14	0.196871
arahy.Tifrunner.gnm2.ann1.AV3IGA.1	213	57.0224	0	0
arahy.Tifrunner.gnm2.ann1.67KATM.1	375	193.157	0	0
arahy.Tifrunner.gnm2.ann1.UQC1TD.1	144	19.6526	0	0
arahy.Tifrunner.gnm2.ann1.5X7RPZ.1	507	321.87	0	0
arahy.Tifrunner.gnm2.ann1.15A7AE.1	1194	1008.15	272	4.04119
arahy.Tifrunner.gnm2.ann1.ZFQ2FP.1	1476	1290.15	0	0
arahy.Tifrunner.gnm2.ann1.T6S6P4.1	864	678.184	0	0
arahy.Tifrunner.gnm2.ann1.N9UN2I.1	579	393.419	1	0.0380723
arahy.Tifrunner.gnm2.ann1.K82E85.1	3201	3015.15	400	1.98708
arahy.Tifrunner.gnm2.ann1.UDQ3CU.1	1203	1017.15	0	0
arahy.Tifrunner.gnm2.ann1.H4EVKP.1	3189	3003.15	0	0
arahy.Tifrunner.gnm2.ann1.1PFK72.1	2682	2496.15	0	0
arahy.Tifrunner.gnm2.ann1.4585DL.1	1626	1440.15	1200.47	12.4855
arahy.Tifrunner.gnm2.ann1.L4WEQ9.1	897	711.167	0	0
arahy.Tifrunner.gnm2.ann1.WFM9CG.1	222	63.0782	0	0
arahy.Tifrunner.gnm2.ann1.N6YX8I.1	1362	1176.15	0	0
arahy.Tifrunner.gnm2.ann1.PSL46X.1	1296	1110.15	0	0
arahy.Tifrunner.gnm2.ann1.QLM8IR.1	1641	1455.15	0	0
arahy.Tifrunner.gnm2.ann1.648H43.1	222	63.0782	72.1179	17.1249
arahy.Tifrunner.gnm2.ann1.C3LD3D.1	582	396.409	4.46957	0.168883
arahy.Tifrunner.gnm2.ann1.3YJ1U6.1	1485	1299.15	259	2.98611
arahy.Tifrunner.gnm2.ann1.TA1J94.1	1098	912.147	3.78932	0.0622243
arahy.Tifrunner.gnm2.ann1.U16F8Z.1	477	292.137	59.4788	3.04957
arahy.Tifrunner.gnm2.ann1.23HLBG.1	243	78.3866	0	0
arahy.Tifrunner.gnm2.ann1.B4PCIP.1	1077	891.147	69	1.15975
arahy.Tifrunner.gnm2.ann1.H70GWQ.1	660	474.314	0	0
arahy.Tifrunner.gnm2.ann1.BCXY77.1	1527	1341.15	1	0.0111683
arahy.Tifrunner.gnm2.ann1.J6ADBZ.1	1116	930.147	147.513	2.37543
arahy.Tifrunner.gnm2.ann1.GWR88Z.1	279	107.078	4	0.559531
arahy.Tifrunner.gnm2.ann1.8W58Q9.1	1575	1389.15	417.05	4.49681
arahy.Tifrunner.gnm2.ann1.L9FQE2.1	3825	3639.15	159	0.654427
arahy.Tifrunner.gnm2.ann1.NE9ZZ9.1	1764	1578.15	6.23169	0.0591456
arahy.Tifrunner.gnm2.ann1.7ND1W9.1	963	777.167	595.931	11.4854
arahy.Tifrunner.gnm2.ann1.W5W2QE.1	486	301.026	0	0
arahy.Tifrunner.gnm2.ann1.NKHB2W.1	771	585.26	41.9217	1.07289
arahy.Tifrunner.gnm2.ann1.NM1XJ8.1	228	67.419	0	0
arahy.Tifrunner.gnm2.ann1.CFA80Z.1	4875	4689.15	3171.48	10.1305
arahy.Tifrunner.gnm2.ann1.70B70G.1_arahy.Tifrunner.gnm2.ann1.GQ7AND.1	2790	2604.15	893.998	5.14203
arahy.Tifrunner.gnm2.ann1.D28SYC.1_arahy.Tifrunner.gnm2.ann1.Q5QQFB.1	1656	1470.15	0	0
arahy.Tifrunner.gnm2.ann1.Y7PKX5.1	4080	3894.15	363	1.39623
arahy.Tifrunner.gnm2.ann1.L79JZ5.2	1632	1446.15	88	0.911452
arahy.Tifrunner.gnm2.ann1.G6M0GC.1	729	543.288	0	0
arahy.Tifrunner.gnm2.ann1.IC3HGI.1	2709	2523.15	481.078	2.85586
arahy.Tifrunner.gnm2.ann1.6X03KB.1	3654	3468.15	0	0
arahy.Tifrunner.gnm2.ann1.9BP3HC.1	864	678.184	96	2.12025
arahy.Tifrunner.gnm2.ann1.XL2WLX.3	1749	1563.15	0	0
arahy.Tifrunner.gnm2.ann1.Q1QHHQ.1	1053	867.147	53.5787	0.925472
arahy.Tifrunner.gnm2.ann1.LBI1HC.1	531	345.621	87	3.77036
arahy.Tifrunner.gnm2.ann1.GR8AC5.1	3192	3006.15	100.107	0.498789
arahy.Tifrunner.gnm2.ann1.DH96WI.1	801	615.215	0	0
arahy.Tifrunner.gnm2.ann1.MTX888.1	1176	990.147	6.12275	0.0926213
arahy.Tifrunner.gnm2.ann1.S9SFIE.1	1290	1104.15	5.79794	0.0786522
arahy.Tifrunner.gnm2.ann1.VLLQ8N.1	672	486.302	101	3.11085
arahy.Tifrunner.gnm2.ann1.X03RQ8.1	195	45.283	0	0
arahy.Tifrunner.gnm2.ann1.MZ3RBY.1_arahy.Tifrunner.gnm2.ann1.Y1CLBV.1	3093	2907.15	1757	9.0525
arahy.Tifrunner.gnm2.ann1.F1LL80.1	573	387.429	2.09717	0.0810787
arahy.Tifrunner.gnm2.ann1.QAQH8E.1	2736	2550.15	0	0
arahy.Tifrunner.gnm2.ann1.0EHY87.2	1218	1032.15	11	0.15963
arahy.Tifrunner.gnm2.ann1.5FW2L6.1	678	492.302	0	0
arahy.Tifrunner.gnm2.ann1.S3Z82H.1	2988	2802.15	32.8673	0.175686
arahy.Tifrunner.gnm2.ann1.YW1KJA.1	450	265.569	23	1.29722
arahy.Tifrunner.gnm2.ann1.YYL2RU.1	1161	975.147	0	0
arahy.Tifrunner.gnm2.ann1.0X4CPT.1	315	138.121	0	0
arahy.Tifrunner.gnm2.ann1.XVGB1U.1	543	357.56	6.23034	0.260992
arahy.Tifrunner.gnm2.ann1.ELA92E.1	1410	1224.15	0	0
arahy.Tifrunner.gnm2.ann1.1SS35Q.1	1359	1173.15	0	0
arahy.Tifrunner.gnm2.ann1.PFN72X.1	1758	1572.15	4.00332	0.0381409
arahy.Tifrunner.gnm2.ann1.RBE53Q.1	933	747.167	9	0.180422
arahy.Tifrunner.gnm2.ann1.E6ZLZ7.1	1347	1161.15	0	0
arahy.Tifrunner.gnm2.ann1.UB4AVI.1	375	193.157	0	0
arahy.Tifrunner.gnm2.ann1.8IJ85E.1	1176	990.147	0	0
arahy.Tifrunner.gnm2.ann1.5DN2IL.1	1680	1494.15	2	0.0200494
arahy.Tifrunner.gnm2.ann1.IZ5QGV.1	2820	2634.15	1.08301	0.00615824
arahy.Tifrunner.gnm2.ann1.VHC3ET.1	1515	1329.15	1.54671	0.0174301
arahy.Tifrunner.gnm2.ann1.GMX3PX.1	1443	1257.15	235.962	2.81138
arahy.Tifrunner.gnm2.ann1.LQQ75E.1	300	124.956	0	0
arahy.Tifrunner.gnm2.ann1.34FQ5A.1	4080	3894.15	683	2.62707
arahy.Tifrunner.gnm2.ann1.57U25Z.2	1488	1302.15	0	0
arahy.Tifrunner.gnm2.ann1.33WNW9.1	1011	825.147	0	0
arahy.Tifrunner.gnm2.ann1.ZEQ2YP.1	192	43.6814	0	0
arahy.Tifrunner.gnm2.ann1.X1DCFN.1	879	693.167	0	0
arahy.Tifrunner.gnm2.ann1.UI3LS8.1	363	181.908	3	0.24702
arahy.Tifrunner.gnm2.ann1.XKPK2Z.1	3555	3369.15	702.719	3.1241
arahy.Tifrunner.gnm2.ann1.U24FMU.1	327	148.884	1.11189	0.111861
arahy.Tifrunner.gnm2.ann1.U13Q33.1	924	738.167	3.21284	0.0651926
arahy.Tifrunner.gnm2.ann1.RRDD93.1	1251	1065.15	3.02793	0.0425794
arahy.Tifrunner.gnm2.ann1.H9YJLH.1	1236	1050.15	0	0
arahy.Tifrunner.gnm2.ann1.YDX0XQ.1	1002	816.147	0	0
arahy.Tifrunner.gnm2.ann1.VFYD46.1	981	795.147	86	1.62
arahy.Tifrunner.gnm2.ann1.GN4RBX.1	780	594.231	0	0
arahy.Tifrunner.gnm2.ann1.0Z9K9L.1	2862	2676.15	939.712	5.25955
arahy.Tifrunner.gnm2.ann1.47TAEF.1	1053	867.147	27.5714	0.476244
arahy.Tifrunner.gnm2.ann1.X8AVFZ.1	1092	906.147	0	0
arahy.Tifrunner.gnm2.ann1.275XDC.1	1008	822.147	95	1.73076
arahy.Tifrunner.gnm2.ann1.8LW08C.1	546	360.551	26	1.08012
arahy.Tifrunner.gnm2.ann1.T65EYX.1	2655	2469.15	0	0
arahy.Tifrunner.gnm2.ann1.C4BN37.1	2232	2046.15	107	0.783269
arahy.Tifrunner.gnm2.ann1.XD5HYR.1	1428	1242.15	7	0.084409
arahy.Tifrunner.gnm2.ann1.JHU363.1	1035	849.147	171.384	3.02309
arahy.Tifrunner.gnm2.ann1.JCXG2J.3	1404	1218.15	2564.65	31.535
arahy.Tifrunner.gnm2.ann1.L49K5G.1	795	609.231	0	0
arahy.Tifrunner.gnm2.ann1.LU9IJA.1	2685	2499.15	222.74	1.33496
arahy.Tifrunner.gnm2.ann1.PNUX28.1	597	411.389	0	0
arahy.Tifrunner.gnm2.ann1.MW1RK6.2	2079	1893.15	26.2486	0.207676
arahy.Tifrunner.gnm2.ann1.C0GJWT.1	1032	846.147	18	0.318633
arahy.Tifrunner.gnm2.ann1.2Z9HD9.1	1494	1308.15	66	0.755703
arahy.Tifrunner.gnm2.ann1.28837M.1	423	239.13	0	0
arahy.Tifrunner.gnm2.ann1.R7YZCH.1	1560	1374.15	14	0.152601
arahy.Tifrunner.gnm2.ann1.31SG4H.1	1308	1122.15	0	0
arahy.Tifrunner.gnm2.ann1.WSZ24T.1	660	474.314	45.0546	1.42278
arahy.Tifrunner.gnm2.ann1.V722W1.1	300	124.956	2.51175	0.301082
arahy.Tifrunner.gnm2.ann1.HYGA42.1	1629	1443.15	9	0.0934105
arahy.Tifrunner.gnm2.ann1.Q27SQW.1	807	621.2	0	0
arahy.Tifrunner.gnm2.ann1.VJWP7R.1	2193	2007.15	1137.41	8.48792
arahy.Tifrunner.gnm2.ann1.SG0TIM.1	402	218.777	0	0
arahy.Tifrunner.gnm2.ann1.5ZS5X5.1	711	525.302	0	0
arahy.Tifrunner.gnm2.ann1.W7ZTQY.1	837	651.184	0	0
arahy.Tifrunner.gnm2.ann1.TW4QJ7.1	921	735.167	1	0.0203741
arahy.Tifrunner.gnm2.ann1.58QJX0.1	1665	1479.15	130.906	1.3256
arahy.Tifrunner.gnm2.ann1.6W400J.1	873	687.167	0	0
arahy.Tifrunner.gnm2.ann1.MZ3A4Y.1	213	57.0224	0	0
arahy.Tifrunner.gnm2.ann1.WQJ2FT.2	564	378.496	0	0
arahy.Tifrunner.gnm2.ann1.BP2DBN.1	906	720.167	0	0
arahy.Tifrunner.gnm2.ann1.16PV68.1	831	645.184	205.358	4.76752
arahy.Tifrunner.gnm2.ann1.EPN7T6.1	474	289.181	0	0
arahy.Tifrunner.gnm2.ann1.AK3C9U.1	897	711.167	0	0
arahy.Tifrunner.gnm2.ann1.X2XK4P.1	399	215.897	0	0
arahy.Tifrunner.gnm2.ann1.P3HJWL.1_arahy.Tifrunner.gnm2.ann1.V4RCLL.1	672	486.302	2	0.0616011
arahy.Tifrunner.gnm2.ann1.1ZHU8Z.1	3852	3666.15	5	0.0204279
arahy.Tifrunner.gnm2.ann1.LY1RHD.1	828	642.2	3.28194	0.0765464
arahy.Tifrunner.gnm2.ann1.VIQ68K.1	1674	1488.15	0	0
arahy.Tifrunner.gnm2.ann1.BLJ7SD.1	1140	954.147	0	0
arahy.Tifrunner.gnm2.ann1.D5YD9F.1	888	702.167	0	0
arahy.Tifrunner.gnm2.ann1.TENZ7S.1	165	28.7435	0	0
arahy.Tifrunner.gnm2.ann1.SV5QUW.1	1314	1128.15	0	0
arahy.Tifrunner.gnm2.ann1.9R1SIR.1	2166	1980.15	586.298	4.43491
arahy.Tifrunner.gnm2.ann1.NCQ92W.1	2721	2535.15	0	0
arahy.Tifrunner.gnm2.ann1.9058LJ.1	483	298.049	0	0
arahy.Tifrunner.gnm2.ann1.WBVS6Z.1	1242	1056.15	0	0
arahy.Tifrunner.gnm2.ann1.J49D5C.1	1071	885.147	224	3.7905
arahy.Tifrunner.gnm2.ann1.W39Z9D.1	429	245.008	7	0.427938
arahy.Tifrunner.gnm2.ann1.S579FQ.1	231	69.5269	0	0
arahy.Tifrunner.gnm2.ann1.KDZ836.1	552	366.532	67.8327	2.77198
arahy.Tifrunner.gnm2.ann1.T4HSLR.1	603	417.379	0	0
arahy.Tifrunner.gnm2.ann1.RC6GJ1.1	411	227.446	0	0
arahy.Tifrunner.gnm2.ann1.XJAC58.1	2247	2061.15	0	0
arahy.Tifrunner.gnm2.ann1.HMY8CZ.2	1806	1620.15	0	0
arahy.Tifrunner.gnm2.ann1.13CNWC.1	3234	3048.15	368.219	1.8094
arahy.Tifrunner.gnm2.ann1.96L2JF.1	762	576.26	0	0
arahy.Tifrunner.gnm2.ann1.3DT8QY.1	1806	1620.15	0	0
arahy.Tifrunner.gnm2.ann1.5QET20.1	282	109.59	69.3477	9.47821
arahy.Tifrunner.gnm2.ann1.KG3A2Z.1	384	201.622	0	0
arahy.Tifrunner.gnm2.ann1.Z13JMK.1	1095	909.147	0	0
arahy.Tifrunner.gnm2.ann1.48VWLX.1	756	570.26	73.2082	1.92287
arahy.Tifrunner.gnm2.ann1.1D9JMR.1	1017	831.147	0	0
arahy.Tifrunner.gnm2.ann1.24D4KD.1	825	639.2	0	0
arahy.Tifrunner.gnm2.ann1.0NAL6S.1	900	714.167	2.7551	0.0577832
arahy.Tifrunner.gnm2.ann1.AN02JT.1	492	307.003	0	0
arahy.Tifrunner.gnm2.ann1.BLMG6H.1	186	40.1359	0	0
arahy.Tifrunner.gnm2.ann1.JT40S5.1	411	227.446	2	0.131709
arahy.Tifrunner.gnm2.ann1.41HY5P.1	303	127.618	41.6059	4.88322
arahy.Tifrunner.gnm2.ann1.ATF0F7.1	2082	1896.15	709.333	5.60327
arahy.Tifrunner.gnm2.ann1.26QD8Z.1	789	603.231	0	0
arahy.Tifrunner.gnm2.ann1.P3P3AQ.1	366	184.689	0	0
