target_id	length	eff_length	Aipadur_2	Aipadur_2_tpm
arahy.Tifrunner.gnm2.ann1.NW07R0.1	267	99.8216	5	0.917784
arahy.Tifrunner.gnm2.ann1.Q68A9R.1	339	163.298	52.9796	5.94459
arahy.Tifrunner.gnm2.ann1.S53H4L.1	576	395.261	25	1.15892
arahy.Tifrunner.gnm2.ann1.9043DA.1	1191	1010.03	266.283	4.83064
arahy.Tifrunner.gnm2.ann1.JQ4SFM.1	2739	2558.03	0	0
arahy.Tifrunner.gnm2.ann1.APL108.1_arahy.Tifrunner.gnm2.ann1.Q6NV2Y.1	531	350.39	0	0
arahy.Tifrunner.gnm2.ann1.EDB7EV.1	1179	998.031	1	0.0183591
arahy.Tifrunner.gnm2.ann1.E5GBGH.1	1239	1058.03	102.541	1.77581
arahy.Tifrunner.gnm2.ann1.9IZ9AG.1	747	566.048	1	0.03237
arahy.Tifrunner.gnm2.ann1.BV906L.1	1734	1553.03	248.654	2.93366
arahy.Tifrunner.gnm2.ann1.6LZ9WW.1	1179	998.031	2	0.0367182
arahy.Tifrunner.gnm2.ann1.7I17DW.1	201	50.5327	1	0.362596
arahy.Tifrunner.gnm2.ann1.RX6ISB.1	330	155.047	0	0
arahy.Tifrunner.gnm2.ann1.UV5CLF.1	297	125.369	0	0
arahy.Tifrunner.gnm2.ann1.T9K83P.1	1044	863.031	0	0
arahy.Tifrunner.gnm2.ann1.JE3SS2.1	336	160.534	18	2.05447
arahy.Tifrunner.gnm2.ann1.YPCE9G.1	741	560.048	0	0
arahy.Tifrunner.gnm2.ann1.ZDA2WA.1	213	58.7452	0	0
arahy.Tifrunner.gnm2.ann1.WMF3RX.1	219	62.8897	0	0
arahy.Tifrunner.gnm2.ann1.H81X9C.1	1905	1724.03	0	0
arahy.Tifrunner.gnm2.ann1.9G6FPW.1	642	461.123	59.4285	2.36142
arahy.Tifrunner.gnm2.ann1.UDG76J.1	327	152.28	0	0
arahy.Tifrunner.gnm2.ann1.B450KS.1	228	69.2547	0	0
arahy.Tifrunner.gnm2.ann1.CH5VK6.1	480	299.671	16	0.978297
arahy.Tifrunner.gnm2.ann1.IM29MK.1	2385	2204.03	107.154	0.890811
arahy.Tifrunner.gnm2.ann1.5C5NI4.1	2994	2813.03	6.21283	0.0404678
arahy.Tifrunner.gnm2.ann1.MI82BM.1	5031	4850.03	9659.52	36.4927
arahy.Tifrunner.gnm2.ann1.HBXX55.1	669	488.1	3.4948	0.131193
arahy.Tifrunner.gnm2.ann1.00REGV.1_arahy.Tifrunner.gnm2.ann1.P3NXZX.1	1110	929.031	44.7877	0.883332
arahy.Tifrunner.gnm2.ann1.3W1S0R.1	3813	3632.03	148.522	0.749269
arahy.Tifrunner.gnm2.ann1.338AQV.1	822	641.048	5	0.142914
arahy.Tifrunner.gnm2.ann1.60363P.2	1683	1502.03	146.227	1.78379
arahy.Tifrunner.gnm2.ann1.X34XYP.1	1278	1097.03	0	0
arahy.Tifrunner.gnm2.ann1.V2N30X.1	2760	2579.03	48.0698	0.341516
arahy.Tifrunner.gnm2.ann1.79IGHD.1	963	782.031	7.16213	0.167808
arahy.Tifrunner.gnm2.ann1.C8GL8Z.1	1257	1076.03	25.2874	0.4306
arahy.Tifrunner.gnm2.ann1.J60GAE.1	3177	2996.03	1.04179	0.00637134
arahy.Tifrunner.gnm2.ann1.Y8QWDZ.1	303	130.688	0	0
arahy.Tifrunner.gnm2.ann1.NPQW3J.1	366	188.679	0	0
arahy.Tifrunner.gnm2.ann1.YICS0E.1	1578	1397.03	97.6208	1.28036
arahy.Tifrunner.gnm2.ann1.11BQ2X.5	885	704.031	72.056	1.87531
arahy.Tifrunner.gnm2.ann1.9WG02M.1	837	656.048	30.4138	0.849435
arahy.Tifrunner.gnm2.ann1.L7S9V2.1	2961	2780.03	0	0
arahy.Tifrunner.gnm2.ann1.VW63YQ.1	816	635.048	1.19909	0.0345973
arahy.Tifrunner.gnm2.ann1.XPA4R4.1	777	596.048	69.2637	2.12922
arahy.Tifrunner.gnm2.ann1.MEWG3I.1	372	194.345	0	0
arahy.Tifrunner.gnm2.ann1.916YDT.1	825	644.048	29	0.825041
arahy.Tifrunner.gnm2.ann1.I533MD.1	2568	2387.03	21.67	0.16634
arahy.Tifrunner.gnm2.ann1.PT8N4B.1	1152	971.031	0	0
arahy.Tifrunner.gnm2.ann1.82SWC8.2	471	290.745	18.4516	1.16283
arahy.Tifrunner.gnm2.ann1.53FFQK.1	270	102.282	0	0
arahy.Tifrunner.gnm2.ann1.U8M3K9.1	1254	1073.03	1034.12	17.6586
arahy.Tifrunner.gnm2.ann1.LWF4SI.1	1065	884.031	76.2667	1.58075
arahy.Tifrunner.gnm2.ann1.5H9XCS.1_arahy.Tifrunner.gnm2.ann1.RV7I09.1	375	197.241	0	0
arahy.Tifrunner.gnm2.ann1.3C9G4H.1	621	440.146	46.0759	1.91811
arahy.Tifrunner.gnm2.ann1.M2GZ1F.1	1770	1589.03	0	0
arahy.Tifrunner.gnm2.ann1.2P95X7.1	492	311.549	399.516	23.4966
arahy.Tifrunner.gnm2.ann1.2706L4.1	873	692.031	92.0507	2.43723
arahy.Tifrunner.gnm2.ann1.3T3M0P.1	1698	1517.03	23.0538	0.278448
arahy.Tifrunner.gnm2.ann1.AIJ9NP.1	183	39.6836	126.859	58.5741
arahy.Tifrunner.gnm2.ann1.L3H3WP.1	252	87.818	0	0
arahy.Tifrunner.gnm2.ann1.U15T1V.1	573	392.261	80.285	3.7502
arahy.Tifrunner.gnm2.ann1.U5CAXR.1	468	287.774	0	0
arahy.Tifrunner.gnm2.ann1.0YM1GG.1	219	62.8897	0	0
arahy.Tifrunner.gnm2.ann1.CPTS0I.1	654	473.112	460.253	17.8249
arahy.Tifrunner.gnm2.ann1.JWG320.2	579	398.261	2	0.0920148
arahy.Tifrunner.gnm2.ann1.N7R8CX.1	4449	4268.03	0	0
arahy.Tifrunner.gnm2.ann1.WXJ2TL.1	417	237.769	3.24755	0.250263
arahy.Tifrunner.gnm2.ann1.T4YVHB.1	1437	1256.03	36.973	0.539361
arahy.Tifrunner.gnm2.ann1.E97X2Z.1	624	443.146	1	0.0413474
arahy.Tifrunner.gnm2.ann1.04CCAU.1	975	794.031	205.247	4.73625
arahy.Tifrunner.gnm2.ann1.A1PM7K.1	615	434.168	67.567	2.85149
arahy.Tifrunner.gnm2.ann1.EU5VAW.1	972	791.031	0	0
arahy.Tifrunner.gnm2.ann1.9G47NZ.1	249	85.453	0	0
arahy.Tifrunner.gnm2.ann1.ES8831.1	363	185.84	0	0
arahy.Tifrunner.gnm2.ann1.V0EZ88.1	1074	893.031	44	0.902779
arahy.Tifrunner.gnm2.ann1.H99LQC.1	2505	2324.03	0	0
arahy.Tifrunner.gnm2.ann1.M3HHRX.1	1392	1211.03	1	0.01513
arahy.Tifrunner.gnm2.ann1.RU74K4.1	327	152.28	0	0
arahy.Tifrunner.gnm2.ann1.Y0PRKF.1	345	168.854	37	4.01501
arahy.Tifrunner.gnm2.ann1.F9ZXYL.1	954	773.031	0	0
arahy.Tifrunner.gnm2.ann1.7UA83Q.1	1317	1136.03	1.25318	0.0202125
arahy.Tifrunner.gnm2.ann1.RDKB7L.1	561	380.29	45.4455	2.18964
arahy.Tifrunner.gnm2.ann1.GG4MQP.1	150	23.0126	0	0
arahy.Tifrunner.gnm2.ann1.054LZZ.1	324	149.533	0	0
arahy.Tifrunner.gnm2.ann1.X7GI04.1	1608	1427.03	2.56571	0.0329434
arahy.Tifrunner.gnm2.ann1.P399Z0.1	456	275.956	0	0
arahy.Tifrunner.gnm2.ann1.ZHL4B7.1	237	76.0685	307	73.9484
arahy.Tifrunner.gnm2.ann1.UGD3NZ.1	432	252.414	0	0
arahy.Tifrunner.gnm2.ann1.9UW03P.1	279	109.788	0	0
arahy.Tifrunner.gnm2.ann1.6WZ5TA.1	1806	1625.03	22.5883	0.254694
arahy.Tifrunner.gnm2.ann1.408I3G.2	465	284.802	42.1467	2.71154
arahy.Tifrunner.gnm2.ann1.IHTC2G.1	453	273.039	0	0
arahy.Tifrunner.gnm2.ann1.Z7F4DY.1	1740	1559.03	8.26785	0.0971702
arahy.Tifrunner.gnm2.ann1.V9EI6C.1	714	533.075	0.001564	5.37581e-05
arahy.Tifrunner.gnm2.ann1.U9M4C7.1	855	674.031	60.7413	1.6512
arahy.Tifrunner.gnm2.ann1.5S024H.1	1773	1592.03	72.6594	0.836249
arahy.Tifrunner.gnm2.ann1.IH6H8X.1	1473	1292.03	34.9213	0.495237
arahy.Tifrunner.gnm2.ann1.W7JQAT.1	687	506.075	806	29.182
arahy.Tifrunner.gnm2.ann1.535NIJ.1	2040	1859.03	148.968	1.46826
arahy.Tifrunner.gnm2.ann1.488LE2.1_arahy.Tifrunner.gnm2.ann1.SV5HQC.1	1245	1064.03	17	0.292745
arahy.Tifrunner.gnm2.ann1.M8II7Y.1	309	136.056	0	0
arahy.Tifrunner.gnm2.ann1.9JI2QB.1	213	58.7452	0	0
arahy.Tifrunner.gnm2.ann1.EI4BFE.1	3633	3452.03	81.4564	0.43236
arahy.Tifrunner.gnm2.ann1.J0H6IE.1	570	389.271	159.93	7.52789
arahy.Tifrunner.gnm2.ann1.J5J7JZ.1	201	50.5327	0	0
arahy.Tifrunner.gnm2.ann1.96WFPN.1	759	578.048	3.51204	0.111325
arahy.Tifrunner.gnm2.ann1.05GVWZ.1	3027	2846.03	91.9949	0.592269
arahy.Tifrunner.gnm2.ann1.ZWYX82.1	1917	1736.03	83.1908	0.878038
arahy.Tifrunner.gnm2.ann1.5M9DV1.1	1239	1058.03	1100.05	19.0506
arahy.Tifrunner.gnm2.ann1.5UY5CN.1	324	149.533	2	0.245069
arahy.Tifrunner.gnm2.ann1.DKJW78.1	801	620.048	0	0
arahy.Tifrunner.gnm2.ann1.6346UW.1	429	249.489	0	0
arahy.Tifrunner.gnm2.ann1.V6LTI0.1	225	67.0763	0	0
arahy.Tifrunner.gnm2.ann1.IYKL1S.1	438	258.292	58.625	4.15879
arahy.Tifrunner.gnm2.ann1.PLB5QN.1	1341	1160.03	0	0
arahy.Tifrunner.gnm2.ann1.I3NQHY.1	1614	1433.03	79.4676	1.01608
arahy.Tifrunner.gnm2.ann1.AH5A3A.1	924	743.031	0	0
arahy.Tifrunner.gnm2.ann1.35SR7X.1	186	41.4018	0	0
arahy.Tifrunner.gnm2.ann1.0AWG64.1	789	608.048	0	0
arahy.Tifrunner.gnm2.ann1.XCJ8AH.1	1290	1109.03	18.5392	0.306297
arahy.Tifrunner.gnm2.ann1.2LE04G.1	1746	1565.03	76.7883	0.899016
arahy.Tifrunner.gnm2.ann1.E8XL12.1	303	130.688	0	0
arahy.Tifrunner.gnm2.ann1.N1RTLE.1	579	398.261	0	0
arahy.Tifrunner.gnm2.ann1.NLJ7EF.1	1500	1319.03	73.719	1.02405
arahy.Tifrunner.gnm2.ann1.KJA6GM.1	783	602.048	0	0
arahy.Tifrunner.gnm2.ann1.7Z43AK.1	1164	983.031	0	0
arahy.Tifrunner.gnm2.ann1.J4UDZG.1	1362	1181.03	1.6	0.024823
arahy.Tifrunner.gnm2.ann1.I2S5RJ.2	951	770.031	24.359	0.579624
arahy.Tifrunner.gnm2.ann1.SXYG7Q.1	1170	989.031	292.888	5.42609
arahy.Tifrunner.gnm2.ann1.565Y62.1	2586	2405.03	44.7428	0.340877
arahy.Tifrunner.gnm2.ann1.NCYF9W.1	786	605.048	214.108	6.48393
arahy.Tifrunner.gnm2.ann1.PL1Z5X.1	1080	899.031	12.4778	0.254307
arahy.Tifrunner.gnm2.ann1.SLD6BY.2	1071	890.031	12.1648	0.250435
arahy.Tifrunner.gnm2.ann1.DS54KN.1	2439	2258.03	0	0
arahy.Tifrunner.gnm2.ann1.RF2AQ6.1	303	130.688	0	0
arahy.Tifrunner.gnm2.ann1.52UZQ5.1	648	467.112	8.1437	0.319445
arahy.Tifrunner.gnm2.ann1.YKEN36.1	1065	884.031	9.50962	0.197102
arahy.Tifrunner.gnm2.ann1.0GK9E8.1	1302	1121.03	2	0.0326895
arahy.Tifrunner.gnm2.ann1.395ZIT.1	216	60.7963	0	0
arahy.Tifrunner.gnm2.ann1.QNHD1T.1	513	332.484	0	0
arahy.Tifrunner.gnm2.ann1.AEIW8D.1_arahy.Tifrunner.gnm2.ann1.EFML97.1	2220	2039.03	21	0.188708
arahy.Tifrunner.gnm2.ann1.Z22D2G.1	6105	5924.03	463.172	1.43258
arahy.Tifrunner.gnm2.ann1.4IDT5U.1	402	223.144	3	0.246338
arahy.Tifrunner.gnm2.ann1.XZQ3GI.1	2079	1898.03	0	0
arahy.Tifrunner.gnm2.ann1.SWZ6KM.1	1065	884.031	0	0
arahy.Tifrunner.gnm2.ann1.2251QZ.2	1062	881.031	13.2516	0.275596
arahy.Tifrunner.gnm2.ann1.QVQE66.1	1179	998.031	88.5714	1.62609
arahy.Tifrunner.gnm2.ann1.K2TKXN.1	2829	2648.03	322.378	2.23068
arahy.Tifrunner.gnm2.ann1.LQQ27N.1	411	231.916	1	0.0790067
arahy.Tifrunner.gnm2.ann1.H40T8E.2	504	323.501	0	0
arahy.Tifrunner.gnm2.ann1.UDJX6I.1	1170	989.031	6.65979	0.12338
arahy.Tifrunner.gnm2.ann1.0SK6AQ.1	1659	1478.03	0	0
arahy.Tifrunner.gnm2.ann1.MB9SFC.2	3120	2939.03	39.5193	0.246377
arahy.Tifrunner.gnm2.ann1.U9IQ6W.1	789	608.048	0	0
arahy.Tifrunner.gnm2.ann1.NLE1X5.1	837	656.048	262.523	7.33208
arahy.Tifrunner.gnm2.ann1.95MSG7.1	540	359.355	62	3.16129
arahy.Tifrunner.gnm2.ann1.H1NXHC.1	1389	1208.03	48	0.728045
arahy.Tifrunner.gnm2.ann1.68U12A.1	468	287.774	0	0
arahy.Tifrunner.gnm2.ann1.M5XZ9P.1	321	146.793	0	0
arahy.Tifrunner.gnm2.ann1.TE78DL.1	1410	1229.03	0	0
arahy.Tifrunner.gnm2.ann1.AR7LZG.1	909	728.031	0	0
arahy.Tifrunner.gnm2.ann1.97W2GY.1	417	237.769	374.088	28.8279
arahy.Tifrunner.gnm2.ann1.EWQ7EA.1	1320	1139.03	0	0
arahy.Tifrunner.gnm2.ann1.701YDK.1	873	692.031	0	0
arahy.Tifrunner.gnm2.ann1.7ML2J7.1	966	785.031	0	0
arahy.Tifrunner.gnm2.ann1.AZZ831.2	2637	2456.03	116.59	0.869806
arahy.Tifrunner.gnm2.ann1.NRE9H0.1	261	94.9161	0	0
arahy.Tifrunner.gnm2.ann1.B6N7K9.1	2247	2066.03	175.906	1.56005
arahy.Tifrunner.gnm2.ann1.07NAB6.1	1293	1112.03	0	0
arahy.Tifrunner.gnm2.ann1.TBDY3T.1	750	569.048	9.14286	0.294394
arahy.Tifrunner.gnm2.ann1.86F0RZ.1	900	719.031	95.0373	2.42182
arahy.Tifrunner.gnm2.ann1.GV2JV8.1	636	455.135	0	0
arahy.Tifrunner.gnm2.ann1.MI29ZX.1	393	214.496	4	0.341694
arahy.Tifrunner.gnm2.ann1.19JUXV.1	2127	1946.03	1510.2	14.2194
arahy.Tifrunner.gnm2.ann1.7F4FG4.1	420	240.673	0	0
arahy.Tifrunner.gnm2.ann1.640I1P.1	1443	1262.03	52.1633	0.757338
arahy.Tifrunner.gnm2.ann1.0KDC5W.1	1074	893.031	768.478	15.7674
arahy.Tifrunner.gnm2.ann1.B4NR9M.1	429	249.489	29.5531	2.17043
arahy.Tifrunner.gnm2.ann1.344JWA.1	1629	1448.03	109.527	1.38592
arahy.Tifrunner.gnm2.ann1.R6CG3L.1	288	117.501	13.3306	2.07876
arahy.Tifrunner.gnm2.ann1.DT0J5B.1	453	273.039	0	0
arahy.Tifrunner.gnm2.ann1.BRCT93.1	909	728.031	0	0
arahy.Tifrunner.gnm2.ann1.GD50BS.1	2151	1970.03	125.79	1.16995
arahy.Tifrunner.gnm2.ann1.EXWF4K.1	453	273.039	17	1.14083
arahy.Tifrunner.gnm2.ann1.NX47XU.1	1476	1295.03	167.161	2.3651
arahy.Tifrunner.gnm2.ann1.AUHA80.1	807	626.048	1	0.0292677
arahy.Tifrunner.gnm2.ann1.WH9NWR.1	723	542.061	1118.3	37.8011
arahy.Tifrunner.gnm2.ann1.Z6JJZG.1	2712	2531.03	271.027	1.96206
arahy.Tifrunner.gnm2.ann1.SWV3GM.1	93	10.1655	0	0
arahy.Tifrunner.gnm2.ann1.E3AN2D.1	3225	3044.03	147.267	0.886444
arahy.Tifrunner.gnm2.ann1.VW17BW.1	1227	1046.03	12.4774	0.218562
arahy.Tifrunner.gnm2.ann1.T53XC3.1	1395	1214.03	45.533	0.687214
arahy.Tifrunner.gnm2.ann1.DKQ9MY.1	387	208.693	0	0
arahy.Tifrunner.gnm2.ann1.S2SYS9.1	927	746.031	11	0.270166
arahy.Tifrunner.gnm2.ann1.1CZY3Y.3	1167	986.031	156.356	2.90549
arahy.Tifrunner.gnm2.ann1.R11L64.1	240	78.3544	2	0.467694
arahy.Tifrunner.gnm2.ann1.BUJ9JR.1	2346	2165.03	14.5357	0.123018
arahy.Tifrunner.gnm2.ann1.0XM443.1	1557	1376.03	199.582	2.65759
arahy.Tifrunner.gnm2.ann1.YT05AF.1	840	659.031	1	0.0278029
arahy.Tifrunner.gnm2.ann1.W3L059.1	840	659.031	44.3182	1.23217
arahy.Tifrunner.gnm2.ann1.5L1PLW.1	1236	1055.03	2980.9	51.7698
arahy.Tifrunner.gnm2.ann1.QF0R52.1	1830	1649.03	246.935	2.74378
arahy.Tifrunner.gnm2.ann1.D7EV31.1	2193	2012.03	4	0.0364268
arahy.Tifrunner.gnm2.ann1.0ZB6G2.1	522	341.459	3	0.160982
arahy.Tifrunner.gnm2.ann1.23EIYW.1	579	398.261	110.005	5.06106
arahy.Tifrunner.gnm2.ann1.Q9AYUR.1	1620	1439.03	539.941	6.87497
arahy.Tifrunner.gnm2.ann1.HLJC29.1	3219	3038.03	6.69658	0.0403883
arahy.Tifrunner.gnm2.ann1.JLAX2L.1	423	243.588	0	0
arahy.Tifrunner.gnm2.ann1.153R27.1	378	200.136	0	0
arahy.Tifrunner.gnm2.ann1.E5H8ET.2	636	455.135	145.172	5.84439
arahy.Tifrunner.gnm2.ann1.K5KE50.1	891	710.031	0	0
arahy.Tifrunner.gnm2.ann1.6KF5RS.2	1467	1286.03	10.9074	0.155405
arahy.Tifrunner.gnm2.ann1.AGL6EL.1	3153	2972.03	121.344	0.748101
arahy.Tifrunner.gnm2.ann1.55B6KH.1	489	308.587	6	0.356261
arahy.Tifrunner.gnm2.ann1.H515SB.1	687	506.075	168.985	6.11827
arahy.Tifrunner.gnm2.ann1.58D2Y0.4	3762	3581.03	8.26447	0.0422866
arahy.Tifrunner.gnm2.ann1.1JA7FP.1	300	128.02	0	0
arahy.Tifrunner.gnm2.ann1.G66SVD.2	4107	3926.03	60.598	0.282813
arahy.Tifrunner.gnm2.ann1.2HZ4K3.1_arahy.Tifrunner.gnm2.ann1.ZGF4SU.1	1743	1562.03	28.6047	0.335538
arahy.Tifrunner.gnm2.ann1.D87PD7.1	2811	2630.03	19.4792	0.135708
arahy.Tifrunner.gnm2.ann1.R1NXCR.1	621	440.146	0	0
arahy.Tifrunner.gnm2.ann1.KRTV89.1	1374	1193.03	107.965	1.65815
arahy.Tifrunner.gnm2.ann1.DD246K.1	483	302.648	323.463	19.5831
arahy.Tifrunner.gnm2.ann1.M3YFI4.1	402	223.144	0	0
arahy.Tifrunner.gnm2.ann1.RT99BK.1	1497	1316.03	0	0
arahy.Tifrunner.gnm2.ann1.P1WWXN.1	435	255.363	56.6251	4.063
arahy.Tifrunner.gnm2.ann1.5V3Q1X.1	672	491.1	0	0
arahy.Tifrunner.gnm2.ann1.C991XI.1	1485	1304.03	0	0
arahy.Tifrunner.gnm2.ann1.JXS4F0.1	489	308.587	1	0.0593769
arahy.Tifrunner.gnm2.ann1.U8XEFG.1	1050	869.031	5	0.105422
arahy.Tifrunner.gnm2.ann1.PMWZ0B.1	1587	1406.03	2	0.0260634
arahy.Tifrunner.gnm2.ann1.4Z1GSC.1	402	223.144	0	0
arahy.Tifrunner.gnm2.ann1.UDMY6J.1	906	725.031	36.8278	0.930711
arahy.Tifrunner.gnm2.ann1.L1PEYH.1	924	743.031	3	0.0739792
arahy.Tifrunner.gnm2.ann1.L2LC7G.2	690	509.075	591.219	21.2795
arahy.Tifrunner.gnm2.ann1.9SP9NP.1	981	800.031	0	0
arahy.Tifrunner.gnm2.ann1.KN8WKR.2	5760	5579.03	462.354	1.51849
arahy.Tifrunner.gnm2.ann1.KT4HPP.1	3825	3644.03	214.123	1.07665
arahy.Tifrunner.gnm2.ann1.TQHX8C.1	1470	1289.03	14.8042	0.210435
arahy.Tifrunner.gnm2.ann1.NT79F1.1	1638	1457.03	128.033	1.61008
arahy.Tifrunner.gnm2.ann1.L5L68D.1	447	267.147	0	0
arahy.Tifrunner.gnm2.ann1.KNV4WG.1	936	755.031	89.191	2.16447
arahy.Tifrunner.gnm2.ann1.FKF8NN.1_arahy.Tifrunner.gnm2.ann1.G1FX5D.1_arahy.Tifrunner.gnm2.ann1.HTKL5C.1_arahy.Tifrunner.gnm2.ann1.IQTA4G.1_arahy.Tifrunner.gnm2.ann1.PWRV1I.1	1581	1400.03	0	0
arahy.Tifrunner.gnm2.ann1.05MP60.1	1194	1013.03	23.6573	0.427896
arahy.Tifrunner.gnm2.ann1.PP8NAY.1	2781	2600.03	168.561	1.18789
arahy.Tifrunner.gnm2.ann1.JG1AIX.1	441	261.266	12	0.841577
arahy.Tifrunner.gnm2.ann1.MM7G51.1	1230	1049.03	0	0
arahy.Tifrunner.gnm2.ann1.JZ324E.1	138	18.409	0	0
arahy.Tifrunner.gnm2.ann1.TWVU8P.1	1233	1052.03	499.48	8.69932
arahy.Tifrunner.gnm2.ann1.SCJC0Z.1	1986	1805.03	0	0
arahy.Tifrunner.gnm2.ann1.PREM4Z.1	1680	1499.03	3.30837	0.0404388
arahy.Tifrunner.gnm2.ann1.KHZX7Q.1	3084	2903.03	11.6798	0.0737187
arahy.Tifrunner.gnm2.ann1.FRUA2D.1	519	338.459	0	0
arahy.Tifrunner.gnm2.ann1.1L8CHD.1	1350	1169.03	97.0328	1.52086
arahy.Tifrunner.gnm2.ann1.HWU36M.1	1569	1388.03	319.827	4.22193
arahy.Tifrunner.gnm2.ann1.CGU3LY.1	180	38.0283	0	0
arahy.Tifrunner.gnm2.ann1.M9I45E.1	1098	917.031	60.7792	1.21441
arahy.Tifrunner.gnm2.ann1.27KESB.1	609	428.168	59.0296	2.5261
arahy.Tifrunner.gnm2.ann1.4U5A0V.1	1434	1253.03	81.0508	1.1852
arahy.Tifrunner.gnm2.ann1.HNXP68.1	336	160.534	0	0
arahy.Tifrunner.gnm2.ann1.IKZ5YQ.1	1497	1316.03	51	0.710067
arahy.Tifrunner.gnm2.ann1.554YPX.1	672	491.1	3	0.11193
arahy.Tifrunner.gnm2.ann1.BX0HUJ.1	411	231.916	0	0
arahy.Tifrunner.gnm2.ann1.STC0VE.1	411	231.916	243	19.1986
arahy.Tifrunner.gnm2.ann1.P2VYVD.1	357	180.225	47	4.77835
arahy.Tifrunner.gnm2.ann1.VFZ35Y.1	915	734.031	0	0
arahy.Tifrunner.gnm2.ann1.C3246Y.1	534	353.39	0	0
arahy.Tifrunner.gnm2.ann1.0RG3QL.1	552	371.327	32.0635	1.58216
arahy.Tifrunner.gnm2.ann1.SLVF1G.1	1161	980.031	544.994	10.1894
arahy.Tifrunner.gnm2.ann1.EZE0FP.1	1365	1184.03	200.531	3.10323
arahy.Tifrunner.gnm2.ann1.KF94VL.1	1221	1040.03	2	0.0352354
arahy.Tifrunner.gnm2.ann1.1BHT4U.1	468	287.774	81.8605	5.21217
arahy.Tifrunner.gnm2.ann1.DEJ7H2.1	624	443.146	29.9434	1.23808
arahy.Tifrunner.gnm2.ann1.UFLF1R.1	1179	998.031	143.663	2.63753
arahy.Tifrunner.gnm2.ann1.10XUBW.1	441	261.266	0	0
arahy.Tifrunner.gnm2.ann1.U9VUHP.1_arahy.Tifrunner.gnm2.ann1.Z6RYGL.1	1515	1334.03	19.1262	0.262698
arahy.Tifrunner.gnm2.ann1.8H8UTP.1	2346	2165.03	0	0
arahy.Tifrunner.gnm2.ann1.K1BIIL.1	678	497.1	0	0
arahy.Tifrunner.gnm2.ann1.8AU40C.1	1308	1127.03	0	0
arahy.Tifrunner.gnm2.ann1.M5L5ZW.1	552	371.327	0	0
arahy.Tifrunner.gnm2.ann1.9E4JLR.1	2829	2648.03	0	0
arahy.Tifrunner.gnm2.ann1.5LAS8A.1	375	197.241	5.00004	0.464484
arahy.Tifrunner.gnm2.ann1.7HKT5M.1	1314	1133.03	0	0
arahy.Tifrunner.gnm2.ann1.E05UEM.1	747	566.048	711.28	23.0241
arahy.Tifrunner.gnm2.ann1.GS5YLT.1	747	566.048	153.49	4.96847
arahy.Tifrunner.gnm2.ann1.DVS0GI.2	1515	1334.03	23.7285	0.325912
arahy.Tifrunner.gnm2.ann1.GLQ3B3.1	1146	965.031	58.3208	1.10733
arahy.Tifrunner.gnm2.ann1.4FY7U3.1	354	177.366	0	0
arahy.Tifrunner.gnm2.ann1.5I1UYP.1	1800	1619.03	62.064	0.702393
arahy.Tifrunner.gnm2.ann1.D3GUP4.1	1236	1055.03	2.84732	0.0494499
arahy.Tifrunner.gnm2.ann1.300NVS.1	687	506.075	0	0
arahy.Tifrunner.gnm2.ann1.QB6ELZ.1	501	320.517	210	12.005
arahy.Tifrunner.gnm2.ann1.RKT4NC.1	2124	1943.03	186.877	1.76226
arahy.Tifrunner.gnm2.ann1.7BG7FU.1	1467	1286.03	18.8654	0.268788
arahy.Tifrunner.gnm2.ann1.WGY3ZU.1	1158	977.031	48.4541	0.908693
arahy.Tifrunner.gnm2.ann1.GU3R4C.1	240	78.3544	0	0
arahy.Tifrunner.gnm2.ann1.HL18KG.1	477	296.701	0	0
arahy.Tifrunner.gnm2.ann1.9L5M4Y.1	372	194.345	0	0
arahy.Tifrunner.gnm2.ann1.XR8H09.1	1764	1583.03	38.0412	0.440312
arahy.Tifrunner.gnm2.ann1.LRQC80.1	1437	1256.03	23.1738	0.338059
arahy.Tifrunner.gnm2.ann1.FIDK6K.1	312	138.699	15	1.98158
arahy.Tifrunner.gnm2.ann1.70B03Z.1	642	461.123	19.0699	0.757753
arahy.Tifrunner.gnm2.ann1.UMXC7E.1	669	488.1	272.991	10.2479
arahy.Tifrunner.gnm2.ann1.LNDE10.1	1530	1349.03	0	0
arahy.Tifrunner.gnm2.ann1.H9DIKV.1	1842	1661.03	39.6181	0.43703
arahy.Tifrunner.gnm2.ann1.ZUV7WX.1	315	141.362	2.15783	0.279692
arahy.Tifrunner.gnm2.ann1.MP36QT.1	1230	1049.03	9.60487	0.167764
arahy.Tifrunner.gnm2.ann1.9V08HM.1	615	434.168	159	6.71019
arahy.Tifrunner.gnm2.ann1.7R1PAI.1	798	617.048	0	0
arahy.Tifrunner.gnm2.ann1.Z9PXJR.1	1470	1289.03	12.6803	0.180244
arahy.Tifrunner.gnm2.ann1.G7V7VG.1	624	443.146	3	0.124042
arahy.Tifrunner.gnm2.ann1.Q4SW2C.1	420	240.673	0	0
arahy.Tifrunner.gnm2.ann1.16QXFL.1	2550	2369.03	54.0873	0.418331
arahy.Tifrunner.gnm2.ann1.2B0YSC.1	840	659.031	2.24128	0.0623139
arahy.Tifrunner.gnm2.ann1.2KRW4X.1	1344	1163.03	17.3935	0.274025
arahy.Tifrunner.gnm2.ann1.8A6SW6.1	654	473.112	9.68255	0.374991
arahy.Tifrunner.gnm2.ann1.DK6AU1.1	1584	1403.03	159.15	2.07843
