target_id	length	eff_length	Adur_2	Adur_2_tpm
arahy.Tifrunner.gnm2.ann1.GC8QG2.4	4308	4129.13	135.533	0.589557
arahy.Tifrunner.gnm2.ann1.866PCH.1	855	676.185	31.0909	0.825862
arahy.Tifrunner.gnm2.ann1.X33T7C.1	993	814.131	140	3.08868
arahy.Tifrunner.gnm2.ann1.0J6LH7.1	1362	1183.13	25	0.379531
arahy.Tifrunner.gnm2.ann1.GU9EZ6.1	1116	937.131	0	0
arahy.Tifrunner.gnm2.ann1.XM7FE2.1	732	553.273	0	0
arahy.Tifrunner.gnm2.ann1.G9KDZS.1	204	52.103	0	0
arahy.Tifrunner.gnm2.ann1.42XSYF.1	2112	1933.13	105.477	0.980026
arahy.Tifrunner.gnm2.ann1.UUI0QM.1	1524	1345.13	0	0
arahy.Tifrunner.gnm2.ann1.IR3FU7.1	1278	1099.13	16.625	0.271676
arahy.Tifrunner.gnm2.ann1.B8WNJH.1	2106	1927.13	9729.98	90.686
arahy.Tifrunner.gnm2.ann1.BU0FM1.1	168	31.172	3	1.72861
arahy.Tifrunner.gnm2.ann1.74QJJ2.1	447	269.192	0	0
arahy.Tifrunner.gnm2.ann1.E3TQWL.1	495	316.781	41	2.32469
arahy.Tifrunner.gnm2.ann1.VI1AA3.1	621	442.459	0	0
arahy.Tifrunner.gnm2.ann1.49WF5R.1	381	204.823	0	0
arahy.Tifrunner.gnm2.ann1.GY143M.1	312	139.896	0	0
arahy.Tifrunner.gnm2.ann1.YBGH74.1	267	100.243	621	111.269
arahy.Tifrunner.gnm2.ann1.J7N80D.1	357	181.901	79	7.80065
arahy.Tifrunner.gnm2.ann1.FN1A8Q.1	1068	889.131	0	0
arahy.Tifrunner.gnm2.ann1.AJA3SP.1	246	83.1213	0	0
arahy.Tifrunner.gnm2.ann1.PIY4C5.1	294	123.725	0	0
arahy.Tifrunner.gnm2.ann1.EZRI4X.1	600	421.481	0	0
arahy.Tifrunner.gnm2.ann1.M5NDAX.1	825	646.185	131.303	3.6497
arahy.Tifrunner.gnm2.ann1.RYWV6H.1	666	487.39	1	0.0368522
arahy.Tifrunner.gnm2.ann1.J1YGJJ.1	213	58.4062	19	5.84298
arahy.Tifrunner.gnm2.ann1.V66FSB.1	2151	1972.13	186.659	1.70001
arahy.Tifrunner.gnm2.ann1.B01IPG.1	255	90.3638	0	0
arahy.Tifrunner.gnm2.ann1.3U3G48.1	390	213.46	7	0.589008
arahy.Tifrunner.gnm2.ann1.DJ079B.1	2664	2485.13	0	0
arahy.Tifrunner.gnm2.ann1.5JYC56.2	1911	1732.13	0	0
arahy.Tifrunner.gnm2.ann1.DL4GPX.1	2040	1861.13	0	0
arahy.Tifrunner.gnm2.ann1.P2Y20B.1	288	118.476	0	0
arahy.Tifrunner.gnm2.ann1.29C4GT.1	675	496.365	240.818	8.71419
arahy.Tifrunner.gnm2.ann1.Q3UCZQ.1	2913	2734.13	2.43094	0.0159696
arahy.Tifrunner.gnm2.ann1.Q8KK0H.1	1245	1066.13	0	0
arahy.Tifrunner.gnm2.ann1.F8DN54.1	1143	964.131	53.9268	1.00464
arahy.Tifrunner.gnm2.ann1.0FMT0L.1	1485	1306.13	2.83638	0.0390048
arahy.Tifrunner.gnm2.ann1.58ANB0.1	1989	1810.13	0	0
arahy.Tifrunner.gnm2.ann1.CEJ3G1.1	564	385.552	0	0
arahy.Tifrunner.gnm2.ann1.0WE2W7.1	1707	1528.13	0	0
arahy.Tifrunner.gnm2.ann1.7Y6611.1	2004	1825.13	0	0
arahy.Tifrunner.gnm2.ann1.49FMRE.1	570	391.513	2	0.0917537
arahy.Tifrunner.gnm2.ann1.WB5STR.1	672	493.365	0	0
arahy.Tifrunner.gnm2.ann1.5QEX77.1	615	436.481	1	0.0411504
arahy.Tifrunner.gnm2.ann1.R9M04D.1	1740	1561.13	90	1.03548
arahy.Tifrunner.gnm2.ann1.5BRB7E.1	1134	955.131	0	0
arahy.Tifrunner.gnm2.ann1.IE3BD2.1	324	150.945	0	0
arahy.Tifrunner.gnm2.ann1.JGCN0U.1	4245	4066.13	1.20782	0.0053353
arahy.Tifrunner.gnm2.ann1.UQ4A0Q.1	4002	3823.13	0	0
arahy.Tifrunner.gnm2.ann1.WK12I4.1	1383	1204.13	30.5931	0.456341
arahy.Tifrunner.gnm2.ann1.589SZX.1	2049	1870.13	6.41655	0.0616267
arahy.Tifrunner.gnm2.ann1.7FBU4T.1	978	799.131	0	0
arahy.Tifrunner.gnm2.ann1.AHQ53Z.1	306	134.481	0	0
arahy.Tifrunner.gnm2.ann1.SJK0SQ.1	3417	3238.13	54.7931	0.303928
arahy.Tifrunner.gnm2.ann1.3DR86A.1	633	454.448	4	0.158094
arahy.Tifrunner.gnm2.ann1.XG2Q3Z.1	471	292.97	0	0
arahy.Tifrunner.gnm2.ann1.4S3ZRX.1	999	820.131	0	0
arahy.Tifrunner.gnm2.ann1.5S93BF.1_arahy.Tifrunner.gnm2.ann1.68D2LB.1	1140	961.131	0	0
arahy.Tifrunner.gnm2.ann1.AU34HA.2	1794	1615.13	7.44426	0.0827853
arahy.Tifrunner.gnm2.ann1.46W2M6.1	375	199.103	0	0
arahy.Tifrunner.gnm2.ann1.AJ8HS3.1	2688	2509.13	22.4483	0.160694
arahy.Tifrunner.gnm2.ann1.32CIDB.2	1287	1108.13	29	0.470053
arahy.Tifrunner.gnm2.ann1.22KD4N.1	1242	1063.13	20.8179	0.351714
arahy.Tifrunner.gnm2.ann1.HQFS40.1	891	712.168	37	0.933166
arahy.Tifrunner.gnm2.ann1.A61NJM.1	420	242.619	0	0
arahy.Tifrunner.gnm2.ann1.JNHH0Q.1	375	199.103	0	0
arahy.Tifrunner.gnm2.ann1.78SF9D.1	264	97.7492	11	2.02125
arahy.Tifrunner.gnm2.ann1.SL0M8V.1	360	184.757	0	0
arahy.Tifrunner.gnm2.ann1.T4HC5L.1	1581	1402.13	26	0.333062
arahy.Tifrunner.gnm2.ann1.UI4NB4.1	1206	1027.13	0	0
arahy.Tifrunner.gnm2.ann1.K0YRXE.1	1029	850.131	0	0
arahy.Tifrunner.gnm2.ann1.2X07Y8.1	231	71.3728	0	0
arahy.Tifrunner.gnm2.ann1.47U7C5.1	114	13.7522	0	0
arahy.Tifrunner.gnm2.ann1.PZH5ZT.1	2433	2254.13	285	2.27094
arahy.Tifrunner.gnm2.ann1.6ZYP5I.1	900	721.15	227.914	5.67656
arahy.Tifrunner.gnm2.ann1.RCN87I.1	885	706.168	0	0
arahy.Tifrunner.gnm2.ann1.IPQJ9D.1	612	433.481	8	0.331481
arahy.Tifrunner.gnm2.ann1.SN393R.1	417	239.667	3.57241	0.267727
arahy.Tifrunner.gnm2.ann1.XZ2FU6.1	789	610.201	2536.72	74.6688
arahy.Tifrunner.gnm2.ann1.F6HDT7.1	1665	1486.13	5	0.06043
arahy.Tifrunner.gnm2.ann1.1Z63XV.1	1311	1132.13	0	0
arahy.Tifrunner.gnm2.ann1.3QU67Z.3	348	173.366	0	0
arahy.Tifrunner.gnm2.ann1.W17NWX.1	453	275.104	0.5	0.0326447
arahy.Tifrunner.gnm2.ann1.D71JW8.1	960	781.131	26	0.597846
arahy.Tifrunner.gnm2.ann1.T0Q3SI.2	1170	991.131	156.626	2.83839
arahy.Tifrunner.gnm2.ann1.612ZK0.1	2976	2797.13	17.8622	0.1147
arahy.Tifrunner.gnm2.ann1.J9UGKB.1	2052	1873.13	0	0
arahy.Tifrunner.gnm2.ann1.FP3F30.1_arahy.Tifrunner.gnm2.ann1.U6FLCS.1	1065	886.131	4	0.0810778
arahy.Tifrunner.gnm2.ann1.Z6M6LZ.1	282	113.281	70	11.0989
arahy.Tifrunner.gnm2.ann1.5YY8MK.1	684	505.353	29.7053	1.05579
arahy.Tifrunner.gnm2.ann1.NPKG4I.1	471	292.97	0	0
arahy.Tifrunner.gnm2.ann1.RKDW8Y.1	3168	2989.13	31.1934	0.187438
arahy.Tifrunner.gnm2.ann1.2FAG51.1	1137	958.131	149	2.79319
arahy.Tifrunner.gnm2.ann1.7PV3Z5.1	513	334.677	0	0
arahy.Tifrunner.gnm2.ann1.BP04P6.1	3783	3604.13	82.464	0.410964
arahy.Tifrunner.gnm2.ann1.5RRQ1I.1	1818	1639.13	18	0.197242
arahy.Tifrunner.gnm2.ann1.MC41QM.1	618	439.481	0	0
arahy.Tifrunner.gnm2.ann1.N5SM8A.1	552	373.58	4	0.192316
arahy.Tifrunner.gnm2.ann1.XM6SM1.1	825	646.185	0	0
arahy.Tifrunner.gnm2.ann1.993YRW.1	2664	2485.13	773.031	5.58711
arahy.Tifrunner.gnm2.ann1.ZBDE9H.5	2844	2665.13	695.02	4.68402
arahy.Tifrunner.gnm2.ann1.US000D.1	681	502.365	0	0
arahy.Tifrunner.gnm2.ann1.M4RUY8.2	1872	1693.13	109.962	1.16651
arahy.Tifrunner.gnm2.ann1.PHM8DT.1	2391	2212.13	48.4375	0.393288
arahy.Tifrunner.gnm2.ann1.RSN6EC.1	585	406.513	0	0
arahy.Tifrunner.gnm2.ann1.BJ4LEE.1	267	100.243	116	20.7846
arahy.Tifrunner.gnm2.ann1.54WUVN.2	1683	1504.13	14.1333	0.168771
arahy.Tifrunner.gnm2.ann1.JRR35H.1	576	397.513	352.924	15.9467
arahy.Tifrunner.gnm2.ann1.7E7EIT.1	1386	1207.13	0	0
arahy.Tifrunner.gnm2.ann1.CA7SJ1.1	627	448.459	27.5192	1.10218
arahy.Tifrunner.gnm2.ann1.B4LZ3P.1	1332	1153.13	52	0.809962
arahy.Tifrunner.gnm2.ann1.B1IT4T.1	429	251.439	0	0
arahy.Tifrunner.gnm2.ann1.AQ8SFL.1	2832	2653.13	0	0
arahy.Tifrunner.gnm2.ann1.EE4B44.1	2577	2398.13	1	0.00748974
arahy.Tifrunner.gnm2.ann1.GDJ5QU.1	1047	868.131	0	0
arahy.Tifrunner.gnm2.ann1.C74E5C.1	2349	2170.13	4	0.0331065
arahy.Tifrunner.gnm2.ann1.I2S2PV.1	1461	1282.13	4.40563	0.0617185
arahy.Tifrunner.gnm2.ann1.EYR4CZ.1	543	364.598	29.1267	1.43488
arahy.Tifrunner.gnm2.ann1.A7U39C.1	432	254.37	0	0
arahy.Tifrunner.gnm2.ann1.DKZE4I.1	291	121.071	0	0
arahy.Tifrunner.gnm2.ann1.URK1K5.2	5283	5104.13	87.3671	0.307444
arahy.Tifrunner.gnm2.ann1.5EJ7X6.1	1215	1036.13	5.62708e-05	9.75458e-07
arahy.Tifrunner.gnm2.ann1.ZQQT14.1	264	97.7492	0	0
arahy.Tifrunner.gnm2.ann1.96EVWK.2	819	640.201	18	0.505005
arahy.Tifrunner.gnm2.ann1.MN3VL9.1	264	97.7492	0	0
arahy.Tifrunner.gnm2.ann1.UHR7TS.1	1236	1057.13	3	0.0509721
arahy.Tifrunner.gnm2.ann1.XY2X3X.1	354	179.071	0	0
arahy.Tifrunner.gnm2.ann1.C6L0PV.1	9336	9157.13	5.19492	0.0101897
arahy.Tifrunner.gnm2.ann1.P8QCSH.1	294	123.725	48	6.96824
arahy.Tifrunner.gnm2.ann1.2U24C8.1	1011	832.131	33	0.712298
arahy.Tifrunner.gnm2.ann1.I3UJNP.1	1578	1399.13	13	0.166888
arahy.Tifrunner.gnm2.ann1.5851ZQ.1	705	526.314	0	0
arahy.Tifrunner.gnm2.ann1.6P03AF.1	1170	991.131	16.2708	0.294861
arahy.Tifrunner.gnm2.ann1.UXU4MU.1	252	87.9155	1.33544	0.272834
arahy.Tifrunner.gnm2.ann1.F29N5R.1	816	637.201	0	0
arahy.Tifrunner.gnm2.ann1.24U1Y0.1	1020	841.131	0	0
arahy.Tifrunner.gnm2.ann1.YT3TY8.1	1491	1312.13	103	1.40994
arahy.Tifrunner.gnm2.ann1.M3RRFH.1	321	148.152	0	0
arahy.Tifrunner.gnm2.ann1.IGD5ZI.1	1932	1753.13	7.07994	0.0725363
arahy.Tifrunner.gnm2.ann1.N35MHT.1	3315	3136.13	2329	13.3387
arahy.Tifrunner.gnm2.ann1.AZ092E.1_arahy.Tifrunner.gnm2.ann1.ZQ0IV1.1	1371	1192.13	286	4.30905
arahy.Tifrunner.gnm2.ann1.QZ86VL.1	1176	997.131	67	1.20688
arahy.Tifrunner.gnm2.ann1.FE2TXN.1	459	281.027	0	0
arahy.Tifrunner.gnm2.ann1.G2Y3LT.1	327	153.734	16.2634	1.90012
arahy.Tifrunner.gnm2.ann1.H3FPES.1	345	170.549	0	0
arahy.Tifrunner.gnm2.ann1.VY93JW.1	1680	1501.13	110.407	1.32105
arahy.Tifrunner.gnm2.ann1.GBET2X.1	366	190.383	0	0
arahy.Tifrunner.gnm2.ann1.GW438E.1	1569	1390.13	0	0
arahy.Tifrunner.gnm2.ann1.RRL2AN.1	348	173.366	72	7.45949
arahy.Tifrunner.gnm2.ann1.87HDGW.1	1977	1798.13	66.6113	0.665374
arahy.Tifrunner.gnm2.ann1.2YW37H.1	276	107.984	0	0
arahy.Tifrunner.gnm2.ann1.4PM453.1	5139	4960.13	35.91	0.130036
arahy.Tifrunner.gnm2.ann1.WX3P4G.1	1065	886.131	0	0
arahy.Tifrunner.gnm2.ann1.6C6AUX.1	2208	2029.13	1.00585	0.00890357
arahy.Tifrunner.gnm2.ann1.PNQ63J.1	906	727.15	80.8618	1.99737
arahy.Tifrunner.gnm2.ann1.K92JXF.1	1209	1030.13	0	0
arahy.Tifrunner.gnm2.ann1.5ZI49M.1	279	110.652	1	0.162323
arahy.Tifrunner.gnm2.ann1.FXN302.1	1545	1366.13	1.76892	0.0232571
arahy.Tifrunner.gnm2.ann1.H8IXR5.1	633	454.448	0	0
arahy.Tifrunner.gnm2.ann1.A0JM5U.1	1602	1423.13	54.2222	0.68434
arahy.Tifrunner.gnm2.ann1.6TY67H.1	2376	2197.13	5.28519	0.043206
arahy.Tifrunner.gnm2.ann1.UJ2MI4.1	342	167.725	0	0
arahy.Tifrunner.gnm2.ann1.W9J2XI.1	438	260.299	0	0
arahy.Tifrunner.gnm2.ann1.9UAS9N.1	2472	2293.13	0	0
arahy.Tifrunner.gnm2.ann1.F9MJGS.2	4569	4390.13	14.467	0.0591888
arahy.Tifrunner.gnm2.ann1.548B55.1	681	502.365	1.1795	0.0421715
arahy.Tifrunner.gnm2.ann1.IQ2E51.1	1392	1213.13	8	0.118446
arahy.Tifrunner.gnm2.ann1.J6LVEY.1	852	673.185	0	0
arahy.Tifrunner.gnm2.ann1.KB814C.1	849	670.185	0.000507956	1.36136e-05
arahy.Tifrunner.gnm2.ann1.7482I3.1	2298	2119.13	10.8134	0.0916527
arahy.Tifrunner.gnm2.ann1.T5U9L2.1	321	148.152	0	0
arahy.Tifrunner.gnm2.ann1.FM3HJM.1	3054	2875.13	74.0771	0.462771
arahy.Tifrunner.gnm2.ann1.IQUH92.1	1056	877.131	59.4519	1.21742
arahy.Tifrunner.gnm2.ann1.6MHC1M.1	1704	1525.13	18.2353	0.214756
arahy.Tifrunner.gnm2.ann1.N0SHC5.1	201	50.0039	0	0
arahy.Tifrunner.gnm2.ann1.QHN7Q5.1	654	475.402	94	3.55146
arahy.Tifrunner.gnm2.ann1.ELD72T.1	591	412.513	1	0.0435414
arahy.Tifrunner.gnm2.ann1.59PC4W.3	1026	847.131	0	0
arahy.Tifrunner.gnm2.ann1.T9JFZE.1	207	54.2023	5.72256	1.89632
arahy.Tifrunner.gnm2.ann1.5231CT.1	1467	1288.13	6	0.0836625
arahy.Tifrunner.gnm2.ann1.KMH6CL.1	489	310.797	15	0.866871
arahy.Tifrunner.gnm2.ann1.W479GS.1	996	817.131	0	0
arahy.Tifrunner.gnm2.ann1.N938ZP.1_arahy.Tifrunner.gnm2.ann1.SZ6KWI.1	1755	1576.13	328	3.73784
arahy.Tifrunner.gnm2.ann1.QAQ91H.1	255	90.3638	0	0
arahy.Tifrunner.gnm2.ann1.V00M5D.1	906	727.15	143.732	3.55033
arahy.Tifrunner.gnm2.ann1.W0PG1Q.1	303	131.788	0	0
arahy.Tifrunner.gnm2.ann1.7WW6WM.1	846	667.185	1	0.0269211
arahy.Tifrunner.gnm2.ann1.Q5UBLE.1	288	118.476	0.461173	0.0699152
arahy.Tifrunner.gnm2.ann1.L7U4FS.2	1800	1621.13	475.975	5.27358
arahy.Tifrunner.gnm2.ann1.EY3S6Y.2	1578	1399.13	10.6032	0.136119
arahy.Tifrunner.gnm2.ann1.5W32PJ.1	1941	1762.13	2.6264	0.0267709
arahy.Tifrunner.gnm2.ann1.5FU9MJ.1_arahy.Tifrunner.gnm2.ann1.B9HG71.1_arahy.Tifrunner.gnm2.ann1.ENU8IF.1	636	457.437	0	0
arahy.Tifrunner.gnm2.ann1.3NQZ3H.1	1104	925.131	19.1897	0.372568
arahy.Tifrunner.gnm2.ann1.3A13VQ.1	1194	1015.13	1.02533	0.0181419
arahy.Tifrunner.gnm2.ann1.G54TE8.1	492	313.781	0	0
arahy.Tifrunner.gnm2.ann1.X5PJK8.1	408	230.856	0	0
arahy.Tifrunner.gnm2.ann1.MMJ3B5.1	315	142.634	0	0
arahy.Tifrunner.gnm2.ann1.9CJG1H.1	909	730.15	0	0
arahy.Tifrunner.gnm2.ann1.EL0LZ0.1	2031	1852.13	0	0
arahy.Tifrunner.gnm2.ann1.IHRD8H.1	459	281.027	105.726	6.75729
arahy.Tifrunner.gnm2.ann1.8LRZ9F.1	711	532.314	1	0.0337421
arahy.Tifrunner.gnm2.ann1.HJVQ9Q.1	1323	1144.13	0	0
arahy.Tifrunner.gnm2.ann1.E56BAP.2	1677	1498.13	333.175	3.9945
arahy.Tifrunner.gnm2.ann1.TR4752.1	663	484.39	66	2.44731
arahy.Tifrunner.gnm2.ann1.NEZ88B.1	546	367.598	0	0
arahy.Tifrunner.gnm2.ann1.KK761N.1	324	150.945	0	0
arahy.Tifrunner.gnm2.ann1.K8QDZW.1	699	520.34	0	0
arahy.Tifrunner.gnm2.ann1.CPN596.1	600	421.481	27.0625	1.15327
arahy.Tifrunner.gnm2.ann1.ZJXJ55.1	1329	1150.13	67	1.04633
arahy.Tifrunner.gnm2.ann1.TF7V0R.1	573	394.513	0	0
arahy.Tifrunner.gnm2.ann1.JG713P.1	1872	1693.13	1.5	0.0159126
arahy.Tifrunner.gnm2.ann1.Y8Q1R5.2	1185	1006.13	1.33333	0.0238026
arahy.Tifrunner.gnm2.ann1.7F1U45.1	639	460.437	0	0
arahy.Tifrunner.gnm2.ann1.TLYY08.1	594	415.502	5.46875	0.236404
arahy.Tifrunner.gnm2.ann1.J17N2W.1	1758	1579.13	2	0.0227484
arahy.Tifrunner.gnm2.ann1.J5JSS9.1	759	580.216	10	0.309564
arahy.Tifrunner.gnm2.ann1.C485DN.2	1767	1588.13	95	1.07443
arahy.Tifrunner.gnm2.ann1.YLS7HT.1	267	100.243	5	0.895888
arahy.Tifrunner.gnm2.ann1.NX266H.1	1359	1180.13	0	0
arahy.Tifrunner.gnm2.ann1.9N9DI6.1	921	742.15	0	0
arahy.Tifrunner.gnm2.ann1.QGW2TM.2	1482	1303.13	0	0
arahy.Tifrunner.gnm2.ann1.KL7VH7.1	483	304.858	1	0.0589172
arahy.Tifrunner.gnm2.ann1.62N7D7.1_arahy.Tifrunner.gnm2.ann1.6IM5NS.1	789	610.201	148.812	4.3803
arahy.Tifrunner.gnm2.ann1.2EPA87.1	1125	946.131	1	0.018984
arahy.Tifrunner.gnm2.ann1.5YKU94.1	1962	1783.13	0	0
arahy.Tifrunner.gnm2.ann1.3IZ0NN.1	804	625.201	0	0
arahy.Tifrunner.gnm2.ann1.MHX66P.1	1401	1222.13	0	0
arahy.Tifrunner.gnm2.ann1.6I6CSY.1	2541	2362.13	51	0.387798
arahy.Tifrunner.gnm2.ann1.AS0YWT.1	603	424.481	0	0
arahy.Tifrunner.gnm2.ann1.BQ4NXG.1	1575	1396.13	2.66667	0.034307
arahy.Tifrunner.gnm2.ann1.J8ADIH.1	867	688.168	510.878	13.3341
arahy.Tifrunner.gnm2.ann1.4QQ8RN.1	879	700.168	6	0.153918
arahy.Tifrunner.gnm2.ann1.LHGH4I.1	279	110.652	0	0
arahy.Tifrunner.gnm2.ann1.RSD90X.1	255	90.3638	39	7.75193
arahy.Tifrunner.gnm2.ann1.SZLN02.1	609	430.481	0	0
arahy.Tifrunner.gnm2.ann1.JBU02Z.1	1278	1099.13	0	0
arahy.Tifrunner.gnm2.ann1.MB2RBZ.1	1593	1414.13	1.45721	0.0185086
arahy.Tifrunner.gnm2.ann1.C3JXZJ.1_arahy.Tifrunner.gnm2.ann1.NXEY7R.1	1434	1255.13	48.323	0.69152
arahy.Tifrunner.gnm2.ann1.TW0Q69.1	1392	1213.13	0	0
arahy.Tifrunner.gnm2.ann1.G2M5AZ.1	2091	1912.13	139	1.30568
arahy.Tifrunner.gnm2.ann1.NZ7R0Z.1	660	481.39	0	0
arahy.Tifrunner.gnm2.ann1.CFQ07C.1	423	245.558	1	0.0731452
arahy.Tifrunner.gnm2.ann1.7FV96H.1	2442	2263.13	5.27534	0.0418678
arahy.Tifrunner.gnm2.ann1.S7A2EF.1	1632	1453.13	0	0
arahy.Tifrunner.gnm2.ann1.44HGP5.1	1035	856.131	0	0
arahy.Tifrunner.gnm2.ann1.UC7XCF.1	1863	1684.13	0	0
arahy.Tifrunner.gnm2.ann1.IM3P0Z.1	939	760.15	0	0
arahy.Tifrunner.gnm2.ann1.Q32PIX.1	1272	1093.13	0	0
arahy.Tifrunner.gnm2.ann1.HZ04KR.1	1251	1072.13	10.009	0.167681
arahy.Tifrunner.gnm2.ann1.9XT8EU.1	750	571.245	31.3991	0.987266
arahy.Tifrunner.gnm2.ann1.N4VW2L.2	897	718.15	31.1835	0.779919
arahy.Tifrunner.gnm2.ann1.A2B97S.1	84	16.4071	0	0
arahy.Tifrunner.gnm2.ann1.AZF37F.1	1815	1636.13	0	0
arahy.Tifrunner.gnm2.ann1.97GRLX.1	2106	1927.13	6.18114	0.0576099
arahy.Tifrunner.gnm2.ann1.RI9D6L.1	345	170.549	0	0
arahy.Tifrunner.gnm2.ann1.G9AWLG.1	1206	1027.13	0	0
arahy.Tifrunner.gnm2.ann1.FU3MEG.1	570	391.513	0	0
arahy.Tifrunner.gnm2.ann1.NYMX1M.1	633	454.448	1	0.0395235
arahy.Tifrunner.gnm2.ann1.P6R959.1	480	301.866	1	0.0595012
arahy.Tifrunner.gnm2.ann1.CFQ18P.2	690	511.353	0	0
arahy.Tifrunner.gnm2.ann1.HRMJ8R.1	1440	1261.13	15.8202	0.225316
arahy.Tifrunner.gnm2.ann1.S4V2SE.1	330	156.488	0	0
arahy.Tifrunner.gnm2.ann1.0FHV4T.1	957	778.131	5.70106e-05	1.31596e-06
arahy.Tifrunner.gnm2.ann1.GZP73J.1	684	505.353	1.23624	0.0439388
arahy.Tifrunner.gnm2.ann1.3V8M8T.1	1929	1750.13	7	0.0718401
arahy.Tifrunner.gnm2.ann1.3P48I1.2	1134	955.131	0	0
arahy.Tifrunner.gnm2.ann1.K5GJM2.1	591	412.513	0	0
arahy.Tifrunner.gnm2.ann1.Q1UW6Y.1	1272	1093.13	380	6.24383
arahy.Tifrunner.gnm2.ann1.VHP4C7.1	510	331.677	0	0
arahy.Tifrunner.gnm2.ann1.M8Q52W.1	2292	2113.13	13	0.110499
arahy.Tifrunner.gnm2.ann1.A8XVJK.1	960	781.131	16.4037	0.377188
arahy.Tifrunner.gnm2.ann1.L24DBG.1	1527	1348.13	47	0.626189
arahy.Tifrunner.gnm2.ann1.B45DAM.1	231	71.3728	0	0
arahy.Tifrunner.gnm2.ann1.3W7XVW.1	225	67.013	0	0
arahy.Tifrunner.gnm2.ann1.AZ3QQS.1	3177	2998.13	1055	6.32035
arahy.Tifrunner.gnm2.ann1.76HL2D.1	1365	1186.13	0	0
arahy.Tifrunner.gnm2.ann1.RCN63F.1	888	709.168	33.807	0.856244
arahy.Tifrunner.gnm2.ann1.PGUC9R.1_arahy.Tifrunner.gnm2.ann1.Q1RH66.1	618	439.481	228	9.31824
arahy.Tifrunner.gnm2.ann1.2DT13A.1	1161	982.131	5	0.0914409
arahy.Tifrunner.gnm2.ann1.4WDQ84.1	819	640.201	0	0
arahy.Tifrunner.gnm2.ann1.RWV13Y.1	981	802.131	3	0.0671762
arahy.Tifrunner.gnm2.ann1.H04EJ4.1	468	289.991	3	0.185813
arahy.Tifrunner.gnm2.ann1.T36RA0.2	744	565.273	0	0
arahy.Tifrunner.gnm2.ann1.HNNS3P.1	774	595.216	25.9729	0.783763
arahy.Tifrunner.gnm2.ann1.M1TR2X.1	1803	1624.13	29	0.320713
arahy.Tifrunner.gnm2.ann1.1EP8UK.1	678	499.365	3.17342	0.114143
arahy.Tifrunner.gnm2.ann1.V829EQ.1	1146	967.131	0.930965	0.0172897
arahy.Tifrunner.gnm2.ann1.83QRJ7.1	1257	1078.13	301.355	5.0205
arahy.Tifrunner.gnm2.ann1.BQ5IA6.1	147	21.7418	4	3.30449
arahy.Tifrunner.gnm2.ann1.3H0FM5.1	864	685.185	15.8272	0.414894
arahy.Tifrunner.gnm2.ann1.G0BSDQ.1	702	523.314	1	0.0343224
arahy.Tifrunner.gnm2.ann1.BC6QD1.1	795	616.201	1	0.0291486
arahy.Tifrunner.gnm2.ann1.F8MUX3.1	708	529.314	0	0
arahy.Tifrunner.gnm2.ann1.GJ4Q3S.1	468	289.991	25.6666	1.58973
arahy.Tifrunner.gnm2.ann1.W9N7XY.1	1029	850.131	3.46154	0.0731346
arahy.Tifrunner.gnm2.ann1.BQW33I.1	1137	958.131	26.8021	0.502439
arahy.Tifrunner.gnm2.ann1.W35S2M.1	2538	2359.13	40.8955	0.31136
arahy.Tifrunner.gnm2.ann1.H7RCEW.1	798	619.201	9	0.261066
arahy.Tifrunner.gnm2.ann1.5AA1CX.1_arahy.Tifrunner.gnm2.ann1.P0ALVF.1	846	667.185	0	0
arahy.Tifrunner.gnm2.ann1.AR860A.1	1734	1555.13	1	0.0115498
arahy.Tifrunner.gnm2.ann1.9W8DT5.2	1134	955.131	10.8366	0.203784
arahy.Tifrunner.gnm2.ann1.ZWJH5S.1	5283	5104.13	747.633	2.63091
arahy.Tifrunner.gnm2.ann1.F84KN2.1	501	322.701	0	0
arahy.Tifrunner.gnm2.ann1.T7R5G6.1	702	523.314	10.78	0.369994
arahy.Tifrunner.gnm2.ann1.F8EDYM.1	2478	2299.13	521.107	4.07102
arahy.Tifrunner.gnm2.ann1.U8I7FL.1	570	391.513	2	0.0917537
arahy.Tifrunner.gnm2.ann1.MUP6ZF.1	543	364.598	0	0
arahy.Tifrunner.gnm2.ann1.H1BE6K.1	555	376.58	68.2258	3.2541
arahy.Tifrunner.gnm2.ann1.7HP585.1	651	472.402	0	0
arahy.Tifrunner.gnm2.ann1.GQ6JJY.1	387	210.583	0	0
arahy.Tifrunner.gnm2.ann1.G12UJP.1	2373	2194.13	111	0.908657
arahy.Tifrunner.gnm2.ann1.15M9UK.3	1362	1183.13	0	0
arahy.Tifrunner.gnm2.ann1.99YD65.1	2094	1915.13	3.22854	0.0302794
arahy.Tifrunner.gnm2.ann1.X61GPQ.1	252	87.9155	0	0
arahy.Tifrunner.gnm2.ann1.D1V4I4.1	300	129.066	0	0
arahy.Tifrunner.gnm2.ann1.U3IALR.1	1092	913.131	19.3214	0.380054
arahy.Tifrunner.gnm2.ann1.Y9H7JI.1	918	739.15	124.485	3.02499
arahy.Tifrunner.gnm2.ann1.JI97RZ.1	1446	1267.13	0	0
arahy.Tifrunner.gnm2.ann1.N816Q2.1	1149	970.131	8	0.148115
arahy.Tifrunner.gnm2.ann1.8EA83L.1	2793	2614.13	92.0317	0.632339
