target_id	length	eff_length	Ahyp_5	Ahyp_5_tpm
arahy.Tifrunner.gnm2.ann1.DS2C3V.1	1098	921.204	0	0
arahy.Tifrunner.gnm2.ann1.CT5KKT.1	255	90.0162	0	0
arahy.Tifrunner.gnm2.ann1.DN7JE5.1	1911	1734.2	4	0.0483043
arahy.Tifrunner.gnm2.ann1.F39PBW.1	597	420.537	14	0.697189
arahy.Tifrunner.gnm2.ann1.0VAI8Y.1	351	177.057	3	0.354841
arahy.Tifrunner.gnm2.ann1.F5CMD4.1	327	154.292	0	0
arahy.Tifrunner.gnm2.ann1.V485GG.1	3027	2850.2	17	0.124911
arahy.Tifrunner.gnm2.ann1.85GIWF.1	1572	1395.2	42.1354	0.632463
arahy.Tifrunner.gnm2.ann1.U2J3P2.1	576	399.578	33.7297	1.76782
arahy.Tifrunner.gnm2.ann1.V06H0G.2	579	402.578	0	0
arahy.Tifrunner.gnm2.ann1.PLT0GH.1	360	185.716	8.47791	0.956019
arahy.Tifrunner.gnm2.ann1.FD3VYF.1	351	177.057	0	0
arahy.Tifrunner.gnm2.ann1.WT6D2J.1	1674	1497.2	0	0
arahy.Tifrunner.gnm2.ann1.UV7T79.1	510	333.696	0	0
arahy.Tifrunner.gnm2.ann1.YCFU7L.1	1074	897.204	227.506	5.3104
arahy.Tifrunner.gnm2.ann1.PMA9AX.1	1149	972.204	0	0
arahy.Tifrunner.gnm2.ann1.HW6PED.1	2118	1941.2	1.18989	0.012837
arahy.Tifrunner.gnm2.ann1.079M4U.1	519	342.663	76.1562	4.65441
arahy.Tifrunner.gnm2.ann1.J0JTFL.1_arahy.Tifrunner.gnm2.ann1.QXSY6T.1	1050	873.204	25	0.599585
arahy.Tifrunner.gnm2.ann1.I0Q4L3.1	240	77.8502	0	0
arahy.Tifrunner.gnm2.ann1.0CFS5U.1	1992	1815.2	50.7602	0.585632
arahy.Tifrunner.gnm2.ann1.X2Y1CG.1	1266	1089.2	41.2859	0.793814
arahy.Tifrunner.gnm2.ann1.W1ZQFR.1	2733	2556.2	97.0668	0.795246
arahy.Tifrunner.gnm2.ann1.ZK4YW6.1	474	297.842	0	0
arahy.Tifrunner.gnm2.ann1.D8V3C9.1	819	642.348	0	0
arahy.Tifrunner.gnm2.ann1.ZKU6BD.1	1071	894.204	0	0
arahy.Tifrunner.gnm2.ann1.7WMI9V.1	2325	2148.2	15.564	0.15173
arahy.Tifrunner.gnm2.ann1.W23T3V.1	237	75.4723	0	0
arahy.Tifrunner.gnm2.ann1.3GHL6G.1	1527	1350.2	40.9331	0.634894
arahy.Tifrunner.gnm2.ann1.5U4S75.1	1158	981.204	0	0
arahy.Tifrunner.gnm2.ann1.HRQ2U6.1	867	690.326	0	0
arahy.Tifrunner.gnm2.ann1.YYLX30.1	642	465.492	0	0
arahy.Tifrunner.gnm2.ann1.KT1YEE.1	450	273.975	7.34633	0.561546
arahy.Tifrunner.gnm2.ann1.ZZ77SN.1	1017	840.204	54	1.34597
arahy.Tifrunner.gnm2.ann1.DAD59Z.1	426	250.148	0	0
arahy.Tifrunner.gnm2.ann1.P2DZNH.1	960	783.231	0	0
arahy.Tifrunner.gnm2.ann1.G875QH.1	219	62.0236	0	0
arahy.Tifrunner.gnm2.ann1.I9TRT4.1	567	390.578	0	0
arahy.Tifrunner.gnm2.ann1.GSTV0Y.1	1014	837.204	83.5492	2.08996
arahy.Tifrunner.gnm2.ann1.N3L79K.1	810	633.348	0	0
arahy.Tifrunner.gnm2.ann1.9H74UM.1	552	375.591	0	0
arahy.Tifrunner.gnm2.ann1.14I9QE.1	2787	2610.2	117.551	0.943146
arahy.Tifrunner.gnm2.ann1.SFLF9H.1	1635	1458.2	16.8702	0.242286
arahy.Tifrunner.gnm2.ann1.Y7Y5CU.1	627	450.507	0	0
arahy.Tifrunner.gnm2.ann1.0AF6TW.1	369	194.36	1	0.107751
arahy.Tifrunner.gnm2.ann1.774JYD.1	2229	2052.2	1	0.0102048
arahy.Tifrunner.gnm2.ann1.14IU8D.1	456	279.938	82	6.13448
arahy.Tifrunner.gnm2.ann1.HI90ZC.2	966	789.231	2	0.0530704
arahy.Tifrunner.gnm2.ann1.H47S4B.1	768	591.408	37.6	1.33146
arahy.Tifrunner.gnm2.ann1.L2SHRD.1	1458	1281.2	87.2482	1.42615
arahy.Tifrunner.gnm2.ann1.BTC05T.2	2724	2547.2	2	0.0164434
arahy.Tifrunner.gnm2.ann1.QG049K.1	3006	2829.2	5.71683	0.0423173
arahy.Tifrunner.gnm2.ann1.E6JEP5.2	2046	1869.2	10	0.112039
arahy.Tifrunner.gnm2.ann1.1UE66A.1	1779	1602.2	172.672	2.25699
arahy.Tifrunner.gnm2.ann1.I34TML.1	2985	2808.2	28.2414	0.210612
arahy.Tifrunner.gnm2.ann1.ALNG7B.1	315	143.039	2	0.292821
arahy.Tifrunner.gnm2.ann1.RE1P9T.1	1194	1017.2	54.8935	1.13016
arahy.Tifrunner.gnm2.ann1.7H8NL8.1	1920	1743.2	48.4034	0.581506
arahy.Tifrunner.gnm2.ann1.B2K02U.2	618	441.507	29	1.37558
arahy.Tifrunner.gnm2.ann1.K2ZFQ5.1	1287	1110.2	0	0
arahy.Tifrunner.gnm2.ann1.ZI4N05.1	1143	966.204	0	0
arahy.Tifrunner.gnm2.ann1.IHL9QQ.1	4791	4614.2	532.197	2.41547
arahy.Tifrunner.gnm2.ann1.X4R686.1	1167	990.204	145.982	3.08745
arahy.Tifrunner.gnm2.ann1.AN2C62.1	318	145.847	0	0
arahy.Tifrunner.gnm2.ann1.309XKB.1	1920	1743.2	346.737	4.16561
arahy.Tifrunner.gnm2.ann1.VQIY70.1	627	450.507	18	0.836753
arahy.Tifrunner.gnm2.ann1.J7555I.1	405	229.482	9	0.821335
arahy.Tifrunner.gnm2.ann1.79UAYX.1	1398	1221.2	33.2439	0.570098
arahy.Tifrunner.gnm2.ann1.L3YKBD.1	282	112.939	0	0
arahy.Tifrunner.gnm2.ann1.U9T3UU.1	1017	840.204	3	0.0747761
arahy.Tifrunner.gnm2.ann1.814T0F.1	909	732.257	59.192	1.69288
arahy.Tifrunner.gnm2.ann1.Z1AXDZ.1	1935	1758.2	245.699	2.92658
arahy.Tifrunner.gnm2.ann1.0G7CZ2.1	345	171.291	10	1.22262
arahy.Tifrunner.gnm2.ann1.8UYF3G.1	1155	978.204	0	0
arahy.Tifrunner.gnm2.ann1.0RH0I3.1	1119	942.204	2.51724	0.0559508
arahy.Tifrunner.gnm2.ann1.DL1AJH.1	381	206.017	22	2.23638
arahy.Tifrunner.gnm2.ann1.I35RY6.1_arahy.Tifrunner.gnm2.ann1.VG7PVC.1	351	177.057	8.46854	1.00166
arahy.Tifrunner.gnm2.ann1.HU70H8.1	321	148.647	22.188	3.12599
arahy.Tifrunner.gnm2.ann1.67CJVF.1	2286	2109.2	3	0.0297872
arahy.Tifrunner.gnm2.ann1.6DRS7R.1	441	265.02	649.425	51.3189
arahy.Tifrunner.gnm2.ann1.MQM99M.1	1479	1302.2	2	0.0321645
arahy.Tifrunner.gnm2.ann1.U2VVDT.1	3048	2871.2	12.5028	0.0911944
arahy.Tifrunner.gnm2.ann1.M98PV5.1	2019	1842.2	28.9613	0.329236
arahy.Tifrunner.gnm2.ann1.HKNV4G.1	639	462.492	0	0
arahy.Tifrunner.gnm2.ann1.GLA47A.1	336	162.715	4	0.514825
arahy.Tifrunner.gnm2.ann1.GCV2HW.1	4554	4377.2	189.687	0.907541
arahy.Tifrunner.gnm2.ann1.1U5TDY.1	516	339.663	0	0
arahy.Tifrunner.gnm2.ann1.BM2RX4.1	1038	861.204	0	0
arahy.Tifrunner.gnm2.ann1.705WIK.1	2037	1860.2	111.38	1.25393
arahy.Tifrunner.gnm2.ann1.FV54AT.1	978	801.231	312.261	8.1618
arahy.Tifrunner.gnm2.ann1.CDL1CX.1	219	62.0236	0	0
arahy.Tifrunner.gnm2.ann1.F6SR1U.1	1401	1224.2	155.71	2.66372
arahy.Tifrunner.gnm2.ann1.P94LHC.1	351	177.057	0	0
arahy.Tifrunner.gnm2.ann1.GQZA4M.1	978	801.231	75.2569	1.96705
arahy.Tifrunner.gnm2.ann1.7VK0NF.1	279	110.261	0	0
arahy.Tifrunner.gnm2.ann1.95HZXM.1	1137	960.204	84.5407	1.84386
arahy.Tifrunner.gnm2.ann1.WUI646.1	1350	1173.2	67.257	1.20058
arahy.Tifrunner.gnm2.ann1.G93PMB.1	1005	828.204	0	0
arahy.Tifrunner.gnm2.ann1.8MB3N8.1	513	336.685	3	0.186605
arahy.Tifrunner.gnm2.ann1.XH16GM.1	249	85.0954	0	0
arahy.Tifrunner.gnm2.ann1.B3BVJM.1	1716	1539.2	28.2997	0.385045
arahy.Tifrunner.gnm2.ann1.573L1D.1	2241	2064.2	176.807	1.7938
arahy.Tifrunner.gnm2.ann1.8WM705.1	1122	945.204	0	0
arahy.Tifrunner.gnm2.ann1.NJG8XE.1	3327	3150.2	58.8026	0.390917
arahy.Tifrunner.gnm2.ann1.44E5Z5.1	417	241.303	0	0
arahy.Tifrunner.gnm2.ann1.YJY911.1	534	357.628	56.5184	3.30967
arahy.Tifrunner.gnm2.ann1.JEHH3X.1	390	214.814	0	0
arahy.Tifrunner.gnm2.ann1.ZDN5TQ.1	2601	2424.2	17.5371	0.151501
arahy.Tifrunner.gnm2.ann1.38FA9N.1	1047	870.204	10.7041	0.257607
arahy.Tifrunner.gnm2.ann1.D6H7UI.1	288	118.27	263.37	46.6357
arahy.Tifrunner.gnm2.ann1.T87YCG.1	1626	1449.2	0	0
arahy.Tifrunner.gnm2.ann1.YL4R3A.2	2316	2139.2	34.8164	0.340845
arahy.Tifrunner.gnm2.ann1.G4J84I.1	747	570.408	438.623	16.1039
arahy.Tifrunner.gnm2.ann1.U8F7KB.1	1233	1056.2	3.20653	0.0635791
arahy.Tifrunner.gnm2.ann1.REMA0B.1	1005	828.204	88.0169	2.22564
arahy.Tifrunner.gnm2.ann1.8MM6DT.1	957	780.231	5	0.134206
arahy.Tifrunner.gnm2.ann1.LLGK2E.1	903	726.257	0	0
arahy.Tifrunner.gnm2.ann1.R8RS53.1	1458	1281.2	0	0
arahy.Tifrunner.gnm2.ann1.S9HU1U.1	735	558.408	0	0
arahy.Tifrunner.gnm2.ann1.X66EBB.1	822	645.348	0	0
arahy.Tifrunner.gnm2.ann1.0V89VS.2	1407	1230.2	0	0
arahy.Tifrunner.gnm2.ann1.ACT9HX.1	687	510.459	0	0
arahy.Tifrunner.gnm2.ann1.KU4K90.1	4518	4341.2	0	0
arahy.Tifrunner.gnm2.ann1.D9ZGX3.1	582	405.578	47.8787	2.47226
arahy.Tifrunner.gnm2.ann1.Z5A83K.1	636	459.492	0	0
arahy.Tifrunner.gnm2.ann1.94UDPX.2	1254	1077.2	315.126	6.12651
arahy.Tifrunner.gnm2.ann1.1UV8VN.1	3480	3303.2	143.711	0.91113
arahy.Tifrunner.gnm2.ann1.UJ7D22.1	1101	924.204	20.1724	0.457105
arahy.Tifrunner.gnm2.ann1.BU8DVB.1	648	471.492	1	0.0444173
arahy.Tifrunner.gnm2.ann1.J8TVHJ.1	1872	1695.2	0	0
arahy.Tifrunner.gnm2.ann1.FGLE2H.1	1857	1680.2	0	0
arahy.Tifrunner.gnm2.ann1.FM8SZR.1	486	309.791	2.00893	0.135807
arahy.Tifrunner.gnm2.ann1.F5FTS9.1	1245	1068.2	3	0.0588157
arahy.Tifrunner.gnm2.ann1.B1753N.1	930	753.257	4	0.11121
arahy.Tifrunner.gnm2.ann1.B7YI93.1	621	444.507	0	0
arahy.Tifrunner.gnm2.ann1.AEWZ89.1	2013	1836.2	108.737	1.24018
arahy.Tifrunner.gnm2.ann1.RG75HN.1	1386	1209.2	14	0.242468
arahy.Tifrunner.gnm2.ann1.UMNZ42.1_arahy.Tifrunner.gnm2.ann1.YB3WUJ.1	981	804.231	69.5761	1.81178
arahy.Tifrunner.gnm2.ann1.D5R23C.1	2541	2364.2	115.092	1.01949
arahy.Tifrunner.gnm2.ann1.ATL5H8.1	987	810.231	4.28322	0.11071
arahy.Tifrunner.gnm2.ann1.BPH8K0.1	2793	2616.2	48.8154	0.390761
arahy.Tifrunner.gnm2.ann1.V06E78.1	2265	2088.2	0	0
arahy.Tifrunner.gnm2.ann1.B8DF04.1	2331	2154.2	71	0.690236
arahy.Tifrunner.gnm2.ann1.5I5ID6.1	1509	1332.2	113.628	1.78624
arahy.Tifrunner.gnm2.ann1.TF2L72.1	582	405.578	0	0
arahy.Tifrunner.gnm2.ann1.D44M83.1	1407	1230.2	0	0
arahy.Tifrunner.gnm2.ann1.I44X7U.1	1218	1041.2	0	0
arahy.Tifrunner.gnm2.ann1.QV2KCV.1	1635	1458.2	202.236	2.90446
arahy.Tifrunner.gnm2.ann1.I7LIGK.1	204	51.4417	0	0
arahy.Tifrunner.gnm2.ann1.TQVR9R.1	498	321.696	0	0
arahy.Tifrunner.gnm2.ann1.J235DH.1	591	414.565	9.54435	0.482148
arahy.Tifrunner.gnm2.ann1.3SR464.1	984	807.231	1	0.0259435
arahy.Tifrunner.gnm2.ann1.PQF71L.1	456	279.938	11.9241	0.892053
arahy.Tifrunner.gnm2.ann1.1QLE3S.1	6654	6477.2	277.28	0.896513
arahy.Tifrunner.gnm2.ann1.27XKAM.1	1809	1632.2	6	0.0769845
arahy.Tifrunner.gnm2.ann1.LHUD2K.1	468	291.881	0	0
arahy.Tifrunner.gnm2.ann1.F2L50Y.1	1977	1800.2	2.21104	0.0257218
arahy.Tifrunner.gnm2.ann1.62I324.1	852	675.326	0	0
arahy.Tifrunner.gnm2.ann1.34JMHW.1_arahy.Tifrunner.gnm2.ann1.MNM086.1	984	807.231	0	0
arahy.Tifrunner.gnm2.ann1.UBHF2S.1	786	609.348	180.97	6.21966
arahy.Tifrunner.gnm2.ann1.UH56EU.2	834	657.326	0	0
arahy.Tifrunner.gnm2.ann1.MAV7QP.1	1227	1050.2	0	0
arahy.Tifrunner.gnm2.ann1.A8J5UB.1	1587	1410.2	7	0.103954
arahy.Tifrunner.gnm2.ann1.2QB43J.1	3228	3051.2	12.1429	0.0833443
arahy.Tifrunner.gnm2.ann1.0Y92P4.1_arahy.Tifrunner.gnm2.ann1.YRF88J.1	1398	1221.2	78	1.33762
arahy.Tifrunner.gnm2.ann1.BX3DTK.1	171	32.5264	0	0
arahy.Tifrunner.gnm2.ann1.MDY3TZ.1	1101	924.204	160.317	3.63278
arahy.Tifrunner.gnm2.ann1.R35BZ6.1	1365	1188.2	23.6119	0.416166
arahy.Tifrunner.gnm2.ann1.4VC9Q5.1	1044	867.204	0	0
arahy.Tifrunner.gnm2.ann1.IVEQ23.1	1365	1188.2	29.7763	0.524815
arahy.Tifrunner.gnm2.ann1.2P60TQ.1	708	531.425	55.2942	2.17903
arahy.Tifrunner.gnm2.ann1.7YWS89.1	1326	1149.2	0	0
arahy.Tifrunner.gnm2.ann1.KJ6UA3.1	219	62.0236	3	1.01296
arahy.Tifrunner.gnm2.ann1.JXT12D.1	405	229.482	968	88.3391
arahy.Tifrunner.gnm2.ann1.CA0PRS.1	501	324.696	0	0
arahy.Tifrunner.gnm2.ann1.6SKZ8G.1	297	126.385	0	0
arahy.Tifrunner.gnm2.ann1.V6M0TU.1	294	123.626	0	0
arahy.Tifrunner.gnm2.ann1.LUZF66.1	603	426.537	5.32323	0.261364
arahy.Tifrunner.gnm2.ann1.RYD0NS.1	885	708.257	1.08479	0.032076
arahy.Tifrunner.gnm2.ann1.APD20Z.1	840	663.326	3	0.0947154
arahy.Tifrunner.gnm2.ann1.W46EB0.1	3954	3777.2	0	0
arahy.Tifrunner.gnm2.ann1.CT3EY6.1	288	118.27	4	0.708293
arahy.Tifrunner.gnm2.ann1.JL1WEN.1	600	423.537	0	0
arahy.Tifrunner.gnm2.ann1.Z35ZW2.1	528	351.64	27	1.60802
arahy.Tifrunner.gnm2.ann1.NII7HE.1	1173	996.204	39.4672	0.829687
arahy.Tifrunner.gnm2.ann1.HH03R7.1	753	576.408	4.54757	0.165225
arahy.Tifrunner.gnm2.ann1.IZ1BUN.1	696	519.425	1	0.0403184
arahy.Tifrunner.gnm2.ann1.6TH6CL.1	1785	1608.2	268.64	3.49829
arahy.Tifrunner.gnm2.ann1.5X9CLT.1	369	194.36	2	0.215502
arahy.Tifrunner.gnm2.ann1.ZV72ZC.1	1899	1722.2	46.3186	0.563245
arahy.Tifrunner.gnm2.ann1.EE2804.1	2013	1836.2	0	0
arahy.Tifrunner.gnm2.ann1.1VF0IH.1	423	247.156	0	0
arahy.Tifrunner.gnm2.ann1.RE2MDR.1	447	270.975	0	0
arahy.Tifrunner.gnm2.ann1.8MY96V.1	645	468.492	0	0
arahy.Tifrunner.gnm2.ann1.XN72HX.1	459	282.91	20	1.4805
arahy.Tifrunner.gnm2.ann1.C25RA3.1	1125	948.204	0	0
arahy.Tifrunner.gnm2.ann1.YXHH77.1	1404	1227.2	34.4099	0.58721
arahy.Tifrunner.gnm2.ann1.EJ5RI6.1	1167	990.204	30.0769	0.636114
arahy.Tifrunner.gnm2.ann1.J9251A.1	1548	1371.2	1307.87	19.9751
arahy.Tifrunner.gnm2.ann1.863Y68.1	1200	1023.2	133.399	2.73035
arahy.Tifrunner.gnm2.ann1.P6K76F.2	2664	2487.2	327.178	2.75486
arahy.Tifrunner.gnm2.ann1.SS96TB.1	276	107.612	14	2.72454
arahy.Tifrunner.gnm2.ann1.L8EP13.2	546	369.616	0	0
arahy.Tifrunner.gnm2.ann1.NH3ZAS.1	828	651.326	36.3661	1.1693
arahy.Tifrunner.gnm2.ann1.TJ6H4J.1	1239	1062.2	13	0.256308
arahy.Tifrunner.gnm2.ann1.2JSU3Y.1	666	489.476	0	0
arahy.Tifrunner.gnm2.ann1.5R6MR7.1	450	273.975	0	0
arahy.Tifrunner.gnm2.ann1.H3CMIK.1	1278	1101.2	6.66667	0.126785
arahy.Tifrunner.gnm2.ann1.LSZ7AK.1	552	375.591	0	0
arahy.Tifrunner.gnm2.ann1.B1JKF4.1	621	444.507	7	0.329796
arahy.Tifrunner.gnm2.ann1.45ESD9.1_arahy.Tifrunner.gnm2.ann1.N9AH7W.1	1617	1440.2	276.278	4.01744
arahy.Tifrunner.gnm2.ann1.9RSW73.2	1551	1374.2	30.4615	0.464223
arahy.Tifrunner.gnm2.ann1.SKNB9F.1	1245	1068.2	103.639	2.03186
arahy.Tifrunner.gnm2.ann1.MD6J02.1	216	60.0038	0	0
arahy.Tifrunner.gnm2.ann1.XB21YC.1	540	363.628	12.3763	0.712789
arahy.Tifrunner.gnm2.ann1.0WN5Q3.1	231	70.8358	1	0.295647
arahy.Tifrunner.gnm2.ann1.XWLB98.1	444	267.984	1	0.0781479
arahy.Tifrunner.gnm2.ann1.80D497.1	432	256.063	18.902	1.54592
arahy.Tifrunner.gnm2.ann1.7E54GZ.1	153	23.967	0	0
arahy.Tifrunner.gnm2.ann1.710TEH.1_arahy.Tifrunner.gnm2.ann1.9H5IWE.1_arahy.Tifrunner.gnm2.ann1.QZQ5UK.1	594	417.565	14	0.702152
arahy.Tifrunner.gnm2.ann1.3E1BT5.1	1506	1329.2	108.994	1.71726
arahy.Tifrunner.gnm2.ann1.5FJ8DC.1	1716	1539.2	0	0
arahy.Tifrunner.gnm2.ann1.SDL2DL.1	483	306.802	0	0
arahy.Tifrunner.gnm2.ann1.8YQ6WV.1	1977	1800.2	4	0.0465334
arahy.Tifrunner.gnm2.ann1.QJLN12.1	1194	1017.2	231.628	4.7688
arahy.Tifrunner.gnm2.ann1.12J3VU.1	876	699.28	72.5062	2.17145
arahy.Tifrunner.gnm2.ann1.ZI8HJG.1	198	47.5748	0	0
arahy.Tifrunner.gnm2.ann1.4LKL39.1	1203	1026.2	2	0.0408153
arahy.Tifrunner.gnm2.ann1.1GV56N.1	339	165.593	2	0.252939
arahy.Tifrunner.gnm2.ann1.MV33TH.1	867	690.326	36.5389	1.10848
arahy.Tifrunner.gnm2.ann1.LXC7UV.1	2073	1896.2	1.02232	0.0112909
arahy.Tifrunner.gnm2.ann1.165IIH.1	1443	1266.2	5	0.0826976
arahy.Tifrunner.gnm2.ann1.DE5473.1	843	666.326	0	0
arahy.Tifrunner.gnm2.ann1.L8CG94.1	1722	1545.2	17.192	0.233005
arahy.Tifrunner.gnm2.ann1.35HHHP.1	393	217.72	12	1.15428
arahy.Tifrunner.gnm2.ann1.GT3Y0M.1	1029	852.204	0	0
arahy.Tifrunner.gnm2.ann1.DXN800.1	999	822.204	0	0
arahy.Tifrunner.gnm2.ann1.V4LFQL.1	1104	927.204	7	0.158106
arahy.Tifrunner.gnm2.ann1.EQH7PS.1	342	168.463	0	0
arahy.Tifrunner.gnm2.ann1.WKM53H.1	732	555.408	0	0
arahy.Tifrunner.gnm2.ann1.01TKSZ.1	2133	1956.2	2	0.0214113
arahy.Tifrunner.gnm2.ann1.YZC3AP.1	1725	1548.2	0	0
arahy.Tifrunner.gnm2.ann1.9D82VL.1	237	75.4723	0	0
arahy.Tifrunner.gnm2.ann1.5SJ4SU.1	4239	4062.2	122.258	0.630294
arahy.Tifrunner.gnm2.ann1.1MHD2U.1	1785	1608.2	24.3087	0.316554
arahy.Tifrunner.gnm2.ann1.AC78YF.1	258	92.4559	25.8121	5.84676
arahy.Tifrunner.gnm2.ann1.FTJQ4M.1	216	60.0038	0	0
arahy.Tifrunner.gnm2.ann1.C2BNNJ.1	747	570.408	0	0
arahy.Tifrunner.gnm2.ann1.22U99R.1	681	504.459	0	0
arahy.Tifrunner.gnm2.ann1.VS4P4P.2	2049	1872.2	452.901	5.06613
arahy.Tifrunner.gnm2.ann1.T4ZW2M.1	2181	2004.2	2072.66	21.6577
arahy.Tifrunner.gnm2.ann1.PXR7B7.1	273	105.007	0	0
arahy.Tifrunner.gnm2.ann1.QSN6ZX.1	405	229.482	167.441	15.2806
arahy.Tifrunner.gnm2.ann1.73CNQS.1	579	402.578	15	0.780311
arahy.Tifrunner.gnm2.ann1.25SX99.1	846	669.326	0	0
arahy.Tifrunner.gnm2.ann1.4MY83E.1	819	642.348	0	0
arahy.Tifrunner.gnm2.ann1.GU4KEX.1	1002	825.204	11.7647	0.29857
arahy.Tifrunner.gnm2.ann1.GX187Z.1	1458	1281.2	0	0
arahy.Tifrunner.gnm2.ann1.UV30T1.1	1077	900.204	73.8741	1.71861
arahy.Tifrunner.gnm2.ann1.CQ5GAV.2	1254	1077.2	349.896	6.80248
arahy.Tifrunner.gnm2.ann1.Y577NZ.1	252	87.5746	0	0
arahy.Tifrunner.gnm2.ann1.X4GWKU.1	1458	1281.2	36.9792	0.604457
arahy.Tifrunner.gnm2.ann1.P053PK.1	726	549.408	0	0
arahy.Tifrunner.gnm2.ann1.8L0F4Y.1	387	211.849	2	0.19771
arahy.Tifrunner.gnm2.ann1.17EJPS.1_arahy.Tifrunner.gnm2.ann1.655Y7W.1	816	639.348	5236	171.51
arahy.Tifrunner.gnm2.ann1.N8CTUW.1	306	134.687	0	0
arahy.Tifrunner.gnm2.ann1.LDG5Z4.1	666	489.476	79.288	3.39237
arahy.Tifrunner.gnm2.ann1.WPT4FU.1	666	489.476	3	0.128356
arahy.Tifrunner.gnm2.ann1.SDSH2P.2	1467	1290.2	1608.17	26.1035
arahy.Tifrunner.gnm2.ann1.4E4YVR.1	1182	1005.2	12.9487	0.269772
arahy.Tifrunner.gnm2.ann1.EEBB9D.1_arahy.Tifrunner.gnm2.ann1.QC8A1V.1	684	507.459	1	0.0412691
arahy.Tifrunner.gnm2.ann1.P4N769.1	240	77.8502	36.2791	9.75939
arahy.Tifrunner.gnm2.ann1.J13Z3G.2	462	285.901	15	1.09876
arahy.Tifrunner.gnm2.ann1.H01PAW.1	345	171.291	0	0
arahy.Tifrunner.gnm2.ann1.M6IDP9.1	1179	1002.2	175.354	3.66427
arahy.Tifrunner.gnm2.ann1.4W1HTH.1	207	53.5845	0	0
arahy.Tifrunner.gnm2.ann1.9R1925.1	399	223.58	176.953	16.5749
arahy.Tifrunner.gnm2.ann1.ZP1L4J.1	1539	1362.2	154.169	2.37018
arahy.Tifrunner.gnm2.ann1.J3UYEB.1	183	38.8747	0	0
arahy.Tifrunner.gnm2.ann1.08LC4Y.1	1638	1461.2	0	0
arahy.Tifrunner.gnm2.ann1.M0KDQN.1	855	678.326	38.6949	1.19465
arahy.Tifrunner.gnm2.ann1.IFWL07.1	777	600.348	0	0
arahy.Tifrunner.gnm2.ann1.3T33KS.1	2415	2238.2	628.259	5.87849
arahy.Tifrunner.gnm2.ann1.JFWQ9C.1	969	792.231	45.6034	1.20551
arahy.Tifrunner.gnm2.ann1.6NL4FR.1	2283	2106.2	1.00109	0.009954
arahy.Tifrunner.gnm2.ann1.DXWW21.1	756	579.408	85	3.07228
arahy.Tifrunner.gnm2.ann1.LI0G0T.1	555	378.591	158	8.74004
arahy.Tifrunner.gnm2.ann1.CB3ZLT.1	1863	1686.2	0.5	0.00620992
arahy.Tifrunner.gnm2.ann1.JF0SCD.1	768	591.408	462.494	16.3774
arahy.Tifrunner.gnm2.ann1.6E9CRB.1	2919	2742.2	80.9836	0.618478
arahy.Tifrunner.gnm2.ann1.WFF3I9.1	576	399.578	5.10886	0.267762
arahy.Tifrunner.gnm2.ann1.Q7SFU2.1	1650	1473.2	3	0.0426466
arahy.Tifrunner.gnm2.ann1.U0J92L.1	1107	930.204	0	0
arahy.Tifrunner.gnm2.ann1.4Z5CAK.1	1044	867.204	127.183	3.07139
arahy.Tifrunner.gnm2.ann1.NI5GPJ.1	267	99.8731	13	2.72597
arahy.Tifrunner.gnm2.ann1.EU8JQM.1	243	80.2088	935.01	244.13
arahy.Tifrunner.gnm2.ann1.7IH5G2.1	624	447.507	3.31192	0.154991
arahy.Tifrunner.gnm2.ann1.AKH3QU.1	711	534.408	5	0.19594
arahy.Tifrunner.gnm2.ann1.2F1L5Z.1	1305	1128.2	857.854	15.924
arahy.Tifrunner.gnm2.ann1.AZN3DT.3	1635	1458.2	2.81375	0.0404105
arahy.Tifrunner.gnm2.ann1.B7RGGF.1	1998	1821.2	9.00095	0.103504
arahy.Tifrunner.gnm2.ann1.2MQF3P.1	798	621.348	3	0.101114
arahy.Tifrunner.gnm2.ann1.EW7TJJ.1	882	705.257	15.6222	0.463896
arahy.Tifrunner.gnm2.ann1.VWH1MI.1	372	197.294	0	0
arahy.Tifrunner.gnm2.ann1.FC43NI.1	246	82.6537	0	0
arahy.Tifrunner.gnm2.ann1.T5NHMJ.1	543	366.616	0	0
arahy.Tifrunner.gnm2.ann1.R7PQZ7.1	327	154.292	0	0
arahy.Tifrunner.gnm2.ann1.03VLQB.1	477	300.832	0	0
arahy.Tifrunner.gnm2.ann1.S3NXR5.1	783	606.348	9.77621	0.337656
arahy.Tifrunner.gnm2.ann1.Q7XXA2.1	1605	1428.2	1	0.0146634
arahy.Tifrunner.gnm2.ann1.CFE04G.1	687	510.459	72.6747	2.98159
arahy.Tifrunner.gnm2.ann1.2R5CE6.1	429	253.106	0	0
arahy.Tifrunner.gnm2.ann1.DBZB80.1	2361	2184.2	372.734	3.57382
arahy.Tifrunner.gnm2.ann1.R8PHGQ.1	1305	1128.2	54.3132	1.00819
arahy.Tifrunner.gnm2.ann1.BETU7F.1	648	471.492	0	0
arahy.Tifrunner.gnm2.ann1.7Z9IPQ.1	4050	3873.2	67.7888	0.366534
arahy.Tifrunner.gnm2.ann1.G058EZ.1	5514	5337.2	162.199	0.636443
arahy.Tifrunner.gnm2.ann1.2BG7C4.1	720	543.408	10.1157	0.389851
arahy.Tifrunner.gnm2.ann1.IWSZ9T.1	339	165.593	20	2.52939
arahy.Tifrunner.gnm2.ann1.251GCH.1	2985	2808.2	226.132	1.68639
