target_id	length	eff_length	Adur_1	Adur_1_tpm
arahy.Tifrunner.gnm2.ann1.C5JZ56.1	213	57.3927	0	0
arahy.Tifrunner.gnm2.ann1.CWT1SW.1	945	760.254	421	7.43221
arahy.Tifrunner.gnm2.ann1.291MZ5.1	1035	850.148	0	0
arahy.Tifrunner.gnm2.ann1.XJ4DKG.1	198	47.2443	0	0
arahy.Tifrunner.gnm2.ann1.A5WQDM.1	3942	3757.15	1575.73	5.62881
arahy.Tifrunner.gnm2.ann1.HD9YHD.1	1599	1414.15	0	0
arahy.Tifrunner.gnm2.ann1.AJB7K5.1	1863	1678.15	6.12865	0.049015
arahy.Tifrunner.gnm2.ann1.PKR2V8.1	1860	1675.15	1	0.008012
arahy.Tifrunner.gnm2.ann1.3R5KAN.1	735	550.48	0	0
arahy.Tifrunner.gnm2.ann1.IYM9J9.1	4155	3970.15	25.3702	0.0857652
arahy.Tifrunner.gnm2.ann1.10V25C.1	1392	1207.15	2	0.0222364
arahy.Tifrunner.gnm2.ann1.4T21GN.1	633	448.596	29.9517	0.896108
arahy.Tifrunner.gnm2.ann1.ZRWQ57.1	729	544.498	0	0
arahy.Tifrunner.gnm2.ann1.T8IHE2.1	1644	1459.15	5.0031	0.0460187
arahy.Tifrunner.gnm2.ann1.YVFI37.1	1032	847.148	320.886	5.08377
arahy.Tifrunner.gnm2.ann1.PI38UG.1	1662	1477.15	70.9439	0.644593
arahy.Tifrunner.gnm2.ann1.W3TKLZ.1	3177	2992.15	1.29407	0.00580454
arahy.Tifrunner.gnm2.ann1.8LQ7VC.1	1071	886.148	0	0
arahy.Tifrunner.gnm2.ann1.78HSE8.1	1047	862.148	4.57612	0.0712377
arahy.Tifrunner.gnm2.ann1.BVUT3K.1	276	105.157	55.0756	7.02932
arahy.Tifrunner.gnm2.ann1.57JFSU.1	933	748.254	0	0
arahy.Tifrunner.gnm2.ann1.XDV1T5.1	957	772.254	229.404	3.9869
arahy.Tifrunner.gnm2.ann1.BDX9T5.1	378	197.155	421	28.6595
arahy.Tifrunner.gnm2.ann1.YL7YQA.1	195	45.4637	0	0
arahy.Tifrunner.gnm2.ann1.JG00WY.1	258	90.6847	0	0
arahy.Tifrunner.gnm2.ann1.8KX9XE.1	3093	2908.15	516.317	2.38284
arahy.Tifrunner.gnm2.ann1.IFJ1V3.1	1533	1348.15	37.7143	0.375459
arahy.Tifrunner.gnm2.ann1.082QI3.1	639	454.596	0	0
arahy.Tifrunner.gnm2.ann1.00WLDY.1_arahy.Tifrunner.gnm2.ann1.7B4Q5S.1_arahy.Tifrunner.gnm2.ann1.IA5AVX.1_arahy.Tifrunner.gnm2.ann1.II6YJ7.1_arahy.Tifrunner.gnm2.ann1.R06MNJ.1	213	57.3927	1091	255.13
arahy.Tifrunner.gnm2.ann1.LIRE4J.1	675	490.532	5.05124	0.138205
arahy.Tifrunner.gnm2.ann1.04BQTE.1	3984	3799.15	123.394	0.435914
arahy.Tifrunner.gnm2.ann1.LDU2LN.1	216	59.4801	0	0
arahy.Tifrunner.gnm2.ann1.J0Y6Y5.1	1218	1033.15	23.6917	0.307771
arahy.Tifrunner.gnm2.ann1.EG7X7D.1	510	326.091	0	0
arahy.Tifrunner.gnm2.ann1.XS47FH.1	3102	2917.15	32.5164	0.149602
arahy.Tifrunner.gnm2.ann1.A8CX0A.1	759	574.404	0	0
arahy.Tifrunner.gnm2.ann1.145GHR.1_arahy.Tifrunner.gnm2.ann1.J4YCND.1	807	622.325	740	15.9591
arahy.Tifrunner.gnm2.ann1.KXR240.2	2352	2167.15	1246.46	7.71941
arahy.Tifrunner.gnm2.ann1.BXSS78.1	2094	1909.15	12	0.0843599
arahy.Tifrunner.gnm2.ann1.GD0F1M.1	2778	2593.15	28.4308	0.147149
arahy.Tifrunner.gnm2.ann1.J3GQLC.1	318	141.378	36	3.41755
arahy.Tifrunner.gnm2.ann1.HLHI9C.1	861	676.325	0	0
arahy.Tifrunner.gnm2.ann1.89XTJR.1	3264	3079.15	92.966	0.405217
arahy.Tifrunner.gnm2.ann1.489MDW.1	1683	1498.15	0	0
arahy.Tifrunner.gnm2.ann1.LYET28.1	1476	1291.15	0	0
arahy.Tifrunner.gnm2.ann1.4X8M90.1	570	385.831	0	0
arahy.Tifrunner.gnm2.ann1.3TEC5Y.1	1437	1252.15	0	0
arahy.Tifrunner.gnm2.ann1.Y0VCZZ.1	294	120.316	0	0
arahy.Tifrunner.gnm2.ann1.7D20F1.2	1668	1483.15	237.629	2.15035
arahy.Tifrunner.gnm2.ann1.3ZW7IP.1	147	20.8042	0	0
arahy.Tifrunner.gnm2.ann1.7J4T5M.1_arahy.Tifrunner.gnm2.ann1.A5U4H6.1	5883	5698.15	638	1.50273
arahy.Tifrunner.gnm2.ann1.XSMX2A.1	882	697.302	1	0.0192475
arahy.Tifrunner.gnm2.ann1.E8SXRQ.1	915	730.254	31.1559	0.572613
arahy.Tifrunner.gnm2.ann1.N1YYK3.1	501	317.209	27	1.14239
arahy.Tifrunner.gnm2.ann1.2W1DSR.1	3120	2935.15	150.838	0.689725
arahy.Tifrunner.gnm2.ann1.687Y07.1	180	36.6296	0	0
arahy.Tifrunner.gnm2.ann1.3RFM2L.1	1116	931.148	0	0
arahy.Tifrunner.gnm2.ann1.ZV7VE3.1	309	133.425	25.2616	2.54108
arahy.Tifrunner.gnm2.ann1.FV9H5C.1	498	314.251	0	0
arahy.Tifrunner.gnm2.ann1.M6UBQE.1	693	508.532	206	5.43679
arahy.Tifrunner.gnm2.ann1.NFFY6G.1	1986	1801.15	329.826	2.4577
arahy.Tifrunner.gnm2.ann1.QJKD6Y.1	750	565.423	0	0
arahy.Tifrunner.gnm2.ann1.G45ASY.1	675	490.532	1	0.0273607
arahy.Tifrunner.gnm2.ann1.CEWT6L.1	2109	1924.15	438.603	3.05934
arahy.Tifrunner.gnm2.ann1.26R1CG.2	5568	5383.15	416.968	1.03959
arahy.Tifrunner.gnm2.ann1.XTGM9Z.1	510	326.091	0	0
arahy.Tifrunner.gnm2.ann1.68HMAV.1	903	718.278	19.9048	0.371928
arahy.Tifrunner.gnm2.ann1.F1VCW7.1	576	391.779	0	0
arahy.Tifrunner.gnm2.ann1.4615ZJ.1	1017	832.148	0	0
arahy.Tifrunner.gnm2.ann1.2ZJI0H.1	1209	1024.15	142.934	1.87313
arahy.Tifrunner.gnm2.ann1.QGAN7L.1	3786	3601.15	51	0.190074
arahy.Tifrunner.gnm2.ann1.GDA1BP.1	324	146.856	43	3.92981
arahy.Tifrunner.gnm2.ann1.YC4BVH.1	759	574.404	23.1111	0.540005
arahy.Tifrunner.gnm2.ann1.98P7IJ.1	1902	1717.15	15.3416	0.119911
arahy.Tifrunner.gnm2.ann1.LGH8AH.1	288	115.181	0	0
arahy.Tifrunner.gnm2.ann1.790TYF.1	2691	2506.15	40.1928	0.215246
arahy.Tifrunner.gnm2.ann1.01UYDA.1	612	427.684	0	0
arahy.Tifrunner.gnm2.ann1.HQPE5E.1	441	257.958	0	0
arahy.Tifrunner.gnm2.ann1.VPDB1U.1	2574	2389.15	7826.76	43.9676
arahy.Tifrunner.gnm2.ann1.A5MUPV.1	1749	1564.15	16.7291	0.143546
arahy.Tifrunner.gnm2.ann1.94AI8X.1	84	15.8444	0	0
arahy.Tifrunner.gnm2.ann1.Q9TM1C.1	2355	2170.15	0	0
arahy.Tifrunner.gnm2.ann1.8EFC3U.2	1236	1051.15	120.849	1.54303
arahy.Tifrunner.gnm2.ann1.9L3MVK.1	1113	928.148	0	0
arahy.Tifrunner.gnm2.ann1.UJ6U13.1	1371	1186.15	55.0952	0.623403
arahy.Tifrunner.gnm2.ann1.CWF0TF.2	2406	2221.15	224.984	1.35947
arahy.Tifrunner.gnm2.ann1.36VX8Q.1	1053	868.148	0	0
arahy.Tifrunner.gnm2.ann1.W4PN6B.1	2298	2113.15	1	0.00635132
arahy.Tifrunner.gnm2.ann1.LQ4SRQ.1	186	40.049	0	0
arahy.Tifrunner.gnm2.ann1.DAD0N0.1	330	152.361	0	0
arahy.Tifrunner.gnm2.ann1.PRGW6K.1	339	160.611	14	1.16989
arahy.Tifrunner.gnm2.ann1.3R9A5K.1	1026	841.148	238.894	3.81178
arahy.Tifrunner.gnm2.ann1.W11CHW.1	288	115.181	6	0.699143
arahy.Tifrunner.gnm2.ann1.I6RXR7.2	1089	904.148	863	12.8105
arahy.Tifrunner.gnm2.ann1.ASC2XS.1	309	133.425	4.12475	0.414911
arahy.Tifrunner.gnm2.ann1.FW92KJ.1	3129	2944.15	4.90374	0.0223543
arahy.Tifrunner.gnm2.ann1.WRPQ8T.1	888	703.302	123.397	2.35482
arahy.Tifrunner.gnm2.ann1.47VIJ3.1	942	757.254	201	3.56245
arahy.Tifrunner.gnm2.ann1.F9B3QK.1	276	105.157	1.08889	0.138975
arahy.Tifrunner.gnm2.ann1.QLUK9J.1	855	670.325	213	4.2647
arahy.Tifrunner.gnm2.ann1.6496KA.1	1047	862.148	0	0
arahy.Tifrunner.gnm2.ann1.VH20NJ.1	522	338.035	8	0.317631
arahy.Tifrunner.gnm2.ann1.H8M3VN.1	1149	964.148	0	0
arahy.Tifrunner.gnm2.ann1.ATC700.1	369	188.617	2.47154	0.175866
arahy.Tifrunner.gnm2.ann1.MR7L4V.1	1485	1300.15	0	0
arahy.Tifrunner.gnm2.ann1.3CXU30.1	606	421.712	4.66667	0.14852
arahy.Tifrunner.gnm2.ann1.XQ7HNC.1	2235	2050.15	0	0
arahy.Tifrunner.gnm2.ann1.XQK7KQ.1	1464	1279.15	0	0
arahy.Tifrunner.gnm2.ann1.5P8G4V.1	975	790.201	2	0.0339693
arahy.Tifrunner.gnm2.ann1.W3E57D.1	234	72.1616	0	0
arahy.Tifrunner.gnm2.ann1.H7KX2Z.1	786	601.365	0	0
arahy.Tifrunner.gnm2.ann1.WN0NDN.1	663	478.565	0	0
arahy.Tifrunner.gnm2.ann1.W0EY82.1	753	568.423	0	0
arahy.Tifrunner.gnm2.ann1.19MM8B.1	846	661.325	0	0
arahy.Tifrunner.gnm2.ann1.78WJBV.1	909	724.254	2.40397	0.0445484
arahy.Tifrunner.gnm2.ann1.7B21NV.1	660	475.565	0	0
arahy.Tifrunner.gnm2.ann1.Z03JM7.1	636	451.596	2	0.0594394
arahy.Tifrunner.gnm2.ann1.KXIJ9T.1	234	72.1616	0	0
arahy.Tifrunner.gnm2.ann1.PRG0CM.1_arahy.Tifrunner.gnm2.ann1.YQR1YM.1	1056	871.148	143	2.20312
arahy.Tifrunner.gnm2.ann1.QS6TE6.1	402	220.136	0	0
arahy.Tifrunner.gnm2.ann1.PFSA3S.1	4260	4075.15	63.6479	0.209621
arahy.Tifrunner.gnm2.ann1.IEL5NN.1	9222	9037.15	985.047	1.46292
arahy.Tifrunner.gnm2.ann1.RKXB8A.1	1536	1351.15	375.221	3.72716
arahy.Tifrunner.gnm2.ann1.U769C2.1	1005	820.148	0	0
arahy.Tifrunner.gnm2.ann1.5W9TDX.1	294	120.316	0	0
arahy.Tifrunner.gnm2.ann1.V9ZM2V.1_arahy.Tifrunner.gnm2.ann1.X2MRVD.1	474	290.512	0	0
arahy.Tifrunner.gnm2.ann1.A7LMPM.1	2331	2146.15	139.129	0.870068
arahy.Tifrunner.gnm2.ann1.WG3081.1	747	562.461	6.50093	0.155123
arahy.Tifrunner.gnm2.ann1.MB05YK.1	357	177.346	0	0
arahy.Tifrunner.gnm2.ann1.M1NLX7.1	1068	883.148	1	0.0151971
arahy.Tifrunner.gnm2.ann1.WM01M4.1	450	266.809	0	0
arahy.Tifrunner.gnm2.ann1.HZHI7V.1	579	394.752	92.7191	3.15238
arahy.Tifrunner.gnm2.ann1.XA2D1U.1	1416	1231.15	189	2.06037
arahy.Tifrunner.gnm2.ann1.6V1TUE.1	1875	1690.15	3	0.0238227
arahy.Tifrunner.gnm2.ann1.E2Y6YF.1	1665	1480.15	0	0
arahy.Tifrunner.gnm2.ann1.ZEH3NP.1	702	517.515	20	0.518682
arahy.Tifrunner.gnm2.ann1.P7JP0M.1	1353	1168.15	3	0.0344681
arahy.Tifrunner.gnm2.ann1.6ER5HC.1	558	373.894	0	0
arahy.Tifrunner.gnm2.ann1.JD7LGJ.1	786	601.365	0	0
arahy.Tifrunner.gnm2.ann1.U4E6ZJ.1	1287	1102.15	32.9799	0.401609
arahy.Tifrunner.gnm2.ann1.AN6F3M.1	597	412.712	0	0
arahy.Tifrunner.gnm2.ann1.7BKG94.1	2451	2266.15	712.199	4.21801
arahy.Tifrunner.gnm2.ann1.DEY0FQ.1	2190	2005.15	29	0.194109
arahy.Tifrunner.gnm2.ann1.Z08FJS.1	1149	964.148	2	0.0278407
arahy.Tifrunner.gnm2.ann1.8AJ57P.1	1983	1798.15	20.4622	0.152729
arahy.Tifrunner.gnm2.ann1.2F1UPX.2	1728	1543.15	50.1767	0.436404
arahy.Tifrunner.gnm2.ann1.I2EFRY.1	1539	1354.15	24.0629	0.238493
arahy.Tifrunner.gnm2.ann1.NK4XJZ.1	558	373.894	0	0
arahy.Tifrunner.gnm2.ann1.EKF4XY.1	813	628.325	1.1367	0.0242805
arahy.Tifrunner.gnm2.ann1.MDXN6U.1	1053	868.148	4.39966	0.0680173
arahy.Tifrunner.gnm2.ann1.IFG75D.1	1674	1489.15	0	0
arahy.Tifrunner.gnm2.ann1.J64WZK.1	1653	1468.15	65.46	0.598412
arahy.Tifrunner.gnm2.ann1.60QMTC.1	1221	1036.15	1.09228	0.0141484
arahy.Tifrunner.gnm2.ann1.H6WUU0.1	2097	1912.15	3.63688	0.0255271
arahy.Tifrunner.gnm2.ann1.5AX3QQ.1	426	243.344	0	0
arahy.Tifrunner.gnm2.ann1.ZXT55F.3	1896	1711.15	197	1.54516
arahy.Tifrunner.gnm2.ann1.0IDF8B.1	534	349.955	206	7.9004
arahy.Tifrunner.gnm2.ann1.ABUQ6J.1	1065	880.148	4.77606	0.0728296
arahy.Tifrunner.gnm2.ann1.XG1GJV.1	273	102.667	0	0
arahy.Tifrunner.gnm2.ann1.FI17Q8.1	1302	1117.15	0	0
arahy.Tifrunner.gnm2.ann1.HB2SP5.1	402	220.136	0	0
arahy.Tifrunner.gnm2.ann1.R04L27.1	1296	1111.15	115.547	1.39566
arahy.Tifrunner.gnm2.ann1.A8RYZB.1	705	520.515	0	0
arahy.Tifrunner.gnm2.ann1.0K1PR5.1	1032	847.148	0	0
arahy.Tifrunner.gnm2.ann1.TCJP60.1	333	155.065	0	0
arahy.Tifrunner.gnm2.ann1.F7FWRZ.1	210	55.2775	33	8.01235
arahy.Tifrunner.gnm2.ann1.Y9A4XN.1	276	105.157	0	0
arahy.Tifrunner.gnm2.ann1.7PWT8M.1	435	252.154	38.1846	2.03244
arahy.Tifrunner.gnm2.ann1.K88D63.1	564	379.882	36.7254	1.29752
arahy.Tifrunner.gnm2.ann1.0TM8HZ.1	258	90.6847	1.33628	0.197769
arahy.Tifrunner.gnm2.ann1.5EGK5L.1	1413	1228.15	6.43614	0.0703346
arahy.Tifrunner.gnm2.ann1.P8GEK4.1	1239	1054.15	46.2297	0.588591
arahy.Tifrunner.gnm2.ann1.84A022.1	2379	2194.15	0	0
arahy.Tifrunner.gnm2.ann1.48N9T6.1	2910	2725.15	31.2573	0.153941
arahy.Tifrunner.gnm2.ann1.DTEC7J.1	792	607.345	0	0
arahy.Tifrunner.gnm2.ann1.Y36QTI.1	708	523.515	0	0
arahy.Tifrunner.gnm2.ann1.MV0T3S.1	390	208.582	0	0
arahy.Tifrunner.gnm2.ann1.Z4UQI5.1	240	76.6239	0	0
arahy.Tifrunner.gnm2.ann1.EHT4FZ.1	426	243.344	0	0
arahy.Tifrunner.gnm2.ann1.DWDV7D.1	753	568.423	24	0.566674
arahy.Tifrunner.gnm2.ann1.QDB9QN.1	1947	1762.15	0	0
arahy.Tifrunner.gnm2.ann1.4JM421.1	1092	907.148	0	0
arahy.Tifrunner.gnm2.ann1.9449IW.1	252	86.0185	0	0
arahy.Tifrunner.gnm2.ann1.QHG6EX.1	723	538.498	0	0
arahy.Tifrunner.gnm2.ann1.PNEU8V.1	1374	1189.15	0	0
arahy.Tifrunner.gnm2.ann1.GP104G.1	348	168.964	0	0
arahy.Tifrunner.gnm2.ann1.2A3E3X.2	1275	1090.15	0	0
arahy.Tifrunner.gnm2.ann1.LMG1BG.1	735	550.48	0	0
arahy.Tifrunner.gnm2.ann1.MJ9C76.1	1917	1732.15	84	0.650861
arahy.Tifrunner.gnm2.ann1.LC366C.1	1056	871.148	0	0
arahy.Tifrunner.gnm2.ann1.6W7ZDH.1	657	472.565	73	2.07327
arahy.Tifrunner.gnm2.ann1.T1UA0C.1	3174	2989.15	96.7029	0.434197
arahy.Tifrunner.gnm2.ann1.KFDF05.1	651	466.58	0	0
arahy.Tifrunner.gnm2.ann1.PR7AYB.1	999	814.148	227	3.74211
arahy.Tifrunner.gnm2.ann1.DAYY2D.1	213	57.3927	138.38	32.3601
arahy.Tifrunner.gnm2.ann1.62AJ6F.1	2955	2770.15	226.096	1.09543
arahy.Tifrunner.gnm2.ann1.Y2TIF7.1	879	694.302	2.50494	0.048422
arahy.Tifrunner.gnm2.ann1.I3BGVN.1	1542	1357.15	32	0.316459
arahy.Tifrunner.gnm2.ann1.J6H4EH.2	456	272.737	0	0
arahy.Tifrunner.gnm2.ann1.APU27B.1	252	86.0185	0	0
arahy.Tifrunner.gnm2.ann1.M5NAZQ.1	960	775.254	0	0
arahy.Tifrunner.gnm2.ann1.27NB9L.1	2022	1837.15	24.9238	0.182081
arahy.Tifrunner.gnm2.ann1.M326I4.1	2484	2299.15	34.1673	0.199452
arahy.Tifrunner.gnm2.ann1.QNIY5E.1	1098	913.148	61	0.896567
arahy.Tifrunner.gnm2.ann1.11IQ35.1	981	796.148	512.761	8.64402
arahy.Tifrunner.gnm2.ann1.704VKI.1	237	74.352	0	0
arahy.Tifrunner.gnm2.ann1.QT4Q57.1	3585	3400.15	4.73874	0.0187051
arahy.Tifrunner.gnm2.ann1.5666S0.1_arahy.Tifrunner.gnm2.ann1.GZ9SUQ.1	3750	3565.15	735	2.76697
arahy.Tifrunner.gnm2.ann1.C7TFZH.1	720	535.498	0	0
arahy.Tifrunner.gnm2.ann1.D2ZWCD.1	1404	1219.15	3	0.0330262
arahy.Tifrunner.gnm2.ann1.FX5HRF.1	675	490.532	0	0
arahy.Tifrunner.gnm2.ann1.RU422H.1	420	237.481	0	0
arahy.Tifrunner.gnm2.ann1.PSU6NZ.1	3450	3265.15	0	0
arahy.Tifrunner.gnm2.ann1.H44KCV.1	2607	2422.15	1.36364	0.007556
arahy.Tifrunner.gnm2.ann1.PC9ITH.1	2229	2044.15	1157.51	7.59985
arahy.Tifrunner.gnm2.ann1.0X0ILC.1	1788	1603.15	0	0
arahy.Tifrunner.gnm2.ann1.HI5GUI.1	441	257.958	180.46	9.38916
arahy.Tifrunner.gnm2.ann1.ARS1HB.1	885	700.302	12.6515	0.242466
arahy.Tifrunner.gnm2.ann1.I8LTJT.1	1677	1492.15	0	0
arahy.Tifrunner.gnm2.ann1.9CLT74.2	1119	934.148	0.5	0.0071837
arahy.Tifrunner.gnm2.ann1.7Q6C76.1	1617	1432.15	0	0
arahy.Tifrunner.gnm2.ann1.EX7DRT.1	531	346.955	0	0
arahy.Tifrunner.gnm2.ann1.V4BGUX.2	2589	2404.15	0	0
arahy.Tifrunner.gnm2.ann1.32RE9B.1_arahy.Tifrunner.gnm2.ann1.B9YZWT.1	618	433.655	64	1.98075
arahy.Tifrunner.gnm2.ann1.94ZJ0E.1	1131	946.148	20.7306	0.294068
arahy.Tifrunner.gnm2.ann1.8M56MU.1	1713	1528.15	0	0
arahy.Tifrunner.gnm2.ann1.2769Q0.1_arahy.Tifrunner.gnm2.ann1.I1YB3L.1	1632	1447.15	10	0.092743
arahy.Tifrunner.gnm2.ann1.C665MH.1	1194	1009.15	7	0.0930973
arahy.Tifrunner.gnm2.ann1.IQIT5J.1	16143	15958.1	1854.63	1.5598
arahy.Tifrunner.gnm2.ann1.G79WDX.1	2172	1987.15	0	0
arahy.Tifrunner.gnm2.ann1.6USR74.1	993	808.148	0	0
arahy.Tifrunner.gnm2.ann1.072U0I.1	660	475.565	358.38	10.1141
arahy.Tifrunner.gnm2.ann1.W77A0Y.1	900	715.302	3	0.0562894
arahy.Tifrunner.gnm2.ann1.J4WSSI.1	1194	1009.15	1.56979	0.0208777
arahy.Tifrunner.gnm2.ann1.4K6020.1	1833	1648.15	0	0
arahy.Tifrunner.gnm2.ann1.X8VDXZ.1	1263	1078.15	3.15596	0.0392868
arahy.Tifrunner.gnm2.ann1.1FEH7P.1	474	290.512	0	0
arahy.Tifrunner.gnm2.ann1.E862I8.1	348	168.964	6	0.476596
arahy.Tifrunner.gnm2.ann1.N7WX5Z.1	180	36.6296	0	0
arahy.Tifrunner.gnm2.ann1.AQRZ09.1	492	308.303	0	0
arahy.Tifrunner.gnm2.ann1.11KZUI.1	210	55.2775	0	0
arahy.Tifrunner.gnm2.ann1.XN9XNQ.1	1647	1462.15	12.3021	0.112923
arahy.Tifrunner.gnm2.ann1.G66C80.1	1605	1420.15	78	0.737149
arahy.Tifrunner.gnm2.ann1.TC8Y09.1	606	421.712	1	0.0318257
arahy.Tifrunner.gnm2.ann1.Q1FV6H.1	852	667.325	0	0
arahy.Tifrunner.gnm2.ann1.XA0Q13.1	768	583.385	2.37288	0.0545902
arahy.Tifrunner.gnm2.ann1.S7ZFT4.2	1563	1378.15	120.407	1.1726
arahy.Tifrunner.gnm2.ann1.TD3QIE.1	654	469.58	117.386	3.35505
arahy.Tifrunner.gnm2.ann1.I3FH3V.1	1686	1501.15	0	0
arahy.Tifrunner.gnm2.ann1.9J2UZB.1	552	367.919	15	0.547184
arahy.Tifrunner.gnm2.ann1.I0E29T.1	1884	1699.15	24.2235	0.191337
arahy.Tifrunner.gnm2.ann1.PWH9GI.1	1134	949.148	3	0.0424211
arahy.Tifrunner.gnm2.ann1.LJ18SI.1	555	370.907	0	0
arahy.Tifrunner.gnm2.ann1.N53ICK.1	702	517.515	0	0
arahy.Tifrunner.gnm2.ann1.BC0JZ1.1	1149	964.148	0	0
arahy.Tifrunner.gnm2.ann1.2BG85J.1	1314	1129.15	10.5639	0.125564
arahy.Tifrunner.gnm2.ann1.PURH4B.1	906	721.278	0	0
arahy.Tifrunner.gnm2.ann1.0AP11M.1	1995	1810.15	0	0
arahy.Tifrunner.gnm2.ann1.41IR6N.1	2226	2041.15	17.7862	0.116951
arahy.Tifrunner.gnm2.ann1.R81L02.1	357	177.346	0	0
arahy.Tifrunner.gnm2.ann1.AD0ZG9.1	336	157.835	1	0.0850337
arahy.Tifrunner.gnm2.ann1.YBE4I2.1	438	255.035	0	0
arahy.Tifrunner.gnm2.ann1.Y0IRY1.1	846	661.325	0	0
arahy.Tifrunner.gnm2.ann1.D98VB5.1	318	141.378	35	3.32262
arahy.Tifrunner.gnm2.ann1.U2HICA.1	2091	1906.15	225.02	1.58438
arahy.Tifrunner.gnm2.ann1.V2KAD8.1	78	20.6327	0	0
arahy.Tifrunner.gnm2.ann1.V369CS.1	1371	1186.15	49	0.554436
arahy.Tifrunner.gnm2.ann1.VJ41WP.1	588	403.739	7.95455	0.264429
arahy.Tifrunner.gnm2.ann1.FVW9RW.1	1203	1018.15	1.0295	0.013571
arahy.Tifrunner.gnm2.ann1.4Y2W44.1	723	538.498	33.1746	0.82683
arahy.Tifrunner.gnm2.ann1.QYJ7WZ.1_arahy.Tifrunner.gnm2.ann1.TPQB3Q.1	228	67.8836	0.218039	0.0431085
arahy.Tifrunner.gnm2.ann1.I3BD62.1	819	634.325	0	0
arahy.Tifrunner.gnm2.ann1.71Q3SD.1	2292	2107.15	8577.3	54.6323
arahy.Tifrunner.gnm2.ann1.Q8QCE9.1	579	394.752	0	0
arahy.Tifrunner.gnm2.ann1.7X505H.1	609	424.698	0	0
arahy.Tifrunner.gnm2.ann1.SC2WWN.1	618	433.655	1	0.0309492
arahy.Tifrunner.gnm2.ann1.PU8GXK.1	369	188.617	457	32.5184
arahy.Tifrunner.gnm2.ann1.36ACQJ.1	933	748.254	0	0
arahy.Tifrunner.gnm2.ann1.LP1FMS.1	1839	1654.15	656.838	5.3294
arahy.Tifrunner.gnm2.ann1.T3VGDG.1	366	185.738	0	0
arahy.Tifrunner.gnm2.ann1.Y4HLQF.1	1845	1660.15	109.327	0.883846
arahy.Tifrunner.gnm2.ann1.LP608C.1	942	757.254	0	0
arahy.Tifrunner.gnm2.ann1.3VIJ8X.1	1395	1210.15	0	0
arahy.Tifrunner.gnm2.ann1.ECG1V9.1	588	403.739	0	0
arahy.Tifrunner.gnm2.ann1.T9D4U4.1	297	123.019	143.52	15.6579
arahy.Tifrunner.gnm2.ann1.CV1Y5K.1	390	208.582	0	0
arahy.Tifrunner.gnm2.ann1.S19N9I.1	1545	1360.15	0	0
arahy.Tifrunner.gnm2.ann1.VYGJ8S.1	435	252.154	16	0.851625
arahy.Tifrunner.gnm2.ann1.BW4FX3.1	1116	931.148	0	0
arahy.Tifrunner.gnm2.ann1.P9RRGJ.1	522	338.035	0	0
arahy.Tifrunner.gnm2.ann1.TFS39J.1	2079	1894.15	0	0
arahy.Tifrunner.gnm2.ann1.FCW1MU.1	1278	1093.15	81.1689	0.996563
arahy.Tifrunner.gnm2.ann1.D4REW6.1	222	63.5932	0	0
arahy.Tifrunner.gnm2.ann1.RSKR16.1	564	379.882	91.5576	3.23475
arahy.Tifrunner.gnm2.ann1.7PMI4V.1	540	355.943	1	0.0377063
arahy.Tifrunner.gnm2.ann1.5JA4PA.1_arahy.Tifrunner.gnm2.ann1.R3XHSV.1	669	484.549	134	3.71161
arahy.Tifrunner.gnm2.ann1.4B7F2K.1_arahy.Tifrunner.gnm2.ann1.6IG7E5.1	1779	1594.15	1	0.0084191
arahy.Tifrunner.gnm2.ann1.6SC4JI.2	1710	1525.15	6.47543	0.0569837
arahy.Tifrunner.gnm2.ann1.R0G8AX.1	927	742.254	0	0
arahy.Tifrunner.gnm2.ann1.Q5WJAA.1	342	163.401	0	0
arahy.Tifrunner.gnm2.ann1.05THYH.1	1245	1060.15	0	0
arahy.Tifrunner.gnm2.ann1.PADY8Y.1	480	296.463	0	0
arahy.Tifrunner.gnm2.ann1.MP2BF5.1	1188	1003.15	2	0.0267583
arahy.Tifrunner.gnm2.ann1.S5RRUJ.1	3324	3139.15	83	0.354863
arahy.Tifrunner.gnm2.ann1.PR6ST2.1	2001	1816.15	131.62	0.972669
arahy.Tifrunner.gnm2.ann1.V50FZG.1	630	445.641	1	0.0301169
arahy.Tifrunner.gnm2.ann1.I6ULBR.1	360	180.079	0	0
arahy.Tifrunner.gnm2.ann1.F0MMCG.2	4851	4666.15	775.017	2.22919
arahy.Tifrunner.gnm2.ann1.PB4QPE.1	726	541.498	43.0545	1.06713
arahy.Tifrunner.gnm2.ann1.9ST09W.1	2037	1852.15	10	0.0724634
arahy.Tifrunner.gnm2.ann1.U9K5V5.1	480	296.463	0	0
arahy.Tifrunner.gnm2.ann1.72UXVZ.1	3636	3451.15	14.8815	0.0578734
arahy.Tifrunner.gnm2.ann1.6G0SUY.1	198	47.2443	0	0
arahy.Tifrunner.gnm2.ann1.9WN3VV.1	828	643.325	0	0
arahy.Tifrunner.gnm2.ann1.MJFL2P.1	3735	3550.15	69.9225	0.264341
arahy.Tifrunner.gnm2.ann1.MY5506.1	1377	1192.15	41.8684	0.471357
arahy.Tifrunner.gnm2.ann1.210EWG.1	993	808.148	8	0.13286
arahy.Tifrunner.gnm2.ann1.7J251R.1	297	123.019	0	0
arahy.Tifrunner.gnm2.ann1.3IPS9V.1	1803	1618.15	0	0
