target_id	length	eff_length	Aipadur_5	Aipadur_5_tpm
arahy.Tifrunner.gnm2.ann1.88IWPW.1	3462	3301.61	0	0
arahy.Tifrunner.gnm2.ann1.5K1S29.1	1527	1366.61	0	0
arahy.Tifrunner.gnm2.ann1.35ZHSZ.1	1185	1024.61	11.3929	0.499866
arahy.Tifrunner.gnm2.ann1.V7V5NB.1	1692	1531.61	6	0.17611
arahy.Tifrunner.gnm2.ann1.IS81NZ.1	1005	844.614	1	0.0532259
arahy.Tifrunner.gnm2.ann1.K2BGZI.1	1824	1663.61	0	0
arahy.Tifrunner.gnm2.ann1.I91RQE.1	2496	2335.61	6	0.115487
arahy.Tifrunner.gnm2.ann1.8EJ4ER.1	2250	2089.61	0	0
arahy.Tifrunner.gnm2.ann1.Y5U0FM.1	2802	2641.61	19.125	0.325472
arahy.Tifrunner.gnm2.ann1.WN7Z3X.1	1818	1657.61	9	0.244085
arahy.Tifrunner.gnm2.ann1.W4IL1P.1	2403	2242.61	1.0883	0.0218161
arahy.Tifrunner.gnm2.ann1.4CZ79I.1_arahy.Tifrunner.gnm2.ann1.FZX4ED.1	261	110.476	0	0
arahy.Tifrunner.gnm2.ann1.00HL0A.1	1086	925.614	0	0
arahy.Tifrunner.gnm2.ann1.5K3X9F.1	468	308.074	0	0
arahy.Tifrunner.gnm2.ann1.91QE12.1	891	730.614	2.98809	0.18386
arahy.Tifrunner.gnm2.ann1.ETG8N4.1	4122	3961.61	0	0
arahy.Tifrunner.gnm2.ann1.KW8WWJ.1	234	87.5443	0	0
arahy.Tifrunner.gnm2.ann1.I10D38.1	171	40.4289	0.625812	0.695878
arahy.Tifrunner.gnm2.ann1.GT4ACT.1	1260	1099.61	2.44444	0.0999359
arahy.Tifrunner.gnm2.ann1.YG2WAC.1	768	607.651	0	0
arahy.Tifrunner.gnm2.ann1.B2U2G8.1	384	225.236	0	0
arahy.Tifrunner.gnm2.ann1.338AY0.1	4638	4477.61	13.7565	0.138115
arahy.Tifrunner.gnm2.ann1.SE3NL1.1	384	225.236	11	2.19552
arahy.Tifrunner.gnm2.ann1.IT355A.1	222	77.849	0	0
arahy.Tifrunner.gnm2.ann1.VHY4LV.1	519	358.764	0	0
arahy.Tifrunner.gnm2.ann1.B1W2SN.1	1191	1030.61	25	1.0905
arahy.Tifrunner.gnm2.ann1.FEH7EA.1	195	56.9247	0	0
arahy.Tifrunner.gnm2.ann1.IS07F8.1	288	134.37	0	0
arahy.Tifrunner.gnm2.ann1.MJUQ8I.1	1191	1030.61	6.34334	0.276696
arahy.Tifrunner.gnm2.ann1.5531FG.1	867	706.614	0	0
arahy.Tifrunner.gnm2.ann1.N3UINY.1	840	679.614	1	0.0661484
arahy.Tifrunner.gnm2.ann1.3J0SIK.1	2064	1903.61	1	0.0236158
arahy.Tifrunner.gnm2.ann1.G1AT9X.1	198	59.0537	0	0
arahy.Tifrunner.gnm2.ann1.583R3C.1	348	190.414	0	0
arahy.Tifrunner.gnm2.ann1.STU076.1	1410	1249.61	0	0
arahy.Tifrunner.gnm2.ann1.MZ0H6Y.1	1503	1342.61	1	0.0334835
arahy.Tifrunner.gnm2.ann1.US1IIK.1	1095	934.614	0	0
arahy.Tifrunner.gnm2.ann1.ZUC1LN.1	405	245.8	0	0
arahy.Tifrunner.gnm2.ann1.PU063R.1	1008	847.614	4.8	0.25458
arahy.Tifrunner.gnm2.ann1.8Y3CFZ.1	1284	1123.61	19.5756	0.783211
arahy.Tifrunner.gnm2.ann1.2TYZ6D.1	2049	1888.61	0	0
arahy.Tifrunner.gnm2.ann1.G5ZJAX.1	345	187.623	0	0
arahy.Tifrunner.gnm2.ann1.HUBH2G.3	3057	2896.61	287.542	4.46265
arahy.Tifrunner.gnm2.ann1.MQY6TT.1	1248	1087.61	12	0.496007
arahy.Tifrunner.gnm2.ann1.V7PIU9.1	480	320.023	0	0
arahy.Tifrunner.gnm2.ann1.ML98PJ.1	588	427.681	0	0
arahy.Tifrunner.gnm2.ann1.FNNX8Q.1	2301	2140.61	0	0
arahy.Tifrunner.gnm2.ann1.Z04G07.1	11616	11455.6	40.7659	0.159978
arahy.Tifrunner.gnm2.ann1.XP1L1V.1	1614	1453.61	32.8988	1.01745
arahy.Tifrunner.gnm2.ann1.RQZI72.1	2085	1924.61	0	0
arahy.Tifrunner.gnm2.ann1.T63M72.1	303	148.147	0	0
arahy.Tifrunner.gnm2.ann1.I4CLT8.2	1374	1213.61	0	0
arahy.Tifrunner.gnm2.ann1.MSE8LU.1	273	120.868	2.15385	0.801097
arahy.Tifrunner.gnm2.ann1.7IIA7U.2	3408	3247.61	2	0.0276852
arahy.Tifrunner.gnm2.ann1.RYV2T8.1	849	688.614	0	0
arahy.Tifrunner.gnm2.ann1.5N5SZU.1	876	715.614	2	0.125641
arahy.Tifrunner.gnm2.ann1.SU40KZ.1	1041	880.614	0	0
arahy.Tifrunner.gnm2.ann1.DBIL6B.1	1608	1447.61	0	0
arahy.Tifrunner.gnm2.ann1.6DJ1UK.1_arahy.Tifrunner.gnm2.ann1.I90E8N.1	474	314.057	0	0
arahy.Tifrunner.gnm2.ann1.207GSN.1	816	655.651	2	0.137132
arahy.Tifrunner.gnm2.ann1.CUDD9I.1	2388	2227.61	12.5313	0.252893
arahy.Tifrunner.gnm2.ann1.5J8GGS.1	1194	1033.61	0	0
arahy.Tifrunner.gnm2.ann1.PXBZ5Y.1	342	184.778	0	0
arahy.Tifrunner.gnm2.ann1.I3U4BT.1	963	802.614	0	0
arahy.Tifrunner.gnm2.ann1.663WU2.1_arahy.Tifrunner.gnm2.ann1.N6152F.1	1626	1465.61	0	0
arahy.Tifrunner.gnm2.ann1.W9BT88.1	498	337.896	0	0
arahy.Tifrunner.gnm2.ann1.B1TKD1.1	1149	988.614	9.69202	0.440727
arahy.Tifrunner.gnm2.ann1.Q98R2Z.1	2004	1843.61	11.9608	0.291657
arahy.Tifrunner.gnm2.ann1.C94D80.1	1080	919.614	0	0
arahy.Tifrunner.gnm2.ann1.5GPW5B.1	2265	2104.61	1057.21	22.5824
arahy.Tifrunner.gnm2.ann1.70483X.1	441	281.316	0	0
arahy.Tifrunner.gnm2.ann1.LG83KY.1	1038	877.614	3.46586	0.177537
arahy.Tifrunner.gnm2.ann1.5YG8M2.1	1269	1108.61	0	0
arahy.Tifrunner.gnm2.ann1.TBMT6J.1	753	592.651	0	0
arahy.Tifrunner.gnm2.ann1.552FYS.1	1446	1285.61	0	0
arahy.Tifrunner.gnm2.ann1.BX3238.1	606	445.681	0	0
arahy.Tifrunner.gnm2.ann1.J2PRY0.1	2832	2671.61	3	0.0504811
arahy.Tifrunner.gnm2.ann1.W3EIHW.1	2415	2254.61	0	0
arahy.Tifrunner.gnm2.ann1.SUJ4K6.1	2928	2767.61	1.32979	0.0216003
arahy.Tifrunner.gnm2.ann1.DCW7NL.1	1050	889.614	0	0
arahy.Tifrunner.gnm2.ann1.0NW2H0.1	732	571.651	23.9064	1.88003
arahy.Tifrunner.gnm2.ann1.UKZ6DB.1	1575	1414.61	0	0
arahy.Tifrunner.gnm2.ann1.DKEH1B.1	555	394.703	0	0
arahy.Tifrunner.gnm2.ann1.AU8FWW.1	366	207.733	0	0
arahy.Tifrunner.gnm2.ann1.6CE9RU.1	309	153.724	4	1.16977
arahy.Tifrunner.gnm2.ann1.Q538IK.1	1524	1363.61	1.30879	0.0431478
arahy.Tifrunner.gnm2.ann1.52K398.1	1095	934.614	2	0.0962009
arahy.Tifrunner.gnm2.ann1.Z92X92.1	1134	973.614	0	0
arahy.Tifrunner.gnm2.ann1.647UNH.1	285	131.641	0	0
arahy.Tifrunner.gnm2.ann1.Q7HD44.1	1383	1222.61	5.47736	0.201402
arahy.Tifrunner.gnm2.ann1.552WG4.1	2343	2182.61	0	0
arahy.Tifrunner.gnm2.ann1.KRN650.1	2349	2188.61	0	0
arahy.Tifrunner.gnm2.ann1.H5WQ1T.1	1287	1126.61	59	2.35428
arahy.Tifrunner.gnm2.ann1.WH1NQ3.1	1791	1630.61	6	0.165418
arahy.Tifrunner.gnm2.ann1.8K4VEX.1	804	643.651	1	0.0698444
arahy.Tifrunner.gnm2.ann1.U8KCPE.1	141	24.3333	0	0
arahy.Tifrunner.gnm2.ann1.44H41D.1	4470	4309.61	0	0
arahy.Tifrunner.gnm2.ann1.PPF1Y4.1	420	260.55	0	0
arahy.Tifrunner.gnm2.ann1.U4K4JK.1	489	328.969	12.7545	1.74297
arahy.Tifrunner.gnm2.ann1.P83QBL.1	132	20.7625	0	0
arahy.Tifrunner.gnm2.ann1.UGVD7A.1	1002	841.614	4	0.213663
arahy.Tifrunner.gnm2.ann1.UYT2V6.2	4527	4366.61	83.3123	0.857721
arahy.Tifrunner.gnm2.ann1.RE82SP.1	2466	2305.61	0	0
arahy.Tifrunner.gnm2.ann1.WXF9Z5.1	1713	1552.61	0	0
arahy.Tifrunner.gnm2.ann1.YWW12F.1	1929	1768.61	12.7313	0.32361
arahy.Tifrunner.gnm2.ann1.GHW2P2.1	1668	1507.61	146.603	4.37153
arahy.Tifrunner.gnm2.ann1.ANN03E.1	264	113.081	0	0
arahy.Tifrunner.gnm2.ann1.08SQ5V.1	1392	1231.61	0	0
arahy.Tifrunner.gnm2.ann1.40YCLI.1	825	664.651	0	0
arahy.Tifrunner.gnm2.ann1.LR1R6N.1	1344	1183.61	7.5	0.284861
arahy.Tifrunner.gnm2.ann1.N626J4.1	735	574.651	0	0
arahy.Tifrunner.gnm2.ann1.72PEN3.1	333	176.268	0	0
arahy.Tifrunner.gnm2.ann1.BFP4V6.2	267	115.626	0	0
arahy.Tifrunner.gnm2.ann1.V36TPP.3	2364	2203.61	4	0.081603
arahy.Tifrunner.gnm2.ann1.8DB73J.1	1917	1756.61	15	0.383881
arahy.Tifrunner.gnm2.ann1.09RPR7.1	852	691.614	0	0
arahy.Tifrunner.gnm2.ann1.13067A.1_arahy.Tifrunner.gnm2.ann1.P7X33L.1	1014	853.614	21	1.10596
arahy.Tifrunner.gnm2.ann1.BW67JI.1	5784	5623.61	24.0261	0.192066
arahy.Tifrunner.gnm2.ann1.760SFH.1	708	547.681	0	0
arahy.Tifrunner.gnm2.ann1.MH463Q.1	2487	2326.61	0	0
arahy.Tifrunner.gnm2.ann1.DP08C5.1_arahy.Tifrunner.gnm2.ann1.SW2PFC.1	783	622.651	0	0
arahy.Tifrunner.gnm2.ann1.CV55AI.1	1368	1207.61	0	0
arahy.Tifrunner.gnm2.ann1.DLGH4W.1	2418	2257.61	22.197	0.442004
arahy.Tifrunner.gnm2.ann1.THQ7Q1.1	837	676.614	39.907	2.65149
arahy.Tifrunner.gnm2.ann1.33JM38.1	990	829.614	0	0
arahy.Tifrunner.gnm2.ann1.J8UMPC.1	138	23.1034	0	0
arahy.Tifrunner.gnm2.ann1.NNND2U.1	621	460.681	0	0
arahy.Tifrunner.gnm2.ann1.4CF6XM.2	831	670.614	0	0
arahy.Tifrunner.gnm2.ann1.5EG1XI.1	3087	2926.61	11.4226	0.175461
arahy.Tifrunner.gnm2.ann1.8GI8KI.1	1143	982.614	0	0
arahy.Tifrunner.gnm2.ann1.3CY5UQ.1	735	574.651	0	0
arahy.Tifrunner.gnm2.ann1.H78BJL.1	669	508.681	0	0
arahy.Tifrunner.gnm2.ann1.WNG3H8.2	999	838.614	60.1888	3.22652
arahy.Tifrunner.gnm2.ann1.KVHK15.1	642	481.681	0	0
arahy.Tifrunner.gnm2.ann1.DMI4PH.1	681	520.681	0	0
arahy.Tifrunner.gnm2.ann1.VHLW8J.1	465	305.091	0	0
arahy.Tifrunner.gnm2.ann1.43FH2R.1	459	299.124	0	0
arahy.Tifrunner.gnm2.ann1.KH9HS2.1	225	80.1905	0	0
arahy.Tifrunner.gnm2.ann1.96XRQP.1	483	323.005	0	0
arahy.Tifrunner.gnm2.ann1.RS06VI.1	1485	1324.61	0	0
arahy.Tifrunner.gnm2.ann1.HCX8AS.1	597	436.681	4	0.411791
arahy.Tifrunner.gnm2.ann1.0CS5BR.2	1641	1480.61	6.06788	0.184237
arahy.Tifrunner.gnm2.ann1.ZDQ9N1.1	606	445.681	222.713	22.4648
arahy.Tifrunner.gnm2.ann1.X8HE75.1	240	92.679	0	0
arahy.Tifrunner.gnm2.ann1.69YTHK.1	1803	1642.61	0	0
arahy.Tifrunner.gnm2.ann1.79Y4XM.1	759	598.651	2.19933e-05	1.65157e-06
arahy.Tifrunner.gnm2.ann1.TXZ48C.1	1398	1237.61	4	0.145297
arahy.Tifrunner.gnm2.ann1.XTCX6A.1	486	325.987	1.03291	0.142444
arahy.Tifrunner.gnm2.ann1.8X8KD0.1	1065	904.614	0	0
arahy.Tifrunner.gnm2.ann1.Z7UQGQ.1	294	139.805	0	0
arahy.Tifrunner.gnm2.ann1.BL3SCT.1	273	120.868	0	0
arahy.Tifrunner.gnm2.ann1.ZH4NLG.1	4005	3844.61	29.3654	0.343372
arahy.Tifrunner.gnm2.ann1.J3G4MH.2	360	201.958	1.21638	0.270762
arahy.Tifrunner.gnm2.ann1.RSU8B2.1	4164	4003.61	903.439	10.1444
arahy.Tifrunner.gnm2.ann1.T11RB0.1	1902	1741.61	0	0
arahy.Tifrunner.gnm2.ann1.T0XH3Q.1	927	766.614	22.8261	1.33855
arahy.Tifrunner.gnm2.ann1.E0JCGG.1	1500	1339.61	14.5943	0.489761
arahy.Tifrunner.gnm2.ann1.VD1K5S.1	240	92.679	0	0
arahy.Tifrunner.gnm2.ann1.6ADX4H.1	1173	1012.61	0	0
arahy.Tifrunner.gnm2.ann1.570P5C.1	1938	1777.61	48.8571	1.23558
arahy.Tifrunner.gnm2.ann1.C2J7NN.1	2007	1846.61	8.36912	0.203744
arahy.Tifrunner.gnm2.ann1.LP3G76.1	627	466.681	0	0
arahy.Tifrunner.gnm2.ann1.QSK9AI.1	1032	871.614	3	0.154731
arahy.Tifrunner.gnm2.ann1.VB8B5D.1	1608	1447.61	6.45209	0.200368
arahy.Tifrunner.gnm2.ann1.KZF81I.1	327	170.635	0	0
arahy.Tifrunner.gnm2.ann1.U18JIV.1	264	113.081	0	0
arahy.Tifrunner.gnm2.ann1.661UAU.1	4275	4114.61	0	0
arahy.Tifrunner.gnm2.ann1.J7WYQP.1	729	568.651	0	0
arahy.Tifrunner.gnm2.ann1.ZN5A6W.1	2067	1906.61	0	0
arahy.Tifrunner.gnm2.ann1.NZ6SRJ.1	750	589.651	0	0
arahy.Tifrunner.gnm2.ann1.H8XLFU.1	342	184.778	3	0.729883
arahy.Tifrunner.gnm2.ann1.FM5VYN.1	1644	1483.61	16.3659	0.495908
arahy.Tifrunner.gnm2.ann1.HEH8KW.1_arahy.Tifrunner.gnm2.ann1.R1V0DG.1	477	317.057	15	2.12684
arahy.Tifrunner.gnm2.ann1.B3B375.3	2544	2383.61	9.2077	0.173659
arahy.Tifrunner.gnm2.ann1.2ZDN53.1	2988	2827.61	4.98319	0.0792261
arahy.Tifrunner.gnm2.ann1.T7WKPY.1	1998	1837.61	18.5684	0.454258
arahy.Tifrunner.gnm2.ann1.CJ9CGG.1	1011	850.614	0	0
arahy.Tifrunner.gnm2.ann1.J75SAY.1	360	201.958	0	0
arahy.Tifrunner.gnm2.ann1.U7U4Q0.1	1254	1093.61	16.8468	0.692523
arahy.Tifrunner.gnm2.ann1.SWNJ62.1	2901	2740.61	2.98903	0.0490303
arahy.Tifrunner.gnm2.ann1.G720WG.1	414	254.663	1	0.176529
arahy.Tifrunner.gnm2.ann1.I3ML28.1	2703	2542.61	79.6616	1.40848
arahy.Tifrunner.gnm2.ann1.DZ04CN.1	1188	1027.61	0	0
arahy.Tifrunner.gnm2.ann1.22GDSE.1	705	544.681	0	0
arahy.Tifrunner.gnm2.ann1.CM19QL.1	1899	1738.61	8	0.206856
arahy.Tifrunner.gnm2.ann1.WELG4G.1	2352	2191.61	0	0
arahy.Tifrunner.gnm2.ann1.06CD8W.1	1626	1465.61	11.0526	0.339022
arahy.Tifrunner.gnm2.ann1.1N290L.1_arahy.Tifrunner.gnm2.ann1.AM735H.1	1212	1051.61	0	0
arahy.Tifrunner.gnm2.ann1.WV9N0T.1	2841	2680.61	9.42203	0.158013
arahy.Tifrunner.gnm2.ann1.G2C68E.1	2496	2335.61	7.44607	0.14332
arahy.Tifrunner.gnm2.ann1.BCFP52.1	5031	4870.61	0	0
arahy.Tifrunner.gnm2.ann1.MW49NL.1	303	148.147	0	0
arahy.Tifrunner.gnm2.ann1.JW0C82.1	1593	1432.61	57.2727	1.79722
arahy.Tifrunner.gnm2.ann1.UZ3GC4.1	1467	1306.61	939.666	32.3302
arahy.Tifrunner.gnm2.ann1.86JG4M.2	801	640.651	0	0
arahy.Tifrunner.gnm2.ann1.S60DDY.1	597	436.681	0	0
arahy.Tifrunner.gnm2.ann1.5JWJ0V.1	1359	1198.61	86.4113	3.24095
arahy.Tifrunner.gnm2.ann1.69E4XE.1	1113	952.614	1	0.0471916
arahy.Tifrunner.gnm2.ann1.R9SA9Z.1	981	820.614	14.0625	0.77038
arahy.Tifrunner.gnm2.ann1.T5KNPK.1	1863	1702.61	1.42224	0.0375526
arahy.Tifrunner.gnm2.ann1.FNUG0A.1	1605	1444.61	0	0
arahy.Tifrunner.gnm2.ann1.7ZPA8Y.1	321	164.942	1	0.272552
arahy.Tifrunner.gnm2.ann1.R4YNHD.1	504	343.822	0	0
arahy.Tifrunner.gnm2.ann1.MDT0NR.1	1047	886.614	0	0
arahy.Tifrunner.gnm2.ann1.EK2F75.1	111	17.2249	0	0
arahy.Tifrunner.gnm2.ann1.GW4A4M.1	729	568.651	1	0.0790562
arahy.Tifrunner.gnm2.ann1.I05T7U.1	1356	1195.61	0	0
arahy.Tifrunner.gnm2.ann1.QBUW59.1	582	421.681	0	0
arahy.Tifrunner.gnm2.ann1.2CCA8K.2_arahy.Tifrunner.gnm2.ann1.X1SA4Y.2	1089	928.614	6	0.290468
arahy.Tifrunner.gnm2.ann1.HRW0N0.1	1137	976.614	0	0
arahy.Tifrunner.gnm2.ann1.68IKDZ.1	750	589.651	0	0
arahy.Tifrunner.gnm2.ann1.6Z108H.1	675	514.681	0	0
arahy.Tifrunner.gnm2.ann1.NWM239.1	3192	3031.61	4.78155	0.0709049
arahy.Tifrunner.gnm2.ann1.NSZF19.1	1095	934.614	1	0.0481005
arahy.Tifrunner.gnm2.ann1.YMR1CT.1	3798	3637.61	0	0
arahy.Tifrunner.gnm2.ann1.T7P6Q4.1	855	694.614	3	0.19416
arahy.Tifrunner.gnm2.ann1.1Q3Q3C.3	1635	1474.61	0	0
arahy.Tifrunner.gnm2.ann1.QM1PW2.1	1065	904.614	0	0
arahy.Tifrunner.gnm2.ann1.QU2PQ7.1	2514	2353.61	0	0
arahy.Tifrunner.gnm2.ann1.4890K4.1	588	427.681	0	0
arahy.Tifrunner.gnm2.ann1.SAB2K2.1	1236	1075.61	4.71842	0.197207
arahy.Tifrunner.gnm2.ann1.Y95S47.1	1281	1120.61	0	0
arahy.Tifrunner.gnm2.ann1.EDC6ME.1_arahy.Tifrunner.gnm2.ann1.K2CPZ4.1	1758	1597.61	68.0799	1.9157
arahy.Tifrunner.gnm2.ann1.PP4U0E.1	246	97.6687	0	0
arahy.Tifrunner.gnm2.ann1.NJG9P2.1	381	222.297	0	0
arahy.Tifrunner.gnm2.ann1.JA31GV.1	777	616.651	0	0
arahy.Tifrunner.gnm2.ann1.FH290D.1	777	616.651	0	0
arahy.Tifrunner.gnm2.ann1.50QZS1.1	1371	1210.61	38.9455	1.44621
arahy.Tifrunner.gnm2.ann1.SBMI45.1	192	54.7541	0	0
arahy.Tifrunner.gnm2.ann1.E87HJI.1	957	796.614	6.875	0.387977
arahy.Tifrunner.gnm2.ann1.3409IM.1	777	616.651	0	0
arahy.Tifrunner.gnm2.ann1.90Y0GX.1	1632	1471.61	0	0
arahy.Tifrunner.gnm2.ann1.BDKN1M.1	1479	1318.61	1	0.0340929
arahy.Tifrunner.gnm2.ann1.46SZIZ.1	1008	847.614	0	0
arahy.Tifrunner.gnm2.ann1.E37XHB.1	495	334.933	0	0
arahy.Tifrunner.gnm2.ann1.2F0YN9.1	2649	2488.61	4	0.0722577
arahy.Tifrunner.gnm2.ann1.XKSF6X.1	3258	3097.61	30.8721	0.448043
arahy.Tifrunner.gnm2.ann1.0M4NF4.1	657	496.681	0	0
arahy.Tifrunner.gnm2.ann1.4LCW9K.2	6972	6811.61	0	0
arahy.Tifrunner.gnm2.ann1.EXNL9P.1	408	248.732	0	0
arahy.Tifrunner.gnm2.ann1.G0TJBI.1	1074	913.614	105.576	5.19497
arahy.Tifrunner.gnm2.ann1.D34J8Q.1	1260	1099.61	0	0
arahy.Tifrunner.gnm2.ann1.KB05HR.1	3684	3523.61	2	0.0255166
arahy.Tifrunner.gnm2.ann1.4T5FUB.1	996	835.614	2	0.107598
arahy.Tifrunner.gnm2.ann1.02KJQT.1	561	400.681	0	0
arahy.Tifrunner.gnm2.ann1.X6LXMM.1	480	320.023	1	0.140476
arahy.Tifrunner.gnm2.ann1.577AC6.1	807	646.651	7.85806	0.546295
arahy.Tifrunner.gnm2.ann1.N7FSUU.1	3084	2923.61	0	0
arahy.Tifrunner.gnm2.ann1.D2Y4YE.1	885	724.614	8.6739	0.538132
arahy.Tifrunner.gnm2.ann1.D3MK98.1	1230	1069.61	0	0
arahy.Tifrunner.gnm2.ann1.DEGU9R.1	1752	1591.61	0	0
arahy.Tifrunner.gnm2.ann1.EYI663.1	1614	1453.61	10.9439	0.338458
arahy.Tifrunner.gnm2.ann1.TJ54L4.1	960	799.614	8.92644	0.501856
arahy.Tifrunner.gnm2.ann1.B87IR2.1	1653	1492.61	4.98087	0.150017
arahy.Tifrunner.gnm2.ann1.KMS93W.1	3015	2854.61	22.7696	0.358582
arahy.Tifrunner.gnm2.ann1.LBHD5T.1	339	181.961	0	0
arahy.Tifrunner.gnm2.ann1.ATM76I.1	1128	967.614	6.51949	0.302896
arahy.Tifrunner.gnm2.ann1.2AHI7R.1	939	778.614	1	0.0577377
arahy.Tifrunner.gnm2.ann1.IB83FV.1	225	80.1905	0	0
arahy.Tifrunner.gnm2.ann1.IA75E6.1	366	207.733	4	0.865637
arahy.Tifrunner.gnm2.ann1.VZ16Z8.1	1659	1498.61	0	0
arahy.Tifrunner.gnm2.ann1.Z92G00.1	1080	919.614	0	0
arahy.Tifrunner.gnm2.ann1.U1N8T2.1	1017	856.614	30.5949	1.60563
arahy.Tifrunner.gnm2.ann1.YAHF4W.1	1644	1483.61	0	0
arahy.Tifrunner.gnm2.ann1.5C0H6R.1	498	337.896	0	0
arahy.Tifrunner.gnm2.ann1.0UZF17.1	1011	850.614	0	0
arahy.Tifrunner.gnm2.ann1.W0RWMP.1	4071	3910.61	0.5	0.00574787
arahy.Tifrunner.gnm2.ann1.C675LK.1	342	184.778	0	0
arahy.Tifrunner.gnm2.ann1.234RNS.1	1089	928.614	0	0
arahy.Tifrunner.gnm2.ann1.FVU3TQ.1	1467	1306.61	806.413	27.7454
arahy.Tifrunner.gnm2.ann1.7VP0DB.1	2535	2374.61	22	0.416496
arahy.Tifrunner.gnm2.ann1.NCB70Y.1	243	95.2355	0	0
arahy.Tifrunner.gnm2.ann1.C3P2HV.1	1695	1534.61	1	0.0292943
arahy.Tifrunner.gnm2.ann1.WXE6ZC.1	1890	1729.61	8	0.207933
arahy.Tifrunner.gnm2.ann1.I2BVW6.1	1596	1435.61	0	0
arahy.Tifrunner.gnm2.ann1.I4LEPW.1	828	667.651	0	0
arahy.Tifrunner.gnm2.ann1.299G7E.1	465	305.091	0	0
arahy.Tifrunner.gnm2.ann1.RQ82UC.1	453	293.222	0	0
arahy.Tifrunner.gnm2.ann1.P2CA5S.1	1230	1069.61	58.7984	2.47127
arahy.Tifrunner.gnm2.ann1.LTRJ1V.1	3069	2908.61	2	0.0309119
arahy.Tifrunner.gnm2.ann1.A9DQ77.1_arahy.Tifrunner.gnm2.ann1.TTC3KU.1	1560	1399.61	0	0
arahy.Tifrunner.gnm2.ann1.C5JVH4.1	771	610.651	1	0.0736188
arahy.Tifrunner.gnm2.ann1.WP4MJN.2	1302	1141.61	2	0.0787576
arahy.Tifrunner.gnm2.ann1.70V5E3.2	285	131.641	3	1.0245
arahy.Tifrunner.gnm2.ann1.0EX7F2.1	1212	1051.61	2.56115	0.109487
arahy.Tifrunner.gnm2.ann1.4IWI24.1	3429	3268.61	23.5345	0.323685
arahy.Tifrunner.gnm2.ann1.5V6A51.1	639	478.681	0	0
arahy.Tifrunner.gnm2.ann1.PRAL1M.1	732	571.651	0	0
arahy.Tifrunner.gnm2.ann1.A1E252.1	954	793.614	18.966	1.07436
arahy.Tifrunner.gnm2.ann1.F6GRBT.1	990	829.614	0	0
arahy.Tifrunner.gnm2.ann1.P60MR3.1	2778	2617.61	0	0
arahy.Tifrunner.gnm2.ann1.IV6WEL.1	279	126.22	0	0
arahy.Tifrunner.gnm2.ann1.6VXG05.1	267	115.626	0	0
arahy.Tifrunner.gnm2.ann1.YCX666.1	699	538.681	0	0
arahy.Tifrunner.gnm2.ann1.W5K1B8.1	1554	1393.61	5.3604	0.172916
arahy.Tifrunner.gnm2.ann1.C9KSLZ.1	711	550.681	0	0
arahy.Tifrunner.gnm2.ann1.55ZT83.1	2187	2026.61	4	0.08873
arahy.Tifrunner.gnm2.ann1.GQ96QH.1	756	595.651	43	3.24533
arahy.Tifrunner.gnm2.ann1.CUXT1U.1	192	54.7541	2	1.64208
arahy.Tifrunner.gnm2.ann1.PGW8WP.1	543	382.724	0	0
arahy.Tifrunner.gnm2.ann1.UGII1Q.1	852	691.614	2	0.130001
arahy.Tifrunner.gnm2.ann1.ZT22EI.1	1608	1447.61	0	0
arahy.Tifrunner.gnm2.ann1.7T9K7U.1	255	105.304	0	0
arahy.Tifrunner.gnm2.ann1.F9UFYB.3	852	691.614	3.0938	0.201099
arahy.Tifrunner.gnm2.ann1.CPM77E.1	1038	877.614	2.25415	0.115468
arahy.Tifrunner.gnm2.ann1.A26VA3.1	1188	1027.61	26	1.13743
arahy.Tifrunner.gnm2.ann1.7NV4RJ.1	1878	1717.61	6	0.157039
arahy.Tifrunner.gnm2.ann1.73CAJP.1	2244	2083.61	0	0
arahy.Tifrunner.gnm2.ann1.00T38C.1	864	703.614	0	0
arahy.Tifrunner.gnm2.ann1.52E2E0.3	3804	3643.61	8.6245	0.10641
arahy.Tifrunner.gnm2.ann1.CZ3KL5.1	1737	1576.61	0	0
arahy.Tifrunner.gnm2.ann1.S78384.1	354	196.19	0	0
arahy.Tifrunner.gnm2.ann1.UH4MW5.1	2010	1849.61	3	0.0729158
arahy.Tifrunner.gnm2.ann1.2TSU5I.1	2880	2719.61	12	0.198361
arahy.Tifrunner.gnm2.ann1.VSFB48.1	1356	1195.61	0	0
arahy.Tifrunner.gnm2.ann1.UWC05Z.1	1086	925.614	3.63563	0.176576
arahy.Tifrunner.gnm2.ann1.Z9Q03Z.1	2106	1945.61	21	0.485226
arahy.Tifrunner.gnm2.ann1.Z7GNQ3.1	1038	877.614	0	0
arahy.Tifrunner.gnm2.ann1.663I25.1	1101	940.614	0.0943444	0.00450906
arahy.Tifrunner.gnm2.ann1.2UA6GC.1	921	760.614	149.754	8.85109
arahy.Tifrunner.gnm2.ann1.H6GXLW.1	789	628.651	2	0.143022
arahy.Tifrunner.gnm2.ann1.7P7MQZ.1	2283	2122.61	0	0
arahy.Tifrunner.gnm2.ann1.JR532J.1	1578	1417.61	21.7185	0.688738
arahy.Tifrunner.gnm2.ann1.7NDL57.1	1542	1381.61	0	0
arahy.Tifrunner.gnm2.ann1.34XY90.1_arahy.Tifrunner.gnm2.ann1.4VI3XS.1	519	358.764	2	0.250613
