target_id	length	eff_length	Aipadur_3	Aipadur_3_tpm
arahy.Tifrunner.gnm2.ann1.V02MI5.1	894	715.756	22	0.509879
arahy.Tifrunner.gnm2.ann1.647TR8.1	1605	1426.76	10.6217	0.123496
arahy.Tifrunner.gnm2.ann1.2BM1Y5.1	819	640.77	23.6842	0.61315
arahy.Tifrunner.gnm2.ann1.ZD6HKD.1	930	751.756	18.3077	0.403986
arahy.Tifrunner.gnm2.ann1.PPF7MC.1	354	178.504	0	0
arahy.Tifrunner.gnm2.ann1.YTZ5F3.2	1326	1147.76	35.1956	0.508684
arahy.Tifrunner.gnm2.ann1.P8F85A.1	3507	3328.76	187.505	0.934416
arahy.Tifrunner.gnm2.ann1.3AB71G.1	996	817.756	8.01814	0.162652
arahy.Tifrunner.gnm2.ann1.H10FIQ.1	372	195.802	0	0
arahy.Tifrunner.gnm2.ann1.UNW18Y.1	558	379.919	0	0
arahy.Tifrunner.gnm2.ann1.21FTR9.1	153	23.6411	0	0
arahy.Tifrunner.gnm2.ann1.9W2SDJ.1	1011	832.756	382.763	7.62468
arahy.Tifrunner.gnm2.ann1.MZ542B.1	1572	1393.76	21.724	0.25856
arahy.Tifrunner.gnm2.ann1.3S8P0L.1	1059	880.756	63.3478	1.19312
arahy.Tifrunner.gnm2.ann1.CMZ6V1.1	735	556.819	86	2.56209
arahy.Tifrunner.gnm2.ann1.NF6T15.1	852	673.756	2.21395	0.0545097
arahy.Tifrunner.gnm2.ann1.GZJK2B.2	2091	1912.76	43.9878	0.381489
arahy.Tifrunner.gnm2.ann1.J0RX3D.1	177	35.6243	0	0
arahy.Tifrunner.gnm2.ann1.5D0U8Z.1	1740	1561.76	5.33876	0.056707
arahy.Tifrunner.gnm2.ann1.HF5IIF.1	1458	1279.76	0	0
arahy.Tifrunner.gnm2.ann1.IBJ9WG.1	879	700.756	0	0
arahy.Tifrunner.gnm2.ann1.43A3FA.1	696	517.84	9	0.288308
arahy.Tifrunner.gnm2.ann1.H67HNM.1	1413	1234.76	111.192	1.49383
arahy.Tifrunner.gnm2.ann1.L5SQ1T.1	2286	2107.76	69.7282	0.548779
arahy.Tifrunner.gnm2.ann1.P0GF1S.1	1044	865.756	35.1978	0.674419
arahy.Tifrunner.gnm2.ann1.J1JT5X.1	2448	2269.76	58.64	0.428573
arahy.Tifrunner.gnm2.ann1.IW0ZP6.1	1626	1447.76	1171.8	13.4266
arahy.Tifrunner.gnm2.ann1.20VKS9.3	768	589.819	21.3187	0.599586
arahy.Tifrunner.gnm2.ann1.YYF952.1	1557	1378.76	22.439	0.269976
arahy.Tifrunner.gnm2.ann1.W645MI.2	2853	2674.76	87.7081	0.543958
arahy.Tifrunner.gnm2.ann1.PLG8VX.1	1425	1246.76	76.9484	1.02383
arahy.Tifrunner.gnm2.ann1.Y9LXYY.1	642	463.879	2	0.0715211
arahy.Tifrunner.gnm2.ann1.FGGA0D.1	561	382.912	2	0.0866444
arahy.Tifrunner.gnm2.ann1.Z2GU4A.1	2289	2110.76	4.16438	0.0327282
arahy.Tifrunner.gnm2.ann1.C6GB2H.1	1029	850.756	2	0.0389973
arahy.Tifrunner.gnm2.ann1.6A59KD.1	303	130.771	64.5349	8.1864
arahy.Tifrunner.gnm2.ann1.7N5RT2.1	2940	2761.76	646.687	3.88435
arahy.Tifrunner.gnm2.ann1.UWQ2W3.1	402	225.002	8.61609	0.635235
arahy.Tifrunner.gnm2.ann1.R8YQMP.1	663	484.87	487.188	16.6679
arahy.Tifrunner.gnm2.ann1.80JJV6.1	1254	1075.76	0	0
arahy.Tifrunner.gnm2.ann1.PEV2PF.1	936	757.756	270.722	5.92657
arahy.Tifrunner.gnm2.ann1.MU0822.1	825	646.77	18.0841	0.463828
arahy.Tifrunner.gnm2.ann1.68S12V.1	441	263.436	1	0.06297
arahy.Tifrunner.gnm2.ann1.01HJNS.2	2022	1843.76	657.732	5.91773
arahy.Tifrunner.gnm2.ann1.V915EM.1	216	59.5938	0	0
arahy.Tifrunner.gnm2.ann1.PTG55R.1	1509	1330.76	80.4137	1.0024
arahy.Tifrunner.gnm2.ann1.536D4K.1	1893	1714.76	156.787	1.51676
arahy.Tifrunner.gnm2.ann1.H9K284.1	534	355.971	62.6009	2.91726
arahy.Tifrunner.gnm2.ann1.CZE161.2	3837	3658.76	64.6899	0.2933
arahy.Tifrunner.gnm2.ann1.XQ0FA6.1	969	790.756	1.99494	0.0418501
arahy.Tifrunner.gnm2.ann1.8NKF7K.1	1227	1048.76	306.109	4.84184
arahy.Tifrunner.gnm2.ann1.19PDHV.1	1455	1276.76	222.21	2.88712
arahy.Tifrunner.gnm2.ann1.WVDF4F.1	1863	1684.76	44.7684	0.440802
arahy.Tifrunner.gnm2.ann1.WNMX7W.1	1794	1615.76	6.66667	0.0684451
arahy.Tifrunner.gnm2.ann1.45ZRJE.1	978	799.756	0	0
arahy.Tifrunner.gnm2.ann1.KER902.1_arahy.Tifrunner.gnm2.ann1.V1SGZ2.1	1011	832.756	0	0
arahy.Tifrunner.gnm2.ann1.SNE8GR.1	903	724.756	9	0.205997
arahy.Tifrunner.gnm2.ann1.S0JTPQ.1	3996	3817.76	32.5766	0.141549
arahy.Tifrunner.gnm2.ann1.5CWY5T.1	1734	1555.76	0	0
arahy.Tifrunner.gnm2.ann1.N0WG06.1	1029	850.756	233.365	4.55031
arahy.Tifrunner.gnm2.ann1.68SRGU.1	2583	2404.76	13.002	0.0896907
arahy.Tifrunner.gnm2.ann1.IBG53V.1	5229	5050.76	1	0.00328438
arahy.Tifrunner.gnm2.ann1.3LX766.1	1341	1162.76	0	0
arahy.Tifrunner.gnm2.ann1.KJ91WU.1	507	329.087	288.333	14.5342
arahy.Tifrunner.gnm2.ann1.DLM80I.1	708	529.829	15.0656	0.471693
arahy.Tifrunner.gnm2.ann1.0F3SR2.1	2787	2608.76	16.6371	0.105792
arahy.Tifrunner.gnm2.ann1.ATEX7D.1	2925	2746.76	4.1544	0.0250898
arahy.Tifrunner.gnm2.ann1.4YD75G.1	1230	1051.76	27.641	0.435962
arahy.Tifrunner.gnm2.ann1.49QGSQ.2	990	811.756	34.7881	0.71091
arahy.Tifrunner.gnm2.ann1.QG943N.1	540	361.956	1.02822	0.0471236
arahy.Tifrunner.gnm2.ann1.PAK5F5.1	816	637.77	30.8638	0.802778
arahy.Tifrunner.gnm2.ann1.TL4KP4.1	711	532.829	22.3411	0.695547
arahy.Tifrunner.gnm2.ann1.01135Y.1	819	640.77	0	0
arahy.Tifrunner.gnm2.ann1.5TY3B1.1	327	152.899	5.17004	0.560918
arahy.Tifrunner.gnm2.ann1.42T665.1	600	421.888	0	0
arahy.Tifrunner.gnm2.ann1.FHXA43.1	765	586.819	40.8723	1.15541
arahy.Tifrunner.gnm2.ann1.JVMY1L.1	1482	1303.76	0	0
arahy.Tifrunner.gnm2.ann1.RG7K9B.1	1875	1696.76	0	0
arahy.Tifrunner.gnm2.ann1.AR939I.1	1758	1579.76	45.0978	0.473559
arahy.Tifrunner.gnm2.ann1.98W5WM.1	429	251.57	0	0
arahy.Tifrunner.gnm2.ann1.971VLJ.1	555	376.919	0	0
arahy.Tifrunner.gnm2.ann1.3P0NHV.1	399	222.046	8.35713	0.624343
arahy.Tifrunner.gnm2.ann1.KM2VEP.1	216	59.5938	276.443	76.9509
arahy.Tifrunner.gnm2.ann1.LAVQ7I.1	255	89.3598	0	0
arahy.Tifrunner.gnm2.ann1.F9ETHR.2	999	820.756	0	0
arahy.Tifrunner.gnm2.ann1.6P9HVR.1	216	59.5938	0	0
arahy.Tifrunner.gnm2.ann1.I3Z0BD.1	666	487.86	0	0
arahy.Tifrunner.gnm2.ann1.HY3KTG.2	342	167.037	0	0
arahy.Tifrunner.gnm2.ann1.C97A8U.1	1224	1045.76	0	0
arahy.Tifrunner.gnm2.ann1.S1VZZB.1	615	436.879	4.42536	0.168034
arahy.Tifrunner.gnm2.ann1.322AAU.1	1809	1630.76	0	0
arahy.Tifrunner.gnm2.ann1.D3JFX3.1	714	535.829	35.4688	1.09807
arahy.Tifrunner.gnm2.ann1.SLJA11.1	858	679.756	0	0
arahy.Tifrunner.gnm2.ann1.ZZ0CH2.1	2520	2341.76	366.393	2.59546
arahy.Tifrunner.gnm2.ann1.R5CNPB.1	1170	991.756	320.925	5.36794
arahy.Tifrunner.gnm2.ann1.U26GNY.1	2412	2233.76	1.08144	0.00803113
arahy.Tifrunner.gnm2.ann1.QLA0RI.1	183	38.7977	0	0
arahy.Tifrunner.gnm2.ann1.36NELZ.1	2175	1996.76	42.3216	0.351598
arahy.Tifrunner.gnm2.ann1.YBM0H9.1	699	520.84	0	0
arahy.Tifrunner.gnm2.ann1.C3H9J3.1	363	187.094	1.12281	0.099553
arahy.Tifrunner.gnm2.ann1.7W7N8S.2	2028	1849.76	75.9474	0.681095
arahy.Tifrunner.gnm2.ann1.ZXDB76.2	486	308.176	0	0
arahy.Tifrunner.gnm2.ann1.N2ADPF.1	504	326.1	0	0
arahy.Tifrunner.gnm2.ann1.X9R15Y.1	771	592.819	1.19533	0.0334485
arahy.Tifrunner.gnm2.ann1.66KX2Z.3	1758	1579.76	2.42813	0.0254971
arahy.Tifrunner.gnm2.ann1.FKP2UG.1	432	254.54	0	0
arahy.Tifrunner.gnm2.ann1.6X2WXG.2	909	730.756	0	0
arahy.Tifrunner.gnm2.ann1.T0K54F.1	441	263.436	1	0.06297
arahy.Tifrunner.gnm2.ann1.8Z7TM2.1	2928	2749.76	105.83	0.638443
arahy.Tifrunner.gnm2.ann1.BA5RDH.1	279	109.472	0	0
arahy.Tifrunner.gnm2.ann1.YE1T8K.1	585	406.888	40.1667	1.63757
arahy.Tifrunner.gnm2.ann1.NAM9J6.1	270	101.759	6.61826	1.07889
arahy.Tifrunner.gnm2.ann1.HQGJ2Y.1	1629	1450.76	7.35	0.0840431
arahy.Tifrunner.gnm2.ann1.3V1B00.1	786	607.795	0	0
arahy.Tifrunner.gnm2.ann1.ARIR4Q.1	1257	1078.76	266.466	4.09759
arahy.Tifrunner.gnm2.ann1.1WZ43C.1	1614	1435.76	423.946	4.89824
arahy.Tifrunner.gnm2.ann1.DT38XC.1	651	472.879	1	0.03508
arahy.Tifrunner.gnm2.ann1.G5XP6S.1	285	114.677	1.25	0.180819
arahy.Tifrunner.gnm2.ann1.4Q1IDY.1	1197	1018.76	0	0
arahy.Tifrunner.gnm2.ann1.XD375C.1	246	82.0928	3	0.606214
arahy.Tifrunner.gnm2.ann1.TWN534.1	870	691.756	5.80508	0.139208
arahy.Tifrunner.gnm2.ann1.RNDG53.1	843	664.77	19.6224	0.489654
arahy.Tifrunner.gnm2.ann1.PJWR5J.1	1581	1402.76	256.191	3.02964
arahy.Tifrunner.gnm2.ann1.5M71YA.1	1146	967.756	10	0.171413
arahy.Tifrunner.gnm2.ann1.2WK8MP.1	1263	1084.76	0	0
arahy.Tifrunner.gnm2.ann1.X82HYF.1	1629	1450.76	71.066	0.8126
arahy.Tifrunner.gnm2.ann1.PQ2R0I.1	429	251.57	0.0397157	0.00261886
arahy.Tifrunner.gnm2.ann1.BQW978.1	900	721.756	1	0.0229836
arahy.Tifrunner.gnm2.ann1.HKST4K.1	702	523.84	0	0
arahy.Tifrunner.gnm2.ann1.VE9WMU.1	1575	1396.76	0	0
arahy.Tifrunner.gnm2.ann1.3T59BH.3	1527	1348.76	497.013	6.11285
arahy.Tifrunner.gnm2.ann1.85H9WH.2	1257	1078.76	74.4791	1.1453
arahy.Tifrunner.gnm2.ann1.0G9KRE.1	1353	1174.76	32.1671	0.454227
arahy.Tifrunner.gnm2.ann1.K1GJGU.1	924	745.756	91.0456	2.02522
arahy.Tifrunner.gnm2.ann1.9UNY9A.1	1281	1102.76	2.89377	0.0435306
arahy.Tifrunner.gnm2.ann1.NAI4LE.1	966	787.756	1.64372	0.0346135
arahy.Tifrunner.gnm2.ann1.SR30KW.1	981	802.756	1	0.0206645
arahy.Tifrunner.gnm2.ann1.ZC6WS5.1	4407	4228.76	531.785	2.08609
arahy.Tifrunner.gnm2.ann1.6YLS1K.1	2337	2158.76	52.5316	0.40367
arahy.Tifrunner.gnm2.ann1.M2T896.1	381	204.583	0	0
arahy.Tifrunner.gnm2.ann1.3YR680.1	750	571.819	0	0
arahy.Tifrunner.gnm2.ann1.VFS8MG.1	978	799.756	3.38377	0.0701864
arahy.Tifrunner.gnm2.ann1.4LU3IK.1	867	688.756	10.3846	0.250112
arahy.Tifrunner.gnm2.ann1.75ENLE.1	1965	1786.76	35.0366	0.325286
arahy.Tifrunner.gnm2.ann1.KU7VJQ.1	723	544.829	0	0
arahy.Tifrunner.gnm2.ann1.A65ZGP.1	609	430.879	8	0.307995
arahy.Tifrunner.gnm2.ann1.BG5PPG.1	819	640.77	0	0
arahy.Tifrunner.gnm2.ann1.G3YZJ0.1	417	239.733	1	0.0691961
arahy.Tifrunner.gnm2.ann1.PKKG09.1	3570	3391.76	192.773	0.942827
arahy.Tifrunner.gnm2.ann1.UB5781.1	408	230.86	11.1117	0.79844
arahy.Tifrunner.gnm2.ann1.T40L6M.1	942	763.756	0	0
arahy.Tifrunner.gnm2.ann1.A6W5P2.1	1077	898.756	0	0
arahy.Tifrunner.gnm2.ann1.XENN1G.1	270	101.759	0	0
arahy.Tifrunner.gnm2.ann1.QLX8ZN.1	2439	2260.76	2	0.0146753
arahy.Tifrunner.gnm2.ann1.V487Q2.1	252	86.9291	0	0
arahy.Tifrunner.gnm2.ann1.YH4M25.1	1128	949.756	5	0.0873308
arahy.Tifrunner.gnm2.ann1.2P25JP.1	1020	841.756	7.25441	0.142964
arahy.Tifrunner.gnm2.ann1.BUN8CC.1	318	144.462	4	0.459321
arahy.Tifrunner.gnm2.ann1.H81B4F.1	381	204.583	1	0.0810847
arahy.Tifrunner.gnm2.ann1.RBCV8C.1	2124	1945.76	1040.22	8.8684
arahy.Tifrunner.gnm2.ann1.T5NBQ0.1	2208	2029.76	73.0991	0.597417
arahy.Tifrunner.gnm2.ann1.84QHVJ.1	2448	2269.76	157.699	1.15255
arahy.Tifrunner.gnm2.ann1.2PCK9I.1	837	658.77	10.2857	0.259006
arahy.Tifrunner.gnm2.ann1.PP0PHB.1	447	269.388	88.7838	5.46719
arahy.Tifrunner.gnm2.ann1.GI7TIJ.1	1038	859.756	17.4	0.335725
arahy.Tifrunner.gnm2.ann1.AJY7W8.1	1059	880.756	393	7.40195
arahy.Tifrunner.gnm2.ann1.ZI9F9G.1	384	207.48	0	0
arahy.Tifrunner.gnm2.ann1.UG6X7V.1	756	577.819	0	0
arahy.Tifrunner.gnm2.ann1.39LB0I.1	1527	1348.76	122.904	1.51162
arahy.Tifrunner.gnm2.ann1.KBYC2D.1	1191	1012.76	67.3299	1.10284
arahy.Tifrunner.gnm2.ann1.F9LVIV.1	1290	1111.76	11	0.164132
arahy.Tifrunner.gnm2.ann1.1P299X.1	1185	1006.76	4	0.0659091
arahy.Tifrunner.gnm2.ann1.94WPEC.1	243	79.8227	0	0
arahy.Tifrunner.gnm2.ann1.G5P0IK.1	651	472.879	0	0
arahy.Tifrunner.gnm2.ann1.YZ31UQ.1	240	77.4959	11.1626	2.38945
arahy.Tifrunner.gnm2.ann1.26FV7C.1	4875	4696.76	16.1966	0.0572053
arahy.Tifrunner.gnm2.ann1.SG7PGU.1	2079	1900.76	16.0182	0.139797
arahy.Tifrunner.gnm2.ann1.KQ42YR.1	720	541.829	0	0
arahy.Tifrunner.gnm2.ann1.U2DKWA.1	1398	1219.76	0	0
arahy.Tifrunner.gnm2.ann1.YY9F0M.1	1545	1366.76	11	0.133509
arahy.Tifrunner.gnm2.ann1.4T5RFS.1	1338	1159.76	0	0
arahy.Tifrunner.gnm2.ann1.A2NH4I.1_arahy.Tifrunner.gnm2.ann1.ZINR5T.1	1272	1093.76	3	0.0454999
arahy.Tifrunner.gnm2.ann1.EFWL5I.1	2973	2794.76	278.049	1.65039
arahy.Tifrunner.gnm2.ann1.V2WJE4.1	2352	2173.76	0	0
arahy.Tifrunner.gnm2.ann1.GH74WI.1	732	553.819	2.06295	0.0617918
arahy.Tifrunner.gnm2.ann1.DB5PZV.1	474	296.224	959.099	53.7097
arahy.Tifrunner.gnm2.ann1.6SB7F4.1	942	763.756	23.3333	0.506794
arahy.Tifrunner.gnm2.ann1.7H3MZ0.1	381	204.583	0	0
arahy.Tifrunner.gnm2.ann1.8833PN.1	279	109.472	2	0.303067
arahy.Tifrunner.gnm2.ann1.XVC3D4.1	2091	1912.76	58.7368	0.509402
arahy.Tifrunner.gnm2.ann1.YGQD0Q.1	222	63.8723	0	0
arahy.Tifrunner.gnm2.ann1.BG6V47.1	783	604.807	2.24049	0.061452
arahy.Tifrunner.gnm2.ann1.37FAW3.1	2100	1921.76	0	0
arahy.Tifrunner.gnm2.ann1.98U7KZ.1	618	439.879	0	0
arahy.Tifrunner.gnm2.ann1.6EI814.1	399	222.046	0	0
arahy.Tifrunner.gnm2.ann1.NT6QTI.1	852	673.756	0	0
arahy.Tifrunner.gnm2.ann1.LCQ5GJ.1	492	314.145	10.9286	0.577089
arahy.Tifrunner.gnm2.ann1.5D48CG.1	966	787.756	4	0.0842321
arahy.Tifrunner.gnm2.ann1.1LQ7DN.1	1071	892.756	20.3923	0.378917
arahy.Tifrunner.gnm2.ann1.T0R1L4.1	183	38.7977	0	0
arahy.Tifrunner.gnm2.ann1.6C1K1R.1	1761	1582.76	0	0
arahy.Tifrunner.gnm2.ann1.N8T5DS.1	675	496.85	0	0
arahy.Tifrunner.gnm2.ann1.RDG2VZ.1	1218	1039.76	17.4504	0.278409
arahy.Tifrunner.gnm2.ann1.C788P2.1	5406	5227.76	488.695	1.55071
arahy.Tifrunner.gnm2.ann1.97S2FR.1_arahy.Tifrunner.gnm2.ann1.SD134H.1	777	598.807	120	3.32433
arahy.Tifrunner.gnm2.ann1.23K512.1	513	335.067	0	0
arahy.Tifrunner.gnm2.ann1.5LA5SZ.1	1197	1018.76	21.2727	0.346388
arahy.Tifrunner.gnm2.ann1.C03EZ9.1	690	511.85	8.85319	0.286924
arahy.Tifrunner.gnm2.ann1.PEM48P.2	1191	1012.76	0	0
arahy.Tifrunner.gnm2.ann1.Q04R2G.1	663	484.87	3	0.102637
arahy.Tifrunner.gnm2.ann1.N68NTR.2	3045	2866.76	141.874	0.820959
arahy.Tifrunner.gnm2.ann1.73JZAC.1	999	820.756	0	0
arahy.Tifrunner.gnm2.ann1.PV785R.1	1620	1441.76	0	0
arahy.Tifrunner.gnm2.ann1.4IPC1A.1	1062	883.756	161.615	3.0336
arahy.Tifrunner.gnm2.ann1.NMLV78.1	234	72.7976	4.41407	1.00585
arahy.Tifrunner.gnm2.ann1.3X0VU9.1	1422	1243.76	25.7391	0.343295
arahy.Tifrunner.gnm2.ann1.2PHP7C.1	627	448.879	0	0
arahy.Tifrunner.gnm2.ann1.YYE7NP.1	990	811.756	225.575	4.60972
arahy.Tifrunner.gnm2.ann1.34GBRB.1	1437	1258.76	167.215	2.20365
arahy.Tifrunner.gnm2.ann1.97EWTL.1	1134	955.756	84.228	1.4619
arahy.Tifrunner.gnm2.ann1.U17G7A.1	2019	1840.76	42.6816	0.38464
arahy.Tifrunner.gnm2.ann1.W01EMI.1	648	469.879	0	0
arahy.Tifrunner.gnm2.ann1.TM6EK2.1	888	709.756	2522.94	58.9667
arahy.Tifrunner.gnm2.ann1.P4WXL8.1	399	222.046	0	0
arahy.Tifrunner.gnm2.ann1.1K5FDV.1	267	99.2345	0	0
arahy.Tifrunner.gnm2.ann1.BM3N3L.1	654	475.879	0	0
arahy.Tifrunner.gnm2.ann1.R64JTA.1	723	544.829	0	0
arahy.Tifrunner.gnm2.ann1.JV6JV5.1	1416	1237.76	1176.31	15.765
arahy.Tifrunner.gnm2.ann1.N19804.1	204	51.3133	0	0
arahy.Tifrunner.gnm2.ann1.6BR0GS.1	927	748.756	0	0
arahy.Tifrunner.gnm2.ann1.H0NKK3.1	630	451.879	3.36167	0.123408
arahy.Tifrunner.gnm2.ann1.N5P3C8.2_arahy.Tifrunner.gnm2.ann1.Q5PT82.2	2454	2275.76	58.3375	0.425238
arahy.Tifrunner.gnm2.ann1.HRGL80.1	1410	1231.76	255.95	3.44699
arahy.Tifrunner.gnm2.ann1.9YQ3MI.1	297	125.338	0	0
arahy.Tifrunner.gnm2.ann1.N2VKUZ.1	1287	1108.76	131.61	1.96907
arahy.Tifrunner.gnm2.ann1.K68BG4.1	1737	1558.76	48.284	0.513848
arahy.Tifrunner.gnm2.ann1.06BM8Z.1	1617	1438.76	0	0
arahy.Tifrunner.gnm2.ann1.YH0XA6.1	2844	2665.76	48.3032	0.300584
arahy.Tifrunner.gnm2.ann1.JDGP5U.1	972	793.756	2.33087	0.0487125
arahy.Tifrunner.gnm2.ann1.1XIG7Z.1	3699	3520.76	39.8305	0.187668
arahy.Tifrunner.gnm2.ann1.IJVD3H.2	1575	1396.76	179.961	2.13731
arahy.Tifrunner.gnm2.ann1.LRD6U6.1	2136	1957.76	0	0
arahy.Tifrunner.gnm2.ann1.V6146H.1	2184	2005.76	109.266	0.903681
arahy.Tifrunner.gnm2.ann1.EYL599.1	1083	904.756	350	6.4172
arahy.Tifrunner.gnm2.ann1.6ZWR36.1_arahy.Tifrunner.gnm2.ann1.NY9KCQ.1	1143	964.756	0	0
arahy.Tifrunner.gnm2.ann1.TQX8J8.1	717	538.829	137.228	4.22475
arahy.Tifrunner.gnm2.ann1.RQ5X65.1	3756	3577.76	0	0
arahy.Tifrunner.gnm2.ann1.H6IXD1.1	327	152.899	58.4348	6.33982
arahy.Tifrunner.gnm2.ann1.CQ0UNW.1	582	403.896	0	0
arahy.Tifrunner.gnm2.ann1.10UC8X.1	258	91.7369	0	0
arahy.Tifrunner.gnm2.ann1.3WRP69.1_arahy.Tifrunner.gnm2.ann1.A8WRUN.1	375	198.754	366	30.5474
arahy.Tifrunner.gnm2.ann1.YVV317.1	294	122.608	0	0
arahy.Tifrunner.gnm2.ann1.B62L7G.1	681	502.85	0	0
arahy.Tifrunner.gnm2.ann1.VT5KNJ.1	2118	1939.76	0	0
arahy.Tifrunner.gnm2.ann1.87WQZM.1	1116	937.756	0	0
arahy.Tifrunner.gnm2.ann1.S5WF1L.1	1179	1000.76	100.829	1.67135
arahy.Tifrunner.gnm2.ann1.AF4BZK.1	639	460.879	0	0
arahy.Tifrunner.gnm2.ann1.N9FI25.1	708	529.829	43.513	1.36236
arahy.Tifrunner.gnm2.ann1.3NFK48.1	2085	1906.76	309.338	2.69121
arahy.Tifrunner.gnm2.ann1.FXW1EB.1	1149	970.756	2	0.0341766
arahy.Tifrunner.gnm2.ann1.P2AB97.1	642	463.879	0	0
arahy.Tifrunner.gnm2.ann1.YRJ0LE.1	1800	1621.76	1490.24	15.2433
arahy.Tifrunner.gnm2.ann1.U3SFN6.1	570	391.912	2	0.0846547
arahy.Tifrunner.gnm2.ann1.GX5JDN.1	1542	1363.76	0	0
arahy.Tifrunner.gnm2.ann1.Q4FDHL.1	1356	1177.76	0	0
arahy.Tifrunner.gnm2.ann1.JS4AYC.1	1359	1180.76	568.131	7.98174
arahy.Tifrunner.gnm2.ann1.N2NA3L.1	210	55.4239	0	0
arahy.Tifrunner.gnm2.ann1.M7TN2V.1	246	82.0928	0	0
arahy.Tifrunner.gnm2.ann1.BG67S6.1	3519	3340.76	4.26723	0.021189
arahy.Tifrunner.gnm2.ann1.SN4UZH.1	768	589.819	2497.43	70.24
arahy.Tifrunner.gnm2.ann1.4ED2BY.1	897	718.756	0	0
arahy.Tifrunner.gnm2.ann1.FGA34W.1	714	535.829	15	0.464381
arahy.Tifrunner.gnm2.ann1.753MJY.1	582	403.896	0	0
arahy.Tifrunner.gnm2.ann1.2DV4RV.1	468	290.259	0	0
arahy.Tifrunner.gnm2.ann1.V65RN7.1	231	70.5173	0	0
arahy.Tifrunner.gnm2.ann1.VK1ZUB.2	564	385.912	81.738	3.51354
arahy.Tifrunner.gnm2.ann1.XA8QRS.1	6585	6406.76	28.0795	0.0727043
arahy.Tifrunner.gnm2.ann1.B6WW7F.1	750	571.819	124.773	3.61969
arahy.Tifrunner.gnm2.ann1.YFG5TV.1	435	257.514	5	0.32209
arahy.Tifrunner.gnm2.ann1.7A4EFU.1	384	207.48	18.7475	1.49892
arahy.Tifrunner.gnm2.ann1.PP514R.1	3534	3355.76	1530.12	7.56387
arahy.Tifrunner.gnm2.ann1.WXE8TN.1	621	442.879	0	0
arahy.Tifrunner.gnm2.ann1.HVHQ42.1	1086	907.756	0	0
arahy.Tifrunner.gnm2.ann1.R5A4WZ.2	1179	1000.76	5193	86.0794
arahy.Tifrunner.gnm2.ann1.U6CWDD.1	264	96.7499	80	13.7167
arahy.Tifrunner.gnm2.ann1.DL456K.1	258	91.7369	2.28376	0.412968
arahy.Tifrunner.gnm2.ann1.XAY9LQ.1	873	694.756	10.6841	0.255102
arahy.Tifrunner.gnm2.ann1.SHWV95.1	3354	3175.76	14.7249	0.0769157
arahy.Tifrunner.gnm2.ann1.NSSH5U.1	417	239.733	0	0
arahy.Tifrunner.gnm2.ann1.SHB49X.1	387	210.358	0	0
arahy.Tifrunner.gnm2.ann1.0IF9U9.1	1965	1786.76	40.0707	0.372024
arahy.Tifrunner.gnm2.ann1.ICU8XT.1	1173	994.756	1.01835	0.016982
arahy.Tifrunner.gnm2.ann1.X4BGNP.1	1239	1060.76	121	1.89225
arahy.Tifrunner.gnm2.ann1.JD0INC.1	987	808.756	16	0.32818
arahy.Tifrunner.gnm2.ann1.IMKS9Z.1	636	457.879	0	0
arahy.Tifrunner.gnm2.ann1.4JJ535.1	501	323.107	0	0
arahy.Tifrunner.gnm2.ann1.GJ7VP8.1	1449	1270.76	71.4774	0.933074
arahy.Tifrunner.gnm2.ann1.5LL8V1.1_arahy.Tifrunner.gnm2.ann1.75AQVE.1	1275	1096.76	0	0
arahy.Tifrunner.gnm2.ann1.TJ44DN.1	840	661.77	4	0.100268
arahy.Tifrunner.gnm2.ann1.Y3P1ER.2	1224	1045.76	55.0571	0.873359
arahy.Tifrunner.gnm2.ann1.RXA5CP.1	228	68.3723	0	0
arahy.Tifrunner.gnm2.ann1.JFNT0M.1	666	487.86	6	0.204017
arahy.Tifrunner.gnm2.ann1.KYHH40.1	558	379.919	0	0
arahy.Tifrunner.gnm2.ann1.CWZP7X.1	693	514.85	29.0984	0.937556
arahy.Tifrunner.gnm2.ann1.DD2CKV.1	1335	1156.76	0	0
arahy.Tifrunner.gnm2.ann1.A76KD4.1	399	222.046	0	0
arahy.Tifrunner.gnm2.ann1.05769Z.1_arahy.Tifrunner.gnm2.ann1.V7H13I.1	1164	985.756	0	0
arahy.Tifrunner.gnm2.ann1.62PPRY.1	1161	982.756	19.3454	0.326543
arahy.Tifrunner.gnm2.ann1.PWEG9D.1	108	11.0345	0	0
arahy.Tifrunner.gnm2.ann1.CI84PE.1	942	763.756	0	0
arahy.Tifrunner.gnm2.ann1.TJ1SRC.2	885	706.756	87.6913	2.05824
arahy.Tifrunner.gnm2.ann1.A2403X.1	966	787.756	48.4019	1.01925
arahy.Tifrunner.gnm2.ann1.9AQD5P.1	774	595.819	0	0
arahy.Tifrunner.gnm2.ann1.RCPG40.1	204	51.3133	0	0
arahy.Tifrunner.gnm2.ann1.BEZ08J.1	381	204.583	0	0
arahy.Tifrunner.gnm2.ann1.1JKV8J.1	891	712.756	563.832	13.1226
arahy.Tifrunner.gnm2.ann1.87L2S9.1	2145	1966.76	395.255	3.33378
arahy.Tifrunner.gnm2.ann1.29MRVA.1	480	302.188	2	0.10979
arahy.Tifrunner.gnm2.ann1.2ZB1UP.1	543	364.949	10	0.454545
