target_id	length	eff_length	Aipadur_1	Aipadur_1_tpm
arahy.Tifrunner.gnm2.ann1.D8DXKA.1	291	117.094	0	0
arahy.Tifrunner.gnm2.ann1.8Q2QZD.3	684	500.813	4.33333	0.175276
arahy.Tifrunner.gnm2.ann1.IB7948.1	1533	1349.49	9	0.135098
arahy.Tifrunner.gnm2.ann1.GLBC47.1	1383	1199.49	0	0
arahy.Tifrunner.gnm2.ann1.8TMD5Z.1	3408	3224.49	352.381	2.21375
arahy.Tifrunner.gnm2.ann1.30VNIJ.1	2013	1829.49	213.036	2.35884
arahy.Tifrunner.gnm2.ann1.WN06RC.1	339	160.514	80.4025	10.1469
arahy.Tifrunner.gnm2.ann1.LMQR93.1	633	449.837	142	6.39455
arahy.Tifrunner.gnm2.ann1.SSSL8J.1	747	563.76	71.9023	2.5836
arahy.Tifrunner.gnm2.ann1.KLZ79N.1	2340	2156.49	63.64	0.597804
arahy.Tifrunner.gnm2.ann1.M4GKX3.1	273	101.839	43.3549	8.62388
arahy.Tifrunner.gnm2.ann1.5EG3HN.1	657	473.837	0	0
arahy.Tifrunner.gnm2.ann1.6P7XJS.1	417	235.151	0	0
arahy.Tifrunner.gnm2.ann1.FC6Q2Y.1	582	398.955	85.4067	4.33655
arahy.Tifrunner.gnm2.ann1.272FN3.1_arahy.Tifrunner.gnm2.ann1.U03XYZ.1	1839	1655.49	134.018	1.63989
arahy.Tifrunner.gnm2.ann1.66AXK3.1	501	318.196	2	0.127325
arahy.Tifrunner.gnm2.ann1.EF5E2L.1	249	82.6127	0	0
arahy.Tifrunner.gnm2.ann1.W12Z09.1	315	138.569	0	0
arahy.Tifrunner.gnm2.ann1.1ZP0M4.1	825	641.657	4.16788	0.13158
arahy.Tifrunner.gnm2.ann1.IW6P38.1	1335	1151.49	0	0
arahy.Tifrunner.gnm2.ann1.3N1IMB.1	1233	1049.49	0	0
arahy.Tifrunner.gnm2.ann1.RA0FL0.1	246	80.3836	0	0
arahy.Tifrunner.gnm2.ann1.MA4BJF.1	5376	5192.49	170.036	0.66335
arahy.Tifrunner.gnm2.ann1.DYK8MJ.1	1632	1448.49	200.949	2.81026
arahy.Tifrunner.gnm2.ann1.VAP4P1.1	252	84.9481	0	0
arahy.Tifrunner.gnm2.ann1.M9BTKD.1	225	64.9167	0	0
arahy.Tifrunner.gnm2.ann1.MLE09Z.1	1404	1220.49	0	0
arahy.Tifrunner.gnm2.ann1.T86MTP.1	864	680.625	84.7395	2.52206
arahy.Tifrunner.gnm2.ann1.7MJR1K.1	414	232.18	19.3072	1.6845
arahy.Tifrunner.gnm2.ann1.QVEY1G.1	678	494.813	0	0
arahy.Tifrunner.gnm2.ann1.GCH19T.1	243	78.1716	6	1.55482
arahy.Tifrunner.gnm2.ann1.XWZ74Q.1	495	312.235	181.921	11.8026
arahy.Tifrunner.gnm2.ann1.P5H9LY.1	663	479.837	0	0
arahy.Tifrunner.gnm2.ann1.KL5LPC.1	705	521.8	82.2335	3.19243
arahy.Tifrunner.gnm2.ann1.U66G4I.1	381	200.31	169.769	17.1685
arahy.Tifrunner.gnm2.ann1.A4PKT1.1	1632	1448.49	104.062	1.4553
arahy.Tifrunner.gnm2.ann1.9YM7FE.1	285	111.841	0	0
arahy.Tifrunner.gnm2.ann1.I5MSTN.1	2367	2183.49	43.0015	0.398941
arahy.Tifrunner.gnm2.ann1.2RRL5Q.1	591	407.945	17.2707	0.857599
arahy.Tifrunner.gnm2.ann1.KYX91V.1	1197	1013.49	31.9394	0.638385
arahy.Tifrunner.gnm2.ann1.F0FI7G.1	810	626.657	0	0
arahy.Tifrunner.gnm2.ann1.Y4U51U.1	297	122.391	3	0.496534
arahy.Tifrunner.gnm2.ann1.TFSP1V.2	1581	1397.49	126.013	1.8266
arahy.Tifrunner.gnm2.ann1.F907EV.1	558	375.023	2	0.108031
arahy.Tifrunner.gnm2.ann1.9560XR.1	1089	905.492	15.7018	0.351269
arahy.Tifrunner.gnm2.ann1.LNW2E9.1	1044	860.492	43.6233	1.02695
arahy.Tifrunner.gnm2.ann1.I1EK11.1	2517	2333.49	115.592	1.00346
arahy.Tifrunner.gnm2.ann1.E2NVMS.1	1176	992.492	2.04775	0.0417952
arahy.Tifrunner.gnm2.ann1.XVD0AF.2	438	255.8	61.2469	4.85021
arahy.Tifrunner.gnm2.ann1.GYS7G4.1	1089	905.492	22.0656	0.493636
arahy.Tifrunner.gnm2.ann1.DT4WB3.1	264	94.4216	0	0
arahy.Tifrunner.gnm2.ann1.2I2XLP.1	1203	1019.49	1109.22	22.0399
arahy.Tifrunner.gnm2.ann1.8FXP11.1	873	689.607	11	0.323123
arahy.Tifrunner.gnm2.ann1.JH9VB6.1	2118	1934.49	115.213	1.20646
arahy.Tifrunner.gnm2.ann1.T3CX2H.1	1509	1325.49	2	0.0305654
arahy.Tifrunner.gnm2.ann1.BWT8ND.1	1089	905.492	1	0.0223713
arahy.Tifrunner.gnm2.ann1.D35SFA.1	234	71.3894	0	0
arahy.Tifrunner.gnm2.ann1.3I77ZN.1	1056	872.492	2	0.046435
arahy.Tifrunner.gnm2.ann1.M1AC1B.1	3279	3095.49	0	0
arahy.Tifrunner.gnm2.ann1.T1I8JA.1	564	380.994	2.34148	0.124494
arahy.Tifrunner.gnm2.ann1.1CS5IE.1	189	41.7556	0	0
arahy.Tifrunner.gnm2.ann1.0S4LAK.1	1527	1343.49	0	0
arahy.Tifrunner.gnm2.ann1.9Y7K4V.1	1047	863.492	166.331	3.90203
arahy.Tifrunner.gnm2.ann1.VH62LP.1	1689	1505.49	19.2483	0.258994
arahy.Tifrunner.gnm2.ann1.U08GD1.1	930	746.571	483.403	13.1164
arahy.Tifrunner.gnm2.ann1.5AAT3A.1	705	521.8	0.0135515	0.000526091
arahy.Tifrunner.gnm2.ann1.RK8B1Q.1	459	276.52	0	0
arahy.Tifrunner.gnm2.ann1.H2YG1F.1	318	141.204	0	0
arahy.Tifrunner.gnm2.ann1.814H4H.2	768	584.688	0	0
arahy.Tifrunner.gnm2.ann1.R3Y850.1	3051	2867.49	1	0.00706439
arahy.Tifrunner.gnm2.ann1.05FZXQ.1	1941	1757.49	3.69231	0.042558
arahy.Tifrunner.gnm2.ann1.NKIR6K.1	570	386.984	0	0
arahy.Tifrunner.gnm2.ann1.5H5XYM.1	1404	1220.49	160.351	2.66141
arahy.Tifrunner.gnm2.ann1.GQ1BIK.1	1662	1478.49	0	0
arahy.Tifrunner.gnm2.ann1.L9M7AA.1	150	22.5097	0	0
arahy.Tifrunner.gnm2.ann1.FS7NFL.1	537	354.087	0	0
arahy.Tifrunner.gnm2.ann1.0P9V0B.1	3945	3761.49	125.941	0.678239
arahy.Tifrunner.gnm2.ann1.Y9QREV.1	3999	3815.49	708.564	3.76188
arahy.Tifrunner.gnm2.ann1.Z3YTTW.1	2367	2183.49	10	0.0927737
arahy.Tifrunner.gnm2.ann1.WX6VKA.1	2046	1862.49	13	0.141392
arahy.Tifrunner.gnm2.ann1.Z7V5PV.1	864	680.625	251.328	7.48016
arahy.Tifrunner.gnm2.ann1.8UC4TV.3	2625	2441.49	201.889	1.67507
arahy.Tifrunner.gnm2.ann1.A6QARX.1	1098	914.492	13.3281	0.295232
arahy.Tifrunner.gnm2.ann1.3DHQ20.1	360	180.265	0	0
arahy.Tifrunner.gnm2.ann1.TT85T0.1	312	135.885	0	0
arahy.Tifrunner.gnm2.ann1.I4GW9A.1	339	160.514	0	0
arahy.Tifrunner.gnm2.ann1.P7PSM7.1	420	238.115	5	0.425363
arahy.Tifrunner.gnm2.ann1.JB2V9G.1	1335	1151.49	2	0.035184
arahy.Tifrunner.gnm2.ann1.QA2J1T.1	1320	1136.49	0	0
arahy.Tifrunner.gnm2.ann1.62I3WC.1	738	554.76	0	0
arahy.Tifrunner.gnm2.ann1.DX2KNH.1	306	130.528	0	0
arahy.Tifrunner.gnm2.ann1.QS081X.1	8292	8108.49	752.858	1.88083
arahy.Tifrunner.gnm2.ann1.U8DE7V.1	7725	7541.49	0	0
arahy.Tifrunner.gnm2.ann1.QR4R63.1	1113	929.492	65.5238	1.42801
arahy.Tifrunner.gnm2.ann1.YX3XRL.1	213	56.5741	0	0
arahy.Tifrunner.gnm2.ann1.BJ75LG.1	1587	1403.49	7.12785	0.102879
arahy.Tifrunner.gnm2.ann1.NSD4SF.1	624	440.871	68	3.12446
arahy.Tifrunner.gnm2.ann1.XV6DNZ.1	189	41.7556	0	0
arahy.Tifrunner.gnm2.ann1.21Q806.1	702	518.813	199.779	7.80036
arahy.Tifrunner.gnm2.ann1.553FBT.1	3360	3176.49	20.5902	0.131307
arahy.Tifrunner.gnm2.ann1.8E43EG.1	216	58.6411	7.79369	2.69227
arahy.Tifrunner.gnm2.ann1.MZ31WQ.1	1104	920.492	0	0
arahy.Tifrunner.gnm2.ann1.7IDQ3T.1	978	794.533	39.473	1.00639
arahy.Tifrunner.gnm2.ann1.3F9MFA.1	1089	905.492	6.12792	0.13709
arahy.Tifrunner.gnm2.ann1.0J95T4.1	1032	848.492	0	0
arahy.Tifrunner.gnm2.ann1.Y05YPF.1	642	458.837	0	0
arahy.Tifrunner.gnm2.ann1.RIH0QL.1	795	611.673	1.37241	0.0454507
arahy.Tifrunner.gnm2.ann1.Y783I6.1	1464	1280.49	0	0
arahy.Tifrunner.gnm2.ann1.BAG6CY.1	1056	872.492	91.7895	2.13112
arahy.Tifrunner.gnm2.ann1.IZV6R2.1	459	276.52	0	0
arahy.Tifrunner.gnm2.ann1.AFR9RL.1	501	318.196	0	0
arahy.Tifrunner.gnm2.ann1.0QV8DZ.1	3528	3344.49	63.7013	0.385829
arahy.Tifrunner.gnm2.ann1.3VNM1Z.1	1014	830.492	3.08366	0.0752154
arahy.Tifrunner.gnm2.ann1.R7ZLS4.1	396	214.677	22.3242	2.10652
arahy.Tifrunner.gnm2.ann1.SXK3FV.1	795	611.673	1.15352	0.0382017
arahy.Tifrunner.gnm2.ann1.WW6RKR.1	1362	1178.49	0	0
arahy.Tifrunner.gnm2.ann1.UA4Z3X.1	1845	1661.49	76.1669	0.928634
arahy.Tifrunner.gnm2.ann1.XYIS5G.1	774	590.688	188.048	6.44892
arahy.Tifrunner.gnm2.ann1.UB7858.1	1110	926.492	0	0
arahy.Tifrunner.gnm2.ann1.SS1VDK.1	1176	992.492	5	0.102052
arahy.Tifrunner.gnm2.ann1.M9WVP0.1	708	524.8	79.7435	3.07807
arahy.Tifrunner.gnm2.ann1.N8J3U5.1	345	166.111	18.3295	2.23527
arahy.Tifrunner.gnm2.ann1.T5AJQY.1	858	674.625	0	0
arahy.Tifrunner.gnm2.ann1.H2V78R.1	3069	2885.49	19.541	0.137184
arahy.Tifrunner.gnm2.ann1.F2FG0Y.1	354	174.588	30	3.48083
arahy.Tifrunner.gnm2.ann1.V2EKKZ.1	531	348.113	0	0
arahy.Tifrunner.gnm2.ann1.PD8C8E.1	1095	911.492	78.2857	1.73983
arahy.Tifrunner.gnm2.ann1.00DCJZ.1	312	135.885	0	0
arahy.Tifrunner.gnm2.ann1.N9G1J6.1	639	455.837	1.98473	0.0881999
arahy.Tifrunner.gnm2.ann1.015R0E.1	507	324.18	0	0
arahy.Tifrunner.gnm2.ann1.684RT9.1	1698	1514.49	173.715	2.32352
arahy.Tifrunner.gnm2.ann1.Q2CJ89.1	366	185.903	0	0
arahy.Tifrunner.gnm2.ann1.FRP66K.1	1578	1394.49	21.5199	0.312608
arahy.Tifrunner.gnm2.ann1.X95WAW.1	1191	1007.49	12.1529	0.244352
arahy.Tifrunner.gnm2.ann1.X2D3U2.1	1281	1097.49	17.9937	0.33212
arahy.Tifrunner.gnm2.ann1.9RE6A6.1	192	43.5616	0	0
arahy.Tifrunner.gnm2.ann1.0LLV4J.1	294	119.682	0	0
arahy.Tifrunner.gnm2.ann1.IP8B32.1	531	348.113	0	0
arahy.Tifrunner.gnm2.ann1.0N5P6D.1_arahy.Tifrunner.gnm2.ann1.HTA6FY.1	189	41.7556	0	0
arahy.Tifrunner.gnm2.ann1.ZWA97R.1	405	223.42	57.6856	5.23025
arahy.Tifrunner.gnm2.ann1.2XRJ77.1	1212	1028.49	30.4822	0.600375
arahy.Tifrunner.gnm2.ann1.89TX7D.1	738	554.76	0	0
arahy.Tifrunner.gnm2.ann1.RQ9V2G.1	990	806.513	5.37589	0.135026
arahy.Tifrunner.gnm2.ann1.RTUS0B.1	357	177.437	2.43309	0.277774
arahy.Tifrunner.gnm2.ann1.X3M77N.1	174	33.5888	22.7166	13.7002
arahy.Tifrunner.gnm2.ann1.N35TLR.1	1545	1361.49	28.3506	0.421817
arahy.Tifrunner.gnm2.ann1.F1RJAK.1	2604	2420.49	1.13315	0.0094833
arahy.Tifrunner.gnm2.ann1.QR900V.1	222	62.7588	0	0
arahy.Tifrunner.gnm2.ann1.I3KKPK.1	933	749.571	0	0
arahy.Tifrunner.gnm2.ann1.6FF2PJ.1	1428	1244.49	0	0
arahy.Tifrunner.gnm2.ann1.78T75P.1	1383	1199.49	44.1529	0.745657
arahy.Tifrunner.gnm2.ann1.1TH5FY.1	1623	1439.49	0	0
arahy.Tifrunner.gnm2.ann1.3JGR80.1	384	203.178	2	0.199403
arahy.Tifrunner.gnm2.ann1.KFYL3R.1	561	378.013	72	3.85836
arahy.Tifrunner.gnm2.ann1.RA5HZA.1	471	288.386	0	0
arahy.Tifrunner.gnm2.ann1.1UD7LE.1	897	713.607	0	0
arahy.Tifrunner.gnm2.ann1.GP9GZC.1	2178	1994.49	161.475	1.64002
arahy.Tifrunner.gnm2.ann1.U9KEH3.1	663	479.837	0	0
arahy.Tifrunner.gnm2.ann1.KG9DVM.1	1206	1022.49	6.28571	0.124529
arahy.Tifrunner.gnm2.ann1.QSG024.1	213	56.5741	0	0
arahy.Tifrunner.gnm2.ann1.6F524X.1	1305	1121.49	127.052	2.29488
arahy.Tifrunner.gnm2.ann1.D0CNHG.1	963	779.552	2	0.0519711
arahy.Tifrunner.gnm2.ann1.6B28AS.1	714	530.787	0	0
arahy.Tifrunner.gnm2.ann1.QI2A5F.1	1314	1130.49	2	0.0358376
arahy.Tifrunner.gnm2.ann1.MMYA9P.1	810	626.657	0	0
arahy.Tifrunner.gnm2.ann1.V6VDUM.1	861	677.625	0	0
arahy.Tifrunner.gnm2.ann1.N2L9YF.1	1410	1226.49	0	0
arahy.Tifrunner.gnm2.ann1.UM9WQL.1	1716	1532.49	3.49108	0.0461465
arahy.Tifrunner.gnm2.ann1.J2UAAC.1	741	557.76	0	0
arahy.Tifrunner.gnm2.ann1.SN6VSJ.1	1002	818.492	44.9051	1.11137
arahy.Tifrunner.gnm2.ann1.MPJ6C1.1	2775	2591.49	17.6453	0.137929
arahy.Tifrunner.gnm2.ann1.E34FZW.1_arahy.Tifrunner.gnm2.ann1.GF38LY.1	1221	1037.49	0	0
arahy.Tifrunner.gnm2.ann1.DRRI7H.1	615	431.893	0	0
arahy.Tifrunner.gnm2.ann1.6S67WQ.1	873	689.607	0	0
arahy.Tifrunner.gnm2.ann1.20LE50.1	2094	1910.49	95.464	1.01221
arahy.Tifrunner.gnm2.ann1.RPJA1V.1	1044	860.492	12.8223	0.301853
arahy.Tifrunner.gnm2.ann1.ZG4VZM.1	1374	1190.49	7.95245	0.135317
arahy.Tifrunner.gnm2.ann1.BD83WD.1	1230	1046.49	8.68155	0.16805
arahy.Tifrunner.gnm2.ann1.W1XU5G.1	948	764.552	0	0
arahy.Tifrunner.gnm2.ann1.RNN0UA.1	477	294.357	2	0.137636
arahy.Tifrunner.gnm2.ann1.8E8WMD.1_arahy.Tifrunner.gnm2.ann1.K5AHSV.1	1638	1454.49	248	3.45396
arahy.Tifrunner.gnm2.ann1.27JLND.1	648	464.837	7	0.305052
arahy.Tifrunner.gnm2.ann1.631YT7.1	612	428.893	2.10538	0.0994393
arahy.Tifrunner.gnm2.ann1.A3K5YX.1	567	383.994	45.6951	2.41058
arahy.Tifrunner.gnm2.ann1.ZUN29G.1	276	104.295	6.14286	1.19312
arahy.Tifrunner.gnm2.ann1.JH6WNL.1	969	785.552	197.11	5.08287
arahy.Tifrunner.gnm2.ann1.CWZ04M.1	429	246.951	0	0
arahy.Tifrunner.gnm2.ann1.Q6EFFR.1	1440	1256.49	2.21042	0.0356362
arahy.Tifrunner.gnm2.ann1.K9SZNW.1	519	336.139	1	0.060264
arahy.Tifrunner.gnm2.ann1.I6T9ZP.1	1515	1331.49	92	1.39967
arahy.Tifrunner.gnm2.ann1.JD1TGY.1	1647	1463.49	2.28077	0.0315695
arahy.Tifrunner.gnm2.ann1.X2M6R4.1	1476	1292.49	36.4071	0.570605
arahy.Tifrunner.gnm2.ann1.W62SBL.1	1236	1052.49	1.8183	0.0349964
arahy.Tifrunner.gnm2.ann1.FQSZ0F.1	870	686.607	0	0
arahy.Tifrunner.gnm2.ann1.BDR360.1	1575	1391.49	10.6354	0.154827
arahy.Tifrunner.gnm2.ann1.22KFMP.1	1227	1043.49	0	0
arahy.Tifrunner.gnm2.ann1.NMLT85.1	960	776.552	0.823299	0.0214765
arahy.Tifrunner.gnm2.ann1.A37YDA.1	1431	1247.49	0.5	0.00811912
arahy.Tifrunner.gnm2.ann1.T51FA7.1	612	428.893	0	0
arahy.Tifrunner.gnm2.ann1.9U5RAS.2	660	476.837	1	0.0424821
arahy.Tifrunner.gnm2.ann1.FF7CE4.1	246	80.3836	3.6589	0.922061
arahy.Tifrunner.gnm2.ann1.Y3VSY6.1	750	566.746	0	0
arahy.Tifrunner.gnm2.ann1.ZCE36N.1	1503	1319.49	1	0.0153522
arahy.Tifrunner.gnm2.ann1.FVTK0T.1	831	647.641	15	0.469173
arahy.Tifrunner.gnm2.ann1.N9R1JE.1	468	285.415	0	0
arahy.Tifrunner.gnm2.ann1.BDJ8VI.2	2118	1934.49	2.0406	0.0213682
arahy.Tifrunner.gnm2.ann1.V5MTHL.2	1950	1766.49	104	1.19261
arahy.Tifrunner.gnm2.ann1.WSAR2S.1	183	38.4059	0	0
arahy.Tifrunner.gnm2.ann1.24IMFD.1	2151	1967.49	1	0.0102959
arahy.Tifrunner.gnm2.ann1.U11QFP.1	1299	1115.49	1.53704	0.0279122
arahy.Tifrunner.gnm2.ann1.UI0JR9.1	309	133.216	0	0
arahy.Tifrunner.gnm2.ann1.KN4I1L.1	507	324.18	0	0
arahy.Tifrunner.gnm2.ann1.Q1AFG0.2	966	782.552	3	0.0776577
arahy.Tifrunner.gnm2.ann1.2D5YI2.1	480	297.342	1	0.0681271
arahy.Tifrunner.gnm2.ann1.WK1M58.1	1485	1301.49	3460.22	53.8566
arahy.Tifrunner.gnm2.ann1.YP9IVY.1	1209	1025.49	6	0.118521
arahy.Tifrunner.gnm2.ann1.I66GUF.1	2931	2747.49	1944.63	14.3376
arahy.Tifrunner.gnm2.ann1.J102QK.1	1290	1106.49	1	0.0183075
arahy.Tifrunner.gnm2.ann1.FL3TT6.1	372	191.617	0	0
arahy.Tifrunner.gnm2.ann1.69X35Q.1	1542	1358.49	14.6916	0.219073
arahy.Tifrunner.gnm2.ann1.A8MAW3.1	327	149.434	0	0
arahy.Tifrunner.gnm2.ann1.W1N14J.1	906	722.607	1692.9	47.4575
arahy.Tifrunner.gnm2.ann1.X39S4K.1	201	48.6576	0	0
arahy.Tifrunner.gnm2.ann1.EXX8YY.1	1299	1115.49	0	0
arahy.Tifrunner.gnm2.ann1.1RV92X.1	927	743.571	913.001	24.8728
arahy.Tifrunner.gnm2.ann1.DST42P.1	1623	1439.49	135.265	1.90351
arahy.Tifrunner.gnm2.ann1.QXM1B7.1	795	611.673	23354.3	773.435
arahy.Tifrunner.gnm2.ann1.P82Z92.1	399	217.569	0	0
arahy.Tifrunner.gnm2.ann1.DCJ864.1	7143	6959.49	3667.42	10.6748
arahy.Tifrunner.gnm2.ann1.35VVQ3.1	483	300.32	29.7297	2.00532
arahy.Tifrunner.gnm2.ann1.FQI9Y5.1	2079	1895.49	216.727	2.31615
arahy.Tifrunner.gnm2.ann1.VQL787.2	771	587.688	55.905	1.92699
arahy.Tifrunner.gnm2.ann1.IJK42W.1	387	206.074	0	0
arahy.Tifrunner.gnm2.ann1.1V1Y36.3	7176	6992.49	710.766	2.05907
arahy.Tifrunner.gnm2.ann1.GZV6IQ.1	1086	902.492	99.3279	2.22948
arahy.Tifrunner.gnm2.ann1.4UW9RQ.1	2073	1889.49	85.8079	0.919938
arahy.Tifrunner.gnm2.ann1.521XLC.1	660	476.837	0	0
arahy.Tifrunner.gnm2.ann1.GW55K7.1	1086	902.492	1	0.0224457
arahy.Tifrunner.gnm2.ann1.6K1PAL.1	2703	2519.49	40.8636	0.328549
arahy.Tifrunner.gnm2.ann1.UBBZ0M.1	1083	899.492	6.12413	0.137919
arahy.Tifrunner.gnm2.ann1.LK05G0.1	1203	1019.49	209.672	4.16613
arahy.Tifrunner.gnm2.ann1.E6UT1J.1	291	117.094	0	0
arahy.Tifrunner.gnm2.ann1.H36AZ5.1	2622	2438.49	610.72	5.07338
arahy.Tifrunner.gnm2.ann1.RTWQ9V.1	402	220.476	0	0
arahy.Tifrunner.gnm2.ann1.HJH8XH.1	900	716.607	4	0.113072
arahy.Tifrunner.gnm2.ann1.LV0WMB.1	1569	1385.49	74.6658	1.09168
arahy.Tifrunner.gnm2.ann1.4ZP6RH.1	783	599.673	0	0
arahy.Tifrunner.gnm2.ann1.WD8XP2.1	309	133.216	1	0.152062
arahy.Tifrunner.gnm2.ann1.KF5FYE.2	819	635.657	58.4114	1.86145
arahy.Tifrunner.gnm2.ann1.D3LT3K.1	702	518.813	4	0.15618
arahy.Tifrunner.gnm2.ann1.15YPMB.1	1509	1325.49	16.1289	0.246492
arahy.Tifrunner.gnm2.ann1.3I18X0.1	723	539.787	2.0231	0.0759226
arahy.Tifrunner.gnm2.ann1.22GNET.1_arahy.Tifrunner.gnm2.ann1.SET2JR.1	1503	1319.49	148	2.27212
arahy.Tifrunner.gnm2.ann1.T5RWDG.1	1053	869.492	27.6	0.643013
arahy.Tifrunner.gnm2.ann1.2FHK03.1	1617	1433.49	235.094	3.32217
arahy.Tifrunner.gnm2.ann1.BLF45B.1_arahy.Tifrunner.gnm2.ann1.V2ZWQA.1	573	389.975	651	33.8159
arahy.Tifrunner.gnm2.ann1.GIN4EI.1	1008	824.492	0	0
arahy.Tifrunner.gnm2.ann1.SV5NHS.1	1635	1451.49	8.89742e-07	1.24173e-08
arahy.Tifrunner.gnm2.ann1.GT8QV1.1	2073	1889.49	19.1378	0.205174
arahy.Tifrunner.gnm2.ann1.FLPC2Q.1	966	782.552	103.259	2.67296
arahy.Tifrunner.gnm2.ann1.C3PPAJ.1	1059	875.492	167	3.86403
arahy.Tifrunner.gnm2.ann1.BB9ZVF.1	1119	935.492	0	0
arahy.Tifrunner.gnm2.ann1.BEB4AA.1	4128	3944.49	218.648	1.12288
arahy.Tifrunner.gnm2.ann1.L5CA9S.1	1314	1130.49	18.0687	0.323769
arahy.Tifrunner.gnm2.ann1.X3YRCT.2	5379	5195.49	277.422	1.08166
arahy.Tifrunner.gnm2.ann1.6I3KXF.2	2028	1844.49	198.686	2.18207
arahy.Tifrunner.gnm2.ann1.5BVN2C.1	426	244.006	0	0
arahy.Tifrunner.gnm2.ann1.EBK9DT.1	537	354.087	0	0
arahy.Tifrunner.gnm2.ann1.NC32KR.1	402	220.476	0	0
arahy.Tifrunner.gnm2.ann1.YF4EPK.1	486	303.313	7.99327e-06	5.3384e-07
arahy.Tifrunner.gnm2.ann1.50HBEA.1	375	194.524	159.737	16.6345
arahy.Tifrunner.gnm2.ann1.HB3V31.1	312	135.885	6.55973	0.977894
arahy.Tifrunner.gnm2.ann1.I5NJB4.1	441	258.749	0	0
arahy.Tifrunner.gnm2.ann1.4DFA8P.4	810	626.657	0	0
arahy.Tifrunner.gnm2.ann1.N1ZWYI.1	1266	1082.49	374.691	7.01173
arahy.Tifrunner.gnm2.ann1.SBWD1S.1	483	300.32	10	0.674516
arahy.Tifrunner.gnm2.ann1.MG32Q7.1	198	46.8952	2	0.863929
arahy.Tifrunner.gnm2.ann1.J2D0XB.1	1107	923.492	9	0.197418
arahy.Tifrunner.gnm2.ann1.20M4XD.2	972	788.533	6	0.154138
arahy.Tifrunner.gnm2.ann1.E8SE18.1	318	141.204	4.00995	0.575265
arahy.Tifrunner.gnm2.ann1.A4H7QR.1	765	581.688	0	0
arahy.Tifrunner.gnm2.ann1.41NYL5.1	186	39.9255	0	0
arahy.Tifrunner.gnm2.ann1.244SBX.1	1107	923.492	188	4.12383
arahy.Tifrunner.gnm2.ann1.MNY5KW.1	1521	1337.49	190.852	2.89056
arahy.Tifrunner.gnm2.ann1.5W9SSU.2	795	611.673	22.726	0.752629
arahy.Tifrunner.gnm2.ann1.DX1GN9.1	357	177.437	247.959	28.3083
arahy.Tifrunner.gnm2.ann1.GXX04Y.1	873	689.607	66.8909	1.96491
arahy.Tifrunner.gnm2.ann1.WE5WNX.1	2493	2309.49	137.959	1.21007
arahy.Tifrunner.gnm2.ann1.39JB5J.1_arahy.Tifrunner.gnm2.ann1.C885SU.1	780	596.688	231	7.84226
arahy.Tifrunner.gnm2.ann1.NU16HH.1	1071	887.492	333.375	7.60931
arahy.Tifrunner.gnm2.ann1.Q4BXH8.1	1476	1292.49	140.089	2.1956
arahy.Tifrunner.gnm2.ann1.CNS53F.1	1110	926.492	33.873	0.740608
arahy.Tifrunner.gnm2.ann1.I24927.1	213	56.5741	0	0
arahy.Tifrunner.gnm2.ann1.XY3U73.1	483	300.32	0	0
arahy.Tifrunner.gnm2.ann1.GGAH0G.1	1008	824.492	68	1.6707
arahy.Tifrunner.gnm2.ann1.EP4LC1.2	1161	977.492	0	0
arahy.Tifrunner.gnm2.ann1.85MPTE.1	537	354.087	0	0
arahy.Tifrunner.gnm2.ann1.EDV7ZC.1	1341	1157.49	9.40952	0.164674
arahy.Tifrunner.gnm2.ann1.3HMA08.1	1053	869.492	980.877	22.8521
arahy.Tifrunner.gnm2.ann1.73J6R1.1	222	62.7588	3	0.96833
arahy.Tifrunner.gnm2.ann1.9AU9EA.1	1026	842.492	8.93731	0.214891
arahy.Tifrunner.gnm2.ann1.25PPNH.1	474	291.357	2	0.139053
arahy.Tifrunner.gnm2.ann1.ZQR06K.1	822	638.657	113.149	3.5889
arahy.Tifrunner.gnm2.ann1.Q92UBX.1	1269	1085.49	108.64	2.02739
arahy.Tifrunner.gnm2.ann1.WQT719.1	1428	1244.49	104.976	1.70874
arahy.Tifrunner.gnm2.ann1.NG68TX.1	648	464.837	0.666667	0.0290526
arahy.Tifrunner.gnm2.ann1.3ZKN46.1	1413	1229.49	718.107	11.8315
arahy.Tifrunner.gnm2.ann1.5K0HVE.1	1149	965.492	0	0
arahy.Tifrunner.gnm2.ann1.SUKE0C.1	4656	4472.49	284.239	1.28739
arahy.Tifrunner.gnm2.ann1.N11TT5.1	669	485.813	55	2.29335
arahy.Tifrunner.gnm2.ann1.0G7P48.1	1125	941.492	225.572	4.8534
arahy.Tifrunner.gnm2.ann1.EB95VJ.1	834	650.641	3.99903	0.124506
arahy.Tifrunner.gnm2.ann1.68I314.1	1053	869.492	25.6154	0.596777
arahy.Tifrunner.gnm2.ann1.F434IK.1	366	185.903	0	0
arahy.Tifrunner.gnm2.ann1.WJ3XGD.1	1017	833.492	37.7324	0.917042
arahy.Tifrunner.gnm2.ann1.PH0VT5.1	336	157.717	1	0.128439
arahy.Tifrunner.gnm2.ann1.NR8AVU.1	1092	908.492	1	0.0222975
arahy.Tifrunner.gnm2.ann1.L5DPF9.1	690	506.813	7	0.279787
arahy.Tifrunner.gnm2.ann1.P8IVA0.1	936	752.552	0	0
