target_id	length	eff_length	Ahyp_2	Ahyp_2_tpm
arahy.Tifrunner.gnm2.ann1.980TN7.1	1836	1652.85	319.92	3.38074
arahy.Tifrunner.gnm2.ann1.0PI3PU.1	813	629.94	78.4991	2.17655
arahy.Tifrunner.gnm2.ann1.FSFP42.1	264	94.9262	0	0
arahy.Tifrunner.gnm2.ann1.347JW8.1	720	536.959	80.7888	2.62793
arahy.Tifrunner.gnm2.ann1.9WMP7P.1	1740	1556.85	12.2089	0.136972
arahy.Tifrunner.gnm2.ann1.864E1P.1_arahy.Tifrunner.gnm2.ann1.GJAM3K.1	582	399.088	23	1.00661
arahy.Tifrunner.gnm2.ann1.HFT5ZK.1	1287	1103.85	8.22665	0.130172
arahy.Tifrunner.gnm2.ann1.HAAQ2S.1	1887	1703.85	160.4	1.64429
arahy.Tifrunner.gnm2.ann1.PBHE03.1	1881	1697.85	2.25	0.0231466
arahy.Tifrunner.gnm2.ann1.9EB9RH.1	2091	1907.85	104.577	0.957408
arahy.Tifrunner.gnm2.ann1.75LXL0.1	381	200.48	0	0
arahy.Tifrunner.gnm2.ann1.BDK9W9.1	1038	854.849	0	0
arahy.Tifrunner.gnm2.ann1.VCST4V.1	432	250.121	27.841	1.94419
arahy.Tifrunner.gnm2.ann1.EK4EYW.1	684	500.976	14.2955	0.498409
arahy.Tifrunner.gnm2.ann1.5UIV2K.1_arahy.Tifrunner.gnm2.ann1.Z7YW29.1	372	191.852	2	0.182082
arahy.Tifrunner.gnm2.ann1.3E5CY6.1	660	476.976	1.60305	0.058702
arahy.Tifrunner.gnm2.ann1.9W0VPA.1	972	788.849	76.6584	1.69734
arahy.Tifrunner.gnm2.ann1.8KB625.1	507	324.399	16	0.861477
arahy.Tifrunner.gnm2.ann1.WBNY1K.1	1188	1004.85	398.967	6.93489
arahy.Tifrunner.gnm2.ann1.JZ6ZCR.2	1842	1658.85	6	0.0631753
arahy.Tifrunner.gnm2.ann1.465ER6.1	1680	1496.85	454.821	5.30721
arahy.Tifrunner.gnm2.ann1.NM1Y48.1	504	321.41	1	0.054343
arahy.Tifrunner.gnm2.ann1.353MUE.1	1269	1085.85	162.183	2.60878
arahy.Tifrunner.gnm2.ann1.84WEKL.1	423	241.236	131.507	9.52161
arahy.Tifrunner.gnm2.ann1.2XHE7W.1	5073	4889.85	39.1258	0.139756
arahy.Tifrunner.gnm2.ann1.WFXD84.1	942	758.874	666	15.3288
arahy.Tifrunner.gnm2.ann1.0HX70L.1_arahy.Tifrunner.gnm2.ann1.2C1SEX.1	888	704.874	2.73195	0.0676962
arahy.Tifrunner.gnm2.ann1.MX58RG.1	336	158.081	1	0.11049
arahy.Tifrunner.gnm2.ann1.RZ10DS.1	2010	1826.85	22.5169	0.215283
arahy.Tifrunner.gnm2.ann1.U4MB5L.1	1824	1640.85	11	0.117092
arahy.Tifrunner.gnm2.ann1.MAKK6H.1	792	608.94	0	0
arahy.Tifrunner.gnm2.ann1.L4PC56.1	462	279.725	0	0
arahy.Tifrunner.gnm2.ann1.BYTC22.1	834	650.919	1	0.0268334
arahy.Tifrunner.gnm2.ann1.86XGNS.1	705	521.959	0	0
arahy.Tifrunner.gnm2.ann1.TI4L00.1	1455	1271.85	46.1447	0.633709
arahy.Tifrunner.gnm2.ann1.PP2Z6E.1	873	689.874	40.6154	1.02831
arahy.Tifrunner.gnm2.ann1.K9835S.1	978	794.849	245.001	5.38377
arahy.Tifrunner.gnm2.ann1.JMQ4U7.1	1053	869.849	0	0
arahy.Tifrunner.gnm2.ann1.WC8VNA.1	648	464.976	0	0
arahy.Tifrunner.gnm2.ann1.288XHX.1	1335	1151.85	0	0
arahy.Tifrunner.gnm2.ann1.K8EMZF.1	2565	2381.85	259.814	1.90525
arahy.Tifrunner.gnm2.ann1.CZ32YF.3	1137	953.849	16	0.292984
arahy.Tifrunner.gnm2.ann1.C1WSFF.1	894	710.874	0	0
arahy.Tifrunner.gnm2.ann1.UAXL8L.1	969	785.849	0	0
arahy.Tifrunner.gnm2.ann1.AV62L1.1	360	180.503	0	0
arahy.Tifrunner.gnm2.ann1.5GV92J.1	336	158.081	0	0
arahy.Tifrunner.gnm2.ann1.GL0862.1	1716	1532.85	0	0
arahy.Tifrunner.gnm2.ann1.NKM7VA.1	312	136.358	0	0
arahy.Tifrunner.gnm2.ann1.XX0GIY.1	321	144.352	0	0
arahy.Tifrunner.gnm2.ann1.22GGTV.1	1569	1385.85	135.22	1.70423
arahy.Tifrunner.gnm2.ann1.431KH3.1	1401	1217.85	54.841	0.78653
arahy.Tifrunner.gnm2.ann1.W6TVVK.1	342	163.709	0	0
arahy.Tifrunner.gnm2.ann1.4EQU0E.1	888	704.874	48.1501	1.19313
arahy.Tifrunner.gnm2.ann1.G7502V.1	1131	947.849	0	0
arahy.Tifrunner.gnm2.ann1.Y3YVB2.1	1488	1304.85	0	0
arahy.Tifrunner.gnm2.ann1.ZV83RA.1	360	180.503	6	0.58059
arahy.Tifrunner.gnm2.ann1.S9I76Q.1	945	761.874	0	0
arahy.Tifrunner.gnm2.ann1.10FGX8.1	1095	911.849	46.377	0.888349
arahy.Tifrunner.gnm2.ann1.0811LV.1	2013	1829.85	6	0.0572716
arahy.Tifrunner.gnm2.ann1.JI4743.1	2217	2033.85	0	0
arahy.Tifrunner.gnm2.ann1.M7W292.1	1743	1559.85	56.1434	0.628665
arahy.Tifrunner.gnm2.ann1.HIE7A8.1	576	393.114	34.9995	1.55506
arahy.Tifrunner.gnm2.ann1.H8DZ4K.1	1326	1142.85	0	0
arahy.Tifrunner.gnm2.ann1.6KJ5II.1	909	725.874	2	0.0481251
arahy.Tifrunner.gnm2.ann1.601MBY.1	324	147.127	0	0
arahy.Tifrunner.gnm2.ann1.65RE86.1	507	324.399	0	0
arahy.Tifrunner.gnm2.ann1.G5620Q.1	1494	1310.85	0	0
arahy.Tifrunner.gnm2.ann1.K29YM9.1	3213	3029.85	1362.84	7.85647
arahy.Tifrunner.gnm2.ann1.YC14AC.1	4068	3884.85	0	0
arahy.Tifrunner.gnm2.ann1.B9F9XG.1	3177	2993.85	133.135	0.77672
arahy.Tifrunner.gnm2.ann1.6JG72C.1	660	476.976	7	0.256333
arahy.Tifrunner.gnm2.ann1.H0RHH8.1	240	76.0306	0	0
arahy.Tifrunner.gnm2.ann1.J5YHGA.1	783	599.94	2	0.0582271
arahy.Tifrunner.gnm2.ann1.F4GLWT.1	1170	986.849	0	0
arahy.Tifrunner.gnm2.ann1.Y1KF2B.1	390	209.142	0	0
arahy.Tifrunner.gnm2.ann1.K3Z2GB.1	3627	3443.85	5	0.0253588
arahy.Tifrunner.gnm2.ann1.S6TVHJ.1	2778	2594.85	18.1962	0.122482
arahy.Tifrunner.gnm2.ann1.WU8RK2.1	1467	1283.85	193.213	2.62861
arahy.Tifrunner.gnm2.ann1.15D3FC.1	369	188.999	3	0.277246
arahy.Tifrunner.gnm2.ann1.02UTLC.1	423	241.236	0	0
arahy.Tifrunner.gnm2.ann1.DCG53X.1	462	279.725	0	0
arahy.Tifrunner.gnm2.ann1.SS9NKM.2	1287	1103.85	16.4565	0.260393
arahy.Tifrunner.gnm2.ann1.Q5V0ZY.1	351	172.123	2	0.202953
arahy.Tifrunner.gnm2.ann1.2W4GIE.2	1203	1019.85	34.3495	0.588285
arahy.Tifrunner.gnm2.ann1.964VMB.1	4263	4079.85	314.565	1.3467
arahy.Tifrunner.gnm2.ann1.RJKU2P.1	1215	1031.85	0	0
arahy.Tifrunner.gnm2.ann1.YE4BG5.1	1521	1337.85	8.09961	0.105745
arahy.Tifrunner.gnm2.ann1.5Y2XD6.1	1191	1007.85	0	0
arahy.Tifrunner.gnm2.ann1.EDFF2E.1	1371	1187.85	21.6009	0.317624
arahy.Tifrunner.gnm2.ann1.671AND.1	2127	1943.85	182.978	1.64414
arahy.Tifrunner.gnm2.ann1.X7VQ34.1	255	87.7168	3	0.597367
arahy.Tifrunner.gnm2.ann1.TG6F30.1	966	782.849	0	0
arahy.Tifrunner.gnm2.ann1.P9TBRI.1	1062	878.849	0	0
arahy.Tifrunner.gnm2.ann1.LMB17M.1	4980	4796.85	387.379	1.41053
arahy.Tifrunner.gnm2.ann1.XR0X4P.1	2094	1910.85	147.441	1.34771
arahy.Tifrunner.gnm2.ann1.YFPT8M.1	354	174.899	0	0
arahy.Tifrunner.gnm2.ann1.F33GX9.2	1824	1640.85	1245.39	13.2569
arahy.Tifrunner.gnm2.ann1.GEB016.1	1764	1580.85	525.226	5.80308
arahy.Tifrunner.gnm2.ann1.E40HQK.1	1107	923.849	0	0
arahy.Tifrunner.gnm2.ann1.IP8BZJ.1	303	128.304	0	0
arahy.Tifrunner.gnm2.ann1.A1P1MM.1	690	506.959	1	0.0344533
arahy.Tifrunner.gnm2.ann1.35X7CR.1	1524	1340.85	0	0
arahy.Tifrunner.gnm2.ann1.MYM2HE.1	924	740.874	78.6231	1.85357
arahy.Tifrunner.gnm2.ann1.JGUV89.1	417	235.363	0	0
arahy.Tifrunner.gnm2.ann1.62512W.2	2223	2039.85	44.6857	0.382625
arahy.Tifrunner.gnm2.ann1.67ZY63.2	561	378.165	2	0.0923744
arahy.Tifrunner.gnm2.ann1.RZ9NRN.3	1107	923.849	130.09	2.45949
arahy.Tifrunner.gnm2.ann1.Z7LUHE.1	906	722.874	0	0
arahy.Tifrunner.gnm2.ann1.JXHR5Z.1	3096	2912.85	618.122	3.70646
arahy.Tifrunner.gnm2.ann1.P7L3Q8.1	1839	1655.85	23.3284	0.246075
arahy.Tifrunner.gnm2.ann1.X9067F.2	759	575.94	32.5478	0.987068
arahy.Tifrunner.gnm2.ann1.Y6A3MN.1	1104	920.849	4	0.0758708
arahy.Tifrunner.gnm2.ann1.7ACD5R.1	660	476.976	0	0
arahy.Tifrunner.gnm2.ann1.Q7YENP.1	570	387.127	0	0
arahy.Tifrunner.gnm2.ann1.KR97Y0.1_arahy.Tifrunner.gnm2.ann1.TXX6G9.1	1875	1691.85	1	0.0103238
arahy.Tifrunner.gnm2.ann1.9G4NA9.1	1263	1079.85	139.234	2.25209
arahy.Tifrunner.gnm2.ann1.A7US25.1	405	223.555	5	0.39065
arahy.Tifrunner.gnm2.ann1.8UD0T6.1	483	300.503	0	0
arahy.Tifrunner.gnm2.ann1.G91HIM.1	237	73.7697	0	0
arahy.Tifrunner.gnm2.ann1.9TM0Q4.1	1113	929.849	0	0
arahy.Tifrunner.gnm2.ann1.9D2QVV.1	2049	1865.85	0	0
arahy.Tifrunner.gnm2.ann1.TBP304.1	1023	839.849	0	0
arahy.Tifrunner.gnm2.ann1.JXA1U4.1	408	226.51	0	0
arahy.Tifrunner.gnm2.ann1.DCNM3N.1	285	112.524	0	0
arahy.Tifrunner.gnm2.ann1.AEQW57.1	1038	854.849	47.4706	0.969925
arahy.Tifrunner.gnm2.ann1.3A3GYI.1	627	443.991	224.79	8.84312
arahy.Tifrunner.gnm2.ann1.7FIR39.1	930	746.874	0	0
arahy.Tifrunner.gnm2.ann1.Z0QBJC.1	747	563.959	0	0
arahy.Tifrunner.gnm2.ann1.UW57LA.1	636	452.976	84.3889	3.25397
arahy.Tifrunner.gnm2.ann1.MW1879.1	744	560.959	1.14055	0.035513
arahy.Tifrunner.gnm2.ann1.R398WX.1	3951	3767.85	1	0.00463564
arahy.Tifrunner.gnm2.ann1.T38WE8.1	1923	1739.85	0.00323113	3.24374e-05
arahy.Tifrunner.gnm2.ann1.JWV5JF.1	210	54.6879	0	0
arahy.Tifrunner.gnm2.ann1.DB7K0S.1	1173	989.849	0	0
arahy.Tifrunner.gnm2.ann1.M19LAP.1	450	267.862	29	1.89099
arahy.Tifrunner.gnm2.ann1.3F0XG2.1	1539	1355.85	35.5394	0.457827
arahy.Tifrunner.gnm2.ann1.UN08B9.1	1116	932.849	260.167	4.8713
arahy.Tifrunner.gnm2.ann1.AE82WW.1	1572	1388.85	196.999	2.47749
arahy.Tifrunner.gnm2.ann1.QWDB2Q.1	2961	2777.85	58.1416	0.365579
arahy.Tifrunner.gnm2.ann1.9WK6R8.1	1413	1229.85	0	0
arahy.Tifrunner.gnm2.ann1.C8Z9ST.1	1629	1445.85	35.2347	0.425648
arahy.Tifrunner.gnm2.ann1.JVCZ96.1	3456	3272.85	129.632	0.691815
arahy.Tifrunner.gnm2.ann1.KMR140.2	762	578.94	269.696	8.13661
arahy.Tifrunner.gnm2.ann1.1I5R8H.1	894	710.874	53.0151	1.3026
arahy.Tifrunner.gnm2.ann1.HHR0D8.1	813	629.94	1.14403	0.0317206
arahy.Tifrunner.gnm2.ann1.C39ZA3.1	390	209.142	629	52.5307
arahy.Tifrunner.gnm2.ann1.E8D9WX.1	1929	1745.85	263.496	2.63615
arahy.Tifrunner.gnm2.ann1.PNXW1P.1	1179	995.849	239.637	4.20304
arahy.Tifrunner.gnm2.ann1.N2RJA4.1	294	120.388	0	0
arahy.Tifrunner.gnm2.ann1.ZMZE8G.1	1755	1571.85	25.7775	0.28644
arahy.Tifrunner.gnm2.ann1.BJGY7X.1	1971	1787.85	0	0
arahy.Tifrunner.gnm2.ann1.CWN4E9.1	1422	1238.85	39.0182	0.550113
arahy.Tifrunner.gnm2.ann1.32ME5N.1_arahy.Tifrunner.gnm2.ann1.88IY7S.2	501	318.41	0	0
arahy.Tifrunner.gnm2.ann1.46R2K9.1	639	455.976	28.7817	1.1025
arahy.Tifrunner.gnm2.ann1.6R53Z4.1	1089	905.849	0	0
arahy.Tifrunner.gnm2.ann1.35DV36.1	957	773.849	134.355	3.0325
arahy.Tifrunner.gnm2.ann1.0X5JTE.1	516	333.345	0	0
arahy.Tifrunner.gnm2.ann1.FXK9PR.1	345	166.507	3	0.314696
arahy.Tifrunner.gnm2.ann1.E7JZMT.3	1698	1514.85	3	0.0345904
arahy.Tifrunner.gnm2.ann1.LJ4AFJ.1	804	620.94	27.2945	0.767765
arahy.Tifrunner.gnm2.ann1.YIL91U.1	534	351.264	12.7813	0.63554
arahy.Tifrunner.gnm2.ann1.I8UD53.1	2181	1997.85	0	0
arahy.Tifrunner.gnm2.ann1.05UY9Q.1	642	458.976	0	0
arahy.Tifrunner.gnm2.ann1.2UKM1V.1	558	375.178	3	0.139665
arahy.Tifrunner.gnm2.ann1.RWRY0M.1	696	512.959	0	0
arahy.Tifrunner.gnm2.ann1.BAYB07.1	1332	1148.85	12.2819	0.186727
arahy.Tifrunner.gnm2.ann1.QMDN7F.1	1479	1295.85	142.67	1.92301
arahy.Tifrunner.gnm2.ann1.FCA3CT.1	807	623.94	0	0
arahy.Tifrunner.gnm2.ann1.2W4YK6.1	1533	1349.85	275.601	3.56615
arahy.Tifrunner.gnm2.ann1.WSUD3I.1	1062	878.849	71.8113	1.42719
arahy.Tifrunner.gnm2.ann1.U4C43H.1	903	719.874	102	2.47484
arahy.Tifrunner.gnm2.ann1.HS38QU.1	849	665.896	0	0
arahy.Tifrunner.gnm2.ann1.B993CM.1	279	107.455	6	0.975276
arahy.Tifrunner.gnm2.ann1.IY1UIH.1	522	339.333	0	0
arahy.Tifrunner.gnm2.ann1.225J64.1	462	279.725	0	0
arahy.Tifrunner.gnm2.ann1.QG71SU.1	1491	1307.85	9.56429	0.127732
arahy.Tifrunner.gnm2.ann1.UQ0MZ9.1	576	393.114	0	0
arahy.Tifrunner.gnm2.ann1.JAFV55.1	1290	1106.85	6.9	0.108884
arahy.Tifrunner.gnm2.ann1.R57BTI.1	1590	1406.85	0	0
arahy.Tifrunner.gnm2.ann1.NBYX54.1	1698	1514.85	19.1964	0.221337
arahy.Tifrunner.gnm2.ann1.CV0DUD.1	426	244.187	22	1.57363
arahy.Tifrunner.gnm2.ann1.AT2XXE.1	426	244.187	0	0
arahy.Tifrunner.gnm2.ann1.D3YML1.1	261	92.512	0	0
arahy.Tifrunner.gnm2.ann1.F5MBRK.1	540	357.264	0	0
arahy.Tifrunner.gnm2.ann1.TJC463.1	2931	2747.85	10.1531	0.0645373
arahy.Tifrunner.gnm2.ann1.DUDJ1I.1	240	76.0306	1	0.229728
arahy.Tifrunner.gnm2.ann1.4FX07B.1	543	360.252	0	0
arahy.Tifrunner.gnm2.ann1.3IK0CY.1_arahy.Tifrunner.gnm2.ann1.PKQH6A.1	807	623.94	3461	96.8862
arahy.Tifrunner.gnm2.ann1.YFZW08.1	621	438.005	0	0
arahy.Tifrunner.gnm2.ann1.8SAY1Y.1	1572	1388.85	43.0817	0.541802
arahy.Tifrunner.gnm2.ann1.E1YRH2.1	381	200.48	0	0
arahy.Tifrunner.gnm2.ann1.09M2FB.1	552	369.228	44.4846	2.10435
arahy.Tifrunner.gnm2.ann1.A8VMLZ.1	1179	995.849	101.393	1.77836
arahy.Tifrunner.gnm2.ann1.T6K2Y0.1	1794	1610.85	15	0.162645
arahy.Tifrunner.gnm2.ann1.J6JJPP.1	549	366.252	80.7059	3.84882
arahy.Tifrunner.gnm2.ann1.JBE829.1	495	312.42	300.368	16.7926
arahy.Tifrunner.gnm2.ann1.FBI14B.1	2565	2381.85	26.8722	0.197057
arahy.Tifrunner.gnm2.ann1.UF0TAZ.2	636	452.976	52.8115	2.03637
arahy.Tifrunner.gnm2.ann1.FEX8G7.1	3291	3107.85	45.3854	0.25507
arahy.Tifrunner.gnm2.ann1.5Y2C3U.1	2082	1898.85	80.5664	0.741083
arahy.Tifrunner.gnm2.ann1.AJY5FE.1	198	46.6656	0	0
arahy.Tifrunner.gnm2.ann1.IJLG4Q.1	1686	1502.85	5	0.0581109
arahy.Tifrunner.gnm2.ann1.A1PMZW.1	4059	3875.85	354.796	1.59888
arahy.Tifrunner.gnm2.ann1.YG9RMG.1	417	235.363	8.5064	0.631262
arahy.Tifrunner.gnm2.ann1.QCM6US.1	858	674.874	0	0
arahy.Tifrunner.gnm2.ann1.N4INW3.1	231	69.3382	1	0.251901
arahy.Tifrunner.gnm2.ann1.B1R33T.1	327	149.838	15.7935	1.84102
arahy.Tifrunner.gnm2.ann1.NH4AZN.1	366	186.151	0	0
arahy.Tifrunner.gnm2.ann1.1EM5AW.1	645	461.976	23	0.869585
arahy.Tifrunner.gnm2.ann1.U7ZH7G.1	1311	1127.85	0	0
arahy.Tifrunner.gnm2.ann1.SF9WRK.1	1629	1445.85	36.8254	0.444864
arahy.Tifrunner.gnm2.ann1.ITY2T4.1	1422	1238.85	0	0
arahy.Tifrunner.gnm2.ann1.27RLCF.1	1386	1202.85	49.7093	0.721821
arahy.Tifrunner.gnm2.ann1.96LNJW.1	441	258.976	113.896	7.68156
arahy.Tifrunner.gnm2.ann1.AU8ZA8.1	465	282.716	0	0
arahy.Tifrunner.gnm2.ann1.G9UJER.2	1041	857.849	28.3895	0.578031
arahy.Tifrunner.gnm2.ann1.6HV4D5.1	5370	5186.85	93.0763	0.313429
arahy.Tifrunner.gnm2.ann1.9RL0P7.1	276	104.865	0	0
arahy.Tifrunner.gnm2.ann1.JJ739D.1	2832	2648.85	33.1633	0.218678
arahy.Tifrunner.gnm2.ann1.KVNU80.2	1329	1145.85	5.52798	0.084264
arahy.Tifrunner.gnm2.ann1.P9IGRK.1_arahy.Tifrunner.gnm2.ann1.WY2I81.1	432	250.121	881	61.5217
arahy.Tifrunner.gnm2.ann1.B5S055.1	747	563.959	526.614	16.3098
arahy.Tifrunner.gnm2.ann1.EPLA3D.1	540	357.264	0	0
arahy.Tifrunner.gnm2.ann1.EUX55C.1	330	152.605	22	2.51801
arahy.Tifrunner.gnm2.ann1.4VC5Q7.2	1425	1241.85	4.9233	0.0692454
arahy.Tifrunner.gnm2.ann1.V43IMF.2	3168	2984.85	2.65715	0.0155488
arahy.Tifrunner.gnm2.ann1.YI4SFL.1	333	155.321	0	0
arahy.Tifrunner.gnm2.ann1.KM540I.1	1938	1754.85	40.7015	0.405111
arahy.Tifrunner.gnm2.ann1.CA097A.1	636	452.976	0	0
arahy.Tifrunner.gnm2.ann1.8LR72L.1	507	324.399	9.81387e-07	5.28401e-08
arahy.Tifrunner.gnm2.ann1.PTQ5IW.1	261	92.512	0	0
arahy.Tifrunner.gnm2.ann1.05XRSU.1	3315	3131.85	53.5839	0.298838
arahy.Tifrunner.gnm2.ann1.SCCY7D.1	1458	1274.85	2	0.0274015
arahy.Tifrunner.gnm2.ann1.2JF5GX.1	618	435.005	0	0
arahy.Tifrunner.gnm2.ann1.CFVF1U.2	1986	1802.85	254.681	2.4674
arahy.Tifrunner.gnm2.ann1.QX7D3T.2	726	542.959	48	1.54411
arahy.Tifrunner.gnm2.ann1.UQ68S4.1	2067	1883.85	59.1242	0.548179
arahy.Tifrunner.gnm2.ann1.VWL0PE.1	1794	1610.85	46.8182	0.507648
arahy.Tifrunner.gnm2.ann1.T4E2KA.1	267	97.281	4	0.718183
arahy.Tifrunner.gnm2.ann1.J43KNS.1	459	276.753	33.7281	2.12864
arahy.Tifrunner.gnm2.ann1.46HUUA.1	1302	1118.85	31.9511	0.498789
arahy.Tifrunner.gnm2.ann1.TCF58K.1	2721	2537.85	0	0
arahy.Tifrunner.gnm2.ann1.PCT7KU.1	630	446.991	18	0.703359
arahy.Tifrunner.gnm2.ann1.Z0C2B4.1	846	662.919	143.587	3.78319
arahy.Tifrunner.gnm2.ann1.0J46GK.1	609	426.02	6	0.245994
arahy.Tifrunner.gnm2.ann1.V6YLC6.1	510	327.356	11.25	0.600255
arahy.Tifrunner.gnm2.ann1.40T6WH.1	2976	2792.85	186.952	1.16919
arahy.Tifrunner.gnm2.ann1.C9KLKJ.1	465	282.716	1	0.0617807
arahy.Tifrunner.gnm2.ann1.GPSB4L.1	534	351.264	1.10717	0.0550534
arahy.Tifrunner.gnm2.ann1.0A9D4I.1	1923	1739.85	25	0.250976
arahy.Tifrunner.gnm2.ann1.AYMC7Q.1	186	39.7829	0	0
arahy.Tifrunner.gnm2.ann1.WDE0T2.1	954	770.849	42.6667	0.966769
arahy.Tifrunner.gnm2.ann1.N1PYG8.1	213	56.7218	0	0
arahy.Tifrunner.gnm2.ann1.W08ZR1.1	399	217.784	0	0
arahy.Tifrunner.gnm2.ann1.YFA3N9.1	462	279.725	1	0.0624412
arahy.Tifrunner.gnm2.ann1.J3Y1NS.1	888	704.874	0	0
arahy.Tifrunner.gnm2.ann1.WJZ79N.1	927	743.874	35.2094	0.826728
arahy.Tifrunner.gnm2.ann1.E5EPMT.1	3126	2942.85	0	0
arahy.Tifrunner.gnm2.ann1.2LK8AA.1	2484	2300.85	8.9697	0.0680915
arahy.Tifrunner.gnm2.ann1.AL0P5K.1	3102	2918.85	81.0094	0.48476
arahy.Tifrunner.gnm2.ann1.V13CJX.1	2790	2606.85	538.713	3.60948
arahy.Tifrunner.gnm2.ann1.N2UQDL.1	228	67.0997	0	0
arahy.Tifrunner.gnm2.ann1.26FL48.1	249	82.9644	0	0
arahy.Tifrunner.gnm2.ann1.VD4ZCS.1	2577	2393.85	119.708	0.873435
arahy.Tifrunner.gnm2.ann1.92FFKE.1	423	241.236	38.3696	2.7781
arahy.Tifrunner.gnm2.ann1.C9BPX2.1	744	560.959	0	0
arahy.Tifrunner.gnm2.ann1.0MS3JL.1	1959	1775.85	3.75	0.0368832
arahy.Tifrunner.gnm2.ann1.4EF05M.1	441	258.976	0	0
arahy.Tifrunner.gnm2.ann1.JZYH7X.1	660	476.976	0	0
arahy.Tifrunner.gnm2.ann1.CN674D.1	504	321.41	1	0.054343
arahy.Tifrunner.gnm2.ann1.SEH0F4.1	1359	1175.85	0	0
arahy.Tifrunner.gnm2.ann1.450STQ.1	246	80.649	0	0
arahy.Tifrunner.gnm2.ann1.P396R6.1	1617	1433.85	81.9518	0.998294
arahy.Tifrunner.gnm2.ann1.N2ANLJ.1_arahy.Tifrunner.gnm2.ann1.SAG1RK.1	432	250.121	0	0
arahy.Tifrunner.gnm2.ann1.2D0TFY.1	549	366.252	62.2241	2.96744
arahy.Tifrunner.gnm2.ann1.63YJK9.2	2196	2012.85	428.794	3.72084
arahy.Tifrunner.gnm2.ann1.HNRA8I.1	1107	923.849	0	0
arahy.Tifrunner.gnm2.ann1.HE7D3F.1	891	707.874	204.759	5.05231
arahy.Tifrunner.gnm2.ann1.HSB9IV.1	486	303.503	0	0
arahy.Tifrunner.gnm2.ann1.4VLV44.1	255	87.7168	6	1.19473
arahy.Tifrunner.gnm2.ann1.N40WIR.1	564	381.153	0	0
arahy.Tifrunner.gnm2.ann1.G7WARE.1	774	590.94	11	0.325127
arahy.Tifrunner.gnm2.ann1.QKR1GP.1	366	186.151	1	0.0938292
arahy.Tifrunner.gnm2.ann1.54A98K.1	969	785.849	4421.24	98.2672
arahy.Tifrunner.gnm2.ann1.6GY8VP.1	516	333.345	7	0.366782
arahy.Tifrunner.gnm2.ann1.NJY7IU.1	438	256.036	19.1063	1.3034
arahy.Tifrunner.gnm2.ann1.6LHP8D.1	930	746.874	0	0
arahy.Tifrunner.gnm2.ann1.Y7B72I.1	2091	1907.85	115.854	1.06064
arahy.Tifrunner.gnm2.ann1.P8FX86.1	810	626.94	0	0
arahy.Tifrunner.gnm2.ann1.T449ZD.1	267	97.281	2.52028	0.452505
arahy.Tifrunner.gnm2.ann1.GWEJ34.1	309	133.704	0	0
arahy.Tifrunner.gnm2.ann1.6ZB81I.1	849	665.896	0	0
arahy.Tifrunner.gnm2.ann1.J22PZ5.1	204	50.4999	0	0
arahy.Tifrunner.gnm2.ann1.06G7FA.1	1200	1016.85	0	0
arahy.Tifrunner.gnm2.ann1.NRK3PF.1	1395	1211.85	17	0.245021
arahy.Tifrunner.gnm2.ann1.0VDL21.2	516	333.345	23.2	1.21562
arahy.Tifrunner.gnm2.ann1.S2VNR2.1	2469	2285.85	0	0
arahy.Tifrunner.gnm2.ann1.W5E920.1	1467	1283.85	30	0.408141
arahy.Tifrunner.gnm2.ann1.P5Q3KA.1	420	238.308	0	0
arahy.Tifrunner.gnm2.ann1.APJA65.1	291	117.756	0	0
arahy.Tifrunner.gnm2.ann1.YX4B4M.1	1656	1472.85	133.542	1.58367
arahy.Tifrunner.gnm2.ann1.J7PSRM.2	1056	872.849	63	1.26068
arahy.Tifrunner.gnm2.ann1.Q2FUX7.1	3288	3104.85	4.43221	0.0249335
arahy.Tifrunner.gnm2.ann1.PKWW5Q.1	603	420.034	41.316	1.71806
arahy.Tifrunner.gnm2.ann1.81H9V0.1	627	443.991	301.65	11.8668
arahy.Tifrunner.gnm2.ann1.V9ZJFU.1	360	180.503	44	4.25766
arahy.Tifrunner.gnm2.ann1.J7RV1V.1	1551	1367.85	23.7018	0.302654
arahy.Tifrunner.gnm2.ann1.NVRL0R.1	1662	1478.85	0	0
arahy.Tifrunner.gnm2.ann1.SEU8EV.1	1188	1004.85	9.49929	0.165118
arahy.Tifrunner.gnm2.ann1.N9ETCW.1	759	575.94	0	0
arahy.Tifrunner.gnm2.ann1.T9386P.1	2124	1940.85	0	0
arahy.Tifrunner.gnm2.ann1.Y64LBN.1	693	509.959	3.02782	0.103705
arahy.Tifrunner.gnm2.ann1.LJW61F.1	480	297.513	0	0
arahy.Tifrunner.gnm2.ann1.DDT19Z.1	615	432.005	32.3053	1.30613
arahy.Tifrunner.gnm2.ann1.6077R1.1	294	120.388	0	0
arahy.Tifrunner.gnm2.ann1.YWKZ8I.1	999	815.849	120.021	2.56952
arahy.Tifrunner.gnm2.ann1.WDRD4S.1	2070	1886.85	721.804	6.68167
arahy.Tifrunner.gnm2.ann1.WVJ8VS.1	645	461.976	0	0
arahy.Tifrunner.gnm2.ann1.KSU2IJ.1	318	141.672	0	0
arahy.Tifrunner.gnm2.ann1.7ADW8G.1	975	791.849	0	0
arahy.Tifrunner.gnm2.ann1.MGK9C8.1	267	97.281	3.3731	0.605626
arahy.Tifrunner.gnm2.ann1.DUE9U6.1	1608	1424.85	9.89854	0.12134
