target_id	length	eff_length	Cq_6	Cq_6_tpm
AUR62008978	6717	6534.18	179.751	0.358238
AUR62029748	246	81.9672	0	0
AUR62014858	1344	1161.18	30.307	0.339887
AUR62036387	522	339.976	2	0.076608
AUR62036568	633	450.564	0	0
AUR62008498	1140	957.181	93	1.26526
AUR62002319	3153	2970.18	2	0.00876878
AUR62043124	2142	1959.18	150.492	1.0003
AUR62024002	294	121.988	0	0
AUR62035746	480	298.353	0	0
AUR62006347	945	762.213	0	0
AUR62009471	2058	1875.18	50	0.347231
AUR62019010	1467	1284.18	162.653	1.64941
AUR62033221	1056	873.181	0	0
AUR62011592	1533	1350.18	2628.73	25.354
AUR62030834	1608	1425.18	68.5281	0.626168
AUR62003196	1176	993.181	8	0.104895
AUR62034013	2148	1965.18	65.879	0.436553
AUR62008567	1893	1710.18	0	0
AUR62044098	378	199.128	2	0.130795
AUR62015148	804	621.377	34	0.712551
AUR62031584	852	669.313	14.9577	0.291023
AUR62042690	2073	1890.18	3	0.0206686
AUR62018415	1482	1299.18	41.224	0.413212
AUR62037996	600	417.59	0	0
AUR62010010	357	179.292	5	0.363163
AUR62010423	1626	1443.18	9.05935	0.0817464
AUR62043092	2577	2394.18	62.3369	0.339063
AUR62014025	975	792.213	0	0
AUR62026958	459	277.68	0	0
AUR62004507	795	612.389	107	2.27535
AUR62021114	201	49.7065	0	0
AUR62022782	729	546.435	1	0.0238316
AUR62022049	1605	1422.18	224.634	2.0569
AUR62024900	684	501.497	2	0.0519342
AUR62017280	489	307.281	145.562	6.16887
AUR62037163	849	666.313	31.4627	0.614908
AUR62031888	756	573.412	7	0.158973
AUR62027161	1809	1626.18	0	0
AUR62024122	1377	1194.18	43.5556	0.474969
AUR62012103	1245	1062.18	0	0
AUR62012866	1281	1098.18	72.7752	0.862982
AUR62009545	888	705.257	44.4835	0.821379
AUR62028986	1971	1788.18	4	0.02913
AUR62034467	1791	1608.18	0	0
AUR62017517	378	199.128	75.5728	4.94225
AUR62017381	411	230.769	0	0
AUR62020097	789	606.389	254.005	5.45486
AUR62011662	642	459.546	0	0
AUR62010173	894	711.257	52.5531	0.962196
AUR62040400	630	447.573	18	0.523722
AUR62000866	1077	894.181	38	0.553414
AUR62007256	786	603.389	4	0.0863286
AUR62032755	1260	1077.18	0	0
AUR62017956	1008	825.181	18.6809	0.29481
AUR62011183	1593	1410.18	316.669	2.9243
AUR62035437	1377	1194.18	157.881	1.72167
AUR62016536	738	555.435	224.742	5.26918
AUR62025174	771	588.389	27	0.597573
AUR62031984	825	642.364	1	0.0202727
AUR62038557	897	714.257	18.5834	0.338815
AUR62038521	462	280.602	278.46	12.923
AUR62028655	900	717.257	192.959	3.50334
AUR62041532	1212	1029.18	57.5693	0.728436
AUR62025183	732	549.435	1511.82	35.8324
AUR62029750	1647	1464.18	0	0
AUR62034726	1770	1587.18	4	0.032819
AUR62014282	495	313.25	4.03657	0.167809
AUR62025127	2679	2496.18	43.6477	0.227708
AUR62035201	1416	1233.18	28.3031	0.298882
AUR62024397	1335	1152.18	0	0
AUR62032475	1956	1773.18	44	0.323141
AUR62041096	441	260.046	0	0
AUR62043726	2271	2088.18	10.2565	0.0639622
AUR62016285	1638	1455.18	54.6151	0.488752
AUR62000204	684	501.497	67	1.7398
AUR62003405	1569	1386.18	361.358	3.39477
AUR62012175	486	304.305	1	0.042794
AUR62041133	831	648.313	3	0.06026
AUR62031072	840	657.313	9.26805	0.183615
AUR62015137	2574	2391.18	9	0.0490142
AUR62028156	2559	2376.18	1	0.0054804
AUR62043994	1701	1518.18	1.33538	0.0114545
AUR62041589	903	720.257	112.426	2.03268
AUR62019877	1884	1701.18	0	0
AUR62034313	2328	2145.18	91.1429	0.553288
AUR62039064	3213	3030.18	4.19789	0.0180408
AUR62004865	249	84.2959	0	0
AUR62042011	687	504.487	0	0
AUR62032024	2865	2682.18	15	0.0728275
AUR62043929	1638	1455.18	4.29767	0.0384599
AUR62017147	2001	1818.18	115.963	0.830566
AUR62005369	1242	1059.18	22	0.270486
AUR62009659	2385	2202.18	6.0418	0.0357277
AUR62026690	483	301.323	7	0.302522
AUR62019217	1326	1143.18	1	0.0113914
AUR62008110	1542	1359.18	0	0
AUR62010811	3024	2841.18	0	0
AUR62035725	1266	1083.18	57	0.685277
AUR62020497	1305	1122.18	3	0.0348137
AUR62001303	954	771.213	0	0
AUR62029930	510	328.102	2	0.0793803
AUR62024641	1422	1239.18	62.093	0.65253
AUR62001449	1464	1281.18	120.914	1.22902
AUR62028220	1182	999.181	31.1294	0.405713
AUR62026408	435	254.154	26	1.3322
AUR62026753	1200	1017.18	58	0.742544
AUR62012792_AUR62012794	426	245.415	55.5556	2.94794
AUR62018668	1488	1305.18	176	1.75604
AUR62037909	462	280.602	4	0.185636
AUR62003494	1368	1185.18	0	0
AUR62037191	1326	1143.18	6	0.0683484
AUR62021432	1668	1485.18	0	0
AUR62011239	1632	1449.18	0	0
AUR62003886	1233	1050.18	81.8633	1.01512
AUR62039993	591	408.615	9	0.286827
AUR62033687	543	360.842	24	0.866136
AUR62033468	828	645.313	36.5631	0.737844
AUR62020149	3111	2928.18	149.772	0.666078
AUR62038866	1398	1215.18	467.566	5.01065
AUR62042411	2322	2139.18	159.498	0.970954
AUR62001694	1977	1794.18	118	0.856462
AUR62006349	1089	906.181	0	0
AUR62027569	2547	2364.18	525.956	2.89708
AUR62044061_AUR62010441	1053	870.181	1	0.0149652
AUR62000771	1371	1188.18	45	0.493199
AUR62002459	1293	1110.18	1	0.01173
AUR62021319	2853	2670.18	5113.67	24.9393
AUR62027318	1056	873.181	1	0.0149138
AUR62010327	2262	2079.18	17.5395	0.109854
AUR62013959	1716	1533.18	172.259	1.46312
AUR62014445	513	331.076	0	0
AUR62027890	1635	1452.18	158	1.41687
AUR62025313	909	726.243	38.7763	0.695307
AUR62011243	522	339.976	83.8096	3.21024
AUR62000654	3063	2880.18	97.5985	0.441281
AUR62044564	1377	1194.18	0	0
AUR62020886	549	366.813	0	0
AUR62026294	2250	2067.18	21.5012	0.135449
AUR62044040	1116	933.181	101.908	1.42212
AUR62044762	3255	3072.18	246.868	1.04643
AUR62009068	1266	1083.18	14.1143	0.169688
AUR62013388	2766	2583.18	197.143	0.993847
AUR62022737	2277	2094.18	140.649	0.874609
AUR62008973	402	222.088	0	0
AUR62025683	2463	2280.18	20.5971	0.117633
AUR62004584	1617	1434.18	65	0.590203
AUR62002425	2388	2205.18	5	0.0295269
AUR62026142	1878	1695.18	13	0.0998664
AUR62037723	1380	1197.18	11	0.119653
AUR62009647	1608	1425.18	207.633	1.89722
AUR62021600	480	298.353	0	0
AUR62040008	378	199.128	3	0.196192
AUR62018786	1008	825.181	49.9313	0.787982
AUR62019684	1401	1218.18	0	0
AUR62037009	1212	1029.18	1	0.0126532
AUR62011293	1542	1359.18	23.7729	0.22777
AUR62021620	504	322.161	33	1.33393
AUR62015847	738	555.435	0	0
AUR62035417	834	651.313	276.531	5.529
AUR62026241	1779	1596.18	2.21311	0.0180556
AUR62005801	699	516.477	0	0
AUR62024109	990	807.197	0	0
AUR62031416	717	534.467	267.261	6.51188
AUR62034283	318	143.333	4.3482	0.395052
AUR62007400	978	795.197	456	7.46762
AUR62010040	468	286.511	202.88	9.22126
AUR62041382	2154	1971.18	77.3801	0.511205
AUR62032584	921	738.243	1.28078	0.0225927
AUR62023521	960	777.213	112	1.87659
AUR62020722	3279	3096.18	74.4911	0.313307
AUR62035357	1500	1317.18	456.342	4.51167
AUR62022769	2202	2019.18	28	0.180582
AUR62004162	4377	4194.18	63	0.195608
AUR62019316	402	222.088	26	1.52455
AUR62026797	663	480.527	22	0.596207
AUR62021627	1494	1311.18	357.109	3.54675
AUR62008001	1263	1080.18	262.865	3.16904
AUR62021377	834	651.313	0	0
AUR62008033	381	201.958	28.7019	1.85073
AUR62032204	1239	1056.18	36	0.443871
AUR62040062	975	792.213	7	0.115066
AUR62017287	1809	1626.18	130.705	1.04668
AUR62041583	1488	1305.18	159.089	1.58731
AUR62015305	327	151.532	0	0
AUR62021419	1434	1251.18	0	0
AUR62039271	1104	921.181	0	0
AUR62013379	750	567.412	1	0.0229506
AUR62031499	1104	921.181	0	0
AUR62014786	2241	2058.18	0	0
AUR62007894	4137	3954.18	43	0.141613
AUR62017948	597	414.59	34	1.06795
AUR62034747	1572	1389.18	282.488	2.64809
AUR62018528	843	660.313	31.6708	0.6246
AUR62012405	1425	1242.18	1114.51	11.684
AUR62024596	954	771.213	1	0.0168857
AUR62013551	2334	2151.18	51.2739	0.310393
AUR62039538	342	165.251	0	0
AUR62030356	921	738.243	1	0.0176398
AUR62008627	456	274.724	0	0
AUR62019488	5640	5457.18	29.5643	0.0705491
AUR62012012	861	678.313	78.3698	1.50457
AUR62024607	1500	1317.18	3	0.0296598
AUR62004468	1458	1275.18	968.549	9.89104
AUR62035370	1497	1314.18	361.607	3.58322
AUR62038718	1260	1077.18	0	0
AUR62039723	561	378.724	29	0.997166
AUR62044226	612	429.582	1	0.0303142
AUR62014046	798	615.389	839.148	17.7575
AUR62010992	1029	846.181	0	0
AUR62038378	420	239.556	496.499	26.99
AUR62042983	297	124.629	0	0
AUR62012166	564	381.709	34.3579	1.17216
AUR62029812	1095	912.181	26.5711	0.379334
AUR62024825	315	140.595	0	0
AUR62004388	306	132.554	0	0
AUR62004753	1017	834.181	0	0
AUR62006309	690	507.487	1085.29	27.8491
AUR62044488	684	501.497	93.8256	2.43638
AUR62013117	1029	846.181	0	0
AUR62017840	909	726.243	139.902	2.50862
AUR62033987	951	768.213	0	0
AUR62010771	1044	861.181	173.738	2.62719
AUR62029537	1038	855.181	0	0
AUR62011652	840	657.313	0	0
AUR62043372	2604	2421.18	585.751	3.15049
AUR62032615	897	714.257	1	0.0182321
AUR62042482	1386	1203.18	0	0
AUR62044183	777	594.389	0	0
AUR62031610	630	447.573	4	0.116383
AUR62027551	834	651.313	54.7334	1.09435
AUR62004183	2232	2049.18	10	0.0635495
AUR62036385	2646	2463.18	48.3104	0.255409
AUR62003751	846	663.313	256	5.0259
AUR62021718	279	109.023	0	0
AUR62038052	252	86.7497	0	0
AUR62029760	1188	1005.18	10	0.129553
AUR62015759	1488	1305.18	33.4225	0.333473
AUR62019269	558	375.746	46.3636	1.60685
AUR62044443	531	348.914	0	0
AUR62038994	1335	1152.18	1	0.0113024
AUR62000008	1809	1626.18	0	0
AUR62039644_AUR62008553	3105	2922.18	572.657	2.55199
AUR62042450	1272	1089.18	0	0
AUR62026896	915	732.243	0	0
AUR62027269	459	277.68	0	0
AUR62040037	1584	1401.18	119.442	1.11008
AUR62025076	2217	2034.18	8	0.0512145
AUR62044311	1026	843.181	0	0
AUR62040066	942	759.213	0	0
AUR62043799	522	339.976	1.50597	0.0576845
AUR62014707	1221	1038.18	65.6741	0.823784
AUR62026158_AUR62026161	528	345.948	0	0
AUR62005264	1614	1431.18	9	0.0818917
AUR62011479	3430	3247.18	3.45778	0.013867
AUR62010388	372	193.442	205.578	13.8394
AUR62006889	510	328.102	36	1.42885
AUR62006994	1101	918.181	46	0.652412
AUR62016290	252	86.7497	1	0.150115
AUR62018377	1200	1017.18	179.32	2.29575
AUR62029426	372	193.442	2	0.134639
AUR62018199	888	705.257	61.3333	1.13251
AUR62044587	1374	1191.18	0	0
AUR62007943	915	732.243	45.7009	0.81276
AUR62036422	1464	1281.18	0	0
AUR62026562	396	216.304	0	0
AUR62010410	2418	2235.18	6.29242	0.0366604
AUR62035450	216	59.7175	1.83011e-06	3.99087e-07
AUR62028067	1983	1800.18	4.65349e-06	3.36632e-08
AUR62033529	2955	2772.18	771.592	3.62458
AUR62025520	489	307.281	0	0
AUR62008608	498	316.218	0	0
AUR62005765	996	813.181	133.697	2.14105
AUR62040266	1905	1722.18	338.39	2.55877
AUR62008508	1029	846.181	26	0.400131
AUR62042633	696	513.477	3	0.0760838
AUR62021238	984	801.197	352	5.72131
AUR62038666	1110	927.181	193.929	2.72377
AUR62017502	1146	963.181	0	0
AUR62007022	567	384.693	65.4999	2.21727
AUR62000380	642	459.546	0	0
AUR62032252	417	236.609	7911.79	435.448
AUR62041908	1098	915.181	0.5	0.00711468
AUR62005332	708	525.467	0	0
AUR62009496	741	558.435	235	5.48009
AUR62017179	459	277.68	0	0
AUR62003005	1146	963.181	0	0
AUR62035070	2007	1824.18	525.835	3.75382
AUR62014079	513	331.076	0	0
AUR62002746	1011	828.181	7	0.110069
AUR62044220	222	63.8768	0.819125	0.166993
AUR62031470	4356	4173.18	14.5094	0.0452766
AUR62004606	1338	1155.18	2	0.0225461
AUR62032835	1917	1734.18	0	0
AUR62016250	1110	927.181	188	2.6405
AUR62013304	660	477.527	72.8032	1.98538
AUR62006801	963	780.213	2	0.0333817
AUR62026712	684	501.497	0	0
AUR62028525	846	663.313	3	0.0588973
AUR62001591	1104	921.181	0	0
AUR62008559	2085	1902.18	0	0
AUR62041794	675	492.517	0	0
AUR62025589	2001	1818.18	25	0.179059
AUR62044156	399	219.208	6.80157	0.40406
AUR62029807	1497	1314.18	180.979	1.79335
AUR62004098	969	786.213	47	0.778484
AUR62011046	2142	1959.18	0	0
AUR62032195	687	504.487	35	0.903462
AUR62016500	1065	882.181	0	0
AUR62033074	1491	1308.18	0	0
AUR62023973	792	609.389	1279.99	27.353
AUR62029917	1155	972.181	58	0.776914
AUR62008008	1017	834.181	52	0.811774
AUR62034237	339	162.476	0	0
AUR62012438	1715	1532.18	19	0.161486
AUR62019669	1086	903.181	12	0.173021
AUR62021671	1128	945.181	2	0.0275554
AUR62011528	312	137.896	51.759	4.88794
AUR62002314	423	242.498	2	0.107402
AUR62016975	3006	2823.18	184.73	0.852099
AUR62035380	259	92.4401	0	0
AUR62010764	402	222.088	0	0
AUR62034070	1533	1350.18	298	2.8742
AUR62017305	1998	1815.18	100.248	0.719196
AUR62032855	480	298.353	1190.04	51.9426
AUR62014437	1302	1119.18	7	0.0814498
AUR62001741	4619	4436.18	57	0.167324
AUR62028444	1149	966.181	1.07161e-06	1.44435e-08
AUR62028563	909	726.243	6	0.107587
AUR62044489	615	432.582	35.4	1.06568
AUR62009755	1239	1056.18	1	0.0123297
AUR62016602	1392	1209.18	364.626	3.92689
AUR62026580	1014	831.181	7.0401	0.1103
AUR62012668	1836	1653.18	18.5474	0.146101
AUR62022460	1680	1497.18	224.435	1.95213
AUR62027094	1491	1308.18	151.494	1.50806
AUR62029767	2916	2733.18	39.6724	0.189022
AUR62035179	723	540.445	0	0
AUR62015754	321	146.051	84.9417	7.57369
AUR62026919	273	103.947	0	0
AUR62022777	1785	1602.18	21	0.170687
AUR62018530	2682	2499.18	123.649	0.644298
AUR62041580	849	666.313	0	0
AUR62031030	336	159.694	53.5456	4.36643
AUR62044225	1146	963.181	103.654	1.40142
AUR62009547	630	447.573	25.3791	0.738422
AUR62001910	699	516.477	56.6818	1.42917
AUR62026115	696	513.477	118.64	3.00887
AUR62025068	1368	1185.18	163.232	1.79355
AUR62044262	549	366.813	0	0
AUR62038516	714	531.467	60.0704	1.47189
AUR62025321	315	140.595	0	0
AUR62038797	402	222.088	158.625	9.30118
AUR62042567	528	345.948	56	2.10799
AUR62033976	834	651.313	20	0.399883
AUR62025018	4143	3960.18	141.738	0.466082
AUR62038196	519	336.976	10	0.38645
AUR62019376	222	63.8768	0	0
AUR62037285	534	351.907	35	1.29519
AUR62015136	894	711.257	0	0
AUR62042559	1707	1524.18	27.8716	0.238132
AUR62036826	597	414.59	3	0.0942311
AUR62014853	1881	1698.18	89.5302	0.686558
AUR62015215	1059	876.181	0	0
AUR62026933	510	328.102	3	0.119071
AUR62003753	2073	1890.18	179.447	1.23631
AUR62008909	615	432.582	15.4909	0.466339
AUR62001433	363	184.928	12	0.845025
AUR62035482	282	111.58	468	54.6198
AUR62024464	1635	1452.18	522.715	4.68745
AUR62031614	906	723.257	15.3423	0.276241
AUR62005430	531	348.914	0	0
AUR62040597	2991	2808.18	6.31026	0.0292627
AUR62043290	1191	1008.18	0	0
AUR62033460	2274	2091.18	194	1.2081
AUR62030604	1206	1023.18	25.6667	0.32667
AUR62015460	465	283.545	20	0.918543
AUR62031457	1322	1139.18	34	0.388668
AUR62042777	270	101.453	0	0
AUR62040088	2313	2130.18	1	0.0061133
AUR62032451	465	283.545	0	0
AUR62024686	558	375.746	72	2.49534
AUR62030873	1422	1239.18	119	1.25056
AUR62003419	2100	1917.18	44.864	0.304738
AUR62008478	667	484.527	0	0
AUR62021809	699	516.477	8	0.201712
AUR62023324	1587	1404.18	0	0
AUR62020666	1740	1557.18	306.85	2.56613
AUR62011797	1614	1431.18	91	0.828017
AUR62000089	1062	879.181	92	1.3627
AUR62019948	984	801.197	62.5115	1.01605
AUR62012432	1419	1236.18	20	0.210688
AUR62032639	2898	2715.18	17	0.0815347
AUR62032682	942	759.213	1.16856	0.0200437
AUR62011959	405	224.962	16	0.926198
AUR62017848	2109	1926.18	193.302	1.30687
AUR62024598	2676	2493.18	178.39	0.931771
AUR62011827	975	792.213	63	1.0356
AUR62005637	522	339.976	9	0.344736
AUR62042258	633	450.564	0	0
AUR62028677	1215	1032.18	0	0
AUR62036286	762	579.389	41.3481	0.929345
AUR62011463	591	408.615	321.078	10.2327
AUR62021520	4041	3858.18	3	0.0101258
AUR62023030_AUR62043360	1332	1149.18	9	0.101987
AUR62037626	318	143.333	10	0.908543
AUR62015384	2589	2406.18	2	0.0108242
AUR62031371	1561	1378.18	305.089	2.88278
AUR62019575	2751	2568.18	82.5907	0.418791
AUR62016369	1299	1116.18	54	0.630016
AUR62037138	267	98.9899	0	0
AUR62027748	1080	897.181	341.303	4.95395
AUR62013028	1161	978.181	2617.54	34.8471
AUR62035203	246	81.9672	0	0
AUR62008887	531	348.914	71	2.64992
AUR62024091	1677	1494.18	4	0.0348617
AUR62024566	375	196.244	51	3.38427
AUR62032048	825	642.364	48.2965	0.979098
AUR62028622	648	465.546	26	0.727282
AUR62025576	924	741.243	271.002	4.76106
AUR62008898	1152	969.181	37	0.497152
AUR62023493	405	224.962	4	0.231549
AUR62034027	1107	924.181	1	0.0140908
AUR62025933	1782	1599.18	13.1842	0.107361
AUR62010935	1020	837.181	469.859	7.30871
AUR62033974	828	645.313	0	0
AUR62043418	846	663.313	0	0
AUR62034045	573	390.647	128	4.26695
AUR62020506	1218	1035.18	125.772	1.5822
AUR62010962	2646	2463.18	213.901	1.13086
AUR62028178	1728	1545.18	68.5812	0.577987
AUR62039166	432	251.24	0	0
AUR62019920	333	156.945	18.3551	1.52301
AUR62008032	774	591.389	66	1.45332
AUR62025086	1308	1125.18	18.827	0.217897
AUR62036743	2379	2196.18	27	0.160099
AUR62007037	504	322.161	32	1.29351
AUR62021065	957	774.213	6	0.100921
AUR62012962	420	239.556	8	0.434885
AUR62012344	963	780.213	20	0.333817
AUR62034244	1407	1224.18	3	0.031913
AUR62034961	1140	957.181	1216.56	16.5514
AUR62021011	2850	2667.18	1	0.00488247
AUR62023598	1128	945.181	2	0.0275554
AUR62006589	678	495.517	1245.94	32.7438
AUR62006551	1602	1419.18	1.2495	0.0114655
AUR62024652	426	245.415	79.4146	4.21397
AUR62041080	1230	1047.18	71.1118	0.884326
AUR62014428	2313	2130.18	23	0.140606
AUR62031537	591	408.615	27	0.860481
AUR62011614	1200	1017.18	12.3743	0.158422
AUR62033523	2868	2685.18	35.4239	0.171797
AUR62010877	1662	1479.18	229.081	2.01679
AUR62004857	864	681.313	58.9779	1.12729
AUR62023769	3900	3717.18	61.1297	0.214156
AUR62023877	459	277.68	2	0.0937945
AUR62043410	468	286.511	0	0
AUR62038839	1056	873.181	4	0.0596552
AUR62007638	360	182.123	18	1.28707
AUR62001886	819	636.364	5	0.102319
AUR62010432	660	477.527	7	0.190894
AUR62009748	897	714.257	98.6901	1.79933
AUR62038096	1158	975.181	58.0651	0.775393
AUR62031456	2121	1938.18	0	0
AUR62032269	1500	1317.18	322	3.18348
AUR62032880	1224	1041.18	137.525	1.72007
AUR62011189	525	342.969	1.01834	0.0386661
AUR62031905_AUR62031906	3225	3042.18	0	0
AUR62005005	579	396.623	0	0
AUR62034657	1332	1149.18	32.3198	0.366246
AUR62021177	414	233.708	0	0
AUR62034793	1659	1476.18	80.4826	0.709994
AUR62019852	1746	1563.18	19	0.158284
AUR62017100	1749	1566.18	267.718	2.22602
AUR62025848	2439	2256.18	181.525	1.04774
AUR62006523	1572	1389.18	0	0
AUR62022567	2757	2574.18	82	0.414827
AUR62003748	2817	2634.18	59	0.291675
AUR62041558	2526	2343.18	12	0.0666911
AUR62020966	648	465.546	781.566	21.8623
AUR62016094	1836	1653.18	10	0.078772
AUR62034306	2280	2097.18	0	0
AUR62019139	870	687.285	0	0
AUR62005071	483	301.323	12	0.51861
AUR62040813	2763	2580.18	345.653	1.74455
AUR62025357	402	222.088	872.761	51.1756
AUR62012245	3579	3396.18	15	0.0575165
AUR62030171	1329	1146.18	0	0
AUR62008628	600	417.59	246.233	7.67871
AUR62015321	666	483.527	126	3.39345
AUR62008196	789	606.389	118.271	2.53991
AUR62025193	939	756.213	1	0.0172206
AUR62003102	2301	2118.18	186	1.14352
AUR62005026	1509	1326.18	401.025	3.93786
AUR62008609	645	462.546	1010.71	28.4555
AUR62011536	627	444.573	126	3.69079
AUR62010177	591	408.615	0	0
AUR62041601	1041	858.181	7.68573	0.116627
AUR62011501	468	286.511	0	0
AUR62029803	687	504.487	77.6371	2.00406
AUR62000390	1185	1002.18	5.72044	0.074332
AUR62016708	618	435.582	15.7036	0.469484
AUR62022285	990	807.197	12	0.193595
AUR62010249	1488	1305.18	95	0.947862
AUR62033877	1446	1263.18	0	0
AUR62034310	1485	1302.18	0	0
AUR62036264	2190	2007.18	20	0.129758
AUR62004029	228	68.3008	15	2.85994
AUR62027530	846	663.313	48.6895	0.955893
AUR62031446	4479	4296.18	0	0
AUR62024663	465	283.545	29.5866	1.35883
AUR62035512	2442	2259.18	99	0.570659
AUR62043386	2118	1935.18	893.559	6.01303
AUR62034520	588	405.623	57.8717	1.85796
AUR62026995	1323	1140.18	2	0.0228428
AUR62043150	594	411.599	0	0
AUR62023837	270	101.453	0	0
AUR62018073	537	354.907	1	0.0366926
AUR62042995	405	224.962	1	0.0578874
AUR62016013	1107	924.181	1.34962	0.0190172
AUR62006300	639	456.555	0	0
AUR62009006	450	268.823	13.0659	0.632946
AUR62042879	354	176.437	0	0
AUR62022191	621	438.582	1	0.0296921
AUR62005120	1200	1017.18	0	0
AUR62021251	1083	900.181	532.484	7.70315
AUR62003971	873	690.285	28	0.528228
AUR62014850	2157	1974.18	161.778	1.06715
AUR62035802	1368	1185.18	11	0.120865
AUR62026918	1770	1587.18	11	0.0902523
AUR62017414	1524	1341.18	3.03974	0.0295149
AUR62002299	549	366.813	37	1.31356
AUR62004090	1104	921.181	2	0.0282733
AUR62035067	1596	1413.18	346.082	3.18914
AUR62001060	2280	2097.18	0	0
AUR62027813	702	519.477	0	0
AUR62004935	675	492.517	21.3374	0.564173
AUR62015086	675	492.517	0	0
AUR62010198	840	657.313	4	0.0792465
AUR62008068	708	525.467	17	0.421304
AUR62010847	2013	1830.18	176.691	1.25722
AUR62032860	543	360.842	48.8454	1.76278
AUR62000441	1959	1776.18	1	0.0073317
AUR62019745	321	146.051	0	0
AUR62030495	465	283.545	0	0
AUR62010363	315	140.595	47.9592	4.44215
AUR62031828	3672	3489.18	257.578	0.961341
AUR62002833	3141	2958.18	10.4891	0.0461751
AUR62005852	2844	2661.18	12	0.0587217
AUR62034075	981	798.197	0	0
AUR62024632	900	717.257	0	0
AUR62013329	645	462.546	22	0.619384
AUR62043470	561	378.724	0	0
AUR62027905	1599	1416.18	21	0.193105
AUR62012982	1143	960.181	25	0.339062
AUR62028266	1110	927.181	2	0.0280904
AUR62041046	1725	1542.18	0	0
AUR62009991	1287	1104.18	0	0
AUR62040718	1734	1551.18	2.15594	0.0180995
AUR62033253	723	540.445	28.5714	0.68845
AUR62015771	765	582.389	0	0
AUR62040590	1281	1098.18	32	0.379462
AUR62024121	1107	924.181	0	0
AUR62000422	1437	1254.18	85	0.882574
AUR62002062	315	140.595	77	7.13201
AUR62044344	438	257.093	0	0
AUR62020567	573	390.647	32.3652	1.07891
AUR62009254	495	313.25	2	0.0831441
AUR62038939	297	124.629	65.3457	6.82796
AUR62021054	1017	834.181	18.6817	0.291641
AUR62038150	618	435.582	0	0
AUR62040024	579	396.623	2	0.0656665
AUR62030760	459	277.68	240.779	11.2919
AUR62018796	273	103.947	1	0.12528
AUR62028850	1695	1512.18	183.386	1.57926
AUR62003438	1674	1491.18	16	0.139727
AUR62040232	1200	1017.18	98.7577	1.26434
AUR62016209	3372	3189.18	239.052	0.976125
AUR62012835	1083	900.181	10	0.144665
AUR62022799	375	196.244	23.0388	1.52882
AUR62042288	3033	2850.18	172.194	0.786752
AUR62023435	327	151.532	26757	2299.46
AUR62037084	2247	2064.18	0	0
AUR62022710	1509	1326.18	297.803	2.92427
AUR62029972	1074	891.181	169.555	2.47764
AUR62043475	810	627.377	0	0
AUR62002231	1542	1359.18	29	0.277852
AUR62030612	624	441.573	53.0387	1.56416
AUR62041142	1113	930.181	0	0
AUR62042069_AUR62044332	429	248.321	343	17.9876
AUR62003060	1038	855.181	3	0.0456831
AUR62033246	990	807.197	59	0.951842
AUR62006535	2166	1983.18	14	0.0919301
AUR62029158	1608	1425.18	1	0.00913739
AUR62024851	1071	888.181	0	0
AUR62031047	1503	1320.18	675.067	6.65895
AUR62027102	1104	921.181	22	0.311007
AUR62020022	390	210.563	120	7.42149
AUR62012906	594	411.599	30	0.94916
AUR62037024	1695	1512.18	358.155	3.08432
AUR62041624	465	283.545	0	0
AUR62007229	2505	2322.18	0	0
AUR62004296	1359	1176.18	14	0.155005
AUR62010525	720	537.445	120.743	2.92564
AUR62018665	669	486.527	1.06822	0.0285921
AUR62029799	1128	945.181	39	0.537331
AUR62022070	3582	3399.18	180.221	0.690435
AUR62044236	627	444.573	0	0
AUR62007660	2400	2217.18	7	0.0411139
AUR62002970	1185	1002.18	0	0
AUR62038333	306	132.554	12	1.17891
AUR62001983	2532	2349.18	0	0
AUR62025771	1158	975.181	0	0
AUR62013029	1122	939.181	133.298	1.84827
AUR62044694	417	236.609	877.536	48.2977
AUR62008351	1776	1593.18	3	0.0245216
AUR62043587	714	531.467	0	0
AUR62000849	1365	1182.18	33.3449	0.367315
AUR62024203	1578	1395.18	1156	10.79
AUR62011558	417	236.609	67	3.68753
AUR62002448	1053	870.181	0	0
AUR62008347	2853	2670.18	1085.17	5.29235
AUR62044653_AUR62044637_AUR62044623	780	597.389	0	0
AUR62002195	813	630.377	107	2.21042
AUR62011821	990	807.197	377.397	6.08851
AUR62009830	1878	1695.18	54.9099	0.421819
AUR62038857	909	726.243	0	0
AUR62010914	1713	1530.18	22.4414	0.190985
AUR62004064	234	72.7735	42.0681	7.52787
AUR62022612	639	456.555	4.15428	0.118493
AUR62016331	6900	6717.18	1598.93	3.0998
AUR62029852	2004	1821.18	99.5745	0.712012
AUR62013877	2139	1956.18	0	0
AUR62022493	1536	1353.18	193.961	1.8666
AUR62043911	732	549.435	0	0
AUR62040080	1449	1266.18	0	0
AUR62040430	726	543.435	0	0
AUR62022503	618	435.582	0	0
AUR62020829	1077	894.181	28.4394	0.414178
AUR62038159	477	295.371	101.64	4.48116
AUR62009030	2031	1848.18	149.567	1.05386
AUR62038802	1152	969.181	0	0
AUR62008230	228	68.3008	50.3499	9.59985
AUR62029796	723	540.445	0	0
AUR62014592	951	768.213	0	0
AUR62029997	1137	954.181	0	0
AUR62014295	1158	975.181	10.6507	0.142229
AUR62020763	1317	1134.18	93	1.06781
AUR62030904	1095	912.181	0	0
AUR62029031	956	773.213	161.945	2.72748
