target_id	length	eff_length	Cp_7	Cp_7_tpm
AUR62004219	1296	1108.78	0	0
AUR62011022	723	536.029	2543.41	78.3337
AUR62000419	981	793.785	1	0.0207978
AUR62044255_AUR62032021	384	200.298	0	0
AUR62001112	564	377.349	2	0.0874998
AUR62020814	1377	1189.78	0	0
AUR62005399	486	299.909	0	0
AUR62035549_AUR62038034	327	146.974	0	0
AUR62021441	1557	1369.78	4	0.048209
AUR62027983	1899	1711.78	1	0.00964431
AUR62024716	1386	1198.78	0	0
AUR62016528	1281	1093.78	0	0
AUR62011974	1497	1309.78	0	0
AUR62025096	1806	1618.78	6	0.0611903
AUR62005110	224	62.2469	0	0
AUR62011566	4002	3814.78	34.868	0.150896
AUR62031060	1758	1570.78	88	0.924882
AUR62038639	657	470.129	0	0
AUR62029553	294	117.679	0	0
AUR62017733	1248	1060.78	2.10983	0.0328352
AUR62038548	954	766.785	0	0
AUR62032948	1278	1090.78	313.89	4.75071
AUR62022720	837	649.865	386.906	9.82885
AUR62016576	1677	1489.78	531.919	5.89444
AUR62016840	2244	2056.78	21.7465	0.17455
AUR62030641	1632	1444.78	80.8557	0.923906
AUR62019690	321	141.488	3	0.350044
AUR62011987	3201	3013.78	21.2997	0.116676
AUR62021720	2793	2605.78	10	0.0633551
AUR62007843	1614	1426.78	48.9171	0.566008
AUR62000966	978	790.785	1437	29.9998
AUR62034565	2463	2275.78	5	0.036271
AUR62001863	2874	2686.78	1445.02	8.87894
AUR62004037	2193	2005.78	7.27045	0.0598408
AUR62025613	2280	2092.78	0	0
AUR62023025	1832	1644.78	0	0
AUR62038252	978	790.785	8	0.167014
AUR62004050	3015	2827.78	19.9475	0.116456
AUR62021365	720	533.029	0	0
AUR62007956	1701	1513.78	485.838	5.29844
AUR62005699	906	718.797	1	0.0229675
AUR62010036	846	658.854	1932.73	48.4286
AUR62033588	2202	2014.78	42	0.344144
AUR62001269	1167	979.785	92	1.55016
AUR62029918	264	92.6242	48	8.55534
AUR62003297	570	383.342	0	0
AUR62004380	552	365.423	75.4046	3.40661
AUR62038861	1242	1054.78	4.22857	0.0661835
AUR62014429	333	152.441	0	0
AUR62042259	1614	1426.78	0	0
AUR62012672	1608	1420.78	189.818	2.20561
AUR62009578	984	796.785	0	0
AUR62003332	834	646.865	0	0
AUR62022420	1323	1135.78	296.464	4.30919
AUR62010875	1491	1303.78	27	0.341883
AUR62025294	789	601.896	0	0
AUR62044319	1800	1612.78	0	0
AUR62003495	2076	1888.78	0	0
AUR62024244	1161	973.785	0	0
AUR62001451	825	637.876	4	0.103525
AUR62000469	2010	1822.78	78	0.706447
AUR62015422	1482	1294.78	0	0
AUR62014551	2502	2314.78	2	0.0142639
AUR62016459	2055	1867.78	33.7535	0.29834
AUR62032158	1125	937.785	388.784	6.84424
AUR62022404	1836	1648.78	332.523	3.32949
AUR62031076	516	329.639	1	0.0500821
AUR62039548	684	497.089	76.3302	2.53503
AUR62039830	948	760.785	0	0
AUR62036495	957	769.785	67.971	1.45772
AUR62023097	267	95.0175	106	18.4171
AUR62034301	1389	1201.78	0	0
AUR62020219	999	811.785	17.3744	0.353337
AUR62042632	516	329.639	0	0
AUR62014150	798	610.886	0	0
AUR62001423	438	252.577	482	31.5045
AUR62009685	1365	1177.78	2.06336	0.0289221
AUR62037096	1341	1153.78	7.77527	0.111253
AUR62023969	1059	871.785	0	0
AUR62016832	282	107.453	0	0
AUR62028252	1716	1528.78	483.216	5.21813
AUR62005464	600	413.276	151	6.03194
AUR62027180	885	697.82	0.00432607	0.000102346
AUR62008767	1254	1066.78	0	0
AUR62039198	375	191.727	0	0
AUR62002311	855	667.854	9	0.222475
AUR62005334	1206	1018.78	0	0
AUR62005496	1218	1030.78	18	0.288287
AUR62006896	2847	2659.78	1	0.00620688
AUR62011344	1071	883.785	59	1.10211
AUR62044614_AUR62039716	996	808.785	44	0.898131
AUR62022858	870	682.832	6156.91	148.857
AUR62024897	966	778.785	67	1.42029
AUR62035709	390	206.024	0	0
AUR62028311	252	83.1333	0	0
AUR62031520	615	428.255	11945	460.472
AUR62004846	684	497.089	2	0.0664226
AUR62042841	411	226.221	0	0
AUR62007823	807	619.886	145	3.86168
AUR62041968	519	332.633	21	1.04226
AUR62024406	204	48.6918	2	0.678101
AUR62011513	1260	1072.78	66.9359	1.03007
AUR62032110	531	344.548	0	0
AUR62000678	1599	1411.78	1.18494	0.0138563
AUR62036254	168	29.1806	0	0
AUR62024792	1497	1309.78	0	0
AUR62036005	891	703.808	0	0
AUR62027950	756	568.964	0	0
AUR62043868	1347	1159.78	63.9514	0.910317
AUR62039423	1218	1030.78	62.738	1.00481
AUR62038546	549	362.447	168	7.65217
AUR62019803	1563	1375.78	0	0
AUR62024770	867	679.843	0	0
AUR62022743	1359	1171.78	60.9836	0.859182
AUR62002409	1152	964.785	1399.31	23.9444
AUR62025290	378	194.557	0	0
AUR62032332	786	598.896	0	0
AUR62003450	1446	1258.78	0	0
AUR62010739	402	217.552	464.303	35.2337
AUR62005687	246	78.4123	142.904	30.0872
AUR62025503	1962	1774.78	0	0
AUR62041485	885	697.82	489	11.5687
AUR62007230	1644	1456.78	57.4521	0.651075
AUR62026928	357	174.766	110	10.391
AUR62009982	1074	886.785	0	0
AUR62025401	1023	835.785	86	1.69873
AUR62010785	1161	973.785	0	0
AUR62007630	1413	1225.78	16	0.215489
AUR62007353	1302	1114.78	369.797	5.47637
AUR62004876	1224	1036.78	9.77136	0.155592
AUR62003890	975	787.785	2	0.0419124
AUR62022136	705	518.046	0	0
AUR62014699	540	353.519	0	0
AUR62003501	609	422.255	12.5718	0.491522
AUR62029390	1236	1048.78	0	0
AUR62005416	1107	919.785	203	3.64359
AUR62038281	2481	2293.78	0	0
AUR62007615	660	473.121	0	0
AUR62038840	1074	886.785	1	0.0186167
AUR62014687	972	784.785	0	0
AUR62006828	1701	1513.78	17.5488	0.191383
AUR62042461	906	718.797	20	0.45935
AUR62033009	279	104.865	0	0
AUR62007332	2052	1864.78	14.8252	0.131248
AUR62021250	1215	1027.78	19.8589	0.318988
AUR62027328	1173	985.785	0	0
AUR62025006	891	703.808	194.924	4.57226
AUR62009784	1476	1288.78	1.11672	0.0143049
AUR62023217_AUR62044613	789	601.896	4	0.109713
AUR62024524	1047	859.785	0	0
AUR62028230	1008	820.785	0	0
AUR62034414	354	171.978	0	0
AUR62037206	1809	1621.78	0	0
AUR62023960	1674	1486.78	0	0
AUR62001448	1788	1600.78	96.7538	0.997827
AUR62011854	801	613.886	121.967	3.28001
AUR62006768	1359	1171.78	1.02045	0.0143769
AUR62004995	567	380.342	0	0
AUR62031045	1185	997.785	56.6206	0.936823
AUR62028261	633	446.182	0	0
AUR62008215	798	610.886	0	0
AUR62026535	741	554.002	0	0
AUR62005290	879	691.82	0	0
AUR62002773	1065	877.785	278.002	5.22854
AUR62032387	2472	2284.78	179.967	1.30037
AUR62006534	1032	844.785	7.13228	0.139381
AUR62005371	3078	2890.78	189.472	1.08206
AUR62011221	903	715.808	95	2.19102
AUR62034402	1068	880.785	0	0
AUR62022872	966	778.785	0	0
AUR62008043	898	710.808	23.5031	0.545875
AUR62001906	228	65.0767	0	0
AUR62015913	525	338.588	0	0
AUR62037778	945	757.785	0	0
AUR62042587	2791	2603.78	175.518	1.11285
AUR62013809	1230	1042.78	285	4.51201
AUR62034624	1179	991.785	4	0.0665829
AUR62019736	921	733.785	0	0
AUR62043938	2208	2020.78	1	0.00816959
AUR62035548	996	808.785	0	0
AUR62032927	1260	1072.78	318.235	4.89728
AUR62016004	1131	943.785	87.7072	1.5342
AUR62020336	3297	3109.78	87.8275	0.466252
AUR62005137	573	386.342	0	0
AUR62001685	789	601.896	124.79	3.42277
AUR62008650	843	655.854	10.0369	0.252645
AUR62023711	1239	1051.78	108.383	1.7012
AUR62010767	1143	955.785	78.8088	1.36124
AUR62021020	585	398.317	18	0.746044
AUR62007093	1680	1492.78	72.8342	0.805486
AUR62017218	1389	1201.78	1	0.013737
AUR62043534	1269	1081.78	0	0
AUR62032862	1416	1228.78	0	0
AUR62037003	672	485.089	0	0
AUR62011892	1104	916.785	7	0.126052
AUR62006835	1176	988.785	2.19607	0.0366662
AUR62038056	504	317.708	1.1547	0.0600011
AUR62025865	2070	1882.78	1.04653	0.00917634
AUR62009372	651	464.16	21	0.746916
AUR62009348	300	122.924	0	0
AUR62035756	1176	988.785	0	0
AUR62025015	3549	3361.78	151.833	0.745617
AUR62024076	897	709.808	26	0.604717
AUR62030936	1854	1666.78	14.6277	0.144883
AUR62043117	474	288.007	25	1.43304
AUR62043993	2646	2458.78	1	0.00671428
AUR62036031	1398	1210.78	251.988	3.43584
AUR62007425	1659	1471.78	579.969	6.5055
AUR62031656	882	694.82	389.944	9.26508
AUR62014203	504	317.708	18	0.935328
AUR62026103	4761	4573.78	929.951	3.35664
AUR62011342	1206	1018.78	5	0.0810229
AUR62001611	2478	2290.78	315.84	2.27616
AUR62028660	849	661.854	0	0
AUR62023680	1128	940.785	24.4519	0.429083
AUR62032664	1191	1003.78	34	0.559189
AUR62043542	1218	1030.78	0	0
AUR62032150	2997	2809.78	6	0.0352532
AUR62028457	1371	1183.78	188	2.62183
AUR62004867	759	571.955	0	0
AUR62000185	1113	925.785	32	0.570637
AUR62002174	1743	1555.78	0	0
AUR62002962	789	601.896	17.4628	0.478975
AUR62002049	555	368.392	27.4419	1.22977
AUR62039979	2274	2086.78	502.449	3.97497
AUR62042404	1776	1588.78	0	0
AUR62012555	759	571.955	420.576	12.1396
AUR62042145	612	425.255	0	0
AUR62003052	1032	844.785	0	0
AUR62017629	1056	868.785	0	0
AUR62034915	768	580.916	44	1.25043
AUR62038837	435	249.649	0	0
AUR62019472	552	365.423	1426	64.4234
AUR62023565	669	482.097	4	0.136976
AUR62005289	933	745.785	0	0
AUR62032878	2502	2314.78	35.1282	0.250533
AUR62017846	1341	1153.78	458.487	6.56029
AUR62017963	1086	898.785	16	0.29389
AUR62023131	1443	1255.78	0	0
AUR62020436	1143	955.785	0	0
AUR62038563	1977	1789.78	0	0
AUR62014033	2901	2713.78	7.52785	0.0457947
AUR62022702	735	548.011	64.8421	1.95339
AUR62021886	330	149.739	33.1749	3.65759
AUR62022635	2895	2707.78	468.424	2.85591
AUR62010794	690	503.08	1757.67	57.6792
AUR62030784	3288	3100.78	1481.85	7.88954
AUR62042394	1527	1339.78	2	0.0246442
AUR62017542	1374	1186.78	28	0.389499
AUR62044628	780	592.906	0	0
AUR62027619	2196	2008.78	0	0
AUR62004944	975	787.785	0	0
AUR62043624	4434	4246.78	48.5914	0.188894
AUR62009190	627	440.205	0	0
AUR62041614	840	652.865	0	0
AUR62024077	873	685.82	0	0
AUR62037151	1632	1444.78	23.1193	0.264175
AUR62000907	1092	904.785	275	5.01773
AUR62000455	745	557.992	0	0
AUR62003303	354	171.978	0	0
AUR62000570	1998	1810.78	79	0.720245
AUR62024518	249	80.7796	0	0
AUR62038404	1602	1414.78	0	0
AUR62041712	963	775.785	0	0
AUR62042319	681	494.089	0	0
AUR62018436	1122	934.785	498	8.79504
AUR62036151	1419	1231.78	0	0
AUR62037451	1272	1084.78	0	0
AUR62037035	597	410.29	0	0
AUR62010919	2253	2065.78	68.3133	0.545934
AUR62026248	741	554.002	6	0.178797
AUR62022013	1092	904.785	0	0
AUR62038213	459	273.218	36.8146	2.22449
AUR62031252	1176	988.785	0	0
AUR62024170	588	401.303	0	0
AUR62025639	2850	2662.78	30.2015	0.187246
AUR62043843	1215	1027.78	0	0
AUR62032659	879	691.82	0	0
AUR62010803	1143	955.785	115.528	1.99547
AUR62014750	1392	1204.78	4.10696	0.0562771
AUR62043807	2493	2305.78	0	0
AUR62044742	498	311.761	0	0
AUR62011451	603	416.276	0	0
AUR62000495	4524	4336.78	439.916	1.67464
AUR62015209	927	739.785	0	0
AUR62014705	927	739.785	20.9603	0.467747
AUR62003587	696	509.08	0	0
AUR62008254	300	122.924	5	0.671509
AUR62028352	3111	2923.78	40.7	0.22981
AUR62008047	648	461.167	36	1.28874
AUR62043734	816	628.876	0	0
AUR62018639	819	631.876	79.4434	2.07561
AUR62032236	1812	1624.78	2	0.0203214
AUR62019371	597	410.29	0	0
AUR62034555	891	703.808	22	0.516046
AUR62011083	2208	2020.78	72	0.58821
AUR62001370	2049	1861.78	188.348	1.67014
AUR62007049	2007	1819.78	30	0.272158
AUR62016041	1557	1369.78	211	2.54302
AUR62017659	1476	1288.78	2	0.0256194
AUR62030488	873	685.82	0	0
AUR62020465	606	419.269	45	1.7719
AUR62038051	1158	970.785	6.58715	0.11202
AUR62028591	1260	1072.78	32	0.492445
AUR62007982	453	267.331	121	7.47234
AUR62008816	2433	2245.78	16.9433	0.124552
AUR62044185	1854	1666.78	0	0
AUR62028353	2370	2182.78	98.8621	0.74772
AUR62009072	1542	1354.78	13	0.158414
AUR62040255	1251	1063.78	5.5	0.085355
AUR62021622	2616	2428.78	0	0
AUR62015067	783	595.906	0	0
AUR62006390	627	440.205	1282.73	48.1062
AUR62037893	2493	2305.78	5.03811	0.0360719
AUR62034953	1116	928.785	26.7209	0.47496
AUR62005898	1548	1360.78	13438.8	163.039
AUR62024733	987	799.785	0	0
AUR62030140	339	157.976	0	0
AUR62038681	387	203.162	14	1.13764
AUR62018138	1782	1594.78	0	0
AUR62032355	1449	1261.78	330	4.31766
AUR62017341	2175	1987.78	0	0
AUR62003144	885	697.82	0	0
AUR62013148	2457	2269.78	11	0.080007
AUR62016263	2394	2206.78	1364.29	10.2063
AUR62012737	1608	1420.78	20.9486	0.243415
AUR62029473	402	217.552	12	0.910622
AUR62013434	2274	2086.78	55.415	0.438399
AUR62024261	1500	1312.78	0	0
AUR62031009	1332	1144.78	0	0
AUR62030896	912	724.785	0	0
AUR62001177	480	293.958	127.01	7.13299
AUR62021658	1431	1243.78	25	0.331829
AUR62020121	1362	1174.78	1	0.0140528
AUR62002016	1452	1264.78	0	0
AUR62005728	831	643.876	661.432	16.9591
AUR62000470	2205	2017.78	152.981	1.25165
AUR62015269	378	194.557	2.15783	0.183101
AUR62036241	576	389.33	1	0.0424036
AUR62037280	2784	2596.78	0	0
AUR62000830	1104	916.785	1	0.0180075
AUR62021578	5163	4975.78	808.563	2.6827
AUR62041841	1239	1051.78	14.5545	0.22845
AUR62031079	300	122.924	0	0
AUR62034781	2406	2218.78	185.253	1.37838
AUR62033801	1998	1810.78	0	0
AUR62008512	5178	4990.78	41.4375	0.137071
AUR62031455	2910	2722.78	27.872	0.168996
AUR62040524	2490	2302.78	136	0.975002
AUR62028222	1113	925.785	0	0
AUR62008736	729	542.02	1.04409	0.0318012
AUR62001391	813	625.886	31.8606	0.840386
AUR62038364	2745	2557.78	207.334	1.33822
AUR62035328	309	130.858	2	0.252319
AUR62020207	537	350.531	2	0.0941941
AUR62006324	579	392.317	38	1.59907
AUR62040785	855	667.854	1182.32	29.2262
AUR62014475	972	784.785	1	0.0210363
AUR62038581	1011	823.785	0	0
AUR62030152	273	99.8578	83.6795	13.8343
AUR62037638	1080	892.785	3.73193	0.0690092
AUR62024829	924	736.785	0	0
AUR62030189	759	571.955	1	0.0288641
AUR62022530	639	452.167	34.0081	1.24166
AUR62017618	1299	1111.78	127.721	1.89654
AUR62007484	2139	1951.78	123	1.04038
AUR62021300	849	661.854	1	0.0249435
AUR62025472	909	721.785	92.8253	2.12314
AUR62009704	1401	1213.78	3.57066	0.0485655
AUR62039883	882	694.82	0	0
AUR62013728	408	223.327	11.3684	0.840387
AUR62024570	1299	1111.78	0	0
AUR62036790	1104	916.785	0	0
AUR62007448	597	410.29	67	2.6959
AUR62029873	2124	1936.78	610	5.19958
AUR62009904	1527	1339.78	27.7985	0.342536
AUR62015487	1152	964.785	41.0615	0.702627
AUR62020034	1872	1684.78	0	0
AUR62004406	801	613.886	33	0.887454
AUR62029272	891	703.808	1801	42.2454
AUR62035915	243	76.117	10	2.16889
AUR62002981	516	329.639	0	0
AUR62001562	1608	1420.78	1290	14.9893
AUR62013871	1857	1669.78	2	0.0197738
AUR62041665	435	249.649	0	0
AUR62032397	1134	946.785	198.225	3.45642
AUR62025820	933	745.785	3.06512	0.0678507
AUR62011258	720	533.029	0	0
AUR62044470	2808	2620.78	1.01437	0.00638979
AUR62017577	2142	1954.78	9.62896	0.0813206
AUR62021841	957	769.785	0	0
AUR62015525	651	464.16	31.3515	1.11509
AUR62019211	990	802.785	0	0
AUR62038454	2439	2251.78	635.755	4.66104
AUR62000585	1533	1345.78	22	0.269878
AUR62002437	669	482.097	82	2.80802
AUR62042710	666	479.105	0	0
AUR62017081	738	551.011	1	0.0299613
AUR62040059	795	607.896	511	13.8775
AUR62028072	684	497.089	0	0
AUR62010921	402	217.552	0	0
AUR62024145	2319	2131.78	2.07857	0.0160969
AUR62027185	762	574.955	0	0
AUR62040964	540	353.519	0	0
AUR62023043	1221	1033.78	110	1.75664
AUR62021865	1137	949.785	0	0
AUR62023549	990	802.785	6	0.123388
AUR62006088	4821	4633.78	116	0.413278
AUR62024217	1302	1114.78	0	0
AUR62001529	1194	1006.78	2	0.0327954
AUR62037903	675	488.089	0	0
AUR62001699	1470	1282.78	2165.69	27.8716
AUR62008298	1404	1216.78	3	0.0407031
AUR62038172	2481	2293.78	65	0.467822
AUR62021252	1485	1297.78	0	0
AUR62025399	939	751.785	19.4353	0.426794
AUR62033722	681	494.089	0	0
AUR62029028	2262	2074.78	3	0.0238709
AUR62011850	1428	1240.78	63.5594	0.845675
AUR62015493	1557	1369.78	0	0
AUR62031684	627	440.205	322.991	12.1131
AUR62021102	1287	1099.78	9.42337	0.141455
AUR62016833	384	200.298	0	0
AUR62021144	387	203.162	0	0
AUR62009555	2517	2329.78	33	0.23384
AUR62029988	1272	1084.78	68.8235	1.0474
AUR62024585	2070	1882.78	3.20253	0.028081
AUR62007052	483	296.943	22	1.22312
AUR62017779	2979	2791.78	132	0.78057
AUR62018504	3624	3436.78	1375.64	6.60803
AUR62036795	3867	3679.78	310.095	1.39121
AUR62037859	2337	2149.78	0	0
AUR62025070	1119	931.785	0	0
AUR62031646	1614	1426.78	0	0
AUR62000603	813	625.886	1	0.026377
AUR62039793	3420	3232.78	2.56346	0.0130909
AUR62010369	1398	1210.78	60	0.818096
AUR62000402	1668	1480.78	208.966	2.32972
AUR62025362	1173	985.785	0	0
AUR62034647	324	144.212	26.9531	3.08552
AUR62018185	1962	1774.78	537.578	5.00052
AUR62007068	1110	922.785	0	0
AUR62042959	1068	880.785	0	0
AUR62042833	1212	1024.78	0	0
AUR62021325	1530	1342.78	22	0.270481
AUR62040289	978	790.785	3	0.0626301
AUR62014147	846	658.854	0	0
AUR62004349	765	577.935	27.2245	0.777679
AUR62014220	1233	1045.78	574.883	9.07522
AUR62028111	636	449.182	0	0
AUR62027342	3156	2968.78	197.724	1.09951
AUR62016623	981	793.785	1	0.0207978
AUR62007558	969	781.785	8.66667	0.183014
AUR62001478	603	416.276	0	0
AUR62017393	450	264.362	0	0
AUR62026335	969	781.785	0	0
AUR62012513	3876	3688.78	1.03934	0.0046515
AUR62044217	777	589.906	43.8824	1.22808
AUR62041211	747	559.992	0	0
AUR62020973	1677	1489.78	20.1551	0.223347
AUR62033061	2205	2017.78	18.4456	0.150917
AUR62024609	1374	1186.78	0	0
AUR62000667	558	371.38	2.45891	0.109306
AUR62038107	222	60.819	0	0
AUR62002442	555	368.392	0	0
AUR62012045	1488	1300.78	0	0
AUR62017269	1689	1501.78	2.27633	0.0250234
AUR62039795	579	392.317	183.925	7.73969
AUR62004536	417	232.087	52.6406	3.74447
AUR62023388	2064	1876.78	11.6025	0.10206
AUR62026355	690	503.08	3.00141	0.0984937
AUR62027508	1638	1450.78	154.171	1.75436
AUR62018115	1623	1435.78	0	0
AUR62017347	1068	880.785	0	0
AUR62032782	1509	1321.78	1	0.0124899
AUR62003398	1170	982.785	0	0
AUR62015229	921	733.785	187.926	4.22802
AUR62033833	651	464.16	1	0.0355674
AUR62030571	1245	1057.78	6	0.0936427
AUR62003418	2529	2341.78	143.967	1.01493
AUR62026852	1536	1348.78	420	5.14075
AUR62034005	2967	2779.78	18.191	0.108035
AUR62008004	1131	943.785	359.781	6.29341
AUR62039685	1092	904.785	2	0.0364926
AUR62009325	3078	2890.78	2.11416	0.0120738
AUR62030889	1254	1066.78	3	0.0464264
AUR62001287	459	273.218	141.439	8.54632
AUR62025496	618	431.233	0	0
AUR62015320	306	128.188	1	0.128787
AUR62012648	1845	1657.78	76	0.756843
AUR62028255	2532	2344.78	3	0.0211222
AUR62002623	2487	2299.78	218	1.56491
AUR62028538	618	431.233	0	0
AUR62031245	2184	1996.78	41.4633	0.34281
AUR62018127	981	793.785	129	2.68292
AUR62001320	1680	1492.78	117.771	1.30246
AUR62020360	1524	1336.78	1	0.0123498
AUR62037763	1530	1342.78	0	0
AUR62010831	1032	844.785	87	1.70017
AUR62021395	1362	1174.78	2.27986	0.0320383
AUR62034561	1257	1069.78	1	0.0154321
AUR62021850	2295	2107.78	6.78552	0.0531467
AUR62017189	852	664.854	1	0.024831
AUR62005875	837	649.865	0	0
AUR62020091	717	530.029	6.46154	0.20126
AUR62041162	351	169.175	21.7316	2.12068
AUR62000086	411	226.221	34	2.48122
AUR62000525	1554	1366.78	13.75	0.166082
AUR62001469	429	243.772	64.6257	4.37664
AUR62028065	5718	5530.78	6.78306	0.0202469
AUR62037089	816	628.876	145	3.80648
AUR62039495	306	128.188	5	0.643937
AUR62025456	3645	3457.78	2.45034	0.011699
AUR62020169	2223	2035.78	2.1604	0.0175195
AUR62001352	342	160.742	0	0
AUR62024465	447	261.397	0	0
AUR62011374	525	338.588	8.86774	0.432375
AUR62016003	486	299.909	98.3702	5.41495
AUR62043468	326	146.047	0	0
AUR62012661	411	226.221	0	0
AUR62003333	1227	1039.78	0	0
AUR62019976	270	97.4065	0	0
AUR62028275	318	138.805	1	0.118937
AUR62003599	1386	1198.78	3	0.0413143
AUR62003730	1659	1471.78	8.14389	0.0913498
AUR62000138	240	73.8559	220.831	49.3623
AUR62002841	1239	1051.78	19.2568	0.302257
AUR62026856	597	410.29	22	0.885222
AUR62016008	1176	988.785	51	0.851508
AUR62039325	1143	955.785	7.20586	0.124465
AUR62002111	759	571.955	58	1.67412
AUR62009568	765	577.935	6	0.171393
AUR62027157	315	136.129	0	0
AUR62028876	819	631.876	1.14615	0.0299455
AUR62013428	708	521.046	0	0
AUR62031947	711	524.046	3	0.0945087
AUR62007940	294	117.679	7	0.982021
AUR62044107	246	78.4123	0	0
AUR62024755	3681	3493.78	534.499	2.52564
AUR62040174	953	765.785	2	0.0431165
AUR62032804	1386	1198.78	1.04128	0.0143399
AUR62041097	1791	1603.78	22.0573	0.227053
AUR62007835	501	314.745	0	0
AUR62024835	513	326.639	0	0
AUR62031601	255	85.5452	0	0
AUR62031064	1050	862.785	12	0.229614
AUR62013065	876	688.82	0	0
AUR62022889	2994	2806.78	34.3989	0.202328
AUR62037930	519	332.633	0	0
AUR62042910	492	305.823	72	3.88672
AUR62007736	606	419.269	0	0
AUR62004505	1716	1528.78	0	0
AUR62034107	831	643.876	0	0
AUR62029805	1647	1459.78	6	0.0678551
AUR62009240	519	332.633	0	0
AUR62033062	1809	1621.78	0	0
AUR62037509	2439	2251.78	352.493	2.5843
AUR62034088	948	760.785	76.0875	1.65109
AUR62026735	1767	1579.78	255.546	2.67049
AUR62042000	501	314.745	1.00551	0.0527411
AUR62010768	747	559.992	211	6.22043
AUR62010413	1296	1108.78	265.1	3.94713
AUR62005111	744	556.992	37.7225	1.11808
AUR62014294	357	174.766	99.8327	9.43053
AUR62010834	333	152.441	5	0.541487
AUR62031313	933	745.785	0	0
AUR62026449	1077	889.785	3.12607	0.0580008
AUR62006151	1059	871.785	43	0.81429
AUR62044050	1749	1561.78	0	0
AUR62044154_AUR62044725_AUR62043909	252	83.1333	0	0
AUR62020330	642	455.167	0	0
AUR62008986	2559	2371.78	9	0.0626451
AUR62027849	1230	1042.78	14.1103	0.223389
AUR62028596	969	781.785	2	0.0422341
AUR62043330	1605	1417.78	0	0
AUR62004034	432	246.703	0	0
AUR62010069	294	117.679	35	4.91011
AUR62006816	1334	1146.78	0	0
AUR62042621	741	554.002	5.37907	0.160294
AUR62002363	897	709.808	167.919	3.90552
AUR62043513	2469	2281.78	0	0
AUR62037090	1938	1750.78	7.32659	0.0690859
AUR62036488	258	87.8765	143	26.8648
AUR62040912	711	524.046	3	0.0945087
AUR62017391	723	536.029	1	0.0307987
AUR62042106	663	476.113	11	0.381419
AUR62013275	2013	1825.78	6.31312	0.057084
AUR62024318	852	664.854	0	0
AUR62008860	543	356.507	0	0
AUR62015312	483	296.943	0	0
AUR62013446	1566	1378.78	21.1934	0.25376
AUR62002506	1113	925.785	145	2.5857
AUR62018271	453	267.331	0	0
AUR62009865	609	422.255	0	0
AUR62028578	1650	1462.78	0	0
AUR62042967	600	413.276	0	0
AUR62016465	1137	949.785	0	0
AUR62020948	939	751.785	0	0
AUR62032091	567	380.342	0	0
AUR62002147	1599	1411.78	412.292	4.82122
AUR62004347	1089	901.785	3.14	0.0574841
AUR62019997	1674	1486.78	0	0
AUR62030411	1005	817.785	1.03063	0.0208058
AUR62030268	1080	892.785	0	0
AUR62043886_AUR62022848	717	530.029	88	2.74096
AUR62044736	1260	1072.78	0	0
AUR62031603	1332	1144.78	7	0.100947
AUR62043179	843	655.854	0	0
AUR62034734	633	446.182	0	0
AUR62011424	2406	2218.78	247.764	1.8435
AUR62035100	2151	1963.78	40.893	0.343776
AUR62013821	2142	1954.78	0	0
AUR62022861	1461	1273.78	636.98	8.25562
AUR62000276	1110	922.785	2094.55	37.4723
AUR62024617	1275	1087.78	16.5915	0.251803
AUR62032914	714	527.038	230.541	7.22149
AUR62007775	1185	997.785	135.731	2.24576
AUR62028383	252	83.1333	25	4.96461
AUR62005772	1341	1153.78	0	0
AUR62039676	678	491.089	4	0.134468
AUR62023693	675	488.089	0	0
AUR62033737	213	54.6491	0	0
AUR62008457	810	622.886	10.1587	0.269247
AUR62029008	570	383.342	14	0.602922
AUR62013455	1812	1624.78	1	0.0101607
AUR62019789	2166	1978.78	0	0
AUR62000514	1275	1087.78	117.688	1.78612
AUR62006381	357	174.766	2068	195.35
AUR62034288	2463	2275.78	20.5669	0.149196
AUR62016297	1059	871.785	0	0
AUR62035374	1425	1237.78	0	0
AUR62003687	423	237.926	206.125	14.3024
AUR62012727	825	637.876	411.952	10.6618
AUR62001981	2745	2557.78	467.747	3.01903
AUR62003948	510	323.676	0	0
AUR62039566	1062	874.785	0	0
AUR62012335	1059	871.785	0	0
AUR62026200	1338	1150.78	68.4143	0.981461
AUR62037120	876	688.82	0	0
AUR62001045	2214	2026.78	8	0.0651632
AUR62005749	996	808.785	0	0
AUR62038165	2274	2086.78	285.885	2.2617
AUR62041015	204	48.6918	0	0
AUR62039338	2391	2203.78	0	0
AUR62028803	3204	3016.78	0	0
AUR62028541	123	14.6017	0	0
AUR62023223	2715	2527.78	262.65	1.71537
AUR62033182	480	293.958	0	0
AUR62038129	1011	823.785	16	0.320646
AUR62008796	996	808.785	646.808	13.2027
AUR62043999	570	383.342	37.6833	1.62286
AUR62001240	165	27.7179	0	0
AUR62029093	2043	1855.78	5.92433	0.0527026
AUR62019104	1680	1492.78	6	0.0663551
AUR62027285	2040	1852.78	3	0.0267311
AUR62000948	1860	1672.78	296.673	2.92791
AUR62029330	987	799.785	302.675	6.24775
AUR62007549	1278	1090.78	27.9303	0.422724
AUR62023637	1365	1177.78	1.09195	0.0153059
AUR62042804	1146	958.785	0	0
AUR62035279	1230	1042.78	1736	27.4837
AUR62021794	2016	1828.78	74	0.66802
AUR62017153	1266	1078.78	0	0
AUR62039520	411	226.221	0	0
