target_id	length	eff_length	Cp_5	Cp_5_tpm
AUR62016520	558	373.323	0	0
AUR62005718	1869	1683.69	119.992	1.127
AUR62040005	495	310.673	0	0
AUR62027032	273	101.017	6	0.939272
AUR62043040	1086	900.69	362.432	6.36338
AUR62003716	1014	828.69	0	0
AUR62021537	1464	1278.69	200	2.47344
AUR62031881	1854	1668.69	435	4.1224
AUR62028135	1158	972.69	0	0
AUR62035644	1881	1695.69	857.606	7.99793
AUR62014732	1491	1305.69	0	0
AUR62027217	999	813.69	555.937	10.8045
AUR62030481	2535	2349.69	94.0433	0.632927
AUR62029962	957	771.706	9.08075	0.186083
AUR62017882	1314	1128.69	131.689	1.84506
AUR62039286	1347	1161.69	0	0
AUR62039634	2799	2613.69	0	0
AUR62020720	513	328.578	0	0
AUR62004213	1314	1128.69	1	0.0140108
AUR62038478	801	615.857	0	0
AUR62013340	3126	2940.69	24.0775	0.129479
AUR62018740	2952	2766.69	0	0
AUR62039310	1263	1077.69	1	0.0146738
AUR62001477	1890	1704.69	1741.22	16.1527
AUR62043762	1647	1461.69	202.268	2.1883
AUR62033991	1752	1566.69	0	0
AUR62008992	3537	3351.69	710.52	3.35235
AUR62024788	543	358.382	72.3545	3.19269
AUR62016571	426	242.694	1	0.0651594
AUR62014645	1644	1458.69	0	0
AUR62024426	780	594.857	0	0
AUR62017589	1506	1320.69	12.1401	0.145365
AUR62024714	669	484.028	0	0
AUR62039975	2646	2460.69	1700.26	10.9268
AUR62015465	1227	1041.69	0	0
AUR62037599	240	74.4406	17	3.6114
AUR62026359	2148	1962.69	7.19675	0.0579858
AUR62037503	1515	1329.69	160	1.90286
AUR62022740	3552	3366.69	35.0707	0.164732
AUR62036990	270	98.4796	0	0
AUR62015231	14235	14049.7	1958.85	2.20481
AUR62010380	552	367.338	0	0
AUR62026349	1785	1599.69	0	0
AUR62020771	1344	1158.69	7406.32	101.081
AUR62037744	336	156.852	0	0
AUR62014843	510	325.591	119.043	5.78188
AUR62007539	1812	1626.69	8	0.0777717
AUR62011253	1158	972.69	0	0
AUR62003540	1854	1668.69	2.02047	0.0191475
AUR62001564	1083	897.69	33.8115	0.595628
AUR62024751	1287	1101.69	96.6459	1.38727
AUR62029983	3570	3384.69	4.02675	0.0188136
AUR62011294	1347	1161.69	14	0.190579
AUR62029755	1107	921.69	0	0
AUR62015658	1230	1044.69	0	0
AUR62027745	1221	1035.69	0	0
AUR62029868	1053	867.69	556.903	10.1496
AUR62008028	1953	1767.69	5	0.0447301
AUR62015720_AUR62044599_AUR62044601	519	334.485	0	0
AUR62040851	1185	999.69	9	0.142368
AUR62027074	999	813.69	62.9301	1.22303
AUR62022592	1320	1134.69	919.987	12.8216
AUR62018470	1134	948.69	72	1.20017
AUR62026061	792	606.857	0	0
AUR62035826	345	165.225	4	0.382842
AUR62027940	1617	1431.69	0	0
AUR62029291	477	292.843	0	0
AUR62038083	954	768.706	0	0
AUR62037314	819	633.857	55	1.37217
AUR62023480	2763	2577.69	3	0.0184046
AUR62028675	1317	1131.69	2	0.0279472
AUR62006540	1482	1296.69	0	0
AUR62035255	822	636.857	0	0
AUR62029566	1530	1344.69	0	0
AUR62038534	2784	2598.69	457.786	2.78576
AUR62016628	2289	2103.69	10	0.0751717
AUR62011628	996	810.69	90.4472	1.76432
AUR62023474	3876	3690.69	40	0.171391
AUR62028015	225	63.3614	0	0
AUR62010150	1461	1275.69	195	2.41727
AUR62015620	1482	1296.69	0	0
AUR62044741	378	196.257	0	0
AUR62024201	3609	3423.69	35	0.161663
AUR62001728	852	666.805	559.868	13.2777
AUR62018512	1002	816.69	391.631	7.58327
AUR62040102	456	272.086	0	0
AUR62032100	471	286.889	0	0
AUR62027054	1869	1683.69	143	1.34311
AUR62044329	1377	1191.69	0	0
AUR62035896	2424	2238.69	273.235	1.9301
AUR62021490	2724	2538.69	50.4893	0.314504
AUR62029129	603	418.145	31	1.17239
AUR62040700	813	627.857	111.83	2.81667
AUR62023140	3855	3669.69	726.268	3.12971
AUR62014879	759	573.857	1	0.0275571
AUR62036345	1586	1400.69	0	0
AUR62027834	1386	1200.69	7.34092	0.0966843
AUR62002294	2526	2340.69	263	1.77684
AUR62009962	375	193.414	0	0
AUR62037729	855	669.805	246.983	5.83117
AUR62000675	381	199.125	46.5456	3.69648
AUR62015975	441	257.393	10	0.614383
AUR62027221	1014	828.69	0	0
AUR62043181	1302	1116.69	1	0.0141613
AUR62036502	663	478.037	0	0
AUR62030660	1323	1137.69	0	0
AUR62042741	1473	1287.69	11	0.135088
AUR62023607	2658	2472.69	126.837	0.81117
AUR62004530	1137	951.69	3.14179	0.0522057
AUR62012366	261	91.0548	0	0
AUR62016671	834	648.818	1.10473	0.0269257
AUR62028392	846	660.805	152	3.63753
AUR62007051	1641	1455.69	301.245	3.27256
AUR62038239	1290	1104.69	111.337	1.5938
AUR62041991	603	418.145	0	0
AUR62031910	1926	1740.69	548.156	4.97988
AUR62002220	2322	2136.69	89.5384	0.662681
AUR62029704	2613	2427.69	19	0.123765
AUR62030726	3081	2895.69	259.682	1.41816
AUR62001062	1131	945.69	9.94835	0.166356
AUR62031849	2622	2436.69	0	0
AUR62013391	693	507.998	0	0
AUR62028968	1251	1065.69	619.734	9.19625
AUR62043544	555	370.338	12.4634	0.532198
AUR62019781	2415	2229.69	3	0.0212771
AUR62036656	1173	987.69	53.731	0.860282
AUR62015964	1143	957.69	108	1.78334
AUR62032947	486	301.777	1	0.0524022
AUR62012802	459	275.058	0	0
AUR62040824	531	346.396	0	0
AUR62023928	717	531.946	189	5.61863
AUR62014131	759	573.857	1	0.0275571
AUR62038622	630	445.102	0	0
AUR62036745	657	472.047	0	0
AUR62022206	3441	3255.69	40.3107	0.195801
AUR62007336	1164	978.69	486.59	7.86238
AUR62000998	738	552.924	0	0
AUR62000627	1146	960.69	2	0.0329218
AUR62040117	243	76.6668	0	0
AUR62023126	1404	1218.69	0	0
AUR62036680	486	301.777	0	0
AUR62004630	1134	948.69	3.28949	0.0548328
AUR62042302	822	636.857	9	0.223479
AUR62035041	1599	1413.69	0	0
AUR62023537	591	406.153	39	1.51849
AUR62030203	1803	1617.69	63	0.615859
AUR62022322	1671	1485.69	162.134	1.72577
AUR62038917	1650	1464.69	1	0.0107967
AUR62020272	987	801.706	45.2509	0.892583
AUR62029391	420	236.752	0	0
AUR62022818	1221	1035.69	198.584	3.03215
AUR62038156	561	376.293	48.8624	2.05345
AUR62036312	294	118.944	0	0
AUR62036574	1221	1035.69	0	0
AUR62015263	1608	1422.69	0	0
AUR62022597	3300	3114.69	572.875	2.90858
AUR62044248	441	257.393	16.9379	1.04064
AUR62023484	1116	930.69	141.831	2.40992
AUR62025569	1434	1248.69	335.959	4.2547
AUR62041106	2199	2013.69	0	0
AUR62009186	519	334.485	16	0.75645
AUR62023320	1587	1401.69	12.9383	0.145969
AUR62006323	615	430.128	6	0.220592
AUR62007546	1074	888.69	0	0
AUR62010924	873	687.778	3	0.0689778
AUR62003376	2307	2121.69	26.1238	0.194711
AUR62006318	2742	2556.69	371.803	2.2997
AUR62010073	957	771.706	239	4.89759
AUR62022621	639	454.075	0	0
AUR62035748	228	65.6075	0	0
AUR62023283	516	331.525	0	0
AUR62013485	1095	909.69	0	0
AUR62000093	1066	880.69	3	0.0538685
AUR62016433	1098	912.69	62.0738	1.07553
AUR62026972	1488	1302.69	557	6.76161
AUR62022066	810	624.857	645.6	16.3388
AUR62007150	849	663.805	191.678	4.56633
AUR62022596	507	322.604	154.67	7.58182
AUR62044516	426	242.694	0	0
AUR62015559	1854	1668.69	161.566	1.53113
AUR62013468	624	439.111	0	0
AUR62025287	465	280.986	0	0
AUR62006119	561	376.293	0	0
AUR62016618	5067	4881.69	26.6211	0.0862365
AUR62037477	2457	2271.69	3	0.0208837
AUR62033187	1248	1062.69	199	2.9613
AUR62019222	1584	1398.69	4.08148	0.0461458
AUR62001424	1107	921.69	0	0
AUR62023798	1545	1359.69	8.64928	0.100595
AUR62016665	1458	1272.69	0	0
AUR62044473	633	448.093	20.823	0.734872
AUR62039278	2325	2139.69	93.8682	0.693751
AUR62013514	1563	1377.69	0	0
AUR62029670	969	783.706	0	0
AUR62017316	648	463.066	19.0908	0.651954
AUR62001607	381	199.125	44	3.49432
AUR62027992	345	165.225	0	0
AUR62030371	297	121.632	0	0
AUR62032681	216	57.1376	0	0
AUR62029517	1089	903.69	42	0.734964
AUR62003236	1449	1263.69	0	0
AUR62004986	288	113.732	0	0
AUR62039047	1407	1221.69	71	0.919038
AUR62033203	1257	1071.69	549.699	8.11132
AUR62021657	849	663.805	1	0.023823
AUR62002133	1947	1761.69	982.313	8.81772
AUR62025112	654	469.066	0	0
AUR62027881	426	242.694	0	0
AUR62005639	1056	870.69	0	0
AUR62006222	591	406.153	7	0.272549
AUR62018125	1026	840.69	373.165	7.01941
AUR62041809	1278	1092.69	0	0
AUR62038685	2940	2754.69	14.5676	0.0836279
AUR62018896	264	93.5185	0	0
AUR62036916	1353	1167.69	8	0.108342
AUR62041917	300	124.288	0	0
AUR62005657	1392	1206.69	770.654	10.0995
AUR62041933	330	151.32	4.21389	0.440376
AUR62024344	726	540.946	0	0
AUR62004513	207	51.1552	33	10.2014
AUR62044084	1812	1626.69	3.63402	0.035328
AUR62000453	915	729.721	0	0
AUR62013624	345	165.225	4	0.382842
AUR62033158	267	95.9749	0	0
AUR62000686_AUR62033835	1497	1311.69	0	0
AUR62044086	2079	1893.69	669	5.58668
AUR62039851	1032	846.69	0	0
AUR62041236	594	409.153	0	0
AUR62014956	1149	963.69	1	0.0164096
AUR62006265	828	642.818	32.7224	0.804995
AUR62025528	3180	2994.69	155.961	0.823569
AUR62010773	705	519.978	11	0.334537
AUR62025737	1188	1002.69	0	0
AUR62001758	2451	2265.69	853.756	5.95895
AUR62020183	1101	915.69	0	0
AUR62025447	3606	3420.69	61	0.282002
AUR62018038	807	621.857	60.5487	1.53975
AUR62003851	1878	1692.69	1.09221	0.0102038
AUR62037272	657	472.047	21.6471	0.725187
AUR62018453	648	463.066	1391.27	47.5123
AUR62020209	1686	1500.69	0	0
AUR62042417	2670	2484.69	1422.03	9.05051
AUR62036507	1812	1626.69	19	0.184708
AUR62019228	351	170.821	0	0
AUR62004989	804	618.857	0	0
AUR62009905	1959	1773.69	2.04651	0.0182462
AUR62015668	810	624.857	18.9132	0.478652
AUR62017990	2148	1962.69	63.871	0.514622
AUR62042366	1464	1278.69	1448.57	17.9148
AUR62034196	417	233.818	0	0
AUR62025162	957	771.706	8.12395	0.166476
AUR62038984	2685	2499.69	304.13	1.92402
AUR62007793	615	430.128	0	0
AUR62026755	513	328.578	285	13.7165
AUR62031354	975	789.706	0	0
AUR62032965	1296	1110.69	0	0
AUR62018083	726	540.946	31	0.906241
AUR62002203	1596	1410.69	343.683	3.85268
AUR62021822	276	103.572	0	0
AUR62018950	933	747.706	2287.75	48.3854
AUR62007152	606	421.128	1346.67	50.5687
AUR62016504	498	313.655	57	2.87382
AUR62007178	519	334.485	439	20.7551
AUR62022297	537	352.396	9.69828	0.435211
AUR62006027	606	421.128	710.302	26.6726
AUR62028963	201	47.3423	0	0
AUR62018301	1446	1260.69	0	0
AUR62034440	768	582.857	1.0137	0.0275032
AUR62018811	495	310.673	0	0
AUR62010633	621	436.12	33	1.19659
AUR62018048	327	148.585	16237	1728.09
AUR62043466	537	352.396	0	0
AUR62005950	1008	822.69	1	0.0192221
AUR62021456	1950	1764.69	0	0
AUR62000401	1395	1209.69	7.94591	0.103874
AUR62003696	276	103.572	0	0
AUR62039002	2163	1977.69	3.09998	0.0247877
AUR62024262	267	95.9749	0	0
AUR62004348	1179	993.69	39.6866	0.631582
AUR62032407	972	786.706	0	0
AUR62027947	1344	1158.69	8.43904	0.115176
AUR62015210	1167	981.69	0	0
AUR62018095	1503	1317.69	141.658	1.70006
AUR62018411	624	439.111	1	0.0360132
AUR62022384	1074	888.69	177.581	3.15997
AUR62008445	1905	1719.69	0	0
AUR62016265	1920	1734.69	2	0.0182324
AUR62001707	786	600.857	83.7614	2.20449
AUR62033338	657	472.047	1	0.0335005
AUR62014246	1503	1317.69	199.981	2.40001
AUR62005333	1239	1053.69	0	0
AUR62014649	462	278.036	0	0
AUR62007415	624	439.111	2322.24	83.6315
AUR62014946	624	439.111	2	0.0720265
AUR62009519	2586	2400.69	59.4389	0.391535
AUR62015923	1605	1419.69	0	0
AUR62025571	2940	2754.69	161.923	0.92955
AUR62026771_AUR62026773	1065	879.69	68.1941	1.2259
AUR62033510	1137	951.69	4	0.0664662
AUR62033220	1137	951.69	230	3.82181
AUR62022306	1983	1797.69	349.05	3.0705
AUR62009219	402	219.312	61.5029	4.43474
AUR62011763	1611	1425.69	5	0.0554602
AUR62021711	792	606.857	110.588	2.88177
AUR62029462	11661	11475.7	2760.36	3.80385
AUR62037513	1263	1077.69	16.9423	0.248608
AUR62032700	462	278.036	16	0.910028
AUR62023168	1221	1035.69	2151.37	32.849
AUR62000150	945	759.706	665.786	13.8588
AUR62016299	1083	897.69	0	0
AUR62003248	612	427.128	0	0
AUR62024562	429	245.64	0	0
AUR62009083	1422	1236.69	0	0
AUR62003736	2643	2457.69	110.336	0.709947
AUR62024911	1275	1089.69	53.4446	0.775599
AUR62000363	1980	1794.69	11	0.0969258
AUR62019261	1062	876.69	4.03738	0.0728266
AUR62043288	636	451.084	0	0
AUR62019807	2715	2529.69	0	0
AUR62042526	2212	2026.69	274	2.13796
AUR62037589	1404	1218.69	0	0
AUR62018423	2451	2265.69	382.111	2.66701
AUR62026977	525	340.458	203.968	9.47405
AUR62007533	1563	1377.69	559.143	6.41812
AUR62043247	564	379.27	0	0
AUR62016293	303	126.911	0	0
AUR62019697	1053	867.69	602.839	10.9868
AUR62019058	2802	2616.69	60	0.362606
AUR62041008	1014	828.69	0	0
AUR62013383	792	606.857	61	1.58957
AUR62002523	345	165.225	23.1135	2.2122
AUR62038708	549	364.374	0	0
AUR62044254	597	412.145	0	0
AUR62016723	3777	3591.69	0	0
AUR62041977	768	582.857	0	0
AUR62029089	2358	2172.69	0	0
AUR62031225	1194	1008.69	8	0.125421
AUR62003265	843	657.805	1	0.0240402
AUR62012893	573	388.201	0	0
AUR62043115	432	248.561	4	0.254486
AUR62015594	540	355.389	2.06897	0.0920632
AUR62004825	393	210.619	0	0
AUR62034229	3105	2919.69	8	0.0433301
AUR62017160	3180	2994.69	1990.39	10.5105
AUR62025448	3153	2967.69	36	0.191832
AUR62016376	423	239.728	0	0
AUR62023887	1644	1458.69	5.71429	0.0619491
AUR62018599	1758	1572.69	18.2048	0.183054
AUR62018459	2283	2097.69	218.489	1.64712
AUR62044589	1596	1410.69	0	0
AUR62012101	4110	3924.69	0	0
AUR62000307	501	316.642	434.919	21.7208
AUR62040665	1326	1140.69	887.873	12.3089
AUR62040477	2727	2541.69	565.822	3.52041
AUR62012440	1449	1263.69	3	0.037542
AUR62017459	2076	1890.69	20.3843	0.170495
AUR62001316	657	472.047	0	0
AUR62039904	165	27.9527	0	0
AUR62010407	1506	1320.69	239.793	2.87126
AUR62028269	675	490.008	24.8218	0.801063
AUR62035993	537	352.396	0	0
AUR62002496	1719	1533.69	521.96	5.38191
AUR62011433	2289	2103.69	128	0.962198
AUR62037879	1884	1698.69	2.0176	0.0187827
AUR62014267	1410	1224.69	3514.31	45.3785
AUR62016608	528	343.423	0	0
AUR62013536	714	528.957	0	0
AUR62015635	675	490.008	6	0.193635
AUR62016938	258	88.6537	56	9.98913
AUR62020911	2424	2238.69	58.9157	0.416173
AUR62013692	657	472.047	4	0.134002
AUR62010864	405	222.184	260.361	18.5311
AUR62034168	1488	1302.69	0	0
AUR62001318	1884	1698.69	0	0
AUR62012964	408	225.067	0	0
AUR62019504	1248	1062.69	129.128	1.92155
AUR62002917	564	379.27	0	0
AUR62021744	1002	816.69	919.201	17.7988
AUR62022959	771	585.857	167.014	4.50815
AUR62024164	2001	1815.69	11.131	0.0969453
AUR62033611	1965	1779.69	0	0
AUR62025744	1998	1812.69	9.85921	0.0860112
AUR62014212	825	639.831	0	0
AUR62008279	1728	1542.69	128.714	1.31942
AUR62015119	1062	876.69	1	0.0180381
AUR62026495	843	657.805	23	0.552926
AUR62006424	450	266.194	59	3.50502
AUR62018310	1431	1245.69	0	0
AUR62033097	3807	3621.69	104.79	0.457557
AUR62040112	288	113.732	0	0
AUR62017143	1074	888.69	42.2222	0.751324
AUR62005621	312	134.949	361	42.3034
AUR62001761	663	478.037	143	4.73054
AUR62018598	1458	1272.69	7.88535	0.0979793
AUR62031491	2730	2544.69	56.7987	0.352972
AUR62026725	645	460.075	1	0.0343722
AUR62039134	2235	2049.69	263.974	2.03661
AUR62012610	1869	1683.69	3	0.028177
AUR62009630	966	780.706	0	0
AUR62015168	705	519.978	112.994	3.43641
AUR62006568	1341	1155.69	72.6781	0.994486
AUR62000466	1857	1671.69	3	0.0283793
AUR62030988	882	696.778	0	0
AUR62040671	3489	3303.69	1	0.00478671
AUR62009798	1992	1806.69	30.8713	0.270214
AUR62011496	1572	1386.69	563.982	6.43165
AUR62041068	1482	1296.69	395.317	4.82109
AUR62034041	981	795.706	66.981	1.33118
AUR62030292	1440	1254.69	171.523	2.16183
AUR62032243	441	257.393	0	0
AUR62008638	1065	879.69	1	0.0179766
AUR62023774	4812	4626.69	14.0699	0.0480901
AUR62012539	291	116.315	15	2.03936
AUR62017246	882	696.778	3.50618	0.0795749
AUR62042792	1104	918.69	0	0
AUR62002351	1020	834.69	613.925	11.6313
AUR62005497	1161	975.69	1	0.0162078
AUR62017769	798	612.857	0	0
AUR62040980	360	179.224	0	0
AUR62012138	2031	1845.69	42.936	0.367874
AUR62005046	1374	1188.69	0	0
AUR62025132	687	501.998	119	3.7487
AUR62033597	924	738.721	0	0
AUR62023387	1825	1639.69	0	0
AUR62029235	720	534.946	380	11.2334
AUR62033413	1173	987.69	0	0
AUR62033544	678	493.008	0	0
AUR62020341	1530	1344.69	861.434	10.1306
AUR62021554	1881	1695.69	17.92	0.16712
AUR62044301	2277	2091.69	209.021	1.58026
AUR62028949	627	442.102	0	0
AUR62007438	1671	1485.69	255	2.71424
AUR62027826	627	442.102	0	0
AUR62034574	2331	2145.69	358.572	2.64269
AUR62018341	1266	1080.69	0	0
AUR62030918	1332	1146.69	3.04734	0.0420253
AUR62019763	699	513.978	30.0583	0.924819
AUR62001918	924	738.721	15.8757	0.339852
AUR62007305	324	145.8	21	2.2777
AUR62038684	990	804.706	3.09705	0.0608622
AUR62011459	1725	1539.69	6	0.0616246
AUR62010385	327	148.585	0	0
AUR62008755	1443	1257.69	0	0
AUR62016600	972	786.706	0	0
AUR62024622	2466	2280.69	0	0
AUR62015728	1944	1758.69	0	0
AUR62029942	1311	1125.69	224.883	3.15918
AUR62037410	1632	1446.69	0	0
AUR62029281	612	427.128	302	11.1811
AUR62002911	450	266.194	0	0
AUR62006128	1185	999.69	0	0
AUR62023723	1821	1635.69	1	0.00966797
AUR62013043	1821	1635.69	11	0.106348
AUR62013513	501	316.642	0	0
AUR62038638	1425	1239.69	0	0
AUR62016135	2799	2613.69	650.847	3.93787
AUR62036539	858	672.805	35.681	0.838655
AUR62042447	1182	996.69	35.1928	0.558379
AUR62009900	2022	1836.69	0	0
AUR62044677	1626	1440.69	0	0
AUR62031812	1338	1152.69	1254	17.2037
AUR62044395	666	481.037	61.2744	2.01436
AUR62027135	348	168.028	37	3.48221
AUR62011286	867	681.792	107	2.48181
AUR62027816	2430	2244.69	67.3579	0.474536
AUR62028750	849	663.805	19.1953	0.457288
AUR62003577	1173	987.69	0	0
AUR62042401	534	349.396	0	0
AUR62038707	1050	864.69	0	0
AUR62038322	1218	1032.69	1.32319	0.0202623
AUR62019233	2466	2280.69	0	0
AUR62039179	942	756.706	96.5897	2.01855
AUR62039870	2088	1902.69	0	0
AUR62032418	360	179.224	11.6376	1.02685
AUR62034682	654	469.066	726	24.4759
AUR62017921	1242	1056.69	4	0.0598617
AUR62007034	261	91.0548	1	0.173674
AUR62040302	1236	1050.69	46.2916	0.696729
AUR62044209	1143	957.69	0	0
AUR62044015_AUR62009073	681	495.998	2.00711	0.0639921
AUR62029581	1410	1224.69	0	0
AUR62021684	1074	888.69	209.947	3.7359
AUR62003256	783	597.857	6.09312	0.161168
AUR62038351	276	103.572	0	0
AUR62021350	924	738.721	0	0
AUR62039441	303	126.911	4.0738	0.507619
AUR62029583	1434	1248.69	90.9255	1.15151
AUR62044635	969	783.706	0.402251	0.00811672
AUR62019169	3351	3165.69	50.3336	0.251435
AUR62034262	1539	1353.69	10	0.11682
AUR62040408	2022	1836.69	1	0.00860995
AUR62021606	264	93.5185	0	0
AUR62033514	390	207.682	40	3.04576
AUR62038931	1038	852.69	0	0
AUR62023629	1737	1551.69	382	3.89309
AUR62027086	2238	2052.69	265.956	2.04891
AUR62028966	630	445.102	9611	341.464
AUR62010003	1377	1191.69	185.109	2.4564
AUR62031563	480	295.825	860.911	46.0214
AUR62034407	582	397.185	0	0
AUR62026998	1491	1305.69	878.414	10.6389
AUR62001426	852	666.805	0	0
AUR62025302	1509	1323.69	0	0
AUR62012209	885	699.778	26.2216	0.592564
AUR62029260	1293	1107.69	86.895	1.24055
AUR62007505	951	765.706	40.9796	0.846334
AUR62042868	504	319.629	2	0.0989509
AUR62008011	693	507.998	0	0
AUR62035787	1071	885.69	40.6104	0.72509
AUR62041728	969	783.706	0	0
AUR62038058	810	624.857	0	0
AUR62036884	1290	1104.69	6.36507	0.091117
AUR62000799	777	591.857	751	20.0659
AUR62037944	354	173.604	0	0
AUR62013745	2262	2076.69	1163.52	8.86013
AUR62013492	2313	2127.69	0	0
AUR62017300	1308	1122.69	3.2858	0.0462826
AUR62000196	546	361.382	12.7262	0.55689
AUR62016861	294	118.944	0	0
AUR62010807	1356	1170.69	1	0.0135081
AUR62021040	1938	1752.69	0	0
AUR62008288	912	726.721	0	0
AUR62014404	1512	1326.69	15.9371	0.189966
AUR62020993	357	176.404	1984	177.856
AUR62035542	1017	831.69	0	0
AUR62009893	327	148.585	0	0
AUR62012008	567	382.255	435	17.9958
AUR62039081	399	216.391	0	0
AUR62036413	1083	897.69	58.3906	1.02862
AUR62042696	1851	1665.69	13.619	0.129297
AUR62005311	660	475.047	0	0
AUR62017112	1482	1296.69	11.2059	0.136662
AUR62024752	678	493.008	0	0
AUR62021097	2742	2556.69	23.3383	0.144353
AUR62029927	696	510.978	14	0.433273
AUR62003596	717	531.946	0	0
AUR62029853	3732	3546.69	285.914	1.27482
AUR62001970	933	747.706	129	2.72832
AUR62002166	1065	879.69	25	0.449414
AUR62005209	1449	1263.69	29.2144	0.365589
AUR62006012	2769	2583.69	326.641	1.99925
AUR62020978	1053	867.69	0	0
AUR62027657	549	364.374	12	0.520799
AUR62031406	654	469.066	0	0
AUR62033577	3075	2889.69	429.65	2.35125
AUR62019133	2454	2268.69	0	0
AUR62014913	2049	1863.69	0	0
AUR62042994	570	385.255	0	0
AUR62000182	1032	846.69	798.772	14.9188
AUR62025971	867	681.792	37	0.858196
AUR62005177	639	454.075	0	0
AUR62036448	1011	825.69	95.5433	1.82987
AUR62026264	414	230.897	31	2.12314
AUR62037984	978	792.706	0	0
AUR62039350	474	289.872	1	0.0545544
AUR62016353	2007	1821.69	0	0
AUR62040775	861	675.805	74.8295	1.751
AUR62036492	1068	882.69	286.727	5.13685
AUR62033104	1056	870.69	156.919	2.85003
AUR62028647	1458	1272.69	0	0
AUR62002373	2736	2550.69	0	0
AUR62026174	1680	1494.69	0	0
AUR62011595	3210	3024.69	141	0.737182
AUR62017586	216	57.1376	0	0
AUR62013968	1410	1224.69	0	0
AUR62035691	279	106.097	0	0
AUR62026002	1182	996.69	0	0
AUR62011769	570	385.255	0	0
AUR62025340	930	744.706	0	0
AUR62036157	1362	1176.69	7	0.0940746
AUR62003378	906	720.735	16.9108	0.371044
AUR62000104	552	367.338	0	0
AUR62043257	615	430.128	0	0
AUR62021707	609	424.128	103.449	3.85714
AUR62014148	2337	2151.69	501.192	3.6835
AUR62040098	1473	1287.69	0	0
AUR62014023	1254	1068.69	8.09169	0.119736
AUR62039769	1032	846.69	0	0
AUR62009048	1134	948.69	28.6361	0.477337
AUR62027614	282	108.64	0	0
AUR62009012_AUR62043982	738	552.924	92.6129	2.64876
AUR62031639	831	645.818	872	21.3522
AUR62043214	975	789.706	128	2.56319
AUR62003340	876	690.778	2	0.0457855
AUR62023400	255	86.2132	1	0.183427
AUR62030359	810	624.857	5	0.126539
AUR62002601	1017	831.69	0	0
AUR62034163	1257	1071.69	100.129	1.4775
AUR62006982	4029	3843.69	54.8228	0.225553
AUR62038277	2016	1830.69	0	0
AUR62009287	573	388.201	0	0
AUR62017366	2772	2586.69	17.0233	0.104072
AUR62012993	894	708.764	1.00515	0.0224268
AUR62000669	279	106.097	0	0
AUR62009896	1539	1353.69	4	0.046728
AUR62038436	857	671.805	107	2.5187
AUR62020526	723	537.946	8	0.235173
AUR62032359	4326	4140.69	312.953	1.19521
AUR62007314	2592	2406.69	276	1.81353
AUR62018478	3537	3351.69	213.481	1.00724
AUR62042495	261	91.0548	0	0
AUR62005388	729	543.946	228	6.6285
AUR62012643	2025	1839.69	77.7208	0.668081
AUR62028458	2334	2148.69	260.762	1.91914
AUR62009631	1308	1122.69	19.056	0.268416
AUR62002249	267	95.9749	0	0
AUR62034626	1425	1239.69	2	0.0255125
AUR62003985	1143	957.69	8.28038	0.136729
AUR62033092	1296	1110.69	0	0
AUR62002768	1467	1281.69	1.02397	0.012634
AUR62023566	1185	999.69	34.6294	0.547793
AUR62036223	1374	1188.69	362.328	4.82025
AUR62039312	1251	1065.69	16	0.237424
AUR62019799	540	355.389	0	0
AUR62006379	1893	1707.69	531.552	4.92235
AUR62041413	948	762.706	52.32	1.08479
AUR62024580	771	585.857	0	0
AUR62000937	285	111.189	0	0
AUR62007700	1734	1548.69	174.922	1.78614
AUR62028014	957	771.706	3.03751	0.0622447
AUR62018609	921	735.721	0	0
AUR62000152	417	233.818	169.743	11.4802
AUR62037892	1623	1437.69	0	0
AUR62026828	669	484.028	27.3362	0.893109
AUR62037026	288	113.732	0	0
AUR62037413	705	519.978	1	0.0304124
AUR62009010	1506	1320.69	0	0
AUR62000125	915	729.721	196.83	4.26552
AUR62001624	3711	3525.69	107	0.479928
AUR62018006	1242	1056.69	82.9735	1.24173
AUR62008343	4668	4482.69	6.36453	0.0224524
AUR62029162	1425	1239.69	0	0
AUR62020058	1086	900.69	6	0.105345
AUR62002771	750	564.891	1.01075	0.0282954
AUR62023405	891	705.764	21.4377	0.480347
AUR62035705	894	708.764	10.1288	0.225993
AUR62039605	1305	1119.69	9	0.12711
AUR62025815	2076	1890.69	6	0.0501842
AUR62018620	1620	1434.69	0	0
AUR62006448	1788	1602.69	243.959	2.40715
AUR62015421	573	388.201	920	37.4772
AUR62006216	756	570.868	111	3.07485
AUR62008496	939	753.706	0	0
AUR62030257	1275	1089.69	286.952	4.1643
AUR62016340	1155	969.69	18.0286	0.294011
AUR62037407	552	367.338	7	0.301348
AUR62013482	834	648.818	12.5322	0.30545
AUR62010166	1482	1296.69	364.916	4.45033
AUR62044000	2013	1827.69	0	0
AUR62035688	519	334.485	0	0
AUR62015508	399	216.391	0	0
AUR62020134	762	576.857	0	0
AUR62008815	1734	1548.69	75.3506	0.769411
AUR62000289	681	495.998	0	0
AUR62011518	432	248.561	0	0
AUR62013926	927	741.721	70.6174	1.50559
AUR62015867	1470	1284.69	0	0
AUR62022352	5515	5329.69	1066.79	3.1653
AUR62003382	2154	1968.69	33.224	0.266877
AUR62009298	966	780.706	22.6364	0.458517
AUR62038580	948	762.706	0	0
AUR62019618	411	227.98	0	0
AUR62018052	384	201.959	40.2857	3.15445
