target_id	length	eff_length	Cq_5	Cq_5_tpm
AUR62012110	777	599.018	23.3283	0.639522
AUR62014988	2499	2320.95	131.142	0.927873
AUR62017807	1593	1414.95	0	0
AUR62001841	1029	850.946	5	0.0964897
AUR62002647	630	452.12	0	0
AUR62013900	468	290.699	0	0
AUR62025168	735	557.053	13	0.38323
AUR62000869	1692	1513.95	51	0.553188
AUR62014702	870	691.992	0	0
AUR62002201	339	165.777	14	1.38681
AUR62018005	930	751.963	5	0.109191
AUR62008098	1284	1105.95	3	0.0445451
AUR62043366	2037	1858.95	229.811	2.0301
AUR62002122	1161	982.946	174.577	2.91655
AUR62005291	276	109.082	0.27389	0.0412319
AUR62000968	615	437.138	222.357	8.35305
AUR62001645	1677	1498.95	95.1049	1.04191
AUR62038384	1593	1414.95	127.041	1.4744
AUR62002235	2460	2281.95	3	0.0215888
AUR62020265	1668	1489.95	236.109	2.60229
AUR62006069	2610	2431.95	423.666	2.86077
AUR62015890	513	335.363	1875	91.8121
AUR62018117	1122	943.946	47	0.817643
AUR62002515	1176	997.946	11	0.181008
AUR62036970	1605	1426.95	881.39	10.1432
AUR62039697	696	518.053	1	0.0316985
AUR62025281	1902	1723.95	59.0937	0.562899
AUR62023253	873	694.992	262.405	6.20019
AUR62034867	564	386.22	0	0
AUR62043268	1041	862.946	46	0.875361
AUR62007055	1623	1444.95	10	0.113648
AUR62002997	255	91.5781	49200	8822.39
AUR62000396	984	805.963	152.814	3.11358
AUR62000023	1458	1279.95	29	0.372065
AUR62041287	396	220.005	11.7395	0.876251
AUR62004670	2793	2614.95	39	0.244915
AUR62013960	1005	826.946	5	0.09929
AUR62027140	753	575.053	31.6635	0.904198
AUR62014474	1050	871.946	0	0
AUR62028994	537	359.287	267.608	12.2312
AUR62009922	3453	3274.95	127.233	0.637985
AUR62009056	318	146.318	7	0.785622
AUR62041480	2949	2770.95	69.5491	0.41217
AUR62040155	1143	964.946	0	0
AUR62030381	411	234.604	133.824	9.36721
AUR62005132	1173	994.946	17.497	0.288787
AUR62015742	875	696.992	3	0.0706816
AUR62031307	1344	1165.95	22	0.309854
AUR62026256	1197	1018.95	47	0.75746
AUR62041376	405	228.776	0	0
AUR62004764	1407	1228.95	9	0.12026
AUR62004255	1014	835.946	89	1.74833
AUR62033554	435	258.147	1	0.063613
AUR62012502	1035	856.946	17	0.325768
AUR62031044	1227	1048.95	2	0.0313105
AUR62039741	1284	1105.95	0	0
AUR62032283	1749	1570.95	43	0.44949
AUR62025818	1896	1717.95	50.1361	0.479241
AUR62025512	486	308.543	0	0
AUR62005436	543	365.265	0	0
AUR62010142	3087	2908.95	71	0.400807
AUR62020655	432	255.188	0	0
AUR62013682	1677	1498.95	0	0
AUR62037037	831	653.018	5	0.125735
AUR62028654	801	623.018	5	0.13179
AUR62043187	1716	1537.95	26.7042	0.285136
AUR62028237	1419	1240.95	0	0
AUR62032777	1767	1588.95	23	0.237701
AUR62004059	954	775.963	2	0.0423255
AUR62027550	891	712.992	51.5036	1.18622
AUR62006696	1059	880.946	27.8313	0.518796
AUR62013771	264	98.9873	8.05662	1.33655
AUR62019542	816	638.018	0	0
AUR62028141	1170	991.946	0	0
AUR62012813	969	790.963	1	0.0207614
AUR62005366	960	781.963	4.07169	0.085507
AUR62012297	915	736.963	54	1.20327
AUR62039451	2082	1903.95	126.957	1.095
AUR62039923	2343	2164.95	3746.76	28.4199
AUR62027087	1107	928.946	16	0.282841
AUR62010092	651	473.093	353.679	12.2765
AUR62023190	3474	3295.95	138.22	0.68866
AUR62007422	2844	2665.95	176.009	1.08417
AUR62031373	1110	931.946	11.5363	0.203277
AUR62042824	669	491.073	20	0.6688
AUR62032319	162	28.6135	142.694	81.8934
AUR62039172	1374	1195.95	0	0
AUR62023705	1113	934.946	54	0.948462
AUR62016449	1176	997.946	3	0.0493659
AUR62034886	2076	1897.95	207	1.79102
AUR62019718	876	697.992	12.3698	0.291023
AUR62001015	3075	2896.95	10	0.0566856
AUR62001487	1647	1468.95	101.621	1.13603
AUR62033746	345	171.308	15	1.4379
AUR62021878	762	584.042	0	0
AUR62035414	660	482.093	0	0
AUR62040612	1442	1263.95	7	0.0909458
AUR62023445	288	119.563	0	0
AUR62037947	549	371.258	0	0
AUR62035354	1809	1630.95	10	0.100687
AUR62002057	444	267.016	65	3.99751
AUR62030410	1812	1633.95	61.3636	0.616718
AUR62013810	2055	1876.95	46.4894	0.406739
AUR62016673	1977	1798.95	223.027	2.03588
AUR62023254	216	61.6648	0	0
AUR62024647	612	434.138	11	0.416081
AUR62016206	3513	3334.95	5.37907	0.0264869
AUR62036478	1590	1411.95	38.7792	0.451018
AUR62021731	645	467.093	0	0
AUR62013537	978	799.963	0	0
AUR62038998	702	524.053	0	0
AUR62005864	984	805.963	10	0.20375
AUR62037132	582	404.188	1096.47	44.5479
AUR62035836	1125	946.946	0	0
AUR62017961	1224	1045.95	65.0948	1.022
AUR62006672	2133	1954.95	27.6252	0.232051
AUR62017463	2913	2734.95	1142.78	6.86165
AUR62009239	2316	2137.95	233.812	1.7959
AUR62024785	1569	1390.95	250.424	2.9565
AUR62007776	1182	1003.95	148.905	2.43563
AUR62004299	1680	1501.95	30	0.328005
AUR62004114	1842	1663.95	408.365	4.03016
AUR62039542	942	763.963	0	0
AUR62001194	3114	2935.95	177.645	0.993614
AUR62028970	1107	928.946	0	0
AUR62004732	744	566.053	0	0
AUR62008264	624	446.138	32	1.17786
AUR62003161	2154	1975.95	8	0.0664856
AUR62001483	591	413.18	0	0
AUR62016793	2451	2272.95	14.1128	0.101962
AUR62007750	474	296.658	2	0.11071
AUR62027059	249	86.6866	0	0
AUR62036991	453	275.858	2.0342	0.121094
AUR62005313	687	509.064	0	0
AUR62013392	894	715.992	3.77572	0.0865973
AUR62025301	2643	2464.95	51	0.339763
AUR62001855	2064	1885.95	58	0.505024
AUR62002769	288	119.563	0	0
AUR62043321	246	84.2485	15.3613	2.99419
AUR62015048	2766	2587.95	141.43	0.897428
AUR62012001	597	419.164	0	0
AUR62022587	1803	1624.95	93.8443	0.948379
AUR62025509	486	308.543	5	0.266113
AUR62014692	894	715.992	1	0.0229353
AUR62034812	753	575.053	4	0.114226
AUR62044108	897	718.992	0	0
AUR62016130	747	569.053	26.703	0.770586
AUR62009591	978	799.963	32	0.656891
AUR62027143	534	356.294	0	0
AUR62019267	1563	1384.95	0	0
AUR62005863	606	428.138	1038.05	39.8149
AUR62011843	546	368.265	56	2.49713
AUR62035951	4140	3961.95	233.718	0.968717
AUR62042193	513	335.363	0	0
AUR62037045	1356	1177.95	8	0.111526
AUR62025531	2352	2173.95	4	0.0302151
AUR62023934	927	748.963	0	0
AUR62028719	540	362.279	0	0
AUR62012677	1272	1093.95	7	0.105079
AUR62021765	1284	1105.95	0	0
AUR62024487	1026	847.946	233	4.51233
AUR62005338	213	59.5457	0	0
AUR62035841	1689	1510.95	2.94972	0.0320587
AUR62038160	465	287.722	0	0
AUR62023913	351	176.955	6.84562	0.635278
AUR62038403	1656	1477.95	0	0
AUR62025188	1407	1228.95	5	0.0668113
AUR62009412	457	279.825	0	0
AUR62033729	897	718.992	345	7.87967
AUR62027882	615	437.138	378.949	14.2356
AUR62016930	771	593.018	18	0.498445
AUR62011132	972	793.963	5141.68	106.345
AUR62006433	1284	1105.95	16	0.237574
AUR62043919	1692	1513.95	0	0
AUR62034866	1449	1270.95	13.3751	0.172815
AUR62036639	834	656.018	164.802	4.12534
AUR62014703	582	404.188	4.101	0.166617
AUR62022354	6735	6556.95	222.167	0.556404
AUR62005190	339	165.777	6	0.594345
AUR62029778	972	793.963	330	6.82538
AUR62003657	3858	3679.95	531.883	2.37349
AUR62016893	804	626.018	1	0.0262317
AUR62030416	1521	1342.95	54.4111	0.665337
AUR62039102	759	581.053	19	0.536971
AUR62021532	1638	1459.95	103.366	1.16267
AUR62040954	4893	4714.95	180.627	0.629098
AUR62029870	834	656.018	0	0
AUR62042076	647	469.093	49	1.71534
AUR62043495	336	162.962	25	2.51923
AUR62007640	927	748.963	0	0
AUR62004642	1614	1435.95	212.389	2.42888
AUR62035077	1900	1721.95	131.921	1.25807
AUR62019786	1656	1477.95	29.4957	0.327728
AUR62044054	501	323.461	3	0.152304
AUR62042438	930	751.963	43	0.939042
AUR62023825	1032	853.946	0	0
AUR62008829	2130	1951.95	100.217	0.843116
AUR62038711	1869	1690.95	11	0.106826
AUR62003842	801	623.018	7	0.184506
AUR62018662	669	491.073	0	0
AUR62007706	4743	4564.95	195	0.701475
AUR62021509	1716	1537.95	31.7952	0.339495
AUR62027929	456	278.836	236	13.8988
AUR62010211	2340	2161.95	31.5253	0.239457
AUR62012526	2499	2320.95	6	0.0424521
AUR62043515	1002	823.946	0	0
AUR62007804	1323	1144.95	0	0
AUR62025146	726	548.053	8	0.239707
AUR62004707	753	575.053	69.9036	1.9962
AUR62040516	1305	1126.95	11	0.160289
AUR62029884	1263	1084.95	0	0
AUR62038426	2531	2352.95	26	0.181457
AUR62018654	1068	889.946	388.105	7.1614
AUR62036891	2118	1939.95	2012.01	17.0315
AUR62043492	1893	1714.95	42	0.402172
AUR62034208	225	68.1922	1	0.240812
AUR62003284	1668	1489.95	57.4865	0.63359
AUR62009682	708	530.053	1	0.0309809
AUR62043426	2673	2494.95	62.1279	0.40892
AUR62001224	1362	1183.95	0	0
AUR62018871	789	611.018	0	0
AUR62016755	927	748.963	78.6612	1.7247
AUR62001058	1074	895.946	370.825	6.79672
AUR62006049	2196	2017.95	4	0.0325509
AUR62002142	3861	3682.95	0	0
AUR62035964	447	269.967	0	0
AUR62033145	900	721.992	60.5569	1.37735
AUR62006034	960	781.963	45.3677	0.952738
AUR62032823	1458	1279.95	2.07952	0.02668
AUR62011234	825	647.018	12	0.304563
AUR62034423	303	132.823	2	0.24727
AUR62037601	1533	1354.95	463.198	5.61381
AUR62019758	4443	4264.95	86	0.33113
AUR62019647	1035	856.946	126.18	2.41797
AUR62005506	2142	1963.95	433.58	3.62537
AUR62035274	1017	838.946	496.403	9.71658
AUR62019100	9876	9697.95	229.96	0.389391
AUR62016081	1773	1594.95	570.624	5.87512
AUR62038022	795	617.018	35.2725	0.938753
AUR62038136	1476	1297.95	0	0
AUR62019926	1275	1096.95	0	0
AUR62012370	1806	1627.95	28	0.282443
AUR62029756	924	745.963	1	0.0220138
AUR62023991	261	96.5206	12	2.04162
AUR62034323	603	425.138	14	0.540768
AUR62039342	1440	1261.95	134.955	1.75615
AUR62008950	2001	1822.95	3	0.0270247
AUR62013962	969	790.963	5.37669	0.111628
AUR62041346	2214	2035.95	0	0
AUR62003919	1248	1069.95	0	0
AUR62020473	672	494.073	20.0831	0.6675
AUR62015365	2157	1978.95	70.5672	0.585574
AUR62032291	1041	862.946	13	0.247385
AUR62036417	738	560.053	150.161	4.40293
AUR62043758	4059	3880.95	123.074	0.520767
AUR62008061	1134	955.946	1	0.0171783
AUR62038254	1296	1117.95	18	0.264402
AUR62019742	378	202.642	64.0509	5.19049
AUR62009870	1572	1393.95	0	0
AUR62028988	606	428.138	19	0.728757
AUR62036834	555	377.243	0	0
AUR62042580	513	335.363	1.29752	0.0635348
AUR62033504	603	425.138	0	0
AUR62035620	1524	1345.95	46	0.561233
AUR62005578	771	593.018	0	0
AUR62001073	807	629.018	0	0
AUR62040523	1047	868.946	19	0.359065
AUR62009090	846	667.992	296.629	7.29214
AUR62037245	1947	1768.95	28	0.25993
AUR62036170	501	323.461	4.1484	0.210606
AUR62017609	2049	1870.95	289.457	2.54059
AUR62030114	1326	1147.95	0	0
AUR62033891	1176	997.946	31	0.510114
AUR62013273	879	700.992	3	0.0702783
AUR62040625	414	237.533	4.08116	0.282145
AUR62028530	1044	865.946	0	0
AUR62012121	1308	1129.95	171	2.48514
AUR62021845	354	179.792	107	9.77298
AUR62002211	1446	1267.95	21.628	0.28011
AUR62029417	804	626.018	12.8786	0.337826
AUR62011818	3651	3472.95	16.1587	0.0764048
AUR62022250	318	146.318	48.4745	5.44037
AUR62029264	1830	1651.95	229	2.27642
AUR62025335	408	231.656	28.0543	1.9887
AUR62035961	525	347.315	432.049	20.4279
AUR62044715	558	380.243	0	0
AUR62002959	3615	3436.95	632.042	3.01985
AUR62043937	2100	1921.95	0	0
AUR62010930	1821	1642.95	0	0
AUR62005010	2994	2815.95	170.206	0.992577
AUR62026809	1248	1069.95	1	0.015348
AUR62036191	231	72.7376	7	1.58035
AUR62007116	939	760.963	1	0.0215799
AUR62008899	933	754.963	0	0
AUR62044260	1749	1570.95	0	0
AUR62020952	586	408.188	57.3767	2.30828
AUR62036929	648	470.093	22.6172	0.790073
AUR62001069	642	464.093	461.806	16.3406
AUR62017115	612	434.138	12	0.453906
AUR62008094	1521	1342.95	0	0
AUR62030126	2745	2566.95	0	0
AUR62042831	537	359.287	0	0
AUR62040793	1128	949.946	0	0
AUR62007393	1773	1594.95	0	0
AUR62026878	2160	1981.95	54.3464	0.45029
AUR62007685	1002	823.946	0	0
AUR62041408	582	404.188	152.696	6.20378
AUR62006416	699	521.053	66.5447	2.09722
AUR62036083	453	275.858	0	0
AUR62029865	1206	1027.95	46.0697	0.735966
AUR62043968	1644	1465.95	4	0.0448079
AUR62027451	963	784.963	29	0.606683
AUR62030195	2565	2386.95	184.712	1.27077
AUR62029647	1506	1327.95	50.9347	0.629863
AUR62025258	1896	1717.95	30	0.286764
AUR62044102	651	473.093	15	0.520664
AUR62005774	1086	907.946	1	0.0180864
AUR62001066	360	185.388	7	0.620053
AUR62001261	576	398.188	31	1.27846
AUR62027540	1257	1078.95	0	0
AUR62008050	759	581.053	70.9931	2.00638
AUR62008839	4584	4405.95	209.248	0.779894
AUR62040820	729	551.053	18.439	0.549487
AUR62017593	375	199.748	0	0
AUR62013433	1536	1357.95	36.2337	0.438171
AUR62012090	819	641.018	284.441	7.28677
AUR62000583	1686	1507.95	440.627	4.79842
AUR62026126	1023	844.946	0	0
AUR62005315	369	193.994	5	0.423248
AUR62034709	1500	1321.95	2.12066	0.0263433
AUR62002793	1413	1234.95	186.789	2.48379
AUR62033767	1236	1057.95	0	0
AUR62013499	1944	1765.95	12.8365	0.119366
AUR62005612	291	122.199	9	1.20945
AUR62034430	1362	1183.95	167.299	2.32046
AUR62042277	1380	1201.95	1	0.0136624
AUR62018108	768	590.042	23	0.640115
AUR62002096	786	608.018	25	0.675206
AUR62009100	1017	838.946	0	0
AUR62026900	1302	1123.95	36.4114	0.531992
AUR62016580	666	488.073	8	0.269165
AUR62021875	471	293.676	33	1.84526
AUR62014047	597	419.164	4	0.156707
AUR62025457	1746	1567.95	32.8455	0.344
AUR62004063	1917	1738.95	156.822	1.48093
AUR62028153	2562	2383.95	31.6038	0.217699
AUR62031498	2049	1870.95	33.6841	0.295649
AUR62027183	732	554.053	1	0.0296389
AUR62032051	450	272.918	30.9371	1.86149
AUR62008119	1203	1024.95	9	0.144196
AUR62018367	1194	1015.95	17	0.274784
AUR62028204	1014	835.946	59.2263	1.16345
AUR62004672	2469	2290.95	42	0.301056
AUR62015329	567	389.212	91	3.83944
AUR62037217	225	68.1922	0	0
AUR62010711	561	383.22	144.843	6.20675
AUR62017724	423	246.344	9	0.599947
AUR62043687	909	730.977	108	2.42624
AUR62043626	996	817.946	0	0
AUR62028310	351	176.955	0	0
AUR62034280	1707	1528.95	85.7683	0.921187
AUR62019754	891	712.992	0	0
AUR62021291	1275	1096.95	3	0.0449106
AUR62033160	654	476.093	0	0
AUR62003352	2703	2524.95	45.2265	0.29414
AUR62000379	486	308.543	0	0
AUR62033883	1188	1009.95	179.519	2.91895
AUR62035226	795	617.018	0	0
AUR62035696	531	353.308	186.855	8.68491
AUR62020433	336	162.962	1	0.100769
AUR62031414	2436	2257.95	74.5248	0.542001
AUR62035293	918	739.963	77.1013	1.71106
AUR62009266	279	111.697	2.25	0.330792
AUR62041563	3865	3686.95	225.276	1.00337
AUR62032310	1017	838.946	38	0.743811
AUR62030020	771	593.018	12	0.332297
AUR62007261	1842	1663.95	199.92	1.97301
AUR62042613	1956	1777.95	0	0
AUR62036373	462	284.768	0	0
AUR62015692	1443	1264.95	0	0
AUR62032771	1512	1333.95	0	0
AUR62001310	1890	1711.95	4	0.0383692
AUR62024296	1773	1594.95	73.7196	0.759014
AUR62020124	825	647.018	6	0.152282
AUR62034542	861	682.992	633	15.2195
AUR62018302	1368	1189.95	7	0.0966015
AUR62015343	978	799.963	5	0.102639
AUR62007471	549	371.258	233.929	10.3472
AUR62010630	1053	874.946	153.56	2.88211
AUR62041326	255	91.5781	0	0
AUR62005812	1362	1183.95	5	0.0693507
AUR62011772	1857	1678.95	52.6498	0.514959
AUR62017853	1284	1105.95	76.7048	1.13894
AUR62040585	1248	1069.95	80.7467	1.2393
AUR62002247	2010	1831.95	19	0.170315
AUR62036022	867	688.992	85	2.0259
AUR62042934	1944	1765.95	3.81415	0.0354677
AUR62038728	711	533.053	206.248	6.35378
AUR62021709	849	670.992	16.3456	0.400035
AUR62030010	597	419.164	0	0
AUR62007444	1245	1066.95	32.1018	0.494084
AUR62025170	1137	958.946	104.624	1.79164
AUR62020459	1215	1036.95	277.921	4.40128
AUR62042238	318	146.318	48.4211	5.43438
AUR62011705	4956	4777.95	495.226	1.70206
AUR62030913	1161	982.946	14	0.23389
AUR62020793	438	261.09	220.947	13.8967
AUR62005827	1867	1688.95	34	0.33058
AUR62003567	1347	1168.95	84.5455	1.18771
AUR62010677	933	754.963	0	0
AUR62023304	387	211.305	273.455	21.2515
AUR62020751	1536	1357.95	1	0.0120929
AUR62032071	1323	1144.95	10	0.143426
AUR62002189	402	225.835	335	24.3594
AUR62027997	1512	1333.95	0	0
AUR62016467	951	772.963	0	0
AUR62032766	1989	1810.95	18	0.163222
AUR62032909	1083	904.946	49.2241	0.89324
AUR62001214	939	760.963	0	0
AUR62042370	582	404.188	0	0
AUR62027230	3531	3352.95	1	0.00489764
AUR62025351	1605	1426.95	44.6677	0.514042
AUR62013402	1986	1807.95	2	0.0181659
AUR62028338	2241	2062.95	49.7701	0.396181
AUR62033464	330	157.394	0	0
AUR62010300	663	485.093	1	0.0338523
AUR62013012	1206	1027.95	1	0.0159751
AUR62044675	315	143.557	0	0
AUR62025104	609	431.138	0	0
AUR62013210	189	43.787	21	7.87566
AUR62027407	813	635.018	0	0
AUR62037162	1665	1486.95	11	0.121482
AUR62017069	585	407.188	408.496	16.4742
AUR62033472	633	455.111	1.03571	0.037371
AUR62043401	7338	7159.95	42.2263	0.0968469
AUR62040216	1452	1273.95	38.5708	0.497188
AUR62016457	966	787.963	69.3952	1.44623
AUR62044431	1056	877.946	117.992	2.20697
AUR62021755	735	557.053	2	0.0589585
AUR62039791	498	320.468	24	1.22982
AUR62026915	614	436.138	3	0.112956
AUR62026555	1320	1141.95	0	0
AUR62002422	732	554.053	57.8735	1.7153
AUR62013778	660	482.093	0	0
AUR62034357	5322	5143.95	365.651	1.1673
AUR62007243	2112	1933.95	3	0.0254736
AUR62009054	1110	931.946	20	0.352413
AUR62011666	744	566.053	0	0
AUR62004740	1302	1123.95	5	0.0730529
AUR62027796	933	754.963	102	2.21864
AUR62009256	636	458.111	3	0.107538
AUR62019439	243	81.8773	0	0
AUR62023286	824	646.018	0	0
AUR62013789	1569	1390.95	80.4698	0.950026
AUR62043867	930	751.963	100.636	2.19771
AUR62037485	888	709.992	8	0.185033
AUR62012869	2538	2359.95	392.182	2.72897
AUR62015472	423	246.344	0	0
AUR62025606	984	805.963	0	0
AUR62011572	243	81.8773	0	0
AUR62014481	684	506.064	118.633	3.84959
AUR62010893	1437	1258.95	35.7412	0.466203
AUR62016559	618	440.138	61	2.2759
AUR62025138	582	404.188	25	1.01571
AUR62020380	651	473.093	0	0
AUR62003990	1149	970.946	285.267	4.82469
AUR62040366	618	440.138	102	3.80561
AUR62035436	363	188.23	58.2974	5.08597
AUR62040948	612	434.138	0	0
AUR62030405	2058	1879.95	1	0.00873509
AUR62037563	2046	1867.95	38	0.334066
AUR62017067	2220	2041.95	78.0078	0.627346
AUR62009481	1092	913.946	50.4508	0.906485
AUR62022965	276	109.082	147	22.1297
AUR62043654	939	760.963	0	0
AUR62005727	861	682.992	898.893	21.6125
AUR62040503	756	578.053	0	0
AUR62021079	1851	1672.95	364	3.57299
AUR62020557	534	356.294	0	0
AUR62001206	1515	1336.95	22	0.270223
AUR62000173	966	787.963	176.167	3.6714
AUR62042886	567	389.212	0	0
AUR62003483	1623	1444.95	20.2657	0.230315
AUR62026305	468	290.699	0	0
AUR62022381	1002	823.946	0	0
AUR62010972	465	287.722	1187.27	67.7624
AUR62029957	1206	1027.95	2.59869	0.0415143
AUR62000214	582	404.188	0	0
AUR62010404	7152	6973.95	170.969	0.402579
AUR62032640	3552	3373.95	24	0.116812
AUR62013386	519	341.342	76	3.65625
AUR62035053	876	697.992	184.971	4.35177
AUR62025498	558	380.243	25	1.07967
AUR62015468	2121	1942.95	67	0.566275
AUR62017265	690	512.064	110	3.52762
AUR62031421	2763	2584.95	98	0.622569
AUR62026014	309	138.109	0	0
AUR62008859	1293	1114.95	20	0.29457
AUR62000704	696	518.053	0	0
AUR62024049	1563	1384.95	14.0887	0.167052
AUR62010366	117	13.1711	138	172.056
AUR62002024	843	664.992	5	0.123472
AUR62009626	549	371.258	31.4815	1.39249
AUR62007298	540	362.279	173	7.84179
AUR62016968	1662	1483.95	217.033	2.40171
AUR62015968	858	679.992	1.0035	0.0242341
AUR62034661	1248	1069.95	69.4914	1.06655
AUR62023981	906	727.977	4	0.0902309
AUR62040734	462	284.768	5.48926	0.316545
AUR62006134	2040	1861.95	248.9	2.19519
AUR62024034	1026	847.946	1.70396	0.0329993
AUR62024961	222	65.8686	208.795	52.0541
AUR62028229	1119	940.946	0	0
AUR62001055	609	431.138	0	0
AUR62036805	2052	1873.95	30.2179	0.264802
AUR62002117	654	476.093	0	0
AUR62011278	663	485.093	53.6458	1.81603
AUR62010279	1782	1603.95	766	7.84245
AUR62036681	516	338.342	0	0
AUR62007079	408	231.656	0	0
AUR62005809	1374	1195.95	13	0.178503
AUR62008272	1839	1660.95	189.773	1.87626
AUR62012348	885	706.992	0	0
AUR62031156	1248	1069.95	2	0.0306959
AUR62019354	1443	1264.95	92.6636	1.20296
AUR62013475	1641	1462.95	69.5724	0.780947
AUR62018224	636	458.111	46	1.64892
AUR62020016	1077	898.946	230.182	4.20485
AUR62038435	2976	2797.95	215.782	1.26645
AUR62026788	1143	964.946	6	0.102108
AUR62036087	276	109.082	0	0
AUR62042709	1272	1093.95	0	0
AUR62030050	1038	859.946	10.4067	0.198726
AUR62031143	1092	913.946	0	0
AUR62039668	1281	1102.95	1	0.0148888
AUR62010760	966	787.963	384.089	8.00459
AUR62003233	2067	1888.95	234.283	2.03673
AUR62033707	927	748.963	78.4793	1.72071
AUR62014651	300	130.107	0	0
AUR62033323	2076	1897.95	0	0
AUR62009245	1527	1348.95	13	0.158257
AUR62036615	861	682.992	56.3409	1.35463
AUR62036080	480	302.58	0	0
AUR62040240	645	467.093	15	0.527352
AUR62005265	1740	1561.95	120.019	1.26182
AUR62041681	1122	943.946	0	0
AUR62014964	1218	1039.95	2	0.0315815
AUR62015352	1677	1498.95	8	0.0876429
AUR62019192	339	165.777	18	1.78304
AUR62000586	2289	2110.95	28.2366	0.219659
AUR62027925	1047	868.946	40	0.755927
AUR62040724	729	551.053	59	1.75821
AUR62009787	1004	825.946	0	0
AUR62012843	492	314.519	13	0.67875
AUR62018500	240	79.5923	0	0
AUR62016588	432	255.188	9	0.579155
AUR62024017	2352	2173.95	49.94	0.377235
AUR62012473	2619	2440.95	521.832	3.51064
AUR62032230	1581	1402.95	26	0.30433
AUR62011949	756	578.053	17	0.482941
AUR62013640	1618	1439.95	83	0.946553
AUR62030139	1047	868.946	47	0.888215
AUR62005439	1404	1225.95	264.124	3.53793
AUR62018729	1368	1189.95	66.4853	0.917511
AUR62011298	1578	1399.95	60.8511	0.713789
AUR62009974	441	264.048	5	0.310957
AUR62023248	972	793.963	10.6674	0.220633
AUR62023962	603	425.138	10.6415	0.411041
AUR62039262	680	502.064	0	0
AUR62012452	861	682.992	454.496	10.9277
AUR62021113	804	626.018	93.7359	2.45885
AUR62026070	1416	1237.95	37.2782	0.4945
AUR62040326	2028	1849.95	0	0
AUR62012023	1476	1297.95	0	0
AUR62040535	825	647.018	4	0.101521
AUR62042695	587	409.18	147.705	5.9278
AUR62040218	402	225.835	102.356	7.44274
AUR62023706	1746	1567.95	4	0.041893
AUR62021888	1323	1144.95	27	0.38725
AUR62018799	2145	1966.95	13	0.108534
AUR62033303	1161	982.946	1	0.0167064
AUR62012126	1296	1117.95	10	0.14689
AUR62008781	3561	3382.95	8	0.0388336
AUR62037570	807	629.018	0	0
AUR62033852	1185	1006.95	69.4006	1.1318
AUR62014521	2973	2794.95	376.591	2.21263
AUR62020470	1389	1210.95	0	0
AUR62021593	1302	1123.95	36	0.525981
AUR62011018	1968	1789.95	107.123	0.982775
AUR62009203	1134	955.946	54.6	0.937934
AUR62012053	720	542.053	0	0
AUR62038157	1600	1421.95	0	0
AUR62017755	1389	1210.95	23.6654	0.320924
AUR62026211	1762	1583.95	350	3.62861
AUR62014157	3303	3124.95	113.514	0.596515
AUR62004739	654	476.093	21	0.724337
AUR62016185	546	368.265	0	0
AUR62007131	1032	853.946	1642.05	31.5768
AUR62018026	1458	1279.95	84.5011	1.08414
AUR62018432	588	410.18	132.741	5.31428
AUR62025260	711	533.053	39	1.20145
AUR62040504	2223	2044.95	18.4306	0.148003
AUR62033142	1248	1069.95	620.933	9.53006
AUR62040426	2364	2185.95	102.56	0.770462
AUR62027060	387	211.305	0	0
AUR62039942	552	374.25	26.3569	1.1565
AUR62022416	1563	1384.95	17	0.201571
AUR62004489	5514	5335.95	1543.53	4.75024
AUR62037015	3021	2842.95	8	0.0462098
AUR62025590	2280	2101.95	120.54	0.941721
AUR62036883	1623	1444.95	50.4372	0.573208
AUR62027990	576	398.188	8	0.329924
AUR62034465	501	323.461	0	0
AUR62024414	1227	1048.95	304.959	4.77421
AUR62009094	1095	916.946	0	0
AUR62032627	3333	3154.95	184.367	0.95963
AUR62026395	444	267.016	0	0
AUR62020572	2145	1966.95	0	0
AUR62036984	765	587.042	58	1.62245
AUR62036559	225	68.1922	3.76034	0.905536
AUR62000101	2697	2518.95	45.7367	0.298166
AUR62016165	927	748.963	41	0.898952
AUR62016805	930	751.963	7	0.152867
AUR62041222_AUR62006478	483	305.568	0	0
AUR62005740	2250	2071.95	165.398	1.31089
AUR62035874	3864	3685.95	196	0.873213
AUR62018156	333	160.215	0	0
AUR62012305	2145	1966.95	62.8193	0.524462
AUR62004847	1791	1612.95	147.228	1.49894
AUR62034844	1545	1366.95	3.375	0.0405448
AUR62000846	2904	2725.95	22.8462	0.137629
AUR62018368	1323	1144.95	45	0.645417
AUR62015178	2106	1927.95	19.3974	0.165219
AUR62031399	1314	1135.95	11	0.159019
AUR62001968	2442	2263.95	150.377	1.09076
AUR62029139	330	157.394	60	6.26003
AUR62011825	2298	2119.95	25.344	0.196319
AUR62021174	654	476.093	199.996	6.89832
AUR62030864	222	65.8686	2	0.498614
AUR62001186	531	353.308	0	0
AUR62040023	633	455.111	20	0.721648
AUR62021583	2523	2344.95	60.4278	0.423172
AUR62006051	321	149.066	19	2.0931
AUR62007198	1176	997.946	124.638	2.05095
AUR62041324	264	98.9873	41	6.8017
AUR62031206	333	160.215	5	0.512482
AUR62043312	750	572.053	199	5.71254
AUR62015475	1407	1228.95	16	0.213796
AUR62012250	1344	1165.95	7	0.0985899
AUR62003913	537	359.287	56.1387	2.56587
AUR62042991	957	778.963	20.2863	0.427661
AUR62002394	981	802.963	8	0.163609
AUR62008323	1371	1192.95	0	0
