target_id	length	eff_length	Cq_1	Cq_1_tpm
AUR62039201	984	799.243	38.3559	0.476417
AUR62005524	2271	2086.24	40.9063	0.194652
AUR62020687	1527	1342.24	7	0.0517726
AUR62026128	973	788.243	66.2255	0.834062
AUR62026021	2064	1879.24	3831.91	20.2426
AUR62017387	1518	1333.24	32.5221	0.24216
AUR62011871	1431	1246.24	357.56	2.84826
AUR62004054	642	457.731	44.4851	0.9648
AUR62012623	825	640.507	15	0.232488
AUR62031133	2391	2206.24	8	0.0359973
AUR62036110	1395	1210.24	34	0.278894
AUR62020648	760	575.549	113.119	1.95114
AUR62026184	666	481.684	0	0
AUR62010229	1476	1291.24	126.752	0.974493
AUR62009636	753	568.549	5	0.0873043
AUR62008804	2388	2203.24	86.5385	0.389924
AUR62039882	567	382.958	0	0
AUR62016549	1056	871.243	64	0.729246
AUR62023356	1890	1705.24	169.999	0.989678
AUR62000230	879	694.397	0	0
AUR62035711	1089	904.243	0	0
AUR62007901	804	619.549	47.6744	0.763912
AUR62003087	684	499.635	55.5843	1.10442
AUR62019708	768	583.549	53	0.901638
AUR62003043	1155	970.243	26	0.266027
AUR62003487	900	715.397	55.1463	0.765249
AUR62036154	480	296.434	61	2.04284
AUR62026521	1170	985.243	406.919	4.10013
AUR62012330	870	685.397	319.813	4.63219
AUR62039961	942	757.347	0	0
AUR62041875	1482	1297.24	54	0.413243
AUR62020575	1095	910.243	140.214	1.52921
AUR62009450	1161	976.243	0	0
AUR62043817	774	589.549	0	0
AUR62011983	1824	1639.24	104.159	0.630791
AUR62021401	456	272.823	49.4224	1.79836
AUR62014080	981	796.243	0	0
AUR62022245	1257	1072.24	17	0.157394
AUR62014895	1194	1009.24	147.395	1.44984
AUR62034105	951	766.347	14	0.181358
AUR62005000	999	814.243	102.09	1.24469
AUR62031790	699	514.601	103	1.98701
AUR62030587	810	625.549	0	0
AUR62016190	510	326.228	3	0.0912922
AUR62034801	813	628.549	0	0
AUR62017013	3420	3235.24	741.099	2.27406
AUR62004928	1440	1255.24	213.513	1.68861
AUR62017997	345	165.902	0	0
AUR62040121	495	311.333	0	0
AUR62007072	603	418.892	22.2978	0.528438
AUR62014083	741	556.549	3	0.0535121
AUR62028537	1311	1126.24	19	0.167477
AUR62040631	864	679.397	10	0.14612
AUR62014257	1881	1696.24	378.724	2.2165
AUR62007122	624	439.806	17	0.383726
AUR62023587	822	637.507	91.4735	1.42444
AUR62030745	966	781.322	432.894	5.50028
AUR62044768	396	214.151	0	0
AUR62019930	1320	1135.24	126.042	1.1022
AUR62035214	711	526.566	379.048	7.14619
AUR62000850	1422	1237.24	7	0.0561664
AUR62036621	696	511.618	0	0
AUR62020299	2775	2590.24	0	0
AUR62038657	2754	2569.24	257.264	0.994049
AUR62028512	1266	1081.24	119.612	1.09821
AUR62035335	450	266.913	5	0.185966
AUR62028129	3279	3094.24	35.8052	0.114875
AUR62041245	795	610.549	23.3197	0.379172
AUR62028740	1674	1489.24	17	0.113323
AUR62003142	633	448.776	1	0.0221209
AUR62027077	219	59.8498	0	0
AUR62043203	1038	853.243	7	0.0814439
AUR62038147	585	400.919	0	0
AUR62020483	2673	2488.24	1	0.0039897
AUR62043652	1197	1012.24	0	0
AUR62002693	735	550.549	0	0
AUR62032940	624	439.806	2	0.0451442
AUR62028952	1320	1135.24	0	0
AUR62019326	1677	1492.24	565.598	3.76272
AUR62009305	1179	994.243	0	0
AUR62022485	1326	1141.24	238.072	2.07092
AUR62037414	684	499.635	69.5252	1.38141
AUR62003936	102	13.4413	1	0.738569
AUR62027360	3684	3499.24	96.6311	0.274143
AUR62031412	552	368.008	26	0.701374
AUR62029112	1089	904.243	0	0
AUR62036208	1776	1591.24	88.5902	0.552691
AUR62042940	1095	910.243	179.46	1.95724
AUR62016655	1062	877.243	11	0.124482
AUR62025846	573	388.945	2.71811	0.0693766
AUR62000809	348	168.646	0	0
AUR62016034	480	296.434	1	0.0334892
AUR62028696	483	299.414	54	1.79042
AUR62034605	1119	934.243	1	0.0106261
AUR62008420	1266	1081.24	28	0.25708
AUR62043509	813	628.549	217	3.42732
AUR62005600	609	424.878	149.329	3.48911
AUR62019900	1731	1546.24	48	0.308175
AUR62026485	2103	1918.24	135.142	0.699391
AUR62012143	1887	1702.24	53	0.309092
AUR62042082	720	535.566	244.784	4.53735
AUR62024775	903	718.397	0	0
AUR62017212	1461	1276.24	88.595	0.689143
AUR62001191	705	520.584	0	0
AUR62026363	801	616.549	19	0.305928
AUR62000450	2268	2083.24	374.17	1.78305
AUR62027920	1686	1501.24	649.949	4.29795
AUR62037699	2895	2710.24	0	0
AUR62037853	1803	1618.24	0	0
AUR62032571	1743	1558.24	100.007	0.637129
AUR62010538	924	739.397	362.598	4.86834
AUR62044411_AUR62018451	450	266.913	3958.23	147.219
AUR62000445	660	475.684	61	1.27305
AUR62018562	603	418.892	102	2.41731
AUR62038776	1299	1114.24	61	0.54348
AUR62012746	1785	1600.24	145.762	0.904257
AUR62021307	2100	1915.24	159	0.824151
AUR62008180	738	553.549	86.3827	1.54919
AUR62001520	1293	1108.24	9	0.0806196
AUR62003979	510	326.228	0	0
AUR62031300	1911	1726.24	345.13	1.98479
AUR62022694	1596	1411.24	556.089	3.91179
AUR62040157	570	385.945	0	0
AUR62032249	441	258.01	0	0
AUR62024516	843	658.419	2746.55	41.4112
AUR62024638	2130	1945.24	208.619	1.06467
AUR62011335	3063	2878.24	263.491	0.908807
AUR62043948_AUR62025270	1194	1009.24	117.039	1.15124
AUR62007575	774	589.549	11	0.185228
AUR62023306	1269	1084.24	55.3999	0.507243
AUR62001020	1050	865.243	53	0.608095
AUR62025130	684	499.635	3	0.0596076
AUR62026154	642	457.731	1061.64	23.0251
AUR62001876	2025	1840.24	0	0
AUR62004350	1965	1780.24	5.27923	0.0294391
AUR62021710	1671	1486.24	272.078	1.81735
AUR62035094	606	421.878	353.196	8.31119
AUR62041691	759	574.549	2.29857	0.0397159
AUR62022685	1125	940.243	2	0.0211166
AUR62041727	951	766.347	0	0
AUR62024991	1632	1447.24	159.585	1.09467
AUR62023926	483	299.414	514.838	17.0699
AUR62016026	1617	1432.24	9	0.062382
AUR62032169	2679	2494.24	95	0.37811
AUR62038305	927	742.397	0	0
AUR62034468	1290	1105.24	19.026	0.170893
AUR62041713	1305	1120.24	13.2659	0.11756
AUR62008651	4487	4302.24	1734.15	4.00153
AUR62004970_AUR62004969	936	751.347	0	0
AUR62026714	207	51.545	0	0
AUR62012136	1203	1018.24	2894.24	28.2173
AUR62001900	1179	994.243	0	0
AUR62036881	1992	1807.24	100	0.549309
AUR62031750	1350	1165.24	1930.14	16.4439
AUR62031403	4065	3880.24	443	1.13339
AUR62031503	864	679.397	135.521	1.98024
AUR62004391	1050	865.243	56.542	0.648734
AUR62003541	1032	847.243	11	0.12889
AUR62001792	2058	1873.24	168.06	0.890645
AUR62006313	327	149.29	0	0
AUR62030635	1860	1675.24	64.5574	0.382562
AUR62013543	585	400.919	105.851	2.62102
AUR62039208	945	760.347	0	0
AUR62008890	3978	3793.24	0	0
AUR62044091	453	269.877	6	0.220708
AUR62041484	1206	1021.24	0	0
AUR62044073	990	805.243	0	0
AUR62004492	1527	1342.24	135.254	1.00035
AUR62016349	1215	1030.24	4.60564	0.0443796
AUR62036513	1191	1006.24	79	0.779395
AUR62022107	279	106.54	0	0
AUR62033233	615	430.835	168.083	3.87299
AUR62012716	1902	1717.24	51	0.29483
AUR62037677	1224	1039.24	0	0
AUR62007872	1530	1345.24	95.137	0.702073
AUR62039514	936	751.347	35.1578	0.46453
AUR62007006	516	332.217	3.81007	0.113853
AUR62003663	537	353.08	11	0.30928
AUR62011800	612	427.835	84	1.94911
AUR62023231	1140	955.243	138.824	1.44272
AUR62036412	1107	922.243	3	0.0322931
AUR62023748	1680	1495.24	1.00962	0.00670319
AUR62020733	1449	1264.24	0	0
AUR62037226	672	487.684	89.4661	1.82118
AUR62002352	1077	892.243	99.294	1.10477
AUR62023444	309	132.904	0	0
AUR62031776	480	296.434	443	14.8357
AUR62003423	828	643.485	152.419	2.35145
AUR62008719	1416	1231.24	1	0.00806287
AUR62043768	1296	1111.24	6	0.0536013
AUR62023145	648	463.716	0	0
AUR62029378	384	202.663	31.6526	1.55049
AUR62026911	972	787.322	1	0.012609
AUR62002894	681	496.635	2	0.0399785
AUR62033682	1368	1183.24	0	0
AUR62029897	1629	1444.24	2	0.0137475
AUR62020708	2775	2590.24	0	0
AUR62031913	336	157.504	34.3226	2.16332
AUR62037061	2706	2521.24	28.3693	0.111704
AUR62014779	546	362.044	94.2917	2.5855
AUR62018881	1032	847.243	1682.78	19.7175
AUR62023931	636	451.761	17	0.373571
AUR62008192	1221	1036.24	163.082	1.56235
AUR62006376	1395	1210.24	0	0
AUR62002328	732	547.549	1346.5	24.4128
AUR62010976	468	284.637	0	0
AUR62006564	444	260.966	11.5796	0.440495
AUR62016563	666	481.684	0	0
AUR62004453	237	72.9751	22.1429	3.01226
AUR62022463	2031	1846.24	197.709	1.06309
AUR62042932	909	724.397	41.5256	0.569079
AUR62030798	585	400.919	8	0.198092
AUR62031964	945	760.347	0	0
AUR62031731	3249	3064.24	25.7304	0.0833599
AUR62030852	1650	1465.24	17	0.115179
AUR62009404	3837	3652.24	148.854	0.404608
AUR62004983	963	778.322	0	0
AUR62003873	618	433.835	64.8852	1.48475
AUR62024293	1446	1261.24	8343.15	65.6696
AUR62038240	1095	910.243	19.4524	0.212153
AUR62024146	2025	1840.24	43.7055	0.235773
AUR62029861	321	143.84	231.57	15.9822
AUR62001877	807	622.549	112.608	1.79568
AUR62037817	3231	3046.24	65	0.211827
AUR62031680	4794	4609.24	528.712	1.13874
AUR62040113	414	231.632	0	0
AUR62009129	633	448.776	0	0
AUR62011077	645	460.716	63.1086	1.35984
AUR62019782	2562	2377.24	40	0.16704
AUR62009846	468	284.637	79.2219	2.76303
AUR62014173	966	781.322	514	6.5308
AUR62024992	2361	2176.24	162.508	0.74131
AUR62028359	1125	940.243	65.1422	0.687789
AUR62040016	1449	1264.24	4	0.0314096
AUR62008210	1050	865.243	74	0.849038
AUR62012952	678	493.684	0	0
AUR62025378	651	466.7	4	0.0850855
AUR62012014	465	281.685	45	1.58593
AUR62016994	1512	1327.24	301.557	2.25555
AUR62017158	1005	820.243	127	1.53707
AUR62028609	519	335.206	103	3.05042
AUR62003127	957	772.322	10	0.128539
AUR62025658	2841	2656.24	211.589	0.790784
AUR62009887	840	655.485	0	0
AUR62020656	2922	2737.24	0	0
AUR62040379	360	179.92	35	1.93118
AUR62023109	1434	1249.24	111.117	0.883015
AUR62018047	348	168.646	0	0
AUR62044296	1023	838.243	0	0
AUR62003571	1464	1279.24	17.5303	0.136041
AUR62037857	960	775.322	2	0.0256083
AUR62034913	888	703.397	0	0
AUR62015310	546	362.044	0	0
AUR62014159	396	214.151	107.28	4.97315
AUR62042615	1986	1801.24	0	0
AUR62018448	762	577.549	32.1923	0.553346
AUR62021159	1245	1060.24	0	0
AUR62003732	1557	1372.24	0	0
AUR62036319	2073	1888.24	4	0.0210298
AUR62022446	903	718.397	35	0.483656
AUR62031160	1239	1054.24	0	0
AUR62017471	918	733.397	59.8877	0.810646
AUR62019592	300	124.813	1	0.079538
AUR62011148	2214	2029.24	159.787	0.781701
AUR62014039	1542	1357.24	47.0455	0.344107
AUR62039281	1176	991.243	32.2927	0.323413
AUR62023612	1827	1642.24	526	3.17967
AUR62037457	1074	889.243	5	0.0558191
AUR62041394	921	736.397	754.466	10.1709
AUR62023258	384	202.663	152.477	7.469
AUR62042931	957	772.322	409.304	5.26115
AUR62031010	1038	853.243	43	0.500298
AUR62032257	663	478.684	404.547	8.38982
AUR62030309	2082	1897.24	7	0.0366276
AUR62003215	830	645.485	51	0.784363
AUR62032616	297	122.111	0	0
AUR62008407	681	496.635	78	1.55916
AUR62043855	609	424.878	0	0
AUR62004745	456	272.823	187.918	6.83786
AUR62017509	810	625.549	21.3156	0.338274
AUR62000303	1794	1609.24	51.5495	0.318006
AUR62023682	1785	1600.24	2330.03	14.4547
AUR62036044	987	802.243	68	0.841466
AUR62008265	4248	4063.24	544.761	1.33097
AUR62000405	444	260.966	0	0
AUR62008549	513	329.228	2	0.0603069
AUR62013415	660	475.684	0	0
AUR62024023	474	290.551	0	0
AUR62004248	837	652.485	0	0
AUR62002705	1128	943.243	255.771	2.69191
AUR62000731	1086	901.243	68	0.749032
AUR62025615	1413	1228.24	10	0.0808256
AUR62041254	378	196.966	0	0
AUR62015538	450	266.913	892	33.1763
AUR62011229	915	730.397	67	0.910645
AUR62007687	2811	2626.24	5.39898	0.0204085
AUR62006225	2766	2581.24	232.406	0.893824
AUR62004265	594	409.892	0	0
AUR62034591	804	619.549	32	0.512753
AUR62005826	933	748.397	7	0.0928537
AUR62028410	1122	937.243	11	0.116513
AUR62035645	3186	3001.24	9	0.0297697
AUR62032597	903	718.397	0	0
AUR62027467	1881	1696.24	0	0
AUR62019434	1483	1298.24	9	0.0688208
AUR62012278	2457	2272.24	655.957	2.86585
AUR62038701	279	106.54	140	13.0451
AUR62022359	732	547.549	46	0.834005
AUR62025624	2457	2272.24	311.181	1.35954
AUR62042828	1167	982.243	67	0.677157
AUR62004344	1266	1081.24	113.826	1.04509
AUR62011470	636	451.761	1	0.0219748
AUR62025796	1068	883.243	58.1238	0.653291
AUR62024945	972	787.322	0	0
AUR62020267	1959	1774.24	669.012	3.74329
AUR62036263	408	225.77	8	0.351769
AUR62024999	735	550.549	0	0
AUR62037543	1527	1342.24	0	0
AUR62012943	1116	931.243	11.0344	0.117631
AUR62003917	3390	3205.24	102	0.315917
AUR62010637	489	305.364	122.414	3.97966
AUR62009931	615	430.835	112.553	2.59345
AUR62042498	1263	1078.24	64.8182	0.596779
AUR62005002	390	208.435	1.5	0.0714421
AUR62038785	303	127.531	94.656	7.3683
AUR62025893	201	47.6812	0	0
AUR62021132	2046	1861.24	25	0.133343
AUR62007862	822	637.507	0	0
AUR62018421	1494	1309.24	9.15328	0.0694048
AUR62031574	798	613.549	2959	47.8773
AUR62035982	978	793.243	0	0
AUR62002494	1554	1369.24	0	0
AUR62009818	864	679.397	275	4.0183
AUR62013217	1008	823.243	11.0899	0.133731
AUR62010636	993	808.243	28	0.343914
AUR62018521	660	475.684	0	0
AUR62021158	2823	2638.24	379	1.42613
AUR62007481	342	163.126	0	0
AUR62001447	2055	1870.24	0	0
AUR62004120	1746	1561.24	59.1058	0.375831
AUR62031941	456	272.823	0	0
AUR62008920	699	514.601	29	0.559449
AUR62006425	927	742.397	107.8	1.4415
AUR62032758	933	748.397	52.1971	0.692385
AUR62039181	698	513.618	1	0.0193283
AUR62031957	1362	1177.24	454.365	3.83153
AUR62005021	2244	2059.24	274.689	1.32424
AUR62038171	1317	1132.24	130.725	1.14618
AUR62035558	732	547.549	1	0.0181305
AUR62041988	207	51.545	7	1.34817
AUR62003129	1029	844.243	3.3	0.0388043
AUR62007053	1638	1453.24	92.7316	0.633465
AUR62008164	891	706.397	0	0
AUR62014812	1674	1489.24	36.151	0.240984
AUR62007975	792	607.549	106.333	1.73749
AUR62009259	627	442.806	0	0
AUR62015464	360	179.92	0	0
AUR62039579	933	748.397	530.741	7.04018
AUR62002610	1773	1588.24	73.5529	0.459744
AUR62038533	1088	903.243	6	0.0659447
AUR62032579	936	751.347	460	6.07786
AUR62012811	813	628.549	111.839	1.7664
AUR62022071	891	706.397	63.678	0.894898
AUR62016742	258	89.1195	12.6861	1.41315
AUR62004471	510	326.228	343.347	10.4483
AUR62005930	3420	3235.24	18.2867	0.0561128
AUR62001422	1017	832.243	48.7929	0.582022
AUR62000098	885	700.397	69.196	0.980776
AUR62034434	3759	3574.24	49	0.136096
AUR62031534	2136	1951.24	232.187	1.1813
AUR62016256	773	588.549	2.46711	0.041614
AUR62040668	915	730.397	1	0.0135917
AUR62007310	1062	877.243	89.7306	1.01544
AUR62012916	2397	2212.24	10	0.0448746
AUR62034284	726	541.549	44.8328	0.821849
AUR62034398	2583	2398.24	0	0
AUR62029554	1131	946.243	48.4203	0.507994
AUR62006286	969	784.322	0	0
AUR62038385	1272	1087.24	8.56444	0.0781998
AUR62009014	1107	922.243	14	0.150701
AUR62039751	750	565.549	162.572	2.85371
AUR62008222	411	228.701	211.067	9.16191
AUR62015085	1467	1282.24	0	0
AUR62006138	2364	2179.24	29.8203	0.135844
AUR62013639	861	676.397	8.59259	0.126112
AUR62026132	1725	1540.24	76.3202	0.491907
AUR62028976	462	278.703	0	0
AUR62005103	1194	1009.24	91	0.895115
AUR62013738	345	165.902	0	0
AUR62021430	1086	901.243	19	0.209288
AUR62006288	1605	1420.24	177.702	1.24212
AUR62022069	249	82.0627	68	8.22615
AUR62016289	1713	1528.24	1	0.00649592
AUR62026722_AUR62026721	411	228.701	5.83333	0.253211
AUR62035496	672	487.684	0	0
AUR62024452	753	568.549	3	0.0523826
AUR62024199	840	655.485	61.8667	0.936973
AUR62030578	612	427.835	22.4459	0.520827
AUR62035066	804	619.549	0	0
AUR62031056	984	799.243	12	0.149051
AUR62031410	321	143.84	4	0.276066
AUR62032398	426	243.344	0	0
AUR62003467	303	127.531	49.2663	3.83503
AUR62002512	1785	1600.24	1976.97	12.2644
AUR62041848	1191	1006.24	35.9137	0.354316
AUR62041449	573	388.945	3	0.0765714
AUR62019060	1212	1027.24	0	0
AUR62005677	1503	1318.24	121.524	0.915165
AUR62005724	372	191.267	13.6354	0.70772
AUR62040241	762	577.549	199.229	3.4245
AUR62034815	618	433.835	88	2.01369
AUR62032667	1467	1282.24	255.249	1.97618
AUR62009228	3060	2875.24	467	1.61241
AUR62021824	1086	901.243	53	0.583804
AUR62006931	1050	865.243	26	0.298311
AUR62003874	6762	6577.24	499.107	0.753327
AUR62026602	1680	1495.24	5	0.0331964
AUR62022695	297	122.111	593.775	48.2726
AUR62025745	4020	3835.24	158.948	0.411429
AUR62002184	648	463.716	95.5387	2.04532
AUR62019854	600	415.892	13	0.310311
AUR62015278	2792	2607.24	411.171	1.56558
AUR62023504	930	745.397	229.085	3.051
AUR62011874	1650	1465.24	31.5581	0.213813
AUR62039887	240	75.2166	0	0
AUR62004035	1611	1426.24	170.54	1.18704
AUR62029813	582	397.919	43	1.07277
AUR62003466	264	94.0891	0	0
AUR62028180	1341	1156.24	16.3846	0.140676
AUR62042763	360	179.92	4	0.220706
AUR62019896	1998	1813.24	114.656	0.627733
AUR62003812	2046	1861.24	246.61	1.31535
AUR62034033	531	347.08	136	3.88993
AUR62035987	261	91.5884	0	0
AUR62006272	579	394.919	0	0
AUR62001052	1380	1195.24	59.5833	0.494882
AUR62023004_AUR62044569	360	179.92	0	0
AUR62012113	657	472.684	6	0.126012
AUR62039438	705	520.584	1	0.0190696
AUR62043163	1650	1465.24	0	0
AUR62011388	252	84.4246	0	0
AUR62001511	366	185.605	0	0
AUR62044672	672	487.684	42.2512	0.860069
AUR62041103	855	670.397	1	0.0148082
AUR62008871	879	694.397	15	0.214445
AUR62018497	1305	1120.24	3	0.0265854
AUR62008739	567	382.958	5.1399	0.133241
AUR62022712	540	356.08	0	0
AUR62014496	732	547.549	88.8785	1.61141
AUR62005542	858	673.397	180.812	2.66557
AUR62003988	279	106.54	8	0.745435
AUR62038451	1119	934.243	1.61005	0.0171086
AUR62015078	2091	1906.24	5	0.026039
AUR62044682	657	472.684	0	0
AUR62031137	927	742.397	41.619	0.556531
AUR62023354	1872	1687.24	37.9486	0.223281
AUR62025759	630	445.776	0	0
AUR62042925	450	266.913	224.873	8.36373
AUR62014818	1122	937.243	0	0
AUR62029924	699	514.601	15	0.28937
AUR62006689	2307	2122.24	17	0.079522
AUR62042260	675	490.684	0	0
AUR62038765	351	171.455	5	0.289504
AUR62032729	4368	4183.24	188.609	0.447593
AUR62031411	951	766.347	49	0.634752
AUR62031182	2199	2014.24	1	0.00492858
AUR62034993	1731	1546.24	209.636	1.34593
AUR62035973	2295	2110.24	2	0.00940873
AUR62037726	1851	1666.24	468.295	2.79007
AUR62026874	1017	832.243	0	0
AUR62002240	1128	943.243	19	0.199969
AUR62044166	318	141.075	2.88322	0.202889
AUR62009522	756	571.549	13.9979	0.243132
AUR62034053	267	96.5175	24.0147	2.47004
AUR62008770	1323	1138.24	126.394	1.10236
AUR62017096	711	526.566	57.9851	1.09319
AUR62033109	4677	4492.24	756.361	1.67147
AUR62014695	1887	1702.24	24	0.139966
AUR62010880	4653	4468.24	574.645	1.27672
AUR62021150	2661	2476.24	430.836	1.72724
AUR62025316	1482	1297.24	0	0
AUR62039187	723	538.549	5	0.0921677
AUR62027729	1917	1732.24	0	0
AUR62037056	1220	1035.24	13.2621	0.127175
AUR62036521	252	84.4246	0	0
AUR62022271	969	784.322	1	0.0126572
AUR62030770	960	775.322	4	0.0512167
AUR62038705	1218	1033.24	8	0.0768636
AUR62032069	882	697.397	0	0
AUR62034732	1056	871.243	2.02787	0.0231065
AUR62010586	1749	1564.24	0	0
AUR62003848	936	751.347	41	0.541722
AUR62000722	3276	3091.24	1214.03	3.89879
AUR62002953	2943	2758.24	18	0.0647848
AUR62015495	777	592.549	0	0
AUR62031337	480	296.434	26	0.87072
AUR62019927	1059	874.243	0	0
AUR62041943	672	487.684	28.0063	0.570099
AUR62031136	822	637.507	86.4145	1.34566
AUR62034015	585	400.919	18	0.445707
AUR62034460	600	415.892	55.0958	1.31514
AUR62008499	972	787.322	9	0.113481
AUR62017089	714	529.566	1	0.0187462
AUR62027126	2394	2209.24	7	0.0314549
AUR62012884	450	266.913	77	2.86387
AUR62013608	1311	1126.24	509	4.48662
AUR62014514	1773	1588.24	503.248	3.14556
AUR62025282	2871	2686.24	340.073	1.25678
AUR62021874	726	541.549	0	0
AUR62034572_AUR62019161	303	127.531	16	1.24549
AUR62014193	1713	1528.24	669.307	4.34777
AUR62013389	1533	1348.24	487.348	3.58843
AUR62031103	282	109.105	0	0
AUR62006861	567	382.958	1	0.0259228
AUR62026522	750	565.549	0	0
AUR62018444	717	532.566	29	0.540577
AUR62041509	795	610.549	86.4298	1.40532
AUR62032814	489	305.364	1	0.0325099
AUR62001061	2616	2431.24	158.217	0.64604
AUR62040222	2418	2233.24	849.24	3.7751
AUR62024239	1173	988.243	0	0
AUR62010593	2967	2782.24	1	0.00356811
AUR62007949	798	613.549	185	2.99334
AUR62032567	627	442.806	370	8.2951
AUR62015973	1101	916.243	0	0
AUR62024110	1050	865.243	258.779	2.9691
AUR62012675	4044	3859.24	62.3485	0.160383
AUR62025322	228	66.4001	848	126.783
AUR62010504	1455	1270.24	8	0.0625225
AUR62019101	1392	1207.24	1	0.00822316
AUR62005536	558	373.983	8600.8	228.307
AUR62019686	915	730.397	4.14939	0.0563973
AUR62013007	1878	1693.24	0	0
AUR62036323	2163	1978.24	271.109	1.3605
AUR62033677	1053	868.243	0	0
AUR62001710	2388	2203.24	512.675	2.31001
AUR62044641_AUR62044557_AUR62044647	780	595.549	0	0
AUR62029485	1410	1225.24	679.709	5.50724
AUR62024352	747	562.549	2	0.0352942
AUR62008821	957	772.322	43.4697	0.558756
AUR62023713	402	219.904	86	3.88239
AUR62021385	2037	1852.24	659.96	3.53715
AUR62002576	1065	880.243	44	0.496231
AUR62029483	1149	964.243	523.668	5.39141
AUR62040286	1437	1252.24	351.527	2.78679
AUR62033773	1116	931.243	0	0
AUR62005126	1104	919.243	13.8931	0.150039
AUR62041740	645	460.716	24	0.517144
AUR62026774	1407	1222.24	0	0
AUR62005376	1542	1357.24	44.9545	0.328813
AUR62009472	933	748.397	91.2322	1.21018
AUR62000439	1089	904.243	6	0.0658718
AUR62042497	366	185.605	0	0
AUR62012108	2046	1861.24	116.473	0.621233
AUR62038278	2337	2152.24	251	1.15775
AUR62019453	861	676.397	157	2.30426
AUR62008115	1779	1594.24	49	0.305123
AUR62016076	2349	2164.24	7.0876	0.0325107
AUR62037195	837	652.485	43	0.654231
AUR62028299	1470	1285.24	42.5455	0.328626
AUR62036999	1767	1582.24	5	0.0313711
AUR62008625	318	141.075	26.7761	1.88421
AUR62004339	588	403.919	23	0.565285
AUR62044707	1146	961.243	0	0
AUR62002989	1467	1282.24	6	0.0464531
AUR62037147	666	481.684	115.655	2.38361
AUR62001258	1899	1714.24	63.7472	0.369166
AUR62007266	957	772.322	80	1.02831
AUR62013454	1080	895.243	1	0.011089
AUR62007540	801	616.549	525.278	8.45777
AUR62041057	507	323.228	14	0.429985
AUR62006292	576	391.932	0	0
AUR62004415	594	409.892	0	0
AUR62005757	420	237.522	2	0.083591
AUR62034715	783	598.549	1	0.0165857
AUR62040030	1344	1159.24	46.6071	0.399127
AUR62031360	366	185.605	0	0
AUR62034122	1362	1177.24	0	0
AUR62024147	2514	2329.24	133.096	0.567264
AUR62040898	363	182.754	18.1137	0.983953
AUR62002221	3132	2947.24	15	0.0505253
AUR62042592	1944	1759.24	83.2074	0.469536
AUR62011390	879	694.397	38.7578	0.554095
AUR62013098	1734	1549.24	204.711	1.31176
AUR62024917	888	703.397	390	5.50424
AUR62011756	669	484.684	182.855	3.74524
AUR62027078	1266	1081.24	874.356	8.02783
AUR62025592	3111	2926.24	150.279	0.509827
AUR62011430	1407	1222.24	14.6404	0.118913
AUR62018839	606	421.878	63.6364	1.49745
AUR62039915	1614	1429.24	0	0
AUR62028324	2241	2056.24	440.839	2.12833
AUR62006308	258	89.1195	27	3.00763
AUR62042676	723	538.549	0	0
AUR62030161	798	613.549	0	0
AUR62029604	600	415.892	4	0.0954802
AUR62005141	2244	2059.24	125.455	0.6048
AUR62033461	1215	1030.24	218.663	2.10702
AUR62025315	1971	1786.24	24	0.133384
AUR62029817	654	469.684	352.972	7.4605
AUR62028330	1029	844.243	37.5	0.440958
AUR62039202	660	475.684	3	0.0626088
AUR62030119	621	436.82	0	0
AUR62009560	894	709.397	100.089	1.40065
AUR62034929	1077	892.243	1	0.0111263
AUR62022248	1191	1006.24	4	0.039463
AUR62044080	297	122.111	0	0
AUR62035433	1410	1225.24	11	0.0891259
AUR62014686	489	305.364	5.08702	0.165379
AUR62007212	588	403.919	51	1.25346
AUR62009911	1965	1780.24	113.859	0.634923
AUR62006473	2478	2293.24	145	0.627699
AUR62008170	1455	1270.24	34	0.265721
AUR62028775	363	182.754	582.379	31.6353
AUR62008046	618	433.835	998	22.837
AUR62028500	1614	1429.24	25.8108	0.179279
AUR62037340	405	222.8	0	0
AUR62010077	549	365.032	1	0.0271958
AUR62013193	1269	1084.24	108.855	0.996677
AUR62007031	1563	1378.24	58	0.417768
AUR62039638	255	86.7979	40	4.57493
AUR62018850	678	493.684	3	0.0603261
AUR62043747	522	338.194	0	0
AUR62039621	714	529.566	43	0.806086
AUR62042176	222	62.0213	24	3.84153
AUR62018348	561	376.983	130.967	3.44885
AUR62003713	1725	1540.24	13	0.0837891
AUR62005802	888	703.397	0	0
AUR62008667	1599	1414.24	208.228	1.46167
AUR62034002	645	460.716	0	0
AUR62011706	1314	1129.24	44.5946	0.392038
AUR62030088	822	637.507	79.3393	1.23548
AUR62006569	2418	2233.24	7	0.0311168
AUR62031653	3075	2890.24	702.722	2.4137
AUR62010886	813	628.549	86	1.35829
AUR62029005	759	574.549	0	0
AUR62036955	2832	2647.24	7.32935	0.0274856
AUR62022558	1431	1246.24	13	0.103556
AUR62028670	1248	1063.24	160	1.4939
AUR62002457	1941	1756.24	232.584	1.31471
AUR62026541	315	138.312	1	0.0717752
AUR62038458	1527	1342.24	77	0.569499
AUR62004117	2568	2383.24	28.5232	0.118813
AUR62023296	432	249.205	25	0.995904
AUR62026740	3402	3217.24	87.0736	0.26868
AUR62035708	891	706.397	2	0.028107
AUR62018008	2898	2713.24	482.767	1.76637
AUR62001669	1590	1405.24	61.6236	0.435341
AUR62025856	210	53.4896	0	0
