target_id	length	eff_length	Cp_2	Cp_2_tpm
AUR62003825	2232	2047.98	0	0
AUR62023160	1071	886.984	415.932	8.23469
AUR62043323	807	623.041	0	0
AUR62005015	990	805.984	61	1.32906
AUR62010235	2013	1828.98	48	0.460864
AUR62012141	1493	1308.98	0	0
AUR62004838	1755	1570.98	3.2151	0.0359388
AUR62032591	597	413.354	0	0
AUR62042528	996	811.984	266.62	5.76616
AUR62043582	669	485.164	0	0
AUR62039546	1491	1306.98	0	0
AUR62009605	924	740	0	0
AUR62038460	399	217.219	0	0
AUR62025616	1599	1414.98	90.741	1.12614
AUR62035487	3510	3325.98	3.25155	0.0171677
AUR62032392	1563	1378.98	3	0.0382035
AUR62016770	1074	889.984	118.66	2.34132
AUR62019086	1473	1288.98	81.842	1.11499
AUR62040572	390	208.529	0	0
AUR62043447	3528	3343.98	425.385	2.23388
AUR62022224	1068	883.984	0	0
AUR62030527	1419	1234.98	0	0
AUR62036117	813	629.041	0	0
AUR62039003	603	419.337	56	2.34513
AUR62010204	5349	5164.98	50.478	0.171623
AUR62004573	1851	1666.98	0	0
AUR62004423	519	335.56	1	0.0523324
AUR62023672	606	422.329	1.36806	0.0568849
AUR62010087	2463	2278.98	457.714	3.5269
AUR62010475	1212	1027.98	116	1.98158
AUR62000955	588	404.37	66	2.8662
AUR62009492	699	515.105	0	0
AUR62035473	1182	997.984	16.8953	0.297292
AUR62006575	1395	1210.98	1.03077	0.0149473
AUR62034141	1488	1303.98	0	0
AUR62020902	2214	2029.98	10.5521	0.0912829
AUR62042547	456	273.05	0	0
AUR62004742	732	548.051	0	0
AUR62011562	1233	1048.98	173	2.89613
AUR62002815	1356	1171.98	2	0.0299674
AUR62024959	1920	1735.98	154.955	1.56748
AUR62004005	3150	2965.98	0	0
AUR62003272	1538	1353.98	0	0
AUR62034241	1556	1371.98	0	0
AUR62030131	2028	1843.98	134.815	1.28387
AUR62022127	1299	1114.98	78.4859	1.23613
AUR62035183	1404	1219.98	0	0
AUR62030531	990	805.984	0	0
AUR62010428	432	249.411	0	0
AUR62031540	1992	1807.98	0	0
AUR62022668	1737	1552.98	165	1.86577
AUR62018455	390	208.529	58	4.88431
AUR62033500	2226	2041.98	271.672	2.33633
AUR62021369	1260	1075.98	0	0
AUR62036777	6282	6097.98	484.31	1.39469
AUR62016514	471	287.909	0	0
AUR62030952	1350	1165.98	0	0
AUR62037196	780	596.041	9.29112	0.273737
AUR62000361	483	299.763	11.6734	0.68385
AUR62006431	1761	1576.98	20	0.222712
AUR62036518	210	53.6956	0	0
AUR62003276	2046	1861.98	0	0
AUR62006698	2046	1861.98	2.03429	0.0191857
AUR62016942	975	790.984	44	0.976846
AUR62027884	2340	2155.98	39.0305	0.317907
AUR62014439	2844	2659.98	20.7475	0.136971
AUR62008412	1122	937.984	30.3394	0.568006
AUR62009421	2100	1915.98	11	0.100819
AUR62040558	1035	850.984	0	0
AUR62023764	1191	1006.98	41.6199	0.725804
AUR62043829	1950	1765.98	0	0
AUR62006748	921	737	685.432	16.332
AUR62039170	816	632.028	0	0
AUR62003110	558	374.432	66	3.09537
AUR62035040	2217	2032.98	0	0
AUR62036242	2802	2617.98	118	0.791509
AUR62033708	1914	1729.98	4.06981	0.0413117
AUR62002925	915	731	20.5825	0.494449
AUR62002892	2919	2734.98	54.4779	0.349789
AUR62028148	612	428.311	9	0.368998
AUR62033732	915	731	0	0
AUR62033204	993	808.984	268	5.81749
AUR62018854	3006	2821.98	0	0
AUR62015917	621	437.286	0	0
AUR62008826	417	234.726	46.1364	3.45162
AUR62001028	1728	1543.98	100.884	1.14742
AUR62024685	255	86.84	0	0
AUR62035898	4065	3880.98	356.73	1.61413
AUR62040774	648	464.24	0	0
AUR62032903	1305	1120.98	1169	18.3129
AUR62008571	1371	1186.98	1.12329	0.0166183
AUR62033591	684	500.105	78.4605	2.75506
AUR62042837	1434	1249.98	1	0.0140487
AUR62044139	765	581.041	73	2.20626
AUR62029270	1140	955.984	75.3268	1.38369
AUR62023528	1053	868.984	74.6571	1.50869
AUR62002428	2091	1906.98	48	0.442013
AUR62013081	501	317.664	0	0
AUR62032061	2292	2107.98	210.295	1.75187
AUR62035407	1638	1453.98	1851.5	22.3617
AUR62043118	819	635.028	131	3.62259
AUR62024988	561	377.424	0	0
AUR62019702	1131	946.984	7	0.129806
AUR62020194	540	356.505	0	0
AUR62019581	1140	955.984	158	2.90233
AUR62035200	522	338.553	142	7.3655
AUR62019625	2934	2749.98	983.808	6.28234
AUR62043205	1293	1108.98	0	0
AUR62004691	357	176.999	3	0.297641
AUR62018214	999	814.984	47.6723	1.02721
AUR62041561	549	365.483	0	0
AUR62000295	309	132.841	264.428	34.9555
AUR62000683	612	428.311	45	1.84499
AUR62009257	693	509.105	5	0.172466
AUR62038678	432	249.411	1.86536	0.131337
AUR62034728	1848	1663.98	21	0.221621
AUR62042981	753	569.041	6.32143	0.19508
AUR62018015	930	746	10.6025	0.24958
AUR62004647	234	70.6473	0	0
AUR62036598	1542	1357.98	1	0.0129314
AUR62034312	1344	1159.98	2	0.0302774
AUR62007532	498	314.683	268	14.9556
AUR62036281	1890	1705.98	49.8932	0.51358
AUR62010122	1137	952.984	85.9013	1.58291
AUR62032388	855	671.028	283.996	7.43213
AUR62011828	2844	2659.98	0	0
AUR62037466	1485	1300.98	2	0.026996
AUR62009476	402	220.144	12.6634	1.01015
AUR62040357	1182	997.984	0	0
AUR62040186	870	686.028	0	0
AUR62013667	261	91.6935	0	0
AUR62024196	861	677.028	0	0
AUR62017771	3123	2938.98	0	0
AUR62024870	3495	3310.98	6	0.0318226
AUR62009353	2334	2149.98	7	0.0571747
AUR62024348	1263	1078.98	4	0.0651007
AUR62021324	2463	2278.98	25.764	0.198524
AUR62034577	1434	1249.98	4	0.0561949
AUR62015447	2472	2287.98	0	0
AUR62032507	3630	3445.98	486.431	2.47884
AUR62025570	453	270.104	73.9065	4.80499
AUR62021010	2184	1999.98	0	0
AUR62029530	585	401.37	61	2.66886
AUR62024608	2259	2074.98	43.1313	0.365022
AUR62026910	1785	1600.98	0	0
AUR62015289	930	746	0	0
AUR62043116_AUR62041437_AUR62041435	555	371.446	2	0.0945529
AUR62017217	1386	1201.98	0	0
AUR62011408	771	587.041	1	0.0299139
AUR62035523	1824	1639.98	0	0
AUR62036122	702	518.094	0	0
AUR62001872	411	228.964	18.8889	1.4487
AUR62002307	678	494.154	13	0.461979
AUR62022455	393	211.461	0	0
AUR62028972	1473	1288.98	1	0.0136236
AUR62027397	1125	940.984	0	0
AUR62010789	1053	868.984	236.438	4.77799
AUR62026951	2505	2320.98	397.864	3.01026
AUR62032935	441	258.3	0	0
AUR62010308	801	617.041	198.646	5.65338
AUR62006158	1293	1108.98	237.901	3.76714
AUR62007603	2199	2014.98	377.711	3.29177
AUR62028170	1347	1162.98	4.05803	0.0612749
AUR62040873	834	650.028	0	0
AUR62007317	1050	865.984	20.7759	0.4213
AUR62017468	1935	1750.98	36	0.361045
AUR62040282	1617	1432.98	30	0.367638
AUR62018905	861	677.028	20.8425	0.540611
AUR62034378	1197	1012.98	3.77313	0.0654094
AUR62026340	702	518.094	0	0
AUR62015858	1482	1297.98	0	0
AUR62043028	1779	1594.98	0	0
AUR62031290	318	140.846	0	0
AUR62023208	216	57.8974	0	0
AUR62018237	705	521.094	224	7.54871
AUR62014256	570	386.394	0	0
AUR62041945	2493	2308.98	0	0
AUR62001748	1509	1324.98	9	0.119281
AUR62007143	1629	1444.98	5	0.0607642
AUR62035419	1635	1450.98	208.76	2.52653
AUR62002467	3459	3274.98	12	0.0643448
AUR62022074	1260	1075.98	34	0.554899
AUR62036418	745	561.041	21.8144	0.682796
AUR62018577	2091	1906.98	541.251	4.98417
AUR62020493	1134	949.984	8	0.147882
AUR62024482	1032	847.984	2	0.0414174
AUR62028534	315	138.128	29.4537	3.74454
AUR62043706	1218	1033.98	13.6509	0.23184
AUR62018916	1191	1006.98	81	1.41255
AUR62000327	1353	1168.98	0	0
AUR62006570	1503	1318.98	0	0
AUR62021772	2010	1825.98	646.871	6.22102
AUR62012155	771	587.041	0	0
AUR62023165	279	106.642	0	0
AUR62001410	4428	4243.98	227.419	0.94101
AUR62011170	864	680.028	0	0
AUR62038733	537	353.505	39	1.93736
AUR62000734	1707	1522.98	1	0.0115304
AUR62019421	435	252.371	194.332	13.5222
AUR62002044	999	814.984	391.869	8.44369
AUR62039120	728	544.051	0	0
AUR62027572	1119	934.984	10.1599	0.19082
AUR62002658	2877	2692.98	0	0
AUR62026037	4152	3967.98	12555.7	55.5665
AUR62025091	282	109.214	0	0
AUR62010218	486	302.738	238	13.8054
AUR62033326	1077	892.984	119.397	2.34797
AUR62020122	732	548.051	12.1395	0.388975
AUR62011524	1104	919.984	2	0.038176
AUR62016961	1851	1666.98	0	0
AUR62028464	561	377.424	0	0
AUR62043303	828	644.028	0	0
AUR62007873	885	701.014	115	2.88079
AUR62018935	1620	1435.98	0	0
AUR62002777	573	389.394	0	0
AUR62031053	1635	1450.98	105	1.27077
AUR62015678	1134	949.984	0	0
AUR62014782	1365	1180.98	0	0
AUR62029757	627	443.286	0	0
AUR62028802	261	91.6935	3	0.574545
AUR62027798	1518	1333.98	67.612	0.890049
AUR62029461	429	246.471	203	14.4634
AUR62021518	1677	1492.98	0	0
AUR62006394	1203	1018.98	26.3926	0.454838
AUR62042874	1263	1078.98	129.554	2.10851
AUR62000759	1269	1084.98	88.6577	1.43494
AUR62007258	1824	1639.98	51	0.546099
AUR62015211	1005	820.984	0	0
AUR62030352	2820	2635.98	3	0.0199857
AUR62020197	1155	970.984	17.9413	0.324476
AUR62038331	897	713.014	0	0
AUR62044713	729	545.051	36.1854	1.16583
AUR62018679	840	656.028	0	0
AUR62036694	303	127.504	0	0
AUR62018582	1497	1312.98	0	0
AUR62020546	225	64.2163	0	0
AUR62014807	1479	1294.98	3.0495	0.0413529
AUR62021568	1872	1687.98	134.601	1.4003
AUR62022213	1281	1096.98	0	0
AUR62004693	4365	4180.98	64.0612	0.269065
AUR62039254	1500	1315.98	0	0
AUR62018570	1170	985.984	193.93	3.45395
AUR62020431	309	132.841	0	0
AUR62005703	1311	1126.98	58.6987	0.914644
AUR62031791	1908	1723.98	0	0
AUR62002165	705	521.094	7	0.235897
AUR62004002	441	258.3	137.183	9.32647
AUR62022448	3057	2872.98	352.733	2.15603
AUR62027148	2271	2086.98	168.608	1.41874
AUR62004682	1227	1042.98	27	0.454598
AUR62019135	1095	910.984	63.5153	1.22436
AUR62041585	1092	907.984	0	0
AUR62040584	1134	949.984	37.1839	0.687353
AUR62037304	660	476.202	0	0
AUR62020796	711	527.094	4	0.133264
AUR62011615	3177	2992.98	76	0.445913
AUR62028241	1092	907.984	28.6803	0.554685
AUR62012660	2187	2002.98	460.85	4.04039
AUR62015254	846	662.028	0	0
AUR62031374	714	530.084	74	2.45148
AUR62038753	1672	1487.98	0	0
AUR62022167	534	350.512	2.32209	0.116337
AUR62009673	5463	5278.98	0	0
AUR62015025	1116	931.984	0	0
AUR62019899	1443	1258.98	18.1966	0.253811
AUR62036902	1077	892.984	8.45965	0.16636
AUR62006341	966	781.984	0	0
AUR62029066	702	518.094	6	0.203368
AUR62004048	909	725	3	0.0726649
AUR62034428	711	527.094	0	0
AUR62006955	831	647.028	0	0
AUR62005919	3168	2983.98	460.986	2.71289
AUR62021750	2892	2707.98	3827.63	24.8213
AUR62013924	969	784.984	0	0
AUR62025158	252	84.4109	13.9836	2.90913
AUR62025979	1311	1126.98	450.828	7.0248
AUR62029663	2079	1894.98	174.533	1.61739
AUR62028332	1089	904.984	0	0
AUR62028164	1275	1090.98	0	0
AUR62011489	1221	1036.98	0	0
AUR62033283	1011	826.984	0	0
AUR62043920	612	428.311	0	0
AUR62006853	1371	1186.98	1	0.0147944
AUR62000001	1089	904.984	288	5.58846
AUR62003255	1302	1117.98	33.5001	0.526201
AUR62008262	315	138.128	0	0
AUR62026234	1956	1771.98	0	0
AUR62005713	879	695.028	141.651	3.57897
AUR62007009	555	371.446	395.967	18.7199
AUR62002445	375	194.065	26	2.3527
AUR62015765	2253	2068.98	19.0945	0.162066
AUR62020104	1587	1402.98	0	0
AUR62009908	1986	1801.98	0	0
AUR62042810	372	191.186	29.5664	2.71571
AUR62022491	807	623.041	0	0
AUR62016136	3435	3250.98	1581.94	8.54509
AUR62015411	903	719	11.8699	0.289908
AUR62027788	828	644.028	0	0
AUR62038487	636	452.268	0	0
AUR62040451	579	395.37	25	1.11039
AUR62021463	1869	1684.98	6.96231	0.0725602
AUR62034476	1269	1084.98	0	0
AUR62003791	1101	916.984	15.9532	0.305511
AUR62030213	441	258.3	71	4.82698
AUR62037812	969	784.984	1	0.0223707
AUR62031168	1149	964.984	342.979	6.24149
AUR62042179	720	536.073	19	0.622402
AUR62030286	2196	2011.98	82.0333	0.71599
AUR62000315	2748	2563.98	72	0.493126
AUR62021512	759	575.041	2	0.0610763
AUR62008678	2013	1828.98	0	0
AUR62003780	540	356.505	0	0
AUR62039632	2733	2548.98	162.877	1.12211
AUR62019282	4113	3928.98	130.057	0.581292
AUR62000265	1367	1182.98	36.709	0.544923
AUR62028814	1107	922.984	46.8351	0.891084
AUR62021645	1974	1789.98	20	0.19621
AUR62018195	1227	1042.98	94.9467	1.59861
AUR62020162	687	503.105	0	0
AUR62022002	903	719	0	0
AUR62021694	1998	1813.98	0	0
AUR62008837	996	811.984	0	0
AUR62012261	669	485.164	0	0
AUR62032157	1035	850.984	350.562	7.2341
AUR62019465	1344	1159.98	374.88	5.6752
AUR62031720	1044	859.984	0	0
AUR62024762	330	151.741	0	0
AUR62022854	858	674.028	2003.56	52.1993
AUR62002461	1686	1501.98	568	6.64086
AUR62008530	825	641.028	6.4855	0.177667
AUR62024929	789	605.041	0	0
AUR62010319	942	758	3	0.0695014
AUR62021623	2049	1864.98	80	0.753279
AUR62035093	753	569.041	0	0
AUR62010146	1131	946.984	0	0
AUR62023434	330	151.741	34	3.93475
AUR62041925	1139	954.984	101	1.85723
AUR62017416	285	111.778	0	0
AUR62023889	612	428.311	0	0
AUR62028730	1524	1339.98	235.947	3.09211
AUR62029824	312	135.491	10	1.29608
AUR62013459	1284	1099.98	1.05633	0.0168638
AUR62007784	1131	946.984	2600	48.2138
AUR62013839	1500	1315.98	323.913	4.32234
AUR62029458	495	311.702	6.91363	0.389501
AUR62028807	537	353.505	2283	113.41
AUR62034879	2853	2668.98	0	0
AUR62039689	435	252.371	0	0
AUR62030572	333	154.496	0	0
AUR62040185	1176	991.984	0	0
AUR62002095	768	584.041	69.6033	2.0928
AUR62041028	333	154.496	0	0
AUR62015783	918	734	0	0
AUR62042744	4233	4048.98	778.771	3.37757
AUR62031831	516	332.56	0	0
AUR62041182	804	620.041	0	0
AUR62010553	618	434.286	18	0.727844
AUR62001082	747	563.041	359.51	11.2127
AUR62010310	507	323.612	12.6792	0.688033
AUR62040670	1290	1105.98	827.985	13.1466
AUR62001556	1266	1081.98	0	0
AUR62023348	1230	1045.98	2.05178	0.0344466
AUR62024224	2112	1927.98	0	0
AUR62035245	747	563.041	0	0
AUR62011268	1344	1159.98	7	0.105971
AUR62043804	1500	1315.98	0	0
AUR62006136	1662	1477.98	0	0
AUR62002285	2172	1987.98	5	0.044167
AUR62036147	1530	1345.98	0	0
AUR62021551	702	518.094	1	0.0338947
AUR62002884	747	563.041	1	0.031189
AUR62041241	1365	1180.98	0	0
AUR62016813	7152	6967.98	19.5483	0.0492656
AUR62038397	552	368.469	0	0
AUR62040884	1539	1354.98	309.272	4.00818
AUR62011412	2100	1915.98	3	0.0274961
AUR62025155	1335	1150.98	0	0
AUR62028818	468	284.932	0	0
AUR62008828	1653	1468.98	8.64819	0.103383
AUR62030816	480	296.792	16.259	0.962013
AUR62027364	1182	997.984	43	0.756634
AUR62002051	3666	3481.98	37	0.186602
AUR62018538	369	188.328	36	3.35683
AUR62008972	216	57.8974	64	19.4116
AUR62024919	708	524.094	6.8443	0.22933
AUR62043783	1134	949.984	9.07231	0.167704
AUR62018429	3957	3772.98	569.111	2.64883
AUR62027351	888	704.014	0	0
AUR62042650	207	51.711	0	0
AUR62020576	831	647.028	14	0.379967
AUR62017077	297	122.167	0	0
AUR62041951	1263	1078.98	2.00621	0.0326514
AUR62023323	1548	1363.98	0	0
AUR62025334	633	449.277	13.4413	0.525374
AUR62032818	2631	2446.98	6.24503	0.0448172
AUR62030684	1902	1717.98	0	0
AUR62038749	1329	1144.98	1.05132	0.0161241
AUR62043939	486	302.738	0	0
AUR62008933	2097	1912.98	0	0
AUR62018838	1716	1531.98	0	0
AUR62013812	2697	2512.98	41	0.286507
AUR62015853	738	554.041	0	0
AUR62038342	1305	1120.98	0	0
AUR62043682	132	17.7653	0	0
AUR62014421	3375	3190.98	0	0
AUR62016319	1092	907.984	15.6281	0.302252
AUR62028517	513	329.573	2	0.106566
AUR62036924	1191	1006.98	58.0816	1.01288
AUR62027809	1062	877.984	66.6769	1.33361
AUR62040367	432	249.411	0	0
AUR62012395	1275	1090.98	0	0
AUR62001493	1500	1315.98	0	0
AUR62016946	1353	1168.98	5	0.0751108
AUR62003399	825	641.028	63.2065	1.73151
AUR62035747	1320	1135.98	0	0
AUR62027260	417	234.726	0	0
AUR62008209	1074	889.984	32.4064	0.639425
AUR62030955	471	287.909	644.535	39.3126
AUR62001086	1140	955.984	165.378	3.03786
AUR62039949	762	578.041	0	0
AUR62008621	1533	1348.98	0	0
AUR62015608	678	494.154	0	0
AUR62000644	2124	1939.98	675.237	6.11222
AUR62006595	1677	1492.98	5	0.0588106
AUR62037832	3177	2992.98	24	0.140815
AUR62007928	765	581.041	604.65	18.2742
AUR62016838	354	174.138	0	0
AUR62026932	558	374.432	11	0.515895
AUR62037708	1605	1420.98	1.39515	0.0172414
AUR62034158	1161	976.984	0	0
AUR62032035	537	353.505	0	0
AUR62010998	2145	1960.98	338.502	3.03129
AUR62010946	1977	1792.98	0	0
AUR62031583	723	539.062	21	0.684103
AUR62011771	1146	961.984	1	0.0182546
AUR62022766	447	264.19	246.986	16.4171
AUR62031231	591	407.37	0	0
AUR62030677	612	428.311	0	0
AUR62001088	1821	1636.98	1	0.0107275
AUR62037197	636	452.268	54.8816	2.13095
AUR62006146	216	57.8974	0	0
AUR62014569	831	647.028	25	0.678513
AUR62021342	1155	970.984	0	0
AUR62007165	2346	2161.98	52.0678	0.42292
AUR62033251	1104	919.984	1	0.019088
AUR62007668	702	518.094	0	0
AUR62037433	747	563.041	0	0
AUR62033016	534	350.512	0	0
AUR62042854	803	619.041	0	0
AUR62011073	1002	817.984	2	0.0429364
AUR62007680	1611	1426.98	433	5.32856
AUR62028883	753	569.041	0	0
AUR62041469	294	119.502	0	0
AUR62013576	261	91.6935	0	0
AUR62010061	489	305.732	0	0
AUR62005642	846	662.028	280	7.42716
AUR62011428	1050	865.984	1.36291	0.0276375
AUR62026329	3171	2986.98	563.723	3.31416
AUR62018510	516	332.56	4	0.211218
AUR62017804	1590	1405.98	0	0
AUR62010190	1530	1345.98	13.161	0.171707
AUR62029969	2202	2017.98	237	2.06239
AUR62019901	348	168.465	0	0
AUR62029697	3159	2974.98	45.4967	0.268557
AUR62011538	2487	2302.98	22.9564	0.175047
AUR62012731	1335	1150.98	67	1.02223
AUR62008101	1827	1642.98	6	0.0641297
AUR62017914	3132	2947.98	305.232	1.81822
AUR62041990	735	551.041	0	0
AUR62004882	876	692.028	0	0
AUR62006625	2265	2080.98	15.1469	0.127819
AUR62038636	636	452.268	32	1.2425
AUR62014438	1284	1099.98	0	0
AUR62027483	495	311.702	4	0.225352
AUR62043661	798	614.041	2.45458	0.0701974
AUR62024882	915	731	24.0316	0.577306
AUR62039235	1110	925.984	0	0
AUR62013820	981	796.984	62	1.3661
AUR62016919	771	587.041	0	0
AUR62033689	897	713.014	0	0
AUR62040449	855	671.028	101.553	2.65762
AUR62026864	1527	1342.98	5	0.0653793
AUR62021137	663	479.183	0	0
AUR62036901	2772	2587.98	26.3333	0.178684
AUR62006754	1551	1366.98	2.2358	0.0287218
AUR62036954	894	710.014	0	0
AUR62036123	474	290.84	0	0
AUR62019940	2727	2542.98	1.04421	0.00721083
AUR62019564	507	323.612	0	0
AUR62022791	1005	820.984	206.115	4.40876
AUR62027953	4605	4420.98	31.7872	0.126263
AUR62028264	1752	1567.98	0	0
AUR62032208	855	671.028	267.078	6.98937
AUR62014798	2166	1981.98	2.01739	0.0178744
AUR62013315	1848	1663.98	76.9281	0.811852
AUR62031721	1203	1018.98	22.3303	0.384829
AUR62013996	1179	994.984	0	0
AUR62031393	2559	2374.98	4	0.0295761
AUR62015535	1743	1558.98	0	0
AUR62037632	1638	1453.98	10	0.120776
AUR62036211	924	740	34.9575	0.829564
AUR62034835	894	710.014	0	0
AUR62044173	1491	1306.98	29.6143	0.397898
AUR62035590	1956	1771.98	0	0
AUR62036231	1179	994.984	217.53	3.83923
AUR62017824	336	157.251	255	28.4766
AUR62000406	579	395.37	348.116	15.4619
AUR62031324	1269	1084.98	0	0
AUR62026231	2403	2218.98	174	1.37701
AUR62040007	507	323.612	1	0.0542645
AUR62042555	573	389.394	0	0
AUR62037172	714	530.084	4.00538	0.132691
AUR62023909	2034	1849.98	83.6794	0.794313
AUR62001182	378	196.95	0	0
AUR62021836	1383	1198.98	51.5844	0.75552
AUR62041233	1506	1321.98	0	0
AUR62005278	522	338.553	8.22543	0.426651
AUR62004021	489	305.732	12.2982	0.706387
AUR62014827	1467	1282.98	18.4008	0.251858
AUR62007821	2001	1816.98	608.793	5.88383
AUR62018859	354	174.138	75.1289	7.57627
AUR62034950	1953	1768.98	6.40043	0.063537
AUR62030851	291	116.947	22.0357	3.30888
AUR62041720	2250	2065.98	0	0
AUR62042939	558	374.432	256	12.0063
AUR62032306	474	290.84	1	0.0603792
AUR62037064	1488	1303.98	0	0
AUR62043049	1512	1327.98	1231.94	16.2907
AUR62035415	789	605.041	45	1.30608
AUR62039239	504	320.625	39.3269	2.15394
AUR62006022	2595	2410.98	829.531	6.04198
AUR62022971	3417	3232.98	59	0.320472
AUR62041041	321	143.506	0	0
AUR62003443	375	194.065	62.7236	5.67577
AUR62020294	732	548.051	0	0
AUR62021742	615	431.294	92.7789	3.77761
AUR62002881	873	689.028	0	0
AUR62040099	846	662.028	0	0
AUR62036852	642	458.268	0	0
AUR62036026	1671	1486.98	184.588	2.1799
AUR62009403	1419	1234.98	0	0
AUR62011443	1818	1633.98	688.771	7.40232
AUR62018306	1344	1159.98	0	0
AUR62024105	981	796.984	319.572	7.04142
AUR62025869	1767	1582.98	0	0
AUR62040649	792	608.041	125.153	3.61452
AUR62032905	1800	1615.98	0	0
AUR62023791	954	769.984	1	0.0228065
AUR62020525	1785	1600.98	86.2249	0.945773
AUR62013548	1710	1525.98	33	0.379756
AUR62010699	1398	1213.98	59	0.853454
AUR62027321	2472	2287.98	0	0
AUR62017038	831	647.028	0	0
AUR62001505	1320	1135.98	18	0.278254
AUR62019156	3396	3211.98	0	0
AUR62033580	2448	2263.98	148.881	1.1548
AUR62044696	612	428.311	0.0645214	0.00264536
AUR62039599	606	422.329	0	0
AUR62039100	1179	994.984	0	0
AUR62030872	1041	856.984	78.16	1.6016
AUR62014928	846	662.028	0	0
AUR62033059	723	539.062	1	0.0325763
AUR62030878	1299	1114.98	22.8221	0.359442
AUR62038263	1641	1456.98	199	2.3985
AUR62022719	1395	1210.98	7	0.101508
AUR62009350	966	781.984	0	0
AUR62040738	588	404.37	0	0
AUR62030966	840	656.028	15.6009	0.417607
AUR62019064	366	185.479	92.1912	8.72843
AUR62032205	852	668.028	48	1.26179
AUR62014989	1470	1285.98	37	0.505251
AUR62011556	609	425.32	2	0.0825763
AUR62000876	1074	889.984	0	0
AUR62027085	2082	1897.98	27	0.249811
AUR62026478	1494	1309.98	0	0
AUR62044732	423	240.583	0	0
AUR62037637	1155	970.984	286	5.17243
AUR62032628	360	179.796	0	0
AUR62044535	414	231.867	10	0.75736
AUR62007376	1215	1030.98	836	14.2395
AUR62028168	651	467.24	0	0
AUR62034691	477	293.834	0	0
AUR62035481	561	377.424	0	0
AUR62038141	1686	1501.98	52.9423	0.618982
AUR62033914	300	124.815	2869.78	403.759
AUR62014500	321	143.506	1.05111	0.128623
AUR62043659	2526	2341.98	179.973	1.34947
AUR62000106	1455	1270.98	0	0
AUR62021446	3234	3049.98	17.6591	0.101674
AUR62032375	1509	1324.98	0	0
AUR62016756	276	104.122	4.61934	0.779072
AUR62017380	1254	1069.98	0	0
AUR62000757	507	323.612	17101.9	928.029
AUR62017761	1533	1348.98	231.577	3.0146
AUR62018040	543	359.491	52	2.54014
AUR62004711	1485	1300.98	1.05067	0.014182
AUR62012332	1323	1138.98	2.1519	0.0331776
AUR62017564	1173	988.984	5	0.0887813
AUR62014379	471	287.909	7.72727	0.471315
AUR62010787	1242	1057.98	164.965	2.73812
AUR62044553	1002	817.984	0	0
AUR62025486	606	422.329	265	11.0189
AUR62029370	318	140.846	2	0.24936
AUR62002951	960	775.984	0	0
AUR62040662	1656	1471.98	234.677	2.79968
AUR62016075	897	713.014	140	3.44803
AUR62028634	1401	1216.98	250.974	3.62147
AUR62013452	2607	2422.98	0	0
AUR62027702	1143	958.984	281.851	5.16119
AUR62043778_AUR62044171	306	130.173	0	0
AUR62038696	312	135.491	0	0
AUR62004174	1335	1150.98	11.8224	0.180376
AUR62033165	1779	1594.98	36	0.396358
AUR62044705_AUR62044494	402	220.144	2	0.159538
AUR62008349	1737	1552.98	23.0414	0.260545
AUR62018105	1554	1369.98	1094.16	14.0251
AUR62009666	624	440.286	0	0
AUR62034772	1422	1237.98	0	0
AUR62003058	885	701.014	0	0
AUR62008127	303	127.504	2	0.275453
AUR62035399	954	769.984	0	0
AUR62028816	1893	1708.98	0	0
AUR62025064	513	329.573	1.06564	0.0567803
AUR62024676	2058	1873.98	115.48	1.08214
AUR62005907	2580	2395.98	820.911	6.01663
AUR62017891	1143	958.984	109.578	2.00656
AUR62036596	1689	1504.98	2	0.0233367
AUR62002589	4422	4237.98	192.812	0.798944
AUR62034273	474	290.84	0	0
AUR62034681	753	569.041	52.6786	1.62567
AUR62038497	453	270.104	633	41.1541
AUR62022195	279	106.642	2	0.329339
AUR62035869	942	758	30	0.695014
AUR62033963	1257	1072.98	0	0
AUR62001729	684	500.105	427.563	15.0134
AUR62021944	1095	910.984	61.1072	1.17794
AUR62024880	939	755	0	0
AUR62030746	2853	2668.98	642.969	4.23044
AUR62015870	1092	907.984	0	0
AUR62004984	837	653.028	0	0
AUR62001345	621	437.286	698.14	28.0361
AUR62003856	1812	1627.98	0	0
AUR62026236	2004	1819.98	0	0
AUR62040565	1848	1663.98	0	0
AUR62013080	2073	1888.98	0	0
AUR62034722	333	154.496	0	0
AUR62044205	618	434.286	0	0
AUR62039386	1200	1015.98	132.905	2.29719
AUR62041406	495	311.702	4	0.225352
AUR62034256	714	530.084	0	0
AUR62000659	762	578.041	9	0.273417
AUR62022749	2007	1822.98	291.422	2.80724
AUR62039074	1437	1252.98	0	0
AUR62021837	1769	1584.98	74.144	0.821471
AUR62044663	291	116.947	0	0
AUR62037869	1716	1531.98	101.386	1.16215
AUR62007224	2802	2617.98	24	0.160985
AUR62042718	912	728	0	0
AUR62044426	2283	2098.98	39.7822	0.332829
AUR62004619	267	96.6612	0	0
AUR62011905	4845	4660.98	288.841	1.08824
AUR62044570	1512	1327.98	0	0
AUR62014741	819	635.028	35.6533	0.985936
AUR62043377	498	314.683	1.99865	0.111533
AUR62020167	336	157.251	5.42804	0.606166
AUR62022102	3327	3142.98	0	0
AUR62016700	1476	1291.98	0	0
AUR62031085	687	503.105	2	0.0698092
AUR62001933	813	629.041	9	0.251249
