target_id	length	eff_length	Cq_3	Cq_3_tpm
AUR62031030	336	155.363	160.796	12.2643
AUR62044225	1146	959.903	199.693	2.46521
AUR62009547	630	444.107	22	0.58702
AUR62001910	699	513.021	43.8276	1.01235
AUR62026115	696	510.021	117.527	2.73066
AUR62025068	1368	1181.9	137.456	1.37816
AUR62044262	549	363.345	0	0
AUR62038516	714	528.011	27.6813	0.621242
AUR62025321	315	136.269	0	0
AUR62038797	402	217.924	239	12.996
AUR62042567	528	342.465	67	2.31834
AUR62033976	834	647.978	35	0.640067
AUR62025018	4143	3956.9	184.635	0.552938
AUR62038196	519	333.499	11	0.390855
AUR62019376	222	60.5147	0	0
AUR62037285	534	348.437	38	1.29234
AUR62015136	894	707.978	1.9488	0.0326186
AUR62042559	1707	1520.9	74.9797	0.584198
AUR62036826	597	411.176	20	0.576395
AUR62014853	1881	1694.9	73.389	0.513102
AUR62015215	1059	872.903	0	0
AUR62026933	510	324.532	1	0.0365141
AUR62003753	2073	1886.9	220.043	1.3819
AUR62008909	615	429.15	48.2656	1.33274
AUR62001433	363	180.547	15	0.984508
AUR62035482	282	107.315	920	101.588
AUR62024464	1635	1448.9	342.473	2.80095
AUR62031614	906	719.949	15.3349	0.252404
AUR62005430	531	345.444	0	0
AUR62040597	2991	2804.9	7.56605	0.0319646
AUR62043290	1191	1004.9	0	0
AUR62033460	2274	2087.9	149	0.845656
AUR62030604	1206	1019.9	28.08	0.326254
AUR62015460	465	279.816	69	2.92209
AUR62031457	1322	1135.9	28	0.292102
AUR62042777	270	97.2552	0	0
AUR62040088	2313	2126.9	1	0.00557147
AUR62032451	465	279.816	0	0
AUR62024686	558	372.308	94.4504	3.00621
AUR62030873	1422	1235.9	199	1.90803
AUR62003419	2100	1913.9	66	0.408641
AUR62008478	667	481.052	0	0
AUR62021809	699	513.021	5	0.115492
AUR62023324	1587	1400.9	0	0
AUR62020666	1740	1553.9	2117.24	16.146
AUR62011797	1614	1427.9	193.447	1.60539
AUR62000089	1062	875.903	93	1.25818
AUR62019948	984	797.92	225.283	3.3457
AUR62012432	1419	1232.9	72	0.692024
AUR62032639	2898	2711.9	20	0.0873924
AUR62032682	942	755.935	8	0.125407
AUR62011959	405	220.849	34	1.82432
AUR62017848	2109	1922.9	492.007	3.03202
AUR62024598	2676	2489.9	131.71	0.626836
AUR62011827	975	788.92	101	1.51707
AUR62005637	522	336.499	2	0.070431
AUR62042258	633	447.107	0	0
AUR62028677	1215	1028.9	4.25	0.0489477
AUR62036286	762	575.978	90	1.85163
AUR62011463	591	405.184	305.086	8.92252
AUR62021520	4041	3854.9	7.60024	0.0233631
AUR62023030_AUR62043360	1332	1145.9	31	0.320576
AUR62037626	318	138.947	28	2.38796
AUR62015384	2589	2402.9	2	0.00986305
AUR62031371	1561	1374.9	469.417	4.0458
AUR62019575	2751	2564.9	86.9491	0.401709
AUR62016369	1299	1112.9	198	2.10827
AUR62037138	267	94.7987	1	0.125002
AUR62027748	1080	893.903	704.5	9.33917
AUR62013028	1161	974.903	2163.91	26.3024
AUR62035203	246	77.9964	0	0
AUR62008887	531	345.444	109.592	3.75938
AUR62024091	1677	1490.9	5	0.0397409
AUR62024566	375	191.929	99	6.11241
AUR62032048	825	638.978	77	1.42798
AUR62028622	648	462.08	57.3149	1.46983
AUR62025576	924	737.935	212.251	3.40839
AUR62008898	1152	965.903	32	0.392585
AUR62023493	405	220.849	0	0
AUR62034027	1107	920.903	1	0.0128678
AUR62025933	1782	1595.9	24.2463	0.180035
AUR62010935	1020	833.903	888.713	12.6288
AUR62033974	828	641.978	1	0.0184585
AUR62043418	846	659.978	0	0
AUR62034045	573	387.256	226.408	6.92806
AUR62020506	1218	1031.9	190.321	2.18558
AUR62010962	2646	2459.9	171	0.823751
AUR62028178	1728	1541.9	271	2.08271
AUR62039166	432	247.304	0	0
AUR62019920	333	152.581	41.2209	3.20137
AUR62008032	774	587.978	71.2641	1.43624
AUR62025086	1308	1121.9	30.8828	0.326196
AUR62036743	2379	2192.9	18	0.0972682
AUR62007037	504	318.558	36.4664	1.35651
AUR62021065	957	770.935	4	0.0614837
AUR62012962	420	235.493	8	0.40256
AUR62012344	963	776.92	45	0.686363
AUR62034244	1407	1220.9	7.79651	0.0756723
AUR62034961	1140	953.903	626.276	7.77999
AUR62021011	2850	2663.9	3	0.0133451
AUR62023598	1128	941.903	0	0
AUR62006589	678	492.042	997.629	24.0262
AUR62006551	1602	1415.9	5	0.041846
AUR62024652	426	241.382	88.2	4.32993
AUR62041080	1230	1043.9	99.5405	1.12995
AUR62014428	2313	2126.9	45	0.250716
AUR62031537	591	405.184	30	0.877378
AUR62011614	1200	1013.9	16.4256	0.191975
AUR62033523	2868	2681.9	72.8962	0.322092
AUR62010877	1662	1475.9	109.354	0.877998
AUR62004857	864	677.978	119.747	2.09299
AUR62023769	3900	3713.9	37.7363	0.120405
AUR62023877	459	273.905	0	0
AUR62043410	468	282.782	0	0
AUR62038839	1056	869.903	5	0.0681109
AUR62007638	360	177.685	23	1.53389
AUR62001886	819	632.978	9	0.168489
AUR62010432	660	474.061	3.00914	0.0752187
AUR62009748	897	710.978	210.522	3.50881
AUR62038096	1158	971.903	84.4663	1.02986
AUR62031456	2121	1934.9	0	0
AUR62032269	1500	1313.9	186.528	1.68228
AUR62032880	1224	1037.9	188.24	2.14918
AUR62011189	525	339.499	2.04463	0.0713665
AUR62031905_AUR62031906	3225	3038.9	3	0.0116983
AUR62005005	579	393.248	1	0.0301336
AUR62034657	1332	1145.9	38.3646	0.396735
AUR62021177	414	229.628	0	0
AUR62034793	1659	1472.9	143.974	1.15832
AUR62019852	1746	1559.9	16	0.121546
AUR62017100	1749	1562.9	520.056	3.94308
AUR62025848	2439	2252.9	371.205	1.95249
AUR62006523	1572	1385.9	4	0.0342015
AUR62022567	2757	2570.9	56.2146	0.259108
AUR62003748	2817	2630.9	95.6498	0.430821
AUR62041558	2526	2339.9	10	0.050643
AUR62020966	648	462.08	1130.4	28.9891
AUR62016094	1836	1649.9	2	0.0143645
AUR62034306	2280	2093.9	0	0
AUR62019139	870	683.978	4	0.0693004
AUR62005071	483	297.643	12	0.477753
AUR62040813	2763	2576.9	1179.08	5.42202
AUR62025357	402	217.924	829.266	45.0927
AUR62012245	3579	3392.9	35	0.12224
AUR62030171	1329	1142.9	0	0
AUR62008628	600	414.167	493.816	14.1289
AUR62015321	666	480.052	334	8.24473
AUR62008196	789	602.978	131.787	2.58993
AUR62025193	939	752.935	0	0
AUR62003102	2301	2114.9	624.88	3.50126
AUR62005026	1509	1322.9	344.088	3.08219
AUR62008609	645	459.08	2656	68.558
AUR62011536	627	441.107	317	8.51595
AUR62010177	591	405.184	5	0.14623
AUR62041601	1041	854.903	1.05086	0.0145661
AUR62011501	468	282.782	0	0
AUR62029803	687	501.042	121.889	2.88276
AUR62000390	1185	998.903	8	0.0949039
AUR62016708	618	432.15	22.1243	0.606669
AUR62022285	990	803.92	32	0.471688
AUR62010249	1488	1301.9	55	0.500612
AUR62033877	1446	1259.9	4	0.0376219
AUR62034310	1485	1298.9	3	0.0273692
AUR62036264	2190	2003.9	55.9397	0.330797
AUR62004029	228	64.7473	46	8.41887
AUR62027530	846	659.978	60.1137	1.07935
AUR62031446	4479	4292.9	1	0.00276037
AUR62024663	465	279.816	126.642	5.3632
AUR62035512	2442	2255.9	159	0.835207
AUR62043386	2118	1931.9	2599.79	15.9467
AUR62034520	588	402.216	42.8145	1.26139
AUR62026995	1323	1136.9	14	0.145922
AUR62043150	594	408.176	0	0
AUR62023837	270	97.2552	0	0
AUR62018073	537	351.402	0	0
AUR62042995	405	220.849	1	0.0536564
AUR62016013	1107	920.903	0	0
AUR62006300	639	453.098	0	0
AUR62009006	450	265.012	20.9228	0.935558
AUR62042879	354	172.082	0	0
AUR62022191	621	435.124	3	0.0817007
AUR62005120	1200	1013.9	0	0
AUR62021251	1083	896.903	328.496	4.34012
AUR62003971	873	686.978	64	1.10396
AUR62014850	2157	1970.9	275.384	1.65573
AUR62035802	1368	1181.9	27	0.270707
AUR62026918	1770	1583.9	8.8	0.0658373
AUR62017414	1524	1337.9	2	0.0177143
AUR62002299	549	363.345	32.2839	1.05289
AUR62004090	1104	917.903	20	0.258197
AUR62035067	1596	1409.9	286.261	2.40597
AUR62001060	2280	2093.9	1	0.00565928
AUR62027813	702	516.021	2	0.0459283
AUR62004935	675	489.052	11	0.266536
AUR62015086	675	489.052	0	0
AUR62010198	840	653.978	3	0.0543595
AUR62008068	708	522.021	11	0.249702
AUR62010847	2013	1826.9	384.169	2.49187
AUR62032860	543	357.395	105.59	3.501
AUR62000441	1959	1772.9	4.00557	0.026773
AUR62019745	321	141.677	0	0
AUR62030495	465	279.816	2	0.0846983
AUR62010363	315	136.269	5	0.434802
AUR62031828	3672	3485.9	520.351	1.76888
AUR62002833	3141	2954.9	2.36267	0.00947494
AUR62005852	2844	2657.9	9.71944	0.0433331
AUR62034075	981	794.92	6	0.0894429
AUR62024632	900	713.978	0	0
AUR62013329	645	459.08	25	0.645312
AUR62043470	561	375.271	0	0
AUR62027905	1599	1412.9	39	0.327092
AUR62012982	1143	956.903	19	0.23529
AUR62028266	1110	923.903	2	0.025652
AUR62041046	1725	1538.9	0	0
AUR62009991	1287	1100.9	0	0
AUR62040718	1734	1547.9	2	0.015311
AUR62033253	723	537.011	109.021	2.40573
AUR62015771	765	578.978	0	0
AUR62040590	1281	1094.9	32.342	0.350033
AUR62024121	1107	920.903	0	0
AUR62000422	1437	1250.9	91	0.862056
AUR62002062	315	136.269	107	9.30477
AUR62044344	438	253.204	0	0
AUR62020567	573	387.256	24.4377	0.74779
AUR62009254	495	309.577	0	0
AUR62038939	297	120.395	88.3929	8.70015
AUR62021054	1017	830.903	59	0.841432
AUR62038150	618	432.15	0	0
AUR62040024	579	393.248	27	0.813608
AUR62030760	459	273.905	323.878	14.012
AUR62018796	273	99.756	0	0
AUR62028850	1695	1508.9	67.5566	0.530547
AUR62003438	1674	1487.9	13	0.103535
AUR62040232	1200	1013.9	53.6347	0.626855
AUR62016209	3372	3185.9	116.178	0.432126
AUR62012835	1083	896.903	34.3185	0.453419
AUR62022799	375	191.929	35.6566	2.20149
AUR62042288	3033	2846.9	209.279	0.871106
AUR62023435	327	147.085	37455	3017.58
AUR62037084	2247	2060.9	0	0
AUR62022710	1509	1322.9	207	1.85421
AUR62029972	1074	887.903	335.556	4.47834
AUR62043475	810	623.978	1.19512	0.0226965
AUR62002231	1542	1355.9	15	0.131093
AUR62030612	624	438.107	181.608	4.91216
AUR62041142	1113	926.903	3.66667	0.0468764
AUR62042069_AUR62044332	429	244.343	469.526	22.7707
AUR62003060	1038	851.903	3	0.04173
AUR62033246	990	803.92	40.723	0.600267
AUR62006535	2166	1979.9	23	0.137658
AUR62029158	1608	1421.9	1	0.00833389
AUR62024851	1071	884.903	0	0
AUR62031047	1503	1316.9	96.4054	0.867491
AUR62027102	1104	917.903	25	0.322746
AUR62020022	390	206.355	168	9.64744
AUR62012906	594	408.176	29	0.841916
AUR62037024	1695	1508.9	226.234	1.7767
AUR62041624	465	279.816	2	0.0846983
AUR62007229	2505	2318.9	0	0
AUR62004296	1359	1172.9	25	0.252578
AUR62010525	720	534.011	80.5797	1.78811
AUR62018665	669	483.052	2.17813	0.0534329
AUR62029799	1128	941.903	28.9926	0.364752
AUR62022070	3582	3395.9	233.498	0.81479
AUR62044236	627	441.107	0	0
AUR62007660	2400	2213.9	2	0.0107051
AUR62002970	1185	998.903	1	0.011863
AUR62038333	306	128.342	11.4488	1.05708
AUR62001983	2532	2345.9	6	0.0303081
AUR62025771	1158	971.903	5	0.0609628
AUR62013029	1122	935.903	54.6375	0.691796
AUR62044694	417	232.572	157.287	8.01406
AUR62008351	1776	1589.9	13	0.0968925
AUR62043587	714	528.011	0	0
AUR62000849	1365	1178.9	7	0.0703619
AUR62024203	1578	1391.9	220	1.87297
AUR62011558	417	232.572	34.4103	1.75327
AUR62002448	1053	866.903	2	0.0273386
AUR62008347	2853	2666.9	867.745	3.85569
AUR62044653_AUR62044637_AUR62044623	780	593.978	7.27549	0.145147
AUR62002195	813	626.978	34.317	0.648596
AUR62011821	990	803.92	627.16	9.2445
AUR62009830	1878	1691.9	78.591	0.550446
AUR62038857	909	722.949	0	0
AUR62010914	1713	1526.9	24.3587	0.189043
AUR62004064	234	69.1593	160.006	27.4159
AUR62022612	639	453.098	7	0.183073
AUR62016331	6900	6713.9	2149.06	3.79307
AUR62029852	2004	1817.9	108.75	0.708886
AUR62013877	2139	1952.9	1.21027	0.00734378
AUR62022493	1536	1349.9	514.464	4.51617
AUR62043911	732	546	0	0
AUR62040080	1449	1262.9	0	0
AUR62040430	726	540.011	0	0
AUR62022503	618	432.15	4	0.109684
AUR62020829	1077	890.903	32.1176	0.427199
AUR62038159	477	291.684	92.6454	3.76381
AUR62009030	2031	1844.9	235.544	1.51292
AUR62038802	1152	965.903	2	0.0245366
AUR62008230	228	64.7473	65.1211	11.9184
AUR62029796	723	537.011	2	0.0441331
AUR62014592	951	764.935	0	0
AUR62029997	1137	950.903	0	0
AUR62014295	1158	971.903	11	0.134118
AUR62020763	1317	1130.9	121.496	1.27308
AUR62030904	1095	908.903	0	0
AUR62029031	956	769.935	235.998	3.63222
AUR62023343	1299	1112.9	146	1.55458
AUR62004327	1434	1247.9	19	0.180422
AUR62002910	1311	1124.9	0	0
AUR62037173	1443	1256.9	1	0.00942792
AUR62006962	1242	1055.9	2	0.0224452
AUR62007963	2133	1946.9	0	0
AUR62036159	1299	1112.9	18.2941	0.194792
AUR62029256	1653	1466.9	2356.96	19.04
AUR62041961	2835	2648.9	0	0
AUR62015287	897	710.978	3	0.0500015
AUR62031419	3057	2870.9	2	0.00825523
AUR62042285	873	686.978	175.707	3.03085
AUR62030312	1771	1584.9	24.0087	0.179508
AUR62004191	1579	1392.9	7	0.0595518
AUR62035563	984	797.92	16	0.237618
AUR62009769	1239	1052.9	32	0.360146
AUR62033896	366	183.418	0	0
AUR62023649	483	297.643	3	0.119438
AUR62028833	861	674.978	455.396	7.99497
AUR62010477	1428	1241.9	388.38	3.70584
AUR62011802	3063	2876.9	1039.33	4.28099
AUR62016547	750	563.978	13.6614	0.287046
AUR62005460	1881	1694.9	181.159	1.26658
AUR62001470	2283	2096.9	8.51725	0.0481326
AUR62007780	1209	1022.9	0	0
AUR62004798	3171	2984.9	21	0.0833694
AUR62016141	2121	1934.9	181.156	1.10946
AUR62011187	909	722.949	192	3.1471
AUR62042880	816	629.978	1	0.0188101
AUR62027790	966	779.92	789.021	11.9883
AUR62007397	2445	2258.9	36	0.188852
AUR62005991	909	722.949	82	1.34408
AUR62003220	255	85.1915	0	0
AUR62029071	1284	1097.9	135.149	1.4587
AUR62036606	1119	932.903	0	0
AUR62030452	405	220.849	0	0
AUR62022011	885	698.978	22	0.372972
AUR62002145	600	414.167	2	0.0572232
AUR62015356	957	770.935	0	0
AUR62037231	435	250.254	8	0.378815
AUR62021279	2241	2054.9	3	0.0173001
AUR62038386	2202	2015.9	64.1739	0.37723
AUR62008626	909	722.949	79.9911	1.31115
AUR62013302	957	770.935	88	1.35264
AUR62042418	585	399.224	0	0
AUR62035054	678	492.042	16.799	0.404574
AUR62016589	408	223.773	13.4097	0.710112
AUR62041268	321	141.677	2	0.167282
AUR62044056	1734	1547.9	30.002	0.229681
AUR62021295	1647	1460.9	22.9641	0.186271
AUR62010916	252	82.7338	5	0.716151
AUR62023876	1392	1205.9	0	0
AUR62043328	1596	1409.9	305	2.56347
AUR62003860	4218	4031.9	138.402	0.406771
AUR62015446	2640	2453.9	75.1376	0.362842
AUR62000252	708	522.021	0	0
AUR62032041	789	602.978	0	0
AUR62039742	681	495.042	0	0
AUR62012407	651	465.07	1079.41	27.5033
AUR62002555	1731	1544.9	136.533	1.04726
AUR62006671	414	229.628	0	0
AUR62041373	1035	848.903	22	0.307102
AUR62016098	2400	2213.9	3.2164	0.0172159
AUR62017637	1062	875.903	12.656	0.171221
AUR62002820	618	432.15	1	0.027421
AUR62017764	1194	1007.9	104.284	1.22608
AUR62006947	1428	1241.9	1	0.00954179
AUR62019090	3543	3356.9	5	0.0176502
AUR62029153	126	16.3092	9	6.53926
AUR62036490	2271	2084.9	389.031	2.21114
AUR62033824	1485	1298.9	20.5946	0.187886
AUR62040029	942	755.935	11	0.172435
AUR62039906	933	746.935	0	0
AUR62007749	2331	2144.9	20	0.110494
AUR62003921	1563	1376.9	0	0
AUR62020768	1344	1157.9	2673.22	27.3577
AUR62005199	1113	926.903	10.3264	0.132018
AUR62031134	1659	1472.9	1	0.00804532
AUR62000278	2175	1988.9	62	0.369399
AUR62036662	375	191.929	0	0
AUR62038399	1530	1343.9	6.8336	0.0602559
AUR62005487	1986	1799.9	105.817	0.696668
AUR62007653	672	486.052	76	1.85289
AUR62034396	630	444.107	0	0
AUR62031042	435	250.254	0	0
AUR62016363	1245	1058.9	1	0.0111908
AUR62009314	717	531.011	86.8239	1.93755
AUR62020626	3198	3011.9	514.478	2.02415
AUR62026029	1503	1316.9	0	0
AUR62037894	681	495.042	7	0.167561
AUR62008889	384	200.588	0	0
AUR62009285	1197	1010.9	356.96	4.18435
AUR62016639	8061	7874.9	17	0.0255812
AUR62037336	885	698.978	35.7249	0.605654
AUR62024934	1995	1808.9	126.935	0.83154
AUR62018194	387	203.454	58	3.37815
AUR62015962	1398	1211.9	110	1.07558
AUR62040508	1572	1385.9	95	0.812285
AUR62003044	441	256.148	36	1.66544
AUR62015544	2739	2552.9	52.9629	0.245841
AUR62018641	1194	1007.9	67.9307	0.798666
AUR62017063	822	635.978	62	1.15523
AUR62021729	1416	1229.9	290.192	2.79597
AUR62008396	2277	2090.9	19	0.107681
AUR62007356	858	671.978	1	0.0176345
AUR62000912	813	626.978	709.074	13.4016
AUR62003976	1425	1238.9	16	0.153038
AUR62040256	978	791.92	197.916	2.96154
AUR62011613	2688	2501.9	598.01	2.83241
AUR62026812	375	191.929	8	0.493932
AUR62022806	486	300.613	33.9394	1.33787
AUR62032259	864	677.978	73	1.27592
AUR62022034	456	270.926	1	0.0437387
AUR62007611	966	779.92	271.672	4.12774
AUR62007018	2448	2261.9	81.8487	0.4288
AUR62033241	2682	2495.9	251.163	1.19246
AUR62007712	1425	1238.9	10	0.095649
AUR62008663	3897	3710.9	360.264	1.15043
AUR62043373_AUR62043821	540	354.395	2.19981	0.0735555
AUR62007066	696	510.021	0	0
AUR62025438	3072	2885.9	4	0.0164246
AUR62009198	2112	1925.9	0	0
AUR62021640	963	776.92	3	0.0457576
AUR62040835	777	590.978	2	0.0401029
AUR62010978	408	223.773	6	0.317732
AUR62034456	3608	3421.9	2	0.00692596
AUR62002250	1422	1235.9	64.2524	0.616059
AUR62030065	225	62.5786	0	0
AUR62033695	858	671.978	0	0
AUR62039704	2652	2465.9	277.995	1.33591
AUR62026952	474	288.743	0	0
AUR62038236	1248	1061.9	246.548	2.75127
AUR62008833	2502	2315.9	0	0
AUR62022162	1350	1163.9	248.701	2.53209
AUR62039869	642	456.08	0	0
AUR62019840	1410	1223.9	2.62981	0.0254621
AUR62024963	1389	1202.9	34.459	0.339461
AUR62026608	1188	1001.9	167.934	1.98624
AUR62039327	1068	881.903	0	0
AUR62011773	561	375.271	1	0.0315771
AUR62043486	1998	1811.9	0	0
AUR62033646	2178	1991.9	1	0.00594907
AUR62002082	1143	956.903	3.32272	0.0411475
AUR62021659	795	608.978	7	0.136212
AUR62026657	417	232.572	3	0.152855
AUR62004823	759	572.978	0	0
AUR62015376	1239	1052.9	0	0
AUR62008604	657	471.061	121	3.04387
AUR62041395	555	369.323	221	7.09093
AUR62025439	849	662.978	200.846	3.58989
AUR62028602	870	683.978	143.736	2.49024
AUR62029888	663	477.052	1.00079	0.0248597
AUR62009691	759	572.978	626	12.9465
AUR62002883	777	590.978	52	1.04268
AUR62026525	3276	3089.9	759.721	2.91358
AUR62018076	1638	1451.9	0	0
AUR62016350	642	456.08	1	0.0259823
AUR62032442	864	677.978	2	0.0349568
AUR62006717	1959	1772.9	0	0
AUR62037885	1605	1418.9	14	0.116921
AUR62013030	705	519.021	59.066	1.34856
AUR62033599	2094	1907.9	0	0
AUR62017136	2004	1817.9	0	0
AUR62028556	1671	1484.9	8	0.0638424
AUR62019735	1077	890.903	0	0
AUR62030457	981	794.92	8.42293	0.125562
AUR62000446	1341	1154.9	0	0
AUR62013686	1356	1169.9	17	0.172193
AUR62025733	1608	1421.9	4	0.0333355
AUR62002318	5466	5279.9	152.306	0.341829
AUR62001774	1671	1484.9	52	0.414976
AUR62015512	432	247.304	0	0
AUR62031084	1551	1364.9	0	0
AUR62020154	1200	1013.9	5	0.0584374
AUR62015378	1758	1571.9	0	0
AUR62007451	1587	1400.9	92	0.778211
AUR62029901	1344	1157.9	1840.33	18.834
AUR62042170	840	653.978	0	0
AUR62034831	2013	1826.9	298.476	1.93603
AUR62030027	858	671.978	17.3334	0.305666
AUR62031970	2349	2162.9	62	0.339682
AUR62032314	1635	1448.9	11	0.0899645
AUR62032786	318	138.947	0	0
AUR62007719	2958	2771.9	166.541	0.71197
AUR62009714	1155	968.903	140.479	1.7181
AUR62017839	1746	1559.9	121.48	0.922839
AUR62013808	531	345.444	20.337	0.697633
AUR62029520	993	806.903	193.099	2.83581
AUR62020072	1377	1190.9	57.601	0.573153
AUR62044684	1071	884.903	79.067	1.05881
AUR62043608	1596	1409.9	22.8571	0.19211
AUR62040509	630	444.107	163.791	4.3704
AUR62028864	870	683.978	0	0
AUR62043201	924	737.935	2	0.0321166
AUR62041606	2157	1970.9	352.389	2.11872
AUR62002679	1599	1412.9	118.19	0.991253
AUR62019232	2427	2240.9	2	0.0105761
AUR62012070	1689	1502.9	90.1881	0.711109
AUR62000408	3942	3755.9	3.00971	0.00949573
AUR62044251	615	429.15	1.21333	0.0335033
AUR62034807	702	516.021	0	0
AUR62042185	540	354.395	83.2977	2.78524
AUR62029331	984	797.92	174.75	2.59523
AUR62040821	1446	1259.9	81	0.761843
AUR62005122	1040	853.903	3	0.0416323
AUR62017139	1143	956.903	5	0.0619184
AUR62012506	1704	1517.9	0	0
AUR62018870	1866	1679.9	2	0.0141079
AUR62001108	702	516.021	2	0.0459283
AUR62012800	1791	1604.9	41	0.302728
AUR62000569	891	704.978	27.7696	0.466779
AUR62031264	915	728.935	2.02731	0.0329571
AUR62014887	693	507.032	0	0
AUR62039459	741	554.978	165	3.52311
AUR62008302	1050	863.903	1	0.0137168
AUR62040284	2787	2600.9	57.4715	0.261846
AUR62012219	294	117.734	0	0
AUR62009382	693	507.032	566.574	13.2416
AUR62013387	1476	1289.9	16	0.146988
AUR62004036	1632	1445.9	1323.2	10.8444
AUR62021585	363	180.547	0	0
AUR62018767	1065	878.903	18	0.242688
AUR62022142	1692	1505.9	0	0
AUR62038103	1560	1373.9	1762.72	15.2035
AUR62036551	813	626.978	0	0
AUR62001379	849	662.978	28.0884	0.502048
AUR62029484	2841	2654.9	687.222	3.06737
AUR62014775	1854	1667.9	0	0
AUR62012252	2610	2423.9	113.846	0.556568
AUR62042222	450	265.012	0	0
AUR62008743	525	339.499	0	0
AUR62019044	2844	2657.9	375.62	1.67466
AUR62021977	1203	1016.9	81	0.943894
AUR62032867	855	668.978	0	0
AUR62037546	3588	3401.9	188.754	0.657495
AUR62009364	1980	1793.9	194	1.28151
AUR62014326	1317	1130.9	126.023	1.32051
AUR62037124	1170	983.903	0	0
AUR62029212	1956	1769.9	2053.97	13.7519
AUR62022663	1257	1070.9	606.015	6.70581
AUR62001712	1290	1103.9	2305.31	24.7466
AUR62003605	804	617.978	4	0.0767016
AUR62008987	2139	1952.9	10.2716	0.0623266
AUR62036256	2010	1823.9	7	0.0454793
AUR62008967	1851	1664.9	0	0
AUR62032317	2316	2129.9	85	0.472908
AUR62041226	495	309.577	15	0.574171
AUR62014136	4086	3899.9	64	0.194466
AUR62002762	6318	6131.9	76.0562	0.14698
AUR62026106	3072	2885.9	24	0.0985479
AUR62025625	2514	2327.9	905	4.60682
AUR62029081	3396	3209.9	36.5819	0.135049
AUR62004767	795	608.978	59.6941	1.16158
AUR62031657	1548	1361.9	824.495	7.17397
AUR62044174_AUR62014661	378	194.812	307.432	18.7005
AUR62036194	633	447.107	10	0.265037
AUR62009678	1374	1187.9	63.5897	0.634342
AUR62024313	1473	1286.9	0	0
AUR62037382	1068	881.903	149.933	2.01462
AUR62014370	273	99.756	0	0
AUR62043228	633	447.107	0	0
AUR62022734	549	363.345	190.032	6.19762
AUR62028967	1152	965.903	37	0.453927
AUR62018234	1854	1667.9	4	0.0284189
AUR62039026	597	411.176	0	0
AUR62033825	759	572.978	44	0.909981
AUR62018167	810	623.978	23.072	0.43816
AUR62024220	642	456.08	0	0
AUR62041349	783	596.978	0	0
AUR62017682	4029	3842.9	249.209	0.768462
AUR62017612	1035	848.903	12.1	0.168906
AUR62000348	1041	854.903	19	0.263363
AUR62001945	1398	1211.9	349	3.41252
AUR62025493	1590	1403.9	459.487	3.87841
AUR62001129	690	504.042	161.589	3.79894
AUR62033405	1011	824.903	130.855	1.87977
AUR62018687	996	809.903	63	0.921775
AUR62001986	1356	1169.9	13	0.131677
AUR62039443	2898	2711.9	17.5319	0.0766078
AUR62036584	414	229.628	33.2216	1.71441
AUR62038927	1107	920.903	0	0
AUR62029959	522	336.499	0	0
AUR62006071	1173	986.903	370.318	4.4465
AUR62036487	645	459.08	80.0202	2.06552
AUR62016366	1098	911.903	6	0.0779687
AUR62013420	3021	2834.9	85.3645	0.356826
AUR62040542	2358	2171.9	472.936	2.58035
AUR62042083	639	453.098	251.801	6.58542
AUR62033893	461	275.861	0	0
AUR62000041	834	647.978	1	0.0182876
AUR62039982	483	297.643	3	0.119438
AUR62019009	2340	2153.9	99.5406	0.547636
AUR62015132	1491	1304.9	2	0.0181622
AUR62025459	3633	3446.9	2	0.00687573
AUR62034621	2178	1991.9	1.59318	0.00947797
AUR62005447	1224	1037.9	10.3694	0.11839
AUR62031628	429	244.343	0	0
AUR62007990	2007	1820.9	18.0492	0.11746
AUR62004233	1938	1751.9	126	0.852272
AUR62009440	1086	899.903	37.9529	0.499766
AUR62004139	1473	1286.9	4.60569	0.0424098
AUR62019289	2628	2441.9	0	0
AUR62034693	405	220.849	9.3321	0.500727
AUR62017993	1215	1028.9	46.1996	0.532085
AUR62011477	675	489.052	3	0.0726916
AUR62039977	1560	1373.9	588.016	5.07166
AUR62016822	1086	899.903	108.312	1.42626
AUR62042488	363	180.547	32	2.10028
AUR62007377	690	504.042	42.7636	1.00537
AUR62008452	387	203.454	0	0
AUR62016826	348	166.444	36.4189	2.59285
AUR62033873	1089	902.903	160.8	2.11039
AUR62010263	378	194.812	88	5.35285
AUR62021586	735	548.989	0	0
AUR62018621	1704	1517.9	171.633	1.33991
AUR62012230	486	300.613	0	0
AUR62007902	1149	962.903	7	0.0861456
AUR62001157	1620	1433.9	37	0.305773
AUR62013557	1140	953.903	61.0007	0.757789
AUR62023303	900	713.978	129	2.14103
AUR62032022	1266	1079.9	0	0
AUR62011276	810	623.978	4	0.0759641
AUR62006314	1053	866.903	0	0
AUR62002622	681	495.042	0	0
AUR62019721	1440	1253.9	524.527	4.95703
AUR62029481	375	191.929	10.4492	0.645147
AUR62012801	1131	944.903	0	0
AUR62019146	411	226.697	209.92	10.9731
AUR62017023	516	330.512	0	0
AUR62010655	1440	1253.9	0	0
AUR62010323	357	174.857	0	0
AUR62009941	852	665.978	0	0
AUR62017904	615	429.15	0	0
AUR62026750	690	504.042	183	4.30232
AUR62036987	1551	1364.9	0	0
AUR62002584	1929	1742.9	33	0.224367
AUR62028315	2436	2249.9	43.2443	0.227763
AUR62009182	1068	881.903	21	0.282173
