target_id	length	eff_length	Cb_5	Cb_5_tpm
AUR62012548	291	118.725	0	0
AUR62006710_AUR62006713	2187	2005.92	89.3939	0.627569
AUR62021202	855	673.981	326.126	6.81405
AUR62028646	768	586.981	39.5632	0.94915
AUR62015394	3378	3196.92	198.796	0.875675
AUR62040741	1785	1603.92	117.205	1.02904
AUR62002899	1653	1471.92	45.221	0.432636
AUR62001100	918	736.946	11.2993	0.215916
AUR62002226	1083	901.921	0	0
AUR62029940	612	431.113	0	0
AUR62017931	7062	6880.92	284.727	0.582707
AUR62011140	1884	1702.92	18.6972	0.154614
AUR62014515	462	281.674	5	0.249971
AUR62041512	1347	1165.92	3	0.0362343
AUR62013229	1401	1219.92	3.375	0.0389592
AUR62008924	3804	3622.92	176.515	0.686106
AUR62044559	651	470.068	23.4394	0.702189
AUR62026754	981	799.921	1.20319	0.0211815
AUR62035703	861	679.981	78.2524	1.62057
AUR62022225	1431	1249.92	26.6469	0.300214
AUR62020825	474	293.545	0	0
AUR62035046	2400	2218.92	27.8539	0.176771
AUR62021130	2436	2254.92	27.3514	0.170811
AUR62028110	1263	1081.92	5	0.0650792
AUR62034245	4653	4471.92	14.722	0.0463598
AUR62024320	414	234.497	56.6512	3.40204
AUR62002300	582	401.169	1.56135	0.0548075
AUR62001098	1545	1363.92	0	0
AUR62027847	615	434.113	169.955	5.51315
AUR62026415	1080	898.921	356.152	5.57932
AUR62006943	2178	1996.92	61.2981	0.432269
AUR62042648	1215	1033.92	0	0
AUR62025431	807	625.981	0	0
AUR62006880	1251	1069.92	462.932	6.09303
AUR62041302	465	284.627	0	0
AUR62006901	264	95.5567	61	8.98951
AUR62025816	576	395.182	0	0
AUR62033149	240	76.1572	0	0
AUR62023492	1065	883.921	73.2166	1.16644
AUR62006963	1452	1270.92	504	5.58444
AUR62029242	453	272.734	0	0
AUR62036481	2001	1819.92	128.762	0.996327
AUR62042035	471	290.565	0	0
AUR62001952	3430	3248.92	19	0.0823535
AUR62013261	1626	1444.92	12	0.116951
AUR62034649	534	353.275	8	0.318893
AUR62021821	2058	1876.92	78.4606	0.588671
AUR62025245	1965	1783.92	293.408	2.31614
AUR62029036	1428	1246.92	202.664	2.28879
AUR62026538	1569	1387.92	12.7989	0.12986
AUR62022768	1296	1114.92	1	0.0126306
AUR62023596	633	452.091	0	0
AUR62044750	2307	2125.92	52.1614	0.345517
AUR62037309	675	494.052	0	0
AUR62007366	1749	1567.92	429.481	3.85734
AUR62037159	143	20.5768	0	0
AUR62025817	459	278.702	42.6199	2.15347
AUR62042443	1539	1357.92	76.2932	0.791186
AUR62040796	2484	2302.92	18.5053	0.113158
AUR62033429	2823	2641.92	29.5714	0.157623
AUR62005186	321	145.774	0	0
AUR62004761	1485	1303.92	27.6392	0.298499
AUR62013412	393	214.085	0	0
AUR62008726	486	305.471	0	0
AUR62025964	1986	1804.92	1	0.00780206
AUR62021277	987	805.921	82	1.43281
AUR62037289	465	284.627	18	0.890561
AUR62029621	1803	1621.92	96.1073	0.834438
AUR62022545	588	407.169	3	0.103756
AUR62017497	795	613.981	0	0
AUR62030593	696	515.027	0	0
AUR62013673	1488	1306.92	22	0.237051
AUR62042440	279	108.26	10.8889	1.41639
AUR62040235	498	317.403	0	0
AUR62032292	886	704.958	18.1724	0.363008
AUR62012683	399	219.892	853	54.6269
AUR62011011	1971	1789.92	137.321	1.08037
AUR62028721	615	434.113	0	0
AUR62040939	1011	829.921	405.04	6.87272
AUR62034777	1020	838.921	432.092	7.25309
AUR62023475	975	793.921	71.4112	1.26665
AUR62009942	975	793.921	139.723	2.47833
AUR62038371	3918	3736.92	78.6173	0.296259
AUR62036752	909	727.946	0	0
AUR62036622	1062	880.921	91.3379	1.4601
AUR62027158	1470	1288.92	32	0.349616
AUR62018217	393	214.085	0	0
AUR62042241	1005	823.921	28.9329	0.494509
AUR62023328	1425	1243.92	50	0.566037
AUR62032305	5229	5047.92	433.277	1.20871
AUR62044276	504	323.382	0	0
AUR62017481	858	676.981	0	0
AUR62003612	1287	1105.92	12	0.1528
AUR62012689	1170	988.921	0	0
AUR62041566	1445	1263.92	0	0
AUR62018449	687	506.035	3	0.083485
AUR62008655	435	254.998	57.9402	3.19971
AUR62027242	1359	1177.92	60.5246	0.723575
AUR62030113	558	377.214	0	0
AUR62034338	1518	1336.92	223.988	2.35932
AUR62019467	330	154.051	9.16291	0.837601
AUR62007948	1029	847.921	24.8889	0.41335
AUR62040076	1764	1582.92	45	0.400333
AUR62004422	927	745.946	3	0.0566345
AUR62038428	759	577.981	0	0
AUR62029505	1326	1144.92	127.143	1.56381
AUR62034717	1506	1324.92	0	0
AUR62036843	2760	2578.92	444.456	2.42694
AUR62020105	1536	1354.92	989.419	10.2833
AUR62026088	2985	2803.92	37.0699	0.186176
AUR62041669	621	440.091	13.5	0.431975
AUR62018774	1533	1351.92	0	0
AUR62008005	783	601.981	10.1071	0.236434
AUR62023112	1524	1342.92	774.816	8.12486
AUR62009025	702	521.018	0	0
AUR62040343	798	616.981	8.44849	0.19283
AUR62041739	1056	874.921	7.69785	0.123899
AUR62017406	1230	1048.92	1	0.0134253
AUR62031251	1107	925.921	315.947	4.80516
AUR62008599	645	464.068	1.11046	0.0336969
AUR62008724	486	305.471	0	0
AUR62009099	1041	859.921	310.114	5.07845
AUR62020278	213	56.4395	0	0
AUR62040260	735	553.991	85.699	2.17842
AUR62001035	1341	1159.92	0	0
AUR62035012	549	368.233	222.281	8.50058
AUR62010829	363	185.147	1	0.0760592
AUR62034187	729	548	47.9288	1.23164
AUR62028995	678	497.052	218.648	6.19457
AUR62019866	858	676.981	2.65084	0.055141
AUR62026553	489	308.465	1	0.0456521
AUR62006428	3573	3391.92	40.583	0.168487
AUR62026243	231	69.3369	0	0
AUR62004832	360	182.289	0	0
AUR62001266	2019	1837.92	26.1223	0.200149
AUR62019337	1017	835.921	0	0
AUR62029712	1032	850.921	165	2.73063
AUR62000449	1287	1105.92	208.331	2.65276
AUR62002805	2154	1972.92	205.217	1.46478
AUR62034380	1101	919.921	35	0.535778
AUR62042396	990	808.921	0	0
AUR62043075	663	482.068	15.2305	0.44491
AUR62017200	969	787.921	85.391	1.52615
AUR62036394	1560	1378.92	693.155	7.07878
AUR62017124	2364	2182.92	0	0
AUR62003701	2109	1927.92	132.742	0.96959
AUR62042441	753	571.981	0	0
AUR62028472	1068	886.921	0	0
AUR62021813	567	386.208	0	0
AUR62015746	1179	997.921	15	0.211672
AUR62016164	2091	1909.92	12.2337	0.0902007
AUR62011552	1308	1126.92	95.0956	1.18832
AUR62011980	831	649.981	11.8276	0.25625
AUR62027615	1284	1102.92	108.933	1.39086
AUR62031682	288	116.079	0	0
AUR62015182	1683	1501.92	9	0.0843846
AUR62008103	600	419.134	37	1.24313
AUR62041273	981	799.921	0	0
AUR62001548	1038	856.921	10.1051	0.166061
AUR62016898	564	383.208	43	1.58016
AUR62028766	1908	1726.92	0	0
AUR62021317	561	380.208	802.143	29.7097
AUR62028955	564	383.208	0	0
AUR62030562	1767	1585.92	8.21622	0.0729555
AUR62024047	1026	844.921	274.59	4.57653
AUR62023897	459	278.702	0	0
AUR62039617	327	151.285	0	0
AUR62014032_AUR62014026	480	299.506	0	0
AUR62040498	411	231.571	0	0
AUR62035240	3036	2854.92	35.9386	0.17727
AUR62010236	759	577.981	0	0
AUR62004927	618	437.105	199.361	6.42276
AUR62024709	1344	1162.92	623.775	7.55345
AUR62009114	5568	5386.92	97.6937	0.255384
AUR62002144	1449	1267.92	94.4	1.04845
AUR62044249	408	228.652	0	0
AUR62016086	669	488.052	4.11614	0.118766
AUR62028752	240	76.1572	0	0
AUR62026981	2028	1846.92	0	0
AUR62027559	936	754.946	0	0
AUR62035941	1146	964.921	0	0
AUR62024831	4995	4813.92	461.658	1.35048
AUR62024107	510	329.36	37.4194	1.5999
AUR62031392	1392	1210.92	61.3953	0.713982
AUR62004420	1164	982.921	27.6193	0.395696
AUR62023954	1437	1255.92	0	0
AUR62012519	4626	4444.92	3.05094	0.00966577
AUR62016269	1560	1378.92	25.2263	0.257622
AUR62010293	423	243.31	0	0
AUR62007572	570	389.188	0	0
AUR62026564	1248	1066.92	0	0
AUR62009695	2967	2785.92	227.395	1.14942
AUR62022692	762	580.981	587.481	14.2396
AUR62004607	1812	1630.92	36.0511	0.311281
AUR62021406	1740	1558.92	33.1863	0.29978
AUR62025330	1830	1648.92	2	0.0170804
AUR62022849	888	706.958	0	0
AUR62038629	1062	880.921	7.8777	0.12593
AUR62039225	1308	1126.92	644.088	8.04858
AUR62000766	762	580.981	3.1472	0.0762833
AUR62013361	474	293.545	217	10.41
AUR62013327	768	586.981	346.877	8.32184
AUR62024443	1116	934.921	1	0.0150623
AUR62044182	294	121.327	0	0
AUR62036958	1956	1774.92	341.634	2.7105
AUR62030716	885	703.958	0	0
AUR62009251	1425	1243.92	3	0.0339622
AUR62043292	1038	856.921	0	0
AUR62028429	219	60.6792	0	0
AUR62038825	2382	2200.92	6	0.0383897
AUR62035187_AUR62041342	207	52.4141	103	27.673
AUR62041213	597	416.155	129.045	4.36669
AUR62032673	699	518.018	0	0
AUR62000952	1884	1702.92	6.36554	0.0526391
AUR62032510	3651	3469.92	265.423	1.07718
AUR62032689	4272	4090.92	86.2623	0.296939
AUR62010063	4257	4075.92	17.5172	0.0605209
AUR62031924	1491	1309.92	0	0
AUR62003969	1893	1711.92	41.1729	0.338685
AUR62028710	774	592.981	45.3434	1.07681
AUR62011683	528	347.292	65.9707	2.675
AUR62026166	372	193.796	0	0
AUR62023536	279	108.26	2	0.260154
AUR62033521	963	781.921	1207.73	21.7508
AUR62043296	918	736.946	0	0
AUR62044749	399	219.892	0	0
AUR62012152	1005	823.921	281.185	4.80589
AUR62024803	294	121.327	8	0.928536
AUR62027549	3840	3658.92	38.0506	0.146445
AUR62014545	1731	1549.92	57.4335	0.521823
AUR62033146	318	143.026	15.0526	1.48206
AUR62038498	534	353.275	62.1796	2.47858
AUR62029640	1560	1378.92	49.3437	0.503918
AUR62001901	1359	1177.92	39.1428	0.467954
AUR62041053	606	425.12	0	0
AUR62038920	1245	1063.92	29.53	0.39086
AUR62039903	942	760.921	14	0.259093
AUR62012857	1644	1462.92	0	0
AUR62012102	909	727.946	73.6969	1.42567
AUR62021254	1182	1000.92	62.1051	0.873766
AUR62026207	234	71.6413	2	0.393128
AUR62029935	1605	1423.92	192.083	1.89964
AUR62042053	351	173.754	8	0.64837
AUR62039204	621	440.091	0	0
AUR62009096	1095	913.921	127.79	1.96904
AUR62018438	2010	1828.92	89.2642	0.687305
AUR62042807	303	129.386	231	25.1417
AUR62032367	696	515.027	9.18542	0.251152
AUR62022557	963	781.921	0	0
AUR62012421	1455	1273.92	179.602	1.98534
AUR62014764	1434	1252.92	1	0.0112394
AUR62037941	669	488.052	0	0
AUR62041932	1692	1510.92	68.6176	0.63953
AUR62012067	1809	1627.92	57.3507	0.496105
AUR62011240	450	269.775	0	0
AUR62000220	549	368.233	10.4839	0.400928
AUR62012158	1830	1648.92	5	0.042701
AUR62012722	1815	1633.92	23.2483	0.200368
AUR62044032	2220	2038.92	4.01693	0.0277435
AUR62026931	2004	1822.92	1	0.00772502
AUR62013372	399	219.892	131.91	8.44762
AUR62012024	807	625.981	9.0637	0.203897
AUR62013847	1580	1398.92	0	0
AUR62019375	6585	6403.92	271.591	0.597223
AUR62002187	1509	1327.92	0	0
AUR62034627	4170	3988.92	187.375	0.661491
AUR62002548	588	407.169	0	0
AUR62031763	792	610.981	4	0.0921934
AUR62020934	1026	844.921	480.756	8.01265
AUR62009118	1242	1060.92	1305.61	17.33
AUR62035304	1320	1138.92	13.6787	0.16913
AUR62013333	852	670.981	0	0
AUR62033702	2175	1993.92	118.333	0.835732
AUR62022450	1518	1336.92	350.644	3.69342
AUR62040145	795	613.981	5.31942	0.122005
AUR62043673	819	637.981	0	0
AUR62036444	291	118.725	9	1.0675
AUR62038395	999	817.921	0	0
AUR62011563	3027	2845.92	161.513	0.799192
AUR62027987	1383	1201.92	54.4673	0.638157
AUR62030906	1044	862.921	59.0803	0.964139
AUR62036134	1023	841.921	53.4823	0.894554
AUR62019408	969	787.921	92.836	1.65921
AUR62035499	5286	5104.92	230.998	0.637217
AUR62025021	627	446.091	0	0
AUR62035682	1827	1645.92	4356	37.2688
AUR62004942	2391	2209.92	23	0.146561
AUR62008181	660	479.068	76.8908	2.26019
AUR62038610	702	521.018	0	0
AUR62028432	438	257.942	1	0.0545941
AUR62014160	1482	1300.92	4.63629	0.0501866
AUR62038072	459	278.702	0	0
AUR62024907	1818	1636.92	38.2827	0.329339
AUR62022365	1023	841.921	369.46	6.17965
AUR62035505	1359	1177.92	678.304	8.10915
AUR62036149	786	604.981	18	0.418985
AUR62024731	1623	1441.92	0	0
AUR62040184	1113	931.921	0	0
AUR62008766	948	766.921	431.895	7.9304
AUR62016294	1257	1075.92	600.357	7.85772
AUR62018312	1422	1240.92	20.9144	0.237339
AUR62001612	1848	1666.92	72.1517	0.609535
AUR62029337	3756	3574.92	90.5783	0.3568
AUR62017432	504	323.382	137.967	6.00797
AUR62023352	4236	4054.92	10.816	0.0375624
AUR62020117	1644	1462.92	0	0
AUR62032444	756	574.981	0	0
AUR62004659	1053	871.921	107.615	1.73805
AUR62037852	2292	2110.92	1	0.00667107
AUR62008605	1809	1627.92	0	0
AUR62009427	2760	2578.92	1093.5	5.97103
AUR62010967	2565	2383.92	39.3365	0.232365
AUR62040944_AUR62044246	627	446.091	0	0
AUR62026052	756	574.981	0	0
AUR62007711	573	392.182	0	0
AUR62016657	870	688.981	9	0.183951
AUR62006466	816	634.981	54	1.19757
AUR62032218	2169	1987.92	3	0.0212515
AUR62037248	1572	1390.92	10	0.101243
AUR62000043	1614	1432.92	22	0.216206
AUR62027837	1110	928.921	9	0.136437
AUR62008943	207	52.4141	205	55.0773
AUR62035901_AUR62043861	1299	1117.92	0	0
AUR62001137	1350	1168.92	241.494	2.9093
AUR62034989	240	76.1572	0	0
AUR62039963	672	491.052	192.717	5.52664
AUR62013749	1239	1057.92	2.38538	0.0317521
AUR62017553	3108	2926.92	19	0.0914135
AUR62040877	1014	832.921	0	0
AUR62026474	270	100.553	0	0
AUR62019007	855	673.981	19	0.396984
AUR62020144	801	619.981	206.378	4.68762
AUR62035379	4119	3937.92	15	0.0536404
AUR62023049	4248	4066.92	92.7798	0.321259
AUR62003717	1497	1315.92	3	0.032104
AUR62000617	1665	1483.92	1.11667	0.010597
AUR62038232	1257	1075.92	2	0.0261768
AUR62026092	3372	3190.92	11.8204	0.0521654
AUR62006474	1125	943.921	0	0
AUR62021953	570	389.188	8.32892	0.301367
AUR62001829	735	553.991	1.18775	0.0301919
AUR62034351	2817	2635.92	300.132	1.60342
AUR62003832	681	500.052	60.9837	1.71738
AUR62009074	4662	4480.92	211.836	0.665732
AUR62001709	1425	1243.92	67.8908	0.768574
AUR62019643	1272	1090.92	0	0
AUR62006620	1272	1090.92	165.562	2.13715
AUR62034483	1641	1459.92	3.96018	0.0381991
AUR62005785	660	479.068	0	0
AUR62006356	1374	1192.92	3.24	0.0382473
AUR62038710	1227	1045.92	10.8992	0.146746
AUR62016895	1749	1567.92	0	0
AUR62029464	1029	847.921	1	0.0166078
AUR62010855	1203	1021.92	0	0
AUR62044106	726	545.018	1.29578	0.0334802
AUR62015625	1368	1186.92	201.881	2.3952
AUR62011704	588	407.169	104	3.59689
AUR62037230	435	254.998	0	0
AUR62032883	2433	2251.92	498.552	3.11763
AUR62023707	1515	1333.92	54.9435	0.580035
AUR62001812	1374	1192.92	0	0
AUR62033152	579	398.175	4.2392	0.149926
AUR62012307	1878	1696.92	133.229	1.10562
AUR62016055	1545	1363.92	11.5324	0.119069
AUR62021759	1590	1408.92	1.01004	0.0100953
AUR62014512	903	721.946	520	10.143
AUR62020954	1134	952.921	51.2982	0.758077
AUR62009856	2355	2173.92	2	0.0129555
AUR62016009	714	533.018	4.85249	0.128201
AUR62026065	942	760.921	24.8646	0.46016
AUR62025947	411	231.571	0	0
AUR62022896	2973	2791.92	149.147	0.752277
AUR62030800	582	401.169	1	0.0351027
AUR62030662	2538	2356.92	103.01	0.615463
AUR62030840	1137	955.921	234.639	3.45658
AUR62001439	2979	2797.92	20.2569	0.101954
AUR62010604	327	151.285	0	0
AUR62003636	2181	1999.92	82.0665	0.577857
AUR62035033	720	539.018	112.884	2.94915
AUR62039285	612	431.113	15	0.489968
AUR62008649	975	793.921	38	0.674022
AUR62012029	1848	1666.92	21.0771	0.178059
AUR62007577	618	437.105	17.3216	0.558046
AUR62040947	393	214.085	305.228	20.0773
AUR62022853	558	377.214	1	0.0373319
AUR62044703_AUR62044702_AUR62018340	261	93.0587	107.159	16.2158
AUR62041702	606	425.12	0	0
AUR62035925	2286	2104.92	98.7907	0.660918
AUR62039614	900	718.946	0	0
AUR62035706	408	228.652	2	0.123175
AUR62019019	906	724.946	11.9729	0.232575
AUR62033629	552	371.226	0	0
AUR62007364	645	464.068	161	4.88553
AUR62034769	1098	916.921	0	0
AUR62003621	876	694.958	2	0.0405265
AUR62005472	285	113.411	0	0
AUR62034858	873	691.97	0	0
AUR62007536	891	709.958	1	0.0198351
AUR62023729	1089	907.921	0	0
AUR62022076	2673	2491.92	57.692	0.326023
AUR62030339	1578	1396.92	215.077	2.16815
AUR62038110	2436	2254.92	169.631	1.05935
AUR62042200	1422	1240.92	131	1.4866
AUR62003277	3234	3052.92	34.5635	0.15943
AUR62039584	2445	2263.92	250.089	1.55561
AUR62013846	591	410.169	0	0
AUR62007690	282	110.803	0	0
AUR62011577	1122	940.921	1	0.0149663
AUR62004227	840	658.981	0	0
AUR62010227	1530	1348.92	151	1.57637
AUR62035485	975	793.921	1	0.0177374
AUR62023349	528	347.292	58	2.3518
AUR62036740	1194	1012.92	0	0
AUR62039367	2043	1861.92	124.467	0.941372
AUR62004534	1158	976.921	491.704	7.0878
AUR62000935	384	205.373	655.047	44.9155
AUR62001680	1107	925.921	0	0
AUR62014196	1833	1651.92	118.202	1.00764
AUR62043623	858	676.981	0	0
AUR62039908	558	377.214	39.6803	1.48134
AUR62042422	1155	973.921	3	0.0433776
AUR62016929	2364	2182.92	14.1432	0.0912386
AUR62038315	240	76.1572	10	1.84908
AUR62002912	858	676.981	31.4505	0.654211
AUR62014027	1089	907.921	4.93999	0.0766205
AUR62005022	2244	2062.92	521.084	3.55708
AUR62008686	1002	820.921	489.585	8.39836
AUR62015139	1974	1792.92	19.3619	0.152074
AUR62032085	270	100.553	0	0
AUR62032926	840	658.981	16	0.341912
AUR62023059	426	246.219	0	0
AUR62028991	732	551	144.889	3.70297
AUR62038511	495	314.414	0	0
AUR62011233	3000	2818.92	105.249	0.525778
AUR62025176	1137	955.921	9	0.132583
AUR62021805	767	585.981	0	0
AUR62019432	1722	1540.92	301.351	2.75398
AUR62005403	2451	2269.92	4.29677	0.0266562
AUR62033093	273	103.083	73.8043	10.0824
AUR62037957	351	173.754	0	0
AUR62019750	1452	1270.92	43	0.47645
AUR62029289	1897	1715.92	0	0
AUR62020085	477	296.516	97.2661	4.61935
AUR62020790	1074	892.921	2	0.0315417
AUR62023532	423	243.31	0	0
AUR62041078	1104	922.921	705.186	10.7599
AUR62031781	771	589.981	0	0
AUR62003409	330	154.051	0	0
AUR62027095	834	652.981	220.365	4.75236
AUR62043454	1425	1243.92	23.7667	0.269056
AUR62020471	783	601.981	32.2105	0.753499
AUR62029720	333	156.868	1876.9	168.49
AUR62033021	2139	1957.92	19.8761	0.142956
AUR62017910	1434	1252.92	16.6367	0.186987
AUR62023237	3351	3169.92	348.91	1.55001
AUR62043231	4285	4103.92	453.099	1.55476
AUR62022007	1845	1663.92	80.7955	0.683789
AUR62023811	246	80.8316	0	0
AUR62041199	1428	1246.92	0	0
AUR62021745	441	260.881	4.12695	0.222768
AUR62020084	2814	2632.92	154.631	0.827042
AUR62025228	627	446.091	1	0.0315678
AUR62031348	1035	853.921	0	0
AUR62043270	2745	2563.92	226.408	1.24352
AUR62042972	3219	3037.92	0	0
AUR62017707	1684	1502.92	23	0.215506
AUR62036620	462	281.674	5	0.249971
AUR62027213	669	488.052	58.1366	1.67746
AUR62027807	1044	862.921	9	0.146872
AUR62028981	1058	876.921	236.004	3.7899
AUR62030814	294	121.327	0	0
AUR62026130	930	748.946	0	0
AUR62030104	1317	1135.92	0	0
AUR62035646	905	723.946	1	0.0194519
AUR62012411	630	449.091	145	4.54675
AUR62020803	1566	1384.92	1	0.0101682
AUR62040082	318	143.026	0	0
AUR62022672	501	320.392	27	1.18672
AUR62013185	549	368.233	32.666	1.24923
AUR62042264	615	434.113	0	0
AUR62044309	996	814.921	0	0
AUR62003133	687	506.035	128	3.56203
AUR62010316	669	488.052	1	0.0288537
AUR62031046	246	80.8316	0	0
AUR62036156	1167	985.921	82.7977	1.18262
AUR62038217	1338	1156.92	73.4073	0.893518
AUR62017580	216	58.556	0	0
AUR62023725	2376	2194.92	0	0
AUR62020897	3165	2983.92	10	0.0471933
AUR62041823	483	302.486	0	0
AUR62034570	2442	2260.92	10	0.0622848
AUR62016162	1425	1243.92	45.7421	0.517835
AUR62001646	1146	964.921	15.9774	0.233175
AUR62018712	2607	2425.92	2.07823	0.0120638
AUR62024385	2337	2155.92	291.685	1.90524
AUR62021190	1473	1291.92	134	1.46062
AUR62011218	570	389.188	5.91958	0.21419
AUR62037770	1374	1192.92	100.815	1.19009
AUR62024455	1185	1003.92	79	1.10814
AUR62017104	930	748.946	179.025	3.36614
AUR62014229	837	655.981	0	0
AUR62037270	327	151.285	0	0
AUR62025022	666	485.068	7.59133	0.220386
AUR62022490	2069	1887.92	11.3196	0.0844333
AUR62023019	594	413.162	19.4974	0.664543
AUR62010014	1506	1324.92	7	0.0744005
AUR62041010	1404	1222.92	0	0
AUR62001484	1369	1187.92	34.4392	0.408256
AUR62021484	468	287.603	8	0.391709
AUR62010131	702	521.018	4.48913	0.121332
AUR62041579	1596	1414.92	1	0.00995257
AUR62015246	1482	1300.92	0	0
AUR62037960	795	613.981	3.0751	0.0705297
AUR62035680	681	500.052	125.984	3.54786
AUR62029271	1191	1009.92	9.3586	0.130494
AUR62010481	1638	1456.92	1	0.00966566
AUR62009924	1095	913.921	104.564	1.61117
AUR62003139	1062	880.921	4637.25	74.1295
AUR62021872	1494	1312.92	265.886	2.85184
AUR62016458	909	727.946	73.7313	1.42633
AUR62043547	453	272.734	1	0.051633
AUR62040940	921	739.946	11.6008	0.220778
AUR62003909	2715	2533.92	43.8958	0.243948
AUR62018755	3129	2947.92	257.36	1.2294
AUR62036329	282	110.803	5	0.635459
AUR62002202	498	317.403	0	0
AUR62040070	864	682.981	99	2.04124
AUR62032032	450	269.775	0	0
AUR62019942	390	211.164	61	4.06797
AUR62011205	1278	1096.92	25.2353	0.323967
AUR62033719	894	712.946	0	0
AUR62001323	2385	2203.92	87.2717	0.557628
AUR62007015	2157	1975.92	35	0.24944
AUR62036561	654	473.068	0	0
AUR62012818	1218	1036.92	9.35546	0.127054
AUR62041942	1560	1378.92	5	0.051062
AUR62041966	2144	1962.92	76.1561	0.546348
AUR62037320	783	601.981	14	0.327501
AUR62002599	834	652.981	0	0
AUR62029599	2376	2194.92	8.17932	0.0524766
AUR62015897	513	332.349	8757.04	371.049
AUR62006398	1200	1018.92	20	0.276412
AUR62036785	2154	1972.92	93.6666	0.668564
AUR62043628	1011	829.921	0	0
AUR62020734	390	211.164	152.692	10.1827
AUR62030285	1444	1262.92	604.998	6.74599
AUR62043553	599	418.141	1	0.0336779
AUR62031019	1479	1297.92	3	0.0325492
AUR62012769	1131	949.921	258.8	3.83658
AUR62024361	282	110.803	12	1.5251
AUR62022576	858	676.981	152.755	3.17751
AUR62027823	1152	970.921	13.8765	0.201262
AUR62008694	492	311.44	3	0.135649
AUR62024357	1263	1081.92	157.674	2.05226
AUR62027375	1236	1054.92	0	0
AUR62000218	1278	1096.92	35.4567	0.455188
AUR62016226	462	281.674	0	0
AUR62038876	360	182.289	14.5476	1.12382
AUR62032770	1335	1153.92	0	0
AUR62005932_AUR62005935	1749	1567.92	13.5095	0.121334
AUR62026860	393	214.085	1	0.065778
AUR62029522	654	473.068	1.64016	0.0488236
AUR62003563	432	252.082	70	3.91042
AUR62027520	537	356.269	1153.2	45.5823
AUR62031620	1626	1444.92	0	0
AUR62030081	1164	982.921	55.7039	0.798057
AUR62018836	300	126.752	2.99537	0.332785
AUR62028629	516	335.343	20.2102	0.848688
AUR62038486	5406	5224.92	392.69	1.05837
AUR62030821	960	778.921	8.26869	0.149489
AUR62011837	1413	1231.92	0	0
AUR62015717	621	440.091	4	0.127993
AUR62012408	2784	2602.92	0	0
AUR62027040	495	314.414	0	0
AUR62038114	1347	1165.92	0	0
AUR62003030	261	93.0587	0	0
AUR62014118	555	374.22	0	0
AUR62030856	1551	1369.92	0	0
AUR62035043	1326	1144.92	29	0.356689
AUR62026108	1314	1132.92	200.829	2.49628
AUR62035622	909	727.946	369.517	7.1483
AUR62040072	1449	1267.92	0	0
AUR62034741	1080	898.921	3	0.0469967
AUR62013760	609	428.12	758.222	24.9401
AUR62004297	1062	880.921	267.796	4.2809
AUR62001770	1365	1183.92	162.583	1.93384
AUR62037788	966	784.921	2	0.0358816
AUR62026396	555	374.22	0	0
AUR62010956	1449	1267.92	39.9289	0.443469
AUR62027981	225	64.882	1	0.217042
AUR62013211	732	551	1	0.0255574
AUR62002353	2274	2092.92	10.7857	0.0725711
AUR62036316	1224	1042.92	0	0
AUR62015708	2643	2461.92	213.765	1.22273
AUR62000942	1017	835.921	8.00837	0.134911
AUR62026565	1275	1093.92	136.765	1.76059
AUR62013584	2070	1888.92	0	0
AUR62010868	1869	1687.92	18	0.150172
AUR62028340	231	69.3369	1107.96	225.023
AUR62003011	1191	1009.92	12.1179	0.168969
AUR62028004	471	290.565	0	0
AUR62034399	1548	1366.92	66.6572	0.686707
AUR62018579	3168	2986.92	0	0
AUR62044219_AUR62004187	561	380.208	0	0
AUR62003706	1536	1354.92	350.885	3.64685
AUR62039184	1143	961.921	262.768	3.84681
AUR62042173	945	763.921	476.399	8.78193
AUR62020983	267	98.0579	1837.31	263.856
AUR62020654	609	428.12	0	0
AUR62007983	1296	1114.92	118.069	1.49128
AUR62018644	1017	835.921	3	0.0505386
AUR62029306	2256	2074.92	51	0.346128
AUR62042891	396	217.002	17	1.1032
AUR62022822	528	347.292	0	0
AUR62001321	912	730.946	1	0.0192656
AUR62026866	1308	1126.92	0	0
AUR62040480	333	156.868	108	9.6952
AUR62028867	1029	847.921	48	0.797175
AUR62017952	1281	1099.92	24	0.307268
AUR62008188	2064	1882.92	190.736	1.42649
AUR62008753	606	425.12	103.953	3.44346
AUR62033498	1494	1312.92	59.027	0.633111
AUR62003581	1152	970.921	156	2.2626
AUR62038977	1218	1036.92	134	1.81981
AUR62022465	2490	2308.92	256.465	1.56418
AUR62014403	1071	889.921	3	0.047472
AUR62040648	2169	1987.92	0	0
AUR62032954	660	479.068	13	0.382132
AUR62040736	459	278.702	0	0
AUR62037821	804	622.981	272.462	6.15883
AUR62010863	648	467.068	4	0.1206
AUR62015536	570	389.188	353.906	12.8055
AUR62012218	432	252.082	0	0
AUR62016969	717	536.018	0	0
AUR62018624	1092	910.921	9.82133	0.15183
AUR62042460	810	628.981	14.4287	0.323041
AUR62002482	642	461.076	115.893	3.5396
AUR62038173	717	536.018	16	0.420347
AUR62036594	393	214.085	0	0
AUR62011109	843	661.981	0	0
AUR62041830	1497	1315.92	53.119	0.568443
AUR62042206	3759	3577.92	63.7262	0.250816
AUR62015649	903	721.946	13.6652	0.266551
AUR62022556	2097	1915.92	17.3963	0.127864
AUR62016102	1425	1243.92	7.23333	0.0818867
