target_id	length	eff_length	Cb_4	Cb_4_tpm
AUR62006473	2478	2294.64	0	0
AUR62008170	1455	1271.64	48.8845	0.589317
AUR62028775	363	183.615	680.692	56.831
AUR62008046	618	434.907	1055.61	37.209
AUR62028500	1614	1430.64	5.27087	0.0564799
AUR62037340	405	223.915	0	0
AUR62010077	549	365.972	0	0
AUR62013193	1269	1085.64	68.7386	0.970636
AUR62007031	1563	1379.64	24	0.266678
AUR62039638	255	87.6716	57.8182	10.1099
AUR62018850	678	494.845	10	0.309793
AUR62043747	522	339.091	2.24689e-07	1.0158e-08
AUR62039621	714	530.811	24	0.693127
AUR62042176	222	62.3622	39	9.58704
AUR62018348	561	377.96	59.939	2.43112
AUR62003713	1725	1541.64	2	0.0198879
AUR62005802	888	704.691	0	0
AUR62008667	1599	1415.64	99.9205	1.08204
AUR62034002	645	461.862	0	0
AUR62011706	1314	1130.64	12.1167	0.164287
AUR62030088	822	638.736	107.851	2.58848
AUR62006569	2418	2234.64	13.7647	0.094428
AUR62031653	3075	2891.64	78.7056	0.417256
AUR62010886	813	629.736	23.5511	0.573316
AUR62029005	759	575.774	0	0
AUR62036955	2832	2648.64	7.87287	0.0455672
AUR62022558	1431	1247.64	0	0
AUR62028670	1248	1064.64	1	0.0143992
AUR62002457	1941	1757.64	65.8921	0.574705
AUR62026541	315	139.14	0	0
AUR62038458	1527	1343.64	24.2562	0.276746
AUR62004117	2568	2384.64	1.99496	0.0128248
AUR62023296	432	250.181	17	1.04168
AUR62026740	3402	3218.64	27.8246	0.132525
AUR62035708	891	707.691	4	0.0866479
AUR62018008	2898	2714.64	334	1.88615
AUR62001669	1590	1406.64	132.116	1.43984
AUR62025856	210	53.9805	0	0
AUR62012312	1161	977.64	72.7329	1.14049
AUR62011580	1170	986.64	6	0.0932254
AUR62025891	702	518.845	134.939	3.98694
AUR62009338	2136	1952.64	341.113	2.67804
AUR62019388	738	554.793	176.334	4.87244
AUR62043389	963	779.666	15.8353	0.311357
AUR62012178_AUR62012179	1383	1199.64	13.8153	0.176543
AUR62000549	1377	1193.64	26.1427	0.335752
AUR62036650	336	158.204	4.35212	0.421721
AUR62031576	1233	1049.64	471	6.87895
AUR62012955	411	229.687	19	1.26811
AUR62043200	1083	899.64	2.08667	0.0355571
AUR62006900	1213	1029.64	0	0
AUR62001820	312	136.431	0	0
AUR62015554	912	728.691	0	0
AUR62030963	963	779.666	2	0.0393245
AUR62017968	513	330.135	2.97428	0.138112
AUR62037011	351	172.131	156	13.8933
AUR62031792	708	524.811	20	0.58421
AUR62020276	828	644.736	80.1711	1.90624
AUR62001363	1974	1790.64	0	0
AUR62019737	480	297.374	1	0.0515512
AUR62030731	2046	1862.64	13	0.106993
AUR62003187	1407	1223.64	1	0.0125282
AUR62014377	1962	1778.64	14	0.120665
AUR62036739	651	467.862	0	0
AUR62019436	1191	1007.64	37.1529	0.565234
AUR62017912	1278	1094.64	0	0
AUR62016112	2328	2144.64	0	0
AUR62005173	732	548.793	28.655	0.800449
AUR62013239	1347	1163.64	20.0786	0.264519
AUR62020066	1299	1115.64	1	0.013741
AUR62031753	3105	2921.64	45.573	0.239124
AUR62007523	1812	1628.64	189.787	1.78642
AUR62003097	1869	1685.64	152.836	1.38996
AUR62008984_AUR62044250	1476	1292.64	30.9595	0.367162
AUR62009058	2586	2402.64	3	0.0191414
AUR62035228	582	398.934	0	0
AUR62040829	1110	926.64	5	0.0827181
AUR62043051	1134	950.64	0	0
AUR62018251	1311	1127.64	32.808	0.446017
AUR62015167	1164	980.64	111.27	1.73944
AUR62018202	906	722.691	26.2158	0.556098
AUR62018636	1032	848.64	5.75531	0.103965
AUR62023800	972	788.64	68.8347	1.33804
AUR62009797	1188	1004.64	86.6542	1.32227
AUR62009721	459	276.621	0	0
AUR62020200	2991	2807.64	60.914	0.332596
AUR62024795	879	695.691	0	0
AUR62016824	378	197.9	0	0
AUR62026129	738	554.793	2.55737	0.0706649
AUR62044029	1056	872.64	0	0
AUR62006048	927	743.691	3.2559	0.067115
AUR62018190	660	476.862	0	0
AUR62033817	3111	2927.64	78.5699	0.411415
AUR62031879	1827	1643.64	88.8713	0.828889
AUR62003575	2810	2626.64	0	0
AUR62031430	1611	1427.64	11.3009	0.121349
AUR62027528	1260	1076.64	181.448	2.58359
AUR62003146	3522	3338.64	10	0.0459168
AUR62040637	774	590.736	0	0
AUR62041187	564	380.96	15	0.603606
AUR62008577	3237	3053.64	216.293	1.08584
AUR62008730	780	596.736	138.491	3.55779
AUR62001265	4251	4067.64	57.446	0.216501
AUR62028829	1149	965.64	4	0.0635018
AUR62021015	2790	2606.64	0	0
AUR62011794	1422	1238.64	6.21429	0.0769109
AUR62010779	579	395.934	1	0.0387185
AUR62026311	2166	1982.64	6.3312	0.0489535
AUR62032570	1539	1355.64	0	0
AUR62012137	1452	1268.64	29.8636	0.360866
AUR62015189	2895	2711.64	14.1214	0.079834
AUR62019902	5259	5075.64	209.67	0.633267
AUR62030785	2682	2498.64	19.4664	0.119433
AUR62043387	1401	1217.64	26.5201	0.333885
AUR62026979	1671	1487.64	14	0.144269
AUR62035741	699	515.845	186.901	5.55436
AUR62025100	1080	896.64	12.2943	0.210197
AUR62025030	2109	1925.64	0	0
AUR62039205	1287	1103.64	178.773	2.48322
AUR62015433	3141	2957.64	19.7994	0.102624
AUR62011006	1350	1166.64	152	1.99732
AUR62043753_AUR62016260	213	56.1014	0	0
AUR62010737	357	177.853	32.5393	2.80471
AUR62001554	1113	929.64	6.225	0.102652
AUR62023376	1296	1112.64	6	0.0826681
AUR62004429	612	428.907	2.15294	0.0769502
AUR62024621	876	692.714	28.6486	0.634001
AUR62014953	1389	1205.64	2	0.0254304
AUR62020356	1305	1121.64	0	0
AUR62026299	1395	1211.64	19	0.240393
AUR62017301	3984	3800.64	83.8273	0.338119
AUR62035799	1542	1358.64	0	0
AUR62013395	549	365.972	82.2857	3.44681
AUR62019812	1314	1130.64	44.5357	0.603845
AUR62026075	882	698.691	2.81746	0.0618179
AUR62012319	819	635.736	70.8941	1.70952
AUR62035927	660	476.862	1	0.0321476
AUR62010813	1314	1130.64	13.4643	0.182558
AUR62031986	828	644.736	0	0
AUR62007616	339	160.954	0	0
AUR62009800	2434	2250.64	89.4212	0.609082
AUR62009458	1293	1109.64	0	0
AUR62040573	456	273.666	2	0.112034
AUR62038615	798	614.736	66.6306	1.6616
AUR62033791	1590	1406.64	0	0
AUR62011325	988	804.64	10	0.19052
AUR62040979	888	704.691	0	0
AUR62041385	684	500.845	20.8045	0.636789
AUR62030783	702	518.845	1	0.0295463
AUR62041071	669	485.862	48.6131	1.53385
AUR62026219	2559	2375.64	63.2953	0.408444
AUR62008576	309	133.754	0	0
AUR62033808	393	212.28	0	0
AUR62026240	1164	980.64	0	0
AUR62037131	321	144.524	173.758	18.4309
AUR62024559	657	473.862	2	0.0647023
AUR62003390	1134	950.64	8	0.129008
AUR62038374	3579	3395.64	47.1962	0.213072
AUR62004224	717	533.811	0	0
AUR62030683	2544	2360.64	0	0
AUR62022154	1170	986.64	1	0.0155376
AUR62013479	1653	1469.64	0	0
AUR62014518	1659	1475.64	40.9776	0.425704
AUR62004614	1449	1265.64	12.3885	0.150054
AUR62024971	807	623.736	0	0
AUR62020765	1344	1160.64	1273.92	16.8263
AUR62016324	2121	1937.64	47	0.371849
AUR62041354	735	551.793	0	0
AUR62024087	2415	2231.64	0	0
AUR62021912	2268	2084.64	178.506	1.3127
AUR62012094	1440	1256.64	97.842	1.19359
AUR62003207	2871	2687.64	16	0.0912621
AUR62007215	1194	1010.64	203.991	3.09425
AUR62007070	1041	857.64	0	0
AUR62043041	384	203.65	0	0
AUR62032923	1512	1328.64	19.6916	0.227203
AUR62012904	2124	1940.64	0	0
AUR62034435	1026	842.64	2	0.0363856
AUR62038725	669	485.862	156.222	4.92914
AUR62021414	1080	896.64	70.4196	1.20397
AUR62040261	1200	1016.64	0	0
AUR62018925	708	524.811	11.4088	0.333258
AUR62020337	2460	2276.64	19.5484	0.131631
AUR62016546	342	163.782	50	4.67998
AUR62031635	1056	872.64	348.196	6.11689
AUR62009665	1908	1724.64	34	0.302219
AUR62016347	285	112.573	20.8542	2.83988
AUR62015778	2709	2525.64	0	0
AUR62032844	1881	1697.64	157.498	1.42223
AUR62003771	1833	1649.64	2	0.0185858
AUR62037483	330	152.745	15.4324	1.54884
AUR62012212	933	749.666	707.219	14.462
AUR62026966	576	392.947	0	0
AUR62032404	2769	2585.64	0	0
AUR62008373	534	351.056	18	0.786027
AUR62039724	999	815.64	0	0
AUR62001019	837	653.714	24	0.562814
AUR62006056	486	303.323	3.87097	0.195639
AUR62016230	954	770.666	5.31583	0.105742
AUR62012174	1599	1415.64	353.599	3.82913
AUR62038013	2823	2639.64	61.6572	0.35808
AUR62043653	1278	1094.64	0	0
AUR62024290	1911	1727.64	91.4511	0.811479
AUR62033497	522	339.091	0	0
AUR62044545	1020	836.64	203.222	3.7237
AUR62019110	525	342.079	117.953	5.28596
AUR62036542	927	743.691	64.08	1.3209
AUR62032241	1050	866.64	89.1924	1.57772
AUR62022208	1092	908.64	0	0
AUR62030421	1221	1037.64	78.153	1.15462
AUR62001568	1497	1313.64	0	0
AUR62028090	744	560.774	0	0
AUR62002796	486	303.323	0	0
AUR62025557	1551	1367.64	3	0.0336272
AUR62037296	518	335.113	4	0.182983
AUR62007078	1671	1487.64	99.2646	1.02291
AUR62031232	1038	854.64	8.47964	0.152102
AUR62042628	1140	956.64	0	0
AUR62034947	342	163.782	0	0
AUR62014875	669	485.862	0	0
AUR62031383	786	602.736	2.09017	0.0531615
AUR62000626	522	339.091	0	0
AUR62037030	1284	1100.64	72.4697	1.00938
AUR62036469	894	710.691	0	0
AUR62025224	627	443.892	0	0
AUR62017141	1053	869.64	90.8321	1.60118
AUR62041861	339	160.954	9	0.857202
AUR62012553	1341	1157.64	4	0.0529698
AUR62037564	405	223.915	0	0
AUR62038819	1752	1568.64	148.271	1.44902
AUR62026198	1449	1265.64	0	0
AUR62007380	762	578.736	134.353	3.55883
AUR62039036	1599	1415.64	22.5625	0.24433
AUR62036632	354	174.99	0	0
AUR62019203	2601	2417.64	64.0594	0.406193
AUR62003580	360	180.756	0	0
AUR62011517	1350	1166.64	0	0
AUR62044020	276	104.752	0	0
AUR62002264	369	189.356	0	0
AUR62015307	717	533.811	540.878	15.5329
AUR62025131	1461	1277.64	1	0.0119987
AUR62035247	621	437.892	2.14858	0.0752187
AUR62034794	1089	905.64	0	0
AUR62044600	396	215.179	0	0
AUR62044199	2709	2525.64	181.759	1.10323
AUR62005928	1221	1037.64	0	0
AUR62016952	645	461.862	0	0
AUR62034996	507	324.157	2	0.0945836
AUR62041067	1998	1814.64	0	0
AUR62044592	1212	1028.64	0	0
AUR62027519	567	383.96	144	5.74934
AUR62005305	1938	1754.64	0	0
AUR62017064	2085	1901.64	62.4587	0.503507
AUR62026409	693	509.845	48.6687	1.46337
AUR62028423	276	104.752	0	0
AUR62012215	264	94.8073	25	4.0424
AUR62034841	1050	866.64	0	0
AUR62014678	1110	926.64	0	0
AUR62007936	1443	1259.64	1365	16.6122
AUR62005690	1764	1580.64	14.8091	0.143627
AUR62042209	3015	2831.64	0	0
AUR62029785	1956	1772.64	0	0
AUR62008297	4437	4253.64	37	0.133347
AUR62036973	1080	896.64	5.14844	0.0880236
AUR62041627	954	770.666	10	0.198919
AUR62002534	480	297.374	60.0586	3.0961
AUR62029738	1623	1439.64	0	0
AUR62028648	501	318.189	102	4.91424
AUR62033661	1668	1484.64	0	0
AUR62008054	963	779.666	72.8627	1.43264
AUR62024331	1632	1448.64	186.03	1.96863
AUR62020014	2061	1877.64	248	2.02479
AUR62029134	474	291.423	17	0.894267
AUR62003844	774	590.736	6	0.155704
AUR62005236	879	695.691	46.4844	1.02431
AUR62003065	1305	1121.64	2	0.0273349
AUR62033248	861	677.714	42.8364	0.968965
AUR62037623	1602	1418.64	114.027	1.23218
AUR62014410	411	229.687	0	0
AUR62036304	1047	863.64	545	9.67398
AUR62039022	954	770.666	0	0
AUR62005847	1089	905.64	834.068	14.1185
AUR62013085	516	333.113	6588.44	303.202
AUR62027715	1977	1793.64	0	0
AUR62003285	1020	836.64	46.6469	0.854723
AUR62043644	564	380.96	183.361	7.37852
AUR62021457	384	203.65	22.1082	1.66422
AUR62027191	252	85.1732	0	0
AUR62021243	1794	1610.64	140.831	1.34042
AUR62013724	792	608.736	22.2928	0.561405
AUR62004032	801	617.736	209.26	5.19309
AUR62007729	525	342.079	0	0
AUR62021349	519	336.091	75.6862	3.45225
AUR62007401	936	752.666	29.725	0.605426
AUR62040743	513	330.135	0	0
AUR62002332	975	791.64	0	0
AUR62031317	798	614.736	616	15.3615
AUR62033376	1104	920.64	15.6418	0.260458
AUR62013925	483	300.364	0	0
AUR62011238	348	169.415	996.195	90.1434
AUR62000959	1788	1604.64	0	0
AUR62044591	1392	1208.64	0	0
AUR62026066	2601	2417.64	343.794	2.17996
AUR62000613	357	177.853	0	0
AUR62032859	879	695.691	41.807	0.921244
AUR62004376	639	455.877	207	6.96088
AUR62027769	690	506.845	13.2847	0.401807
AUR62005956	1113	929.64	29	0.478217
AUR62038066	585	401.934	245.404	9.35984
AUR62022429	714	530.811	17	0.490965
AUR62018831	369	189.356	0	0
AUR62029015	990	806.64	27.2422	0.517731
AUR62029121	1059	875.64	7	0.12255
AUR62004891	1005	821.64	0	0
AUR62008632	438	256.055	14	0.838179
AUR62013594	405	223.915	1	0.0684634
AUR62010945	474	291.423	0	0
AUR62008999	1902	1718.64	0	0
AUR62042732	921	737.691	0	0
AUR62040486	729	545.811	0	0
AUR62014304	894	710.691	0	0
AUR62036959	1308	1124.64	48.6758	0.6635
AUR62024454	2856	2672.64	313.255	1.7968
AUR62028942	480	297.374	0	0
AUR62015028	1833	1649.64	217.39	2.02019
AUR62020894	2133	1949.64	0	0
AUR62033703	783	599.736	0	0
AUR62006166	2361	2177.64	5.62001	0.0395633
AUR62019630	1452	1268.64	1	0.0120838
AUR62017686	1863	1679.64	0	0
AUR62043837	1425	1241.64	0	0
AUR62028681	600	416.907	4	0.147083
AUR62005596	1227	1043.64	11	0.161578
AUR62001026	816	632.736	941.587	22.8128
AUR62006127	1005	821.64	0	0
AUR62023353	1953	1769.64	0	0
AUR62029570	930	746.666	2	0.0410625
AUR62034507	1116	932.64	40.74	0.669651
AUR62014734	543	360.021	0	0
AUR62030690	1791	1607.64	1	0.0095357
AUR62006162	2280	2096.64	0	0
AUR62016629	1422	1238.64	47.5393	0.588368
AUR62028635	2493	2309.64	1	0.00663739
AUR62022486	1161	977.64	28.3838	0.445074
AUR62013748	966	782.666	9.08385	0.177924
AUR62024246	690	506.845	0	0
AUR62038037	315	139.14	0	0
AUR62038651	264	94.8073	0	0
AUR62005715	807	623.736	190.579	4.68399
AUR62000370	1851	1667.64	283.614	2.60716
AUR62015219	1878	1694.64	0	0
AUR62002432	1221	1037.64	6.92934	0.102373
AUR62037999	627	443.892	0	0
AUR62000600	843	659.714	0	0
AUR62029951	1554	1370.64	57	0.637519
AUR62033511	1161	977.64	9.63675	0.15111
AUR62042315	1773	1589.64	6	0.0578621
AUR62027171	981	797.64	9.89069	0.190091
AUR62026997	1161	977.64	2	0.0313612
AUR62007063	804	620.736	101.316	2.50214
AUR62036771	2133	1949.64	14.0942	0.110822
AUR62021210	489	306.283	1185.6	59.3412
AUR62043503	1263	1079.64	0	0
AUR62022638	906	722.691	1.10082	0.023351
AUR62024505	3117	2933.64	24.5175	0.128118
AUR62036052	2685	2501.64	299.456	1.83506
AUR62030804	729	545.811	0	0
AUR62023309	3432	3248.64	344.895	1.62752
AUR62023786	1719	1535.64	155.206	1.54939
AUR62030331	417	235.531	0	0
AUR62029471	1998	1814.64	283.594	2.39579
AUR62029749	378	197.9	7	0.542243
AUR62034666	2334	2150.64	0	0
AUR62025332	2109	1925.64	94.9644	0.756009
AUR62000668	441	258.986	0	0
AUR62042382	924	740.691	43.7832	0.906174
AUR62034614	726	542.811	3.66867	0.10361
AUR62026377	264	94.8073	0	0
AUR62011526	234	71.3537	6	1.28907
AUR62017172	5472	5288.64	637.468	1.8478
AUR62027801	882	698.691	652.333	14.3128
AUR62021753	2661	2477.64	41.8978	0.259236
AUR62001600	687	503.845	9.41538	0.286472
AUR62043136	798	614.736	0	0
AUR62042310	906	722.691	4	0.0848494
AUR62014535	1419	1235.64	465.693	5.77763
AUR62027325	1350	1166.64	0	0
AUR62012590	4196	4012.64	58	0.221584
AUR62019425	996	812.64	0	0
AUR62044048	1539	1355.64	9	0.101775
AUR62009059	2754	2570.64	5	0.0298174
AUR62014182	1758	1574.64	0	0
AUR62023776	1911	1727.64	441.397	3.91667
AUR62025050	2616	2432.64	7	0.0441125
AUR62040626	1020	836.64	0	0
AUR62006052	1026	842.64	0	0
AUR62043710	1176	992.64	2.30512	0.0355994
AUR62001661	912	728.691	3	0.0631131
AUR62011230	909	725.691	5	0.105623
AUR62031432	1773	1589.64	1	0.00964368
AUR62029230	1005	821.64	2	0.0373156
AUR62006471	576	392.947	0	0
AUR62019617	1335	1151.64	137.548	1.83096
AUR62030082	2178	1994.64	0	0
AUR62031963	1500	1316.64	114	1.32733
AUR62040300	507	324.157	2	0.0945836
AUR62029660	1707	1523.64	0	0
AUR62035272	1119	935.64	38	0.62261
AUR62006584	321	144.524	0	0
AUR62035752	2040	1856.64	142.924	1.1801
AUR62044052	426	244.338	0	0
AUR62007871	2349	2165.64	0	0
AUR62022593	2121	1937.64	16.9106	0.133791
AUR62012015	324	147.228	4	0.416495
AUR62039965	1533	1349.64	21.1597	0.240344
AUR62000444	2928	2744.64	0	0
AUR62036096	2157	1973.64	387.253	3.00793
AUR62022615	1494	1310.64	1	0.0116966
AUR62024168	1098	914.64	0	0
AUR62019975	252	85.1732	0	0
AUR62017842	873	689.714	86	1.91149
AUR62039146	2298	2114.64	5	0.0362472
AUR62035650	834	650.736	28.1736	0.663712
AUR62020379	738	554.793	0	0
AUR62022724	240	75.758	393	79.5254
AUR62021503	951	767.666	1	0.0199696
AUR62035970	1335	1151.64	0	0
AUR62011831	1167	983.64	0	0
AUR62033254	1287	1103.64	42.8326	0.594961
AUR62023773	453	270.721	65	3.68072
AUR62043363	1278	1094.64	9.15193	0.128169
AUR62023529	2184	2000.64	8.33763	0.0638874
AUR62039549	2709	2525.64	423.085	2.56802
AUR62034332	1251	1067.64	1620.54	23.2689
AUR62022553	1092	908.64	13.5184	0.228074
AUR62012030	855	671.714	15.2542	0.348135
AUR62017178	585	401.934	29.5703	1.12783
AUR62041371	1404	1220.64	11.7966	0.148153
AUR62014167	693	509.845	0	0
AUR62012409	1860	1676.64	123.848	1.13238
AUR62029326	1050	866.64	0	0
AUR62006885	990	806.64	603.402	11.4675
AUR62035334	378	197.9	18.199	1.40976
AUR62014152	843	659.714	13.5089	0.31391
AUR62011527	735	551.793	0	0
AUR62032426	1521	1337.64	0	0
AUR62040555	1593	1409.64	982.862	10.6887
AUR62002182	1002	818.64	20.94	0.392125
AUR62009848	1263	1079.64	0	0
AUR62016489	816	632.736	0	0
AUR62023952	1323	1139.64	2	0.0269032
AUR62029394	1554	1370.64	0	0
AUR62007443	1857	1673.64	6	0.054958
AUR62042468	3270	3086.64	491.606	2.44159
AUR62035704	981	797.64	137.925	2.65081
AUR62025627	1140	956.64	76	1.21789
AUR62044267	414	232.602	3.60014e-08	2.37273e-09
AUR62016641	306	131.052	2	0.233952
AUR62009134	804	620.736	24.3797	0.602092
AUR62014743	1638	1454.64	87	0.916865
AUR62020963	1320	1136.64	28	0.377639
AUR62023408	1815	1631.64	36.0121	0.33835
AUR62042715	288	115.17	0	0
AUR62039917	957	773.666	0	0
AUR62007255	672	488.862	4.08596	0.12813
AUR62033048	1437	1253.64	42	0.513592
AUR62012342	864	680.714	0	0
AUR62026779	783	599.736	0	0
AUR62037702	2088	1904.64	17.6568	0.142116
AUR62030188	1428	1244.64	0	0
AUR62043458	1935	1751.64	4.23823	0.0370921
AUR62039618	1605	1421.64	107.893	1.16344
AUR62023446	1386	1202.64	264.848	3.37599
AUR62021397	897	713.691	0	0
AUR62029101	1023	839.64	37	0.675539
AUR62039234	993	809.64	0	0
AUR62034822	1434	1250.64	660.407	8.09507
AUR62041299	1251	1067.64	0	0
AUR62042373	612	428.907	69	2.4662
AUR62002107	1092	908.64	347.06	5.85537
AUR62016336	366	186.502	179	14.7133
AUR62002388	945	761.666	13.1653	0.264977
AUR62019696	1464	1280.64	0	0
AUR62017787	951	767.666	4.83971	0.0966471
AUR62021540	1113	929.64	53.6309	0.884387
AUR62003809	1821	1637.64	235.534	2.20484
AUR62037985	2004	1820.64	426.65	3.59244
AUR62001144	315	139.14	0	0
AUR62023618	378	197.9	24.7813	1.91964
AUR62027720	873	689.714	0	0
AUR62031542	1434	1250.64	1	0.0122577
AUR62029843	474	291.423	5.0457	0.265423
AUR62016957	1200	1016.64	0	0
AUR62019066	1317	1133.64	89.6234	1.21196
AUR62043427	411	229.687	7	0.4672
AUR62004822	1272	1088.64	801.145	11.2815
AUR62005721	585	401.934	16.6808	0.636214
AUR62011947	882	698.691	0	0
AUR62002940	561	377.96	0	0
AUR62041902	885	701.691	11.3606	0.248198
AUR62011846	1167	983.64	3.06767	0.0478094
AUR62027764	1407	1223.64	45	0.563768
AUR62008166	1101	917.64	8	0.133647
AUR62005957	1014	830.64	0	0
AUR62000133	702	518.845	4	0.118185
AUR62000860	522	339.091	0	0
AUR62019231	2292	2108.64	3.34885	0.0243464
AUR62031971	447	264.828	0	0
AUR62007411	2463	2279.64	14.501	0.0975155
AUR62030093	2091	1907.64	3	0.0241083
AUR62017809	1686	1502.64	0	0
AUR62019683	408	226.794	0	0
AUR62034677	756	572.774	0	0
AUR62008509	2211	2027.64	17	0.128529
AUR62014059	1680	1496.64	2	0.0204859
AUR62022838	1722	1538.64	58.0628	0.578499
AUR62004113	2070	1886.64	388.703	3.15843
AUR62027723	1113	929.64	353	5.82105
AUR62034472	2904	2720.64	334.502	1.88482
AUR62000503	1830	1646.64	10.1303	0.0943113
AUR62026749	2295	2111.64	312.442	2.26825
AUR62040263	798	614.736	0	0
AUR62030373	1299	1115.64	20	0.274819
AUR62011925	798	614.736	0	0
AUR62003349	771	587.736	115.672	3.01709
AUR62006279	456	273.666	0	0
AUR62042864	291	117.788	0	0
AUR62019241	1884	1700.64	2	0.0180285
AUR62000452	1005	821.64	0	0
AUR62005087	1173	989.64	0	0
AUR62010999	2094	1910.64	8.27651	0.0664064
AUR62008000	1371	1187.64	139.726	1.80357
AUR62001388	1359	1175.64	167.347	2.18215
AUR62011789	681	497.845	3	0.0923779
AUR62020907	1185	1001.64	405.247	6.20226
AUR62035727	843	659.714	0.1238	0.00287677
AUR62017389	693	509.845	181.935	5.47042
AUR62000268	579	395.934	1	0.0387185
AUR62004083	4428	4244.64	14	0.0505625
AUR62009732	2874	2690.64	268.596	1.53033
AUR62003543	2481	2297.64	29.5312	0.197034
AUR62043859	885	701.691	0	0
AUR62027368	489	306.283	0	0
AUR62044576	1059	875.64	0	0
AUR62038367	1356	1172.64	0	0
AUR62030274	1815	1631.64	353.755	3.32369
AUR62024528	1770	1586.64	209.31	2.02234
AUR62031005	537	354.056	3	0.129894
AUR62002470	864	680.714	0	0
AUR62044520	585	401.934	0	0
AUR62037434	2955	2771.64	64.7192	0.357963
AUR62017923	1272	1088.64	0	0
AUR62029321	276	104.752	0	0
AUR62041698	2061	1877.64	158.355	1.29289
AUR62033528	1302	1118.64	0	0
AUR62007046	2193	2009.64	91.3223	0.696627
AUR62005341	2127	1943.64	0	0
AUR62012474	1983	1799.64	216.667	1.84564
AUR62001826	399	218.078	330.297	23.2186
AUR62036456	984	800.64	4	0.0765886
AUR62022961	2148	1964.64	280.753	2.1907
AUR62043527	1296	1112.64	2	0.027556
AUR62013943	954	770.666	98	1.9494
AUR62024041	567	383.96	136	5.42994
AUR62011553	378	197.9	0	0
AUR62026642	966	782.666	0	0
AUR62042961	1065	881.64	6.08072	0.105732
AUR62036436	1140	956.64	1	0.0160248
AUR62001555	1176	992.64	0	0
AUR62004190	1017	833.64	134.862	2.48001
AUR62024492	1404	1220.64	2.32038	0.0291416
AUR62010891	693	509.845	61.2297	1.84105
AUR62034604	1002	818.64	0	0
AUR62032111	642	458.862	0	0
AUR62013831	2238	2054.64	54.8399	0.409168
AUR62000391	2706	2522.64	1.33418	0.00810777
AUR62000990	348	169.415	0	0
AUR62006680	2097	1913.64	19.8212	0.158786
AUR62012730	687	503.845	228.6	6.95536
AUR62005420	864	680.714	0	0
AUR62042174	1248	1064.64	180.225	2.5951
AUR62018996	909	725.691	16.2032	0.342288
AUR62036174	1182	998.64	31.1547	0.478252
AUR62027459	210	53.9805	27	7.66776
AUR62032156	1707	1523.64	38.5964	0.388335
AUR62037501	768	584.736	2	0.0524339
AUR62040175	942	758.666	0	0
AUR62028142	4836	4652.64	67.5552	0.222588
AUR62003470	414	232.602	29	1.91129
AUR62010730	276	104.752	14	2.04884
AUR62006870	1554	1370.64	22.619	0.252984
AUR62017865	2130	1946.64	2345.81	18.4734
AUR62015102	966	782.666	54.7847	1.07306
AUR62002891	1017	833.64	0	0
AUR62020908	220	60.8949	3.5843	0.902328
AUR62010377	501	318.189	553.772	26.6801
AUR62006016	624	440.892	0	0
AUR62012120	1209	1025.64	86.7019	1.29591
AUR62002393	447	264.828	2.03997	0.118087
AUR62038007	1548	1364.64	51.7369	0.581198
AUR62020600	1266	1082.64	11	0.155758
AUR62034250	846	662.714	0	0
AUR62042605	2337	2153.64	19.7495	0.14058
AUR62033573	1812	1628.64	3	0.0282382
AUR62023087	2202	2018.64	14.6595	0.111328
AUR62032882	570	386.947	0	0
AUR62010492	996	812.64	4	0.0754577
AUR62013347	1884	1700.64	281.81	2.5403
AUR62030829	2193	2009.64	2	0.0152564
AUR62010337	2907	2723.64	18	0.101313
AUR62019299	2478	2294.64	6	0.0400847
AUR62010894	456	273.666	31	1.73653
AUR62013783	1458	1274.64	122.109	1.46859
AUR62017703	3009	2825.64	112.729	0.611588
AUR62036051	243	78.0106	2	0.393023
AUR62007281	459	276.621	0	0
AUR62030186	1285	1101.64	1034.26	14.3924
AUR62015997	1008	824.64	56.3654	1.04783
AUR62036572	1326	1142.64	0	0
AUR62017735	1272	1088.64	2	0.0281635
AUR62009897	1056	872.64	0	0
AUR62043462	270	99.7222	0	0
AUR62041252	1542	1358.64	130.909	1.47709
AUR62022052	420	238.492	0	0
AUR62038561	582	398.934	66	2.53621
AUR62019413	243	78.0106	24	4.71627
AUR62020269	465	282.527	0	0
AUR62031381	267	97.2292	1	0.157668
AUR62018719	891	707.691	426.263	9.2337
AUR62006183	1809	1625.64	78.991	0.744895
AUR62035009	2568	2384.64	0	0
AUR62040220	357	177.853	21.0142	1.81131
AUR62043522	1419	1235.64	310.067	3.84685
AUR62024309	978	794.64	166	3.20243
AUR62006563	1248	1064.64	80.7529	1.16278
AUR62031514	759	575.774	27.7773	0.73957
AUR62001602	1053	869.64	14.111	0.248748
AUR62029154	1221	1037.64	0	0
AUR62026611	663	479.862	2.02344	0.0646422
AUR62036092	831	647.736	0	0
AUR62015963	1110	926.64	30.9103	0.511367
AUR62021099	5349	5165.64	26	0.0771597
AUR62011738	993	809.64	29	0.549095
AUR62003049	1398	1214.64	1.04812	0.0132283
AUR62043261	1308	1124.64	127.778	1.74174
AUR62030275	2376	2192.64	35.8947	0.25096
AUR62005078	573	389.947	75.9259	2.98487
AUR62010743	1272	1088.64	0	0
AUR62040541	3510	3326.64	93	0.428567
AUR62025637	651	467.862	880.926	28.8644
AUR62022185	570	386.947	87	3.44675
AUR62004938	753	569.774	0	0
