target_id	length	eff_length	Cp_1	Cp_1_tpm
AUR62043551	603	422.443	18	0.747944
AUR62024956	1830	1649.09	0	0
AUR62028742	357	180.031	0	0
AUR62011695	1929	1748.09	0	0
AUR62012798	2352	2171.09	132.201	1.06887
AUR62024764	2979	2798.09	0	0
AUR62029664	1695	1514.09	106.236	1.23164
AUR62032870	582	401.478	0	0
AUR62006118	927	746.099	0	0
AUR62022532	2226	2045.09	11	0.0944161
AUR62002566	1272	1091.09	368.702	5.93173
AUR62021787	249	84.1273	40	8.34619
AUR62011405	213	57.283	0	0
AUR62024922	2142	1961.09	0	0
AUR62019949	579	398.491	0	0
AUR62034020	1539	1358.09	24.6881	0.319099
AUR62043083	915	734.112	13	0.310847
AUR62032434	1569	1388.09	190.571	2.40994
AUR62039210	1506	1325.09	0	0
AUR62028399	1305	1124.09	421	6.57427
AUR62003532	942	761.087	0	0
AUR62001623	1197	1016.09	1	0.0172756
AUR62026104	936	755.087	729.966	16.9696
AUR62029687	1371	1190.09	0	0
AUR62020721	336	160.347	0	0
AUR62035954	2061	1880.09	329.346	3.07496
AUR62014347	828	647.18	1	0.0271231
AUR62013870	276	106.461	0	0
AUR62041237	1092	911.087	7	0.134866
AUR62025433	4674	4493.09	82.2748	0.32143
AUR62041334	1947	1766.09	2	0.0198785
AUR62031459	1746	1565.09	384.643	4.31404
AUR62001284	1545	1364.09	0	0
AUR62002810	555	374.561	0	0
AUR62010818	1335	1154.09	0	0
AUR62043754	714	533.327	0	0
AUR62006723	303	130.284	0	0
AUR62010866	483	302.892	1	0.0579533
AUR62024869	387	208.668	181	15.2261
AUR62016345	276	106.461	0	0
AUR62021889	765	584.241	29.8313	0.896283
AUR62043307	729	548.309	0	0
AUR62001022	1908	1727.09	179.117	1.82049
AUR62020163	534	353.64	0	0
AUR62034082	954	773.087	122.767	2.78752
AUR62043364	615	434.443	237.216	9.58464
AUR62018529	885	704.136	1	0.0249292
AUR62034063	699	518.327	40	1.35463
AUR62022161	804	623.191	8.46287	0.238376
AUR62036100	1131	950.087	20.2429	0.374003
AUR62020088	1182	1001.09	0	0
AUR62011589	1734	1553.09	155.874	1.76175
AUR62002915	1146	965.087	0	0
AUR62005407	1902	1721.09	0	0
AUR62038687	888	707.124	0	0
AUR62015644	1110	929.087	52.7235	0.996124
AUR62028689	210	55.1376	0	0
AUR62015949	684	503.361	58	2.02262
AUR62010022	1206	1025.09	4	0.0684959
AUR62043436	834	653.169	0	0
AUR62036179	405	226.187	20	1.55213
AUR62039606	1335	1154.09	34.8462	0.530007
AUR62000063	531	350.657	2	0.100118
AUR62036720	879	698.136	486.668	12.2365
AUR62022863	1974	1793.09	694.376	6.79765
AUR62031120	1062	881.087	0	0
AUR62023645	576	395.497	185.443	8.2306
AUR62015607	3273	3092.09	0	0
AUR62013228	1734	1553.09	0	0
AUR62019016	1047	866.087	12	0.243212
AUR62005693	951	770.087	18	0.410297
AUR62035935	1191	1010.09	0	0
AUR62027630	588	407.457	0	0
AUR62009231	2613	2432.09	2	0.014435
AUR62037715	525	344.663	64	3.2595
AUR62024979	399	220.34	12	0.955989
AUR62037113	1671	1490.09	0	0
AUR62034834	210	55.1376	0	0
AUR62011351	1461	1280.09	548	7.51461
AUR62024784	669	488.361	25.0495	0.900375
AUR62040725	1257	1076.09	68	1.10924
AUR62001692	1503	1322.09	12.407	0.16473
AUR62041699	1698	1517.09	0	0
AUR62025442	1812	1631.09	148.586	1.59906
AUR62008492	2331	2150.09	0	0
AUR62037735	675	494.361	68.7681	2.44179
AUR62007651	1239	1058.09	275	4.56222
AUR62042533	3519	3338.09	341.688	1.79679
AUR62040797	222	63.5656	0	0
AUR62032487	3666	3485.09	60.8975	0.306726
AUR62036280	3075	2894.09	0	0
AUR62041839	2079	1898.09	1	0.00924803
AUR62031729	3759	3578.09	53	0.26001
AUR62025725	1857	1676.09	15.6452	0.163851
AUR62017308	663	482.361	0	0
AUR62007104	1017	836.087	139.965	2.93856
AUR62026212_AUR62004826	1794	1613.09	0	0
AUR62030260	759	578.28	11	0.333902
AUR62017199	852	671.158	0	0
AUR62031333	2340	2159.09	0	0
AUR62026345	1335	1154.09	0	0
AUR62024653	2364	2183.09	2.03101	0.0163307
AUR62000936	372	194.253	178.61	16.1399
AUR62007777	780	599.232	0	0
AUR62012785	1152	971.087	115.16	2.08165
AUR62039633	1863	1682.09	144.156	1.50436
AUR62043972	453	273.308	0	0
AUR62001064	690	509.335	14	0.482491
AUR62016552	438	258.511	6.5255	0.443097
AUR62035660	2001	1820.09	236.867	2.28443
AUR62003997	927	746.099	0	0
AUR62025172	912	731.112	0	0
AUR62028298	768	587.241	2597.3	77.6374
AUR62004038	1965	1784.09	1.25	0.0122987
AUR62039997	3084	2903.09	237.321	1.43496
AUR62015902	945	764.087	4	0.091893
AUR62000216	2067	1886.09	165.894	1.54395
AUR62038115	981	800.087	39.2646	0.861448
AUR62022023	4701	4520.09	15	0.0582518
AUR62030596	522	341.68	6	0.308246
AUR62002811	2127	1946.09	16.6574	0.150249
AUR62027081	2574	2393.09	109	0.799527
AUR62020171	1107	926.087	6.17867	0.117114
AUR62004280	1482	1301.09	11.3319	0.152884
AUR62017225	708	527.327	24.1049	0.8024
AUR62041804	225	65.8054	0	0
AUR62002507	987	806.087	0	0
AUR62039670	951	770.087	18	0.410297
AUR62022444	1275	1094.09	255.947	4.10642
AUR62033720	693	512.335	4.13517	0.141679
AUR62028531	1062	881.087	0	0
AUR62031943	1404	1223.09	0	0
AUR62010459_AUR62044433	1128	947.087	0	0
AUR62007463	1806	1625.09	0	0
AUR62005340	591	410.45	0	0
AUR62020921	468	288.078	0	0
AUR62035517	504	323.792	0	0
AUR62006639	1296	1115.09	6.09544	0.0959536
AUR62033764	1266	1085.09	14	0.226479
AUR62023152	549	368.561	235.329	11.2081
AUR62002519	1230	1049.09	2	0.0334645
AUR62038867	1536	1355.09	0	0
AUR62043046	1149	968.087	0	0
AUR62041826	516	335.742	0	0
AUR62034279	1713	1532.09	0	0
AUR62026167	1455	1274.09	1	0.0137774
AUR62039988	453	273.308	0	0
AUR62023344	1701	1520.09	0	0
AUR62015856	822	641.18	0	0
AUR62017360	582	401.478	2	0.0874448
AUR62013256_AUR62044359	768	587.241	0	0
AUR62014626	1851	1670.09	0	0
AUR62035061	330	154.808	17.1942	1.94964
AUR62018060	495	314.85	156	8.69732
AUR62007344	243	79.3334	81	17.9223
AUR62016520	558	377.536	0	0
AUR62005718	1869	1688.09	86	0.89427
AUR62040005	495	314.85	0	0
AUR62027032	273	103.946	1	0.168872
AUR62043040	1086	905.087	238.354	4.62271
AUR62003716	1014	833.087	0	0
AUR62021537	1464	1283.09	129	1.76481
AUR62031881	1854	1673.09	369	3.87144
AUR62028135	1158	977.087	0	0
AUR62035644	1881	1700.09	857.801	8.85687
AUR62014732	1491	1310.09	0	0
AUR62027217	999	818.087	312.974	6.71544
AUR62030481	2535	2354.09	59.6694	0.444933
AUR62029962	957	776.087	5.15192	0.116526
AUR62017882	1314	1133.09	78	1.20836
AUR62039286	1347	1166.09	0	0
AUR62039634	2799	2618.09	0	0
AUR62020720	513	332.759	0	0
AUR62004213	1314	1133.09	2	0.0309836
AUR62038478	801	620.191	0	0
AUR62013340	3126	2945.09	6.38887	0.0380795
AUR62018740	2952	2771.09	1	0.00633454
AUR62039310	1263	1082.09	0	0
AUR62001477	1890	1709.09	1270.92	13.0533
AUR62043762	1647	1466.09	149.986	1.7958
AUR62033991	1752	1571.09	0	0
AUR62008992	3537	3356.09	508.697	2.66067
AUR62024788	543	362.604	33.1261	1.60362
AUR62016571	426	246.73	0	0
AUR62014645	1644	1463.09	0	0
AUR62024426	780	599.232	0	0
AUR62017589	1506	1325.09	9.1206	0.120822
AUR62024714	669	488.361	0	0
AUR62039975	2646	2465.09	1356.25	9.6577
AUR62015465	1227	1046.09	0	0
AUR62037599	240	77.0248	6	1.36737
AUR62026359	2148	1967.09	3.05356	0.0272488
AUR62037503	1515	1334.09	92	1.21051
AUR62022740	3552	3371.09	33.561	0.174755
AUR62036990	270	101.372	0	0
AUR62015231	14235	14054.1	1257.28	1.57034
AUR62010380	552	371.561	0	0
AUR62026349	1785	1604.09	1.02444	0.0112105
AUR62020771	1344	1163.09	5888.23	88.8665
AUR62037744	336	160.347	0	0
AUR62014843	510	329.77	89.7287	4.77623
AUR62007539	1812	1631.09	9	0.0968569
AUR62011253	1158	977.087	0	0
AUR62003540	1854	1673.09	3	0.0314752
AUR62001564	1083	902.087	26.2175	0.510162
AUR62024751	1287	1106.09	59.7735	0.948604
AUR62029983	3570	3389.09	1.00764	0.00521901
AUR62011294	1347	1166.09	12	0.180641
AUR62029755	1107	926.087	0	0
AUR62015658	1230	1049.09	0	0
AUR62027745	1221	1040.09	0	0
AUR62029868	1053	872.087	405.869	8.16943
AUR62008028	1953	1772.09	2	0.0198112
AUR62015720_AUR62044599_AUR62044601	519	338.726	0	0
AUR62040851	1185	1004.09	10	0.174821
AUR62027074	999	818.087	35.7896	0.767931
AUR62022592	1320	1139.09	773.954	11.9268
AUR62018470	1134	953.087	27	0.497275
AUR62026061	792	611.211	0	0
AUR62035826	345	168.689	6	0.624351
AUR62027940	1617	1436.09	0	0
AUR62029291	477	296.971	0	0
AUR62038083	954	773.087	0	0
AUR62037314	819	638.191	36	0.990187
AUR62023480	2763	2582.09	1	0.00679821
AUR62028675	1317	1136.09	2	0.0309018
AUR62006540	1482	1301.09	0	0
AUR62035255	822	641.18	0	0
AUR62029566	1530	1349.09	0	0
AUR62038534	2784	2603.09	269.867	1.81981
AUR62016628	2289	2108.09	0	0
AUR62011628	996	815.087	87	1.87362
AUR62023474	3876	3695.09	37	0.175769
AUR62028015	225	65.8054	0	0
AUR62010150	1461	1280.09	181	2.48201
AUR62015620	1482	1301.09	0	0
AUR62044741	378	200.021	0	0
AUR62024201	3609	3428.09	32	0.163856
AUR62001728	852	671.158	412.936	10.8
AUR62018512	1002	821.087	344.056	7.35538
AUR62040102	456	276.262	0	0
AUR62032100	471	291.021	0	0
AUR62027054	1869	1688.09	95.872	0.996924
AUR62044329	1377	1196.09	0	0
AUR62035896	2424	2243.09	239.75	1.87619
AUR62021490	2724	2543.09	45.0808	0.311169
AUR62029129	603	422.443	34	1.41278
AUR62040700	813	632.191	76.9528	2.13669
AUR62023140	3855	3674.09	422.026	2.0163
AUR62014879	759	578.28	0	0
AUR62036345	1586	1405.09	0	0
AUR62027834	1386	1205.09	8.28936	0.120745
AUR62002294	2526	2345.09	160	1.19764
AUR62009962	375	197.161	0	0
AUR62037729	855	674.158	192	4.99925
AUR62000675	381	202.923	43.6562	3.77642
AUR62015975	441	261.459	12	0.805643
AUR62027221	1014	833.087	0	0
AUR62043181	1302	1121.09	2	0.0313153
AUR62036502	663	482.361	0	0
AUR62030660	1323	1142.09	0	0
AUR62042741	1473	1292.09	7	0.095098
AUR62023607	2658	2477.09	129.997	0.92121
AUR62004530	1137	956.087	4.19036	0.0769341
AUR62012366	261	93.9146	0	0
AUR62016671	834	653.169	1.13992	0.0306347
AUR62028392	846	665.169	135	3.5626
AUR62007051	1641	1460.09	182.393	2.19278
AUR62038239	1290	1109.09	80.9146	1.28064
AUR62041991	603	422.443	0	0
AUR62031910	1926	1745.09	379.368	3.81601
AUR62002220	2322	2141.09	81	0.664073
AUR62029704	2613	2432.09	12.1287	0.087539
AUR62030726	3081	2900.09	172.492	1.04405
AUR62001062	1131	950.087	10	0.184757
AUR62031849	2622	2441.09	0	0
AUR62013391	693	512.335	0	0
AUR62028968	1251	1070.09	433	7.10287
AUR62043544	555	374.561	5.04837	0.236589
AUR62019781	2415	2234.09	1	0.00785715
AUR62036656	1173	992.087	42.511	0.752172
AUR62015964	1143	962.087	81.9072	1.49442
AUR62032947	486	305.882	0	0
AUR62012802	459	279.216	0	0
AUR62040824	531	350.657	0	0
AUR62023928	717	536.327	122	3.99297
AUR62014131	759	578.28	3	0.0910643
AUR62038622	630	449.4	0	0
AUR62036745	657	476.369	0	0
AUR62022206	3441	3260.09	23.1832	0.124827
AUR62007336	1164	983.087	449.185	8.02045
AUR62000998	738	557.309	0	0
AUR62000627	1146	965.087	1	0.0181886
AUR62040117	243	79.3334	0	0
AUR62023126	1404	1223.09	0	0
AUR62036680	486	305.882	0	0
AUR62004630	1134	953.087	1.40457	0.0258688
AUR62042302	822	641.18	7	0.191639
AUR62035041	1599	1418.09	0	0
AUR62023537	591	410.45	15	0.641499
AUR62030203	1803	1622.09	40.7025	0.440465
AUR62022322	1671	1490.09	112.499	1.32526
AUR62038917	1650	1469.09	2	0.0238972
AUR62020272	987	806.087	60.0543	1.30776
AUR62029391	420	240.828	0	0
AUR62022818	1221	1040.09	184.694	3.11708
AUR62038156	561	380.524	20.7582	0.957578
AUR62036312	294	122.208	0	0
AUR62036574	1221	1040.09	0	0
AUR62015263	1608	1427.09	0	0
AUR62022597	3300	3119.09	435.423	2.45047
AUR62044248	441	261.459	0	0
AUR62023484	1116	935.087	131	2.45915
AUR62025569	1434	1253.09	286	4.00636
AUR62041106	2199	2018.09	0	0
AUR62009186	519	338.726	12	0.621868
AUR62023320	1587	1406.09	7.38903	0.0922444
AUR62006323	615	434.443	1	0.0404047
AUR62007546	1074	893.087	1	0.0196549
AUR62010924	873	692.136	10	0.253614
AUR62003376	2307	2126.09	25.1611	0.207737
AUR62006318	2742	2561.09	292.946	2.00784
AUR62010073	957	776.087	202	4.56884
AUR62022621	639	458.384	0	0
AUR62035748	228	67.9778	0	0
AUR62023283	516	335.742	0	0
AUR62013485	1095	914.087	0	0
AUR62000093	1066	885.087	0	0
AUR62016433	1098	917.087	52	0.995309
AUR62026972	1488	1307.09	320.944	4.31013
AUR62022066	810	629.191	496.497	13.8516
AUR62007150	849	668.158	153.788	4.04024
AUR62022596	507	326.776	129.993	6.98289
AUR62044516	426	246.73	0	0
AUR62015559	1854	1673.09	75.0732	0.787647
AUR62013468	624	443.4	0	0
AUR62025287	465	285.126	0	0
AUR62006119	561	380.524	0	0
AUR62016618	5067	4886.09	37.8702	0.136051
AUR62037477	2457	2276.09	1	0.00771217
AUR62033187	1248	1067.09	135	2.22075
AUR62019222	1584	1403.09	6	0.075064
AUR62001424	1107	926.087	0	0
AUR62023798	1545	1364.09	4.52777	0.058265
AUR62016665	1458	1277.09	1	0.013745
AUR62044473	633	452.4	14.8923	0.577836
AUR62039278	2325	2144.09	52.4103	0.429081
AUR62013514	1563	1382.09	3.25034	0.0412818
AUR62029670	969	788.087	0	0
AUR62017316	648	467.384	7.51446	0.28222
AUR62001607	381	202.923	40	3.46014
AUR62027992	345	168.689	0	0
AUR62030371	297	124.909	0	0
AUR62032681	216	59.4126	0	0
AUR62029517	1089	908.087	14	0.270624
AUR62003236	1449	1268.09	0	0
AUR62004986	288	116.929	0	0
AUR62039047	1407	1226.09	32	0.458135
AUR62033203	1257	1076.09	485.865	7.92562
AUR62021657	849	668.158	0	0
AUR62002133	1947	1766.09	751.422	7.46856
AUR62025112	654	473.384	0	0
AUR62027881	426	246.73	0	0
AUR62005639	1056	875.087	0	0
AUR62006222	591	410.45	4	0.171066
AUR62018125	1026	845.087	345.784	7.18238
AUR62041809	1278	1097.09	0	0
AUR62038685	2940	2759.09	12.2595	0.0779959
AUR62018896	264	96.4258	1.64894	0.300177
AUR62036916	1353	1172.09	3	0.044929
AUR62041917	300	127.605	0	0
AUR62005657	1392	1211.09	517.324	7.49812
AUR62041933	330	154.808	8.06847	0.914875
AUR62024344	726	545.309	0	0
AUR62004513	207	53.1729	24	7.92294
AUR62044084	1812	1631.09	15.6364	0.168277
AUR62000453	915	734.112	0	0
AUR62013624	345	168.689	1	0.104059
AUR62033158	267	98.8843	0	0
AUR62000686_AUR62033835	1497	1316.09	0	0
AUR62044086	2079	1898.09	592	5.47483
AUR62039851	1032	851.087	0	0
AUR62041236	594	413.45	0	0
AUR62014956	1149	968.087	4	0.0725289
AUR62006265	828	647.18	46.8587	1.27095
AUR62025528	3180	2999.09	119	0.696503
AUR62010773	705	524.327	12	0.401739
AUR62025737	1188	1007.09	0	0
AUR62001758	2451	2270.09	717.595	5.54884
AUR62020183	1101	920.087	0	0
AUR62025447	3606	3425.09	86	0.44075
AUR62018038	807	626.191	42	1.17736
AUR62003851	1878	1697.09	1.05874	0.0109509
AUR62037272	657	476.369	15	0.55273
AUR62018453	648	467.384	958.066	35.9821
AUR62020209	1686	1505.09	0	0
AUR62042417	2670	2489.09	1097.82	7.74208
AUR62036507	1812	1631.09	11	0.118381
AUR62019228	351	174.358	0	0
AUR62004989	804	623.191	0	0
AUR62009905	1959	1778.09	1.06452	0.0105091
AUR62015668	810	629.191	26.3258	0.734454
AUR62017990	2148	1967.09	38.5333	0.343857
AUR62042366	1464	1283.09	1121.5	15.3429
AUR62034196	417	237.9	0	0
AUR62025162	957	776.087	4.62643	0.104641
AUR62038984	2685	2504.09	207.904	1.4574
AUR62007793	615	434.443	0	0
AUR62026755	513	332.759	171	9.02051
AUR62031354	975	794.087	0	0
AUR62032965	1296	1115.09	0	0
AUR62018083	726	545.309	32	1.03008
AUR62002203	1596	1415.09	202.549	2.51254
AUR62021822	276	106.461	0	0
AUR62018950	933	752.099	1749.17	40.8246
AUR62007152	606	425.443	1143	47.1595
AUR62016504	498	317.824	32	1.76737
AUR62007178	519	338.726	192	9.94989
AUR62022297	537	356.628	3.17706	0.156378
AUR62006027	606	425.443	353.838	14.5992
AUR62028963	201	49.2164	0	0
AUR62018301	1446	1265.09	0	0
AUR62034440	768	587.241	2	0.0597831
AUR62018811	495	314.85	0	0
AUR62010633	621	440.407	39	1.55445
AUR62018048	327	151.987	11547	1333.61
AUR62043466	537	356.628	0	0
AUR62005950	1008	827.087	3.30964	0.0702418
AUR62021456	1950	1769.09	0	0
AUR62000401	1395	1214.09	4.59509	0.066437
AUR62003696	276	106.461	0	0
AUR62039002	2163	1982.09	0	0
AUR62024262	267	98.8843	0	0
AUR62004348	1179	998.087	32.89	0.578443
AUR62032407	972	791.087	0	0
AUR62027947	1344	1163.09	1.07712	0.0162561
AUR62015210	1167	986.087	0	0
AUR62018095	1503	1322.09	110.541	1.46767
AUR62018411	624	443.4	0	0
AUR62022384	1074	893.087	64.12	1.26027
AUR62008445	1905	1724.09	0	0
AUR62016265	1920	1739.09	1	0.0100935
AUR62001707	786	605.232	57.8983	1.67923
AUR62033338	657	476.369	2	0.0736974
AUR62014246	1503	1322.09	184	2.443
AUR62005333	1239	1058.09	0	0
AUR62014649	462	282.173	0	0
AUR62007415	624	443.4	1837.13	72.7293
AUR62014946	624	443.4	3	0.118766
AUR62009519	2586	2405.09	48.172	0.351584
AUR62015923	1605	1424.09	0	0
AUR62025571	2940	2759.09	101.961	0.648683
AUR62026771_AUR62026773	1065	884.087	57.4498	1.14067
AUR62033510	1137	956.087	0	0
AUR62033220	1137	956.087	153	2.80905
AUR62022306	1983	1802.09	272.977	2.65899
AUR62009219	402	223.24	50.4878	3.9699
AUR62011763	1611	1430.09	0	0
AUR62021711	792	611.211	72.359	2.0781
AUR62029462	11661	11480.1	1740.53	2.66135
AUR62037513	1263	1082.09	24.1478	0.391724
AUR62032700	462	282.173	11	0.684292
AUR62023168	1221	1040.09	1366.32	23.0595
AUR62000150	945	764.087	490.01	11.2571
AUR62016299	1083	902.087	0	0
AUR62003248	612	431.443	0	0
AUR62024562	429	249.651	6.64993	0.467572
AUR62009083	1422	1241.09	0	0
AUR62003736	2643	2462.09	105.223	0.750192
AUR62024911	1275	1094.09	69.137	1.10924
AUR62000363	1980	1799.09	14	0.136597
AUR62019261	1062	881.087	3	0.0597679
AUR62043288	636	455.4	0	0
AUR62019807	2715	2534.09	0	0
AUR62042526	2212	2031.09	209	1.80627
AUR62037589	1404	1223.09	1.07391	0.0154126
AUR62018423	2451	2270.09	289.233	2.23651
AUR62026977	525	344.663	184.086	9.37546
AUR62007533	1563	1382.09	320.81	4.07453
AUR62043247	564	383.524	0	0
AUR62016293	303	130.284	0	0
AUR62019697	1053	872.087	464.92	9.35801
AUR62019058	2802	2621.09	47.5429	0.318398
AUR62041008	1014	833.087	1	0.0210705
AUR62013383	792	611.211	34	0.976456
AUR62002523	345	168.689	17.3196	1.80225
AUR62038708	549	368.561	0	0
AUR62044254	597	416.45	0	0
AUR62016723	3777	3596.09	0	0
AUR62041977	768	587.241	0	0
AUR62029089	2358	2177.09	0	0
AUR62031225	1194	1013.09	8	0.138614
AUR62003265	843	662.169	1.03708	0.0274921
AUR62012893	573	392.511	0	0
AUR62043115	432	252.601	5	0.347456
AUR62015594	540	359.616	0	0
AUR62004825	393	214.508	0	0
AUR62034229	3105	2924.09	11	0.066034
AUR62017160	3180	2999.09	1656.2	9.69368
AUR62025448	3153	2972.09	17	0.100404
AUR62016376	423	243.783	0	0
AUR62023887	1644	1463.09	15.1667	0.181964
AUR62018599	1758	1577.09	9.22359	0.102662
AUR62018459	2283	2102.09	167.057	1.39502
AUR62044589	1596	1415.09	0	0
AUR62012101	4110	3929.09	0	0
AUR62000307	501	320.803	319.949	17.5069
AUR62040665	1326	1145.09	733.857	11.2496
AUR62040477	2727	2546.09	402.04	2.7718
AUR62012440	1449	1268.09	1.22222	0.0169187
AUR62017459	2076	1895.09	6.09606	0.0564658
AUR62001316	657	476.369	0	0
AUR62039904	165	28.9595	0	0
AUR62010407	1506	1325.09	206.329	2.73326
AUR62028269	675	494.361	18.7679	0.666401
AUR62035993	537	356.628	0	0
AUR62002496	1719	1538.09	422.117	4.81745
AUR62011433	2289	2108.09	74	0.616181
AUR62037879	1884	1703.09	3.06431	0.0315836
AUR62014267	1410	1229.09	2794.5	39.9105
AUR62016608	528	347.657	0	0
AUR62013536	714	533.327	0	0
AUR62015635	675	494.361	1	0.0355076
AUR62016938	258	91.4472	32	6.14249
AUR62020911	2424	2243.09	41.7989	0.327102
AUR62013692	657	476.369	10	0.368487
AUR62010864	405	226.187	167.92	13.0317
AUR62034168	1488	1307.09	0	0
AUR62001318	1884	1703.09	0	0
AUR62012964	408	229.099	0	0
AUR62019504	1248	1067.09	78.8722	1.29745
AUR62002917	564	383.524	0	0
AUR62021744	1002	821.087	760.651	16.2615
AUR62022959	771	590.232	100.504	2.989
AUR62024164	2001	1820.09	15.5556	0.150023
AUR62033611	1965	1784.09	0	0
AUR62025744	1998	1817.09	10.7056	0.103419
AUR62014212	825	644.18	0	0
AUR62008279	1728	1547.09	99.8205	1.13258
AUR62015119	1062	881.087	7	0.139458
AUR62026495	843	662.169	15	0.397637
AUR62006424	450	270.353	44	2.85684
AUR62018310	1431	1250.09	0	0
AUR62033097	3807	3626.09	62.1219	0.300726
AUR62040112	288	116.929	0	0
AUR62017143	1074	893.087	37.7051	0.741092
AUR62005621	312	138.301	289	36.6808
AUR62001761	663	482.361	72	2.62015
AUR62018598	1458	1277.09	0	0
AUR62031491	2730	2549.09	40.5261	0.279072
AUR62026725	645	464.384	0	0
AUR62039134	2235	2054.09	206.977	1.76876
AUR62012610	1869	1688.09	3	0.0311955
AUR62009630	966	785.087	0	0
AUR62015168	705	524.327	78.8535	2.63988
AUR62006568	1341	1160.09	53.6038	0.811093
AUR62000466	1857	1676.09	0	0
AUR62030988	882	701.136	0	0
AUR62040671	3489	3308.09	2	0.0106125
AUR62009798	1992	1811.09	21.8949	0.212212
AUR62011496	1572	1391.09	468	5.9055
AUR62041068	1482	1301.09	297.048	4.0076
AUR62034041	981	800.087	41	0.899522
AUR62030292	1440	1259.09	99.6841	1.38975
AUR62032243	441	261.459	0	0
AUR62008638	1065	884.087	4	0.0794201
AUR62023774	4812	4631.09	1.05641	0.0040042
AUR62012539	291	119.551	13	1.90878
AUR62017246	882	701.136	3	0.0751077
AUR62042792	1104	923.087	0	0
AUR62002351	1020	839.087	459.091	9.6041
AUR62005497	1161	980.087	2	0.0358204
AUR62017769	798	617.201	0	0
AUR62040980	360	182.872	0	0
AUR62012138	2031	1850.09	31.5899	0.299724
AUR62005046	1374	1193.09	0	0
AUR62025132	687	506.352	83	2.87734
AUR62033597	924	743.099	0	0
AUR62023387	1825	1644.09	0	0
AUR62029235	720	539.327	259	8.42972
AUR62033413	1173	992.087	0	0
AUR62033544	678	497.361	0	0
AUR62020341	1530	1349.09	690.416	8.98331
AUR62021554	1881	1700.09	14.6667	0.151435
AUR62044301	2277	2096.09	139.766	1.17047
AUR62028949	627	446.4	0	0
AUR62007438	1671	1490.09	207	2.43851
AUR62027826	627	446.4	0	0
AUR62034574	2331	2150.09	357	2.91459
AUR62018341	1266	1085.09	0	0
AUR62030918	1332	1151.09	2.02893	0.0309403
AUR62019763	699	518.327	31.2494	1.05828
AUR62001918	924	743.099	3	0.0708663
AUR62007305	324	149.216	26	3.05861
AUR62038684	990	809.087	0	0
AUR62011459	1725	1544.09	3	0.0341047
AUR62010385	327	151.987	0	0
AUR62008755	1443	1262.09	0	0
AUR62016600	972	791.087	0	0
AUR62024622	2466	2285.09	0	0
AUR62015728	1944	1763.09	0	0
AUR62029942	1311	1130.09	200.932	3.12106
AUR62037410	1632	1451.09	0	0
AUR62029281	612	431.443	288	11.7175
AUR62002911	450	270.353	0	0
AUR62006128	1185	1004.09	0	0
AUR62023723	1821	1640.09	0	0
AUR62013043	1821	1640.09	3	0.0321085
AUR62013513	501	320.803	0	0
AUR62038638	1425	1244.09	0	0
AUR62016135	2799	2618.09	532.916	3.57306
AUR62036539	858	677.158	21.0138	0.544729
AUR62042447	1182	1001.09	30.5727	0.536076
AUR62009900	2022	1841.09	0	0
AUR62044677	1626	1445.09	0	0
AUR62031812	1338	1157.09	904	13.7141
AUR62044395	666	485.361	49.1149	1.77629
AUR62027135	348	171.525	23	2.35378
AUR62011286	867	686.147	60.9225	1.55857
AUR62027816	2430	2249.09	60.9691	0.475848
AUR62028750	849	668.158	12.2518	0.321874
AUR62003577	1173	992.087	0	0
AUR62042401	534	353.64	0	0
AUR62038707	1050	869.087	0	0
AUR62038322	1218	1037.09	7.66901	0.129804
AUR62019233	2466	2285.09	0	0
AUR62039179	942	761.087	73.6596	1.69887
AUR62039870	2088	1907.09	1.1871	0.0109265
AUR62032418	360	182.872	7.08571	0.680145
AUR62034682	654	473.384	557	20.6541
AUR62017921	1242	1061.09	3	0.049629
AUR62007034	261	93.9146	2	0.37382
AUR62040302	1236	1055.09	52.2477	0.869249
AUR62044209	1143	962.087	0	0
AUR62044015_AUR62009073	681	500.361	3	0.105245
AUR62029581	1410	1229.09	0	0
AUR62021684	1074	893.087	194.257	3.8181
AUR62003256	783	602.232	15.4202	0.44946
AUR62038351	276	106.461	0	0
AUR62021350	924	743.099	0	0
AUR62039441	303	130.284	4.091	0.551191
AUR62029583	1434	1253.09	82	1.14868
AUR62044635	969	788.087	4.83942	0.107791
AUR62019169	3351	3170.09	46.3533	0.25667
AUR62034262	1539	1358.09	10	0.129252
AUR62040408	2022	1841.09	0	0
AUR62021606	264	96.4258	0	0
AUR62033514	390	211.601	19	1.57617
AUR62038931	1038	857.087	0	0
AUR62023629	1737	1556.09	259	2.92167
AUR62027086	2238	2057.09	251	2.14184
AUR62028966	630	449.4	10914	426.301
AUR62010003	1377	1196.09	133.617	1.96093
AUR62031563	480	299.922	592.906	34.7011
AUR62034407	582	401.478	0	0
AUR62026998	1491	1310.09	695.301	9.31618
AUR62001426	852	671.158	0	0
AUR62025302	1509	1328.09	0	0
AUR62012209	885	704.136	28.1873	0.702687
AUR62029260	1293	1112.09	66.3928	1.04797
AUR62007505	951	770.087	41.899	0.955056
AUR62042868	504	323.792	1	0.0542125
AUR62008011	693	512.335	0	0
AUR62035787	1071	890.087	43.7908	0.863606
AUR62041728	969	788.087	0	0
AUR62038058	810	629.191	0	0
AUR62036884	1290	1109.09	3.22284	0.051008
