target_id	PatMatFC	PatMatpadj	PolyRank	category	MatMomFC	MatMompadj	MatMomRank	PatDadFC	PatDadpadj	PatDadRank	DadMomFC	DadMompadj	DipRank
AsAa_g13592_AsAt_g10080	0.461007543527338	0.563624813886746	6846	Not-organelle-targeted	0.319729363929934	0.703066930493047	6969	0.431016391788818	0.50200014620438	6503	0.341352150405688	0.576185960630775	8483
AsAa_g17728_AsAt_g13787	0.46099780737528	0.460733412674464	6847	Not-organelle-targeted	0.348503159272765	0.405985039531412	6659	1.01361401889161	0.014643186577507	2906	-0.224233616144204	0.531493716407181	9420
AsAa_g10633_AsAt_g7980	0.46097717137188	0.462091064189359	6848	Not-organelle-targeted	1.53504463714469	0.00248410409682101	1534	0.26359191086914	0.422113456273187	8173	1.72971649126352	0.00000000387111133558249	2224
AsAa_g12341_AsAt_g11335	-0.46089605539406	NA	6849	Not-organelle-targeted	NA	NA	NA	NA	NA	NA	NA	NA	NA
AsAa_g18326_AsAt_g14376	-0.460882287605412	0.678961695278011	6850	Not-organelle-targeted	0.295949273886053	0.655953555130056	7215	0.825742902955037	0.293650205176865	3752	-1.00705375525597	0.0295849525683452	4434
AsAa_g4603_AsAt_g4999	-0.460811581965831	0.0995603465562166	6851	Not-organelle-targeted	-0.381565845430269	0.0365548194185599	6308	0.292903835636197	0.258839894773036	7858	-1.15036878275372	2.21357625918456e-16	3876
AsAa_g22533_AsAt_g18065	0.460710446745389	0.866381884068677	6852	Not-organelle-targeted	0.15108506946806	0.929108366254312	8982	2.36657684583687	0.222921839768809	734	-1.7345615022585	0.152235099874962	2209
AsAa_g14593_AsAt_g22087	0.460669684736651	0.243174406390522	6853	Not-organelle-targeted	0.861658051040145	0.0207983404637074	3161	-0.446932597451986	0.259966877428489	6350	1.7476914092583	0.000000128986448248398	2188
AsAa_g15961_AsAt_g20757	0.460150480798864	0.103089674501157	6854	Not-organelle-targeted	0.00346804399050255	0.987999306949044	11111	-0.151534410111412	0.434616938354923	9393	0.595749491630448	0.000000648492641951513	6665
AsAa_g449_AsAt_g3306	0.4599626721854	0.245475094484341	6855	Not-organelle-targeted	0.221995434339249	0.434461723116687	8084	1.13066406547524	0.000000000107342700381147	2506	-0.457853502419681	0.000129510141669982	7589
AsAa_g22564_AsAt_g18096	0.459918901898187	0.441419617668047	6856	Not-organelle-targeted	0.38053630766341	0.438540613537714	6321	0.297294058059093	0.555990835470695	7800	0.539588631642522	0.173681930697781	7018
AsAa_g22227_AsAt_g18269	-0.45990003694859	0.854362703630039	6857	Not-organelle-targeted	0.129863157879693	0.944819970833683	9280	0.395162367862625	0.868365454060989	6819	-0.804601985922035	0.565602472937513	5444
AsAa_g10435_AsAt_g8162	-0.459749977940349	0.75277782416723	6858	Not-organelle-targeted	-0.618117893918234	0.52721652994306	4458	1.50935772908394	0.297766443422897	1577	-2.58197082832006	0.00689949852567594	1145
AsAa_g23131_AsAt_g17383	-0.45937290033903	0.673805420991507	6859	Not-organelle-targeted	0.856410501481007	0.377188406905548	3191	-0.332281926604645	0.77217416834728	7454	0.708640744063152	0.443331069388791	5949
AsAa_g519_AsAt_g3240	0.459252103654317	0.131109780343488	6860	Not-organelle-targeted	0.0604577213007107	0.79441555831365	10330	0.236123426929323	0.21110932705558	8467	0.257305493778809	0.0207213711666849	9148
AsAa_g17018_AsAt_g16368	0.459198630122894	0.246916021478732	6861	Not-organelle-targeted	-0.47740085556231	0.144679573204907	5446	0.277442500107865	0.230422749564299	8034	-0.30762454302695	0.136213778846743	8765
AsAa_g255_AsAt_g3493	-0.459106406619306	0.273192690293664	6862	Not-organelle-targeted	-0.655040375198093	0.127137262331712	4202	1.44196735893899	0.000665492344165698	1700	-2.58962237495069	0.00000000000416050915435018	1143
AsAa_g6357_AsAt_g13477	-0.458820630857194	0.24660222939978	6863	Not-organelle-targeted	1.18471259359513	0.00107573977865816	2174	-1.03282530262468	0.0599948296700285	2830	1.73713538600263	0.000379627630424216	2206
AsAa_g2677_AsAt_g1116	-0.458753664861289	0.00644599183669327	6864	Not-organelle-targeted	-0.525378876888719	0.00000948808587778806	5080	-0.732842476775804	0.000000934851540859718	4271	-0.272558371320933	0.0338771823940574	9025
AsAa_g19288_AsAt_g15326	-0.458753380814078	0.144134581910405	6865	Mitochondria-targeted_Non-interacting	-0.207784965705587	0.494320720176064	8270	0.833438559475566	0.0365052055076801	3713	-1.52145131390443	0.00000373296496060538	2715
AsAa_g2827_AsAt_g978	0.458656209818275	0.0703960723132347	6866	Not-organelle-targeted	-0.0468235345124654	0.899573598364799	10503	0.638675101790711	0.0950747411232827	4875	-0.240282856760834	0.512154052305247	9296
AsAa_g5082_AsAt_g4553	0.45849976620482	0.64582130636142	6867	Not-organelle-targeted	1.08840991710712	0.151686790382284	2432	-1.43464973901922	0.0136991914498291	1713	2.95687098242092	0.000000000000975688599628891	881
AsAa_g8429_AsAt_g6080	0.458420697788941	0.748864245507178	6868	Not-organelle-targeted	4.53933003215678	0.00000342753239141826	138	2.26200998798509	0.00196485802310662	797	2.71960434641604	0.0000961189064915791	1049
AsAa_g12240_AsAt_g11434	0.458416566139406	0.360280598347952	6869	Not-organelle-targeted	0.730372648077289	0.0552235178663811	3770	0.458876610691326	0.167315495976821	6249	0.681087434073067	0.00757191829306739	6121
AsAa_g15745_AsAt_g20964	-0.458335035922093	0.0201903830546975	6870	Not-organelle-targeted	0.389317491374366	0.0123401430195663	6252	0.386874584807772	0.0978613630654993	6896	-0.477735453227322	0.0090884108904877	7451
AsAa_g11907_AsAt_g6906	-0.458328676644792	0.250028694860558	6871	Mitochondria-targeted_Interacting	0.660734652972723	0.0236727953049954	4167	-0.450782688168654	0.181922456473621	6320	0.648933768464445	0.018172655870028	6320
AsAa_g22498_AsAt_g18025	0.458258931958925	0.427476658248626	6872	Not-organelle-targeted	0.580070920977532	0.20010106829721	4695	1.14160341190666	0.0000504451646006437	2463	-0.10313017788909	0.725931307419645	10477
AsAa_g4279_AsAt_g5319	0.458168683988509	0.357352869136326	6873	Not-organelle-targeted	0.502074760457558	0.196027841212786	5265	-0.827264692399528	0.00959213895291201	3741	1.7661679153215	4.95315102781666e-16	2145
AsAa_g18687_AsAt_g14740	0.458060282294638	0.589558707992731	6874	Plastid-targeted_Non-interacting	0.106616234700858	0.886283313413822	9605	0.953028538378432	0.0384526132696425	3139	-0.399105935581558	0.276883709966563	8033
AsAa_g21891_AsAt_g18585	-0.457892009478502	0.371197009435639	6875	Not-organelle-targeted	0.460920437171641	0.263862911979607	5583	-3.23841263325482	2.17323674329836e-17	381	3.21827815950405	1.48856864707708e-21	746
AsAa_g17387_AsAt_g16877	-0.457535913165884	0.734519707261752	6876	Plastid-targeted_Non-interacting	0.0862541100717516	0.945948712965028	9902	-0.0310204490456451	0.973011919753072	10848	-0.381472684418616	0.50496431796149	8173
AsAa_g13205_AsAt_g10453	0.457437156190151	0.211167391612848	6877	Not-organelle-targeted	-0.319913408162455	0.274626517569717	6967	0.607936797763779	0.010268406401244	5073	-0.490877424468196	0.0171351411412574	7358
AsAa_g209_AsAt_g3537	0.457227709803429	0.589023593405835	6878	Not-organelle-targeted	-1.30321223643249	0.00542662819261992	1914	0.417403239189833	0.65167396520759	6635	-1.29746889697643	0.0345874808245601	3350
AsAa_g7643_AsAt_g12217	0.457123392176728	0.366908505733578	6879	Mitochondria-targeted_Non-interacting	-0.140296909085623	0.587082979278239	9141	0.193677698432364	0.650403379853095	8923	0.0804583992433778	0.755689831135164	10666
AsAa_g14268_AsAt_g9436	0.457096896486319	0.742856633555054	6880	Not-organelle-targeted	0.445395134383653	0.559749087753425	5718	2.05645438040131	0.0206091893776495	930	-1.09866754606655	0.0246589575587442	4062
AsAa_g13524_AsAt_g10148	0.456818163966188	0.112827892450475	6881	Not-organelle-targeted	-0.140262212201419	0.66041065836115	9142	1.13324434942678	0.0000000000000284403952447883	2499	-0.828228867823931	0.0000000000515187720581239	5317
AsAa_g2572_AsAt_g1230	-0.456810086653187	0.0647589759775687	6882	Not-organelle-targeted	0.050974538591536	0.904801919320901	10452	0.251847816985715	0.277236213688483	8305	-0.682554261059457	0.00643362503871204	6112
AsAa_g10681_AsAt_g7929	0.4568009007421	0.0910209029209426	6883	Mitochondria-targeted_Interacting	-0.287192335809539	0.257152546324284	7325	1.13668092149222	0.0000000000000376884300249867	2485	-0.983422828191008	0.0000000000278187255521072	4561
AsAa_g20558_AsAt_g19699	0.456797729367322	0.142255851321662	6884	Not-organelle-targeted	0.857731826794255	0.000093392300391533	3182	0.0752472507157452	0.88133138059678	10315	1.22640610584463	0.000104435292374585	3579
AsAa_g18708_AsAt_g14763	-0.456784053005978	0.18394661384742	6885	Not-organelle-targeted	0.360446915667502	0.300585024342978	6531	-0.444494107437838	0.143036571961445	6372	0.318338389788105	0.208330158095169	8666
AsAa_g10886_AsAt_g7714	0.456639650178766	0.931621491252757	6886	Not-organelle-targeted	3.80555825217163	0.088939284303	238	8.53835042123135	0.000208869955822319	48	-4.32967371380429	0.00000125558654474458	380
AsAa_g17359_AsAt_g16854	0.456575353333708	0.272588291035076	6887	Not-organelle-targeted	0.148476500109353	0.634927606906963	9019	0.194028066036096	0.480316271001934	8919	0.38860392303193	0.0287567210775952	8111
AsAa_g1332_AsAt_g2471	-0.456569594744526	0.322067594056396	6888	Not-organelle-targeted	0.67004453947829	0.0180146790866397	4113	0.389224399089104	0.339042548562477	6870	-0.200041580565996	0.544551023873368	9661
AsAa_g19751_AsAt_g15779	0.456495583679261	0.0398804027356846	6889	Not-organelle-targeted	0.0231293188398214	0.949140179863465	10845	-0.495350716524905	0.0813020802164812	5921	0.9532694224385	0.000307081848019586	4695
AsAa_g10005_AsAt_g8558	0.456257093777793	0.426058172745188	6890	Not-organelle-targeted	1.12343866451518	0.0618077758620746	2335	1.30427336550551	0.0000483536887505146	2027	0.259032364382266	0.563002042873746	9136
AsAa_g6823_AsAt_g12927	-0.455901724981115	0.700574566872794	6891	Not-organelle-targeted	3.47296305977171	0.000210893749911395	302	0.676576522522551	0.471522404223319	4634	2.34915602170473	0.00518068828650005	1351
AsAa_g8998_AsAt_g6682	0.455242421080235	0.933171853810351	6892	Not-organelle-targeted	NA	NA	NA	NA	NA	NA	NA	NA	NA
AsAa_g22861_AsAt_g17642	0.454796734010082	0.131109780343488	6893	Not-organelle-targeted	0.0969416796610525	0.782990351725603	9758	1.1063645272304	0.000000215600719794311	2582	-0.564407904355227	0.0143022581655993	6852
AsAa_g14764_AsAt_g21903	0.454736724745708	0.362822002044977	6894	Not-organelle-targeted	0.815674255958154	0.0377869392602333	3375	0.400163810679101	0.21857440561343	6771	0.862845390017881	0.00143939611132963	5125
AsAa_g20548_AsAt_g19704	-0.454641456436671	0.0634427852393368	6895	Plastid-targeted_Non-interacting	0.516313734598732	0.0843484270131227	5153	0.311866785830814	0.528283313967903	7664	-0.257811902407301	0.564499460612187	9144
AsAa_g1390_AsAt_g2417	-0.45447356384574	0.157585111204278	6896	Plastid-targeted_Non-interacting	-0.427013101651975	0.217066565446051	5896	0.928234497535171	0.00191612900168702	3264	-1.83761054389157	0.000000000000182157705499322	2042
AsAa_g22120_AsAt_g18363	0.454448440566908	0.274549861412571	6897	Mitochondria-targeted_Non-interacting	1.12338276862887	0.0000402443288745693	2336	0.516386708822131	0.110512978644848	5753	1.01064258160741	0.00014168657816328	4427
AsAa_g5728_AsAt_g3993	0.454304773309933	0.389370267688238	6898	Not-organelle-targeted	0.492435116097667	0.403937678266305	5339	-0.185537753240722	0.694546907237676	9023	1.12074819854686	0.00568840928348594	3990
AsAa_g14040_AsAt_g9641	-0.45425143613261	0.238424848590859	6899	Not-organelle-targeted	0.0991418669520677	0.766769132507535	9712	0.00196272719560857	0.99666475756776	11200	-0.379514866731494	0.13020959053333	8193
AsAa_g1639_AsAt_g2107	-0.453948458800583	0.196122713128687	6900	Mitochondria-targeted_Non-interacting	0.258091509403384	0.212254813649772	7673	-0.313180685317219	0.122513928572785	7640	0.0912012529776861	0.51005191761111	10579
AsAa_g18355_AsAt_g14401	-0.453829100912379	0.155519302657641	6901	Not-organelle-targeted	-0.278301435265047	0.316344563335828	7428	0.0215563912350693	0.934980924146147	10956	-0.77683951150137	0.0000000268005129457577	5585
AsAa_g1652_AsAt_g2120	0.453646261583317	0.679157018254665	6902	Not-organelle-targeted	0.00941599675665055	NA	11038	0.798112446895965	0.06622717877021	3899	-0.465447391382458	0.165898935478547	7535
AsAa_g9763_AsAt_g8786	-0.453527144644538	0.655261570362076	6903	Plastid-targeted_Non-interacting	-0.557656821311242	0.463941879472672	4833	1.15979256582543	0.0371310277634556	2404	-2.1939087966667	1.90239451420312e-15	1526
AsAa_g16054_AsAt_g20670	-0.453459115645563	0.100952127964474	6904	Not-organelle-targeted	0.47141386897796	0.124166814219601	5493	-0.259883665969882	0.463997017640265	8216	0.245623278828282	0.428060331514969	9252
AsAa_g4411_AsAt_g5194	-0.453364980615962	0.796798878142802	6905	Not-organelle-targeted	-0.980225171463159	0.362351089966417	2740	-0.448497440590667	0.607335874023094	6336	-0.996863452874841	0.00286269785814793	4481
AsAa_g16262_AsAt_g20469	0.453262281078928	0.0000423081085775088	6906	Plastid-targeted_Non-interacting	-0.439193936987068	0.0063905134821727	5777	0.0112262927645361	0.954301358906026	11091	-0.0223840518812864	0.883162993120519	11160
AsAa_g8256_AsAt_g11613	0.453216316711984	0.527264781219056	6907	Mitochondria-targeted_Non-interacting	-0.184567402523139	0.804794497108103	8566	-0.0352177721527541	0.954639185826147	10787	0.282869196317113	0.421601467585637	8949
AsAa_g442_AsAt_g3313	0.453149440135786	0.0281377742946934	6908	Not-organelle-targeted	0.375599608008269	0.0702090075147098	6371	0.183183278163276	0.548741550178338	9047	0.636116051012713	0.00951144388339003	6421
AsAa_g21486_AsAt_g19983	-0.452863641225116	0.523349563897329	6909	Plastid-targeted_Interacting	-0.146002430570769	0.77696275315571	9056	-0.43213947727148	0.253003413870182	6494	-0.190586847779612	0.190068858636479	9749
AsAa_g22065_AsAt_g18419	0.452754993789971	0.316433800776001	6910	Not-organelle-targeted	0.775327158298403	0.096086041321707	3552	3.02694785526645	0.00000665727232071938	450	-1.80644381931899	0.0126959102766179	2091
AsAa_g19400_AsAt_g15442	0.452693474360407	0.00445607497474819	6911	Not-organelle-targeted	-0.263777868392885	0.42770203363904	7604	0.785557496817889	0.000000534338539045444	3964	-0.614025959335948	0.00599836662927504	6560
AsAa_g7856_AsAt_g11994	-0.452527667324281	0.263114992343651	6912	Plastid-targeted_Non-interacting	-0.324616723871763	0.140740978810221	6897	0.314381165737187	0.422194838487447	7634	-1.11962925392755	0.0000197614356617306	3996
AsAa_g12290_AsAt_g11383	0.452435867491876	NA	6913	Not-organelle-targeted	0.841855026669091	0.188149847197475	3250	0.29027084596365	NA	7878	1.02619528814	0.000256192065448585	4376
AsAa_g22349_AsAt_g18158	-0.452165551045441	0.403922774718201	6914	Not-organelle-targeted	0.686282886794436	0.0986247875897402	4014	-0.966019458647225	0.0000791685602111198	3078	1.19874566638395	0.00000000157632189815796	3683
AsAa_g18469_AsAt_g14522	0.452017666211461	0.113044266084411	6915	Not-organelle-targeted	-0.0135722908624227	0.969973530342047	10977	-0.604054687919707	0.021771159947222	5100	1.01685124852504	0.000000101624957284189	4405
AsAa_g11212_AsAt_g7433	-0.452002333666786	NA	6916	Not-organelle-targeted	1.29012018079546	NA	1929	2.22764193250207	NA	819	-1.41683824772503	0.000763311059706302	2987
AsAa_g22447_AsAt_g17970	0.451936392396326	0.251931631776466	6917	Not-organelle-targeted	0.316990038860643	0.458816900502236	6998	0.491149314891463	0.0408546813311682	5954	0.244498130433305	0.16022766611348	9261
AsAa_g14736_AsAt_g21932	0.451863498917312	0.073658639819675	6918	Not-organelle-targeted	-0.0333507736328553	0.929516038665492	10698	-0.945082626884584	0.000000351996476022599	3178	1.34436330503373	0.00000000000107088542723539	3204
AsAa_g10296_AsAt_g8291	0.451798728241257	NA	6919	Not-organelle-targeted	0.855923434835918	0.682324180400902	3195	-1.38114353482379	0.623198793676105	1838	2.68529202689768	0.167433453578066	1068
AsAa_g8254_AsAt_g11611	0.451683560431529	0.492485047913455	6920	Plastid-targeted_Non-interacting	-0.0859565147376335	0.899010632395886	9911	0.478386070638404	0.391331741993214	6066	-0.139524413487558	0.750276613750874	10175
AsAa_g3615_AsAt_g207	0.451551003191262	0.0185634407085689	6921	Not-organelle-targeted	-0.0703510983049855	0.778289652696965	10181	-0.76859854132594	0.000000219477820661372	4067	1.12552052479397	7.68919673544383e-20	3969
AsAa_g9758_AsAt_g8790	0.45136334845161	0.337089789626145	6922	Not-organelle-targeted	-1.01185549942613	0.0523030789044644	2626	0.138809650266497	0.779988587786225	9552	-0.736025143750964	0.0511909721251532	5804
AsAa_g12683_AsAt_g10912	0.451318418918416	0.785238940242026	6923	Not-organelle-targeted	-3.53657361265343	0.00238424427624883	293	1.47508623844913	0.496058941189232	1638	-4.61514920095085	0.000369818041789977	314
AsAa_g9818_AsAt_g8740	0.450859441893409	0.565701110261323	6924	Plastid-targeted_Non-interacting	-0.809986657459854	0.23410964035616	3399	0.0902995018030433	0.865050737001156	10119	-0.453332435206655	0.25706368354134	7637
AsAa_g11935_AsAt_g5814	0.450545776147882	0.519301047514449	6925	Not-organelle-targeted	0.858724203433314	0.364225181634917	3174	-0.843409258160256	0.0274660878418345	3656	2.13185423772363	0.000111777794460316	1615
AsAa_g5053_AsAt_g4574	0.450442454347038	0.142395441336175	6926	Mitochondria-targeted_Non-interacting	0.237720908432395	0.410692951460606	7885	-0.012999917642587	0.979634683818985	11062	0.694032321848694	0.0312799065961417	6045
AsAa_g22725_AsAt_g17780	-0.450125406378047	0.833396240769042	6927	Not-organelle-targeted	1.45205506187213	0.306725436444691	1661	1.27727934964365	0.344279901035246	2099	-0.283566931040311	0.808658922549124	8944
AsAa_g13502_AsAt_g10170	0.450105998175847	0.0246751942079327	6928	Not-organelle-targeted	-0.232728357380815	0.326063575893703	7947	1.32352672722056	0.00000000233771803868156	1988	-1.13571104145062	0.0000000383213667586905	3934
AsAa_g22742_AsAt_g17759	-0.450069840636462	0.295455780354608	6929	Mitochondria-targeted_Non-interacting	-0.0245747612799592	0.948572105760897	10825	-0.898478710905666	0.00921725523700042	3390	0.399615704005622	0.105857397608249	8031
AsAa_g7046_AsAt_g13140	-0.449993651145206	0.755622547176443	6930	Not-organelle-targeted	-0.635573859429438	0.610447315959782	4335	0.618443472559832	0.514269609678482	4992	-1.72293442072508	0.0178775497125858	2245
AsAa_g3033_AsAt_g765	-0.449906986894053	0.00941360803955054	6931	Plastid-targeted_Non-interacting	0.800373440627613	0.00000949235235439193	3433	-0.749335699505645	0.00000000000159986970083618	4173	1.08328985740099	1.06042435233855e-19	4122
AsAa_g11183_AsAt_g7461	-0.449831132824571	0.418299545495489	6932	Plastid-targeted_Non-interacting	-0.00852260987365077	0.982725540145949	11045	0.456020994848484	0.316928749971704	6275	-0.945501138418302	0.00119223426462381	4729
AsAa_g13773_AsAt_g9901	0.449762722621759	0.156182046513951	6933	Plastid-targeted_Non-interacting	-0.253912425860258	0.332724871342196	7706	0.234518131253346	0.265264424765557	8488	-0.0615564812529334	0.723772760398623	10834
AsAa_g20070_AsAt_g16075	0.449531492723371	0.395005525737219	6934	Not-organelle-targeted	1.39651054202874	0.00000318326335115061	1747	1.45523562537042	0.000240578168017208	1669	0.366365760990093	0.319086689581915	8296
AsAa_g1817_AsAt_g1991	0.449447596663798	0.85530965422934	6935	Not-organelle-targeted	1.05667351736638	0.600834660745415	2504	NA	NA	NA	NA	NA	NA
AsAa_g13884_AsAt_g9793	0.449402503541157	0.234667728813598	6936	Plastid-targeted_Non-interacting	-0.387651983934501	0.161804609857638	6261	0.138490123515846	0.703786158044918	9555	-0.0946964283960032	0.698578131455295	10550
AsAa_g22507_AsAt_g18036	-0.448837126331807	0.235717089061313	6937	Not-organelle-targeted	0.288211163718666	0.291106878364574	7312	-0.154950568329835	0.574600301396233	9349	-0.0336926575582308	0.871219057797159	11066
AsAa_g21533_AsAt_g18884	-0.448642384850443	0.362862619639069	6938	Not-organelle-targeted	-0.370854718354715	0.286551129821758	6430	0.397179580013531	0.414292800327995	6801	-1.26023553605992	0.0000553237041617379	3466
AsAa_g21545_AsAt_g18878	-0.44857973607834	0.127943836018412	6939	Not-organelle-targeted	-0.0541113168266611	0.831939909712537	10406	0.209368637645428	0.471961306497765	8765	-0.731647613778387	0.0000691762379710118	5820
AsAa_g10911_AsAt_g7692	-0.448451832597987	0.483907474110246	6940	Not-organelle-targeted	0.823436519308098	0.0354658009772599	3351	-0.263576177962139	0.697426070656976	8174	0.583210031154993	0.198832302080777	6742
AsAa_g12133_AsAt_g6018	0.448396695367977	0.197200722873828	6941	Not-organelle-targeted	-0.100686493748775	0.711351547833636	9688	-0.483964317552183	0.325930128654795	6027	0.816197487607797	0.036177925129476	5376
AsAa_g12002_AsAt_g5880	0.448385923756008	0.584598010530582	6942	Plastid-targeted_Non-interacting	-1.00469506395915	0.109437976499912	2646	0.231514904220154	0.683118242762889	8516	-0.758590790203715	0.0654779647647764	5680
AsAa_g5937_AsAt_g4187	0.448377636711979	0.128402617057374	6943	Not-organelle-targeted	-0.514202778063081	0.154405586404922	5166	0.35021430294924	0.178694975398764	7266	-0.455096015974024	0.0736543720051956	7621
AsAa_g20532_AsAt_g19719	-0.44813945525742	0.332090368733392	6944	Not-organelle-targeted	1.17601581833017	0.00000629020204519383	2195	0.143306104062296	0.690660163239018	9486	0.553536067698448	0.0156089016917893	6929
AsAa_g7783_AsAt_g12072	0.448072233034334	0.690471404327718	6945	Not-organelle-targeted	0.498343169204137	0.600834660745415	5287	2.50194237304461	0.0000000644597002393828	660	-1.58710958737031	0.00000000000303512726480943	2547
AsAa_g10316_AsAt_g8277	-0.448014585654995	0.113000597039424	6946	Dual-targeted_Non-interacting	-0.152200385398423	0.607337435595064	8971	-1.07429746438694	0.000104132843842739	2696	0.454948491908063	0.0863788169737872	7622
AsAa_g6387_AsAt_g13447	-0.447914604599819	0.390466308844942	6947	Not-organelle-targeted	0.746825237391078	0.0113359463183417	3684	0.190073527336126	0.539567089110322	8970	0.0846755064804699	0.580583156888633	10632
AsAa_g3078_AsAt_g722	-0.447850256720891	0.070186950520482	6948	Not-organelle-targeted	-0.107484129835127	0.620113687254099	9587	-0.43536041397621	0.0274783544391182	6459	-0.139438393914806	0.398545381793345	10176
AsAa_g5245_AsAt_g4426	-0.447498161891646	0.418299545495489	6949	Not-organelle-targeted	0.107453136607671	0.829723644540569	9588	-1.26192170896697	0.0000800353092015538	2130	0.884677192449976	0.000245567175300312	5013
AsAa_g1730_AsAt_g2193	-0.446920175125171	0.867946266846081	6950	Not-organelle-targeted	-0.343247262441709	0.810093834944668	6712	0.0881830291109396	0.968915403905888	10151	-0.865779445718041	0.413758417399564	5108
AsAa_g2597_AsAt_g1204	0.44667306312839	0.324469389311943	6951	Not-organelle-targeted	1.72409008134799	0.000000018860951388828	1287	-0.328322537823604	0.258096874661032	7497	2.47614289115263	4.86534882986785e-28	1231
AsAa_g10693_AsAt_g7918	-0.446654999699688	0.0343933162197179	6952	Not-organelle-targeted	-0.436411330385904	0.0205881563050602	5808	-0.467557729738545	0.0011841378051095	6175	-0.444297034733922	0.00201255509378705	7706
AsAa_g3152_AsAt_g655	0.446640199664812	0.123439214545857	6953	Not-organelle-targeted	0.0167810536271682	0.960754294156932	10934	-1.01893680689293	0.000000500068152723007	2883	1.45598354569111	1.71380664805111e-18	2883
AsAa_g15842_AsAt_g20868	0.446590260665906	0.760347968716692	6954	Plastid-targeted_Non-interacting	0.175551355536021	0.886519906814412	8676	0.861750525885938	0.139641666818854	3560	-0.236220058684443	0.473813816924543	9323
AsAa_g6392_AsAt_g13442	0.446473093302285	0.19690892401628	6955	Not-organelle-targeted	-0.146251534089087	0.685417164944414	9051	0.234255895312016	0.449640761666821	8489	0.0624278376262403	0.833141997982623	10822
AsAa_g2835_AsAt_g971	-0.446132730981958	0.513338996576599	6956	Not-organelle-targeted	0.087182433591984	0.870861964740262	9889	-0.543840337087907	0.284051233833421	5538	0.147826849318198	0.713867385035426	10113
AsAa_g12155_AsAt_g6044	0.446107937630384	0.493456236602651	6957	Dual-targeted_Non-interacting	0.484914336476362	0.408616197426246	5401	-0.0450761861365572	0.933760718488368	10668	0.945255512352787	0.00162169852309962	4732
AsAa_g14001_AsAt_g9679	0.446014059569683	0.0721346714048184	6958	Not-organelle-targeted	-0.292705171280001	0.211186213758354	7251	0.19931150039092	0.458968202235972	8854	-0.0664522309009246	0.775441064844312	10801
AsAa_g9952_AsAt_g8607	0.445606298496027	0.214242012193365	6959	Not-organelle-targeted	0.594543504711274	0.0365688737388266	4600	-0.122600702161517	0.623782352862846	9731	1.15530376766327	0.000000000177138092050701	3850
AsAa_g17290_AsAt_g16757	-0.445537333010339	0.0757264025338368	6960	Not-organelle-targeted	0.326438638014231	0.0846650901139199	6881	1.04388295517886	0.0000127421876073339	2799	-1.1829162168498	0.000000000000109421480811861	3747
AsAa_g11247_AsAt_g7409	-0.445431375984913	0.134782036117786	6961	Not-organelle-targeted	0.109148779409082	0.761023169279316	9568	-0.0209380520865607	0.971872528707615	10965	-0.343516831228057	0.364166405677115	8463
AsAa_g12091_AsAt_g5973	-0.445265238430391	NA	6962	Not-organelle-targeted	NA	NA	NA	NA	NA	NA	NA	NA	NA
AsAa_g14541_AsAt_g22136	-0.445175222668916	0.717879367406916	6963	Not-organelle-targeted	-0.0771676003804588	0.953458624012804	10060	0.819226302841774	0.214228249697343	3787	-1.40676245316491	0.0147117519117361	3015
AsAa_g16987_AsAt_g16397	0.444906222307076	0.0605787363431875	6964	Not-organelle-targeted	-0.321390738994933	0.225761055563988	6949	0.697052278873809	0.00450712754757064	4487	-0.598198479349745	0.0029899758747028	6654
AsAa_g3866_AsAt_g5706	-0.444853316696749	0.253649791034047	6965	Not-organelle-targeted	0.155832061764936	0.879960421746976	8931	-0.507551174832101	0.218412169950953	5830	0.194179979945074	0.781625058860712	9713
AsAa_g6872_AsAt_g12973	-0.444768188091693	0.503156918678875	6966	Plastid-targeted_Non-interacting	-0.327234831766092	0.555222168767498	6875	-0.471494323283319	0.0807778904963457	6132	-0.306748047754629	0.14447774363341	8770
AsAa_g8312_AsAt_g11583	0.444700140796117	0.404257873191873	6967	Not-organelle-targeted	0.988407184060609	0.00423830116328188	2714	1.16183173433177	0.00000216503026934118	2395	0.251193172226432	0.242369923689155	9208
AsAa_g15406_AsAt_g21300	0.444676364711799	0.0209952980037323	6968	Not-organelle-targeted	-0.186599842831197	0.351997781721781	8541	1.31519888189164	0.0000000000531927638026925	2004	-1.07901956459087	0.00000000733275204900107	4138
AsAa_g22332_AsAt_g18172	0.444640136629744	0.443494626012825	6969	Dual-targeted_Non-interacting	0.415899397521074	0.400118026435539	6002	-0.931475656161547	0.0111887302757534	3250	1.76581633562158	4.72711505180694e-15	2146
AsAa_g18911_AsAt_g14956	0.444621540426399	0.265421428392162	6970	Not-organelle-targeted	-0.75686625781897	0.0241967757514831	3629	0.0756564743137298	0.818220259043617	10312	-0.392609850916467	0.122940512824985	8075
AsAa_g13508_AsAt_g10164	0.44460528780942	0.215579464778384	6971	Not-organelle-targeted	0.173447152348452	0.477960160958354	8701	0.954689073590192	0.0090362648662237	3131	-0.369935219438148	0.262351532142019	8267
AsAa_g8080_AsAt_g11789	0.444331642726504	0.42002747445145	6972	Not-organelle-targeted	0.288721626287481	0.546736280265348	7301	0.304671540468428	0.323742408242738	7739	0.416196694994467	0.10995770582454	7916
