target_id	length	eff_length	Aare_1	Aare_1_tpm
AsAt_g2407	3129	2937.16	0	0
AsAt_g14879	783	591.174	51	0.949206
AsAt_g13714	951	759.164	30.047	0.435483
AsAt_g11039	498	306.844	0	0
AsAa_g10997	873	681.164	3.74896	0.0605571
AsAa_g7729	3765	3573.16	1520.34	4.68158
AsAa_g5111	627	435.276	266	6.72392
AsAt_g10593	243	75.6074	0	0
AsAa_g4304	1779	1587.16	155.52	1.07812
AsAa_g2429	1509	1317.16	289	2.41414
AsAt_g939	1059	867.164	0	0
AsAa_g19565	2157	1965.16	357.506	2.00165
AsAa_g18965	861	669.164	7	0.115099
AsAt_g14285	2427	2235.16	8.19101	0.0403212
AsAa_g10541	1602	1410.16	32	0.249681
AsAa_g11348	1395	1203.16	0	0
AsAt_g3703	177	36.9847	0	0
AsAa_g13092	861	669.164	509.279	8.37391
AsAt_g21709	1650	1458.16	36.1558	0.27282
AsAt_g14164	1860	1668.16	52.1592	0.344031
AsAt_g9042	984	792.164	8	0.111117
AsAa_g18486	1326	1134.16	139	1.34848
AsAt_g13576	309	127.706	0	0
AsAa_g6315	600	408.36	22	0.592767
AsAa_g11364	1164	972.164	126.855	1.43573
AsAa_g9804	1038	846.164	0	0
AsAt_g9236	4560	4368.16	11.1316	0.0280392
AsAa_g20767	1377	1185.16	74	0.687003
AsAa_g10691	1356	1164.16	340	3.21344
AsAa_g22877	1038	846.164	0	0
AsAt_g19011	1620	1428.16	24	0.184901
AsAa_g3477	993	801.164	64	0.878949
AsAa_g10834	564	372.406	0	0
AsAt_g15799	2064	1872.16	1.01256	0.00595087
AsAt_g6398	930	738.164	0	0
AsAt_g12173	1944	1752.16	3.01034	0.0189037
AsAa_g15573	795	603.164	51	0.930337
AsAa_g17611	2778	2586.16	1163.94	4.95199
AsAa_g12959	192	44.5042	125	30.904
AsAa_g14337	225	63.5246	118	20.4383
AsAa_g17199	741	549.183	347.412	6.96038
AsAt_g2897	621	429.283	0	0
AsAt_g6113	297	117.375	0	0
AsAa_g10135	885	693.164	49	0.777796
AsAt_g16859	1626	1434.16	6	0.0460318
AsAa_g16464	1509	1317.16	106	0.885465
AsAa_g18911	1467	1275.16	161.945	1.39735
AsAt_g3556	2256	2064.16	62.3915	0.332573
AsAt_g13236	618	426.29	0	0
AsAt_g10704	2460	2268.16	51.4605	0.249635
AsAa_g13332	2136	1944.16	507.105	2.86992
AsAa_g7118	1407	1215.16	140.672	1.27373
AsAt_g15484	1236	1044.16	9	0.0948373
AsAt_g1867	378	190.182	0	0
AsAt_g2688	2016	1824.16	2	0.0120634
AsAa_g12016	798	606.164	137	2.48677
AsAt_g3407	1686	1494.16	12.1428	0.0894178
AsAt_g9150	1827	1635.16	0	0
AsAa_g4186	399	209.957	0	0
AsAa_g4686	435	244.844	0	0
AsAa_g14667	633	441.268	191.75	4.78121
AsAt_g17706	1428	1236.16	8	0.0712064
AsAt_g5516	1005	813.164	1	0.0135309
AsAa_g13942	528	336.588	41	1.34027
AsAa_g16828	2682	2490.16	91	0.402086
AsAt_g4697	1011	819.164	0	0
AsAa_g22648	987	795.164	0	0
AsAa_g2231	2190	1998.16	53	0.291843
AsAa_g8911	1800	1608.16	54	0.369461
AsAa_g5054	492	300.88	27	0.987361
AsAa_g1487	288	109.821	152.941	15.323
AsAt_g79	372	184.554	0	0
AsAa_g1351	1770	1578.16	12	0.0836632
AsAa_g6154	1137	945.164	240.844	2.80372
AsAa_g22189	555	363.436	2	0.060549
AsAt_g11601	414	224.415	0	0
AsAt_g6902	735	543.183	0	0
AsAt_g20859	408	218.608	29	1.45961
AsAa_g16694	1398	1206.16	0	0
AsAa_g9229	483	291.969	0	0
AsAa_g20899	600	408.36	0	0
AsAa_g1350	1974	1782.16	0	0
AsAa_g5200	2262	2070.16	0	0
AsAt_g19456	354	167.806	0	0
AsAt_g17577	333	148.949	0	0
AsAa_g18537	1479	1287.16	358.973	3.06855
AsAa_g5391	1215	1023.16	96.9886	1.04299
AsAt_g5605	399	209.957	0	0
AsAa_g20873	489	297.91	0	0
AsAt_g17970	1389	1197.16	11.5374	0.106038
AsAa_g23232	1149	957.164	150.633	1.73157
AsAt_g13796	948	756.164	0	0
AsAa_g772	3207	3015.16	713.873	2.60505
AsAt_g1796	1122	930.164	0	0
AsAa_g14933	465	274.31	0	0
AsAt_g16907	4500	4308.16	11.0638	0.0282565
AsAt_g1944	2955	2763.16	23.5764	0.0938807
AsAt_g11429	459	268.4	0	0
AsAt_g21468	249	79.796	42	5.79126
AsAa_g22813	342	156.995	1.90969	0.133839
AsAa_g18427	552	360.46	107	3.26612
AsAa_g19973	723	531.183	0	0
AsAa_g3264	1530	1338.16	691.826	5.68844
AsAt_g2283	381	193.008	21.1511	1.20577
AsAt_g14229	783	591.174	0	0
AsAt_g17123	1428	1236.16	0	0
AsAt_g5888	852	660.164	0	0
AsAt_g19549	2085	1893.16	7.71687	0.0448496
AsAt_g7863	1062	870.164	0	0
AsAt_g17974	1077	885.164	0	0
AsAa_g10634	1422	1230.16	375	3.35408
AsAt_g4187	1677	1485.16	20.788	0.154008
AsAa_g2610	744	552.183	33	0.657561
AsAt_g3790	1770	1578.16	2.09601	0.0146133
AsAt_g271	816	624.164	2.89137	0.0509694
AsAa_g8926	3618	3426.16	354.986	1.14001
AsAa_g8254	2388	2196.16	809.598	4.05611
AsAt_g14853	1455	1263.16	0	0
AsAa_g4607	1014	822.164	1.06895	0.0143055
AsAt_g12737	2301	2109.16	38.623	0.201484
AsAa_g21556	234	69.5353	0.5	0.079117
AsAt_g4403	4839	4647.16	0	0
AsAt_g1500	2265	2073.16	3.059	0.0162349
AsAa_g22989	2766	2574.16	956.421	4.08807
AsAt_g14693	1497	1305.16	3.56875	0.0300854
AsAa_g16477	129	17.3413	86	54.5661
AsAa_g4483	1398	1206.16	122	1.11291
AsAt_g7369	2574	2382.16	0	0
AsAt_g385	1254	1062.16	0	0
AsAa_g14025	5766	5574.16	371.756	0.733809
AsAt_g21002	213	55.9863	0	0
AsAt_g4445	1227	1035.16	1.02445	0.010889
AsAa_g8447	390	201.396	53.2932	2.91157
AsAt_g10165	1497	1305.16	0	0
AsAt_g17572	243	75.6074	0	0
AsAt_g1463	1632	1440.16	2.15123	0.0164354
AsAa_g16275	3051	2859.16	816.003	3.1402
AsAa_g6662	627	435.276	0	0
AsAt_g1706	1521	1329.16	0	0
AsAa_g14647	1038	846.164	71.7647	0.933172
AsAa_g5008	894	702.164	0	0
AsAa_g3224	3231	3039.16	795.555	2.88019
AsAa_g9154	2100	1908.16	251.858	1.45226
AsAt_g8752	1416	1224.16	0	0
AsAa_g8306	429	238.986	5	0.230199
AsAa_g21884	513	321.719	73	2.49661
AsAt_g8145	1014	822.164	0	0
AsAt_g8008	1041	849.164	1	0.0129573
AsAa_g15293	567	375.4	35	1.02584
AsAa_g14419	1788	1596.16	656	4.52201
AsAt_g13590	1395	1203.16	0	0
AsAa_g9676	780	588.174	215.021	4.02235
AsAt_g5283	786	594.174	0	0
AsAa_g17736	807	615.164	119	2.12844
AsAt_g5177	2736	2544.16	7.46927	0.0323027
AsAt_g3260	1344	1152.16	0	0
AsAt_g15518	1116	924.164	0	0
AsAt_g6424	1602	1410.16	0	0
AsAa_g18568	2226	2034.16	5380.94	29.1056
AsAa_g14934	1377	1185.16	531.966	4.93868
AsAt_g17474	1047	855.164	5.03227	0.064747
AsAt_g6197	2358	2166.16	87.199	0.44292
AsAt_g10337	576	384.387	0	0
AsAa_g18379	1038	846.164	364.567	4.74055
AsAa_g17306	699	507.183	0	0
AsAa_g11756	894	702.164	0	0
AsAa_g12142	993	801.164	0	0
AsAt_g15961_AsAt_g15964	777	585.174	0	0
AsAa_g7221	753	561.183	1429.72	28.0318
AsAt_g1018	447	256.589	0	0
AsAt_g9784	1095	903.164	0	0
AsAa_g19867	270	95.2963	112	12.9315
AsAt_g10190	2211	2019.16	60.7272	0.330915
AsAt_g9873	1812	1620.16	0	0
AsAt_g14518	1239	1047.16	5.06843	0.0532554
AsAa_g22597	705	513.183	0	0
AsAt_g7216	1497	1305.16	2.00879	0.0169346
AsAt_g11257	867	675.164	0	0
AsAt_g8764	942	750.164	82.2533	1.20643
AsAt_g18311	705	513.183	74.4034	1.59524
AsAa_g8107	1596	1404.16	2485.41	19.4754
AsAt_g7502	1623	1431.16	12.2013	0.0938045
AsAt_g17132	1677	1485.16	6	0.0444511
AsAa_g15218	1077	885.164	1704.24	21.1842
AsAt_g9909	1761	1569.16	75.734	0.531041
AsAa_g14633	1449	1257.16	109.072	0.954613
AsAa_g82	210	54.0354	15	3.05435
AsAa_g6062	447	256.589	941.429	40.3697
AsAa_g16990	2175	1983.16	265	1.47025
AsAa_g17746	2664	2472.16	165	0.734365
AsAa_g16461	756	564.183	270	5.26561
AsAa_g20243	2181	1989.16	331.71	1.83482
AsAa_g18805	2196	2004.16	43	0.23607
AsAt_g98	1188	996.164	0	0
AsAa_g13710	1845	1653.16	361.943	2.40896
AsAa_g10165	966	774.164	122	1.73393
AsAt_g3412	759	567.174	4.04158	0.0784044
AsAt_g6309	297	117.375	0	0
AsAt_g15205	456	265.436	0	0
AsAa_g5154	579	387.387	515.103	14.6303
AsAt_g8877	444	253.64	0	0
AsAt_g20796	759	567.174	0	0
AsAa_g11513	108	12.0977	0	0
AsAa_g14008	1029	837.164	183.031	2.40558
AsAt_g14431	1521	1329.16	0	0
AsAt_g10720	1134	942.164	0	0
AsAa_g2395	381	193.008	266	15.164
AsAa_g3815	732	540.183	87	1.77208
AsAt_g7724	1107	915.164	0	0
AsAt_g17711	903	711.164	2.05263	0.0317575
AsAa_g5339	276	100.075	0	0
AsAt_g6445	1884	1692.16	1	0.00650224
AsAa_g2028	1845	1653.16	577.267	3.84208
AsAa_g3645	894	702.164	414.953	6.50228
AsAa_g3738	342	156.995	1878	131.618
AsAt_g10132	1404	1212.16	38.1691	0.346463
AsAa_g5767	402	212.814	0	0
AsAt_g22111	426	236.049	16.5241	0.770228
AsAt_g7395	852	660.164	0	0
AsAt_g33	252	81.9582	40	5.36998
AsAt_g19680	1455	1263.16	40.8749	0.356043
AsAt_g7551	657	465.208	0	0
AsAt_g13661	909	717.164	33.3254	0.511285
AsAa_g2382	462	271.346	750.816	30.4449
AsAa_g4813	2028	1836.16	180	1.07861
AsAt_g11926	2019	1827.16	0	0
AsAt_g12245	666	474.208	6.43514	0.149312
AsAt_g2788	1038	846.164	0	0
AsAa_g18367	2691	2499.16	1320.94	5.81561
AsAa_g7082	2460	2268.16	0	0
AsAt_g15723	879	687.164	0	0
AsAt_g17926	612	420.34	7.04835	0.184498
AsAa_g19759	960	768.164	406.822	5.82714
AsAa_g7763	1263	1071.16	16	0.16435
AsAa_g19412	1032	840.164	61.6735	0.807681
AsAt_g15579	1404	1212.16	7.08974	0.0643538
AsAa_g14674	570	378.4	12	0.348928
AsAa_g4659	402	212.814	2	0.103403
AsAa_g9578	1485	1293.16	14	0.119119
AsAt_g13307	1413	1221.16	0	0
AsAa_g16037	2160	1968.16	446.977	2.49879
AsAa_g5051	3060	2868.16	88	0.337586
AsAt_g9102	1140	948.164	17.1409	0.19891
AsAa_g14478	1347	1155.16	73	0.69532
AsAt_g6441	468	277.273	0	0
AsAa_g12445	477	286.075	258.863	9.95625
AsAa_g3245	3159	2967.16	213.916	0.793243
AsAa_g20146	1506	1314.16	1062.91	8.89926
AsAa_g12838	972	780.164	11	0.155136
AsAa_g1965	1884	1692.16	266.881	1.73532
AsAa_g2355	657	465.208	151	3.57137
AsAt_g16857	1188	996.164	0	0
AsAa_g20017	2040	1848.16	51	0.303623
AsAt_g15752	675	483.2	68.0289	1.54907
AsAt_g16413	1140	948.164	0	0
AsAa_g20394	3774	3582.16	174	0.534452
AsAt_g14081	828	636.164	0	0
AsAa_g20004	1167	975.164	68.8828	0.77721
AsAa_g20491	837	645.164	0	0
AsAa_g8543	639	447.261	0	0
AsAt_g10026	1470	1278.16	1	0.00860833
AsAt_g19368	3048	2856.16	7.25264	0.0279395
AsAt_g20407	1026	834.164	2.01097	0.0265253
AsAa_g6910	1683	1491.16	1755.98	12.9569
AsAt_g16084	405	215.699	0	0
AsAt_g9614	1290	1098.16	33.1362	0.332002
AsAt_g5390	5172	4980.16	30.2044	0.0667317
AsAt_g13044	1701	1509.16	1.02521	0.00747448
AsAt_g11430	882	690.164	0	0
AsAt_g18979	3765	3573.16	19.8016	0.0609751
AsAa_g6659	453	262.493	0	0
AsAt_g12521	1194	1002.16	1.02612	0.0112659
AsAt_g4062	2775	2583.16	6	0.0255567
AsAa_g21380	852	660.164	449.884	7.49815
AsAa_g1481	1377	1185.16	0	0
AsAa_g18702	873	681.164	126	2.03528
AsAa_g19477	1095	903.164	208	2.53397
AsAa_g11448	513	321.719	0	0
AsAt_g19635	960	768.164	0	0
AsAt_g1715	540	348.537	3	0.0947061
AsAt_g22125	1263	1071.16	1	0.0102719
AsAa_g5173	1584	1392.16	337.26	2.66551
AsAt_g7558	2391	2199.16	0	0
AsAt_g13930	1527	1335.16	11	0.0906491
AsAa_g12249	2082	1890.16	9	0.05239
AsAa_g1679	1215	1023.16	102.88	1.10634
AsAt_g22034	1674	1482.16	0	0
AsAa_g5253	1491	1299.16	0	0
AsAt_g12466	1218	1026.16	0	0
AsAt_g10492	867	675.164	84.1174	1.37083
AsAa_g1814	1173	981.164	428	4.79963
AsAt_g10359	582	390.387	0	0
AsAa_g22406	927	735.164	149.786	2.24178
AsAa_g18519	555	363.436	0	0
AsAt_g8545	1713	1521.16	3	0.0216995
AsAa_g6126	213	55.9863	19	3.73402
AsAa_g16612	1797	1605.16	506.438	3.47146
AsAa_g8104	1704	1512.16	81	0.589375
AsAa_g17518	579	387.387	16	0.454444
AsAt_g5957	1785	1593.16	497	3.43243
AsAt_g9110	1092	900.164	10.1244	0.123753
AsAa_g19609	576	384.387	4	0.114498
AsAt_g16927	2430	2238.16	4.00574	0.0196923
AsAa_g14404	360	173.358	1	0.063469
AsAa_g22367	2037	1845.16	160	0.954092
AsAt_g10425	2475	2283.16	0	0
AsAt_g10065	6291	6099.16	29.1111	0.0525162
AsAt_g4756	1473	1281.16	0	0
AsAt_g14811	657	465.208	2.07546	0.0490876
AsAa_g1159	501	309.808	0	0
AsAa_g17845	951	759.164	12.4904	0.181028
AsAt_g3151	1989	1797.16	0	0
AsAt_g3497	528	336.588	4.19512	0.137136
AsAa_g4769	786	594.174	1273	23.5733
AsAa_g7514	1116	924.164	329.914	3.92787
AsAt_g19173	1068	876.164	2	0.025116
AsAt_g5613	885	693.164	0	0
AsAt_g397	1755	1563.16	41.9743	0.29545
AsAt_g2057	1161	969.164	1	0.0113529
AsAa_g14697	1689	1497.16	0	0
AsAa_g6341	1053	861.164	0	0
AsAa_g2369	1560	1368.16	43.9024	0.353066
AsAt_g19873	1947	1755.16	1	0.00626884
AsAa_g21813	1098	906.164	3	0.0364267
AsAt_g10713	1998	1806.16	0	0
AsAa_g18494	1980	1788.16	280	1.72288
AsAa_g5486	615	423.34	36.9626	0.960679
AsAt_g4017	270	95.2963	0	0
AsAt_g2184	588	396.38	22.2775	0.618385
AsAa_g8329	981	789.164	0	0
AsAa_g8537	570	378.4	96	2.79142
AsAt_g21693	708	516.183	0	0
AsAt_g11924	660	468.208	3	0.0704998
AsAa_g7481	954	762.164	95.9789	1.38558
AsAt_g4208	1131	939.164	4.03416	0.0472625
AsAa_g11429	4920	4728.16	4	0.00930835
AsAt_g19143	1743	1551.16	23.7037	0.168137
AsAt_g12612	3462	3270.16	1137	3.82557
AsAa_g13611	441	250.72	1	0.0438851
AsAt_g8825	2520	2328.16	1	0.00472598
AsAa_g7806	1944	1752.16	449.919	2.8253
AsAa_g8799	567	375.4	217	6.36021
AsAt_g7847	915	723.164	0	0
AsAa_g23097	1143	951.164	191	2.20945
AsAa_g6372	252	81.9582	0	0
AsAt_g2084	630	438.276	7	0.175734
AsAt_g11390	2790	2598.16	3.0759	0.013026
AsAt_g11035	1644	1452.16	0	0
AsAa_g18987	1875	1683.16	1	0.006537
AsAt_g927	615	423.34	5	0.129953
AsAa_g6114	1515	1323.16	155.862	1.29608
AsAa_g1161	1761	1569.16	3392.86	23.7905
AsAa_g16973	423	233.132	2.02364	0.0955075
AsAt_g21299	948	756.164	12	0.174611
AsAt_g2611	480	289.012	0	0
AsAt_g12361	495	303.87	0	0
AsAa_g23128	219	59.6549	217	40.0239
AsAa_g15150	4890	4698.16	417.467	0.977686
AsAt_g13043	1542	1350.16	32.1464	0.261969
AsAt_g18832	1035	843.164	8	0.104396
AsAt_g13877	1080	888.164	0	0
AsAa_g12903	1089	897.164	1190.39	14.599
AsAa_g8020	834	642.164	1	0.017134
AsAt_g4911	1125	933.164	0	0
AsAa_g21181	999	807.164	0	0
AsAt_g3235	723	531.183	39	0.80784
AsAa_g1256	561	369.406	135.929	4.04867
AsAa_g10741	2682	2490.16	265	1.17091
AsAt_g6304	1482	1290.16	0	0
AsAa_g19216	1932	1740.16	227	1.43529
AsAt_g21379	1188	996.164	0	0
AsAa_g10883	789	597.174	1421	26.1817
AsAa_g18513	309	127.706	44	3.79095
AsAa_g7099	1056	864.164	7	0.0891266
AsAa_g16199	1047	855.164	1012.97	13.0332
AsAa_g19468	900	708.164	4	0.0621486
AsAt_g9602	1050	858.164	5.07463	0.0650638
AsAa_g9611	1431	1239.16	34	0.301895
AsAa_g3248	1446	1254.16	540.996	4.74619
AsAa_g14719	717	525.183	50	1.04753
AsAa_g16257	3762	3570.16	876.487	2.70124
AsAa_g2317	1413	1221.16	136	1.22538
AsAa_g21945	228	65.4213	0	0
AsAa_g9674	1440	1248.16	10090.6	88.9506
AsAa_g10149	2565	2373.16	342.862	1.58963
AsAa_g14868	819	627.164	54.9651	0.964298
AsAa_g8433	435	244.844	251.617	11.3072
AsAt_g12675	573	381.4	5	0.144243
AsAa_g6840	1980	1788.16	13	0.079991
AsAa_g22068	2226	2034.16	0	0
AsAt_g1713	2244	2052.16	73	0.391396
AsAa_g22320	1596	1404.16	2	0.0156717
AsAt_g8677	855	663.164	28.066	0.465656
AsAt_g15528	1293	1101.16	0	0
AsAa_g3055	1104	912.164	0	0
AsAa_g12840	714	522.183	11	0.23178
AsAt_g1684	3717	3525.16	46.2905	0.144483
AsAa_g937	1041	849.164	257	3.33002
AsAt_g9386	2439	2247.16	15.3856	0.0753328
AsAa_g11988	1062	870.164	360.995	4.56462
AsAt_g115	1152	960.164	1	0.0114593
AsAa_g14116	1230	1038.16	13	0.137779
AsAt_g13176	1860	1668.16	4.11848	0.0271646
AsAt_g2396	426	236.049	0	0
AsAa_g5356	1011	819.164	140	1.88045
AsAa_g21673	678	486.2	0	0
AsAt_g20462	2613	2421.16	24.3293	0.110563
AsAt_g548	849	657.164	1.00351	0.0168017
AsAa_g20351	1212	1020.16	514	5.54368
AsAa_g14038	1809	1617.16	404.255	2.75047
AsAa_g4857	1188	996.164	160.814	1.77623
AsAa_g13663	1482	1290.16	438.775	3.74199
AsAa_g16889	1461	1269.16	176.989	1.53438
AsAt_g14407	2856	2664.16	0	0
AsAt_g20582	357	170.595	0	0
AsAt_g14607	186	41.35	43	11.4419
AsAt_g5318	2478	2286.16	23.3647	0.11245
AsAa_g18174	1482	1290.16	128.746	1.09798
AsAa_g3948	2145	1953.16	857.806	4.83232
AsAt_g18089	957	765.164	0	0
AsAt_g11603	1266	1074.16	0	0
AsAt_g5852	576	384.387	0	0
AsAa_g19906	723	531.183	0	0
AsAt_g8433	1197	1005.16	0	0
AsAt_g7313	2064	1872.16	38.141	0.224157
AsAa_g8251	1743	1551.16	0	0
AsAa_g15172	324	140.863	57.7684	4.51231
AsAt_g9364	489	297.91	2.08381	0.0769623
AsAt_g12561	900	708.164	15.0531	0.233883
AsAa_g10216	1029	837.164	0	0
AsAa_g3286	2490	2298.16	32.3538	0.154899
AsAa_g18815	201	49.0304	5	1.12204
AsAa_g23077	705	513.183	207	4.43816
AsAa_g13178	1266	1074.16	505	5.1728
AsAa_g22787	366	178.886	0	0
AsAa_g18888	1353	1161.16	0.0488783	0.000463156
AsAa_g19983	951	759.164	511	7.40612
AsAt_g16132	330	146.233	0	0
AsAa_g11996	2100	1908.16	1	0.0057662
AsAa_g21038	885	693.164	0	0
AsAt_g17442	483	291.969	0	0
AsAt_g7350	636	444.261	0	0
AsAa_g16866	1026	834.164	14	0.184664
AsAa_g3901	1338	1146.16	60	0.575983
AsAt_g21076	1041	849.164	1.00124	0.0129733
AsAt_g19482	831	639.164	0	0
AsAt_g13300	1197	1005.16	535	5.85628
AsAt_g14392	2817	2625.16	99.9576	0.418952
AsAa_g11839	1593	1401.16	52	0.408338
AsAt_g21989	1449	1257.16	0	0
AsAa_g7295	4098	3906.16	987.805	2.78244
AsAa_g1861	1188	996.164	148	1.63469
AsAt_g5820	1167	975.164	1.00327	0.01132
AsAt_g13496	1407	1215.16	19.0423	0.172421
AsAt_g6243	1782	1590.16	0	0
AsAa_g20495	1044	852.164	185	2.38866
AsAt_g3306	1299	1107.16	10.0625	0.0999997
AsAa_g15283	2559	2367.16	0	0
AsAa_g6961	3078	2886.16	47	0.179177
AsAt_g4464	1296	1104.16	0	0
AsAt_g16040	2460	2268.16	74.205	0.359968
AsAt_g11011	1248	1056.16	4	0.041671
AsAa_g3270	597	405.36	436.882	11.8584
AsAa_g2131	1182	990.164	944.936	10.5003
AsAa_g20046	318	135.608	0	0
AsAt_g5528	852	660.164	4.20202	0.0700344
AsAt_g10653	1212	1020.16	7.1983	0.0776364
AsAa_g3657	1362	1170.16	216.893	2.03941
AsAa_g16513	1011	819.164	3	0.0402954
AsAa_g15849	2841	2649.16	294.963	1.22508
AsAt_g18004	1440	1248.16	1	0.00881523
AsAt_g4556	846	654.164	12.5627	0.211301
AsAa_g10495	2244	2052.16	163	0.873938
AsAt_g4832	777	585.174	16.2831	0.306167
AsAt_g15589	729	537.183	1.00343	0.0205528
AsAt_g6352	573	381.4	4	0.115394
AsAt_g8749	2010	1818.16	18.4204	0.111473
AsAt_g20296	1587	1395.16	4	0.0315457
AsAa_g1106	249	79.796	32	4.41239
AsAt_g4888	498	306.844	0	0
AsAa_g7736	987	795.164	159	2.20012
AsAt_g3544	1092	900.164	0	0
AsAa_g19082	1248	1056.16	307	3.19825
AsAa_g5522	660	468.208	855.995	20.1158
AsAt_g12341	1101	909.164	3	0.0363065
AsAt_g4624	951	759.164	0	0
AsAa_g2080	741	549.183	7.08399	0.141927
AsAa_g11096	1116	924.164	51	0.607193
AsAa_g9289	1341	1149.16	1198.69	11.477
AsAa_g12371	681	489.2	0	0
AsAt_g10082	1917	1725.16	6.06212	0.0386634
AsAt_g3174	576	384.387	73.3427	2.09939
AsAa_g535	738	546.183	228	4.59306
AsAt_g6925	930	738.164	2	0.0298114
AsAt_g17011	789	597.174	66.6393	1.22782
AsAa_g17009	246	77.67	0	0
AsAa_g16383	2100	1908.16	90	0.518958
AsAt_g3533	2097	1905.16	59.359	0.342815
AsAa_g18050	1530	1338.16	578.99	4.76066
AsAt_g15832	1419	1227.16	23.081	0.206946
AsAa_g12588	600	408.36	70.2372	1.89247
AsAa_g6876	1236	1044.16	59	0.621711
AsAt_g21822	2082	1890.16	20.7783	0.120952
AsAa_g7581	2445	2253.16	433.032	2.11462
AsAt_g14712	477	286.075	0	0
AsAt_g15677	2094	1902.16	5	0.0289219
AsAa_g11512	1152	960.164	48	0.550049
AsAt_g14762	219	59.6549	0	0
AsAa_g6215	2394	2202.16	397.696	1.98704
AsAt_g16647	2643	2451.16	0	0
AsAt_g10442	1212	1020.16	47.6676	0.514113
AsAa_g20489	1353	1161.16	5318.19	50.3937
AsAa_g16132	1428	1236.16	48.9414	0.435618
AsAt_g13640	1857	1665.16	28.5505	0.188652
AsAa_g12297	972	780.164	0	0
AsAa_g659	1710	1518.16	146.979	1.06523
AsAt_g15409	1509	1317.16	0	0
AsAa_g11153	1956	1764.16	410	2.55711
AsAa_g7507	351	165.075	109	7.26524
AsAa_g11687	1557	1365.16	1	0.00805973
AsAa_g14485	1299	1107.16	1	0.00993787
AsAt_g4030	405	215.699	0	0
AsAa_g8040	1416	1224.16	6	0.0539283
AsAt_g19005	1407	1215.16	1	0.00905462
AsAa_g9751	702	510.183	10	0.215665
AsAt_g3830	843	651.164	0	0
AsAt_g1550	4122	3930.16	66.4737	0.186099
AsAt_g17002	612	420.34	0	0
AsAt_g1752	792	600.164	0	0
AsAt_g4834	1416	1224.16	0	0
AsAt_g12443	1029	837.164	0	0
AsAa_g8222	1083	891.164	0	0
AsAa_g15711	3051	2859.16	223	0.858165
AsAa_g3785	771	579.174	876.909	16.6591
AsAa_g162	1794	1602.16	389	2.67145
AsAt_g15996	3417	3225.16	56.6694	0.193331
AsAt_g19586	1653	1461.16	2.02264	0.0152308
AsAt_g13244	2793	2601.16	2	0.00845994
AsAt_g121	987	795.164	15.3583	0.212516
AsAt_g21215	879	687.164	0	0
AsAt_g1851	2667	2475.16	28.7655	0.127871
AsAt_g13621	3414	3222.16	1.11673	0.00381334
AsAt_g3742	483	291.969	0	0
AsAt_g17332	903	711.164	6.08858	0.0942001
AsAt_g6178	351	165.075	0	0
AsAa_g23040	2241	2049.16	1458.25	7.82996
AsAa_g9814	777	585.174	36	0.676897
AsAa_g14356	1374	1182.16	220	2.04762
AsAt_g16078	1506	1314.16	20	0.16745
AsAa_g21047	507	315.756	1	0.034846
AsAt_g5814	591	399.367	4	0.110203
AsAt_g2600	1518	1326.16	0	0
AsAa_g9635	3228	3036.16	2337.89	8.47235
AsAt_g14426	642	450.261	6.42258	0.156946
AsAa_g7348	1929	1737.16	450	2.85021
AsAt_g14199	2898	2706.16	33.8162	0.137492
AsAa_g12051	219	59.6549	362	66.7679
AsAt_g11221	303	122.493	0	0
AsAt_g3075	1491	1299.16	0	0
AsAt_g19597	2037	1845.16	20	0.119261
AsAa_g12930	288	109.821	0	0
AsAa_g13555	2265	2073.16	281.897	1.49611
AsAa_g18662	2166	1974.16	1441.91	8.0364
AsAt_g16494	1029	837.164	4.00998	0.0527033
AsAa_g13011	981	789.164	190.573	2.65705
AsAt_g5944	831	639.164	14.4868	0.249382
AsAa_g10209	1581	1389.16	438.991	3.47702
AsAa_g21488	183	39.9243	0	0
AsAa_g10518	1341	1149.16	222	2.12557
AsAa_g9963	1695	1503.16	398.505	2.91697
AsAa_g15223	1368	1176.16	84.8371	0.793639
AsAt_g5838	2922	2730.16	5.02637	0.0202568
AsAt_g20609	1182	990.164	8.25584	0.0917401
AsAa_g16260	1485	1293.16	710.39	6.04433
AsAa_g17	489	297.91	0	0
AsAt_g19429	1128	936.164	0	0
AsAt_g11229	1029	837.164	1	0.013143
AsAt_g6661	1014	822.164	1066.59	14.274
AsAt_g4377	951	759.164	2	0.0289868
AsAa_g7495	531	339.565	729.967	23.6529
AsAt_g1058	1056	864.164	0	0
AsAa_g5638	705	513.183	39	0.836176
AsAa_g2260	699	507.183	5	0.10847
AsAa_g18011	342	156.995	11	0.770926
AsAa_g6508	933	741.164	1038.92	15.4231
AsAa_g9144	4320	4128.16	1867.92	4.9786
AsAa_g7012	1941	1749.16	167	1.05049
AsAt_g6185	1902	1710.16	0	0
AsAa_g10826	978	786.164	488.968	6.84341
AsAt_g21566	210	54.0354	0	0
AsAt_g6426	963	771.164	0	0
AsAt_g5899	1638	1446.16	4.48295	0.0341076
AsAt_g13966	1284	1092.16	22.347	0.225132
AsAt_g10378	621	429.283	2	0.0512615
AsAt_g10698	774	582.174	29.4611	0.556803
AsAt_g3207	681	489.2	0	0
AsAa_g12806	1713	1521.16	188.861	1.36607
AsAt_g8136	924	732.164	0	0
AsAt_g5977	513	321.719	0	0
AsAa_g13096	1470	1278.16	365	3.14204
