target_id	length	eff_length	Atha_5	Atha_5_tpm
AsAa_g21869	2844	2661.69	1	0.00288908
AsAa_g17750	390	210.872	0	0
AsAt_g2575	1728	1545.69	991.928	4.93486
AsAt_g21868	900	717.788	0	0
AsAt_g8215	1965	1782.69	0	0
AsAa_g9891	876	693.788	0	0
AsAt_g10288	2880	2697.69	1448.67	4.12947
AsAt_g2235	1182	999.687	250	1.92306
AsAa_g3527	5316	5133.69	76.5178	0.114617
AsAt_g21372	3561	3378.69	959.126	2.18295
AsAa_g21087	2613	2430.69	16.8676	0.053363
AsAt_g16517	924	741.764	200.895	2.08266
AsAt_g16151	1809	1626.69	1853.88	8.76381
AsAa_g6893	1374	1191.69	23	0.148416
AsAa_g19970	3585	3402.69	27	0.061018
AsAa_g23341	582	400.037	1.15897	0.0222786
AsAt_g3543	1362	1179.69	914.973	5.96428
AsAa_g19955	2151	1968.69	0	0
AsAa_g7350	1389	1206.69	11.0188	0.0702194
AsAa_g8497	909	726.764	157.137	1.66266
AsAt_g17128	540	358.215	0	0
AsAt_g20922	1941	1758.69	504.642	2.20654
AsAa_g66	867	684.788	3	0.0336885
AsAa_g21324	294	123.749	3	0.186421
AsAa_g89	1842	1659.69	23.3498	0.108186
AsAa_g21937	1530	1347.69	0	0
AsAa_g20698	3507	3324.69	0	0
AsAa_g21441	1278	1095.69	9.05436	0.0635459
AsAt_g17199	4575	4392.69	27	0.0472661
AsAa_g1934	1005	822.687	1	0.0093472
AsAt_g1619	1650	1467.69	76	0.398196
AsAa_g19301	495	313.531	1	0.0245265
AsAt_g11978	1305	1122.69	91	0.623303
AsAt_g1784	4095	3912.69	1403.63	2.75863
AsAt_g7071	834	651.832	8.90064	0.105003
AsAt_g12340	426	245.709	327.994	10.2651
AsAa_g14378	1071	888.687	33.0797	0.286239
AsAt_g11269	3090	2907.69	2	0.00528931
AsAa_g13774	1011	828.687	0	0
AsAt_g11550	933	750.764	175	1.79247
AsAa_g16879	1341	1158.69	3	0.01991
AsAa_g20471	891	708.788	0	0
AsAa_g22761	822	639.832	0	0
AsAt_g5028	1890	1707.69	1753	7.89387
AsAa_g1695	1518	1335.69	0	0
AsAt_g3369	1041	858.687	0	0
AsAt_g4022	2082	1899.69	539.97	2.18577
AsAa_g18313	582	400.037	0	0
AsAt_g21352	1065	882.687	385.928	3.36214
AsAa_g3534	1572	1389.69	0	0
AsAa_g2190	864	681.788	30.8628	0.348099
AsAa_g8545_AsAa_g8550_AsAa_g8552	744	561.932	0	0
AsAa_g13582	1557	1374.69	11.5916	0.064842
AsAa_g22485	810	627.853	4	0.0489912
AsAt_g16930	555	373.153	5	0.103038
AsAa_g16719	699	516.95	0	0
AsAt_g12672	561	379.153	1147	23.2629
AsAt_g8994	792	609.853	6	0.0756558
AsAa_g10289	2490	2307.69	4.06979	0.0135616
AsAt_g1566	1326	1143.69	937.308	6.30219
AsAt_g20244	1500	1317.69	210	1.22553
AsAa_g6233	1068	885.687	151	1.31103
AsAt_g17501	564	382.09	49	0.986158
AsAa_g952	756	573.932	0	0
AsAt_g11092	1083	900.687	0	0
AsAt_g18776	1992	1809.69	0	0
AsAa_g4640	1887	1704.69	13.0909	0.059053
AsAa_g14972	726	543.95	4.14773	0.0586364
AsAt_g253	861	678.788	583.96	6.61554
AsAt_g7536	2883	2700.69	1501.8	4.27617
AsAt_g5103	1035	852.687	0	0
AsAt_g18439	480	298.726	0	0
AsAa_g8206	1026	843.687	3.02267	0.0275503
AsAt_g17863	1500	1317.69	536.981	3.13374
AsAt_g9335	1869	1686.69	801.654	3.65484
AsAt_g10743	1182	999.687	1	0.00769223
AsAa_g18628	4995	4812.69	23	0.0367499
AsAt_g18990	1542	1359.69	1	0.00565558
AsAt_g685	507	325.382	0	0
AsAa_g6038	1134	951.687	0	0
AsAa_g5488	2223	2040.69	0	0
AsAt_g10609	1890	1707.69	37	0.166613
AsAt_g2054	1800	1617.69	114.991	0.546622
AsAt_g13813	573	391.077	123	2.41857
AsAa_g22763	1359	1176.69	101.271	0.661822
AsAt_g16924	726	543.95	0	0
AsAa_g9979	1188	1005.69	43.1202	0.329711
AsAt_g18694	2172	1989.69	316	1.22129
AsAt_g10258	2406	2223.69	2	0.00691628
AsAt_g10883	1695	1512.69	194	0.986209
AsAa_g20861	1053	870.687	117.955	1.04177
AsAa_g9691	642	459.966	1	0.0167182
AsAa_g8110	789	606.853	1	0.0126716
AsAt_g7717	723	540.95	48	0.682339
AsAt_g21944	930	747.764	54	0.555323
AsAt_g8805	405	225.267	26	0.887548
AsAt_g1969	747	564.932	3	0.0408358
AsAt_g16886	618	436.01	408.885	7.21142
AsAa_g3676	1122	939.687	0	0
AsAt_g20229	528	346.238	973.95	21.6311
AsAa_g15279	3933	3750.69	5	0.0102512
AsAt_g5539	657	474.95	5	0.080954
AsAt_g20623	1359	1176.69	195.649	1.2786
AsAt_g11271	3639	3456.69	25	0.0556155
AsAt_g11968	3345	3162.69	24	0.0583541
AsAa_g8150	1788	1605.69	55.2808	0.264746
AsAa_g11926	873	690.788	0	0
AsAt_g18482	342	166.169	48	2.2213
AsAa_g10299	363	185.384	0	0
AsAa_g16408	1116	933.687	0	0
AsAa_g12672	627	444.981	0	0
AsAt_g8210	4182	3999.69	1926	3.70294
AsAa_g15440	1350	1167.69	20.4354	0.134577
AsAt_g18743	1677	1494.69	1333.67	6.86141
AsAt_g21807	1419	1236.69	7587.52	47.1798
AsAa_g6809	2322	2139.69	0	0
AsAt_g10108	1962	1779.69	43	0.185798
AsAa_g14097	378	199.514	0	0
AsAa_g13707	1014	831.687	1.02448	0.00947238
AsAa_g11398	552	370.178	0	0
AsAt_g14037	2988	2805.69	18	0.0493344
AsAt_g7552	990	807.687	0	0
AsAt_g2222	501	319.458	1	0.0240715
AsAa_g11790	1422	1239.69	45.9712	0.285161
AsAa_g9967	504	322.426	2.00424	0.047801
AsAa_g2450	1332	1149.69	13.5227	0.0904481
AsAa_g21233	1362	1179.69	1675	10.9185
AsAa_g8515	567	385.09	0	0
AsAt_g14643	519	337.261	88	2.00647
AsAa_g22849	522	340.25	2.75479	0.0622597
AsAt_g6752	1893	1710.69	2	0.00899033
AsAt_g6929	288	118.732	169.749	10.994
AsAt_g18111	3798	3615.69	144	0.306258
AsAa_g11558	618	436.01	0.5	0.0088184
AsAa_g8294	714	531.95	0	0
AsAt_g9610	561	379.153	237.822	4.82339
AsAt_g12948	3051	2868.69	1	0.00268061
AsAt_g21718	1077	894.687	0	0
AsAa_g21778	1950	1767.69	1.02064	0.00444002
AsAa_g21084	3831	3648.69	0	0
AsAt_g13900	747	564.932	28	0.381135
AsAa_g21531	2379	2196.69	0	0
AsAa_g2468	2589	2406.69	0	0
AsAt_g7362	2424	2241.69	2202.96	7.55697
AsAt_g11922	1392	1209.69	578.994	3.68059
AsAa_g5889	2343	2160.69	0	0
AsAt_g16745	468	286.834	0	0
AsAa_g3997	399	219.446	0	0
AsAt_g16409	252	90.2998	0	0
AsAa_g11602	462	280.91	0	0
AsAa_g5263	1197	1014.69	0	0
AsAt_g18656	831	648.832	0	0
AsAt_g19808	579	397.077	2	0.0387321
AsAt_g1153	594	412.01	64	1.19451
AsAt_g14844	1476	1293.69	72.6719	0.43197
AsAt_g4018	288	118.732	0	0
AsAa_g12338	318	144.721	0	0
AsAa_g13650	2283	2100.69	4	0.0146425
AsAa_g7074	1101	918.687	15.8742	0.132874
AsAa_g20049	1053	870.687	0	0
AsAt_g12601	1185	1002.69	145	1.11204
AsAa_g10843	3294	3111.69	3	0.00741381
AsAa_g3043	519	337.261	6.01386	0.137121
AsAa_g6051	399	219.446	0	0
AsAt_g4567	768	585.932	0	0
AsAt_g15615	882	699.788	100	1.09888
AsAa_g12107	312	139.34	2.04519	0.112869
AsAa_g17101	543	361.215	0	0
AsAa_g956	717	534.95	9	0.129374
AsAa_g9495	2073	1890.69	1.00752	0.00409779
AsAa_g19208	1122	939.687	0	0
AsAt_g14663	312	139.34	199.98	11.0364
AsAt_g9175	777	594.873	0	0
AsAt_g5567	2625	2442.69	333.781	1.05078
AsAa_g7163	1134	951.687	0	0
AsAt_g16725	1398	1215.69	1663.83	10.5245
AsAt_g2845	1701	1518.69	0	0
AsAa_g12487	2046	1863.69	0	0
AsAa_g17811	1860	1677.69	0	0
AsAa_g14832	219	66.923	5	0.574528
AsAt_g10895	3792	3609.69	12	0.025564
AsAt_g2173	480	298.726	4476.81	115.242
AsAa_g9726	834	651.832	3.05458	0.0360356
AsAa_g19791	789	606.853	7	0.0887015
AsAa_g4746	588	406.024	10.4268	0.197477
AsAa_g18684	1347	1164.69	2	0.013205
AsAt_g12706	1719	1536.69	199.995	1.00081
AsAa_g10553	2079	1896.69	1.03715	0.00420498
AsAa_g20878	1551	1368.69	0	0
AsAt_g9595	1059	876.687	0	0
AsAt_g657	429	248.642	700.923	21.6776
AsAa_g10273	2745	2562.69	0	0
AsAt_g6555	906	723.788	116.766	1.24057
AsAt_g8530	312	139.34	0	0
AsAt_g528	1116	933.687	2244.98	18.4896
AsAt_g9532	198	53.6625	0	0
AsAt_g16369	246	85.7109	380.995	34.1821
AsAa_g631	1308	1125.69	2	0.0136625
AsAa_g3591	894	711.788	0	0
AsAa_g15976	828	645.832	0	0
AsAa_g23276	1551	1368.69	2	0.0112368
AsAt_g4102	3651	3468.69	2133.47	4.72975
AsAa_g10432	2028	1845.69	102.011	0.425014
AsAt_g1284	468	286.834	240	6.43422
AsAa_g21306	1962	1779.69	1	0.00432088
AsAa_g14521	1446	1263.69	72	0.438136
AsAa_g21806	1152	969.687	2	0.0158604
AsAa_g7789	861	678.788	0	0
AsAa_g11269	273	106.526	0	0
AsAa_g1788	2631	2448.69	80.0833	0.251493
AsAa_g13411	1335	1152.69	7.15215	0.0477135
AsAa_g22856	864	681.788	2	0.0225578
AsAt_g20481	708	525.95	1	0.0146208
AsAa_g17685	2751	2568.69	71.6048	0.214362
AsAt_g5580	1356	1173.69	5095.99	33.3882
AsAt_g15886	1659	1476.69	0	0
AsAt_g2570	837	654.81	203.975	2.3954
AsAt_g6224	1740	1557.69	0	0
AsAt_g3247	960	777.713	294	2.90699
AsAt_g16140	822	639.832	0	0
AsAa_g6368	2904	2721.69	12.7967	0.0361557
AsAt_g18982	2388	2205.69	75	0.261477
AsAa_g661	1269	1086.69	5	0.035382
AsAa_g9704	1530	1347.69	7.01671	0.0400369
AsAa_g6282	2526	2343.69	0	0
AsAa_g19004	414	233.997	0	0
AsAa_g23325	1365	1182.69	3	0.019506
AsAa_g8116	804	621.853	21.466	0.265448
AsAa_g8601	1623	1440.69	19	0.101415
AsAa_g8032	1020	837.687	107	0.982242
AsAt_g11929	333	158.019	0	0
AsAt_g17486	3171	2988.69	1714.03	4.41016
AsAt_g12826	1497	1314.69	3.92813	0.0229763
AsAt_g11307	234	77.1529	14	1.39538
AsAa_g9394	1728	1545.69	24.1675	0.120234
AsAt_g15472	1710	1527.69	389.572	1.96096
AsAa_g1416	2316	2133.69	54.6877	0.197095
AsAt_g13232	1983	1800.69	1706	7.28546
AsAa_g9543	768	585.932	0	0
AsAt_g3986	1623	1440.69	5	0.026688
AsAt_g3153	1365	1182.69	12	0.0780239
AsAt_g16121	1062	879.687	0	0
AsAt_g19891	1032	849.687	1	0.00905018
AsAt_g17121	792	609.853	18.12	0.228481
AsAa_g18450	558	376.153	0	0
AsAt_g19184	1293	1110.69	8	0.0553879
AsAa_g23104	285	116.209	0	0
AsAa_g6446	2934	2751.69	64.9655	0.181552
AsAt_g9915	1776	1593.69	0	0
AsAa_g2865	357	179.892	19.1406	0.818201
AsAt_g12168	1065	882.687	161	1.40261
AsAa_g8852	1530	1347.69	4.01735	0.0229228
AsAt_g2507	1596	1413.69	0	0
AsAt_g15893	726	543.95	53	0.749261
AsAt_g16499	831	648.832	0	0
AsAt_g21842	1221	1038.69	372	2.75407
AsAa_g15375	1359	1176.69	82	0.535882
AsAt_g3980	2010	1827.69	49.674	0.208999
AsAt_g21917	2592	2409.69	470.239	1.50063
AsAt_g19981	438	257.423	2	0.0597447
AsAt_g9817	2136	1953.69	197.533	0.7775
AsAa_g19158	321	147.32	11.5593	0.603373
AsAt_g15845	2109	1926.69	739.572	2.95179
AsAt_g18509	783	600.853	1006.97	12.8874
AsAa_g5322	879	696.788	4.05898	0.0447953
AsAa_g21363	642	459.966	2	0.0334365
AsAa_g20059	1233	1050.69	9.16881	0.0671052
AsAt_g12636	1446	1263.69	13957.6	84.9354
AsAa_g4203	7197	7014.69	2	0.00219249
AsAt_g10954	195	51.9734	163.685	24.2183
AsAa_g4047	2832	2649.69	23.2608	0.0675067
AsAa_g8194	852	669.788	19.0391	0.218588
AsAa_g18957	1377	1194.69	13.3119	0.0856846
AsAa_g12330	816	633.832	25.3282	0.307288
AsAa_g20326	783	600.853	3	0.0383945
AsAa_g17715	942	759.764	1	0.0101213
AsAt_g5660	2319	2136.69	1788.66	6.43727
AsAa_g20424	465	283.873	0	0
AsAa_g16248	1527	1344.69	49.559	0.283412
AsAt_g2819	780	597.853	283.808	3.65045
AsAa_g20722	615	433.01	1	0.017759
AsAt_g15309	561	379.153	0	0
AsAt_g15533	585	403.024	15	0.286205
AsAt_g20924	2028	1845.69	483.986	2.01647
AsAa_g4420	1521	1338.69	3	0.0172329
AsAt_g9794	1644	1461.69	108	0.56818
AsAa_g15491	489	307.655	0	0
AsAt_g10090	1473	1290.69	467.408	2.78479
AsAa_g12090	3417	3234.69	8	0.0190184
AsAa_g8236	237	79.2812	0	0
AsAa_g1150	1446	1263.69	0	0
AsAt_g7816	1647	1464.69	336	1.76405
AsAa_g18419	549	367.191	0	0
AsAt_g18354	1503	1320.69	176	1.02478
AsAa_g21202	1383	1200.69	4	0.0256181
AsAt_g268	459	278.022	91	2.51697
AsAt_g12271	465	283.873	2	0.054178
AsAt_g9358	1032	849.687	2	0.0181004
AsAa_g16494	582	400.037	8.04972	0.154738
AsAt_g12983	2622	2439.69	154.293	0.486326
AsAt_g4177	615	433.01	6	0.106554
AsAt_g1510	1464	1281.69	381	2.28591
AsAt_g5080	1491	1308.69	592	3.47858
AsAt_g15942	771	588.932	2950.96	38.5314
AsAa_g13013	1071	888.687	6.05092	0.0523587
AsAa_g15873	252	90.2998	0	0
AsAa_g3938	237	79.2812	0	0
AsAa_g9765	306	134.158	0	0
AsAt_g3702	6108	5925.69	2115.52	2.74533
AsAt_g1195	1329	1146.69	1319	8.84537
AsAa_g18405	303	131.579	0	0
AsAa_g18870	1056	873.687	0	0
AsAa_g4133	414	233.997	0	0
AsAa_g905	1026	843.687	0	0
AsAa_g22041	339	163.44	0	0
AsAa_g2510	870	687.788	0	0
AsAa_g18375	2160	1977.69	15.464	0.0601284
AsAa_g16647	1005	822.687	253	2.36484
AsAa_g20584	2652	2469.69	110.055	0.342677
AsAa_g20761	210	61.0743	0	0
AsAa_g19661	2283	2100.69	24.2818	0.0888865
AsAt_g1417	468	286.834	51.7968	1.38863
AsAa_g21425	1047	864.687	10.0342	0.0892361
AsAa_g5666	1170	987.687	44.4158	0.345807
AsAa_g14041	2682	2499.69	4.10936	0.0126417
AsAa_g1432	1380	1197.69	0	0
AsAa_g7793	2526	2343.69	3	0.00984324
AsAt_g11016	345	168.963	0	0
AsAt_g1770	753	570.932	949	12.782
AsAa_g3808	1647	1464.69	2	0.0105003
AsAt_g7139	2985	2802.69	1327.99	3.64365
AsAt_g15619	1206	1023.69	1744	13.1007
AsAa_g13921	531	349.238	15.207	0.334841
AsAt_g9378	3591	3408.69	1211.82	2.73379
AsAt_g9895	1833	1650.69	1711	7.97078
AsAt_g2705	1050	867.687	31	0.274736
AsAa_g7087	3171	2988.69	52.4396	0.134926
AsAa_g19765	483	301.716	7.09429	0.180812
AsAt_g3534	2952	2769.69	3397.76	9.43363
AsAt_g9502	657	474.95	0	0
AsAa_g10782	5757	5574.69	91.606	0.126363
AsAt_g5811	558	376.153	168.629	3.44734
AsAt_g20786	786	603.853	215.801	2.74814
AsAt_g11851	225	70.9363	0	0
AsAt_g14256	1395	1212.69	337.243	2.1385
AsAt_g17656	3528	3345.69	147.193	0.338312
AsAt_g21908	1800	1617.69	1754.59	8.34059
AsAa_g13194	2928	2745.69	0	0
AsAt_g15439	546	364.203	0	0
AsAt_g14475	2730	2547.69	0	0
AsAt_g9957	756	573.932	81.911	1.09748
AsAa_g1398	420	239.847	0	0
AsAa_g4207	1065	882.687	8.03702	0.0700171
AsAa_g23030	1128	945.687	6.06807	0.0493424
AsAa_g20426	2514	2331.69	3	0.00989389
AsAa_g6411	699	516.95	0	0
AsAt_g3328	1095	912.687	0	0
AsAa_g7109	288	118.732	1.03333	0.0669251
AsAa_g19635	1503	1320.69	8	0.0465807
AsAt_g2319	369	190.989	12564	505.865
AsAt_g9538	1215	1032.69	525.748	3.91494
AsAt_g2315	414	233.997	0	0
AsAt_g21086	528	346.238	711.777	15.8083
AsAt_g13781	1128	945.687	316.978	2.57749
AsAt_g20903	2631	2448.69	493.96	1.55122
AsAa_g11642	2973	2790.69	24.0681	0.0663204
AsAt_g14709	3270	3087.69	0	0
AsAa_g10612	948	765.713	0	0
AsAa_g5909	444	263.24	0	0
AsAt_g6195	2103	1920.69	0	0
AsAa_g107	720	537.95	0	0
AsAt_g6415	2232	2049.69	80	0.300136
AsAt_g9805	1176	993.687	9	0.0696481
AsAa_g12349	1074	891.687	3.02585	0.0260946
AsAt_g15465	1314	1131.69	12	0.0815401
AsAt_g3634	1839	1656.69	321.963	1.49445
AsAt_g10880	840	657.81	10	0.1169
AsAa_g10138	729	546.932	0	0
AsAt_g3870	558	376.153	2	0.0408866
AsAa_g12436	1260	1077.69	0	0
AsAt_g590	393	213.736	1267.95	45.6184
AsAa_g70	1149	966.687	65.7605	0.523113
AsAt_g12135	1233	1050.69	82.4974	0.603787
AsAa_g6321	2214	2031.69	17.1366	0.0648609
AsAt_g8855	792	609.853	0	0
AsAa_g21308	195	51.9734	0	0
AsAa_g17677	5442	5259.69	16.0139	0.0234128
AsAa_g21176	252	90.2998	0	0
AsAt_g17593	1248	1065.69	220.972	1.5945
AsAa_g12472	303	131.579	0	0
AsAt_g1050	1413	1230.69	744.154	4.64977
AsAa_g8181	858	675.788	0	0
AsAt_g11613	1500	1317.69	1275.59	7.44416
AsAt_g127	819	636.832	0	0
AsAa_g6493	5103	4920.69	24.2327	0.0378697
AsAt_g3682	1506	1323.69	529.765	3.07762
AsAa_g13837	1791	1608.69	18.0982	0.0865127
AsAt_g12878	1104	921.687	57	0.475563
AsAt_g9254	3297	3114.69	1730.41	4.27219
AsAa_g20988	1635	1452.69	2	0.010587
AsAa_g18043	2034	1851.69	0	0
AsAa_g14921	468	286.834	2	0.0536185
AsAa_g17191	390	210.872	0	0
AsAa_g4095	999	816.687	0	0
AsAt_g11502	2019	1836.69	108	0.452173
AsAt_g18472	2184	2001.69	516	1.9823
AsAa_g3778	1119	936.687	5.3814	0.0441791
AsAa_g6898	2157	1974.69	112.725	0.438974
AsAa_g1554	1326	1143.69	0	0
AsAa_g22679	768	585.932	10.0727	0.132195
AsAt_g8107	1215	1032.69	139	1.03505
AsAt_g20840	441	260.345	0	0
AsAa_g22898	648	465.966	3.00737	0.0496306
AsAa_g7424	1254	1071.69	13.0856	0.0938947
AsAa_g18412	180	43.6188	0	0
AsAt_g11611	2382	2199.69	2748.19	9.60731
AsAa_g13200	1341	1158.69	9	0.05973
AsAa_g4563	1050	867.687	26.4439	0.234357
AsAt_g7097	1410	1227.69	1451.86	9.09397
AsAa_g2379	171	38.7916	0	0
AsAa_g1607	270	104.139	4.77971	0.352941
AsAa_g14072	276	108.86	3.01376	0.212892
AsAa_g15918	4557	4374.69	38.1154	0.0669992
AsAt_g11752	540	358.215	22	0.472276
AsAa_g9251	1395	1212.69	10.59	0.0671526
AsAt_g11038	1386	1203.69	2721.07	17.3837
AsAt_g9023	891	708.788	8	0.086794
AsAa_g1516	1170	987.687	272.652	2.12278
AsAt_g8571	999	816.687	832.942	7.84288
AsAt_g12287	1500	1317.69	298.314	1.74092
AsAt_g9493	759	576.932	0	0
AsAa_g15278	795	612.853	0	0
AsAt_g20224	1392	1209.69	17	0.108067
AsAa_g16971	270	104.139	0	0
AsAt_g18721	1593	1410.69	1128.75	6.15297
AsAt_g22123	975	792.687	749.959	7.27532
AsAa_g18207	852	669.788	19.8259	0.22762
AsAa_g10544	1341	1158.69	29	0.192463
AsAa_g4796	1227	1044.69	0	0
AsAa_g7354	3123	2940.69	17.5407	0.0458684
AsAt_g15148	1863	1680.69	5	0.022877
AsAt_g20388	549	367.191	540	11.3089
AsAa_g13116	1530	1347.69	0	0
AsAt_g5212	843	660.788	97.9705	1.14012
AsAa_g13674	1167	984.687	5	0.039047
AsAt_g7012	1329	1146.69	480.996	3.22562
AsAt_g6866	885	702.788	252.056	2.75797
AsAt_g14613	348	171.672	0	0
AsAa_g15306	1401	1218.69	170	1.07269
AsAa_g19284	1632	1449.69	7.037	0.0373276
AsAa_g14061	1788	1605.69	19.1409	0.0916682
AsAt_g9444	762	579.932	401	5.31721
AsAa_g11403	942	759.764	0	0
AsAa_g1102	1833	1650.69	64.6095	0.300987
AsAa_g19674	456	275.078	1.24456	0.0347918
AsAa_g19741	963	780.713	74.3419	0.732248
AsAt_g20559	2496	2313.69	1792.19	5.95655
AsAa_g10619	333	158.019	324.317	15.7826
AsAa_g5737	2811	2628.69	56.6151	0.165619
AsAt_g7556	312	139.34	42	2.31788
AsAa_g22078	1680	1497.69	0	0
AsAa_g11626	1323	1140.69	16	0.107862
AsAt_g13400	405	225.267	0	0
AsAt_g13901	264	99.5667	0	0
AsAa_g11929	2349	2166.69	17.4471	0.0619217
AsAa_g20872	660	477.95	0	0
AsAt_g12816	1368	1185.69	217	1.40736
AsAt_g4923	4350	4167.69	1647	3.03889
AsAa_g11936	1548	1365.69	15	0.084461
AsAa_g16459	492	310.583	0	0
AsAa_g22685	2226	2043.69	47.6865	0.179431
AsAt_g16242	945	762.713	1130	11.3929
AsAt_g6579	450	269.15	0	0
AsAt_g5199	906	723.788	13	0.138117
AsAt_g645	1104	921.687	619.77	5.17087
AsAa_g21489	1191	1008.69	0	0
AsAa_g19469	2049	1866.69	5	0.0205975
AsAt_g9591	1356	1173.69	0	0
AsAt_g10292	1896	1713.69	7643.97	34.3008
AsAt_g7677	1308	1125.69	159	1.08616
AsAt_g3705	6456	6273.69	2114	2.59118
AsAt_g13343	531	349.238	529.692	11.6632
AsAa_g14756	2502	2319.69	17.6194	0.0584089
AsAt_g5637	3417	3234.69	1358.96	3.23067
AsAa_g12089	1386	1203.69	1	0.00638856
AsAt_g8974	906	723.788	29.6144	0.314636
AsAt_g12406	870	687.788	748.616	8.3699
AsAt_g20882	1038	855.687	1597.82	14.3591
AsAt_g21612	762	579.932	32	0.424316
AsAa_g19067	4320	4137.69	71.4149	0.132723
AsAa_g311	1557	1374.69	0	0
AsAt_g6985	504	322.426	0.5	0.011925
AsAa_g16982	555	373.153	0	0
AsAa_g21029	993	810.687	0	0
AsAt_g16032	537	355.227	47	1.01744
AsAa_g16919	573	391.077	10.054	0.197693
AsAt_g7281	1179	996.687	161	1.24218
AsAa_g20800	927	744.764	0	0
AsAa_g9887	486	304.676	0	0
AsAa_g9345	2202	2019.69	20.3665	0.0775439
AsAa_g22435	4107	3924.69	0	0
AsAa_g3194	2409	2226.69	25.3816	0.0876549
AsAa_g20473	507	325.382	19	0.449031
AsAa_g9324	2265	2082.69	35.9803	0.132849
AsAa_g6283	1371	1188.69	10	0.0646917
AsAt_g9421	981	798.687	680.318	6.55015
AsAa_g1801	414	233.997	2	0.0657257
AsAt_g654	1134	951.687	779.942	6.30209
AsAa_g2628	414	233.997	0	0
AsAt_g16334	969	786.713	509.921	4.98428
AsAa_g13956	1293	1110.69	5	0.0346174
AsAt_g18424	3507	3324.69	621	1.43634
AsAa_g11976	678	495.95	0	0
AsAa_g12047	765	582.932	14.1108	0.186144
AsAt_g11683	2004	1821.69	297	1.25372
AsAa_g87	603	421.01	4.06852	0.0743123
AsAa_g18743	234	77.1529	0	0
AsAa_g9682	273	106.526	4.76923	0.344278
AsAa_g606	576	394.077	18.1171	0.353529
AsAt_g22225	1059	876.687	364	3.19281
AsAa_g17398	1287	1104.69	8.03148	0.0559079
AsAt_g13191	327	152.666	303.8	15.3025
AsAt_g5020	2967	2784.69	1199.62	3.31271
AsAa_g9547	378	199.514	0	0
AsAt_g1708	951	768.713	0	0
AsAt_g494	378	199.514	10	0.385428
AsAa_g4466	2112	1929.69	263.33	1.04937
AsAt_g1465	429	248.642	0	0
AsAt_g4787	1230	1047.69	0	0
AsAt_g5575	450	269.15	143	4.08561
AsAt_g20293	762	579.932	4	0.0530395
AsAa_g22083	1104	921.687	2	0.0166864
AsAa_g3764	831	648.832	0	0
AsAa_g16751	3375	3192.69	0	0
AsAa_g10900	828	645.832	61.0122	0.726463
AsAa_g2454	1383	1200.69	23.0089	0.147361
AsAt_g11832	411	231.091	2	0.0665524
AsAt_g6580	1086	903.687	501.725	4.26938
AsAa_g15903	966	783.713	0	0
AsAa_g6524	414	233.997	0	0
AsAa_g18694	966	783.713	0	0
AsAt_g4221	465	283.873	58	1.57116
AsAt_g7113	819	636.832	2	0.0241502
AsAa_g188	1545	1362.69	0	0
AsAt_g19762	4581	4398.69	1080.11	1.88826
AsAt_g7355	378	199.514	9452	364.307
AsAa_g19447	528	346.238	0	0
AsAa_g21123	384	205.186	2	0.0749546
AsAt_g10623	1833	1650.69	260.909	1.21546
AsAt_g11037	459	278.022	150	4.14885
AsAa_g13127	312	139.34	8.26389	0.456064
AsAt_g9140	1389	1206.69	106.528	0.678867
AsAt_g21384	1803	1620.69	59	0.279943
AsAt_g12593	1077	894.687	221.898	1.90721
AsAa_g16864	378	199.514	4	0.154171
AsAa_g20245	150	28.1996	0	0
AsAt_g18860	897	714.788	30	0.322745
AsAt_g10826	753	570.932	46	0.619569
AsAa_g22664	498	316.489	1	0.0242973
AsAt_g552	1446	1263.69	646.958	3.93688
AsAa_g1888	774	591.873	2.03954	0.0264984
AsAt_g17056	1437	1254.69	8	0.049031
AsAa_g8279	732	549.932	0	0
AsAa_g11121	660	477.95	2.00851	0.0323153
AsAt_g20598	2400	2217.69	461.887	1.60159
AsAa_g8980	942	759.764	0	0
AsAa_g9122	2946	2763.69	17.1155	0.047623
AsAt_g5465	1146	963.687	19	0.151612
AsAa_g19409	2058	1875.69	0	0
AsAa_g10739	1230	1047.69	0	0
AsAa_g14385	411	231.091	0	0
AsAt_g650	2082	1899.69	1267.6	5.13118
AsAa_g10377	240	81.3112	49	4.63407
AsAa_g17587	216	65.0748	4.04762	0.478303
AsAt_g10267	1449	1266.69	0	0
AsAa_g8833	1782	1599.69	3	0.0144212
AsAa_g22622	489	307.655	1.0283	0.0257023
AsAt_g4542	426	245.709	471.917	14.7694
AsAt_g3297	549	367.191	1391.98	29.1513
AsAt_g17107	2460	2277.69	1058.94	3.57515
AsAa_g13863	1254	1071.69	5.87757	0.0421741
AsAt_g20453	330	155.316	5	0.247555
AsAa_g18858	555	373.153	15.5835	0.321139
AsAa_g10793	1569	1386.69	2.03774	0.0113002
AsAt_g6675	810	627.853	0	0
AsAa_g7368	1152	969.687	133.948	1.06223
AsAa_g8892	1593	1410.69	6.01895	0.03281
AsAa_g12675	657	474.95	23	0.372389
AsAt_g6877	1581	1398.69	497.63	2.73591
AsAt_g8295	417	236.911	249	8.08223
AsAt_g12886	522	340.25	23	0.519812
AsAa_g13859	705	522.95	1.04127	0.0153116
AsAa_g5940	1173	990.687	0	0
AsAt_g8199	1905	1722.69	276	1.23202
AsAt_g8706	366	188.188	0	0
AsAa_g16969	588	406.024	0	0
