target_id	length	eff_length	Aare_2	Aare_2_tpm
AsAa_g21398	843	657.064	176.995	3.02207
AsAa_g22937	1305	1119.04	165.988	1.66412
AsAt_g9464	1497	1311.04	8	0.0684583
AsAa_g9484	954	768.037	261.047	3.81319
AsAt_g7704	1137	951.037	0	0
AsAa_g12017	2952	2766.04	44.0521	0.178673
AsAt_g4612	1770	1584.04	2.04003	0.0144485
AsAt_g16201	2724	2538.04	54.0316	0.238837
AsAt_g6176	993	807.037	0	0
AsAa_g12874	438	253.496	128.119	5.67014
AsAt_g6285	1164	978.037	0	0
AsAa_g23260	261	93.1413	3	0.361352
AsAa_g19651	702	516.178	172.8	3.75574
AsAt_g10905	1914	1728.04	0	0
AsAt_g8692	1386	1200.04	2.0243	0.0189248
AsAa_g14367	1734	1548.04	1533.47	11.1134
AsAt_g7443	381	198.322	0	0
AsAa_g7125	714	528.157	0	0
AsAt_g14023	1401	1215.04	0	0
AsAt_g1791	1047	861.037	1.02	0.0132901
AsAt_g15437	261	93.1413	0	0
AsAt_g2271	3063	2877.04	27.0651	0.10554
AsAa_g22903	984	798.037	205.336	2.88665
AsAa_g2679	1995	1809.04	0	0
AsAt_g10532	1410	1224.04	0	0
AsAa_g9347	2208	2022.04	503	2.79081
AsAt_g9108	888	702.037	1.03499	0.0165396
AsAa_g18620	1002	816.037	2	0.0274961
AsAa_g6658	1476	1290.04	0	0
AsAt_g13443	660	474.198	2.192	0.0518599
AsAt_g21141	231	71.6808	222	34.7457
AsAa_g18703	912	726.037	13	0.20088
AsAt_g9847	1134	948.037	1	0.0118339
AsAt_g18432	1014	828.037	32.572	0.441312
AsAt_g15455	801	615.089	0	0
AsAa_g9732	1407	1221.04	1590.28	14.6115
AsAa_g1614	2583	2397.04	2	0.00936066
AsAt_g8817	489	303.802	112	4.13599
AsAt_g20223	1101	915.037	19.3202	0.236878
AsAa_g1559	1737	1551.04	510	3.68892
AsAt_g15511	2325	2139.04	0	0
AsAa_g2323	897	711.037	420	6.62687
AsAa_g4810	912	726.037	320.752	4.95634
AsAa_g4084	1986	1800.04	0	0
AsAa_g14148	948	762.037	331	4.87308
AsAa_g1885	372	189.824	57	3.3688
AsAa_g6462	2010	1824.04	332.219	2.04335
AsAt_g14546	330	151.162	0	0
AsAa_g18880	1134	948.037	362	4.28385
AsAa_g12860	3192	3006.04	777.68	2.9024
AsAa_g6953	627	441.226	447.962	11.3902
AsAa_g20080	855	669.05	0	0
AsAt_g3177	1566	1380.04	0	0
AsAt_g13344	843	657.064	5.28624	0.0902591
AsAt_g11678	300	124.821	0	0
AsAa_g11430	726	540.157	7.60975	0.158053
AsAa_g19989	534	348.528	211	6.79197
AsAa_g23160	2748	2562.04	190	0.831993
AsAt_g21783	630	444.226	0	0
AsAa_g2626	636	450.217	0	0
AsAa_g10348	2238	2052.04	581.975	3.18178
AsAa_g18758	1209	1023.04	112.983	1.23901
AsAa_g11872	2613	2427.04	0	0
AsAt_g20806	1680	1494.04	7	0.052564
AsAa_g13262	579	393.276	0	0
AsAt_g3751	1197	1011.04	0	0
AsAa_g12859	3936	3750.04	764.847	2.28818
AsAa_g14291	780	594.113	775	14.6347
AsAt_g1260	468	283.019	0	0
AsAa_g18715	426	241.759	0	0
AsAa_g22266	1089	903.037	510.996	6.34839
AsAa_g19617	1308	1122.04	1	0.00999871
AsAa_g11612	447	262.273	0	0
AsAt_g4333	1389	1203.04	45.8931	0.427976
AsAt_g12318	1734	1548.04	0	0
AsAa_g1413	915	729.037	0	0
AsAt_g1679	3336	3150.04	1	0.00356152
AsAa_g10043	420	235.855	0	0
AsAt_g2150	3780	3594.04	16.6905	0.0520999
AsAa_g19382	321	143.088	0	0
AsAt_g8846	345	164.85	0	0
AsAa_g22103	651	465.208	0	0
AsAt_g13214	927	741.037	1.00851	0.0152683
AsAa_g9141	558	372.383	0	0
AsAt_g7448	858	672.05	0	0
AsAt_g2758	1773	1587.04	16	0.113106
AsAa_g10443	2802	2616.04	1484.19	6.36497
AsAt_g135	429	244.681	2	0.0917025
AsAt_g19665	759	573.124	19.2781	0.37737
AsAa_g21758	642	456.217	119.17	2.93054
AsAt_g17849	714	528.157	0	0
AsAt_g16210	1830	1644.04	2.11979	0.0144655
AsAt_g20668	1218	1032.04	103.673	1.12699
AsAa_g21626	1770	1584.04	0	0
AsAt_g18920	837	651.064	20.4933	0.353134
AsAt_g8393	4197	4011.04	141.568	0.395967
AsAa_g4271	516	330.644	881.48	29.9091
AsAa_g2026	3033	2847.04	3407.68	13.4282
AsAa_g17371	1869	1683.04	0	0
AsAt_g4945	831	645.064	0	0
AsAa_g8098	975	789.037	0	0
AsAa_g16979	3573	3387.04	2159.39	7.15259
AsAa_g16474	1179	993.037	0	0
AsAt_g13366	1350	1164.04	14.0476	0.13539
AsAa_g20537	546	360.493	467.418	14.5466
AsAt_g15364	333	153.866	0	0
AsAt_g18826	657	471.198	11	0.261903
AsAa_g12753	1593	1407.04	35	0.27907
AsAa_g11078	3129	2943.04	20	0.0762405
AsAt_g14248	1764	1578.04	42.6443	0.303176
AsAt_g17824	1044	858.037	0	0
AsAa_g13709	585	399.276	23	0.646258
AsAa_g10578	798	612.089	80688.9	1478.94
AsAa_g1261	1794	1608.04	0	0
AsAa_g1445	1122	936.037	0	0
AsAa_g17949	948	762.037	1147	16.8865
AsAa_g23090	522	336.617	471	15.6977
AsAt_g20241	654	468.198	0	0
AsAa_g7665	1251	1065.04	438.594	4.62008
AsAa_g5656	873	687.037	1	0.0163294
AsAa_g7705	1011	825.037	509.987	6.93484
AsAa_g8103	1185	999.037	14	0.157216
AsAa_g8557	294	119.654	82	7.68841
AsAt_g16348	813	627.076	0	0
AsAt_g2548	3516	3330.04	118.236	0.398337
AsAa_g16244	1458	1272.04	11	0.0970162
AsAt_g3385	1530	1344.04	6.10268	0.0509402
AsAt_g5579	801	615.089	2.00588	0.0365862
AsAa_g5658	3420	3234.04	1082.18	3.75411
AsAa_g14268	213	59.6952	15	2.81905
AsAt_g16629	1455	1269.04	0	0
AsAt_g22146	543	357.493	0	0
AsAa_g1418	432	247.612	129.874	5.88441
AsAt_g21138	993	807.037	0	0
AsAa_g11555	528	342.584	271	8.87471
AsAt_g18151	2010	1824.04	26.4464	0.162661
AsAa_g3075	543	357.493	2832.09	88.8773
AsAa_g14414	822	636.076	0	0
AsAa_g12751	1242	1056.04	0	0
AsAa_g13683	1989	1803.04	1	0.00622224
AsAt_g19261	1383	1197.04	10.0117	0.0938321
AsAt_g4522	897	711.037	5	0.0788913
AsAt_g14551	345	164.85	0	0
AsAt_g1774	1605	1419.04	0	0
AsAa_g8031	558	372.383	38	1.14484
AsAt_g13199	2523	2337.04	2.0297	0.00974357
AsAt_g19576	1131	945.037	0	0
AsAa_g17433	285	112.149	199.905	19.9977
AsAa_g16928	759	573.124	0	0
AsAa_g13652	957	771.037	110.954	1.61443
AsAt_g4559	528	342.584	657.51	21.5321
AsAt_g7982	1143	957.037	0	0
AsAa_g21516	2244	2058.04	0	0
AsAa_g15984	1728	1542.04	195.942	1.42556
AsAt_g10366	750	564.124	1	0.0198873
AsAa_g9266	1413	1227.04	430.991	3.9406
AsAa_g791	816	630.076	686.212	12.2185
AsAa_g6607	1230	1044.04	1694.91	18.213
AsAt_g101	387	204.054	4	0.219921
AsAa_g4286	1017	831.037	0	0
AsAt_g14896	897	711.037	26.6498	0.420488
AsAt_g10213	1653	1467.04	182.47	1.39541
AsAa_g20581	1335	1149.04	28	0.273385
AsAt_g18195	1749	1563.04	26.0168	0.18674
AsAt_g12987	999	813.037	0	0
AsAt_g6901	1356	1170.04	0	0
AsAa_g18808	1266	1080.04	5	0.0519377
AsAa_g20416	2457	2271.04	0	0
AsAa_g13979	204	54.127	4	0.829081
AsAt_g1767	1257	1071.04	0	0
AsAa_g21219	864	678.037	46	0.761125
AsAa_g14432	744	558.135	760	15.2765
AsAa_g159	1107	921.037	4	0.048723
AsAt_g11996	3180	2994.04	22.4849	0.0842529
AsAa_g20572	1536	1350.04	392.912	3.26513
AsAt_g8630	555	369.427	0	0
AsAt_g9694	909	723.037	0	0
AsAa_g22154	630	444.226	4	0.10102
AsAt_g12616	1749	1563.04	7	0.0502435
AsAa_g18895	957	771.037	0	0
AsAa_g2776	2760	2574.04	288.679	1.25821
AsAa_g5023	207	55.8774	1702	341.723
AsAa_g22546	624	438.234	0	0
AsAt_g14784	1551	1365.04	14.254	0.11715
AsAt_g21949	1767	1581.04	2	0.0141919
AsAa_g12347	1218	1032.04	37	0.402215
AsAa_g11534	2442	2256.04	0	0
AsAa_g20795	1380	1194.04	435	4.08717
AsAa_g8628	999	813.037	202.191	2.78999
AsAt_g14743	2037	1851.04	0	0
AsAa_g3709	1578	1392.04	322.843	2.6019
AsAa_g16509	633	447.217	0	0
AsAa_g5548	1500	1314.04	26	0.221982
AsAa_g21241	1230	1044.04	9	0.0967115
AsAa_g12686	999	813.037	19	0.262177
AsAt_g4204	1410	1224.04	102.574	0.940147
AsAt_g11798	759	573.124	0	0
AsAt_g8315	648	462.208	74.8704	1.81729
AsAa_g4723	507	321.677	0	0
AsAa_g15276	1113	927.037	680	8.22931
AsAa_g5865	432	247.612	5	0.226543
AsAt_g10245	2697	2511.04	9.58946	0.0428442
AsAt_g17030	1083	897.037	9.44679	0.118148
AsAa_g4321	1437	1251.04	6	0.0538062
AsAa_g1237	1158	972.037	21.4286	0.247321
AsAa_g17133	498	312.752	4	0.143486
AsAa_g11340	378	195.501	2111.94	121.195
AsAa_g9970	396	212.613	545.821	28.8013
AsAa_g464	3978	3792.04	17	0.0502953
AsAt_g13985	1083	897.037	2	0.0250133
AsAt_g19847	1236	1050.04	31.4542	0.336067
AsAt_g18198	948	762.037	1.00244	0.0147582
AsAa_g10270	2043	1857.04	554	3.34688
AsAa_g6734	6108	5922.04	1602.1	3.03508
AsAa_g17606	756	570.124	367.005	7.22193
AsAt_g20718	519	333.638	2.0117	0.0676455
AsAa_g17018	1836	1650.04	1100.89	7.4852
AsAa_g21769	2148	1962.04	443.59	2.53645
AsAa_g948	1761	1575.04	12.3468	0.087946
AsAt_g19323	480	294.897	1	0.0380435
AsAt_g14756	867	681.037	0	0
AsAa_g11892	1884	1698.04	1255	8.29178
AsAa_g6165	1113	927.037	391.96	4.74347
AsAa_g5255	1605	1419.04	0	0
AsAt_g15667	1143	957.037	3.18878	0.0373807
AsAa_g11592	1458	1272.04	237	2.09026
AsAa_g13389	456	271.123	959.942	39.7218
AsAt_g19826	1914	1728.04	0	0
AsAt_g17293	1800	1614.04	0	0
AsAa_g20848	537	351.528	303	9.67016
AsAa_g11312	321	143.088	0	0
AsAa_g5633	822	636.076	201.583	3.55546
AsAt_g21192	1158	972.037	34.2969	0.395844
AsAt_g5167	1179	993.037	5.04004	0.0569403
AsAt_g5854	669	483.198	0	0
AsAa_g3360	1332	1146.04	325	3.18153
AsAa_g3192	912	726.037	145	2.24058
AsAa_g12225	921	735.037	1526.72	23.3025
AsAt_g14925	1110	924.037	26	0.315671
AsAt_g1888	444	259.372	0	0
AsAt_g15889	1128	942.037	1.01761	0.0121189
AsAa_g19417	861	675.037	0	0
AsAa_g9351	2541	2355.04	22	0.104804
AsAa_g11151	252	86.3793	3	0.389639
AsAt_g7679	1719	1533.04	0	0
AsAa_g16588	564	378.338	14	0.415145
AsAt_g15169	1860	1674.04	0	0
AsAt_g9761	5013	4827.04	0	0
AsAa_g18464	1623	1437.04	1299	10.1413
AsAt_g10830	2313	2127.04	0	0
AsAa_g3001	2289	2103.04	782.545	4.17459
AsAt_g4157_AsAt_g4225	849	663.064	0	0
AsAt_g4444	1737	1551.04	1	0.00723318
AsAa_g19586	360	178.629	0	0
AsAa_g6150	1083	897.037	322.377	4.03186
AsAt_g8617	378	195.501	545.938	31.3289
AsAa_g13729	417	232.926	0	0
AsAt_g16486	1074	888.037	0	0
AsAt_g2649	501	315.708	178.209	6.33278
AsAa_g7274	5436	5250.04	5576.98	11.9176
AsAt_g7459	987	801.037	0	0
AsAt_g16001	534	348.528	1	0.0321894
AsAt_g14668	1482	1296.04	0	0
AsAa_g20984	1200	1014.04	58	0.64169
AsAt_g1886	1389	1203.04	0	0
AsAa_g9020	3501	3315.04	1995.72	6.75403
AsAt_g9773	372	189.824	0	0
AsAt_g1300	1062	876.037	29.82	0.381888
AsAa_g8641	2355	2169.04	1431.95	7.40649
AsAa_g2490	708	522.157	0	0
AsAa_g14222	1497	1311.04	69	0.590453
AsAa_g17383	1584	1398.04	244.967	1.96581
AsAa_g3742	1347	1161.04	1109.73	10.7232
AsAa_g21892	1272	1086.04	33.9422	0.350629
AsAa_g599	1488	1302.04	497.513	4.28679
AsAa_g3403	882	696.037	1	0.0161183
AsAa_g7822	1707	1521.04	0	0
AsAa_g13945	1314	1128.04	574.847	5.71715
AsAa_g11023	789	603.089	4	0.0744098
AsAa_g5412	411	227.087	894.032	44.1683
AsAa_g12406	1527	1341.04	0	0
AsAa_g3816	1305	1119.04	85	0.852169
AsAa_g3811	2688	2502.04	913.709	4.097
AsAa_g14860	1269	1083.04	2531.56	26.2238
AsAa_g17015	3414	3228.04	1965	6.82929
AsAt_g20855	1959	1773.04	0	0
AsAt_g9971	2355	2169.04	17.0108	0.087985
AsAa_g9663	1206	1020.04	3028.79	33.3123
AsAt_g8304	1155	969.037	26.4623	0.306365
AsAa_g1515	1830	1644.04	3	0.020472
AsAa_g9844	774	588.113	508.161	9.69376
AsAa_g6104	387	204.054	0	0
AsAt_g2477	4374	4188.04	38.322	0.102657
AsAa_g16602	870	684.037	0	0
AsAa_g14405	1635	1449.04	69	0.534221
AsAt_g10147	1401	1215.04	28.8191	0.266099
AsAt_g9484	261	93.1413	0	0
AsAa_g17119	1932	1746.04	33	0.212037
AsAt_g9760	1152	966.037	0	0
AsAa_g22070	1041	855.037	325.485	4.27068
AsAa_g16943	3378	3192.04	323.046	1.1354
AsAt_g21167	3195	3009.04	3.03572	0.0113184
AsAt_g13763	3255	3069.04	14.5923	0.0533425
AsAa_g5742	444	259.372	230.702	9.97884
AsAa_g607	1623	1437.04	529.959	4.13738
AsAt_g16103	285	112.149	0	0
AsAa_g4559	1122	936.037	275.601	3.30323
AsAa_g14816	1623	1437.04	2618	20.4387
AsAa_g21017	1386	1200.04	261.955	2.44897
AsAa_g235	819	633.076	62.7193	1.11147
AsAt_g10528	1332	1146.04	160.257	1.56881
AsAa_g4806	618	432.243	0	0
AsAa_g19814	1419	1233.04	988.758	8.99633
AsAt_g8886	276	104.806	7.13816	0.764104
AsAa_g6842	3468	3282.04	607	2.0749
AsAt_g6073	951	765.037	0	0
AsAt_g4414	1194	1008.04	0	0
AsAt_g17717	1095	909.037	0	0
AsAt_g19203	1299	1113.04	42.3741	0.427112
AsAa_g10737	2415	2229.04	144.755	0.728562
AsAa_g22110	1050	864.037	0	0
AsAa_g9026	1053	867.037	0	0
AsAt_g18645	1227	1041.04	0	0
AsAt_g10686	1641	1455.04	1	0.00771041
AsAt_g10238	1110	924.037	0	0
AsAt_g12046	1083	897.037	0	0
AsAt_g18941	753	567.124	0	0
AsAt_g18866	930	744.037	17.1005	0.257849
AsAa_g21987	894	708.037	280.334	4.44192
AsAa_g14215	1491	1305.04	2120	18.2249
AsAa_g15650	1740	1554.04	71	0.512564
AsAa_g8431	1887	1701.04	139	0.916753
AsAt_g15062	606	420.243	3	0.0800888
AsAa_g8646	471	285.973	29.6677	1.16389
AsAt_g14553	1089	903.037	275	3.41648
AsAt_g16099	1566	1380.04	0	0
AsAt_g20166	426	241.759	0	0
AsAt_g21997	1170	984.037	22	0.25082
AsAt_g3939	399	215.496	0	0
AsAa_g18020	2448	2262.04	373.894	1.85439
AsAa_g9786	423	238.831	1912.98	89.8606
AsAa_g3335	900	714.037	0	0
AsAa_g15392	1512	1326.04	11	0.0930654
AsAt_g7689	2118	1932.04	7.13251	0.0414169
AsAa_g16354	399	215.496	223	11.6096
AsAa_g20488	867	681.037	224	3.69002
AsAt_g8504	1227	1041.04	1	0.0107767
AsAt_g19202	1626	1440.04	0	0
AsAt_g4066	249	84.1491	0	0
AsAt_g164	1206	1020.04	0	0
AsAt_g3431	2352	2166.04	0	0
AsAa_g3577	1215	1029.04	36	0.392485
AsAt_g17140	4446	4260.04	0	0
AsAt_g6448	564	378.338	0	0
AsAt_g1265	369	187.03	1	0.0599847
AsAt_g16729	1122	936.037	405.863	4.86449
AsAa_g15304	156	28.8364	228	88.7045
AsAa_g11698	555	369.427	301.992	9.17102
AsAt_g7225	816	630.076	1	0.0178057
AsAa_g13045	234	73.7529	1	0.152115
AsAa_g149	384	201.205	2	0.111517
AsAa_g10323	396	212.613	130	6.8597
AsAt_g7705	1191	1005.04	1	0.0111627
AsAt_g11416	1413	1227.04	0	0
AsAt_g14152	1098	912.037	0	0
AsAa_g17419	2112	1926.04	1601.96	9.3312
AsAa_g9149	1572	1386.04	165.998	1.34363
AsAt_g7686	1023	837.037	41.3031	0.553591
AsAt_g13939	459	274.074	0	0
AsAt_g18731	2259	2073.04	2.01723	0.0109169
AsAt_g15852	4887	4701.04	7.20474	0.017194
AsAa_g3065	1275	1089.04	1037.92	10.6923
AsAt_g8516	366	184.275	0	0
AsAt_g19073	1452	1266.04	0	0
AsAt_g21302	1470	1284.04	22.4905	0.196505
AsAt_g14141	687	501.188	0	0
AsAa_g12009	573	387.299	76	2.2015
AsAt_g16046	2745	2559.04	30.406	0.133301
AsAa_g11535	2190	2004.04	0	0
AsAa_g14279	2370	2184.04	0	0
AsAa_g16314	861	675.037	64	1.06366
AsAt_g1222	1407	1221.04	100.6	0.924312
AsAa_g19607	198	50.88	0	0
AsAa_g3519	660	474.198	38	0.899032
AsAt_g18042	1869	1683.04	0	0
AsAt_g6173	486	300.832	0	0
AsAt_g452	918	732.037	0	0
AsAt_g9179	2106	1920.04	25.6829	0.150067
AsAt_g11566	1323	1137.04	2	0.0197336
AsAt_g18523	1860	1674.04	21.0253	0.140905
AsAt_g10479	999	813.037	0	0
AsAa_g4585	429	244.681	13	0.596066
AsAa_g19599	1476	1290.04	1489.95	12.9575
AsAt_g17090	423	238.831	0	0
AsAt_g8857	2238	2052.04	10.1965	0.0557466
AsAt_g2964	354	173.098	0	0
AsAa_g6059	1464	1278.04	123.295	1.08232
AsAt_g1354	1194	1008.04	0	0
AsAa_g16883	711	525.157	277.587	5.93008
AsAa_g22386	1128	942.037	41.6493	0.496011
AsAa_g12209	1590	1404.04	9	0.0719143
AsAa_g10849	1254	1068.04	215	2.25841
AsAa_g16004	990	804.037	0	0
AsAa_g20459	3153	2967.04	122	0.461305
AsAt_g20939	1467	1281.04	0	0
AsAa_g22724	1368	1182.04	703	6.6723
AsAt_g18073	1740	1554.04	50	0.360961
AsAa_g20898	501	315.708	25	0.888393
AsAa_g10180	759	573.124	1	0.019575
AsAa_g17540	1059	873.037	1390.7	17.8711
AsAa_g11840	2049	1863.04	17	0.102371
AsAt_g13334	933	747.037	31.1892	0.468397
AsAt_g12811	654	468.198	0	0
AsAa_g9935	972	786.037	0	0
AsAt_g17701	747	561.124	0	0
AsAa_g10504	834	648.064	54	0.934819
AsAt_g7026	2826	2640.04	56.8226	0.241469
AsAt_g2793	1098	912.037	0	0
AsAa_g16375	621	435.243	468.987	12.0887
AsAt_g19141	1059	873.037	66	0.84813
AsAa_g12021	2022	1836.04	6	0.0366624
AsAa_g14425	1515	1329.04	13	0.109738
AsAa_g167	2463	2277.04	285.822	1.40824
AsAt_g11278	522	336.617	0	0
AsAa_g19554	2400	2214.04	22	0.111478
AsAt_g20424	849	663.064	14	0.236878
AsAa_g13602	3108	2922.04	779.727	2.9937
AsAt_g1327	4665	4479.04	187.264	0.469051
AsAa_g12113	1557	1371.04	163	1.3338
AsAa_g13199	744	558.135	0	0
AsAa_g12363	1596	1410.04	0	0
AsAt_g10701	1533	1347.04	22.1732	0.184671
AsAa_g12670	993	807.037	0	0
AsAt_g15095	1011	825.037	6.22291	0.0846197
AsAt_g6241	1281	1095.04	0	0
AsAt_g2495	1722	1536.04	19.2357	0.140494
AsAt_g20693	3195	3009.04	0	0
AsAt_g12844	1461	1275.04	2.02135	0.0177856
AsAt_g16503	1092	906.037	0	0
AsAt_g9525	909	723.037	0	0
AsAa_g3188	1881	1695.04	0	0
AsAa_g22777	597	411.251	3325.98	90.7326
AsAa_g23196	474	288.938	40	1.55312
AsAa_g6575	294	119.654	3	0.281283
AsAa_g12385	759	573.124	153.59	3.00653
AsAt_g4428_AsAt_g4430_AsAt_g9116_AsAt_g15413	330	151.162	10.8859	0.807929
AsAt_g551	1164	978.037	39.1764	0.449387
AsAa_g17809	1587	1401.04	3489.98	27.9463
AsAt_g3135	795	609.089	0	0
AsAt_g1209	1380	1194.04	0	0
AsAt_g12973	777	591.113	6.10633	0.115894
AsAt_g1625	1338	1152.04	0	0
AsAa_g15535	3951	3765.04	348.974	1.03986
AsAa_g13071	1146	960.037	32	0.37395
AsAt_g9427	1035	849.037	0	0
AsAa_g18577	204	54.127	475	98.4534
AsAa_g12229	954	768.037	0	0
AsAt_g11144	1074	888.037	0	0
AsAt_g13000	423	238.831	0	0
AsAt_g7592	2919	2733.04	11.2145	0.0460347
AsAa_g19916	1407	1221.04	0	0
AsAt_g11987	3354	3168.04	57.839	0.204824
AsAa_g22160	2181	1995.04	0	0
AsAt_g4435	3072	2886.04	40.1298	0.155997
AsAa_g11061	534	348.528	65	2.09231
AsAt_g5144	2034	1848.04	4.05046	0.0245892
AsAa_g9660	966	780.037	64	0.920484
AsAa_g8149	873	687.037	381	6.22152
AsAt_g13751	1527	1341.04	2.00356	0.0167615
AsAt_g6872	1032	846.037	10.0462	0.133218
AsAt_g3483	1902	1716.04	0	0
AsAa_g20524	735	549.147	64	1.3075
AsAt_g19550	858	672.05	0	0
AsAa_g2039	1053	867.037	535	6.92257
AsAa_g22267	438	253.496	135.806	6.01034
AsAt_g10904	639	453.217	0	0
AsAa_g13504	1080	894.037	7	0.0878403
AsAa_g17435	2907	2721.04	716.754	2.9552
AsAt_g13909	3045	2859.04	1459	5.72515
AsAt_g5819	2151	1965.04	1	0.00570927
AsAt_g15424	1125	939.037	3.13235	0.0374231
AsAa_g21929	1314	1128.04	207.981	2.06848
AsAt_g20113	2130	1944.04	5.13827	0.0296527
AsAa_g52	2190	2004.04	531	2.97262
AsAa_g7780	3429	3243.04	2341	8.09843
AsAa_g22803	1212	1026.04	63	0.688857
AsAa_g5609	396	212.613	23	1.21364
AsAa_g6444	669	483.198	2	0.0464361
AsAa_g1438	1041	855.037	190	2.49299
AsAt_g14757	918	732.037	0	0
AsAt_g9489	873	687.037	15.1119	0.24677
AsAt_g1690	273	102.477	0	0
AsAa_g21687	945	759.037	4	0.0591219
AsAt_g16782	1014	828.037	0	0
AsAa_g4082	288	114.679	70	6.84803
AsAt_g21593	948	762.037	83.0649	1.22291
AsAt_g9990	1257	1071.04	6.32347	0.0662372
AsAt_g3872	5598	5412.04	0	0
AsAt_g7547	1722	1536.04	5	0.0365191
AsAa_g11228	1215	1029.04	1583.2	17.2606
AsAt_g11779	1860	1674.04	73.7864	0.494496
AsAt_g17060	672	486.198	13.5856	0.313485
AsAa_g161	381	198.322	569	32.1879
AsAa_g17835	102	13.116	6.87179	5.87787
AsAt_g13260	1077	891.037	0	0
AsAa_g43	501	315.708	0	0
AsAt_g12458	1539	1353.04	0	0
AsAa_g22871_AsAa_g22876	711	525.157	0	0
AsAa_g9025	1128	942.037	690.957	8.22876
AsAt_g3158	981	795.037	67.1343	0.947346
AsAt_g2073	360	178.629	0	0
AsAa_g13995	549	363.471	458.872	14.1636
AsAt_g2052	1032	846.037	0	0
AsAt_g11240	1056	870.037	0	0
AsAt_g12803	1245	1059.04	0	0
AsAa_g22006	1770	1584.04	6	0.0424949
AsAt_g14021	1539	1353.04	3.02055	0.0250453
AsAt_g22017	2331	2145.04	0	0
AsAt_g9314	1215	1029.04	0	0
AsAt_g12118	558	372.383	0	0
AsAa_g634	984	798.037	206.961	2.90949
AsAa_g21254	1098	912.037	33.7194	0.414781
AsAt_g20315	1050	864.037	0	0
AsAt_g12022	2172	1986.04	13.0364	0.0736416
AsAt_g16024	579	393.276	0	0
AsAa_g560	1950	1764.04	0	0
AsAa_g1710	462	277.063	114.794	4.64826
AsAt_g3901	5190	5004.04	0	0
AsAt_g9268	552	366.457	1	0.0306146
AsAt_g12230	243	79.8482	0	0
AsAa_g11866	1365	1179.04	6	0.057092
AsAa_g20481	903	717.037	0	0
AsAa_g6373	1227	1041.04	632.657	6.81795
AsAa_g16532	1179	993.037	9360.69	105.753
AsAa_g6909	939	753.037	39.952	0.595214
AsAa_g16952	2253	2067.04	757	4.10865
AsAa_g8703	1581	1395.04	51	0.410143
AsAa_g2707	333	153.866	55	4.01024
AsAt_g19564	123	16.9399	0	0
AsAt_g3877	7815	7629.04	84.7901	0.124689
AsAt_g13409	1476	1290.04	1	0.00869659
AsAt_g11634	2157	1971.04	34.7577	0.197837
AsAa_g59	528	342.584	0	0
AsAt_g2908	2385	2199.04	26.9537	0.137511
AsAa_g3584	792	606.089	0	0
AsAa_g17874	264	95.4574	116	13.6333
AsAt_g21227	1902	1716.04	136.593	0.893002
AsAt_g8631	717	531.157	0	0
AsAt_g10910	489	303.802	0	0
AsAa_g815	1065	879.037	0	0
AsAa_g12023	312	135.22	503.537	41.7773
AsAa_g730	777	591.113	361.952	6.86961
AsAa_g20697	648	462.208	270.592	6.56793
AsAt_g20748	351	170.308	0	0
AsAt_g18207	2100	1914.04	283.804	1.66349
AsAt_g11459	705	519.157	89.0485	1.92433
AsAa_g10639	2019	1833.04	125.648	0.769017
AsAt_g14955	498	312.752	0	0
AsAa_g19247	1020	834.037	642.944	8.64846
AsAa_g21063	1038	852.037	338	4.45051
AsAa_g15929	795	609.089	233	4.29167
AsAa_g13561	2244	2058.04	183.826	1.00209
AsAt_g3377	633	447.217	0	0
AsAt_g13883	2136	1950.04	6	0.0345191
AsAa_g16138	399	215.496	774	40.2951
AsAt_g11342	1752	1566.04	6.03196	0.0432124
AsAa_g18357	2580	2394.04	538	2.52117
AsAa_g10600	393	209.736	608.126	32.5291
AsAa_g7656	2628	2442.04	201	0.923411
AsAa_g20264	1716	1530.04	0	0
AsAa_g10411	792	606.089	1399	25.896
AsAa_g5260	480	294.897	0	0
AsAt_g8235	1488	1302.04	0	0
AsAt_g21702	2172	1986.04	0	0
AsAa_g4471	3099	2913.04	0	0
AsAt_g1421	1425	1239.04	31.8779	0.28864
AsAt_g6569	1656	1470.04	0	0
AsAa_g97	6453	6267.04	1436.7	2.57191
AsAt_g16929	2652	2466.04	77.7094	0.353529
AsAt_g14236	1467	1281.04	0	0
AsAa_g220	906	720.037	1397.9	21.7808
AsAt_g6552	1224	1038.04	28	0.302619
AsAa_g2815	951	765.037	177	2.59563
AsAt_g4257	558	372.383	36.539	1.10083
AsAt_g15350	393	209.736	32	1.7117
AsAa_g2983	3015	2829.04	349	1.38401
AsAa_g9358	1812	1626.04	2	0.0137991
AsAa_g13641	1389	1203.04	0	0
AsAt_g12679	402	218.379	7.71707	0.396455
AsAa_g12724	1608	1422.04	247.789	1.95489
AsAa_g10597	1500	1314.04	18	0.15368
AsAt_g15979	1743	1557.04	302.634	2.18057
AsAa_g14792	1404	1218.04	461	4.24612
AsAt_g725	1554	1368.04	0	0
AsAt_g4853	6927	6741.04	102.248	0.170168
AsAt_g8124	717	531.157	0	0
AsAa_g14936	768	582.113	121.226	2.33636
AsAt_g11517	795	609.089	1	0.0184192
AsAa_g19420	1281	1095.04	299.693	3.07043
AsAt_g4857	588	402.268	12.7087	0.354437
AsAt_g12069	1059	873.037	0	0
AsAa_g3124	633	447.217	600.951	15.0755
