target_id	length	eff_length	Asue_3	Asue_3_tpm
AsAt_g5249	1209	1022.41	29	0.254307
AsAa_g6529	435	249.997	80.4044	2.88356
AsAa_g8286	1248	1061.41	0	0
AsAa_g13221	1263	1076.41	172	1.43263
AsAa_g11469	1170	983.409	139	1.26726
AsAa_g14605	714	527.458	21	0.356957
AsAa_g17783	1527	1340.41	0	0
AsAa_g2140	423	238.356	153.766	5.78385
AsAa_g9731	816	629.409	1559.52	22.2148
AsAt_g22167	1149	962.409	7.73202	0.0720307
AsAa_g5576	852	665.409	0	0
AsAa_g8315	522	335.843	0	0
AsAt_g14839	684	497.458	0	0
AsAt_g14888	222	65.6577	62	8.46622
AsAt_g113	1884	1697.41	0	0
AsAa_g4386	2013	1826.41	135.302	0.664187
AsAt_g20033	201	52.3718	0	0
AsAa_g11574	2733	2546.41	0	0
AsAt_g17998	1764	1577.41	471.884	2.6821
AsAa_g5735	2886	2699.41	3	0.00996407
AsAa_g4534	2340	2153.41	785.584	3.27077
AsAa_g20707	2358	2171.41	325.566	1.34426
AsAa_g15966	1074	887.409	421.353	4.25703
AsAa_g9414	645	458.505	18	0.351976
AsAa_g5184	450	264.621	1303.3	44.1574
AsAa_g2656	690	503.458	0	0
AsAt_g21556	1785	1598.41	12	0.0673097
AsAa_g15405	864	677.409	240.755	3.18646
AsAa_g22550	1971	1784.41	1413	7.09957
AsAa_g20509	657	470.486	24	0.45735
AsAa_g8303	201	52.3718	62	10.614
AsAa_g16748	2760	2573.41	802	2.79415
AsAt_g12532	1755	1568.41	8.32	0.0475607
AsAt_g10410	1125	938.409	0	0
AsAt_g12419	2043	1856.41	571	2.7577
AsAa_g7313	1566	1379.41	84.3297	0.548115
AsAt_g4970	771	584.446	1317	20.2034
AsAt_g18476	390	206.486	314	13.634
AsAt_g10496	1062	875.409	272.281	2.78862
AsAa_g2877	1746	1559.41	53.5453	0.307854
AsAa_g16238	1089	902.409	82	0.814694
AsAt_g6059	882	695.409	0	0
AsAa_g1041	897	710.409	11	0.138825
AsAa_g12056	1164	977.409	536	4.91669
AsAt_g18171	1791	1604.41	0	0
AsAa_g20123	2112	1925.41	39.5105	0.183981
AsAt_g11553	621	434.532	1402.02	28.9278
AsAt_g7229	549	362.635	11	0.271961
AsAa_g1617	1905	1718.41	429.742	2.24216
AsAt_g12509	387	203.594	75.7831	3.33728
AsAa_g18030	276	104.476	57.101	4.90018
AsAt_g19037	666	479.468	112	2.09432
AsAa_g4237	1488	1301.41	0	0
AsAt_g14029	1563	1376.41	632.31	4.11876
AsAt_g5172	4224	4037.41	587.092	1.30373
AsAt_g16908	1386	1199.41	1253.88	9.37284
AsAa_g6423	1722	1535.41	4	0.0233572
AsAa_g8522	333	153.564	0	0
AsAa_g2621	3039	2852.41	1	0.0031432
AsAa_g19140	744	557.458	1965.52	31.6118
AsAa_g5634	402	218.001	192.912	7.93388
AsAt_g11197	1539	1352.41	513.776	3.40604
AsAa_g21350	411	226.725	0	0
AsAa_g11745	684	497.458	57	1.02731
AsAa_g18353	1098	911.409	11.1158	0.109348
AsAa_g13087	972	785.409	827	9.44048
AsAa_g22480	918	731.409	5	0.0612906
AsAt_g9397	1479	1292.41	300.892	2.08734
AsAt_g17982	1209	1022.41	181.117	1.58825
AsAt_g1719	1611	1424.41	59	0.371365
AsAt_g3803	285	111.919	0	0
AsAt_g16200	816	629.409	319.094	4.54537
AsAt_g393	618	431.541	0	0
AsAt_g7653	909	722.409	154	1.91127
AsAa_g23007	1044	857.409	81.62	0.853479
AsAt_g1965	2412	2225.41	35	0.141008
AsAt_g11243	498	312.049	212.029	6.09195
AsAa_g22327	990	803.409	88.1947	0.984215
AsAt_g16107	1413	1226.41	0	0
AsAt_g16675	876	689.409	0	0
AsAa_g6167	813	626.434	2256.87	32.301
AsAt_g9495	1653	1466.41	354.359	2.16657
AsAt_g10675	1407	1220.41	0	0
AsAt_g15574	813	626.434	298.587	4.27346
AsAt_g19003	810	623.434	61	0.87725
AsAt_g6681	543	356.664	0	0
AsAa_g17351	720	533.458	28	0.470589
AsAt_g18190	561	374.605	7	0.167536
AsAa_g886	1428	1241.41	3	0.0216666
AsAa_g4570	2232	2045.41	3	0.01315
AsAt_g1042	1050	863.409	6	0.0623044
AsAt_g19962	639	452.523	9	0.178314
AsAt_g2562	1263	1076.41	13	0.10828
AsAa_g11575	3687	3500.41	2	0.00512266
AsAa_g6745	1386	1199.41	93	0.695184
AsAa_g9977	396	212.153	286.455	12.1057
AsAt_g15519	627	440.532	1	0.020352
AsAt_g5373	405	220.864	2	0.0811874
AsAt_g6760	363	180.976	0	0
AsAt_g6682	2205	2018.41	0	0
AsAa_g22123	1287	1100.41	71.6574	0.583836
AsAa_g1782	558	371.605	274.182	6.61518
AsAa_g7063	585	398.574	32	0.719822
AsAa_g22967	3483	3296.41	354.287	0.963605
AsAa_g15348	504	317.999	30	0.845823
AsAt_g3439	366	183.831	25	1.21928
AsAa_g16416	966	779.409	83	0.954766
AsAa_g11967	330	150.828	0	0
AsAt_g8490	702	515.458	3	0.052181
AsAt_g8650	252	86.4522	0	0
AsAa_g3625	294	119.344	50	3.75623
AsAa_g10259	717	530.458	1	0.0169018
AsAt_g11873	678	491.468	44.987	0.820685
AsAt_g20972	201	52.3718	7525.44	1288.3
AsAa_g4103	1134	947.409	826	7.81676
AsAa_g6559	3174	2987.41	382.203	1.14705
AsAt_g11936	2418	2231.41	7.31296	0.0293831
AsAt_g14705	780	593.446	589	8.89853
AsAt_g4789	840	653.409	317.454	4.35592
AsAa_g15198	1359	1172.41	593.389	4.53779
AsAa_g5725	1134	947.409	51.7039	0.489295
AsAa_g18442	1230	1043.41	74	0.63586
AsAt_g18336	1014	827.409	0	0
AsAt_g15324	768	581.446	473.372	7.29923
AsAa_g16471	396	212.153	212	8.95925
AsAt_g17086	3111	2924.41	824.141	2.52666
AsAa_g21188	222	65.6577	429.024	58.584
AsAt_g16337	420	235.442	0	0
AsAt_g1847	2412	2225.41	395.508	1.59342
AsAa_g9534	1875	1688.41	0	0
AsAa_g22513	1773	1586.41	172.492	0.974849
AsAt_g10389	501	315.018	0	0
AsAa_g10514	2826	2639.41	77.8363	0.264399
AsAt_g8882	204	54.1777	14	2.31682
AsAt_g20208	1110	923.409	1069.88	10.3878
AsAa_g6768	981	794.409	1	0.011286
AsAt_g2681	1833	1646.41	2652.99	14.4472
AsAa_g21737	378	195.085	0	0
AsAa_g16439	948	761.409	46	0.541657
AsAa_g7604	1962	1775.41	35.3577	0.178554
AsAa_g8832	1908	1721.41	700	3.64584
AsAa_g9140	471	285.34	0	0
AsAa_g9178	849	662.409	103.106	1.39554
AsAt_g21459	2238	2051.41	481.37	2.10383
AsAa_g2931	4263	4076.41	12882.6	28.3342
AsAt_g18288	861	674.409	138.939	1.84708
AsAt_g4174	1218	1031.41	93.7149	0.814633
AsAt_g17395	2079	1892.41	298	1.41184
AsAt_g20259	2334	2147.41	84	0.35071
AsAa_g7992	942	755.409	498.988	5.92233
AsAa_g22174	621	434.532	17	0.350761
AsAa_g8175	651	464.486	6	0.115814
AsAa_g18710	2565	2378.41	2	0.00753924
AsAa_g19198_AsAa_g19201	1077	890.409	2	0.0201384
AsAa_g5092	396	212.153	34	1.43686
AsAa_g13172	999	812.409	0	0
AsAa_g14795	1116	929.409	870.673	8.39909
AsAt_g1052	927	740.409	378.315	4.58107
AsAt_g15553	396	212.153	0	0
AsAt_g22230	2235	2048.41	217	0.949789
AsAt_g5270	435	249.997	643	23.06
AsAa_g1963	1098	911.409	85	0.836161
AsAa_g9752	1458	1271.41	0.5	0.00352589
AsAt_g6179	699	512.458	0	0
AsAa_g7591	1464	1277.41	321	2.25299
AsAt_g10486	444	258.747	83	2.87598
AsAt_g1975	1737	1550.41	0	0
AsAt_g21081	741	554.458	2	0.0323404
AsAa_g22427	1584	1397.41	261	1.67456
AsAa_g3897	213	59.9855	5.40398	0.807703
AsAa_g11597	1197	1010.41	110	0.976067
AsAa_g19524	1305	1118.41	35.6994	0.286184
AsAa_g3660	543	356.664	29	0.728993
AsAa_g4981	573	386.605	313.637	7.2735
AsAt_g13603	441	255.84	11	0.385486
AsAa_g1532	594	407.574	1234.73	27.1612
AsAa_g13849	771	584.446	524.402	8.04459
AsAa_g14831	234	73.5588	21	2.55958
AsAa_g11010	1200	1013.41	6	0.0530824
AsAt_g3112	270	99.7419	120.897	10.8673
AsAa_g21033	363	180.976	243.113	12.044
AsAt_g11069	759	572.458	0	0
AsAa_g11941	1137	950.409	224.766	2.12034
AsAt_g11852	219	63.6627	0	0
AsAa_g21116	2046	1859.41	192.867	0.929967
AsAa_g22587	1134	947.409	0	0
AsAt_g11374	321	142.844	2	0.125531
AsAt_g6782	1251	1064.41	59.5874	0.501915
AsAt_g13969	1104	917.409	76.4541	0.747174
AsAt_g10842	471	285.34	0	0
AsAa_g19581	744	557.458	2	0.0321664
AsAt_g15267	1872	1685.41	245.468	1.30579
AsAa_g11858	198	50.7139	162	28.6399
AsAt_g17704	1248	1061.41	240.465	2.0312
AsAt_g636	381	197.926	5	0.226491
AsAa_g1739	282	109.342	21	1.72194
AsAt_g10858	876	689.409	0	0
AsAa_g9761	597	410.566	0	0
AsAa_g22216	369	186.65	171	8.21393
AsAt_g627	504	317.999	0	0
AsAa_g8985	558	371.605	38.76	0.93516
AsAt_g11904	513	326.902	26	0.713082
AsAa_g4012	1035	848.409	0	0
AsAa_g9223	918	731.409	1	0.0122581
AsAa_g9911	1668	1481.41	183.129	1.10833
AsAa_g1937	483	297.159	0	0
AsAa_g3607	1386	1199.41	6	0.0448506
AsAa_g12153	1101	914.409	229	2.24533
AsAa_g12999	1005	818.409	37.1961	0.407485
AsAt_g15258	1578	1391.41	207.409	1.33646
AsAa_g15952	1521	1334.41	109	0.732355
AsAa_g19366	1437	1250.41	5.04106	0.0361455
AsAt_g21591	981	794.409	171.124	1.93131
AsAt_g567	249	84.2288	1	0.106445
AsAt_g1040	1719	1532.41	1335.7	7.81478
AsAa_g9579	1476	1289.41	0	0
AsAa_g8914	882	695.409	0	0
AsAt_g9340	252	86.4522	96	9.95587
AsAa_g18564	1203	1016.41	40.3209	0.355669
AsAt_g20717	993	806.409	0	0
AsAt_g18978	4266	4079.41	333.178	0.732256
AsAt_g13940	417	232.522	1	0.0385585
AsAt_g5114	2979	2792.41	373	1.19761
AsAa_g2633	831	644.409	416.367	5.79294
AsAa_g11816	3939	3752.41	60	0.143359
AsAt_g15739	642	455.514	166.146	3.27018
AsAa_g10806	318	140.151	52	3.32653
AsAt_g8527	996	809.409	338.835	3.75322
AsAa_g2265	1737	1550.41	346.124	2.00157
AsAt_g7234	657	470.486	237.6	4.52776
AsAt_g19072	1998	1811.41	619.068	3.06412
AsAa_g8160	1413	1226.41	0	0
AsAa_g19385	627	440.532	0	0
AsAa_g14063	609	422.549	3	0.0636544
AsAt_g19381	336	156.344	0	0
AsAt_g2999	1317	1130.41	186	1.47524
AsAa_g3984	1224	1037.41	0	0
AsAa_g8275	444	258.747	0	0
AsAa_g8229	2169	1982.41	199.713	0.903228
AsAt_g11142	666	479.468	8	0.149594
AsAa_g9878	933	746.409	0	0
AsAt_g5341	390	206.486	1	0.0434203
AsAa_g1797	1623	1436.41	5.55784	0.0346906
AsAa_g6205	1428	1241.41	0	0
AsAt_g4712	3198	3011.41	156.563	0.466126
AsAt_g19341	852	665.409	229.036	3.08603
AsAa_g15282	2025	1838.41	444.227	2.16644
AsAa_g6676	3348	3161.41	601.381	1.70551
AsAt_g19968	354	172.723	0	0
AsAa_g17372	816	629.409	4	0.0569785
AsAt_g16960	1563	1376.41	248.646	1.61964
AsAa_g9432	861	674.409	10909	145.026
AsAa_g1860	1878	1691.41	49.214	0.26087
AsAa_g22897	498	312.049	115	3.30414
AsAa_g14580	615	428.541	63.8315	1.33545
AsAa_g2362	1758	1571.41	503.921	2.87513
AsAt_g17839	930	743.409	2327.43	28.0694
AsAt_g3167	1146	959.409	0	0
AsAa_g9703	498	312.049	71	2.03995
AsAt_g17677	1992	1805.41	772.733	3.83741
AsAt_g8759	738	551.458	0	0
AsAa_g8663	1101	914.409	0	0
AsAt_g21640	3255	3068.41	0	0
AsAt_g12083	621	434.532	528.149	10.8973
AsAa_g6480	501	315.018	4	0.113844
AsAt_g15043	2145	1958.41	376.35	1.72295
AsAt_g8926	597	410.566	14	0.305724
AsAa_g6761	1233	1046.41	132.435	1.13471
AsAa_g12072	1401	1214.41	110	0.812104
AsAt_g7022	1083	896.409	97.4361	0.974536
AsAa_g8654	1011	824.409	823	8.95038
AsAt_g12959	1038	851.409	36	0.379095
AsAa_g12886	1143	956.409	138.614	1.29941
AsAa_g3152	555	368.613	273.199	6.64497
AsAa_g6266	2712	2525.41	19.4286	0.0689753
AsAt_g2849	2361	2174.41	2	0.00824656
AsAt_g19771	1512	1325.41	108.081	0.731108
AsAa_g22984	1224	1037.41	277.102	2.39483
AsAt_g4593	1995	1808.41	97.8912	0.485324
AsAt_g6999	549	362.635	0	0
AsAa_g4116	465	279.453	81	2.59873
AsAt_g8806	774	587.446	34.8	0.531123
AsAa_g21361	324	145.463	2	0.123271
AsAa_g5333	834	647.409	0	0
AsAt_g16129	210	58.0868	366	56.4921
AsAt_g1943	1035	848.409	511	5.40008
AsAa_g9208	1092	905.409	0	0
AsAa_g6943	1704	1517.41	292.021	1.72542
AsAa_g22538	1047	860.409	82	0.854463
AsAt_g7353	786	599.446	2	0.0299133
AsAt_g14812	1698	1511.41	2	0.011864
AsAa_g13018	2886	2699.41	0	0
AsAa_g4117	555	368.613	132.666	3.22681
AsAt_g13716	2424	2237.41	99	0.396711
AsAa_g15814	1458	1271.41	75	0.528884
AsAa_g7101	2349	2162.41	145.758	0.604337
AsAa_g12830	1230	1043.41	200.18	1.72009
AsAt_g11746	1044	857.409	475.681	4.97407
AsAa_g11710	2313	2126.41	0	0
AsAa_g18482	7806	7619.41	287.367	0.338143
AsAa_g22079	333	153.564	0	0
AsAa_g9219	1017	830.409	5	0.0539836
AsAt_g12745	162	31.8691	62	17.4424
AsAt_g18183	1164	977.409	1	0.00917293
AsAt_g8927	429	244.215	252	9.25149
AsAa_g1116	642	455.514	204	4.01525
AsAa_g15114	1659	1472.41	0	0
AsAt_g6856	2676	2489.41	2270.47	8.17719
AsAa_g13985	894	707.409	169.703	2.15081
AsAa_g7168	906	719.409	13	0.162014
AsAt_g21237	1677	1490.41	127.391	0.766333
AsAa_g11200	1104	917.409	151.418	1.47979
AsAt_g16042	675	488.468	393.026	7.21388
AsAa_g20941	558	371.605	97	2.34031
AsAt_g17864	4131	3944.41	58.3635	0.132661
AsAt_g22112	987	800.409	47.5875	0.533047
AsAt_g185	10527	10340.4	1322.31	1.14652
AsAa_g2758	672	485.468	235	4.34002
AsAa_g9014	1398	1211.41	0	0
AsAt_g17139	594	407.574	9	0.197979
AsAa_g8198	1416	1229.41	3	0.0218781
AsAt_g13972	1359	1172.41	373.996	2.86004
AsAt_g8717	801	614.434	106	1.54673
AsAa_g10058	2142	1955.41	446.196	2.04584
AsAa_g2171	312	134.845	54	3.59041
AsAt_g16206	1209	1022.41	109.368	0.959066
AsAa_g22523	2340	2153.41	931.488	3.87824
AsAt_g15548	1053	866.409	0	0
AsAt_g11193	1023	836.409	386	4.13764
AsAa_g2347	1248	1061.41	250.377	2.11493
AsAa_g4511	1230	1043.41	435.626	3.7432
AsAt_g13270	294	119.344	2.13333	0.160266
AsAt_g13184	1143	956.409	185.708	1.74089
AsAa_g11427	906	719.409	13.1272	0.1636
AsAt_g11181	2889	2702.41	5727.1	19.0006
AsAt_g3579	618	431.541	0	0
AsAa_g11464	3828	3641.41	488.086	1.20174
AsAa_g17634	1179	992.409	136.406	1.23233
AsAt_g10283	1164	977.409	1227.11	11.2561
AsAt_g10146	861	674.409	94	1.24965
AsAa_g18103	1278	1091.41	1	0.00821479
AsAa_g18986	393	209.331	0	0
AsAt_g16528	2418	2231.41	0	0
AsAa_g2976	1407	1220.41	29	0.213048
AsAa_g10756	2511	2324.41	143	0.551579
AsAt_g7036	966	779.409	1559.61	17.9405
AsAt_g10454	555	368.613	474.039	11.53
AsAa_g13981	1797	1610.41	499.366	2.78014
AsAa_g11161	150	26.1725	285	97.63
AsAt_g3402	402	218.001	2	0.0822536
AsAt_g6857	303	127.028	33.3976	2.35722
AsAa_g21672	522	335.843	26	0.694099
AsAa_g17014	2067	1880.41	299.284	1.42697
AsAa_g20048	930	743.409	0	0
AsAa_g11670	1008	821.409	239.661	2.6159
AsAa_g9584	2805	2618.41	183.057	0.626805
AsAt_g13886	957	770.409	1	0.0116376
AsAa_g1726	720	533.458	23	0.386556
AsAa_g4874	477	291.247	259.986	8.00335
AsAt_g14605	2412	2225.41	242.258	0.976006
AsAa_g15987	300	124.422	22	1.58529
AsAa_g7857	1200	1013.41	121.654	1.07628
AsAt_g5535	1032	845.409	84.3621	0.894674
AsAa_g22744	981	794.409	473.972	5.34925
AsAt_g12762	885	698.409	0	0
AsAa_g12545	1554	1367.41	0	0
AsAt_g18933	183	42.5797	23	4.84295
AsAa_g13872	273	102.113	26	2.28284
AsAa_g4673	651	464.486	710.523	13.7148
AsAa_g9150	435	249.997	4385.62	157.282
AsAt_g12629	540	353.664	0	0
AsAt_g3833	1305	1118.41	24	0.192395
AsAt_g18792	1065	878.409	80	0.81654
AsAa_g15030	2907	2720.41	662.937	2.18485
AsAt_g2135	777	590.446	164.855	2.50326
AsAt_g3555	876	689.409	750.577	9.76119
AsAa_g4123	1413	1226.41	109	0.796848
AsAt_g13785	2466	2279.41	2406.56	9.46581
AsAt_g21625	1407	1220.41	145	1.06524
AsAa_g6351	645	458.505	590.687	11.5504
AsAa_g4350	1929	1742.41	573.661	2.95182
AsAa_g1144	1065	878.409	146.385	1.49411
AsAa_g5756	888	701.409	0	0
AsAa_g8955	1020	833.409	1	0.0107579
AsAt_g3205	1224	1037.41	224	1.9359
AsAa_g21498	495	309.074	48.8259	1.41635
AsAt_g16655	642	455.514	0	0
AsAt_g17039	2823	2636.41	153.105	0.520669
AsAa_g22892	1536	1349.41	1068.86	7.10167
AsAa_g13857	1116	929.409	81	0.78138
AsAt_g13413	1665	1478.41	15	0.0909664
AsAt_g7746	1134	947.409	23	0.217658
AsAa_g10455	1995	1808.41	2.01201	0.00997508
AsAa_g12033	234	73.5588	190	23.1581
AsAa_g21838	864	677.409	0	0
AsAa_g7165	2091	1904.41	111.713	0.525932
AsAa_g12878	510	323.935	0	0
AsAt_g3680	3732	3545.41	444.744	1.12468
AsAt_g4990	1242	1055.41	0	0
AsAt_g7650	1527	1340.41	269	1.79928
AsAa_g2747	1419	1232.41	58	0.421946
AsAa_g18342	2538	2351.41	845.241	3.22282
AsAa_g16685	792	605.446	0	0
AsAa_g31	1176	989.409	25	0.226542
AsAa_g7547	654	467.486	130	2.49321
AsAt_g16174	1323	1136.41	22	0.173569
AsAt_g5742	705	518.458	0	0
AsAt_g20612	1962	1775.41	223.575	1.12904
AsAa_g3521	762	575.458	531.192	8.27603
AsAt_g17995	2721	2534.41	89	0.314845
AsAt_g5226	870	683.409	0	0
AsAt_g12754	1518	1331.41	510.881	3.44027
AsAt_g5505_AsAt_g5507	333	153.564	0	0
AsAa_g16770	576	389.605	0	0
AsAa_g15533	3738	3551.41	3646.9	9.20676
AsAa_g3332	2556	2369.41	934.475	3.536
AsAa_g14636	1365	1178.41	451.161	3.43257
AsAt_g21524	207	56.0998	98	15.6621
AsAt_g1335	729	542.458	51.5914	0.852698
AsAt_g7538	1113	926.409	53	0.512929
AsAa_g13021_AsAa_g13191	1602	1415.41	1	0.00633435
AsAa_g20654	399	215.049	241.938	10.0867
AsAt_g17651	1089	902.409	435.42	4.32603
AsAt_g3452	2820	2633.41	1257.38	4.28087
AsAa_g17146	1455	1268.41	4	0.0282738
AsAt_g13054	2193	2006.41	839.208	3.75003
AsAa_g3857	732	545.458	16.5161	0.271476
AsAt_g10914	807	620.434	79.5994	1.15027
AsAt_g542	1440	1253.41	595.656	4.26076
AsAt_g13882	2199	2012.41	11549.2	51.4541
AsAa_g17864	378	195.085	1	0.0459579
AsAt_g10268	1089	902.409	85.602	0.850482
AsAa_g3114	429	244.215	347.963	12.7745
AsAt_g19265	639	452.523	481.292	9.53569
AsAa_g21699	969	782.409	91	1.04278
AsAt_g8413	1860	1673.41	271.825	1.45637
AsAa_g15828	1041	854.409	0	0
AsAa_g3919	1575	1388.41	9.51919	0.0614705
AsAt_g15345	675	488.468	122.052	2.24023
AsAa_g7246	1422	1235.41	908.523	6.5934
AsAt_g7404	2775	2588.41	742.628	2.5723
AsAa_g19053	1485	1298.41	264.985	1.82976
AsAa_g7403	2268	2081.41	5.19991	0.0223987
AsAt_g6942	1878	1691.41	469.565	2.48904
AsAt_g21390	1512	1325.41	37.3776	0.25284
AsAt_g4515	477	291.247	281	8.65024
AsAa_g1563	1095	908.409	1	0.00986967
AsAt_g16754	3837	3650.41	247.345	0.6075
AsAt_g4564	2160	1973.41	197.408	0.896874
AsAa_g21760	1167	980.409	0	0
AsAt_g672	1077	890.409	49.8963	0.502416
AsAa_g19749	1578	1391.41	0	0
AsAa_g16780_AsAa_g20268	519	332.856	0	0
AsAt_g6425	1608	1421.41	75	0.473071
AsAa_g16255	519	332.856	2	0.0538713
AsAt_g20171	309	132.259	0	0
AsAa_g13070	255	88.6064	1	0.101186
AsAa_g3451	2430	2243.41	269.113	1.0755
AsAa_g19312	1854	1667.41	15	0.0806554
AsAa_g15658	1674	1487.41	1	0.00602773
AsAt_g12279	1482	1295.41	168.462	1.16595
AsAa_g2144	171	36.4113	0	0
AsAt_g8377	2520	2333.41	506.561	1.94637
AsAa_g15892	1998	1811.41	56	0.277176
AsAt_g21263	1242	1055.41	4	0.03398
AsAa_g21260	828	641.409	0	0
AsAa_g15040	1902	1715.41	163.897	0.856618
AsAa_g8374	810	623.434	0	0
AsAt_g2127	1917	1730.41	217.238	1.12556
AsAt_g3778	1437	1250.41	668.931	4.79638
AsAt_g96	804	617.434	1	0.0145209
AsAt_g2582	2529	2342.41	0	0
AsAt_g3953	483	297.159	8	0.241371
AsAa_g13378	579	392.59	0	0
AsAa_g11089	2469	2282.41	554.067	2.17647
AsAa_g8569	651	464.486	0	0
AsAt_g8219	534	347.741	0	0
AsAt_g21085	654	467.486	0	0
AsAa_g13823	1491	1304.41	327	2.2476
AsAa_g20864	1011	824.409	21	0.228381
AsAt_g21203	1764	1577.41	0	0
AsAt_g7709	1443	1256.41	441.774	3.15249
AsAa_g6924	2337	2150.41	379.381	1.58175
AsAa_g21515	2307	2120.41	192	0.811831
AsAa_g16768	2196	2009.41	5	0.0223093
AsAa_g19575	822	635.409	133	1.87665
AsAa_g17121	1032	845.409	5.63283	0.0597371
AsAt_g14191	666	479.468	514	9.61143
AsAa_g10599	1563	1376.41	47	0.30615
AsAt_g14442	2349	2162.41	62	0.257062
AsAa_g12743	795	608.446	13	0.19156
AsAt_g21272	375	192.301	87.3425	4.0722
AsAa_g1098	1200	1013.41	57.5644	0.509276
AsAt_g18749	1671	1484.41	588.23	3.55286
AsAt_g653	1275	1088.41	414.315	3.41289
AsAa_g10410	918	731.409	129	1.5813
AsAa_g10415	438	252.922	0	0
AsAt_g10212	1773	1586.41	1	0.00565157
AsAa_g9799	957	770.409	81	0.942645
AsAa_g1415	624	437.532	0	0
AsAt_g3217	621	434.532	302.333	6.23803
AsAt_g21	996	809.409	888.445	9.84117
AsAt_g12624	1008	821.409	242.408	2.64589
AsAt_g11475	834	647.409	1348	18.6679
AsAa_g11276	1935	1748.41	280.896	1.44041
AsAa_g5049	270	99.7419	0	0
AsAa_g21768	1041	854.409	412.736	4.33102
AsAt_g3333	348	167.226	68	3.64576
AsAt_g12317	438	252.922	7013.9	248.632
AsAt_g18700	1041	854.409	339.264	3.56005
AsAa_g17799	882	695.409	45	0.580172
AsAt_g16271	921	734.409	199.644	2.43726
AsAt_g990	732	545.458	0	0
AsAa_g6504	912	725.409	353.616	4.37052
AsAa_g4220	3507	3320.41	257.516	0.69534
AsAa_g22924	1776	1589.41	60.8642	0.343329
AsAt_g10967	729	542.458	0	0
AsAt_g20824	522	335.843	27	0.720795
AsAa_g2167	2712	2525.41	112	0.397622
AsAa_g10875	2268	2081.41	188.683	0.812754
AsAa_g19204	1458	1271.41	274	1.93219
AsAa_g17586	2037	1850.41	40	0.19381
AsAa_g2654	534	347.741	154.471	3.98268
AsAa_g8924	1233	1046.41	35.4065	0.303365
AsAa_g4735	498	312.049	38.7862	1.11439
AsAa_g14624	327	148.119	63	3.8134
AsAt_g17126	663	476.468	0	0
AsAa_g9926	555	368.613	121.253	2.94921
AsAt_g12752	1662	1475.41	215.438	1.30916
AsAa_g18680	1374	1187.41	276.529	2.08797
AsAt_g14600	546	359.649	0	0
AsAt_g3861	1899	1712.41	624.507	3.26974
AsAa_g12362	2724	2537.41	400.381	1.41471
AsAt_g1563	3405	3218.41	1	0.00278575
AsAt_g4441	570	383.605	5	0.116861
AsAa_g5788	912	725.409	37	0.457302
AsAt_g17200	2211	2024.41	23	0.101862
AsAa_g16776	978	791.409	0	0
AsAt_g21909	2502	2315.41	277.155	1.0732
AsAt_g766	2535	2348.41	1160.78	4.43159
AsAa_g10030	153	27.5414	10	3.25536
AsAa_g10157	2949	2762.41	157.83	0.512255
AsAa_g8365	1401	1214.41	191.587	1.41444
AsAa_g16648	351	169.947	1	0.0527558
AsAt_g13702	1467	1280.41	0	0
AsAt_g4485	474	288.288	68	2.11479
AsAt_g2189	954	767.409	0	0
AsAt_g20186	1773	1586.41	7	0.039561
AsAa_g20582	1386	1199.41	9.5651	0.0715001
AsAa_g12991	930	743.409	122	1.47135
AsAa_g11100	258	90.7296	88	8.69596
AsAa_g20010	1527	1340.41	467.139	3.12459
AsAa_g18053	567	380.605	0	0
AsAt_g12517	1788	1601.41	449.5	2.51658
AsAa_g4243	504	317.999	40.4	1.13904
AsAa_g12329	2322	2135.41	0	0
AsAa_g5262	3312	3125.41	727.759	2.08769
AsAt_g15420	849	662.409	3	0.040605
AsAt_g21153	1248	1061.41	40	0.337879
AsAt_g10430	1269	1082.41	36.4891	0.302243
AsAa_g1461	213	59.9855	371	55.4513
AsAt_g16663	870	683.409	467.555	6.1339
AsAt_g11999	2967	2780.41	547.398	1.76514
AsAt_g3176	1311	1124.41	229.645	1.83112
AsAt_g18348	849	662.409	9	0.121815
AsAt_g12440	1071	884.409	5	0.0506875
AsAa_g20186	1299	1112.41	154	1.2412
AsAa_g20305	1977	1790.41	569.459	2.85164
AsAa_g7055	813	626.434	0	0
AsAt_g8457	696	509.458	132.577	2.33316
AsAt_g8509	2154	1967.41	9921.42	45.213
AsAa_g2343	405	220.864	0	0
AsAa_g8410	1398	1211.41	0	0
AsAa_g16200	2181	1994.41	996.748	4.4808
AsAt_g19009	450	264.621	8.30233	0.281293
AsAa_g22616	648	461.496	0	0
AsAt_g8425	1410	1223.41	222.671	1.63183
AsAt_g12810	960	773.409	1	0.0115924
AsAa_g1741	1266	1079.41	23	0.191041
AsAt_g6932	1200	1013.41	12754.6	112.841
AsAt_g1249	3813	3626.41	1467.11	3.62718
AsAt_g21752	2634	2447.41	354.817	1.29982
AsAt_g11895	1098	911.409	400.287	3.93769
AsAa_g10916	1023	836.409	859.062	9.20852
AsAa_g3038	1878	1691.41	248	1.31458
AsAt_g10944	1881	1694.41	5.00527	0.0264846
AsAa_g20651	834	647.409	6	0.0830915
AsAt_g1129	927	740.409	59.852	0.724755
AsAa_g2953	501	315.018	6	0.170765
AsAa_g5112	1326	1139.41	42	0.330487
AsAt_g15403	1458	1271.41	150.46	1.06101
AsAt_g21669	1041	854.409	372	3.90356
AsAt_g7649	1161	974.409	1377.61	12.6756
