target_id	length	eff_length	Atha_4	Atha_4_tpm
AsAa_g14337	225	64.7781	0	0
AsAa_g17199	741	553.759	0	0
AsAt_g2897	621	433.823	1	0.0262599
AsAt_g6113	297	119.877	7	0.665223
AsAa_g10135	885	697.701	4	0.0653124
AsAt_g16859	1626	1438.65	240	1.90047
AsAa_g16464	1509	1321.65	23	0.198252
AsAa_g18911	1467	1279.65	0	0
AsAt_g3556	2256	2068.65	414	2.27992
AsAt_g13236	618	430.852	0	0
AsAt_g10704	2460	2272.65	726	3.63923
AsAa_g13332	2136	1948.65	0	0
AsAa_g7118	1407	1219.65	3.00734	0.0280901
AsAt_g15484	1236	1048.65	10.8	0.117327
AsAt_g1867	378	194.026	0	0
AsAt_g2688	2016	1828.65	11	0.068528
AsAa_g12016	798	610.701	0	0
AsAt_g3407	1686	1498.65	1458	11.0831
AsAt_g9150	1827	1639.65	2314.98	16.0843
AsAa_g4186	399	214.05	0	0
AsAa_g4686	435	249.048	0	0
AsAa_g14667	633	445.809	0	0
AsAt_g17706	1428	1240.65	2511	23.057
AsAt_g5516	1005	817.649	1427	19.8821
AsAa_g13942	528	341.178	0	0
AsAa_g16828	2682	2494.65	0	0
AsAt_g4697	1011	823.649	3	0.0414939
AsAa_g22648	987	799.676	0	0
AsAa_g2231	2190	2002.65	0	0
AsAa_g8911	1800	1612.65	0	0
AsAa_g5054	492	305.348	0	0
AsAa_g1487	288	112.245	0	0
AsAt_g79	372	188.309	0	0
AsAa_g1351	1770	1582.65	0	0
AsAa_g6154	1137	949.649	0	0
AsAa_g22189	555	367.988	0	0
AsAt_g11601	414	228.62	0	0
AsAt_g6902	735	547.759	0	0
AsAt_g20859	408	222.794	170	8.69263
AsAa_g16694	1398	1210.65	0	0
AsAa_g9229	483	296.438	0	0
AsAa_g20899	600	412.95	0	0
AsAa_g1350	1974	1786.65	0	0
AsAa_g5200	2262	2074.65	0	0
AsAt_g19456	354	171.497	2	0.132855
AsAt_g17577	333	152.072	4	0.299652
AsAa_g18537	1479	1291.65	0	0
AsAa_g5391	1215	1027.65	54	0.598625
AsAt_g5605	399	214.05	16	0.851549
AsAa_g20873	489	302.378	0	0
AsAt_g17970	1389	1201.65	442	4.19035
AsAa_g23232	1149	961.649	4	0.0473859
AsAt_g13796	948	760.701	213.237	3.19341
AsAa_g772	3207	3019.65	13.4484	0.0507363
AsAt_g1796	1122	934.649	103.026	1.25576
AsAa_g14933	465	278.592	0	0
AsAt_g16907	4500	4312.65	2545.99	6.7254
AsAt_g1944	2955	2767.65	370.882	1.52662
AsAt_g11429	459	272.675	1	0.0417792
AsAt_g21468	249	81.3799	0	0
AsAa_g22813	342	160.383	0	0
AsAa_g18427	552	365	0	0
AsAa_g19973	723	535.759	0	0
AsAa_g3264	1530	1342.65	0	0
AsAt_g2283	381	196.914	242	14.0005
AsAt_g14229	783	595.722	229	4.37923
AsAt_g17123	1428	1240.65	119	1.09271
AsAt_g5888	852	664.701	348	5.96428
AsAt_g19549	2085	1897.65	153	0.918504
AsAt_g7863	1062	874.649	10	0.130248
AsAt_g17974	1077	889.649	43	0.550624
AsAa_g10634	1422	1234.65	0	0
AsAt_g4187	1677	1489.65	401	3.06666
AsAa_g2610	744	556.759	0	0
AsAt_g3790	1770	1582.65	175	1.25968
AsAt_g271	816	628.701	1356.92	24.5876
AsAa_g8926	3618	3430.65	0	0
AsAa_g8254	2388	2200.65	0	0
AsAt_g14853	1455	1267.65	0	0
AsAa_g4607	1014	826.649	0	0
AsAt_g12737	2301	2113.65	270	1.45525
AsAa_g21556	234	70.6008	0	0
AsAt_g4403	4839	4651.65	1048.91	2.56883
AsAt_g1500	2265	2077.65	71	0.389307
AsAa_g22989	2766	2578.65	13.4018	0.0592075
AsAt_g14693	1497	1309.65	19	0.165274
AsAa_g16477	129	17.3553	0	0
AsAa_g4483	1398	1210.65	0	0
AsAt_g7369	2574	2386.65	23	0.109785
AsAt_g385	1254	1066.65	29	0.309729
AsAa_g14025	5766	5578.65	0	0
AsAt_g21002	213	57.1228	1	0.199432
AsAt_g4445	1227	1039.65	65	0.71225
AsAa_g8447	390	205.475	0	0
AsAt_g10165	1497	1309.65	22	0.19137
AsAt_g17572	243	76.8462	0	0
AsAt_g1463	1632	1444.65	3128	24.6666
AsAa_g16275	3051	2863.65	187.175	0.744617
AsAa_g6662	627	439.823	0	0
AsAt_g1706	1521	1333.65	0	0
AsAa_g14647	1038	850.649	0	0
AsAa_g5008	894	706.701	0	0
AsAa_g3224	3231	3043.65	0	0
AsAa_g9154	2100	1912.65	22.3136	0.132905
AsAt_g8752	1416	1228.65	53	0.491421
AsAa_g8306	429	243.188	0	0
AsAa_g21884	513	326.233	0	0
AsAt_g8145	1014	826.649	932	12.844
AsAt_g8008	1041	853.649	44	0.587191
AsAa_g15293	567	379.975	8.50132	0.25488
AsAa_g14419	1788	1600.65	419	2.98211
AsAt_g13590	1395	1207.65	7	0.0660333
AsAa_g9676	780	592.722	0	0
AsAt_g5283	786	598.722	312	5.93656
AsAa_g17736	807	619.701	0	0
AsAt_g5177	2736	2548.65	15.8667	0.070922
AsAt_g3260	1344	1156.65	0	0
AsAt_g15518	1116	928.649	267	3.27541
AsAt_g6424	1602	1414.65	1	0.00805299
AsAa_g18568	2226	2038.65	199	1.11203
AsAa_g14934	1377	1189.65	0	0
AsAt_g17474	1047	859.649	342	4.53222
AsAt_g6197	2358	2170.65	1198.96	6.29248
AsAt_g10337	576	388.95	2	0.058579
AsAa_g18379	1038	850.649	0	0
AsAa_g17306	699	511.777	0	0
AsAa_g11756	894	706.701	0	0
AsAa_g12142	993	805.676	2.00542	0.0283564
AsAt_g15961_AsAt_g15964	777	589.722	1	0.0193178
AsAa_g7221	753	565.741	0	0
AsAt_g1018	447	260.843	326	14.2378
AsAt_g9784	1095	907.649	2	0.0251025
AsAa_g19867	270	97.3656	0	0
AsAt_g10190	2211	2023.65	292	1.64382
AsAt_g9873	1812	1624.65	55	0.385664
AsAt_g14518	1239	1051.65	809.991	8.77435
AsAa_g22597	705	517.777	0	0
AsAt_g7216	1497	1309.65	105	0.913356
AsAt_g11257	867	679.701	0	0
AsAt_g8764	942	754.701	552	8.33239
AsAt_g18311	705	517.777	790	17.3816
AsAa_g8107	1596	1408.65	6.00853	0.0485927
AsAt_g7502	1623	1435.65	320.937	2.5467
AsAt_g17132	1677	1489.65	252	1.92718
AsAa_g15218	1077	889.649	360.638	4.61805
AsAt_g9909	1761	1573.65	17	0.123068
AsAa_g14633	1449	1261.65	1.10791	0.010004
AsAa_g82	210	55.2515	0	0
AsAa_g6062	447	260.843	62.0763	2.71114
AsAa_g16990	2175	1987.65	0	0
AsAa_g17746	2664	2476.65	0	0
AsAa_g16461	756	568.722	12	0.240374
AsAa_g20243	2181	1993.65	29.063	0.166072
AsAa_g18805	2196	2008.65	0	0
AsAt_g98	1188	1000.65	29	0.330158
AsAa_g13710	1845	1657.65	0	0
AsAa_g10165	966	778.676	0	0
AsAt_g3412	759	571.722	217	4.32395
AsAt_g6309	297	119.877	0	0
AsAt_g15205	456	269.702	12	0.506877
AsAa_g5154	579	391.95	0	0
AsAt_g8877	444	257.904	31	1.36933
AsAt_g20796	759	571.722	25	0.498151
AsAa_g11513	108	12.3995	0	0
AsAa_g14008	1029	841.649	0	0
AsAt_g14431	1521	1333.65	0	0
AsAt_g10720	1134	946.649	4	0.0481367
AsAa_g2395	381	196.914	18	1.04136
AsAa_g3815	732	544.759	0	0
AsAt_g7724	1107	919.649	0	0
AsAt_g17711	903	715.701	124	1.97376
AsAa_g5339	276	102.134	0	0
AsAt_g6445	1884	1696.65	8	0.053716
AsAa_g2028	1845	1657.65	2.03352	0.0139753
AsAa_g3645	894	706.701	0	0
AsAa_g3738	342	160.383	0	0
AsAt_g10132	1404	1216.65	314.923	2.9488
AsAa_g5767	402	216.978	0	0
AsAt_g22111	426	240.269	83	3.93538
AsAt_g7395	852	664.701	5	0.0856937
AsAt_g33	252	83.6596	0	0
AsAt_g19680	1455	1267.65	122.346	1.0995
AsAt_g7551	657	469.793	0	0
AsAt_g13661	909	721.701	624.994	9.8656
AsAa_g2382	462	275.629	232.791	9.62157
AsAa_g4813	2028	1840.65	0	0
AsAt_g11926	2019	1831.65	1	0.00621961
AsAt_g12245	666	478.793	33	0.785184
AsAt_g2788	1038	850.649	1	0.0133923
AsAa_g18367	2691	2503.65	3.00244	0.0136618
AsAa_g7082	2460	2272.65	0	0
AsAt_g15723	879	691.701	0	0
AsAt_g17926	612	424.881	123.419	3.30919
AsAa_g19759	960	772.701	2.11374	0.0311635
AsAa_g7763	1263	1075.65	0	0
AsAa_g19412	1032	844.649	0	0
AsAt_g15579	1404	1216.65	95	0.889537
AsAa_g14674	570	382.963	0	0
AsAa_g4659	402	216.978	0	0
AsAa_g9578	1485	1297.65	0	0
AsAt_g13307	1413	1225.65	0	0
AsAa_g16037	2160	1972.65	7.09768	0.0409895
AsAa_g5051	3060	2872.65	0	0
AsAt_g9102	1140	952.649	166	1.98509
AsAa_g14478	1347	1159.65	0	0
AsAt_g6441	468	281.573	0	0
AsAa_g12445	477	290.487	0	0
AsAa_g3245	3159	2971.65	0	0
AsAa_g20146	1506	1318.65	0	0
AsAa_g12838	972	784.676	0	0
AsAa_g1965	1884	1696.65	0	0
AsAa_g2355	657	469.793	0	0
AsAt_g16857	1188	1000.65	9	0.102463
AsAa_g20017	2040	1852.65	0	0
AsAt_g15752	675	487.793	153	3.57323
AsAt_g16413	1140	952.649	0	0
AsAa_g20394	3774	3586.65	1.04249	0.00331124
AsAt_g14081	828	640.701	1	0.0177807
AsAa_g20004	1167	979.649	0	0
AsAa_g20491	837	649.701	0	0
AsAa_g8543	639	451.809	0	0
AsAt_g10026	1470	1282.65	18	0.159871
AsAt_g19368	3048	2860.65	592.979	2.36146
AsAt_g20407	1026	838.649	98	1.33123
AsAa_g6910	1683	1495.65	0	0
AsAt_g16084	405	219.875	92	4.76669
AsAt_g9614	1290	1102.65	321.984	3.32662
AsAt_g5390	5172	4984.65	161.767	0.369709
AsAt_g13044	1701	1513.65	343	2.58151
AsAt_g11430	882	694.701	854	14.0044
AsAt_g18979	3765	3577.65	1399	4.45477
AsAa_g6659	453	266.738	0	0
AsAt_g12521	1194	1006.65	1	0.0113169
AsAt_g4062	2775	2587.65	43	0.189308
AsAa_g21380	852	664.701	0	0
AsAa_g1481	1377	1189.65	0	0
AsAa_g18702	873	685.701	0	0
AsAa_g19477	1095	907.649	0	0
AsAa_g11448	513	326.233	0	0
AsAt_g19635	960	772.701	2	0.0294865
AsAt_g1715	540	353.109	1	0.0322624
AsAt_g22125	1263	1075.65	110	1.165
AsAa_g5173	1584	1396.65	0	0
AsAt_g7558	2391	2203.65	0	0
AsAt_g13930	1527	1339.65	21	0.17858
AsAa_g12249	2082	1894.65	1	0.0060128
AsAa_g1679	1215	1027.65	0	0
AsAt_g22034	1674	1486.65	13	0.0996186
AsAa_g5253	1491	1303.65	0	0
AsAt_g12466	1218	1030.65	7	0.0773736
AsAt_g10492	867	679.701	527	8.83279
AsAa_g1814	1173	985.649	0	0
AsAt_g10359	582	394.95	23	0.663424
AsAa_g22406	927	739.701	2.01294	0.0310014
AsAa_g18519	555	367.988	0	0
AsAt_g8545	1713	1525.65	62	0.462959
AsAa_g6126	213	57.1228	0	0
AsAa_g16612	1797	1609.65	8.28055	0.0586049
AsAa_g8104	1704	1516.65	2.03298	0.0152705
AsAa_g17518	579	391.95	0	0
AsAt_g5957	1785	1597.65	285	2.03221
AsAt_g9110	1092	904.649	274	3.45045
AsAa_g19609	576	388.95	0	0
AsAt_g16927	2430	2242.65	107	0.543536
AsAa_g14404	360	177.053	0	0
AsAa_g22367	2037	1849.65	2	0.0123182
AsAt_g10425	2475	2287.65	0	0
AsAt_g10065	6291	6103.65	1392	2.5981
AsAt_g4756	1473	1285.65	1	0.00886101
AsAt_g14811	657	469.793	333	8.07501
AsAa_g1159	501	314.254	0	0
AsAa_g17845	951	763.701	0	0
AsAt_g3151	1989	1801.65	74	0.467915
AsAt_g3497	528	341.178	3	0.100172
AsAa_g4769	786	598.722	1	0.0190274
AsAa_g7514	1116	928.649	0	0
AsAt_g19173	1068	880.649	3.62516	0.0468954
AsAt_g5613	885	697.701	4	0.0653124
AsAt_g397	1755	1567.65	492.968	3.58241
AsAt_g2057	1161	973.649	52	0.608424
AsAa_g14697	1689	1501.65	0	0
AsAa_g6341	1053	865.649	0	0
AsAa_g2369	1560	1372.65	0	0
AsAt_g19873	1947	1759.65	0	0
AsAa_g21813	1098	910.649	0	0
AsAt_g10713	1998	1810.65	134.943	0.849027
AsAa_g18494	1980	1792.65	0	0
AsAa_g5486	615	427.852	0	0
AsAt_g4017	270	97.3656	0	0
AsAt_g2184	588	400.95	103	2.92653
AsAa_g8329	981	793.676	0	0
AsAa_g8537	570	382.963	0	0
AsAt_g21693	708	520.777	1966	43.0068
AsAt_g11924	660	472.793	68	1.63849
AsAa_g7481	954	766.701	0	0
AsAt_g4208	1131	943.649	250	3.01811
AsAa_g11429	4920	4732.65	0	0
AsAt_g19143	1743	1555.65	250	1.83077
AsAt_g12612	3462	3274.65	978	3.40236
AsAa_g13611	441	254.955	0	0
AsAt_g8825	2520	2332.65	149.789	0.731536
AsAa_g7806	1944	1756.65	0	0
AsAa_g8799	567	379.975	38	1.13929
AsAt_g7847	915	727.701	0	0
AsAa_g23097	1143	955.649	0	0
AsAa_g6372	252	83.6596	0	0
AsAt_g2084	630	442.809	50	1.28635
AsAt_g11390	2790	2602.65	634	2.7751
AsAt_g11035	1644	1456.65	0	0
AsAa_g18987	1875	1687.65	0	0
AsAt_g927	615	427.852	76	2.0236
AsAa_g6114	1515	1327.65	0	0
AsAa_g1161	1761	1573.65	0	0
AsAa_g16973	423	237.325	0	0
AsAt_g21299	948	760.701	223	3.33961
AsAt_g2611	480	293.468	1	0.0388191
AsAt_g12361	495	308.337	25	0.923675
AsAa_g23128	219	60.9309	0	0
AsAa_g15150	4890	4702.65	1.0241	0.00248087
AsAt_g13043	1542	1354.65	760	6.39135
AsAt_g18832	1035	847.649	645	8.66861
AsAt_g13877	1080	892.649	40	0.510487
AsAa_g12903	1089	901.649	0	0
AsAa_g8020	834	646.701	0	0
AsAt_g4911	1125	937.649	2	0.0242994
AsAa_g21181	999	811.649	0	0
AsAt_g3235	723	535.759	97.9693	2.08318
AsAa_g1256	561	373.975	2.01709	0.061445
AsAa_g10741	2682	2494.65	0	0
AsAt_g6304	1482	1294.65	253	2.22625
AsAa_g19216	1932	1744.65	52	0.339548
AsAt_g21379	1188	1000.65	160	1.82156
AsAa_g10883	789	601.722	1	0.0189326
AsAa_g18513	309	130.365	0	0
AsAa_g7099	1056	868.649	0	0
AsAa_g16199	1047	859.649	0	0
AsAa_g19468	900	712.701	0	0
AsAt_g9602	1050	862.649	13	0.171678
AsAa_g9611	1431	1243.65	0	0
AsAa_g3248	1446	1258.65	0	0
AsAa_g14719	717	529.777	0	0
AsAa_g16257	3762	3574.65	0	0
AsAa_g2317	1413	1225.65	76.213	0.708383
AsAa_g21945	228	66.6666	0	0
AsAa_g9674	1440	1252.65	0	0
AsAa_g10149	2565	2377.65	0	0
AsAa_g14868	819	631.701	0	0
AsAa_g8433	435	249.048	0	0
AsAt_g12675	573	385.95	131	3.86675
AsAa_g6840	1980	1792.65	0	0
AsAa_g22068	2226	2038.65	0	0
AsAt_g1713	2244	2056.65	730	4.0436
AsAa_g22320	1596	1408.65	0	0
AsAt_g8677	855	667.701	609	10.3906
AsAt_g15528	1293	1105.65	2	0.0206072
AsAa_g3055	1104	916.649	0	0
AsAa_g12840	714	526.777	1	0.0216261
AsAt_g1684	3717	3529.65	876	2.82734
AsAa_g937	1041	853.649	2	0.0266905
AsAt_g9386	2439	2251.65	788	3.98686
AsAa_g11988	1062	874.649	0	0
AsAt_g115	1152	964.649	72	0.850293
AsAa_g14116	1230	1042.65	0	0
AsAt_g13176	1860	1672.65	169	1.15103
AsAt_g2396	426	240.269	36.8839	1.74882
AsAa_g5356	1011	823.649	0	0
AsAa_g21673	678	490.777	0	0
AsAt_g20462	2613	2425.65	417.577	1.96117
AsAt_g548	849	661.701	1023	17.6124
AsAa_g20351	1212	1024.65	0	0
AsAa_g14038	1809	1621.65	0	0
AsAa_g4857	1188	1000.65	3.14939	0.035855
AsAa_g13663	1482	1294.65	0	0
AsAa_g16889	1461	1273.65	0	0
AsAt_g14407	2856	2668.65	0	0
AsAt_g20582	357	174.292	316	20.6546
AsAt_g14607	186	41.6858	78	21.3163
AsAt_g5318	2478	2290.65	393.896	1.95897
AsAa_g18174	1482	1294.65	1	0.00879941
AsAa_g3948	2145	1957.65	1.01335	0.00589697
AsAt_g18089	957	769.701	7	0.103605
AsAt_g11603	1266	1078.65	56.8869	0.600811
AsAt_g5852	576	388.95	0	0
AsAa_g19906	723	535.759	0	0
AsAt_g8433	1197	1009.65	80	0.902662
AsAt_g7313	2064	1876.65	1025	6.22223
AsAa_g8251	1743	1555.65	0	0
AsAa_g15172	324	143.896	0	0
AsAt_g9364	489	302.378	1122.51	42.2908
AsAt_g12561	900	712.701	97	1.55049
AsAa_g10216	1029	841.649	0	0
AsAa_g3286	2490	2302.65	0	0
AsAa_g18815	201	49.726	2	0.458197
AsAa_g23077	705	517.777	0	0
AsAa_g13178	1266	1078.65	0	0
AsAa_g22787	366	182.641	0	0
AsAa_g18888	1353	1165.65	0	0
AsAa_g19983	951	763.701	11.2962	0.168505
AsAt_g16132	330	149.315	8	0.610368
AsAa_g11996	2100	1912.65	0	0
AsAa_g21038	885	697.701	0	0
AsAt_g17442	483	296.438	36	1.38348
AsAt_g7350	636	448.809	0	0
AsAa_g16866	1026	838.649	0	0
AsAa_g3901	1338	1150.65	0	0
AsAt_g21076	1041	853.649	99	1.32118
AsAt_g19482	831	643.701	0	0
AsAt_g13300	1197	1009.65	655	7.39055
AsAt_g14392	2817	2629.65	562.572	2.43717
AsAa_g11839	1593	1405.65	6	0.0486273
AsAt_g21989	1449	1261.65	63	0.568863
AsAa_g7295	4098	3910.65	1.01376	0.0029532
AsAa_g1861	1188	1000.65	0	0
AsAt_g5820	1167	979.649	306	3.55841
AsAt_g13496	1407	1219.65	168	1.56921
AsAt_g6243	1782	1594.65	0	0
AsAa_g20495	1044	856.649	0	0
AsAt_g3306	1299	1111.65	727.912	7.45962
AsAa_g15283	2559	2371.65	0	0
AsAa_g6961	3078	2890.65	4.21942	0.0166289
AsAt_g4464	1296	1108.65	106	1.08922
AsAt_g16040	2460	2272.65	973.989	4.88233
AsAt_g11011	1248	1060.65	140	1.5037
AsAa_g3270	597	409.95	0	0
AsAa_g2131	1182	994.649	3.00878	0.0344609
AsAa_g20046	318	138.382	0	0
AsAt_g5528	852	664.701	256.984	4.40439
AsAt_g10653	1212	1024.65	501	5.57017
AsAa_g3657	1362	1174.65	0	0
AsAa_g16513	1011	823.649	21	0.290458
AsAa_g15849	2841	2653.65	0	0
AsAt_g18004	1440	1252.65	269	2.44641
AsAt_g4556	846	658.701	13	0.224833
AsAa_g10495	2244	2056.65	0	0
AsAt_g4832	777	589.722	1748.03	33.7681
AsAt_g15589	729	541.759	108.989	2.29182
AsAt_g6352	573	385.95	87	2.56799
AsAt_g8749	2010	1822.65	1349	8.43169
AsAt_g20296	1587	1399.65	3	0.0244179
AsAa_g1106	249	81.3799	7	0.97991
AsAt_g4888	498	311.296	0	0
AsAa_g7736	987	799.676	0	0
AsAt_g3544	1092	904.649	81	1.02002
AsAa_g19082	1248	1060.65	0	0
AsAa_g5522	660	472.793	0	0
AsAt_g12341	1101	913.649	52	0.64838
AsAt_g4624	951	763.701	2	0.029834
AsAa_g2080	741	553.759	0	0
AsAa_g11096	1116	928.649	0	0
AsAa_g9289	1341	1153.65	15.1919	0.150018
AsAa_g12371	681	493.777	0	0
AsAt_g10082	1917	1729.65	189	1.24483
AsAt_g3174	576	388.95	295.993	8.66949
AsAa_g535	738	550.759	0	0
AsAt_g6925	930	742.701	5	0.076694
AsAt_g17011	789	601.722	1726	32.6776
AsAa_g17009	246	79.1186	0	0
AsAa_g16383	2100	1912.65	1	0.00595621
AsAt_g3533	2097	1909.65	301	1.79564
AsAa_g18050	1530	1342.65	0	0
AsAt_g15832	1419	1231.65	965	8.92578
AsAa_g12588	600	412.95	0	0
AsAa_g6876	1236	1048.65	0	0
AsAt_g21822	2082	1894.65	83	0.499062
AsAa_g7581	2445	2257.65	0	0
AsAt_g14712	477	290.487	0	0
AsAt_g15677	2094	1906.65	18	0.107549
AsAa_g11512	1152	964.649	0	0
AsAt_g14762	219	60.9309	0	0
AsAa_g6215	2394	2206.65	0	0
AsAt_g16647	2643	2455.65	1	0.00463916
AsAt_g10442	1212	1024.65	667	7.41577
AsAa_g20489	1353	1165.65	0	0
AsAa_g16132	1428	1240.65	27	0.247925
AsAt_g13640	1857	1669.65	1527.87	10.4248
AsAa_g12297	972	784.676	0	0
AsAa_g659	1710	1522.65	0	0
AsAt_g15409	1509	1321.65	26	0.224111
AsAa_g11153	1956	1768.65	0	0
AsAa_g7507	351	168.705	0	0
AsAa_g11687	1557	1369.65	0	0
AsAa_g14485	1299	1111.65	6	0.0614878
AsAt_g4030	405	219.875	0	0
AsAa_g8040	1416	1228.65	0	0
AsAt_g19005	1407	1219.65	22	0.205491
AsAa_g9751	702	514.777	0	0
AsAt_g3830	843	655.701	0	0
AsAt_g1550	4122	3934.65	1861.99	5.3911
AsAt_g17002	612	424.881	2	0.0536251
AsAt_g1752	792	604.722	3	0.056516
AsAt_g4834	1416	1228.65	24	0.22253
AsAt_g12443	1029	841.649	0	0
AsAa_g8222	1083	895.649	0	0
AsAa_g15711	3051	2863.65	2.15106	0.00855735
AsAa_g3785	771	583.722	0	0
AsAa_g162	1794	1606.65	4.02567	0.0285445
AsAt_g15996	3417	3229.65	301	1.06174
AsAt_g19586	1653	1465.65	110	0.855004
AsAt_g13244	2793	2605.65	14	0.0612093
AsAt_g121	987	799.676	826.883	11.7797
AsAt_g21215	879	691.701	3	0.0494092
AsAt_g1851	2667	2479.65	412	1.89283
AsAt_g13621	3414	3226.65	137	0.483698
AsAt_g3742	483	296.438	139	5.34178
AsAt_g17332	903	715.701	140	2.22844
AsAt_g6178	351	168.705	0	0
AsAa_g23040	2241	2053.65	0	0
AsAa_g9814	777	589.722	0	0
AsAa_g14356	1374	1186.65	8.20828	0.0788017
AsAt_g16078	1506	1318.65	153	1.32181
AsAa_g21047	507	320.233	0	0
AsAt_g5814	591	403.95	6	0.169211
AsAt_g2600	1518	1330.65	513.645	4.3975
AsAa_g9635	3228	3040.65	6.08784	0.0228088
AsAt_g14426	642	454.809	934	23.395
AsAa_g7348	1929	1741.65	11.1341	0.0728286
AsAt_g14199	2898	2710.65	1179	4.95503
AsAa_g12051	219	60.9309	0	0
AsAt_g11221	303	125.033	0	0
AsAt_g3075	1491	1303.65	0	0
AsAt_g19597	2037	1849.65	36	0.221727
AsAa_g12930	288	112.245	0	0
AsAa_g13555	2265	2077.65	64.6811	0.354659
AsAa_g18662	2166	1978.65	0	0
AsAt_g16494	1029	841.649	448	6.06391
AsAa_g13011	981	793.676	0	0
AsAt_g5944	831	643.701	144	2.54849
AsAa_g10209	1581	1393.65	0	0
AsAa_g21488	183	40.1926	0	0
AsAa_g10518	1341	1153.65	0	0
AsAa_g9963	1695	1507.65	3.04318	0.022995
AsAa_g15223	1368	1180.65	60	0.578943
AsAt_g5838	2922	2734.65	578	2.40786
AsAt_g20609	1182	994.649	248.977	2.85164
AsAa_g16260	1485	1297.65	0	0
AsAa_g17	489	302.378	0	0
AsAt_g19429	1128	940.649	1	0.0121109
AsAt_g11229	1029	841.649	0	0
AsAt_g6661	1014	826.649	4193	57.7842
AsAt_g4377	951	763.701	0	0
AsAa_g7495	531	344.166	14.625	0.484098
AsAt_g1058	1056	868.649	1065	13.9672
AsAa_g5638	705	517.777	0	0
AsAa_g2260	699	511.777	0	0
AsAa_g18011	342	160.383	0	0
AsAa_g6508	933	745.701	2.01533	0.0307883
AsAa_g9144	4320	4132.65	0	0
AsAa_g7012	1941	1753.65	0	0
AsAt_g6185	1902	1714.65	0	0
AsAa_g10826	978	790.676	0	0
AsAt_g21566	210	55.2515	0.5	0.103093
AsAt_g6426	963	775.676	0	0
AsAt_g5899	1638	1450.65	202	1.58633
AsAt_g13966	1284	1096.65	90.9331	0.944627
AsAt_g10378	621	433.823	922	24.2116
AsAt_g10698	774	586.722	4.35019	0.0844659
AsAt_g3207	681	493.777	42	0.969
AsAa_g12806	1713	1525.65	0	0
AsAt_g8136	924	736.701	6	0.0927823
AsAt_g5977	513	326.233	0	0
AsAa_g13096	1470	1282.65	2.02372	0.0179741
AsAt_g16152	1185	997.649	103.929	1.18676
AsAt_g16346	1188	1000.65	117	1.33202
AsAt_g20017	675	487.793	0	0
AsAa_g1297	1596	1408.65	0	0
AsAt_g13045	2400	2212.65	431	2.21907
AsAa_g20129	735	547.759	0	0
AsAa_g6738	417	231.496	0	0
AsAt_g6204	2463	2275.65	7	0.0350428
AsAa_g6882	1005	817.649	0	0
AsAa_g21012	2331	2143.65	2.10811	0.0112033
AsAt_g18538	876	688.701	89	1.47219
AsAa_g3217	1848	1660.65	0	0
AsAa_g1690	753	565.741	0	0
AsAa_g679	1524	1336.65	0	0
AsAt_g9267	1221	1033.65	180.29	1.98703
AsAt_g4601	228	66.6666	3222	550.583
AsAt_g15334	933	745.701	2747.07	41.9673
AsAa_g19643	2136	1948.65	3	0.0175385
AsAt_g13485	645	457.809	132	3.2847
AsAa_g418	3012	2824.65	74.8154	0.301739
AsAt_g374	1116	928.649	288.959	3.54479
AsAt_g6998	1656	1468.65	12	0.0930827
AsAt_g6158	1029	841.649	272.967	3.69475
AsAa_g19331	432	246.131	0	0
AsAt_g4897	2214	2026.65	567	3.18721
AsAa_g20367	1212	1024.65	0	0
AsAt_g10533	528	341.178	2	0.0667813
AsAt_g2955	1026	838.649	352.755	4.79179
AsAa_g17040	1290	1102.65	0	0
AsAa_g1356	432	246.131	0	0
AsAa_g3790	1446	1258.65	0	0
AsAt_g20912	2598	2410.65	518	2.44794
AsAt_g9113	1296	1108.65	170	1.74687
AsAt_g11160	1356	1168.65	129	1.25751
AsAt_g15157	2754	2566.65	30	0.133156
AsAt_g18462	819	631.701	18	0.324613
AsAa_g1104	516	329.233	0	0
AsAt_g13824	705	517.777	98	2.1562
AsAt_g6444	1764	1576.65	5910.97	42.71
AsAa_g16613	2142	1954.65	2.044	0.0119129
AsAa_g11550	1488	1300.65	0	0
AsAt_g16734	741	553.759	16	0.329158
AsAa_g11223	1455	1267.65	0	0
AsAt_g2786	2208	2020.65	283	1.59552
AsAa_g19649	756	568.722	0	0
AsAa_g3799	4509	4321.65	4.02581	0.0106123
AsAt_g3304	2949	2761.65	406.976	1.67883
AsAa_g12908	1629	1441.65	1.00726	0.00795952
AsAt_g15607	321	141.092	0	0
AsAa_g2531	1728	1540.65	0	0
AsAt_g4783	174	35.7629	0	0
AsAa_g22016	1017	829.649	1	0.0137313
AsAa_g15272	1233	1045.65	0	0
AsAa_g14892	1077	889.649	0	0
AsAa_g19439	1941	1753.65	4	0.025985
AsAa_g15576	1164	976.649	0	0
AsAa_g3941	492	305.348	0	0
AsAa_g20470	1320	1132.65	0	0
AsAt_g20304	375	191.111	0	0
AsAa_g5832	1227	1039.65	0	0
AsAa_g14318	648	460.809	0	0
AsAa_g9225_AsAa_g12650	1416	1228.65	0	0
AsAt_g9056	741	553.759	510	10.4919
AsAt_g14565	846	658.701	1206	20.8576
AsAa_g20152	660	472.793	2	0.0481908
AsAt_g2513	1605	1417.65	4	0.0321438
AsAt_g5374	984	796.676	356	5.09066
