target_id	length	eff_length	Aare_4	Aare_4_tpm
AsAa_g13867	1155	972.352	93.2426	1.66087
AsAt_g13439	1287	1104.35	9.74624	0.152853
AsAt_g14609	2058	1875.35	101.099	0.933704
AsAa_g18253	1278	1095.35	773.957	12.2379
AsAa_g17868	1839	1656.35	106.945	1.11828
AsAt_g11755	351	171.2	0	0
AsAa_g3502	381	199.995	0	0
AsAt_g1835	6999	6816.35	28.391	0.0721394
AsAa_g286	939	756.352	22	0.503782
AsAt_g10004	1104	921.352	0	0
AsAa_g4417	813	630.352	1199	32.9443
AsAa_g14606	705	522.352	2447.91	81.1664
AsAa_g74	3849	3666.35	415.218	1.96149
AsAt_g6830	1947	1764.35	42.2519	0.414768
AsAa_g20499	1059	876.352	25.0827	0.495723
AsAt_g868	1287	1104.35	31.201	0.489334
AsAt_g5965	1668	1485.35	0	0
AsAa_g2900	1239	1056.35	0	0
AsAa_g22087	642	459.36	138	5.2032
AsAa_g13225	1569	1386.35	265	3.31067
AsAt_g9547	771	588.352	0	0
AsAt_g2000	267	95.574	0	0
AsAa_g22751	2280	2097.35	176.343	1.45623
AsAa_g17376	198	45.8217	0	0
AsAt_g22136	450	267.881	157	10.1508
AsAa_g1948	651	468.352	426.68	15.7788
AsAt_g5730	534	351.497	0	0
AsAa_g19934	1479	1296.35	2933.98	39.1993
AsAt_g18317	1341	1158.35	0	0
AsAa_g7210	1995	1812.35	757.93	7.2432
AsAa_g17294	2088	1905.35	1048.51	9.53109
AsAa_g14688	714	531.352	0	0
AsAa_g15858	555	372.425	9	0.41855
AsAt_g755	3618	3435.35	119.618	0.603074
AsAa_g10185	357	176.952	1161.8	113.716
AsAa_g16269	1290	1107.35	479.823	7.50481
AsAa_g11291	2670	2487.35	65	0.452606
AsAt_g4192	876	693.352	8	0.199839
AsAt_g1949	582	399.367	0	0
AsAt_g13487	471	288.718	4	0.239955
AsAa_g14511	2694	2511.35	222.623	1.53535
AsAa_g19467	861	678.352	0	0
AsAa_g22688	294	118.575	0	0
AsAt_g7093	1989	1806.35	11	0.105471
AsAa_g10328	1638	1455.35	297	3.53454
AsAa_g21529	1068	885.352	170.994	3.3451
AsAa_g16258	1023	840.352	94	1.93736
AsAt_g9249	411	229.289	0	0
AsAa_g21149	297	121.234	0	0
AsAt_g15540	1110	927.352	0	0
AsAa_g13789	621	438.367	0	0
AsAt_g21154	837	654.352	3	0.0794061
AsAa_g9002	1356	1173.35	2	0.029522
AsAa_g1394	714	531.352	0	0
AsAa_g15628	2025	1842.35	1974.84	18.5653
AsAa_g18497	1083	900.352	51.9806	0.999938
AsAa_g17610	2166	1983.35	0	0
AsAa_g1833	576	393.387	0	0
AsAt_g10664	1092	909.352	0	0
AsAa_g1117	597	414.367	137	5.72637
AsAt_g19918	678	495.352	27.6643	0.967275
AsAt_g5286	993	810.352	1.00318	0.0214411
AsAt_g7905	996	813.352	0	0
AsAt_g3770	3477	3294.35	222.568	1.17014
AsAt_g21617	3552	3369.35	8	0.0411233
AsAt_g5305	591	408.367	255	10.8152
AsAa_g14608	225	63.1801	246.752	67.6432
AsAt_g19513	969	786.352	0	0
AsAa_g18790	978	795.352	217.973	4.74665
AsAa_g36	1176	993.352	168	2.92921
AsAa_g11623	1140	957.352	0	0
AsAa_g21608	783	600.352	0	0
AsAt_g1587	2130	1947.35	2.07121	0.0184214
AsAt_g16761	5307	5124.35	68.4675	0.231414
AsAa_g22502	2838	2655.35	1569.98	10.2404
AsAa_g1070	1116	933.352	19	0.352575
AsAt_g305	2133	1950.35	4	0.0355215
AsAt_g7973	1491	1308.35	4.12472	0.0546027
AsAt_g4774	1263	1080.35	97	1.55507
AsAt_g1230	2310	2127.35	6.17786	0.050297
AsAa_g14656	1494	1311.35	1132.86	14.9624
AsAt_g21562	1176	993.352	2.01552	0.0351421
AsAt_g12937	372	191.329	56.5769	5.12157
AsAa_g17192	390	208.732	0	0
AsAt_g9456	1107	924.352	198.027	3.71048
AsAa_g16646	390	208.732	229	19.0016
AsAt_g7814	525	342.537	0	0
AsAa_g19526	873	690.352	169.572	4.2543
AsAa_g19701	471	288.718	960.988	57.6484
AsAa_g6302	633	450.36	1	0.0384578
AsAa_g5238	2820	2637.35	921.855	6.05395
AsAt_g6260	846	663.352	7.27578	0.189967
AsAa_g6128	465	282.761	0	0
AsAa_g18655	1224	1041.35	562.193	9.35044
AsAt_g20281	915	732.352	35	0.827737
AsAa_g15480	1758	1575.35	1658.72	18.2365
AsAa_g3797	1083	900.352	240	4.61682
AsAa_g13445	261	90.6886	5	0.954907
AsAt_g11232	1200	1017.35	0	0
AsAa_g19076	2784	2601.35	15	0.0998702
AsAt_g14781	243	76.3047	9	2.04284
AsAa_g6502	1818	1635.35	226	2.39354
AsAa_g15568	1077	894.352	174	3.36965
AsAt_g7332	1653	1470.35	7.03079	0.0828184
AsAt_g3708	936	753.352	890.913	20.4824
AsAa_g8692	132	17.966	0	0
AsAa_g14305	738	555.352	0	0
AsAa_g2709	186	39.2166	840	370.982
AsAa_g19396	600	417.367	828	34.3602
AsAa_g747	867	684.352	32	0.809868
AsAt_g4014	1170	987.352	5	0.0877086
AsAt_g15716	1764	1581.35	0	0
AsAt_g8390	1803	1620.35	32.5143	0.347543
AsAt_g11860	1599	1416.35	13.338	0.163104
AsAt_g17254	1593	1410.35	6.20138	0.0761561
AsAt_g6687	1182	999.352	3.05247	0.0529026
AsAt_g3466	699	516.352	0	0
AsAa_g5514	1014	831.352	2624.15	54.6699
AsAa_g6609	273	100.47	0	0
AsAt_g4111	1389	1206.35	3	0.0430716
AsAa_g13215	1470	1287.35	190	2.55623
AsAa_g12729	975	792.352	7	0.153011
AsAa_g7411	711	528.352	34.8333	1.14187
AsAa_g15431	375	194.209	399.379	35.6172
AsAt_g11908	1068	885.352	4	0.0782507
AsAa_g19925	1041	858.352	203	4.09614
AsAt_g21453	495	312.608	0	0
AsAt_g5315	483	300.684	2	0.115203
AsAa_g20275	657	474.352	0	0
AsAa_g19698	2046	1863.35	0	0
AsAt_g12283	1611	1428.35	32.1579	0.389939
AsAt_g8220	195	44.1333	1	0.392444
AsAt_g8598	495	312.608	8	0.443235
AsAt_g5492	1314	1131.35	1.01551	0.0155464
AsAa_g17037	825	642.352	54	1.45601
AsAt_g20428	750	567.352	0	0
AsAt_g4198	1350	1167.35	30.4747	0.452149
AsAa_g9948	987	804.352	108	2.32553
AsAa_g21886	2121	1938.35	151.333	1.35222
AsAa_g139	1152	969.352	180.707	3.22877
AsAa_g16195	2709	2526.35	0	0
AsAt_g10493	885	702.352	132.861	3.27633
AsAt_g16988	624	441.36	0	0
AsAt_g8224	3297	3114.35	43.7759	0.243451
AsAa_g18326	1992	1809.35	13	0.124441
AsAt_g20253	1599	1416.35	21	0.256798
AsAt_g10766	936	753.352	1.35357	0.0311191
AsAa_g8192	600	417.367	0	0
AsAa_g14615	1224	1041.35	2566.29	42.6828
AsAt_g6670	309	132	0	0
AsAa_g23301	1692	1509.35	168	1.9278
AsAa_g12534	1017	834.352	6	0.124551
AsAa_g20738	207	50.9788	9	3.05772
AsAt_g5961	639	456.36	1.20279	0.0456486
AsAt_g1663	1068	885.352	26.5945	0.520259
AsAa_g7434	1026	843.352	128.984	2.64894
AsAa_g14975	1098	915.352	1	0.0189215
AsAa_g9084	2046	1863.35	785.047	7.29701
AsAt_g2220	2088	1905.35	148	1.34533
AsAa_g23350	1188	1005.35	4	0.0689106
AsAt_g21346	2265	2082.35	3.0212	0.0251286
AsAt_g13957	1338	1155.35	0	0
AsAa_g22857	939	756.352	9	0.206093
AsAt_g9807	474	291.709	0	0
AsAa_g14368	1305	1122.35	891.31	13.7545
AsAa_g20371	1494	1311.35	23	0.303775
AsAa_g19045	480	297.684	0	0
AsAa_g20183	1548	1365.35	0	0
AsAa_g1541	1353	1170.35	365.88	5.4146
AsAa_g1218	1722	1539.35	317	3.56669
AsAa_g16445	534	351.497	16	0.788392
AsAa_g1790	1509	1326.35	54	0.705146
AsAa_g12174	1944	1761.35	4	0.0393331
AsAt_g10751	642	459.36	29.2931	1.10448
AsAt_g8365	882	699.352	0	0
AsAt_g6656	531	348.509	15.3297	0.761839
AsAa_g1303	1275	1092.35	0	0
AsAt_g15103	1446	1263.35	5.07758	0.0696108
AsAt_g13765	1083	900.352	0	0
AsAt_g20892	966	783.352	1	0.0221099
AsAa_g6525	1641	1458.35	614.044	7.29258
AsAt_g10841	468	285.742	0	0
AsAa_g13310	600	417.367	232.987	9.66845
AsAa_g5130	735	552.352	0	0
AsAt_g11242	1416	1233.35	394	5.5329
AsAa_g17647	2619	2436.35	105.904	0.752865
AsAt_g19512	1539	1356.35	0	0
AsAt_g5394	519	336.549	0	0
AsAa_g8344	924	741.352	0	0
AsAt_g13048	1668	1485.35	5.15132	0.0600666
AsAa_g22002	1419	1236.35	282.693	3.9602
AsAt_g5208	309	132	0	0
AsAa_g2248	936	753.352	13	0.298875
AsAa_g331	1962	1779.35	92.9482	0.904738
AsAa_g4339	792	609.352	0	0
AsAa_g17194	1386	1203.35	30	0.43179
AsAa_g18262	2379	2196.35	0	0
AsAt_g11500	339	159.824	0	0
AsAt_g15653	228	65.3266	0	0
AsAt_g11056	1368	1185.35	0	0
AsAa_g18205	1089	906.352	133	2.54155
AsAa_g16769	456	273.849	0	0
AsAt_g22182	2049	1866.35	2	0.0185601
AsAa_g22975	1965	1782.35	259	2.51681
AsAa_g13052	204	49.1613	18	6.34151
AsAa_g10267	1599	1416.35	0	0
AsAt_g5006	1398	1215.35	0	0
AsAt_g3053	1188	1005.35	23.1149	0.398216
AsAa_g14392	663	480.352	161	5.80511
AsAt_g14676	576	393.387	0	0
AsAt_g1508	1251	1068.35	4.14098	0.0671325
AsAt_g12178	1017	834.352	0	0
AsAa_g10380	1812	1629.35	141.77	1.507
AsAa_g15592	2043	1860.35	107	0.996168
AsAa_g7788	2907	2724.35	49	0.311513
AsAa_g3449	1224	1041.35	48.4615	0.806016
AsAt_g10043	900	717.352	21	0.507027
AsAa_g21841	2595	2412.35	22	0.157952
AsAa_g15985	2433	2250.35	572.638	4.40731
AsAt_g17500	4032	3849.35	21.9208	0.0986309
AsAa_g9441	1233	1050.35	25	0.412239
AsAa_g10723	1620	1437.35	38.9064	0.468815
AsAa_g1830	582	399.367	0	0
AsAa_g23179	879	696.352	2	0.0497445
AsAa_g14686	1467	1284.35	148.99	2.00917
AsAt_g5125	582	399.367	2.46617	0.106953
AsAa_g13858	3237	3054.35	3223.94	18.2815
AsAa_g6667	603	420.367	427	17.5931
AsAa_g14083	717	534.352	0	0
AsAa_g9757	501	318.587	3	0.163094
AsAt_g13767	291	115.958	0	0
AsAt_g17584	417	235.22	2	0.147265
AsAt_g20603	669	486.352	228.666	8.1432
AsAa_g3475	1179	996.352	127.905	2.22341
AsAt_g18723	2199	2016.35	0	0
AsAa_g17697	957	774.352	110.717	2.4764
AsAa_g2208	1056	873.352	0	0
AsAt_g19682	897	714.352	32	0.775857
AsAt_g13206	1080	897.352	0	0
AsAt_g11172	1737	1554.35	160.733	1.79101
AsAa_g21691	1059	876.352	0	0
AsAt_g21351	630	447.36	34.1617	1.32259
AsAt_g3726	3501	3318.35	214.616	1.12017
AsAa_g19255	468	285.742	0	0
AsAa_g12432	1527	1344.35	9	0.115951
AsAt_g1252	531	348.509	0	0
AsAt_g12106	501	318.587	0	0
AsAa_g3412	306	129.338	0	0
AsAa_g17307	912	729.352	0	0
AsAa_g9978	912	729.352	0	0
AsAa_g15992	237	71.8556	70	16.8726
AsAa_g15104	690	507.352	7	0.238964
AsAt_g17042	2091	1908.35	5.06793	0.0459956
AsAa_g16189	657	474.352	3512.89	128.265
AsAt_g16599	402	220.48	0	0
AsAt_g22205	489	306.629	0	0
AsAt_g6160	1176	993.352	29.0321	0.506196
AsAa_g2220	561	378.406	84	3.84472
AsAa_g13322	1233	1050.35	619.989	10.2233
AsAa_g2981	2745	2562.35	2003.94	13.5453
AsAa_g5378	174	33.2831	0	0
AsAt_g11377	900	717.352	0	0
AsAa_g11219	693	510.352	0	0
AsAt_g20081	1830	1647.35	5.04939	0.053088
AsAa_g6109_AsAa_g6110	621	438.367	7	0.276569
AsAt_g18142	684	501.352	0	0
AsAa_g19094	2157	1974.35	72	0.631614
AsAa_g12538	123	16.4085	1	1.05554
AsAt_g13008	198	45.8217	1.00056	0.378194
AsAa_g5336	741	558.352	0	0
AsAa_g19462	1062	879.352	0	0
AsAt_g557	786	603.352	5.26633	0.151175
AsAa_g9230	1431	1248.35	0.00985948	0.000136792
AsAt_g21854	1848	1665.35	10.3271	0.107403
AsAt_g16356	717	534.352	40.1192	1.30038
AsAt_g1961	2262	2079.35	0	0
AsAt_g17529	1359	1176.35	0	0
AsAa_g15836	579	396.374	135	5.89893
AsAt_g17498	996	813.352	0	0
AsAa_g18010	840	657.352	164.344	4.33012
AsAt_g10202	774	591.352	8	0.234308
AsAa_g20871	1263	1080.35	0	0
AsAa_g6968	1185	1002.35	112	1.93527
AsAa_g12134	681	498.352	228.707	7.94853
AsAt_g16779	891	708.352	0	0
AsAa_g22323	1503	1320.35	1691.63	22.1901
AsAa_g10308	879	696.352	621.921	15.4686
AsAa_g3895	1314	1131.35	860.995	13.181
AsAa_g14721	4872	4689.35	4453.16	16.4475
AsAt_g15997	819	636.352	5.13266	0.139698
AsAa_g18172	285	110.79	51	7.97288
AsAa_g21992	999	816.352	276.942	5.87564
AsAa_g4112	1167	984.352	92.968	1.63579
AsAt_g591	828	645.352	0	0
AsAa_g1125	546	363.449	265	12.6283
AsAa_g14325	1098	915.352	0	0
AsAa_g3702	441	258.925	183.893	12.3009
AsAa_g15538	1011	828.352	825	17.2498
AsAt_g21506	981	798.352	105.706	2.29323
AsAt_g14732	432	250.01	6.0364	0.418182
AsAt_g13873	1278	1095.35	0	0
AsAa_g12499	747	564.352	0	0
AsAa_g22764	3174	2991.35	197.298	1.14235
AsAa_g4672	1551	1368.35	48	0.607557
AsAa_g5311	852	669.352	0	0
AsAa_g1139	618	435.367	0	0
AsAa_g14429	1218	1035.35	147.52	2.46779
AsAa_g10464	1827	1644.35	640.558	6.74695
AsAt_g14728	1104	921.352	0	0
AsAa_g19293	933	750.352	1379.79	31.8488
AsAt_g3743	1401	1218.35	0	0
AsAa_g9239	873	690.352	2	0.0501768
AsAa_g11313	984	801.352	0	0
AsAa_g11095	1215	1032.35	0	0
AsAt_g15711	1401	1218.35	24	0.341179
AsAa_g10082	774	591.352	87	2.5481
AsAa_g20893	831	648.352	261.796	6.99354
AsAa_g9741	774	591.352	17	0.497905
AsAt_g7886	834	651.352	0	0
AsAt_g13245	2775	2592.35	0	0
AsAa_g2596	1983	1800.35	568.804	5.47204
AsAa_g9901	345	165.499	371	38.8261
AsAa_g1799	1323	1140.35	1	0.0151882
AsAa_g11744	264	93.1126	0	0
AsAt_g6200	1533	1350.35	0	0
AsAa_g12667	1035	852.352	0	0
AsAa_g4058	522	339.543	3	0.153028
AsAt_g20983	1068	885.352	0	0
AsAa_g402	219	58.9737	0	0
AsAa_g2546	624	441.36	25	0.98105
AsAt_g5407	1368	1185.35	1	0.0146116
AsAt_g143	2013	1830.35	0	0
AsAa_g22250	1599	1416.35	258.842	3.16525
AsAa_g19418	1398	1215.35	2	0.0285018
AsAa_g21625	948	765.352	153	3.46238
AsAa_g3239	420	238.184	1	0.0727162
AsAt_g16996	651	468.352	192.243	7.10922
AsAt_g3662	2673	2490.35	169.642	1.17982
AsAt_g15026	963	780.352	1.00625	0.0223336
AsAt_g16789	390	208.732	0	0
AsAa_g22977	1557	1374.35	0	0
AsAa_g4347	930	747.352	110	2.54924
AsAt_g11427	2295	2112.35	0	0
AsAa_g1566	1239	1056.35	224	3.67268
AsAa_g17907_AsAa_g17908	570	387.4	3.80693	0.1702
AsAt_g14440	375	194.209	0	0
AsAa_g21846	663	480.352	1194	43.0515
AsAt_g1673	1620	1437.35	0	0
AsAt_g8248	594	411.367	0	0
AsAa_g5218	1908	1725.35	266.536	2.6756
AsAt_g11445	3978	3795.35	89.0826	0.406523
AsAt_g15527	1047	864.352	0	0
AsAa_g710	687	504.352	464.172	15.94
AsAa_g14664	1665	1482.35	1076.1	12.5732
AsAt_g15763	1218	1035.35	0	0
AsAt_g13279	2895	2712.35	11	0.070241
AsAt_g10161	1161	978.352	9.08556	0.160842
AsAt_g6862	3165	2982.35	3.0287	0.017589
AsAa_g16251	708	525.352	42	1.38466
AsAt_g9177	774	591.352	0	0
AsAt_g10172	1047	864.352	0	0
AsAa_g19775	1410	1227.35	343	4.84026
AsAt_g2825	246	78.606	0	0
AsAa_g11803	1470	1287.35	344	4.62812
AsAt_g10762	606	423.367	0	0
AsAa_g15794	612	429.367	9	0.363043
AsAt_g6477	1536	1353.35	0	0
AsAa_g17698	522	339.543	6	0.306056
AsAa_g20511	1143	960.352	24	0.432837
AsAt_g21142	837	654.352	1	0.0264687
AsAa_g4812	924	741.352	344.808	8.05558
AsAa_g3627	2277	2094.35	385.911	3.1914
AsAa_g14855	1473	1290.35	22	0.295297
AsAa_g7991	1269	1086.35	583.071	9.29598
AsAt_g18647	1743	1560.35	18.7959	0.208634
AsAa_g8929	1206	1023.35	1	0.0169246
AsAa_g18501	411	229.289	57	4.30561
AsAa_g21798	210	52.9179	297.667	97.4253
AsAt_g1730	798	615.352	88.3259	2.48604
AsAa_g12224	909	726.352	0	0
AsAt_g11943	798	615.352	0	0
AsAa_g4287	1032	849.352	0	0
AsAa_g15147	1533	1350.35	1030.28	13.2146
AsAa_g1224	1191	1008.35	6	0.103058
AsAt_g7211	333	154.142	13	1.46071
AsAt_g16234	1752	1569.35	0	0
AsAa_g2978	729	546.352	130.5	4.13697
AsAt_g5077	669	486.352	2.00215	0.0712999
AsAt_g5583	462	279.789	347.246	21.4956
AsAa_g6848	1371	1188.35	530.767	7.73576
AsAt_g3821	501	318.587	1.07606	0.0584997
AsAa_g2781	2367	2184.35	116.983	0.927566
AsAa_g22459	900	717.352	11	0.265585
AsAa_g14226	1017	834.352	0	0
AsAa_g2098	3642	3459.35	219	1.09646
AsAa_g18151	2661	2478.35	3141	21.9507
AsAa_g8187	597	414.367	166	6.93852
AsAa_g12289	1560	1377.35	362.113	4.55348
AsAt_g5548	975	792.352	0	0
AsAt_g14872	708	525.352	0	0
AsAa_g4239	1596	1413.35	0	0
AsAa_g907	450	267.881	130.98	8.46851
AsAt_g3445	621	438.367	0	0
AsAa_g6261	4614	4431.35	191.72	0.749334
AsAa_g8686	987	804.352	0	0
AsAt_g8461	1806	1623.35	25.1465	0.268292
AsAa_g16252	621	438.367	174.944	6.91203
AsAt_g21347	495	312.608	18	0.997278
AsAt_g849	1800	1617.35	145.037	1.55317
AsAa_g8874	1113	930.352	468	8.71249
AsAa_g298	753	570.352	0	0
AsAt_g12968	2691	2508.35	2.02423	0.013977
AsAa_g5439	522	339.543	0	0
AsAt_g18555	2058	1875.35	19.17	0.177045
AsAa_g21203	1626	1443.35	1	0.0119997
AsAa_g1365	3516	3333.35	1078.84	5.60555
AsAa_g5325	744	561.352	423.79	13.0755
AsAa_g9342	2673	2490.35	2	0.0139096
AsAt_g8134	1668	1485.35	0	0
AsAt_g20795	2376	2193.35	16	0.126344
AsAt_g9269	609	426.367	2	0.0812438
AsAa_g15755	1062	879.352	51.9046	1.02232
AsAa_g22135	963	780.352	5	0.110975
AsAt_g14047	906	723.352	0	0
AsAa_g1649	1047	864.352	218	4.36827
AsAt_g3787	525	342.537	854.069	43.1846
AsAt_g1848	1098	915.352	9.10714	0.172321
AsAt_g15008	531	348.509	0	0
AsAa_g8211	993	810.352	28	0.598451
AsAa_g16698	198	45.8217	0	0
AsAt_g10362	1731	1548.35	8.06576	0.0902234
AsAa_g2537	1338	1155.35	116	1.73895
AsAa_g7939	756	573.352	0	0
AsAt_g4424	1329	1146.35	0	0
AsAt_g17035	1443	1260.35	410.146	5.63625
AsAt_g7490	2568	2385.35	1	0.00726092
AsAt_g21840	975	792.352	0	0
AsAt_g13	1323	1140.35	72.8171	1.10596
AsAt_g12386	1467	1284.35	5.02732	0.0677948
AsAt_g19828	747	564.352	1	0.0306898
AsAt_g14127	1059	876.352	2.01835	0.0398898
AsAt_g6353	2343	2160.35	5.07363	0.040676
AsAt_g1400	2052	1869.35	7	0.0648561
AsAt_g17179	2112	1929.35	1	0.00897703
AsAa_g12189	834	651.352	0	0
AsAt_g4547	1482	1299.35	2.00795	0.0267652
AsAt_g3126	1677	1494.35	6.19616	0.0718148
AsAa_g8111	771	588.352	0	0
AsAa_g16931	1050	867.352	709.55	14.1687
AsAa_g6833	1029	846.352	5	0.102321
AsAt_g9751	1872	1689.35	15	0.153785
AsAa_g22836	624	441.36	222.148	8.71752
AsAa_g19689	792	609.352	285	8.10066
AsAa_g17481	1068	885.352	79	1.54545
AsAt_g17476	2187	2004.35	19	0.164181
AsAt_g16164	1554	1371.35	0	0
AsAa_g15403	813	630.352	2	0.0549529
AsAt_g7157	1035	852.352	34.281	0.696592
AsAt_g7441	522	339.543	0	0
AsAa_g12943	4035	3852.35	620.921	2.79161
AsAa_g5006	2526	2343.35	608	4.49376
AsAa_g16423	7149	6966.35	1308.6	3.25347
AsAt_g20832	534	351.497	50.434	2.48511
AsAa_g16366	480	297.684	644.448	37.4952
AsAa_g7724	2013	1830.35	256.977	2.43166
AsAa_g5511	870	687.352	26	0.655146
AsAa_g20526	1356	1173.35	442	6.52436
AsAt_g21623	1374	1191.35	0	0
AsAa_g10708	351	171.2	0	0
AsAa_g837	1395	1212.35	0	0
AsAt_g13546	1134	951.352	207.329	3.77452
AsAt_g6410	279	105.542	8	1.31283
AsAa_g4105	234	69.6975	83	20.6255
AsAt_g8170	1458	1275.35	1.05097	0.0142726
AsAt_g1942	345	165.499	1	0.104653
AsAt_g6528	1848	1665.35	5	0.0520005
AsAa_g12041	3042	2859.35	547.998	3.31937
AsAa_g18509	1941	1758.35	112.933	1.1124
AsAt_g2606	294	118.575	0	0
AsAt_g6360	237	71.8556	0	0
AsAa_g14284	1194	1011.35	83	1.42141
AsAt_g785	783	600.352	0	0
AsAt_g103	783	600.352	0	0
AsAa_g18118	1152	969.352	0	0
AsAt_g6736	1695	1512.35	2	0.0229045
AsAa_g13865	513	330.571	1885	98.7622
AsAa_g9198	654	471.352	32	1.17584
AsAa_g10817	1689	1506.35	1226	14.0964
AsAt_g6937	1044	861.352	10.1662	0.204419
AsAt_g8887	1512	1329.35	1	0.0130288
AsAt_g19746	1092	909.352	0	0
AsAt_g7130	822	639.352	0	0
AsAt_g1210	939	756.352	13.1461	0.301034
AsAt_g6869	492	309.618	7	0.391575
AsAa_g17602	852	669.352	1445.97	37.4153
AsAt_g16066	1677	1494.35	0	0
AsAa_g3219	1629	1446.35	38	0.455044
AsAa_g18603	1761	1578.35	110.296	1.21032
AsAt_g19658	1836	1653.35	258	2.7027
AsAt_g1854	1050	867.352	4.11352	0.0821415
AsAa_g10771	759	576.352	385	11.5696
AsAt_g7681	963	780.352	1	0.0221949
AsAa_g12833	501	318.587	9	0.489281
AsAa_g11805	2919	2736.35	225	1.42415
AsAt_g14722	936	753.352	101.662	2.33724
AsAa_g12956	1422	1239.35	40	0.558997
AsAt_g2737	498	315.603	0	0
AsAt_g20557	960	777.352	0	0
AsAa_g11944	1488	1305.35	532.518	7.06562
AsAt_g18010	1677	1494.35	2.25243	0.0261061
AsAa_g11551	1620	1437.35	649.967	7.83199
AsAa_g10370	1098	915.352	0	0
AsAt_g11157	1944	1761.35	5.06885	0.0498433
AsAt_g2199	1263	1080.35	8	0.128253
AsAt_g13459	1227	1044.35	14.1045	0.233913
AsAa_g20609	1362	1179.35	436.084	6.40429
AsAt_g21481	2775	2592.35	1.00995	0.00674759
AsAa_g12852	1245	1062.35	0	0
AsAa_g2270	984	801.352	3105.55	67.121
AsAa_g13365	1230	1047.35	214.247	3.54295
AsAt_g2638	1458	1275.35	4.35585	0.0591543
AsAt_g9976	3645	3462.35	34.1604	0.170882
AsAt_g665	933	750.352	1	0.0230823
AsAa_g4706	804	621.352	96	2.67595
AsAt_g17941	333	154.142	0	0
AsAt_g16768	2427	2244.35	0	0
AsAa_g6765	2859	2676.35	10	0.0647144
AsAa_g8609	774	591.352	0	0
AsAt_g7500	1377	1194.35	0	0
AsAa_g8231	471	288.718	0	0
AsAt_g9061	1233	1050.35	0	0
AsAa_g3525	480	297.684	114.687	6.67269
AsAa_g7755	1083	900.352	141	2.71238
AsAa_g20276	939	756.352	0	0
AsAt_g19307	630	447.36	0	0
AsAt_g194	2739	2556.35	1.00452	0.00680584
AsAt_g17032	1059	876.352	1.01421	0.0200445
AsAa_g13483	1122	939.352	35.2031	0.649077
AsAt_g4299	1071	888.352	0	0
AsAa_g18290	615	432.367	554.977	22.2314
AsAt_g18973	684	501.352	1	0.0345463
AsAa_g11616	882	699.352	0	0
AsAa_g13870	2391	2208.35	114.756	0.900017
AsAt_g4422	1611	1428.35	59.395	0.720209
AsAt_g4214	2397	2214.35	0	0
AsAt_g9553	777	594.352	0	0
AsAa_g23083	465	282.761	0	0
AsAa_g19615	1932	1749.35	429.851	4.25583
AsAt_g18026	2742	2559.35	19.4142	0.131381
AsAt_g7378	963	780.352	12.3646	0.274432
AsAa_g13430	837	654.352	0	0
AsAt_g12315	1107	924.352	0	0
AsAa_g19920	2868	2685.35	1961.12	12.6487
AsAa_g21947	288	113.358	0	0
AsAa_g14412	1476	1293.35	104	1.39271
AsAt_g16933	1341	1158.35	2.00434	0.0299692
AsAa_g2077	2196	2013.35	442.491	3.80652
AsAa_g18459	660	477.352	0	0
AsAa_g4470	2574	2391.35	418.995	3.03466
AsAt_g10543	1323	1140.35	25.3563	0.385116
AsAa_g13697	846	663.352	520.98	13.6026
AsAt_g15918	309	132	0	0
AsAt_g20019	1878	1695.35	16.0418	0.163885
AsAt_g4486	450	267.881	470.427	30.4155
AsAa_g21814	549	366.443	4	0.189059
AsAt_g5229	597	414.367	111	4.63961
AsAt_g4548	4521	4338.35	17.0855	0.0682097
AsAt_g5117	1296	1113.35	1	0.0155565
AsAa_g8903	1323	1140.35	130.096	1.97591
AsAt_g10679	3078	2895.35	0	0
AsAa_g3313	1461	1278.35	18	0.243874
AsAt_g19896	1251	1068.35	1	0.0162117
AsAt_g2536	480	297.684	0	0
AsAt_g9174	903	720.352	1	0.0240436
AsAt_g18783	1260	1077.35	0	0
AsAt_g2780	777	594.352	0	0
AsAa_g19454	2325	2142.35	454.81	3.67691
AsAt_g20876	579	396.374	0	0
AsAt_g13674	831	648.352	31.0297	0.828916
AsAa_g7661	897	714.352	2	0.0484911
AsAa_g10645	552	369.425	85.8198	4.02351
AsAa_g11750	825	642.352	148.974	4.0168
AsAt_g19249	1572	1389.35	6.07493	0.0757309
AsAa_g11806	942	759.352	51	1.16324
AsAt_g9865	888	705.352	29.3648	0.72105
AsAt_g17889	645	462.36	3.59378	0.134622
AsAa_g10252	780	597.352	256.2	7.42836
AsAt_g17724	249	80.9381	0	0
AsAt_g18391	1056	873.352	339	6.72286
AsAt_g15097	210	52.9179	6	1.96378
AsAa_g19795	1650	1467.35	321.262	3.79201
AsAt_g18085	855	672.352	0	0
AsAa_g14146	510	327.576	0	0
AsAt_g13821	5718	5535.35	17.5577	0.0549372
AsAa_g4390	2550	2367.35	121.819	0.891246
AsAa_g11982	549	366.443	418.71	19.7902
AsAt_g18181	768	585.352	1	0.0295888
AsAa_g1750	1725	1542.35	0	0
AsAa_g23195	1344	1161.35	46	0.686022
AsAa_g16100	1470	1287.35	164	2.20643
AsAt_g3852	798	615.352	0	0
AsAa_g20811	2286	2103.35	690.959	5.68963
AsAt_g7942	243	76.3047	0	0
AsAa_g14252	981	798.352	3	0.0650835
