target_id	length	eff_length	Atha_3	Atha_3_tpm
AsAa_g1726	720	545.861	17	0.283802
AsAa_g4874	477	303.613	4.01586	0.120533
AsAt_g14605	2412	2237.8	607	2.47182
AsAa_g15987	300	136.309	12	0.802243
AsAa_g7857	1200	1025.8	0	0
AsAt_g5535	1032	857.797	107.682	1.14395
AsAa_g22744	981	806.797	6.57747	0.0742922
AsAt_g12762	885	710.815	0	0
AsAa_g12545	1554	1379.8	0	0
AsAt_g18933	183	53.2146	66	11.3022
AsAa_g13872	273	113.778	1	0.0800925
AsAa_g4673	651	476.898	6.01267	0.114892
AsAa_g9150	435	262.279	15.0008	0.521195
AsAt_g12629	540	366.13	0	0
AsAt_g3833	1305	1130.8	63	0.507697
AsAt_g18792	1065	890.797	218	2.23011
AsAa_g15030	2907	2732.8	70.0783	0.233682
AsAt_g2135	777	602.832	547	8.26875
AsAt_g3555	876	701.815	2710.96	35.2006
AsAa_g4123	1413	1238.8	0	0
AsAt_g13785	2466	2291.8	6352.51	25.2591
AsAt_g21625	1407	1232.8	276	2.04017
AsAa_g6351	645	470.898	6.01527	0.116407
AsAa_g4350	1929	1754.8	0	0
AsAa_g1144	1065	890.797	0	0
AsAa_g5756	888	713.815	0	0
AsAa_g8955	1020	845.797	0	0
AsAt_g3205	1224	1049.8	556	4.82635
AsAa_g21498	495	321.387	1	0.0283544
AsAt_g16655	642	467.898	0	0
AsAt_g17039	2823	2648.8	407.99	1.40362
AsAa_g22892	1536	1361.8	2.02265	0.013535
AsAa_g13857	1116	941.797	4	0.0387036
AsAt_g13413	1665	1490.8	75.9629	0.464336
AsAt_g7746	1134	959.797	12	0.113933
AsAa_g10455	1995	1820.8	12	0.0600577
AsAa_g12033	234	84.8568	9	0.966507
AsAa_g21838	864	689.815	0	0
AsAa_g7165	2091	1916.8	7.05572	0.033544
AsAa_g12878	510	336.297	0	0
AsAt_g3680	3732	3557.8	1027.97	2.63298
AsAt_g4990	1242	1067.8	16	0.136546
AsAt_g7650	1527	1352.8	799.991	5.38892
AsAa_g2747	1419	1244.8	0	0
AsAa_g18342	2538	2363.8	22.7332	0.0876395
AsAa_g16685	792	617.832	0	0
AsAa_g31	1176	1001.8	1	0.00909639
AsAa_g7547	654	479.886	1	0.0189894
AsAt_g16174	1323	1148.8	32	0.253837
AsAt_g5742	705	530.861	0	0
AsAt_g20612	1962	1787.8	373	1.90125
AsAa_g3521	762	587.832	13.4675	0.208777
AsAt_g17995	2721	2546.8	103	0.368546
AsAt_g5226	870	695.815	3	0.0392895
AsAt_g12754	1518	1343.8	455	3.08551
AsAt_g5505_AsAt_g5507	333	165.285	4	0.220534
AsAa_g16770	576	402.024	0	0
AsAa_g15533	3738	3563.8	91.8658	0.234904
AsAa_g3332	2556	2381.8	2.03188	0.00777395
AsAa_g14636	1365	1190.8	0	0
AsAt_g21524	207	66.8683	248	33.7972
AsAt_g1335	729	554.861	61.9561	1.01754
AsAt_g7538	1113	938.797	129	1.25218
AsAa_g13021_AsAa_g13191	1602	1427.8	0	0
AsAa_g20654	399	227.318	26.2807	1.05354
AsAt_g17651	1089	914.797	543.93	5.41835
AsAt_g3452	2820	2645.8	2423.96	8.34868
AsAa_g17146	1455	1280.8	0	0
AsAt_g13054	2193	2018.8	2070.88	9.34782
AsAa_g3857	732	557.847	0	0
AsAt_g10914	807	632.832	0	0
AsAt_g542	1440	1265.8	912	6.56568
AsAt_g13882	2199	2024.8	42984.2	193.453
AsAa_g17864	378	207.296	0	0
AsAt_g10268	1089	914.797	211	2.10187
AsAa_g3114	429	256.39	1.09524	0.0389275
AsAt_g19265	639	464.898	910.821	17.8536
AsAa_g21699	969	794.797	0	0
AsAt_g8413	1860	1685.8	272.547	1.47328
AsAa_g15828	1041	866.797	0	0
AsAa_g3919	1575	1400.8	0	0
AsAt_g15345	675	500.873	278.887	5.07399
AsAa_g7246	1422	1247.8	5.01936	0.0366567
AsAt_g7404	2775	2600.8	285.945	1.0019
AsAa_g19053	1485	1310.8	3.04225	0.0211499
AsAa_g7403	2268	2093.8	1.41766	0.00617
AsAt_g6942	1878	1703.8	1038.81	5.55608
AsAt_g21390	1512	1337.8	131	0.892339
AsAt_g4515	477	303.613	761	22.8409
AsAa_g1563	1095	920.797	0	0
AsAt_g16754	3837	3662.8	667.777	1.66138
AsAt_g4564	2160	1985.8	216.964	0.99564
AsAa_g21760	1167	992.797	0	0
AsAt_g672	1077	902.797	35	0.353286
AsAa_g19749	1578	1403.8	0	0
AsAa_g16780_AsAa_g20268	519	345.254	0	0
AsAt_g6425	1608	1433.8	1489.99	9.46991
AsAa_g16255	519	345.254	0	0
AsAt_g20171	309	144.122	0	0
AsAa_g13070	255	99.8627	0	0
AsAa_g3451	2430	2255.8	3.16491	0.0127853
AsAa_g19312	1854	1679.8	1	0.0054249
AsAa_g15658	1674	1499.8	0	0
AsAt_g12279	1482	1307.8	566.988	3.95077
AsAa_g2144	171	46.6738	0	0
AsAt_g8377	2520	2345.8	1573.56	6.11281
AsAa_g15892	1998	1823.8	0	0
AsAt_g21263	1242	1067.8	7	0.059739
AsAa_g21260	828	653.832	5	0.0696872
AsAa_g15040	1902	1727.8	0	0
AsAa_g8374	810	635.832	0	0
AsAt_g2127	1917	1742.8	341.943	1.78795
AsAt_g3778	1437	1262.8	1441.99	10.4058
AsAt_g96	804	629.832	10	0.144685
AsAt_g2582	2529	2354.8	0	0
AsAt_g3953	483	309.537	15	0.441599
AsAa_g13378	579	405.004	0	0
AsAa_g11089	2469	2294.8	14.6369	0.0581238
AsAa_g8569	651	476.898	0	0
AsAt_g8219	534	360.176	0	0
AsAt_g21085	654	479.886	1	0.0189894
AsAa_g13823	1491	1316.8	244	1.68857
AsAa_g20864	1011	836.797	0	0
AsAt_g21203	1764	1589.8	0	0
AsAt_g7709	1443	1268.8	846.968	6.08309
AsAa_g6924	2337	2162.8	10.1563	0.0427926
AsAa_g21515	2307	2132.8	0	0
AsAa_g16768	2196	2021.8	5.37215	0.0242136
AsAa_g19575	822	647.832	1	0.0140665
AsAa_g17121	1032	857.797	0	0
AsAt_g14191	666	491.886	855	15.8398
AsAa_g10599	1563	1388.8	1	0.00656161
AsAt_g14442	2349	2174.8	129	0.54053
AsAa_g12743	795	620.832	0	0
AsAt_g21272	375	204.473	343	15.2865
AsAa_g1098	1200	1025.8	0	0
AsAt_g18749	1671	1496.8	372.911	2.27034
AsAt_g653	1275	1100.8	920.492	7.62012
AsAa_g10410	918	743.797	0	0
AsAa_g10415	438	265.227	0	0
AsAt_g10212	1773	1598.8	4	0.022799
AsAa_g9799	957	782.797	0	0
AsAa_g1415	624	449.909	0	0
AsAt_g3217	621	446.909	1136.93	23.1827
AsAt_g21	996	821.797	1704.96	18.906
AsAt_g12624	1008	833.797	381.981	4.17475
AsAt_g11475	834	659.832	2547	35.1758
AsAa_g11276	1935	1760.8	5.01028	0.02593
AsAa_g5049	270	111.391	0	0
AsAa_g21768	1041	866.797	1.07453	0.0112967
AsAt_g3333	348	179.115	151	7.68234
AsAt_g12317	438	265.227	15127	519.738
AsAt_g18700	1041	866.797	517.925	5.44501
AsAa_g17799	882	707.815	1	0.0128745
AsAt_g16271	921	746.797	330	4.0268
AsAt_g990	732	557.847	4	0.0653422
AsAa_g6504	912	737.797	3.11445	0.0384675
AsAa_g4220	3507	3332.8	1.5163	0.00414597
AsAa_g22924	1776	1601.8	1.0166	0.0057835
AsAt_g10967	729	554.861	0	0
AsAt_g20824	522	348.228	125	3.27111
AsAa_g2167	2712	2537.8	82	0.294446
AsAa_g10875	2268	2093.8	0	0
AsAa_g19204	1458	1283.8	5	0.0354914
AsAa_g17586	2037	1862.8	0	0
AsAa_g2654	534	360.176	1.04839	0.0265251
AsAa_g8924	1233	1058.8	0	0
AsAa_g4735	498	324.355	0	0
AsAa_g14624	327	160.001	2	0.113909
AsAt_g17126	663	488.886	0	0
AsAa_g9926	555	381.102	0	0
AsAt_g12752	1662	1487.8	275.759	1.68902
AsAa_g18680	1374	1199.8	13.0029	0.0987601
AsAt_g14600	546	372.121	0	0
AsAt_g3861	1899	1724.8	3182.6	16.8148
AsAa_g12362	2724	2549.8	0	0
AsAt_g1563	3405	3230.8	3	0.00846176
AsAt_g4441	570	396.054	0	0
AsAa_g5788	912	737.797	0	0
AsAt_g17200	2211	2036.8	63	0.281865
AsAa_g16776	978	803.797	0	0
AsAt_g21909	2502	2327.8	975.895	3.82038
AsAt_g766	2535	2360.8	1311.99	5.06432
AsAa_g10030	153	37.1461	0	0
AsAa_g10157	2949	2774.8	26.428	0.0867926
AsAa_g8365	1401	1226.8	1.02948	0.00764702
AsAa_g16648	351	181.903	0	0
AsAt_g13702	1467	1292.8	4	0.0281954
AsAt_g4485	474	300.628	22	0.666871
AsAt_g2189	954	779.797	2	0.0233721
AsAt_g20186	1773	1598.8	273	1.55603
AsAa_g20582	1386	1211.8	1.2019	0.00903831
AsAa_g12991	930	755.797	0	0
AsAa_g11100	258	102.132	6.03209	0.538215
AsAa_g20010	1527	1352.8	3.0482	0.0205334
AsAa_g18053	567	393.064	0	0
AsAt_g12517	1788	1613.8	1330.95	7.51559
AsAa_g4243	504	330.322	0	0
AsAa_g12329	2322	2147.8	0	0
AsAa_g5262	3312	3137.8	4.02992	0.0117036
AsAt_g15420	849	674.815	11	0.148545
AsAt_g21153	1248	1073.8	39	0.330972
AsAt_g10430	1269	1094.8	44.9092	0.37381
AsAa_g1461	213	70.6991	1	0.128895
AsAt_g16663	870	695.815	741	9.7045
AsAt_g11999	2967	2792.8	1121.92	3.66075
AsAt_g3176	1311	1136.8	545.881	4.37586
AsAt_g18348	849	674.815	9	0.121536
AsAt_g12440	1071	896.797	7	0.07113
AsAa_g20186	1299	1124.8	4	0.0324067
AsAa_g20305	1977	1802.8	5.04095	0.0254809
AsAa_g7055	813	638.832	1	0.0142647
AsAt_g8457	696	521.861	422	7.36897
AsAt_g8509	2154	1979.8	12059.5	55.5082
AsAa_g2343	405	233.046	0	0
AsAa_g8410	1398	1223.8	0	0
AsAa_g16200	2181	2006.8	9.10854	0.0413613
AsAt_g19009	450	276.996	38.9189	1.28037
AsAa_g22616	648	473.898	0	0
AsAt_g8425	1410	1235.8	725.422	5.34925
AsAt_g12810	960	785.797	0	0
AsAa_g1741	1266	1091.8	0	0
AsAt_g6932	1200	1025.8	11008	97.7901
AsAt_g1249	3813	3638.8	2419.63	6.05954
AsAt_g21752	2634	2459.8	705.963	2.61536
AsAt_g11895	1098	923.797	795.995	7.85205
AsAa_g10916	1023	848.797	13.0482	0.140087
AsAa_g3038	1878	1703.8	7	0.0374394
AsAt_g10944	1881	1706.8	4	0.0213564
AsAa_g20651	834	659.832	1	0.0138107
AsAt_g1129	927	752.797	166	2.00946
AsAa_g2953	501	327.33	0	0
AsAa_g5112	1326	1151.8	0	0
AsAt_g15403	1458	1283.8	606.99	4.30858
AsAt_g21669	1041	866.797	836	8.78897
AsAt_g7649	1161	986.797	503.306	4.64786
AsAa_g12356	1554	1379.8	0	0
AsAa_g807	306	141.549	0	0
AsAt_g24	1533	1358.8	0	0
AsAa_g21898	1425	1250.8	0	0
AsAa_g18321	2607	2432.8	0	0
AsAt_g4734	177	49.9344	368	67.1579
AsAt_g13979	870	695.815	13	0.170254
AsAt_g20356	504	330.322	0	0
AsAt_g11876	1749	1574.8	548.984	3.17675
AsAt_g13987	822	647.832	455.983	6.41409
AsAa_g9655	402	230.163	0	0
AsAa_g13434	1008	833.797	4.08975	0.0446977
AsAa_g6455	5643	5468.8	127.086	0.211765
AsAt_g21886	2853	2678.8	1819.93	6.19104
AsAt_g8652	1188	1013.8	10	0.0898872
AsAt_g11521	1296	1121.8	212	1.72215
AsAt_g6419	366	195.949	0	0
AsAt_g2171	1368	1193.8	7	0.0534339
AsAt_g20380	927	752.797	1559.9	18.8829
AsAt_g9403	3765	3590.8	2501.27	6.34772
AsAa_g17956	1593	1418.8	5.01874	0.0322347
AsAt_g15007	1521	1346.8	24	0.16239
AsAa_g18812	1206	1031.8	39.9306	0.352664
AsAa_g1737	1251	1076.8	0	0
AsAt_g7812	231	82.7754	0	0
AsAt_g11501	804	629.832	14	0.202559
AsAt_g3144	3708	3533.8	2643	6.81561
AsAt_g10661	684	509.861	759	13.5656
AsAa_g19283	1203	1028.8	1.09815	0.00972707
AsAt_g8079	2718	2543.8	176	0.630491
AsAa_g18267	1782	1607.8	0	0
AsAa_g11950	4047	3872.8	58.2405	0.137041
AsAt_g18726	1548	1373.8	1859.83	12.3367
AsAt_g12190	972	797.797	188.814	2.1567
AsAt_g1299	423	250.568	1725.99	62.7714
AsAa_g20148	642	467.898	0	0
AsAa_g13999	1446	1271.8	0	0
AsAa_g20685	249	95.3648	0	0
AsAt_g13515	1746	1571.8	1741.98	10.0994
AsAt_g575	996	821.797	468.865	5.19915
AsAa_g21730	4449	4274.8	24.2646	0.0517257
AsAa_g13787	990	815.797	74.2033	0.828877
AsAa_g2338	3204	3029.8	1.00741	0.00303
AsAt_g10464	471	297.696	20	0.612218
AsAt_g6920	1560	1385.8	564.998	3.71532
AsAt_g338	1398	1223.8	67.9853	0.506238
AsAt_g17468	435	262.279	1474.53	51.2316
AsAt_g4666	960	785.797	208	2.41214
AsAt_g19313	768	593.832	221	3.39139
AsAa_g9421	1221	1046.8	0	0
AsAt_g7156	975	800.797	6	0.0682775
AsAa_g17717	1947	1772.8	7	0.0359822
AsAa_g5482	582	408.004	9.14226	0.204192
AsAa_g20653	1428	1253.8	1	0.00726811
AsAa_g17124	294	131.193	0	0
AsAt_g9848	387	215.81	0	0
AsAt_g17760	903	728.815	1385.97	17.3294
AsAa_g20465	867	692.815	0	0
AsAa_g18657	777	602.832	3.00601	0.0454404
AsAt_g11300	591	416.963	605	13.2223
AsAt_g1128	1251	1076.8	130.992	1.10856
AsAa_g2214	528	354.184	9.01565	0.231962
AsAa_g10945	1029	854.797	0	0
AsAa_g12782	1647	1472.8	2.00728	0.0124198
AsAa_g9246	495	321.387	0	0
AsAa_g17457	285	123.435	0	0
AsAt_g9043	459	285.848	494.966	15.7794
AsAa_g1284	408	235.958	0	0
AsAa_g17452	1041	866.797	1.01105	0.0106293
AsAt_g20643	1602	1427.8	321	2.04874
AsAt_g20501	660	485.886	0	0
AsAa_g10190	1071	896.797	0	0
AsAt_g445	1308	1133.8	251	2.01738
AsAt_g21371	1149	974.797	1	0.00934834
AsAt_g5432	1842	1667.8	2803.95	15.3206
AsAt_g9513	1953	1778.8	556	2.84838
AsAa_g14785	1797	1622.8	2	0.0112309
AsAt_g21298	1653	1478.8	45	0.277302
AsAa_g22324	1959	1784.8	1.03186	0.0052684
AsAt_g4267	342	173.629	0	0
AsAt_g19113	3048	2873.8	2626	8.32698
AsAt_g17226	2865	2690.8	868.937	2.94277
AsAt_g7360	903	728.815	319.995	4.00106
AsAa_g2335	873	698.815	0	0
AsAt_g3122	1104	929.797	330.583	3.23997
AsAt_g7978	1056	881.797	258.988	2.67646
AsAa_g14447	4593	4418.8	17.3038	0.035685
AsAa_g22579	1140	965.797	1.14286	0.0107834
AsAa_g21193	1239	1064.8	0	0
AsAa_g13388	837	662.832	0	0
AsAa_g3604	1317	1142.8	0	0
AsAt_g5010	1935	1760.8	0	0
AsAa_g18786	1137	962.797	4.30212	0.0407189
AsAt_g19049	201	63.1315	3	0.433036
AsAt_g10184	1593	1418.8	0	0
AsAa_g5808	2856	2681.8	3.02352	0.0102739
AsAt_g156	744	569.847	10	0.159916
AsAa_g9539	1242	1067.8	0	0
AsAt_g19131	2124	1949.8	51	0.238358
AsAa_g21124	1095	920.797	0	0
AsAt_g12985	864	689.815	48139.8	635.947
AsAt_g21737	810	635.832	613	8.78551
AsAt_g19271	996	821.797	1	0.0110888
AsAa_g13123	1446	1271.8	16	0.114644
AsAa_g4854	738	563.847	0	0
AsAa_g10174	543	369.13	0	0
AsAt_g13272	1269	1094.8	2071.81	17.2451
AsAt_g10641	2874	2699.8	29	0.0978849
AsAa_g1704	363	193.142	0	0
AsAa_g17077	237	86.7752	0	0
AsAt_g21383	1305	1130.8	213.992	1.7245
AsAa_g13949	555	381.102	0	0
AsAa_g9176	846	671.815	0	0
AsAt_g6066	963	788.797	366	4.22829
AsAt_g8147	1494	1319.8	10	0.0690465
AsAt_g11688	2436	2261.8	0	0
AsAt_g20045	1752	1577.8	86.976	0.502339
AsAa_g11736	1026	851.797	0	0
AsAa_g17637	399	227.318	5	0.20044
AsAa_g3238	1128	953.797	0	0
AsAa_g15513	816	641.832	1.00177	0.0142231
AsAt_g921	1896	1721.8	1035	5.47781
AsAa_g8913	1389	1214.8	0	0
AsAa_g10606	756	581.847	0	0
AsAa_g7088	603	428.931	0	0
AsAa_g1276	792	617.832	0	0
AsAt_g8077	2001	1826.8	28	0.139674
AsAt_g446	237	86.7752	108	11.3417
AsAt_g19797	1182	1007.8	631.604	5.71111
AsAt_g8202	3222	3047.8	9540.4	28.5252
AsAa_g20597	756	581.847	1.05086	0.0164583
AsAt_g2410	1305	1130.8	0	0
AsAt_g12796	279	118.469	0	0
AsAa_g8138	645	470.898	5.32663	0.10308
AsAa_g11774	381	210.143	0	0
AsAa_g3273	1719	1544.8	7.98526	0.047105
AsAt_g21256	585	410.993	17	0.376932
AsAa_g13408	216	72.6269	4.01391	0.503639
AsAa_g17041	870	695.815	0	0
AsAa_g20039	723	548.861	23.4835	0.389897
AsAa_g4728	495	321.387	0	0
AsAa_g9902	1476	1301.8	4.14285	0.0290005
AsAa_g21792	1869	1694.8	0	0
AsAt_g10987	1008	833.797	0	0
AsAa_g20116	1368	1193.8	0	0
AsAa_g11426	408	235.958	0	0
AsAa_g19200	1038	863.797	2	0.0210993
AsAa_g1641	1374	1199.8	3	0.0227857
AsAt_g9669	1311	1136.8	683	5.47503
AsAt_g16634	1167	992.797	0	0
AsAa_g20283	699	524.861	0	0
AsAt_g11049	429	256.39	0	0
AsAt_g18149	1656	1481.8	611	3.75752
AsAa_g13890	2583	2408.8	3.0596	0.0115748
AsAt_g9672	357	187.489	15	0.729061
AsAt_g12462	1548	1373.8	1422	9.43248
AsAt_g16672	597	422.952	272.972	5.88134
AsAa_g1746	7809	7634.8	0	0
AsAt_g19603	1425	1250.8	0	0
AsAt_g13709	423	250.568	73	2.65489
AsAt_g1913	525	351.22	4	0.103784
AsAt_g9106	1728	1553.8	2125.53	12.4658
AsAa_g9222	552	378.102	0	0
AsAa_g5088	1365	1190.8	0	0
AsAa_g8415	2163	1988.8	10.2583	0.0470041
AsAt_g2850	1161	986.797	318	2.93662
AsAa_g14201	513	339.289	1	0.0268584
AsAt_g9369	1053	878.797	130.788	1.35621
AsAt_g5761	2196	2021.8	502.933	2.26684
AsAa_g19756	1647	1472.8	19.2674	0.119215
AsAa_g10675	1389	1214.8	386.559	2.89975
AsAa_g8713	588	413.973	3	0.0660387
AsAa_g22403	1014	839.797	1	0.0108511
AsAa_g17425	789	614.832	1	0.0148215
AsAt_g8394	417	244.711	342	12.7357
AsAa_g15503	1725	1550.8	4.04503	0.0237693
AsAt_g2307	1755	1580.8	692.825	3.9939
AsAa_g2213	1161	986.797	2	0.0184693
AsAt_g15356	1626	1451.8	14	0.0878762
AsAa_g2863	921	746.797	0	0
AsAa_g11065	333	165.285	0	0
AsAa_g3848	2493	2318.8	3.49143	0.0137211
AsAa_g4934	234	84.8568	5	0.536948
AsAa_g15247	3159	2984.8	6.30859	0.0192604
AsAa_g11943	1146	971.797	3.027	0.0283847
AsAt_g6130	750	575.847	0	0
AsAa_g9806	2268	2093.8	1.01376	0.00441216
AsAa_g3452	1338	1163.8	0	0
AsAt_g22121	1581	1406.8	28	0.181374
AsAa_g14833	651	476.898	0	0
AsAt_g19775	414	241.778	41	1.54531
AsAa_g360	1434	1259.8	1.01027	0.00730777
AsAa_g13392	1620	1445.8	144.068	0.90805
AsAa_g3481	1791	1616.8	0	0
AsAa_g22076	1098	923.797	7.08789	0.0699181
AsAt_g8733	519	345.254	8	0.211154
AsAt_g16307	1122	947.797	1590.84	15.2954
AsAt_g21746	759	584.847	158	2.46186
AsAt_g8615	1737	1562.8	33	0.192424
AsAa_g10587	405	233.046	0	0
AsAa_g11918	603	428.931	0	0
AsAt_g8649	873	698.815	145	1.89084
AsAa_g15049	1257	1082.8	4.01262	0.0337699
AsAt_g13402	1665	1490.8	432	2.64067
AsAa_g21728	696	521.861	4.05443	0.0707986
AsAa_g17785	1041	866.797	2.04061	0.0214532
AsAt_g5477	4482	4307.8	2161.96	4.57343
AsAa_g6486	2553	2378.8	0	0
AsAa_g15058	624	449.909	15	0.30382
AsAt_g15388	1050	875.797	0	0
AsAa_g23346	4719	4544.8	104.531	0.209594
AsAt_g15265	6546	6371.8	82	0.117274
AsAa_g21353	507	333.314	0	0
AsAt_g2662	882	707.815	1	0.0128745
AsAa_g2145	1068	893.797	10.2913	0.104925
AsAt_g4572	1044	869.797	9	0.0942917
AsAt_g4347	348	179.115	0	0
AsAa_g8751	1614	1439.8	120	0.759502
AsAt_g21518	1137	962.797	2	0.0189297
AsAa_g15825	408	235.958	5	0.193101
AsAt_g19034	216	72.6269	0	0
AsAa_g13132	3366	3191.8	0	0
AsAa_g22611	1845	1670.8	16.2126	0.0884254
AsAt_g10994	711	536.861	0	0
AsAt_g20555	1401	1226.8	558	4.14487
AsAa_g15752	720	545.861	1.00508	0.016779
AsAa_g13498	501	327.33	0	0
AsAa_g21689	1293	1118.8	1	0.00814512
AsAa_g17356	1335	1160.8	3.19921	0.0251151
AsAt_g21063	984	809.797	2	0.0225062
AsAa_g18575	3084	2909.8	0	0
AsAt_g19268	990	815.797	238	2.65854
AsAt_g15494	861	686.815	509.996	6.76668
AsAa_g13786	3162	2987.8	2152	6.56357
AsAt_g11938	1542	1367.8	3	0.019987
AsAa_g3954	1515	1340.8	0	0
AsAa_g15231	1065	890.797	4.22755	0.0432473
AsAa_g2448	1167	992.797	2	0.0183577
AsAa_g12284	396	224.449	0	0
AsAt_g11485	1803	1628.8	7	0.0391634
AsAt_g17122	465	291.74	0	0
AsAt_g10075	993	818.797	344	3.82852
AsAa_g20142	981	806.797	0	0
AsAt_g17284	696	521.861	3	0.0523861
AsAa_g642	390	218.689	4.00624	0.166939
AsAt_g16798	432	259.319	3	0.105423
AsAa_g230	384	212.978	0	0
AsAa_g2425	1557	1382.8	0	0
AsAa_g12756	1260	1085.8	276.307	2.31895
AsAt_g7768	1620	1445.8	76	0.479022
AsAt_g15067	1515	1340.8	5	0.0339825
AsAa_g19625	336	168.071	0	0
AsAt_g12982	1005	830.797	144	1.57949
AsAa_g21955	657	482.886	5.02461	0.0948216
AsAt_g5710	1149	974.797	524.345	4.90176
AsAt_g18575	327	160.001	50	2.84772
AsAa_g4807	669	494.886	0	0
AsAt_g15445	2076	1901.8	2342.49	11.2244
AsAa_g1300	2082	1907.8	3.03544	0.014499
AsAa_g12196	357	187.489	4	0.194416
AsAa_g2860	792	617.832	0	0
AsAt_g7579	2085	1910.8	2	0.00953816
AsAt_g10695	384	212.978	347	14.8472
AsAt_g7159	1056	881.797	559.146	5.77837
AsAa_g20235	1632	1457.8	0	0
AsAa_g21367	1404	1229.8	0	0
AsAa_g2959	765	590.832	8.76934	0.135255
AsAa_g19071	564	390.073	0	0
AsAa_g9443	1053	878.797	5.21223	0.0540485
AsAt_g8784	744	569.847	0	0
AsAt_g17247	306	141.549	0	0
AsAa_g11467	435	262.279	0	0
AsAa_g18645	1419	1244.8	11.2868	0.0826272
AsAt_g14818	3084	2909.8	232.946	0.729527
AsAt_g21341	468	294.696	0	0
AsAa_g5027	1119	944.797	3	0.0289355
AsAa_g14919	315	149.293	1.03397	0.063113
AsAa_g5029	777	602.832	4.02581	0.0608563
AsAt_g5994	1068	893.797	0	0
AsAt_g22144	2028	1853.8	221.905	1.09082
AsAa_g17653	984	809.797	0	0
AsAa_g2803	1044	869.797	0	0
AsAt_g7074	558	384.083	1	0.023726
AsAa_g18157	807	632.832	0	0
AsAt_g707	1281	1106.8	2	0.0164669
AsAa_g8354	5856	5681.8	11.1439	0.0178731
AsAa_g4575	1068	893.797	0	0
AsAa_g7926	1371	1196.8	0	0
AsAt_g12459	1539	1364.8	110.765	0.739578
AsAt_g6331	1188	1013.8	0	0
AsAt_g1398	1224	1049.8	438.977	3.81053
AsAa_g16073	1161	986.797	0	0
AsAa_g15215	1611	1436.8	2	0.0126848
AsAt_g7846	3741	3566.8	4339.45	11.0868
AsAa_g13186	786	611.832	9.47002	0.141048
AsAt_g4224	1353	1178.8	136.408	1.05451
AsAt_g15938	1428	1253.8	35	0.254384
AsAt_g9783	1515	1340.8	57	0.387401
AsAt_g12040	1242	1067.8	2	0.0170683
AsAt_g17632	2829	2654.8	439.91	1.51001
AsAa_g4046	954	779.797	1.00409	0.0117338
AsAa_g15835	1596	1421.8	43	0.2756
AsAt_g7315	243	91.0926	3	0.300115
AsAa_g18803	399	227.318	0	0
AsAa_g6416	840	665.815	6	0.0821195
AsAt_g17231	2295	2120.8	52.6667	0.226301
AsAt_g20650	897	722.815	1993.99	25.1388
AsAt_g10222	903	728.815	9	0.112531
AsAa_g22127	1092	917.797	1.65339	0.0164164
AsAt_g7545	1296	1121.8	91.9358	0.746826
AsAa_g14676	4647	4472.8	19.1358	0.0389867
AsAt_g13209	504	330.322	120.981	3.33757
AsAt_g2172	2604	2429.8	754	2.82781
AsAa_g5818	519	345.254	0	0
AsAa_g16284	1482	1307.8	2.03864	0.0142053
AsAt_g1984	912	737.797	123.857	1.52979
AsAt_g651	1482	1307.8	0	0
AsAa_g15635	1650	1475.8	1.00354	0.00619664
AsAt_g8600	1803	1628.8	51	0.285333
AsAa_g8841	1143	968.797	0	0
AsAa_g11192	651	476.898	7.44003	0.142167
AsAt_g16014	1053	878.797	3	0.0311087
AsAt_g19149	273	113.778	10	0.800925
AsAa_g12202	960	785.797	0	0
AsAt_g5303	2943	2768.8	3207.98	10.5582
AsAt_g16160	450	276.996	0	0
AsAt_g7741	243	91.0926	0	0
AsAa_g17856	915	740.797	0	0
AsAt_g6103	387	215.81	737.713	31.1505
AsAa_g3798	1908	1733.8	4.10263	0.0215632
AsAt_g12677	3186	3011.8	1075.91	3.25537
AsAa_g18999	645	470.898	2	0.0387037
AsAa_g2678	1017	842.797	243.484	2.63267
AsAt_g15903	3432	3257.8	235	0.657344
AsAt_g12268	675	500.873	40	0.727748
AsAt_g9688	1341	1166.8	93	0.726334
AsAa_g8331	624	449.909	0	0
AsAt_g3491	570	396.054	1	0.0230088
AsAa_g14773	285	123.435	1	0.0738264
AsAt_g16405	411	238.875	1214	46.3124
AsAt_g2663	876	701.815	37	0.480427
AsAa_g4099	2031	1856.8	3.06065	0.015021
AsAa_g14992	993	818.797	0	0
AsAa_g18624	1173	998.797	1.04874	0.0095684
AsAt_g11059	297	133.74	0	0
AsAa_g14865	1011	836.797	1.0155	0.0110589
AsAt_g7608	957	782.797	1183.99	13.7832
AsAa_g14415	258	102.132	0	0
AsAt_g18813	423	250.568	2321.77	84.4388
AsAt_g923	729	554.861	455	7.47268
AsAa_g10981	1665	1490.8	81.0666	0.495533
AsAt_g5547	1206	1031.8	759.747	6.71002
AsAa_g11135	732	557.847	0	0
AsAt_g11572	2103	1928.8	17	0.0803177
AsAa_g218	1089	914.797	0	0
AsAt_g6451	948	773.797	0	0
AsAt_g20774	441	268.166	1992.16	67.6969
AsAt_g10650	798	623.832	422.862	6.17703
AsAa_g6730	759	584.847	0	0
AsAt_g21460	840	665.815	293	4.01017
AsAa_g16947	1191	1016.8	0	0
AsAa_g9549	2376	2201.8	19	0.0786367
AsAt_g8040	495	321.387	94	2.66531
AsAa_g8185	588	413.973	2.06897	0.0455439
AsAt_g10507	1416	1241.8	251.992	1.84921
