target_id	length	eff_length	Asue_4	Asue_4_tpm
AsAa_g18601	2508	2330.78	185.463	1.04964
AsAa_g17888	1470	1292.78	370.706	3.7826
AsAt_g9332	5532	5354.78	1087.64	2.67935
AsAa_g11701	1407	1229.78	533.679	5.7245
AsAt_g10423	4356	4178.78	1.03941	0.00328112
AsAa_g7687	1551	1373.78	37.7555	0.362534
AsAa_g12140	1002	824.78	533	8.5246
AsAa_g3766	1434	1256.78	4	0.0419842
AsAt_g3849	1494	1316.78	0	0
AsAt_g18341	1329	1151.78	859.023	9.83831
AsAa_g14518	1188	1010.78	79.294	1.03483
AsAa_g8990	1896	1718.78	0	0
AsAt_g14250	1347	1169.78	80.5523	0.908362
AsAa_g13090	1296	1118.78	815.575	9.61622
AsAa_g22978_AsAa_g22980	447	270.544	0	0
AsAt_g7050	282	113.185	0	0
AsAa_g4732	453	276.481	0	0
AsAa_g10153	720	542.907	0	0
AsAa_g19718	699	521.907	162	4.09456
AsAa_g9628	684	506.907	64.3395	1.67431
AsAa_g10378	420	243.823	0	0
AsAa_g18337	1698	1520.78	236.771	2.05375
AsAt_g1135	1077	899.78	0	0
AsAa_g18800	1356	1178.78	27.9249	0.312496
AsAa_g3793	189	43.4415	41	12.4499
AsAt_g17450	2355	2177.78	235	1.42344
AsAa_g10531	2013	1835.78	2.09771	0.0150733
AsAa_g11655	1575	1397.78	10	0.0943727
AsAa_g13573	1095	917.78	30	0.431189
AsAt_g21084	1107	929.78	97.4436	1.38248
AsAa_g22638	2595	2417.78	0	0
AsAt_g12691	1152	974.78	5088.29	68.8573
AsAa_g385	1392	1214.78	2	0.0217179
AsAa_g8507	576	399.039	9	0.297518
AsAt_g4194	2100	1922.78	650.58	4.4633
AsAt_g7222	2394	2216.78	15	0.0892594
AsAt_g10621	2883	2705.78	20.1996	0.0984773
AsAt_g17404	1017	839.78	7	0.109956
AsAt_g11630	831	653.825	56	1.12983
AsAt_g4380	2925	2747.78	421.153	2.02182
AsAt_g16053	477	300.307	279.775	12.2894
AsAt_g16571	189	43.4415	13.3992	4.06874
AsAt_g9389	417	240.879	135	7.39298
AsAa_g11699	1671	1493.78	195.858	1.72958
AsAa_g9946	990	812.78	550.383	8.93258
AsAa_g1852	486	309.286	290.905	12.4072
AsAa_g12885	1521	1343.78	71	0.696972
AsAa_g20940	1434	1256.78	0	0
AsAt_g7927	1584	1406.78	4	0.0375076
AsAt_g11267	3387	3209.78	22	0.0904134
AsAt_g11882	1605	1427.78	2	0.018478
AsAa_g10964	1173	995.78	2629.05	34.8273
AsAa_g18386	774	596.868	214	4.72956
AsAa_g20980	810	632.868	41	0.854586
AsAt_g6959	354	179.768	0	0
AsAa_g10306	2025	1847.78	2.08628	0.0148939
AsAt_g8293	1011	833.78	224	3.5439
AsAa_g12467	1263	1085.78	55	0.668199
AsAa_g17756	3207	3029.78	1235.03	5.37713
AsAa_g7207	1119	941.78	676.203	9.47136
AsAa_g9621	1398	1220.78	0	0
AsAa_g10233	1584	1406.78	0	0
AsAa_g10106	969	791.78	0	0
AsAt_g19447	1185	1007.78	0	0
AsAt_g9798	1428	1250.78	76.4824	0.806614
AsAa_g11995	288	118.479	44	4.89886
AsAa_g8521	2391	2213.78	21	0.125132
AsAa_g21812	1680	1502.78	171.13	1.50215
AsAt_g13006	1020	842.78	28	0.438257
AsAt_g1983	309	137.476	0	0
AsAt_g4330	1554	1376.78	44	0.421574
AsAa_g3898	582	405.025	21	0.683947
AsAt_g4872	951	773.78	0	0
AsAa_g13908	549	372.076	162.083	5.74634
AsAt_g10342	1566	1388.78	103	0.978338
AsAa_g11056	1488	1310.78	13	0.130827
AsAt_g2593	1440	1262.78	205	2.14147
AsAt_g11935	1188	1010.78	45	0.587274
AsAt_g19784	1371	1193.78	42	0.464098
AsAt_g15624	1884	1706.78	350.358	2.70782
AsAt_g6356	258	93.0979	0	0
AsAt_g2460	837	659.825	3	0.059976
AsAa_g5627	990	812.78	8	0.129838
AsAa_g15634	831	653.825	192	3.87369
AsAa_g22940	1455	1277.78	38	0.392295
AsAa_g17085	975	797.78	71	1.17398
AsAt_g20270	204	52.582	7	1.75609
AsAa_g3029	1377	1199.78	596.353	6.55673
AsAa_g14981	2091	1913.78	172.157	1.18664
AsAt_g16161	450	273.499	0	0
AsAa_g22389	204	52.582	0	0
AsAa_g4136	1146	968.78	1	0.0136163
AsAa_g14623	1560	1382.78	292.238	2.78785
AsAa_g15315	798	620.868	73.2468	1.55623
AsAa_g16968	489	312.255	0	0
AsAa_g15240	633	455.939	0	0
AsAa_g4244	1845	1667.78	764.769	6.0489
AsAa_g5806	2004	1826.78	100	0.722103
AsAa_g2314	1254	1076.78	116	1.42107
AsAt_g16833	564	387.039	76.8655	2.61977
AsAt_g179	1905	1727.78	7	0.0534435
AsAa_g15842	816	638.868	424.187	8.75853
AsAa_g1759	681	503.907	936	24.5025
AsAt_g19795	429	252.691	0	0
AsAa_g670	651	473.939	0	0
AsAt_g20553	564	387.039	492	16.7686
AsAa_g7610	459	282.453	2	0.0934049
AsAt_g10415	1065	887.78	144.94	2.15362
AsAt_g831	1458	1280.78	209.253	2.15517
AsAa_g4693	2481	2303.78	558.024	3.19519
AsAt_g18669	690	512.907	0	0
AsAa_g17686	612	434.954	48	1.45574
AsAt_g7138	522	345.112	110.051	4.20647
AsAt_g6563	2625	2447.78	25	0.134726
AsAa_g15354	495	318.224	67	2.77733
AsAa_g4020	1872	1694.78	4831.37	37.6047
AsAt_g8329	1299	1121.78	138	1.62277
AsAt_g14617	2178	2000.78	120.04	0.79143
AsAt_g19359	573	396.039	0	0
AsAa_g15799	4428	4250.78	1039.53	3.22592
AsAt_g19887	2064	1886.78	150.742	1.0539
AsAa_g4899	966	788.78	23	0.384642
AsAt_g1054	1437	1259.78	0	0
AsAa_g5530	912	734.78	0	0
AsAt_g6488	2055	1877.78	0	0
AsAa_g3730	1065	887.78	63.8418	0.948604
AsAa_g16941	750	572.907	41	0.944028
AsAa_g19442_AsAt_g2951	420	243.823	0	0
AsAt_g15317	984	806.78	0	0
AsAt_g10371	408	232.029	28	1.59185
AsAa_g18898	1965	1787.78	429.23	3.16709
AsAt_g4376	279	110.565	0	0
AsAt_g16485	2214	2036.78	161.521	1.04609
AsAt_g10220	630	452.939	51	1.4853
AsAa_g13875	1221	1043.78	133	1.68085
AsAa_g19324	3135	2957.78	49	0.218532
AsAa_g3523	612	434.954	2	0.0606557
AsAa_g10031	519	342.135	61	2.3519
AsAa_g6700	1317	1139.78	65.3837	0.756717
AsAa_g109	312	140.2	3	0.282266
AsAa_g11962	1704	1526.78	136.95	1.18323
AsAt_g2493	1056	878.78	121.28	1.82052
AsAt_g7817	1926	1748.78	4217.32	31.8117
AsAt_g8046	489	312.255	10	0.42245
AsAt_g13202	288	118.479	23.4043	2.60578
AsAt_g19136	1761	1583.78	427	3.55646
AsAa_g13821	1563	1385.78	23.6271	0.224906
AsAa_g19218	1533	1355.78	10	0.0972962
AsAt_g11425	1416	1238.78	307	3.26911
AsAa_g12758	444	267.562	54	2.66228
AsAt_g3718	5451	5273.78	453.552	1.13446
AsAa_g19196	141	20.8182	37	23.4447
AsAa_g9095	1101	923.78	18	0.257033
AsAa_g543	657	479.923	1	0.0274861
AsAa_g1366	804	626.868	148348	3121.69
AsAa_g8130	1872	1694.78	3.07512	0.023935
AsAt_g12121	951	773.78	85	1.44906
AsAa_g11202	960	782.78	2.36308	0.0398221
AsAt_g16458	2136	1958.78	213.537	1.43805
AsAa_g1694	393	217.372	0	0
AsAa_g10773	768	590.868	2	0.0446503
AsAt_g10397	1899	1721.78	357.942	2.74234
AsAa_g2447	684	506.907	88	2.29002
AsAt_g5041	1551	1373.78	77	0.739365
AsAt_g6655	1197	1019.78	91	1.17712
AsAt_g4253	1077	899.78	46	0.674383
AsAa_g8863	2754	2576.78	439.361	2.2492
AsAt_g17496	987	809.78	10	0.162899
AsAa_g23073	1182	1004.78	117	1.53603
AsAt_g6741	1080	902.78	193.58	2.82855
AsAt_g8003	825	647.825	95	1.93442
AsAa_g15637	2139	1961.78	1	0.00672411
AsAa_g17743	399	223.18	151	8.92495
AsAt_g20491	2019	1841.78	0	0
AsAt_g17233	1503	1325.78	309.519	3.07964
AsAa_g1622	1158	980.78	36	0.48419
AsAa_g17958	882	704.78	59	1.10429
AsAt_g12358	1773	1595.78	113	0.934094
AsAa_g8845	843	665.825	0	0
AsAt_g14685	609	431.969	33	1.00774
AsAt_g11722	1383	1205.78	156	1.70664
AsAt_g12821	540	363.076	0	0
AsAt_g16703	2190	2012.78	77	0.504638
AsAa_g12138	1371	1193.78	682	7.53608
AsAt_g4381	861	683.78	431.889	8.33184
AsAa_g13899	723	545.907	0	0
AsAt_g2008	888	710.78	100	1.85588
AsAt_g11940	2673	2495.78	47	0.248414
AsAt_g8420	1656	1478.78	8	0.0713628
AsAt_g10612	4842	4664.78	1655.53	4.68157
AsAa_g22116	963	785.78	0	0
AsAt_g14864	1176	998.78	8	0.105659
AsAt_g15429	507	330.213	8.74419	0.349309
AsAt_g17753	1383	1205.78	23	0.25162
AsAt_g19122	1638	1460.78	224.543	2.02768
AsAa_g9516	999	821.78	258.183	4.14436
AsAt_g3287	552	375.076	8	0.281356
AsAa_g21676	1827	1649.78	203	1.62314
AsAt_g6697	267	100.474	178.391	23.4209
AsAa_g3891	1065	887.78	366.138	5.44033
AsAt_g3322	1890	1712.78	192	1.47872
AsAa_g20167	1311	1133.78	31	0.360677
AsAt_g15980	1467	1289.78	0	0
AsAt_g3788	2187	2009.78	87	0.571026
AsAa_g17442	2649	2471.78	1046.04	5.58245
AsAa_g13651	2199	2021.78	1	0.00652456
AsAa_g405	237	76.2717	0	0
AsAa_g2992	1056	878.78	20	0.300217
AsAt_g19274	1188	1010.78	65	0.848285
AsAt_g15590	912	734.78	98	1.75936
AsAa_g7790	183	40.1698	20.5962	6.76351
AsAt_g10240	1200	1022.78	128.842	1.66173
AsAa_g16287	1488	1310.78	0	0
AsAt_g3786	384	208.593	16	1.01182
AsAt_g11777	930	752.78	210.875	3.69524
AsAt_g11665	3183	3005.78	1283.35	5.63213
AsAt_g15175	2169	1991.78	21	0.13908
AsAt_g16432	873	695.78	3	0.0568767
AsAt_g2382	1380	1202.78	15.5357	0.170385
AsAt_g2250	1956	1778.78	369	2.73646
AsAt_g8606	4995	4817.78	356.335	0.975657
AsAt_g4553	723	545.907	465.412	11.2462
AsAa_g18546	927	749.78	162.726	2.86291
AsAa_g5189	1626	1448.78	56	0.509883
AsAt_g15456	828	650.825	0	0
AsAa_g10781	3951	3773.78	278.446	0.973307
AsAa_g18069	5115	4937.78	0	0
AsAt_g9209	1392	1214.78	123.454	1.34058
AsAt_g10746	861	683.78	0	0
AsAt_g9187	1983	1805.78	1536	11.2205
AsAa_g15854	1593	1415.78	2	0.0186346
AsAt_g10820	1533	1355.78	35	0.340537
AsAa_g15848	1320	1142.78	115.249	1.33033
AsAa_g20030	2433	2255.78	192.706	1.1269
AsAa_g10351	4845	4667.78	4349.07	12.2906
AsAa_g5409	1464	1286.78	1926	19.7441
AsAt_g13577	1074	896.78	157.674	2.31932
AsAa_g13063	3939	3761.78	338.448	1.18682
AsAt_g4889	4947	4769.78	1113.54	3.07958
AsAt_g18404	219	63.0511	96.5447	20.1986
AsAa_g7317	2544	2366.78	1891.5	10.5422
AsAt_g20776	2733	2555.78	10	0.0516133
AsAt_g727	1137	959.78	2031.72	27.924
AsAa_g18820	246	83.3246	26	4.11609
AsAa_g3472	504	327.213	8	0.322511
AsAt_g13322	684	506.907	7	0.182161
AsAt_g2903	336	162.594	364.857	29.6007
AsAa_g21949	1362	1184.78	66	0.734838
AsAt_g18066	873	695.78	4	0.0758356
AsAt_g20038	549	372.076	0	0
AsAt_g14136	2598	2420.78	451.511	2.46036
AsAa_g16259	2445	2267.78	0	0
AsAa_g1935	1788	1610.78	291.532	2.38745
AsAa_g23118	966	788.78	22	0.367919
AsAa_g19139	744	566.907	81	1.88477
AsAt_g6126	378	202.765	486.551	31.6534
AsAt_g519	513	336.18	0	0
AsAa_g5714	1101	923.78	0	0
AsAa_g18039	834	656.825	0	0
AsAa_g15261	1473	1295.78	384.535	3.91462
AsAt_g16262	1452	1274.78	369	3.81836
AsAa_g20531	552	375.076	635	22.3326
AsAt_g18630	2838	2660.78	1900.62	9.4226
AsAa_g20339	600	423.011	213.453	6.65635
AsAa_g16905	621	443.954	139.252	4.13759
AsAa_g1306	1257	1079.78	129.503	1.58208
AsAa_g22571	726	548.907	163.921	3.93932
AsAa_g6463	300	129.251	30	3.06177
AsAa_g5043	408	232.029	0	0
AsAt_g1676	837	659.825	408	8.15674
AsAa_g20027	687	509.907	76.0992	1.96868
AsAa_g19708	744	566.907	510	11.8671
AsAt_g5108	705	527.907	648.791	16.2119
AsAt_g18043	633	455.939	2	0.057864
AsAa_g22069	2208	2030.78	0	0
AsAa_g9556	801	623.868	206.185	4.35963
AsAt_g1248	540	363.076	0	0
AsAt_g17833	636	458.939	11	0.316172
AsAt_g20581	1047	869.78	98	1.48628
AsAt_g4078	3516	3338.78	546.622	2.15965
AsAa_g6834	381	205.669	0	0
AsAa_g4482	1086	908.78	192	2.78694
AsAa_g15066	999	821.78	10	0.16052
AsAt_g17187	1584	1406.78	197	1.84725
AsAt_g16492	660	482.923	0	0
AsAt_g21806	1890	1712.78	261.088	2.01081
AsAt_g3332	2706	2528.78	52.8432	0.275653
AsAa_g1212	2817	2639.78	757.31	3.78435
AsAa_g2292	1347	1169.78	150.431	1.69636
AsAa_g19386	2148	1970.78	346	2.31592
AsAa_g11917	864	686.78	309	5.93507
AsAt_g10950	222	65.2309	0	0
AsAt_g505	5172	4994.78	171.04	0.451717
AsAt_g13975	2220	2042.78	424.806	2.74318
AsAt_g12220	1269	1091.78	103.661	1.25247
AsAt_g5259	1176	998.78	55	0.726404
AsAa_g9100	390	214.466	3	0.184522
AsAa_g4642	1536	1358.78	2	0.0194163
AsAa_g22941	552	375.076	4	0.140678
AsAa_g15280	3768	3590.78	1041.33	3.82548
AsAa_g841	1488	1310.78	223.339	2.24761
AsAa_g15303	1152	974.78	154.616	2.09234
AsAt_g17413	291	121.159	0	0
AsAa_g8518	411	234.959	0	0
AsAa_g2764	789	611.868	1	0.0215589
AsAa_g5939	2433	2255.78	148	0.865466
AsAa_g23333	1188	1010.78	114	1.48776
AsAt_g8282	1701	1523.78	111	0.960917
AsAt_g17542	828	650.825	0	0
AsAa_g9080	2310	2132.78	479.056	2.96296
AsAa_g378	1392	1214.78	148.771	1.6155
AsAt_g13635	1113	935.78	222	3.12942
AsAa_g10412	405	229.06	3	0.172766
AsAa_g18329	837	659.825	145	2.89884
AsAt_g10618	1074	896.78	258.491	3.80229
AsAa_g19451	2667	2489.78	223.712	1.18526
AsAa_g20971	906	728.78	252.875	4.57715
AsAa_g14827	975	797.78	0	0
AsAa_g12784	1614	1436.78	405.589	3.72376
AsAt_g8624	573	396.039	57	1.89855
AsAt_g20344	708	530.907	0	0
AsAt_g15874	3075	2897.78	509.136	2.31768
AsAa_g6196	1065	887.78	12.2222	0.181606
AsAa_g11239	1065	887.78	0.0991256	0.00147287
AsAa_g16515	684	506.907	70	1.82161
AsAt_g20318	1128	950.78	0	0
AsAa_g16031	4350	4172.78	120.362	0.380494
AsAt_g6880	1452	1274.78	25	0.258696
AsAa_g6654	558	381.039	6	0.207715
AsAt_g12880	930	752.78	427.774	7.49603
AsAt_g12240	1050	872.78	1	0.015114
AsAt_g19095	2412	2234.78	8	0.0472216
AsAt_g10941	612	434.954	18	0.545902
AsAa_g11716	381	205.669	3	0.192414
AsAt_g4408	267	100.474	12.3892	1.62658
AsAa_g17237	933	755.78	220	3.83983
AsAa_g4657	792	614.868	119.938	2.57313
AsAt_g1734	1698	1520.78	5	0.0433699
AsAt_g1934	1428	1250.78	371.33	3.91619
AsAa_g965	573	396.039	4	0.133232
AsAt_g14253	2100	1922.78	1	0.0068605
AsAt_g7277	1086	908.78	145	2.10472
AsAt_g4661	768	590.868	0	0
AsAt_g6867	1302	1124.78	28.8389	0.338217
AsAa_g13878	597	420.011	112.429	3.53103
AsAt_g2704	1575	1397.78	250	2.35932
AsAa_g18856	1026	848.78	70.4594	1.09504
AsAt_g10592	543	366.076	1	0.0360341
AsAa_g17872	966	788.78	66	1.10376
AsAt_g6476	1500	1322.78	0	0
AsAa_g17996	894	716.78	196.055	3.60809
AsAt_g7301	678	500.907	2	0.0526694
AsAt_g18410	1653	1475.78	527.427	4.71439
AsAt_g11466	969	791.78	5	0.0833011
AsAt_g11154	294	123.863	0	0
AsAt_g20569	747	569.907	3563.25	82.4761
AsAa_g19904	309	137.476	0	0
AsAt_g6168	432	255.632	0	0
AsAt_g17642	1680	1502.78	126	1.10601
AsAa_g12513	1521	1343.78	0	0
AsAt_g7410	2163	1985.78	452.434	3.00545
AsAt_g13800	1644	1466.78	222	1.99652
AsAa_g15960	2046	1868.78	112.796	0.796198
AsAt_g11591	1599	1421.78	770.25	7.14635
AsAt_g20123	1218	1040.78	1147.18	14.5398
AsAa_g5477	573	396.039	2398.47	79.8882
AsAt_g18522	2133	1955.78	645.334	4.35261
AsAt_g18655	2460	2282.78	166.529	0.962302
AsAt_g15544	1092	914.78	0	0
AsAa_g2943	1608	1430.78	10	0.0921961
AsAa_g7437	798	620.868	0	0
AsAt_g15625	1593	1415.78	0	0
AsAt_g2464	249	85.7722	336	51.6747
AsAa_g12946	1626	1448.78	33	0.300467
AsAa_g10666	1488	1310.78	97.991	0.986147
AsAt_g21057	1014	836.78	29	0.457164
AsAt_g15801	2898	2720.78	123.337	0.597976
AsAa_g1115	981	803.78	60.0029	0.984737
AsAt_g20364	1110	932.78	4	0.0565674
AsAa_g17977	1251	1073.78	168	2.06385
AsAa_g18966	1797	1619.78	278.461	2.26774
AsAa_g9452	1776	1598.78	24	0.198019
AsAa_g15712	1347	1169.78	112	1.26299
AsAt_g13884	1167	989.78	318.438	4.24396
AsAt_g12640	1053	875.78	1024.14	15.4259
AsAt_g16665	1641	1463.78	19.4937	0.175673
AsAa_g17924	1611	1433.78	66	0.607221
AsAt_g16290	3042	2864.78	477.718	2.19971
AsAa_g8309	1005	827.78	25.2604	0.402541
AsAt_g11887	1140	962.78	0	0
AsAt_g1189	498	321.224	19	0.780245
AsAt_g6107	768	590.868	8	0.178601
AsAa_g13299	345	171.182	56	4.31533
AsAa_g2380	1266	1088.78	0	0
AsAa_g10001	4158	3980.78	555.73	1.84154
AsAa_g17614	1455	1277.78	158	1.63112
AsAa_g16056	1218	1040.78	491.561	6.23023
AsAa_g16154	456	279.453	131.624	6.21317
AsAt_g10567	756	578.907	14	0.31901
AsAa_g2221	2124	1946.78	131.832	0.893286
AsAt_g13881	462	285.434	3	0.138644
AsAt_g1330	777	599.868	12336.8	271.29
AsAa_g9819	480	303.297	609	26.4871
AsAt_g11594	1044	866.78	238.327	3.62701
AsAa_g6355	3405	3227.78	686.734	2.80653
AsAt_g16791	1011	833.78	148.433	2.34836
AsAa_g13160	654	476.923	340.411	9.41544
AsAa_g13562	1182	1004.78	258.031	3.38755
AsAa_g15507	840	662.825	0	0
AsAa_g9373	7431	7253.78	1054.48	1.9176
AsAa_g22490	633	455.939	492.076	14.2367
AsAt_g1420	459	282.453	11	0.513727
AsAa_g18453	720	542.907	0	0
AsAt_g12001	2676	2498.78	0	0
AsAt_g11135	2949	2771.78	166	0.790014
AsAt_g10982	2520	2342.78	0	0
AsAa_g6441	2145	1967.78	33	0.221219
AsAt_g3764	975	797.78	143	2.36449
AsAa_g10198	4245	4067.78	1007.66	3.26768
AsAa_g5560	231	71.7771	0	0
AsAa_g13233	3111	2933.78	163.745	0.736251
AsAa_g20699	798	620.868	3	0.0637393
AsAt_g10048	1431	1253.78	136.13	1.43225
AsAt_g9939	2157	1979.78	45.3506	0.30217
AsAa_g19971	2220	2042.78	423.948	2.73764
AsAa_g5413	426	249.716	18.2416	0.963612
AsAa_g18823	837	659.825	52	1.03958
AsAt_g3909	1131	953.78	452	6.25137
AsAa_g18168	1047	869.78	0	0
AsAa_g7003	141	20.8182	252.668	160.101
AsAt_g5816	993	815.78	206	3.33104
AsAa_g11766	843	665.825	0	0
AsAa_g4744	906	728.78	2	0.0362008
AsAt_g12193	2403	2225.78	62	0.367447
AsAa_g2244	2943	2765.78	1	0.00476944
AsAt_g18270	330	156.963	77	6.47111
AsAa_g5942	774	596.868	0	0
AsAa_g9120	4878	4700.78	19	0.0533174
AsAt_g4793	705	527.907	0	0
AsAa_g20475	384	208.593	34	2.15013
AsAa_g19223	2100	1922.78	339.991	2.3325
AsAt_g7532	1530	1352.78	0	0
AsAt_g1624	462	285.434	0	0
AsAt_g16095	336	162.594	284	23.0408
AsAt_g9789	309	137.476	55	5.27743
AsAa_g4278	1461	1283.78	1009.16	10.3694
AsAa_g8112	375	199.914	0	0
AsAt_g8963	3660	3482.78	314.565	1.19143
AsAa_g1063	1710	1532.78	0	0
AsAa_g20903	378	202.765	373.015	24.2671
AsAt_g13130	1110	932.78	52	0.735376
AsAa_g22445	1161	983.78	0	0
AsAt_g6125	120	14.5307	43	39.036
AsAa_g16516	1110	932.78	648.164	9.16622
AsAt_g19841	882	704.78	376.876	7.05391
AsAt_g11467	1362	1184.78	135	1.50308
AsAa_g12020	1572	1394.78	274.248	2.59371
AsAt_g7557	1032	854.78	27.9414	0.431201
AsAt_g18313	579	402.025	87	2.85464
AsAt_g16883	1002	824.78	31.6043	0.505468
AsAt_g8444	594	417.025	88.4624	2.79822
AsAt_g16690	573	396.039	96	3.19756
AsAa_g20661	1764	1586.78	26	0.216143
AsAt_g15038	2058	1880.78	161.077	1.12975
AsAa_g5706	1302	1124.78	5	0.0586391
AsAt_g19356	717	539.907	7	0.171027
AsAa_g2793	699	521.907	1	0.0252751
AsAt_g17635	246	83.3246	0	0
AsAt_g21765	933	755.78	3	0.0523614
AsAa_g3900	1614	1436.78	1	0.0091811
AsAt_g19870	621	443.954	0	0
AsAt_g19864	2871	2693.78	974.548	4.77229
AsAt_g1838	4479	4301.78	1360.3	4.17129
AsAt_g2407	3129	2951.78	83	0.370919
AsAt_g14879	783	605.868	172	3.74486
AsAt_g13714	951	773.78	621.941	10.6027
AsAt_g11039	498	321.224	25	1.02664
AsAa_g10997	873	695.78	23.7689	0.450631
AsAa_g7729	3765	3587.78	4103.86	15.0887
AsAa_g5111	627	449.939	122.376	3.58779
AsAt_g10593	243	80.931	0	0
AsAa_g4304	1779	1601.78	131.775	1.08521
AsAa_g2429	1509	1331.78	41	0.406103
AsAt_g939	1059	881.78	1	0.0149598
AsAa_g19565	2157	1979.78	367.653	2.44966
AsAa_g18965	861	683.78	7	0.135041
AsAt_g14285	2427	2249.78	470.775	2.76031
AsAa_g10541	1602	1424.78	0	0
AsAa_g11348	1395	1217.78	0	0
AsAt_g3703	177	36.9722	126.042	44.9702
AsAa_g13092	861	683.78	565.661	10.9125
AsAt_g21709	1650	1472.78	298.553	2.67405
AsAt_g14164	1860	1682.78	3029.63	23.7492
AsAt_g9042	984	806.78	97	1.58599
AsAa_g18486	1326	1148.78	51	0.585623
AsAt_g13576	309	137.476	0	0
AsAa_g6315	600	423.011	82	2.5571
AsAa_g11364	1164	986.78	130.008	1.73793
AsAa_g9804	1038	860.78	0	0
AsAt_g9236	4560	4382.78	1595	4.80061
AsAa_g20767	1377	1199.78	2	0.0219894
AsAa_g10691	1356	1178.78	178	1.99192
AsAa_g22877	1038	860.78	0	0
AsAt_g19011	1620	1442.78	20	0.182858
AsAa_g3477	993	815.78	38	0.614463
AsAa_g10834	564	387.039	1	0.0340825
AsAt_g15799	2064	1886.78	373.53	2.61149
AsAt_g6398	930	752.78	68	1.19159
AsAt_g12173	1944	1766.78	136.627	1.02009
AsAa_g15573	795	617.868	49	1.04613
AsAa_g17611	2778	2600.78	961	4.87422
AsAa_g12959	192	45.1866	215	62.7645
AsAa_g14337	225	67.4326	41.2083	8.06121
AsAa_g17199	741	563.907	235.597	5.51121
AsAt_g2897	621	443.954	331.141	9.8392
AsAt_g6113	297	126.556	0	0
AsAa_g10135	885	707.78	67	1.24871
AsAt_g16859	1626	1448.78	269	2.44926
AsAa_g16464	1509	1331.78	143	1.41641
AsAa_g18911	1467	1289.78	111	1.13525
AsAt_g3556	2256	2078.78	262.004	1.66259
AsAt_g13236	618	440.954	0	0
AsAt_g10704	2460	2282.78	719.155	4.15569
AsAa_g13332	2136	1958.78	563.418	3.79429
AsAa_g7118	1407	1229.78	311	3.33594
AsAt_g15484	1236	1058.78	10	0.124589
AsAt_g1867	378	202.765	0	0
AsAt_g2688	2016	1838.78	9	0.0645651
AsAa_g12016	798	620.868	27.2832	0.57967
AsAt_g3407	1686	1508.78	410.006	3.58468
AsAt_g9150	1827	1649.78	23	0.183902
AsAa_g4186	399	223.18	0	0
AsAa_g4686	435	258.597	0	0
AsAa_g14667	633	455.939	92.7273	2.68278
AsAt_g17706	1428	1250.78	500.796	5.28159
AsAt_g5516	1005	827.78	597	9.51359
AsAa_g13942	528	351.1	3	0.112713
AsAa_g16828	2682	2504.78	36	0.189591
AsAt_g4697	1011	833.78	0	0
AsAa_g22648	987	809.78	0	0
AsAa_g2231	2190	2012.78	1	0.00655374
AsAa_g8911	1800	1622.78	139	1.1299
AsAa_g5054	492	315.224	25.7812	1.07887
AsAa_g1487	288	118.479	29.2727	3.25916
AsAt_g79	372	196.98	0	0
AsAa_g1351	1770	1592.78	4	0.0331276
AsAa_g6154	1137	959.78	215.579	2.96292
AsAa_g22189	555	378.039	0	0
AsAt_g11601	414	237.911	0	0
AsAt_g6902	735	557.907	0	0
AsAt_g20859	408	232.029	88	5.00295
AsAa_g16694	1398	1220.78	0	0
AsAa_g9229	483	306.286	0	0
AsAa_g20899	600	423.011	0	0
AsAa_g1350	1974	1796.78	0	0
AsAa_g5200	2262	2084.78	0	0
AsAt_g19456	354	179.768	1	0.0733791
AsAt_g17577	333	159.807	2	0.165089
AsAa_g18537	1479	1301.78	182.363	1.84793
AsAa_g5391	1215	1037.78	120.937	1.53723
AsAt_g5605	399	223.18	47	2.77797
AsAa_g20873	489	312.255	0	0
AsAt_g17970	1389	1211.78	402.138	4.37761
AsAa_g23232	1149	971.78	164.594	2.23424
AsAt_g13796	948	770.78	150.33	2.57277
AsAa_g772	3207	3029.78	705.344	3.07096
AsAt_g1796	1122	944.78	24.4661	0.341601
AsAa_g14933	465	288.415	6	0.274422
AsAt_g16907	4500	4322.78	2338.74	7.13682
AsAt_g1944	2955	2777.78	331.196	1.5728
AsAt_g11429	459	282.453	0	0
AsAt_g21468	249	85.7722	6	0.922763
AsAa_g22813	342	168.32	3.06202	0.23997
AsAa_g18427	552	375.076	4	0.140678
AsAa_g19973	723	545.907	0	0
AsAa_g3264	1530	1352.78	452.016	4.40769
AsAt_g2283	381	205.669	105.919	6.79343
AsAt_g14229	783	605.868	140	3.04814
AsAt_g17123	1428	1250.78	79	0.833166
AsAt_g5888	852	674.78	209	4.08573
AsAt_g19549	2085	1907.78	141.077	0.975465
AsAt_g7863	1062	884.78	5	0.0745452
AsAt_g17974	1077	899.78	16	0.234568
AsAa_g10634	1422	1244.78	212	2.24661
AsAt_g4187	1677	1499.78	131.986	1.16088
AsAa_g2610	744	566.907	52	1.20998
AsAt_g3790	1770	1592.78	184.683	1.52953
AsAt_g271	816	638.868	449.155	9.27408
AsAa_g8926	3618	3440.78	659.564	2.52863
AsAa_g8254	2388	2210.78	692.068	4.12942
AsAt_g14853	1455	1277.78	1	0.0103236
AsAa_g4607	1014	836.78	5.87048	0.0925439
AsAt_g12737	2301	2123.78	373.745	2.32141
AsAa_g21556	234	74.0355	0	0
AsAt_g4403	4839	4661.78	1206.56	3.41414
