target_id	length	eff_length	D5_4	D5_4_tpm
Gohir.A10G140200	2062	1877.01	0	0
Gohir.A12G236400	1816	1631.01	20.752	0.131703
Gohir.D08G230200	1886	1701.01	1901.22	11.5695
Gohir.A05G234166	585	400.252	0	0
Gohir.A07G198200	1523	1338.01	0	0
Gohir.A05G234400	2118	1933.01	94.0104	0.503422
Gohir.D01G152600	3753	3568.01	2	0.00580223
Gohir.D11G147950	405	222.546	0	0
Gohir.A06G210900	664	479.028	0	0
Gohir.A07G173649	893	708.013	0	0
Gohir.D05G272800	1591	1406.01	4142.16	30.4951
Gohir.D04G174977	282	111.95	0	0
Gohir.D08G264400	1970	1785.01	180	1.04381
Gohir.A03G106900	3911	3726.01	7.46326	0.0207336
Gohir.A06G098402	1161	976.013	39.6454	0.420464
Gohir.D04G018433	354	174.638	55.0165	3.26097
Gohir.D08G110400	1020	835.013	1544.13	19.1418
Gohir.D01G091600	1955	1770.01	52.7032	0.308214
Gohir.D04G068800	5199	5014.01	6385.83	13.1833
Gohir.D02G108001	3942	3757.01	105	0.289293
Gohir.A02G157400	1287	1102.01	22.0554	0.207167
Gohir.A12G167100	1722	1537.01	11.7739	0.0792927
Gohir.A07G031600	3478	3293.01	50.0588	0.157354
Gohir.D06G111250	454	270.16	0	0
Gohir.D11G041000	1189	1004.01	0	0
Gohir.D06G116300	2380	2195.01	1154.36	5.4437
Gohir.A08G025800	1231	1046.01	505.089	4.9983
Gohir.D05G374300	1330	1145.01	82.6081	0.746799
Gohir.D05G367250	306	132.023	0	0
Gohir.D06G012000	2777	2592.01	0	0
Gohir.A12G275100	2153	1968.01	22.9701	0.120817
Gohir.D13G088500	874	689.013	0	0
Gohir.D03G006000	847	662.013	25.0391	0.391511
Gohir.D01G058850	500	315.539	59.9265	1.96588
Gohir.A02G092300	579	394.252	2	0.0525106
Gohir.D11G168500	1876	1691.01	312.252	1.91139
Gohir.A03G036900	1089	904.013	1.4944	0.0171113
Gohir.A11G016950	786	601.013	2	0.0344459
Gohir.D05G014550	2897	2712.01	5136.45	19.6048
Gohir.D05G349300	2323	2138.01	138.259	0.669382
Gohir.D02G202971	1258	1073.01	125.354	1.20928
Gohir.D05G287401	222	67.8144	121.49	18.5443
Gohir.A04G031000	633	448.116	0	0
Gohir.D05G079800	4126	3941.01	743.05	1.95165
Gohir.D04G098800	2247	2062.01	225.286	1.13093
Gohir.A05G031300	1964	1779.01	66.7574	0.388429
Gohir.D01G189900	2029	1844.01	567.321	3.18461
Gohir.D09G010600	1693	1508.01	372.672	2.55807
Gohir.D01G131900	2164	1979.01	723.763	3.78564
Gohir.D08G070700	1756	1571.01	1555.3	10.2477
Gohir.D08G102600	2910	2725.01	672.35	2.55398
Gohir.D07G055400	1508	1323.01	32.9326	0.257664
Gohir.A09G007650	532	347.444	38.8862	1.15852
Gohir.A04G053826	1124	939.013	14	0.154329
Gohir.D09G185400	5151	4966.01	650.336	1.35557
Gohir.A03G010400	1569	1384.01	0	0
Gohir.A06G162300	2574	2389.01	34.0858	0.147689
Gohir.D11G111700	1455	1270.01	5	0.0407524
Gohir.A06G096800	1959	1774.01	2190.5	12.7814
Gohir.D11G237000	750	565.013	175.829	3.22124
Gohir.D07G062600	1532	1347.01	404.84	3.11102
Gohir.D10G195351	2688	2503.01	17.1718	0.0710142
Gohir.A13G029250	309	134.43	1	0.0770008
Gohir.D11G020300	1655	1470.01	933.865	6.57589
Gohir.D11G050250	1278	1093.01	0	0
Gohir.A02G095200	1197	1012.01	14.3866	0.147151
Gohir.D03G102400	2489	2304.01	1677.57	7.53681
Gohir.A11G110100	2420	2235.01	11.2366	0.0520409
Gohir.D08G275600	513	328.487	8.80253	0.277383
Gohir.A13G058500	951	766.013	4	0.0540525
Gohir.D13G221400	1428	1243.01	130	1.08258
Gohir.D04G062700	195	51.2304	44.9283	9.07786
Gohir.D06G006800	1266	1081.01	19.9099	0.190647
Gohir.A06G071400	1862	1677.01	1.04148	0.00642843
Gohir.A10G159550	315	139.561	0	0
Gohir.D11G081600	2021	1836.01	22	0.124033
Gohir.A11G234000	1406	1221.01	4.11548	0.0348893
Gohir.A06G180000	1310	1125.01	1.03108	0.00948698
Gohir.D08G181700	2191	2006.01	149.158	0.769669
Gohir.D11G277200	2719	2534.01	104.702	0.427698
Gohir.A08G216801	324	147.406	0	0
Gohir.A05G269600	1430	1245.01	2.07312	0.0172363
Gohir.A13G103800	1615	1430.01	716.257	5.18466
Gohir.D11G295500	4900	4715.01	6.28908	0.0138069
Gohir.D05G303900	1390	1205.01	0	0
Gohir.D12G098200	1404	1219.01	98.1009	0.833022
Gohir.D01G095532	1011	826.013	0	0
Gohir.D05G349601	852	667.013	99.7945	1.54869
Gohir.A02G130600	1552	1367.01	0	0
Gohir.D08G064400	1559	1374.01	1396.33	10.5193
Gohir.D06G115744	495	310.559	0	0
Gohir.D11G130750	810	625.013	58.9116	0.975671
Gohir.A04G145400	1707	1522.01	0	0
Gohir.D08G231550	207	58.1834	14	2.49069
Gohir.D08G211500	887	702.013	26	0.383372
Gohir.D02G177500	1004	819.013	69.19	0.874469
Gohir.D03G072202	1383	1198.01	12.494	0.107952
Gohir.D09G153500	1690	1505.01	346.105	2.38045
Gohir.A07G213000	1680	1495.01	26.4738	0.1833
Gohir.A13G155800	1329	1144.01	0	0
Gohir.D13G117900	656	471.043	1166.44	25.6326
Gohir.D08G019500	2395	2210.01	252.482	1.18257
Gohir.A13G111800	1023	838.013	0	0
Gohir.D05G365300	2109	1924.01	1730.13	9.30811
Gohir.D10G156045	903	718.013	0	0
Gohir.A10G132000	2671	2486.01	546.16	2.27409
Gohir.A13G204200	1919	1734.01	20.0186	0.119501
Gohir.A02G112400	808	623.013	140	2.32607
Gohir.D05G345700	4262	4077.01	173.539	0.440602
Gohir.D01G075116	625	440.13	7.10154	0.167018
Gohir.D11G179450	880	695.013	2	0.0297871
Gohir.A09G043500	1806	1621.01	1.50135	0.00958711
Gohir.D11G080700	2199	2014.01	64.4273	0.331131
Gohir.A05G383200	1222	1037.01	0	0
Gohir.A03G023600	2108	1923.01	5.42141	0.0291824
Gohir.D03G036300	2958	2773.01	55	0.205306
Gohir.D06G086600	2317	2132.01	479.87	2.32983
Gohir.A04G059800	3066	2881.01	0	0
Gohir.D07G017900	3133	2948.01	675.584	2.37215
Gohir.D04G118300	1989	1804.01	242.636	1.39222
Gohir.D06G213000	1517	1332.01	76.7992	0.596815
Gohir.A07G218100	3456	3271.01	40.0887	0.126862
Gohir.D05G096450	543	358.41	0	0
Gohir.A12G021500	1932	1747.01	7.10339	0.0420883
Gohir.A05G318200	2208	2023.01	65.9655	0.337528
Gohir.D11G282166	2091	1906.01	1	0.00543082
Gohir.D01G176950	2410	2225.01	581.575	2.70561
Gohir.D09G125500	2891	2706.01	1132.5	4.33213
Gohir.A07G001820	760	575.013	17.9617	0.323342
Gohir.D04G047800	537	352.433	16.1167	0.47336
Gohir.A07G066100	1207	1022.01	0	0
Gohir.A11G236700	621	436.144	11	0.261068
Gohir.D07G140800	2564	2379.01	88.9288	0.386934
Gohir.D02G041900	1735	1550.01	166.764	1.11368
Gohir.D05G042900	2398	2213.01	69.2936	0.324116
Gohir.D02G039000	2401	2216.01	244	1.13975
Gohir.D12G270000	1005	820.013	105	1.32544
Gohir.A09G023450	3735	3550.01	0	0
Gohir.D09G008900	1631	1446.01	137.269	0.982638
Gohir.A05G096100	2083	1898.01	164.676	0.898098
Gohir.D05G018800	1489	1304.01	105.865	0.840351
Gohir.A03G000266	225	69.7754	5	0.741752
Gohir.A08G187800	2666	2481.01	132.87	0.554356
Gohir.A08G107500	4464	4279.01	52.8528	0.127855
Gohir.A05G273400	1370	1185.01	2.03902	0.0178111
Gohir.D13G203201	2505	2320.01	192.42	0.858521
Gohir.A01G140607	2842	2657.01	1190.58	4.63827
Gohir.A11G148600	737	552.013	15.1666	0.2844
Gohir.D08G092500	2352	2167.01	517.148	2.47027
Gohir.A05G341050	258	93.091	0	0
Gohir.D13G035100	1305	1120.01	617.865	5.71034
Gohir.D07G004200	1119	934.013	9	0.0997427
Gohir.A10G120700	821	636.013	120.149	1.95545
Gohir.A06G016000	898	713.013	1	0.0145176
Gohir.D02G180550	129	20.1156	64.9778	33.4366
Gohir.D04G148666	604	419.213	0	0
Gohir.D11G115600	1748	1563.01	290.827	1.92603
Gohir.D01G002000	761	576.013	1	0.0179705
Gohir.A05G021400	2019	1834.01	464.077	2.61926
Gohir.A09G211200	1631	1446.01	0	0
Gohir.A02G075400	2090	1905.01	167.835	0.911963
Gohir.A11G110500	1827	1642.01	70.7422	0.445957
Gohir.A07G218000	1926	1741.01	43.1738	0.256691
Gohir.A10G228800	1125	940.013	0	0
Gohir.A07G056150	1243	1058.01	2.43437	0.023817
Gohir.A07G177000	1898	1713.01	32.4276	0.19595
Gohir.D01G169900	1514	1329.01	23.3036	0.181504
Gohir.A09G213150	348	169.188	0	0
Gohir.A06G073000	2206	2021.01	0	0
Gohir.A09G064000	801	616.013	0	0
Gohir.D07G149200	1260	1075.01	3854.61	37.1158
Gohir.D04G104266	480	295.762	35	1.22495
Gohir.D05G143400	1623	1438.01	482.848	3.47568
Gohir.A12G101650	722	537.013	0	0
Gohir.A05G075200	1308	1123.01	2.10539	0.0194061
Gohir.A02G168200	2092	1907.01	109.986	0.596999
Gohir.D05G100400	1212	1027.01	3999.22	40.3079
Gohir.A04G122401	858	673.013	0	0
Gohir.A12G080700	3381	3196.01	51.3809	0.166412
Gohir.D09G061400	2017	1832.01	155.612	0.879235
Gohir.A02G058201	494	309.559	0	0
Gohir.D07G001033	675	490.013	0	0
Gohir.D05G242700	1218	1033.01	0	0
Gohir.A02G089600	3485	3300.01	19.8433	0.062243
Gohir.A09G105600	2744	2559.01	250.179	1.01198
Gohir.A11G277600	897	712.013	0	0
Gohir.D08G208100	1407	1222.01	7.86921	0.0666572
Gohir.A03G004900	1378	1193.01	0	0
Gohir.A06G174400	921	736.013	3.34855	0.0470937
Gohir.A05G113100	1876	1691.01	8.38399	0.051321
Gohir.A01G193000	1715	1530.01	0	0
Gohir.D04G154700	2327	2142.01	907.492	4.38543
Gohir.D08G266800	2941	2756.01	103.68	0.389407
Gohir.A13G031800	1017	832.013	1.305	0.0162357
Gohir.D05G100100	1024	839.013	198.961	2.45466
Gohir.A04G012900	1183	998.013	0	0
Gohir.D13G090600	627	442.13	687.877	16.1047
Gohir.A11G014401	915	730.013	0	0
Gohir.D08G159666	561	376.375	4	0.11001
Gohir.D12G107300	882	697.013	0	0
Gohir.A07G206400	1531	1346.01	3.01699	0.0232015
Gohir.A10G185800	1696	1511.01	4.07448	0.0279123
Gohir.D13G051450	171	38.4593	0	0
Gohir.A01G217600	864	679.013	0	0
Gohir.D03G043166	1446	1261.01	27.9284	0.229255
Gohir.D11G199400	2273	2088.01	618.38	3.06559
Gohir.D13G108400	1395	1210.01	196.781	1.68339
Gohir.A08G119300	985	800.013	87.7872	1.13586
Gohir.D04G134900	1414	1229.01	1993.9	16.7934
Gohir.D02G017500	1158	973.013	0	0
Gohir.D05G208400	1230	1045.01	15.6932	0.155447
Gohir.D01G153750	1201	1016.01	4	0.0407523
Gohir.D11G284400	693	508.013	184	3.74917
Gohir.A08G144000	1696	1511.01	0	0
Gohir.A08G022900	2748	2563.01	310.657	1.25465
Gohir.A13G221801	1290	1105.01	40.7532	0.381756
Gohir.D10G010900	2239	2054.01	112.557	0.567235
Gohir.D10G254300	1802	1617.01	111.913	0.716403
Gohir.A08G192300	3128	2943.01	48.3098	0.169916
Gohir.A12G019500	952	767.013	37.7438	0.509371
Gohir.A10G014300	2061	1876.01	4.27702	0.0235992
Gohir.D05G271200	2086	1901.01	204.959	1.11602
Gohir.D11G344600	2329	2144.01	59	0.28485
Gohir.A06G127400	1360	1175.01	99.2965	0.874748
Gohir.D05G377400	584	399.252	1	0.0259265
Gohir.D09G146300	1791	1606.01	165.608	1.06739
Gohir.A06G149600	1103	918.013	0	0
Gohir.A05G120300	1586	1401.01	4.70433	0.0347574
Gohir.D09G158500	1879	1694.01	300.738	1.83765
Gohir.A05G196500	1446	1261.01	34.5007	0.283205
Gohir.A13G139300	1676	1491.01	40.7671	0.283022
Gohir.A01G231000	4861	4676.01	185.333	0.410268
Gohir.A12G123600	1299	1114.01	3.41837	0.0317629
Gohir.A11G170000	2058	1873.01	13.7822	0.0761677
Gohir.D02G212800	1954	1769.01	1688	9.87718
Gohir.D10G144000	1380	1195.01	0	0
Gohir.A05G189400	1795	1610.01	9.70205	0.0623772
Gohir.A07G232000	2262	2077.01	0	0
Gohir.A05G345200	1013	828.013	0	0
Gohir.A04G049300	3626	3441.01	5.32917	0.0160312
Gohir.D12G163100	1208	1023.01	15.4766	0.156598
Gohir.D06G061833	468	283.938	10	0.364559
Gohir.D05G304050	324	147.406	20.911	1.46842
Gohir.A06G206400	1845	1660.01	1.02184	0.00637182
Gohir.A05G156801	1146	961.013	0	0
Gohir.D11G158933	746	561.013	17.6876	0.326354
Gohir.D13G173925	555	370.399	0	0
Gohir.D09G156600	1304	1119.01	65.9492	0.610051
Gohir.D05G132100	1698	1513.01	564.591	3.86263
Gohir.A11G222402	1320	1135.01	34.2541	0.312394
Gohir.D07G187600	1343	1158.01	188.921	1.68872
Gohir.A07G227600	1653	1468.01	0	0
Gohir.D11G160300	1744	1559.01	0	0
Gohir.D04G066700	2813	2628.01	698.627	2.75175
Gohir.D09G240800	2566	2381.01	256.964	1.11712
Gohir.D09G094900	1146	961.013	3	0.0323135
Gohir.A01G177800	1446	1261.01	50.9578	0.418295
Gohir.D08G219300	3074	2889.01	30	0.107489
Gohir.A08G064300	1714	1529.01	195.28	1.32202
Gohir.D12G079700	2097	1912.01	309.687	1.67658
Gohir.D01G085000	2821	2636.01	44	0.172781
Gohir.D02G089500	1620	1435.01	4	0.0288533
Gohir.A10G103700	1424	1239.01	35.2165	0.294213
Gohir.D12G048900	665	480.028	263.147	5.67443
Gohir.D05G002100	1808	1623.01	163.226	1.04102
Gohir.A01G104333	252	88.6413	0	0
Gohir.A01G145100	3942	3757.01	32.541	0.0896561
Gohir.A08G221672	1919	1734.01	17.5401	0.104706
Gohir.A10G179350	462	278.037	0	0
Gohir.A09G038265	1631	1446.01	0	0
Gohir.A12G082922	633	448.116	0	0
Gohir.D01G131000	1978	1793.01	51	0.294427
Gohir.A04G081700	901	716.013	2	0.0289135
Gohir.A10G170500	2047	1862.01	4.0826	0.0226958
Gohir.A05G215700	2890	2705.01	1503.03	5.75161
Gohir.A01G002100	2130	1945.01	7.53163	0.0400828
Gohir.D04G059200	1606	1421.01	3	0.0218532
Gohir.A09G002900	770	585.013	4	0.070776
Gohir.D10G091900	887	702.013	2	0.0294901
Gohir.A10G216800	1468	1283.01	11.7804	0.095043
Gohir.A03G199400	1462	1277.01	15.3164	0.124152
Gohir.A12G138133	1304	1119.01	2.81264	0.0260178
Gohir.A08G192400	5301	5116.01	144.485	0.292335
Gohir.A05G314066	1320	1135.01	0	0
Gohir.D03G054700	2026	1841.01	258.821	1.45524
Gohir.A02G108000	2709	2524.01	11.3797	0.0466691
Gohir.D01G166300	4573	4388.01	1230.59	2.90294
Gohir.A11G185100	2068	1883.01	176.921	0.972561
Gohir.A04G069650	1231	1046.01	2.3016	0.0227764
Gohir.D05G107000	2374	2189.01	296.899	1.40395
Gohir.D09G202000	1984	1799.01	198.825	1.144
Gohir.A09G200450	638	453.102	0	0
Gohir.A08G059400	1490	1305.01	6.4544	0.0511956
Gohir.D13G078600	1267	1082.01	84	0.803597
Gohir.A11G021900	776	591.013	0	0
Gohir.A05G144600	1433	1248.01	32.7655	0.271762
Gohir.D09G145500	1638	1453.01	427.176	3.04319
Gohir.A13G174840	882	697.013	0	0
Gohir.D01G097650	1181	996.013	1	0.0103927
Gohir.A12G182333	2078	1893.01	5.5184	0.0301753
Gohir.A01G185740	1387	1202.01	5.43012	0.0467619
Gohir.D01G155160	864	679.013	31.501	0.480217
Gohir.D08G256900	3083	2898.01	737.787	2.63525
Gohir.D03G101300	1640	1455.01	11	0.078256
Gohir.A13G022750	1389	1204.01	19.1941	0.165017
Gohir.A12G034233	783	598.013	0	0
Gohir.D02G045250	1389	1204.01	2	0.0171945
Gohir.A03G063400	3176	2991.01	8.08094	0.0279663
Gohir.D11G077200	3381	3196.01	600.607	1.94524
Gohir.D01G184501	1178	993.013	8.519	0.0888025
Gohir.D03G137500	2291	2106.01	764.91	3.75959
Gohir.D08G238500	2065	1880.01	95.4242	0.525399
Gohir.A01G082200	1341	1156.01	0	0
Gohir.D12G200400	836	651.013	7	0.111301
Gohir.D10G069600	2572	2387.01	1801	7.80999
Gohir.A12G059500	1010	825.013	0	0
Gohir.A11G118900	3043	2858.01	27.7457	0.10049
Gohir.A09G016700	2470	2285.01	31.5281	0.142824
Gohir.A10G205500	504	319.539	0	0
Gohir.A09G114300	1124	939.013	52.3498	0.577079
Gohir.A02G178900	2346	2161.01	1.01002	0.004838
Gohir.A02G178300	1844	1659.01	18.38	0.11468
Gohir.A11G324100	2826	2641.01	445.91	1.7477
Gohir.A13G002100	1633	1448.01	26.5345	0.189684
Gohir.D08G249500	983	798.013	0	0
Gohir.D07G233550	1506	1321.01	0	0
Gohir.A10G113371	658	473.043	5	0.109411
Gohir.A10G211400	2615	2430.01	8.63723	0.0367923
Gohir.A09G226900	1020	835.013	57	0.706599
Gohir.D05G263500	1650	1465.01	502.512	3.55056
Gohir.A11G243100	279	109.543	0	0
Gohir.A10G005200	1809	1624.01	0	0
Gohir.A10G175000	1699	1514.01	17	0.116228
Gohir.A01G113200	3240	3055.01	7.47439	0.0253253
Gohir.D08G164300	5292	5107.01	616.837	1.25024
Gohir.A13G079466	465	280.974	0	0
Gohir.D09G074400	2289	2104.01	995.879	4.89948
Gohir.A07G093900	2069	1884.01	45.1418	0.24802
Gohir.A13G020100	1165	980.013	138.191	1.45961
Gohir.D12G193466	669	484.028	0	0
Gohir.D04G093048	378	196.826	0	0
Gohir.D11G062600	3122	2937.01	1168.86	4.11954
Gohir.D05G023800	4330	4145.01	1	0.00249727
Gohir.A06G197500	679	494.013	2.4385	0.0510947
Gohir.A09G164400	1488	1303.01	2	0.0158881
Gohir.D05G357412	761	576.013	26.6668	0.479216
Gohir.A01G200700	2746	2561.01	4.37999	0.0177033
Gohir.A02G149300	2120	1935.01	22.5913	0.12085
Gohir.D08G252400	1385	1200.01	1272.98	10.9806
Gohir.A12G065901	1680	1495.01	14.0262	0.0971148
Gohir.A06G206701	849	664.013	0	0
Gohir.D03G091900	539	354.422	55.263	1.61401
Gohir.A01G096200	1992	1807.01	1	0.00572836
Gohir.D10G202700	1811	1626.01	92.0141	0.585763
Gohir.D05G312100	336	158.239	0	0
Gohir.A02G057400	1124	939.013	4.00197	0.0441158
Gohir.D09G192000	2038	1853.01	85.9554	0.48016
Gohir.A01G111800	1527	1342.01	4	0.0308528
Gohir.A05G207900	1283	1098.01	26.7009	0.251715
Gohir.A06G176900	1010	825.013	0	0
Gohir.D04G158300	898	713.013	0	0
Gohir.A08G121950	995	810.013	13	0.166128
Gohir.D01G171500	571	386.302	0	0
Gohir.D01G068600	646	461.058	381	8.55383
Gohir.D12G023400	881	696.013	244.628	3.63816
Gohir.A01G133600	5053	4868.01	82.9349	0.176351
Gohir.A10G217700	2982	2797.01	2.14001	0.00791979
Gohir.A12G182600	2309	2124.01	1	0.00487343
Gohir.D05G003500	1401	1216.01	597	5.08192
Gohir.A12G137700	778	593.013	4	0.0698212
Gohir.D08G109400	1245	1060.01	547.669	5.34809
Gohir.D04G003300	2206	2021.01	529.904	2.71406
Gohir.D09G056200	1267	1082.01	752.682	7.20063
Gohir.D12G275100	1753	1568.01	411	2.71321
Gohir.A11G278100	1390	1205.01	2.20989	0.0189832
Gohir.D09G116800	1016	831.013	29	0.361228
Gohir.A05G346600	696	511.013	185.391	3.75534
Gohir.A11G261700	1868	1683.01	15.7491	0.0968636
Gohir.D11G079500	1674	1489.01	262.819	1.82705
Gohir.A04G087200	606	421.213	0	0
Gohir.D10G164450	555	370.399	0	0
Gohir.D13G206450	792	607.013	0	0
Gohir.A01G182500	396	213.918	0	0
Gohir.D08G043200	2093	1908.01	331.153	1.79655
Gohir.D01G210400	1664	1479.01	165.865	1.16085
Gohir.D05G068200	1249	1064.01	114.144	1.11045
Gohir.D07G218400	408	225.416	0	0
Gohir.A02G176800	1922	1737.01	20.6358	0.122973
Gohir.D01G188700	2691	2506.01	1185.58	4.89712
Gohir.A13G172700	3914	3729.01	16.4145	0.0455643
Gohir.A03G011500	1080	895.013	0	0
Gohir.A03G112900	2963	2778.01	113.242	0.421955
Gohir.D07G101500	1352	1167.01	52.9355	0.469529
Gohir.D13G224700	997	812.013	24	0.305943
Gohir.D01G194800	793	608.013	40.0556	0.681934
Gohir.D07G000261	327	150.017	23.2296	1.60285
Gohir.D05G331880	285	114.315	0	0
Gohir.A09G057500	1782	1597.01	11.2957	0.0732143
Gohir.A01G209100	912	727.013	3.13325	0.0446113
Gohir.A04G095400	3608	3423.01	6.59488	0.019943
Gohir.A01G092700	2862	2677.01	68.904	0.266431
Gohir.A08G220600	1986	1801.01	0	0
Gohir.D06G131400	1624	1439.01	25	0.179832
Gohir.D04G177800	1973	1788.01	180.271	1.04363
Gohir.A05G270998	2335	2150.01	0	0
Gohir.A11G169400	2056	1871.01	14.3924	0.0796245
Gohir.A10G027100	2320	2135.01	79.9619	0.387681
Gohir.A08G155100	963	778.013	0	0
Gohir.D05G355800	451	267.203	390.645	15.1333
Gohir.A10G004500	3515	3330.01	186.216	0.578845
Gohir.D05G183866	437	253.502	0	0
Gohir.A05G282500	411	228.314	1.36508	0.0618894
Gohir.D04G098033	1348	1163.01	0	0
Gohir.D08G036100	2547	2362.01	0	0
Gohir.D13G099200	1099	914.013	0	0
Gohir.A02G107106	2659	2474.01	182.908	0.765283
Gohir.D10G228700	1184	999.013	0	0
Gohir.A11G185000	1783	1598.01	0	0
Gohir.D02G018566	1773	1588.01	20.9995	0.136882
Gohir.A01G132400	3624	3439.01	31.278	0.0941447
Gohir.D10G071208	604	419.213	133.837	3.30471
Gohir.D11G200800	3296	3111.01	507.126	1.68735
Gohir.D13G055700	701	516.013	17	0.34102
Gohir.A07G094800	3838	3653.01	14.7842	0.0418928
Gohir.A03G112500	1094	909.013	0	0
Gohir.D06G013700	820	635.013	7	0.114106
Gohir.D11G296640	2652	2467.01	0	0
Gohir.A09G155700	956	771.013	69.4094	0.931855
Gohir.D11G010500	1783	1598.01	827	5.35694
Gohir.A09G051100	2367	2182.01	48.3476	0.229355
Gohir.A01G140700	867	682.013	0	0
Gohir.D04G108050	1084	899.013	17.6984	0.203779
Gohir.A11G133000	2187	2002.01	1.02264	0.00528745
Gohir.A05G074300	3359	3174.01	982.42	3.20391
Gohir.D12G152900	1518	1333.01	274	2.12769
Gohir.D05G261200	1805	1620.01	73.5553	0.469988
Gohir.A08G027300	1530	1345.01	929.881	7.15636
Gohir.D09G171900	2035	1850.01	311.454	1.74265
Gohir.A05G394600	11179	10994	909.188	0.85603
Gohir.D08G263800	1225	1040.01	0	0
Gohir.A08G172100	1170	985.013	1	0.0105087
Gohir.A08G129100	1365	1180.01	2.38048	0.0208819
Gohir.D09G123800	2377	2192.01	497.667	2.3501
Gohir.A11G205650	1202	1017.01	6	0.0610684
Gohir.A10G142000	614	429.186	0	0
Gohir.D07G140300	967	782.013	220	2.91206
Gohir.A05G151900	2249	2064.01	4.03156	0.0202187
Gohir.A05G052550	1748	1563.01	0	0
Gohir.D13G076800	1599	1414.01	8	0.0585637
Gohir.A01G112900	1097	912.013	127.87	1.45131
Gohir.A04G112024	703	518.013	0	0
Gohir.D09G008500	747	562.013	332.165	6.11785
Gohir.D06G036601	1718	1533.01	20.3067	0.137115
Gohir.D03G009400	1837	1652.01	97.4034	0.610312
Gohir.A10G061325	216	63.8979	0	0
Gohir.D07G118732	741	556.013	8.14009	0.151543
Gohir.D05G140000	423	239.865	121.805	5.25642
Gohir.D01G023565	1201	1016.01	72	0.733542
Gohir.D12G071800	2705	2520.01	70.7496	0.290611
Gohir.A12G014300	1256	1071.01	3	0.0289947
Gohir.A11G243600	438	254.502	0	0
Gohir.A11G123000	908	723.013	105.445	1.50963
Gohir.A10G106200	1323	1138.01	296.056	2.69289
Gohir.D13G237500	1888	1703.01	158.634	0.964207
Gohir.A04G114200	1887	1702.01	0	0
Gohir.A09G036300	1075	890.013	2.04056	0.0237326
Gohir.D06G129800	1127	942.013	1	0.0109884
Gohir.D02G238800	1194	1009.01	190.737	1.95673
Gohir.A05G271900	896	711.013	0	0
Gohir.D05G290750	1539	1354.01	0	0
Gohir.A02G007350	754	569.013	2.05249	0.0373379
Gohir.D05G019200	1849	1664.01	503.38	3.13134
Gohir.D08G251100	1121	936.013	155.75	1.72241
Gohir.D04G061800	1001	816.013	1049.31	13.3107
Gohir.A07G186450	324	147.406	0	0
Gohir.A09G096800	1769	1584.01	24.4414	0.15972
Gohir.A07G009600	1295	1110.01	0	0
Gohir.D03G026800	1197	1012.01	3781.55	38.679
Gohir.D10G106000	3078	2893.01	243.712	0.872002
Gohir.A13G231300	3297	3112.01	0	0
Gohir.D13G135750	372	191.239	1	0.0541271
Gohir.D11G343100	1910	1725.01	298.054	1.78852
Gohir.D10G135250	216	63.8979	0	0
Gohir.A06G046750	438	254.502	0	0
Gohir.D03G062400	3149	2964.01	59	0.206046
Gohir.D07G231500	698	513.013	22.4861	0.45371
Gohir.D01G136600	2091	1906.01	37	0.20094
Gohir.A05G015100	1037	852.013	0	0
Gohir.A12G010466	891	706.013	0	0
Gohir.D05G154600	3139	2954.01	188.592	0.660851
Gohir.A05G007200	1755	1570.01	0	0
Gohir.A06G185800	2590	2405.01	2	0.00860803
Gohir.D01G078400	2537	2352.01	2623.21	11.5447
Gohir.A09G114100	1365	1180.01	0	0
Gohir.A11G313010	4092	3907.01	3.14576	0.00833435
Gohir.D11G282050	768	583.013	0	0
Gohir.A02G157900	123	18.1977	0	0
Gohir.D03G122500	825	640.013	4.82435	0.0780264
Gohir.D12G157200	3110	2925.01	94.8	0.335484
Gohir.D11G075100	1009	824.013	402	5.04991
Gohir.A01G106600	1815	1630.01	0	0
Gohir.D05G022900	1972	1787.01	3790.31	21.9553
Gohir.D09G121600	1089	904.013	287.961	3.29724
Gohir.A11G099900	1765	1580.01	4.09431	0.0268232
Gohir.D08G271900	1780	1595.01	76.9841	0.499607
Gohir.D06G121500	1445	1260.01	102.467	0.841783
Gohir.A06G112600	1929	1744.01	24.2729	0.144067
Gohir.A06G208301	909	724.013	0	0
Gohir.D10G137832	225	69.7754	0.701629	0.104087
Gohir.D11G097500	1675	1490.01	32	0.222306
Gohir.D06G178600	1904	1719.01	14.5879	0.0878427
Gohir.A01G232060	240	79.8696	12.2728	1.59057
Gohir.A11G300100	989	804.013	0	0
Gohir.A03G034300	2014	1829.01	120.943	0.684474
Gohir.A09G200500	1973	1788.01	344.25	1.99295
Gohir.D12G218800	1467	1282.01	87.9201	0.709884
Gohir.D05G241250	426	242.749	0	0
Gohir.A13G103301	312	137.001	0	0
Gohir.A11G116400	2758	2573.01	239.604	0.963927
Gohir.D08G073400	2497	2312.01	847.247	3.79325
Gohir.D09G050700	869	684.013	255	3.85894
Gohir.A01G047342	4980	4795.01	17.3731	0.0375041
Gohir.D06G060700	1774	1589.01	234.761	1.52929
Gohir.A11G155100	852	667.013	0	0
Gohir.D06G132800	186	46.194	1	0.224081
Gohir.A01G014500	626	441.13	0	0
Gohir.D05G167600	1056	871.013	135.662	1.61222
Gohir.D05G016200	918	733.013	183.345	2.58911
Gohir.D03G043500	1065	880.013	4	0.0470503
Gohir.A11G129501	1086	901.013	9.74123	0.111911
