target_id	length	eff_length	D5_5	D5_5_tpm
Gohir.D12G236850	222	66.7114	0	0
Gohir.A10G052500	881	693.333	103.349	1.37476
Gohir.D09G018800	1498	1310.33	75.3845	0.530592
Gohir.D07G207900	594	406.61	0	0
Gohir.D03G130500	1050	862.333	13	0.139036
Gohir.D09G115456	1501	1313.33	1214.79	8.53073
Gohir.A07G105500	3493	3305.33	61.5275	0.171678
Gohir.A04G101700	1844	1656.33	16.4487	0.0915891
Gohir.A04G003750	1194	1006.33	0	0
Gohir.A13G159500	1743	1555.33	70.2925	0.416817
Gohir.A11G241200	1829	1641.33	8.17708	0.0459475
Gohir.D09G053074	4033	3845.33	608.821	1.46021
Gohir.D01G112266	687	499.395	9	0.16621
Gohir.A13G158000	1614	1426.33	4.47844	0.0289578
Gohir.A01G216500	1893	1705.33	115.465	0.624457
Gohir.D05G052550	402	217.275	4	0.16979
Gohir.D10G139601	1401	1213.33	0	0
Gohir.D08G178700	1783	1595.33	122.953	0.710798
Gohir.D09G142460	333	153.225	0	0
Gohir.D10G131300	4227	4039.33	1714.31	3.91417
Gohir.D02G032866	1623	1435.33	28	0.179914
Gohir.D10G147700	2252	2064.33	115.201	0.514681
Gohir.D06G093150	689	501.395	94.8173	1.74408
Gohir.A05G350300	3629	3441.33	454.985	1.21936
Gohir.A04G106100	1469	1281.33	89.4691	0.643978
Gohir.D10G019766	219	64.8519	0	0
Gohir.A10G094000	924	736.333	0	0
Gohir.D07G218600	657	469.395	0	0
Gohir.D03G018700	1064	876.333	18.5583	0.195313
Gohir.D05G106401	507	320.021	116	3.34303
Gohir.A08G207000	2388	2200.33	35.6738	0.149527
Gohir.A05G021800	3156	2968.33	49.1253	0.152634
Gohir.D01G055100	516	328.934	560.711	15.7214
Gohir.A11G069300	2493	2305.33	64.5359	0.258183
Gohir.D06G207100	1779	1591.33	7	0.0405693
Gohir.D11G028900	1060	872.333	28.1067	0.297158
Gohir.A05G012900	2802	2614.33	21.381	0.0754272
Gohir.A02G044000	1413	1225.33	199.676	1.50291
Gohir.A01G211800	2310	2122.33	132.529	0.575916
Gohir.D04G172900	1939	1751.33	5094.23	26.8269
Gohir.A03G121700	2487	2299.33	43.9952	0.176467
Gohir.A09G042400	1816	1628.33	7.08137	0.0401083
Gohir.D08G047575	699	511.395	0	0
Gohir.A01G177000	1161	973.333	8.57703	0.081271
Gohir.D06G025200	1593	1405.33	943.138	6.18951
Gohir.A11G255700	1249	1061.33	0	0
Gohir.A03G124600	804	616.333	7.23339	0.10824
Gohir.D11G032801	828	640.333	75	1.08023
Gohir.D02G008150	5235	5047.33	14.13	0.0258191
Gohir.A08G219300	643	455.409	0	0
Gohir.A01G172950	1607	1419.33	1.2345	0.0080217
Gohir.A04G138000	1109	921.333	5	0.0500511
Gohir.D06G083900	1164	976.333	0	0
Gohir.A06G127900	2892	2704.33	4.78057	0.0163035
Gohir.A06G032644	1809	1621.33	8.28673	0.047138
Gohir.D01G039600	1144	956.333	753.809	7.26963
Gohir.A01G070900	952	764.333	221.902	2.67756
Gohir.A11G074700	3713	3525.33	124.867	0.326668
Gohir.A10G068700	228	70.8047	0	0
Gohir.D07G095750	219	64.8519	21.0274	2.99036
Gohir.D07G048000	1522	1334.33	1075.99	7.43713
Gohir.A05G341700	1402	1214.33	1.00188	0.0076092
Gohir.A10G224600	1109	921.333	0	0
Gohir.D13G196900	949	761.333	14	0.169595
Gohir.D05G059700	1668	1480.33	130.913	0.815613
Gohir.D12G054500	1083	895.333	38.1772	0.39326
Gohir.D12G105900	1500	1312.33	891.235	6.26338
Gohir.A05G191800	1102	914.333	51.6204	0.520688
Gohir.D07G102600	1795	1607.33	89.7564	0.515015
Gohir.D11G152350	327	147.99	1.79638	0.11195
Gohir.D13G065501	1083	895.333	115.822	1.19308
Gohir.D07G080133	342	161.285	0	0
Gohir.A05G410900	1119	931.333	0	0
Gohir.A02G148700	1985	1797.33	22.4621	0.115261
Gohir.D12G151718_Gohir.D12G151772	210	59.3152	0	0
Gohir.A12G257500	811	623.333	0	0
Gohir.A10G082966	1924	1736.33	6.99292	0.0371438
Gohir.A09G239050	1608	1420.33	0	0
Gohir.A04G012610	1318	1130.33	0	0
Gohir.D10G250800	1506	1318.33	133.261	0.932265
Gohir.D01G023445	1086	898.333	99.5458	1.02199
Gohir.A09G125500	2531	2343.33	20.9646	0.0825112
Gohir.D08G169100	1692	1504.33	885.106	5.42639
Gohir.D13G223050	1108	920.333	103.832	1.04051
Gohir.D01G132100	1212	1024.33	35.632	0.320818
Gohir.D05G287933	532	344.864	25.8519	0.691362
Gohir.D03G067601	582	394.646	2	0.0467393
Gohir.D03G023500	2142	1954.33	4117	19.4286
Gohir.D06G007600	2164	1976.33	1317.85	6.14989
Gohir.A09G143600	1277	1089.33	0	0
Gohir.D06G166700	1707	1519.33	38.6564	0.234655
Gohir.A08G016700	1252	1064.33	26.8095	0.232312
Gohir.D08G092150	571	383.704	0	0
Gohir.A11G131475	1417	1229.33	0	0
Gohir.A08G032100	1242	1054.33	19.626	0.171678
Gohir.A02G004800	1238	1050.33	478.203	4.199
Gohir.A05G191900	1964	1776.33	74.5281	0.386951
Gohir.D03G145800	1315	1127.33	0	0
Gohir.D12G218000	2522	2334.33	4369.73	17.2644
Gohir.D13G156300	1421	1233.33	355.845	2.66098
Gohir.D13G148400	1671	1483.33	1910	11.8756
Gohir.D01G187200	777	589.333	328	5.13303
Gohir.A11G191000	1641	1453.33	18.4922	0.11735
Gohir.D02G223450	604	416.573	0	0
Gohir.A11G132500	3250	3062.33	19.0348	0.0573265
Gohir.A03G205850	2679	2491.33	3.38808	0.0125424
Gohir.A13G169100	974	786.333	0	0
Gohir.A07G110400	2058	1870.33	5	0.0246554
Gohir.D07G206300	1752	1564.33	26	0.153287
Gohir.A10G089800	2531	2343.33	0	0
Gohir.A09G140000	922	734.333	0	0
Gohir.D04G108500	3348	3160.33	627.617	1.83156
Gohir.A08G049901	689	501.395	0	0
Gohir.A09G019100	979	791.333	8.27979	0.0964984
Gohir.A04G057300	1086	898.333	0	0
Gohir.D07G199350	669	481.395	0	0
Gohir.D08G017066	2113	1925.33	69.6711	0.333739
Gohir.D02G231400	982	794.333	0	0
Gohir.D02G046200	873	685.333	488.97	6.58023
Gohir.A13G202700	2694	2506.33	0	0
Gohir.A09G147600	2469	2281.33	0	0
Gohir.D05G352075	1941	1753.33	494.891	2.60319
Gohir.D02G048400	1602	1414.33	416.891	2.71851
Gohir.D01G043500	1600	1412.33	1013	6.61504
Gohir.D10G125600	2242	2054.33	420.388	1.88729
Gohir.D06G141900	1314	1126.33	157.779	1.29194
Gohir.A05G035200	1509	1321.33	23.1916	0.161875
Gohir.D07G001300	2027	1839.33	249.041	1.24874
Gohir.A11G207900	1428	1240.33	12	0.0892284
Gohir.A06G091300	1617	1429.33	110.973	0.716049
Gohir.A12G047600	1412	1224.33	70.0867	0.527954
Gohir.D08G233733	1390	1202.33	113	0.86679
Gohir.A02G152900	1838	1650.33	31.4925	0.175993
Gohir.D05G105100	632	444.409	2	0.0415057
Gohir.A02G050400	2020	1832.33	0	0
Gohir.D06G135300	2342	2154.33	196.944	0.843121
Gohir.D01G153650	1231	1043.33	182	1.60882
Gohir.A01G083100	1691	1503.33	1.12778	0.00691878
Gohir.A13G092000	939	751.333	0	0
Gohir.A06G140400	1545	1357.33	0	0
Gohir.D03G118500	2092	1904.33	1003.99	4.86235
Gohir.D13G147000	1946	1758.33	0.999999	0.00524516
Gohir.D09G198300	1669	1481.33	117.608	0.732225
Gohir.A07G201750	705	517.395	0	0
Gohir.D10G055600	1151	963.333	541.77	5.18679
Gohir.D07G201100	1290	1102.33	371	3.104
Gohir.D07G119900	1308	1120.33	2.19904	0.0181028
Gohir.D11G227980	2112	1924.33	309.798	1.48477
Gohir.D01G207400	1177	989.333	344.133	3.20808
Gohir.D07G083800	2273	2085.33	7258.24	32.1008
Gohir.D08G163600	1486	1298.33	5129.72	36.4392
Gohir.A06G150400	1818	1630.33	23.6473	0.133772
Gohir.D09G006500	604	416.573	0	0
Gohir.D11G332000	1578	1390.33	422.873	2.80512
Gohir.D10G185450	356	174.097	0	0
Gohir.A03G218000	3408	3220.33	0	0
Gohir.D02G007400	790	602.333	31.3708	0.480341
Gohir.D05G050050	213	61.1799	1	0.150748
Gohir.D08G206800	693	505.395	5739.85	104.744
Gohir.A12G263700	2308	2120.33	0	0
Gohir.A10G090600	950	762.333	0	0
Gohir.D06G216400	1700	1512.33	282.217	1.72106
Gohir.A10G046150	1002	814.333	0	0
Gohir.D08G036300	898	710.333	1071.34	13.91
Gohir.A06G005400	1140	952.333	2	0.0193687
Gohir.A01G115500	3164	2976.33	30.8952	0.0957347
Gohir.D06G129700	1362	1174.33	0	0
Gohir.A02G146500	1808	1620.33	104.519	0.594911
Gohir.A09G235000	1179	991.333	1.02937	0.00957664
Gohir.A11G083700	1062	874.333	38.8177	0.409461
Gohir.D02G068000	2356	2168.33	193.913	0.824787
Gohir.A10G160850	995	807.333	0	0
Gohir.A07G214900	860	672.333	0	0
Gohir.D11G265100	1985	1797.33	40	0.205254
Gohir.A08G221606	1687	1499.33	7.32554	0.0450611
Gohir.D06G176000	791	603.333	16	0.244581
Gohir.D12G262100	2532	2344.33	463.487	1.82339
Gohir.A03G193950	3165	2977.33	359.237	1.11279
Gohir.A11G282926	1383	1195.33	1.09064	0.00841499
Gohir.D03G068100	3864	3676.33	1112.76	2.79156
Gohir.D13G226201	1206	1018.33	14	0.126794
Gohir.D11G234300	973	785.333	512.733	6.0214
Gohir.A05G001832	649	461.409	0	0
Gohir.D03G168600	2616	2428.33	0	0
Gohir.D01G221100	4319	4131.33	4764.05	10.6352
Gohir.D13G219400	1527	1339.33	383.99	2.64418
Gohir.D11G325050	813	625.333	0	0
Gohir.A05G219100	1792	1604.33	79.0536	0.454451
Gohir.D11G299800	2028	1840.33	30.0012	0.15035
Gohir.D11G144200	798	610.333	1	0.015111
Gohir.D02G025200	2162	1974.33	585.656	2.73579
Gohir.D01G180000	1889	1701.33	1686.11	9.14021
Gohir.A10G228200	1026	838.333	0	0
Gohir.D07G196800	2311	2123.33	3301.2	14.3389
Gohir.D04G174963	1212	1024.33	2	0.0180073
Gohir.A12G053800	1330	1142.33	0	0
Gohir.A08G171900	1525	1337.33	43.2194	0.298057
Gohir.A11G066300	3126	2938.33	146.052	0.458424
Gohir.D01G173400	2066	1878.33	1274.51	6.25793
Gohir.D01G199800	2506	2318.33	616.876	2.45404
Gohir.A09G206600	1861	1673.33	21.0098	0.115798
Gohir.A09G040880	2362	2174.33	1.04798	0.00444515
Gohir.D09G225200	1659	1471.33	1121.97	7.03286
Gohir.A09G007900	2824	2636.33	18.2557	0.0638644
Gohir.A01G026400	2338	2150.33	109.718	0.47058
Gohir.A11G247950	849	661.333	0	0
Gohir.A01G218950	708	520.364	0	0
Gohir.D12G269600	1981	1793.33	1076.26	5.53499
Gohir.A10G232551	2824	2636.33	0	0
Gohir.D03G058800	2714	2526.33	83.968	0.306537
Gohir.A09G242200	1893	1705.33	25.7718	0.139379
Gohir.D08G050600	3238	3050.33	367.857	1.11222
Gohir.D06G115760	510	322.983	0	0
Gohir.A04G019300	857	669.333	0	0
Gohir.D13G084880	204	55.6204	0	0
Gohir.D09G064600	1159	971.333	381.561	3.6229
Gohir.D01G132300	3288	3100.33	409.832	1.21915
Gohir.A13G014100	1615	1427.33	89.7309	0.579798
Gohir.A09G098101	588	400.646	0	0
Gohir.D07G206000	2242	2054.33	19.4348	0.0872506
Gohir.A03G121038	822	634.333	0	0
Gohir.D09G127000	1044	856.333	29.0506	0.312876
Gohir.A11G174300	1730	1542.33	74.5834	0.445989
Gohir.A12G035100	876	688.333	0	0
Gohir.D08G185500	1205	1017.33	222.746	2.01933
Gohir.D03G089000	2818	2630.33	3356.29	11.7682
Gohir.D04G187000	1128	940.333	9	0.0882716
Gohir.A06G024400	1117	929.333	0	0
Gohir.D05G238500	1942	1754.33	33	0.173485
Gohir.D04G064400	1755	1567.33	1104.79	6.50096
Gohir.A09G001400	3494	3306.33	1999.66	5.57788
Gohir.A05G352601	2067	1879.33	0	0
Gohir.A11G293623	2724	2536.33	2.1943	0.00797902
Gohir.A03G111050	1291	1103.33	0	0
Gohir.A03G143700	2609	2421.33	99.7144	0.379808
Gohir.A02G137900	695	507.395	0	0
Gohir.D07G166250	411	225.897	54	2.20467
Gohir.D01G022400	3724	3536.33	731.117	1.90675
Gohir.A08G083800	2441	2253.33	0	0
Gohir.D09G221700	927	739.333	731.783	9.12856
Gohir.D02G133200	1608	1420.33	7580.84	49.2252
Gohir.A01G226640	639	451.409	0	0
Gohir.A06G090500	1399	1211.33	31.9097	0.242951
Gohir.D07G075401	714	526.364	0	0
Gohir.A05G049700	3192	3004.33	7.27058	0.0223193
Gohir.D08G114600	1198	1010.33	32.9703	0.300966
Gohir.D05G259700	2046	1858.33	812.935	4.03453
Gohir.D02G027700	2599	2411.33	0	0
Gohir.A10G082200	1549	1361.33	11.7009	0.0792713
Gohir.A02G001200	2397	2209.33	24.2063	0.101048
Gohir.D09G205900	612	424.473	651.173	14.1484
Gohir.A12G128000	3863	3675.33	39.8133	0.0999061
Gohir.D08G149500	1190	1002.33	11.9237	0.109713
Gohir.A05G257900	1613	1425.33	0	0
Gohir.D10G211800	2904	2716.33	7	0.023767
Gohir.D07G237300	1101	913.333	24	0.24235
Gohir.D12G215000	1275	1087.33	382.021	3.24029
Gohir.D07G165200	486	299.186	0	0
Gohir.A01G159350	2940	2752.33	31.2665	0.104771
Gohir.D10G238000	2223	2035.33	0	0
Gohir.A03G031800	2880	2692.33	80.5342	0.275874
Gohir.D05G065300	1399	1211.33	593.791	4.52096
Gohir.A08G003500	2009	1821.33	226.379	1.14632
Gohir.A05G007700	1362	1174.33	0	0
Gohir.A04G095200	537	349.843	0	0
Gohir.D05G041100	1470	1282.33	537.683	3.8671
Gohir.A11G246200	1863	1675.33	19.7098	0.108503
Gohir.A07G013100	1772	1584.33	245.64	1.42992
Gohir.D03G135300	3371	3183.33	1301.57	3.7709
Gohir.D02G051900	1603	1415.33	390.47	2.54443
Gohir.A05G290600	4202	4014.33	38.3753	0.0881655
Gohir.A06G110700	2240	2052.33	42.0513	0.18897
Gohir.D01G151900	842	654.333	3.12099	0.0439901
Gohir.A05G121500	1254	1066.33	0	0
Gohir.D07G191400	1912	1724.33	131.302	0.70228
Gohir.D08G177400	1139	951.333	27	0.261753
Gohir.D12G006900	2143	1955.33	678.527	3.20042
Gohir.D08G115500	2173	1985.33	23.8336	0.110718
Gohir.D12G220000	1982	1794.33	365.347	1.87786
Gohir.D06G066700	1325	1137.33	46.9317	0.380574
Gohir.D05G276700	1639	1451.33	283.152	1.79934
Gohir.A10G137000	1445	1257.33	0	0
Gohir.D13G023300	1523	1335.33	13.6908	0.0945581
Gohir.D05G290801	687	499.395	199.736	3.68869
Gohir.A11G140100	1447	1259.33	17.4567	0.127845
Gohir.D09G095732	186	45.455	9	1.82609
Gohir.D01G211500	1285	1097.33	4565.78	38.3739
Gohir.A11G142400	687	499.395	1.00726	0.0186018
Gohir.D02G158350	2865	2677.33	1225.9	4.22292
Gohir.A10G127800	947	759.333	3	0.0364376
Gohir.A10G168300	1490	1302.33	1	0.00708171
Gohir.A13G206300	1863	1675.33	5.57854	0.03071
Gohir.D12G239000	890	702.333	550.226	7.22535
Gohir.A10G170600	1238	1050.33	13.3721	0.117417
Gohir.D05G204700	1436	1248.33	1595.93	11.7908
Gohir.D13G213500	2217	2029.33	1190.5	5.41051
Gohir.A06G168100	2366	2178.33	31.6898	0.13417
Gohir.D05G159800	1815	1627.33	51.9806	0.294595
Gohir.D02G120900	2077	1889.33	338.77	1.6537
Gohir.A05G372700	3799	3611.33	14.2894	0.0364926
Gohir.A09G071100	1225	1037.33	1.11976	0.00995555
Gohir.A02G166900	4329	4141.33	6.06134	0.0134986
Gohir.D10G212366	2185	1997.33	954.264	4.40634
Gohir.A05G158100	1697	1509.33	0	0
Gohir.D04G176600	1640	1452.33	310.044	1.96887
Gohir.D11G177900	1882	1694.33	25.9537	0.141273
Gohir.A04G147900	3535	3347.33	369.788	1.01886
Gohir.A01G220700	575	387.704	0	0
Gohir.D10G206850	261	93.6573	0	0
Gohir.D11G200300	4859	4671.33	283.031	0.558796
Gohir.A01G063600	2704	2516.33	61.9291	0.22698
Gohir.D04G043900	1050	862.333	39.5978	0.423503
Gohir.D06G202900	846	658.333	433	6.066
Gohir.A01G072800	3028	2840.33	2.05158	0.00666163
Gohir.A04G033100	3115	2927.33	45.3202	0.142784
Gohir.D08G260150	261	93.6573	0	0
Gohir.A12G256300	2827	2639.33	2.40263	0.00839562
Gohir.A11G263200	1459	1271.33	22.9288	0.166335
Gohir.A06G153800	1314	1126.33	0	0
Gohir.D03G044900	940	752.333	37	0.453578
Gohir.D07G210300	3007	2819.33	958.361	3.13504
Gohir.D12G175900	785	597.333	86.9791	1.34295
Gohir.D06G062400	3407	3219.33	505.642	1.44856
Gohir.D12G201900	2047	1859.33	26.9215	0.133537
Gohir.D11G273100	357	175.006	2	0.105399
Gohir.D07G180500	1354	1166.33	1602	12.6678
Gohir.D02G075000	1713	1525.33	3257	19.6931
Gohir.D05G071400	2648	2460.33	764.369	2.86529
Gohir.D10G144700	1969	1781.33	2659.34	13.7686
Gohir.D12G241600	1660	1472.33	29.9127	0.187374
Gohir.A09G212400	1038	850.333	36	0.390458
Gohir.D10G018000	558	370.715	0	0
Gohir.D09G101001	738	550.333	2	0.033517
Gohir.A05G215400	4637	4449.33	546.869	1.13357
Gohir.D05G041800	3266	3078.33	2637.66	7.90248
Gohir.D05G015800	996	808.333	2	0.0228192
Gohir.A12G185900	1973	1785.33	15.8572	0.0819156
Gohir.D04G054800	1254	1066.33	2852.57	24.672
Gohir.D12G253300	1836	1648.33	49	0.274165
Gohir.D08G269801	811	623.333	98	1.44999
Gohir.D13G155800	1545	1357.33	6	0.0407685
Gohir.A07G138200	2789	2601.33	0	0
Gohir.A05G126900	1732	1544.33	205.686	1.22836
Gohir.A03G044800	4290	4102.33	153.199	0.344418
Gohir.A05G282800	713	525.364	5	0.0877748
Gohir.D01G127200	933	745.333	0	0
Gohir.D05G229400	1649	1461.33	239.498	1.51152
Gohir.A10G174100	914	726.333	409.052	5.19401
Gohir.A06G135500	875	687.333	0	0
Gohir.A04G114000	1603	1415.33	0	0
Gohir.D01G138700	2338	2150.33	313	1.34245
Gohir.D02G137450	633	445.409	0	0
Gohir.A13G163700	1455	1267.33	8.99849	0.0654846
Gohir.A12G126000	2244	2056.33	0	0
Gohir.D04G174700	3272	3084.33	813	2.43103
Gohir.D11G260800	609	421.498	0	0
Gohir.A12G212600	2069	1881.33	8.69968	0.0426479
Gohir.D11G348800	1398	1210.33	1	0.00762001
Gohir.A08G027900	1717	1529.33	306.255	1.84689
Gohir.A07G086100	2093	1905.33	17.4924	0.084672
Gohir.D03G055800	1796	1608.33	1593.93	9.14014
Gohir.D11G305206	2520	2332.33	1177.15	4.65479
Gohir.D10G236700	3114	2926.33	504.895	1.59125
Gohir.D06G150550	1611	1423.33	0	0
Gohir.A07G174200	1753	1565.33	76.0105	0.447845
Gohir.A03G197100	2962	2774.33	143.426	0.476792
Gohir.D10G120400	1228	1040.33	41.3351	0.366444
Gohir.D13G130400	4254	4066.33	1764.55	4.00214
Gohir.A08G059700	1118	930.333	2.10319	0.0208497
Gohir.D06G200900	1641	1453.33	740.724	4.70058
Gohir.D12G201500	798	610.333	5	0.0755551
Gohir.D05G009100	3541	3353.33	2057.21	5.65799
Gohir.A02G021800	1935	1747.33	0	0
Gohir.A06G033700	2239	2051.33	150.872	0.678316
Gohir.D07G091000	911	723.333	13	0.165755
Gohir.D11G110900	3423	3235.33	561.213	1.59981
Gohir.A03G137200	945	757.333	0	0
Gohir.A12G189200	1956	1768.33	120.17	0.626747
Gohir.A10G185266	1286	1098.33	0	0
Gohir.A05G141800	2703	2515.33	27.6818	0.101498
Gohir.A08G053900	897	709.333	0	0
Gohir.A08G050100	1588	1400.33	0	0
Gohir.D02G122150	507	320.021	1	0.0288192
Gohir.D13G074800	1875	1687.33	159	0.869074
Gohir.A09G135400	2041	1853.33	2.05398	0.0102212
Gohir.D12G101300	1628	1440.33	0	0
Gohir.D05G114100	1463	1275.33	449.383	3.24977
Gohir.D10G087800	1020	832.333	31	0.343499
Gohir.D09G178700	1387	1199.33	53	0.407565
Gohir.D10G154150	222	66.7114	0	0
Gohir.A05G251300	2017	1829.33	2.08271	0.0105002
Gohir.D12G122933	237	76.7338	0	0
Gohir.A08G253501	207	57.4827	46.4936	7.45961
Gohir.D01G003900	3068	2880.33	3	0.00960592
Gohir.A10G052600	1818	1630.33	9.24764	0.0523136
Gohir.D02G215500	864	676.333	0	0
Gohir.A09G235800	2793	2605.33	82.9434	0.293615
Gohir.A05G013400	2705	2517.33	166.887	0.611423
Gohir.D02G199400	2087	1899.33	66.5412	0.323109
Gohir.D09G250166	808	620.333	125.603	1.86739
Gohir.D10G227200	2922	2734.33	11.3892	0.038415
Gohir.A10G043900	3756	3568.33	29.3714	0.0759136
Gohir.D08G215700	1938	1750.33	904.756	4.76729
Gohir.A06G067300	1023	835.333	5.74114	0.0633868
Gohir.A11G264400	1172	984.333	58.2201	0.545496
Gohir.A12G015600	1263	1075.33	43.3591	0.371875
Gohir.D13G238800	1040	852.333	522.44	5.65311
Gohir.A02G080400	835	647.333	2.539	0.036174
Gohir.D01G112350	403	218.242	0	0
Gohir.A07G213600	564	376.704	0	0
Gohir.A05G389300	823	635.333	0	0
Gohir.A12G075300	2652	2464.33	172.441	0.645358
Gohir.D05G086400	1425	1237.33	6	0.0447224
Gohir.D02G172600	2891	2703.33	279.435	0.953326
Gohir.A12G146700	1544	1356.33	2.6303	0.0178854
Gohir.D03G074100	3032	2844.33	9	0.0291825
Gohir.A11G298300	3369	3181.33	34.0502	0.0987121
Gohir.D05G053900	3722	3534.33	731.134	1.90787
Gohir.D10G067200	3711	3523.33	3139.03	8.21679
Gohir.D08G072500	2312	2124.33	84	0.364684
Gohir.D12G021800	396	211.505	0	0
Gohir.A11G325900	1459	1271.33	0	0
Gohir.D09G215000	1047	859.333	527.795	5.66453
Gohir.D12G073700	1479	1291.33	13	0.0928465
Gohir.A01G101700	2068	1880.33	616.412	3.02341
Gohir.A05G083700	1202	1014.33	1.19677	0.0108815
Gohir.D12G184300	1908	1720.33	51.4519	0.275835
Gohir.D09G238700	1096	908.333	61	0.619363
Gohir.A13G101700	1471	1283.33	0	0
Gohir.D06G118166	369	185.933	10.8276	0.537075
Gohir.D05G347700	2028	1840.33	688.488	3.45033
Gohir.A06G145950	1041	853.333	366.942	3.96588
Gohir.A04G070600	1528	1340.33	38.2771	0.263383
Gohir.A05G292600	2317	2129.33	1.01259	0.00438581
Gohir.D13G046600	1944	1756.33	4283.04	22.4909
Gohir.D08G068300	3699	3511.33	577.737	1.51746
Gohir.A10G052001	4402	4214.33	49.4327	0.10818
Gohir.D11G055200	2433	2245.33	920.213	3.77979
Gohir.D07G074000	1652	1464.33	691	4.3521
Gohir.A03G156500	2924	2736.33	217.055	0.731577
Gohir.A03G127200	315	137.521	0	0
Gohir.D01G190700	2723	2535.33	430.572	1.56628
Gohir.D12G072700	1496	1308.33	11	0.0775416
Gohir.D09G033600	2722	2534.33	727.846	2.64872
Gohir.A13G120100	1272	1084.33	0	0
Gohir.D04G162333	606	418.561	0	0
Gohir.D06G176332	363	180.399	1	0.0511242
Gohir.D02G017400	984	796.333	246	2.84905
Gohir.D13G137901	414	228.809	3	0.120923
Gohir.D01G121050	834	646.333	0	0
Gohir.A13G057300	2192	2004.33	60.0614	0.276367
Gohir.A04G090100	822	634.333	0	0
Gohir.A01G039300	2168	1980.33	3.2917	0.01533
Gohir.D12G222800	1096	908.333	198.884	2.01937
Gohir.A04G116400	1875	1687.33	0	0
Gohir.D10G089400	2368	2180.33	516.786	2.18599
Gohir.D02G230200	1193	1005.33	68	0.62382
Gohir.A06G049449	336	155.925	0	0
Gohir.D08G077100	1302	1114.33	10	0.0827647
Gohir.D07G051100	4537	4349.33	1249	2.64851
Gohir.A13G216600	1575	1387.33	0	0
Gohir.A06G020700	1620	1432.33	0	0
Gohir.D11G213901	634	446.409	35.077	0.724685
Gohir.A02G114802	369	185.933	0	0
Gohir.D05G180650	618	430.461	324.803	6.95899
Gohir.D10G176700	909	721.333	0	0
Gohir.A01G053100	632	444.409	0	0
Gohir.A12G175700	1841	1653.33	7.18461	0.0400778
Gohir.D13G213000	1244	1056.33	226.99	1.98183
Gohir.A13G161500	2467	2279.33	36.3169	0.146947
Gohir.D06G022600	3872	3684.33	1985.67	4.9706
Gohir.A02G090900	2131	1943.33	2.31358	0.0109799
Gohir.D10G099150	420	234.657	17	0.668152
Gohir.A06G137700	1708	1520.33	21.7898	0.132183
Gohir.A12G173300	839	651.333	2.02086	0.028615
Gohir.D07G185200	2132	1944.33	379.2	1.7987
Gohir.D13G218700	1804	1616.33	175.119	0.999222
Gohir.D05G150601	818	630.333	12	0.175579
Gohir.D11G192800	1428	1240.33	2	0.0148714
Gohir.D10G180200	1089	901.333	11.7476	0.120205
Gohir.A13G106433	2103	1915.33	13.095	0.0630554
Gohir.D03G127100	1089	901.333	287	2.93668
Gohir.A02G020500	408	222.971	0	0
Gohir.D05G387700	1288	1100.33	237.429	1.99008
Gohir.D13G221350	1815	1627.33	267	1.5132
Gohir.D07G140500	1619	1431.33	1	0.00644347
Gohir.A04G136700	3801	3613.33	28.8757	0.073703
Gohir.D13G054600	2011	1823.33	935.155	4.73018
Gohir.A05G002200	2027	1839.33	178.615	0.895606
Gohir.A11G029500	2391	2203.33	10.4912	0.0439142
Gohir.D12G139300	3439	3251.33	20.8401	0.059115
Gohir.D13G078700	2721	2533.33	821.716	2.99151
Gohir.D04G022800	658	470.395	32.7545	0.642197
Gohir.D09G034300	744	556.333	107.95	1.78956
Gohir.A07G142300	3481	3293.33	17.3049	0.0484612
Gohir.D10G200600	1723	1535.33	15	0.090105
Gohir.D10G213600	2919	2731.33	979.925	3.30886
Gohir.A13G184451	2487	2299.33	12.6813	0.0508655
Gohir.A10G113300	336	155.925	0	0
Gohir.D06G202200	1589	1401.33	1190.94	7.83805
Gohir.D01G156832	465	278.452	0	0
Gohir.D13G228800	1065	877.333	0	0
Gohir.A09G176033	1081	893.333	0	0
Gohir.A09G224300	1853	1665.33	1.12438	0.00622692
Gohir.A06G032624	2180	1992.33	22.1316	0.10245
Gohir.A04G015100	1317	1129.33	0	0
Gohir.D06G162500	981	793.333	2	0.0232506
Gohir.D09G031000	2066	1878.33	0	0
Gohir.D11G259500	3843	3655.33	113.404	0.286129
Gohir.A12G073800	736	548.333	7	0.117737
Gohir.D08G245800	2044	1856.33	189.354	0.940761
Gohir.D08G238400	1050	862.333	1042	11.1443
Gohir.D10G232408	219	64.8519	0	0
Gohir.A10G077800	2647	2459.33	221.17	0.829409
Gohir.A01G222900	816	628.333	0	0
Gohir.D09G035801	870	682.333	2.10457	0.0284464
Gohir.D11G126600	951	763.333	11.9425	0.144292
Gohir.D02G190600	1307	1119.33	667.643	5.50105
Gohir.A03G097200	2554	2366.33	13.2566	0.0516672
Gohir.A13G111350	1870	1682.33	0	0
Gohir.A05G167400	1511	1323.33	0	0
Gohir.D13G020100	1193	1005.33	103.67	0.951051
Gohir.A04G032200	2837	2649.33	9.32768	0.0324711
Gohir.D04G159400	798	610.333	135.32	2.04483
Gohir.D05G046200	2357	2169.33	1192.79	5.07105
Gohir.D11G299100	2688	2500.33	37.1412	0.136999
Gohir.A05G364200	1662	1474.33	11.2387	0.0703043
Gohir.D11G047850	1001	813.333	24.6132	0.2791
