target_id	length	eff_length	AD2_1	AD2_1_tpm
Gohir.A10G067300	1805	1619.61	40.5438	0.203077
Gohir.A06G180200	2205	2019.61	1087.03	4.36639
Gohir.A06G032648	586	401.017	2.06077	0.0416882
Gohir.D03G041800	1258	1072.61	0	0
Gohir.A10G091750	288	116.585	0	0
Gohir.A08G006500	1074	888.606	0	0
Gohir.D06G010200	4775	4589.61	93.6453	0.165523
Gohir.D10G155790	1202	1016.61	0	0
Gohir.D09G060400	2761	2575.61	8	0.0251975
Gohir.A05G095700	2726	2540.61	49.1803	0.157036
Gohir.D09G069000	1264	1078.61	9	0.0676902
Gohir.A05G154900	1386	1200.61	0	0
Gohir.D13G051600	731	545.806	0	0
Gohir.A04G043300	1422	1236.61	33.9359	0.222625
Gohir.A10G192100	1386	1200.61	188.441	1.27327
Gohir.D11G058800	2013	1827.61	2600.48	11.543
Gohir.A07G192600	966	780.606	112	1.16394
Gohir.D05G082100	815	629.731	10178.8	131.125
Gohir.D02G051300	627	441.964	0	0
Gohir.A13G082900	1166	980.606	11.7615	0.0973
Gohir.D11G148100	794	608.778	227.585	3.03272
Gohir.A10G029200	1954	1768.61	26	0.119258
Gohir.A03G148500	1711	1525.61	3	0.0159524
Gohir.D01G110580	273	104.628	0	0
Gohir.D04G175500	2077	1891.61	128.801	0.552376
Gohir.A05G332300	1668	1482.61	80.3714	0.439767
Gohir.A12G083299	2617	2431.61	604.417	2.01646
Gohir.D01G090500	1899	1713.61	206.62	0.978155
Gohir.A05G063200	1968	1782.61	224.98	1.02385
Gohir.D13G184200	1410	1224.61	2	0.0132489
Gohir.A08G000157	749	563.792	355.802	5.1196
Gohir.D09G018175	1953	1767.61	4	0.0183578
Gohir.A13G205700	1202	1016.61	0	0
Gohir.A06G048500	1719	1533.61	22.6522	0.119824
Gohir.A05G074600	3301	3115.61	48.7179	0.126851
Gohir.A02G095300	1340	1154.61	0	0
Gohir.A03G216100	2402	2216.61	23.27	0.0851636
Gohir.A11G241733	585	400.017	0	0
Gohir.A13G005000	1617	1431.61	106.579	0.603939
Gohir.D01G092050	1356	1170.61	14.0431	0.0973194
Gohir.A03G006180	378	196.508	11.1524	0.460399
Gohir.D06G146500	1145	959.606	50.1418	0.42389
Gohir.D12G247600	636	450.942	7	0.125929
Gohir.A06G097200	3424	3238.61	56.508	0.141546
Gohir.D05G372400	2457	2271.61	0	0
Gohir.D08G079200	508	323.36	1	0.0250876
Gohir.D10G171001	324	146.962	2.15329	0.118862
Gohir.D06G057800	4833	4647.61	481.32	0.840139
Gohir.A12G163500	1988	1802.61	480.697	2.1633
Gohir.D06G107500	3500	3314.61	510.907	1.25042
Gohir.D06G102500	1155	969.606	0	0
Gohir.D04G036600	3638	3452.61	582.856	1.3695
Gohir.D09G016532	2004	1818.61	12.0622	0.0538063
Gohir.D10G134200	2956	2770.61	393.815	1.15309
Gohir.A07G104500	1966	1780.61	161.971	0.737932
Gohir.A07G233500	838	652.731	120.23	1.49426
Gohir.A12G143600	2342	2156.61	178.917	0.673019
Gohir.A10G232451	3366	3180.61	0	0
Gohir.D01G203000	3023	2837.61	342.607	0.979468
Gohir.A11G028360	1324	1138.61	0	0
Gohir.D13G178000	1303	1117.61	0	0
Gohir.A09G105550	448	264.064	0	0
Gohir.A10G200900	1518	1332.61	38.4553	0.2341
Gohir.D01G000900	1642	1456.61	5.10058	0.0284069
Gohir.A02G153600	1261	1075.61	1517.55	11.4455
Gohir.A04G070500	1149	963.606	11709.5	98.5794
Gohir.A03G143400	2065	1879.61	2811	12.1322
Gohir.D09G129700	2028	1842.61	152.946	0.673367
Gohir.A11G298050	1575	1389.61	2	0.0116757
Gohir.D08G245400	1231	1045.61	136.257	1.05715
Gohir.D07G097600	633	447.942	6	0.108662
Gohir.D09G086566	1170	984.606	1.01505	0.00836317
Gohir.D09G039000	2111	1925.61	190.972	0.804543
Gohir.D08G023000	5481	5295.61	557.386	0.85386
Gohir.D10G024900	1894	1708.61	12.5699	0.0596813
Gohir.D12G238300	1659	1473.61	26.4013	0.145342
Gohir.D10G063400	1035	849.606	0	0
Gohir.A08G181900	1608	1422.61	1	0.00570245
Gohir.D11G235600	1650	1464.61	17	0.0941617
Gohir.A08G113100	1374	1188.61	440	3.00304
Gohir.D04G050200	1352	1166.61	107.39	0.746771
Gohir.A10G004800	600	415.017	9.51122	0.185916
Gohir.A11G222000	1310	1124.61	43.0888	0.310821
Gohir.D10G175600	871	685.714	9	0.106475
Gohir.D11G158425	619	433.964	31.4202	0.587356
Gohir.A05G154300	1455	1269.61	2	0.0127793
Gohir.A10G101400	1437	1251.61	333.351	2.16063
Gohir.D13G013100	1807	1621.61	197.045	0.985748
Gohir.A08G224300	813	627.731	25.2974	0.326925
Gohir.D12G161700	1048	862.606	1.05596	0.00993072
Gohir.A10G097800	934	748.645	0	0
Gohir.D11G244400	2408	2222.61	11.331	0.0413571
Gohir.D10G069900	1828	1642.61	11.8421	0.0584848
Gohir.A05G053700	2712	2526.61	69.5084	0.223175
Gohir.A05G050100	3027	2841.61	1	0.00285485
Gohir.D05G165300	633	447.942	0	0
Gohir.D12G177200	2952	2766.61	12.3769	0.0362919
Gohir.A02G074100	1223	1037.61	8	0.0625466
Gohir.D10G017800	1146	960.606	26.8713	0.226929
Gohir.A03G121000	3604	3418.61	371.826	0.882343
Gohir.A11G057300	441	257.214	0	0
Gohir.A03G031300	1593	1407.61	0	0
Gohir.A07G179300	1493	1307.61	265.717	1.6485
Gohir.A10G028000	1751	1565.61	12372.6	64.1099
Gohir.A09G233600	794	608.778	4	0.0533025
Gohir.D02G158400	751	565.792	74	1.06101
Gohir.D10G228733	339	160.307	0	0
Gohir.D11G267300	2239	2053.61	93.4363	0.369101
Gohir.A05G062900	892	706.663	207.852	2.38609
Gohir.D03G176700	1371	1185.61	50.0331	0.342345
Gohir.D01G034700	973	787.606	86.1329	0.887169
Gohir.D02G175000	1639	1453.61	275.449	1.53724
Gohir.A02G111402	1116	930.606	0	0
Gohir.A01G110700	1477	1291.61	117.404	0.737391
Gohir.D10G192900	1756	1570.61	4	0.0206604
Gohir.D02G146400	1242	1056.61	82.6545	0.6346
Gohir.A11G135600	2201	2015.61	75.2371	0.302812
Gohir.D12G259700	1148	962.606	1382.83	11.6538
Gohir.A04G090900	2727	2541.61	508.249	1.62224
Gohir.A04G065342	2618	2432.61	164.532	0.548688
Gohir.D11G284500	225	70.155	8	0.925076
Gohir.A12G003800	2484	2298.61	0	0
Gohir.A13G132000	834	648.731	77.5595	0.969877
Gohir.D02G097100	1520	1334.61	68	0.413335
Gohir.D01G078700	3864	3678.61	356.575	0.786346
Gohir.A13G093100	7165	6979.61	1671.94	1.94329
Gohir.D08G036600	2940	2754.61	377.585	1.11199
Gohir.A01G125700	1663	1477.61	92.7278	0.509093
Gohir.D12G074700	2146	1960.61	1	0.00413767
Gohir.D05G185000	222	68.0403	25	2.98071
Gohir.D06G092600	912	726.645	9	0.100477
Gohir.A06G043000	1118	932.606	0	0
Gohir.D08G069100	1596	1410.61	4	0.0230039
Gohir.D12G112400	1458	1272.61	5.29553	0.0337568
Gohir.D09G013700	525	340.278	2	0.0476807
Gohir.D06G048101	615	429.975	0	0
Gohir.D07G217900	375	193.681	0	0
Gohir.D07G150500	2010	1824.61	171.122	0.760822
Gohir.D03G115850	249	86.5778	0	0
Gohir.A11G041900	1179	993.606	0	0
Gohir.A06G173666	360	179.514	0	0
Gohir.D13G231300	1361	1175.61	273.573	1.88781
Gohir.D12G066800	1808	1622.61	1	0.00499958
Gohir.A01G068001	638	452.942	5.22535	0.0935879
Gohir.D05G367600	1531	1345.61	23	0.138662
Gohir.D12G045600	2305	2119.61	46.0267	0.176158
Gohir.D12G195800	2533	2347.61	57.9503	0.200252
Gohir.D13G054800	2680	2494.61	1611.96	5.24202
Gohir.D06G111366	800	614.762	12	0.158351
Gohir.A03G181200	514	329.344	0	0
Gohir.D12G159433	614	428.975	64.4614	1.21903
Gohir.D12G100100	1278	1092.61	0	0
Gohir.D13G206100	1971	1785.61	128.053	0.58177
Gohir.A05G382000	1339	1153.61	28.5845	0.201011
Gohir.A05G046700	1660	1474.61	45.7934	0.251926
Gohir.A07G016400	4443	4257.61	675.538	1.28715
Gohir.A05G284550	705	519.819	0	0
Gohir.D11G224900	1246	1060.61	1156.98	8.84952
Gohir.A08G175550	1426	1240.61	10	0.0653902
Gohir.A09G090200	1183	997.606	1010.4	8.2164
Gohir.A06G039600	237	78.217	1	0.103716
Gohir.A10G214600	1189	1003.61	9.71389	0.0785193
Gohir.A05G299133	2281	2095.61	32.5261	0.125913
Gohir.D02G081700	2974	2788.61	6856.73	19.947
Gohir.A05G346100	2028	1842.61	249.343	1.09777
Gohir.A10G150900	2131	1945.61	80.6097	0.336108
Gohir.D13G002700	918	732.645	3	0.0332181
Gohir.D08G056700	675	489.882	3001.74	49.7082
Gohir.D13G015000	861	675.714	0	0
Gohir.D13G209200	1669	1483.61	274.542	1.5012
Gohir.A04G012568	1318	1132.61	0	0
Gohir.A08G110800	1249	1063.61	151.282	1.15386
Gohir.D09G098400	1800	1614.61	0	0
Gohir.A12G227533	744	558.792	31.8198	0.461949
Gohir.A09G197800	4891	4705.61	644.285	1.11073
Gohir.A06G179950	1262	1076.61	221.878	1.67187
Gohir.D12G161300	1602	1416.61	9	0.0515395
Gohir.A05G252200	1333	1147.61	0	0
Gohir.D01G206200	1190	1004.61	64.1718	0.518197
Gohir.D01G220900	869	683.714	50	0.593255
Gohir.A12G090800	2175	1989.61	11.9527	0.0487356
Gohir.A06G120100	1540	1354.61	0	0
Gohir.D05G358350	1768	1582.61	0	0
Gohir.D13G008700	1932	1746.61	59.7556	0.277543
Gohir.D10G227533	3036	2850.61	1.93702	0.00551245
Gohir.D02G206300	3075	2889.61	187.878	0.527454
Gohir.D08G149300	943	757.645	1	0.0107073
Gohir.A11G035800	2006	1820.61	160.888	0.716892
Gohir.D07G038750	378	196.508	0	0
Gohir.D10G175800	559	374.046	0	0
Gohir.D13G067700	1924	1738.61	417.322	1.94723
Gohir.A05G304001	967	781.606	33	0.342509
Gohir.D07G116600	3775	3589.61	398.311	0.900166
Gohir.A13G118000	1713	1527.61	36.7221	0.195013
Gohir.D05G212850	1065	879.606	18	0.166009
Gohir.D11G341900	1340	1154.61	454.514	3.19345
Gohir.D11G230600	1254	1068.61	2	0.015183
Gohir.D08G152700	2905	2719.61	103.815	0.309671
Gohir.A11G098566	1000	814.606	25.5302	0.254245
Gohir.A12G239400	1404	1218.61	120.859	0.804566
Gohir.A01G003266	1424	1238.61	6.3096	0.0413252
Gohir.A05G352500	2232	2046.61	54.7751	0.217118
Gohir.D13G147900	270	102.363	0	0
Gohir.D06G185766	1988	1802.61	9.6483	0.0434207
Gohir.D12G221800	1470	1284.61	0	0
Gohir.D04G001600	1407	1221.61	94.1815	0.625433
Gohir.D07G019900	1239	1053.61	95.5641	0.735805
Gohir.D09G070750	555	370.074	55.9168	1.22575
Gohir.D05G389201	1515	1329.61	0	0
Gohir.D10G242800	1125	939.606	0	0
Gohir.A08G049400	2809	2623.61	154.436	0.477526
Gohir.D04G170300	1459	1273.61	344.327	2.19322
Gohir.D12G259000	2597	2411.61	63.2486	0.21276
Gohir.A01G053900	1092	906.606	357.764	3.20129
Gohir.D01G056600	628	442.953	211	3.86431
Gohir.D07G192800	1117	931.606	2	0.0174158
Gohir.A11G099500	2173	1987.61	1	0.00408147
Gohir.A11G001000	2607	2421.61	20.7182	0.0694056
Gohir.A04G130600	1891	1705.61	364.632	1.7343
Gohir.D10G123701	541	356.129	3	0.0683377
Gohir.A04G112200	429	245.485	2	0.0660924
Gohir.A11G192980	2609	2423.61	9.32842	0.0312243
Gohir.D11G162450	1251	1065.61	172.475	1.31303
Gohir.A05G172900	1409	1223.61	166.225	1.10205
Gohir.D12G149000	3389	3203.61	52.7512	0.133579
Gohir.D02G137233	216	64.1653	14	1.77001
Gohir.A11G087750	1118	932.606	4	0.0347943
Gohir.D12G095500	814	628.731	0	0
Gohir.D03G137250	1836	1650.61	0	0
Gohir.D06G060900	1463	1277.61	378.94	2.40613
Gohir.D09G109733	1231	1045.61	2.45636	0.0190577
Gohir.D13G231900	1170	984.606	0.9964	0.00820952
Gohir.A12G254700	3613	3427.61	20.1755	0.0477508
Gohir.D08G134300	1030	844.606	1	0.00960488
Gohir.D01G047700	1802	1616.61	0	0
Gohir.D05G326900	351	171.234	0	0
Gohir.A07G217800	1641	1455.61	21	0.117037
Gohir.D04G014800	2617	2431.61	279.557	0.932659
Gohir.D04G094416	1224	1038.61	0	0
Gohir.A09G065800	1291	1105.61	130.367	0.956565
Gohir.D11G140000	1820	1634.61	564.113	2.79962
Gohir.A06G154000	605	419.996	0	0
Gohir.D05G057100	2379	2193.61	63	0.232985
Gohir.A08G056400	894	708.663	75.6171	0.86562
Gohir.A13G187300	2226	2040.61	207.994	0.826872
Gohir.A07G060700	1501	1315.61	133.183	0.821237
Gohir.A10G165400	1347	1161.61	7.0609	0.0493115
Gohir.A09G112500	1548	1362.61	11.1912	0.0666277
Gohir.A04G095056	279	109.266	1	0.0742442
Gohir.D03G139000	1930	1744.61	52.4971	0.244109
Gohir.D09G023000	1287	1101.61	0	0
Gohir.D04G190901	1343	1157.61	117.944	0.826538
Gohir.D11G233540	1744	1558.61	96.3786	0.501638
Gohir.A12G269900	952	766.626	10.7558	0.113817
Gohir.D12G030500	4485	4299.61	899.741	1.6976
Gohir.A06G099800	540	355.165	2.70847	0.0618644
Gohir.D02G086600	327	149.52	2	0.108512
Gohir.D03G102600	1214	1028.61	0	0
Gohir.A10G118300	2523	2337.61	66.4	0.230432
Gohir.A11G165550	831	645.731	17.2417	0.216608
Gohir.D03G104600	1339	1153.61	75.2844	0.529412
Gohir.A08G018900	1758	1572.61	242.439	1.25063
Gohir.A01G078000	4256	4070.61	190.874	0.380394
Gohir.D09G160600	2291	2105.61	9397.5	36.2061
Gohir.A11G273600	4051	3865.61	396.555	0.832208
Gohir.D08G076000	960	774.626	8.73965	0.0915269
Gohir.A05G114600	2218	2032.61	12.3181	0.0491627
Gohir.D06G137100	984	798.606	8	0.081265
Gohir.D02G189500	1932	1746.61	8	0.0371571
Gohir.D10G123800	884	698.663	35.026	0.406696
Gohir.A09G169000	2310	2124.61	141.103	0.53877
Gohir.D12G009000	642	456.942	3	0.0532607
Gohir.D01G070200	741	555.792	93.0323	1.3579
Gohir.D08G125100	1833	1647.61	0	0
Gohir.A08G020708	1196	1010.61	31.8865	0.255959
Gohir.D06G155000	1416	1230.61	0	0
Gohir.A05G142100	2403	2217.61	1154.47	4.22322
Gohir.A05G335500	986	800.606	12.1917	0.123535
Gohir.D09G052200	2789	2603.61	103.442	0.322306
Gohir.A03G140300	3368	3182.61	580.797	1.48043
Gohir.A12G017200	735	549.806	0	0
Gohir.A03G004300	676	490.87	11.8189	0.195324
Gohir.A06G015800	2341	2155.61	2494.82	9.38895
Gohir.A08G246400	687	501.857	0	0
Gohir.D05G273000	1771	1585.61	109.067	0.558014
Gohir.D10G201500	4558	4372.61	126.493	0.234679
Gohir.D12G151790	210	60.3959	0	0
Gohir.A05G018900	1047	861.606	0	0
Gohir.D05G303601	774	588.778	47	0.647579
Gohir.A05G396600	5503	5317.61	2.02062	0.00308258
Gohir.A07G175700	1411	1225.61	93.711	0.620277
Gohir.D13G001700	2845	2659.61	55	0.167761
Gohir.A11G021000	1193	1007.61	0	0
Gohir.A01G020200	3913	3727.61	112.324	0.244449
Gohir.A08G143400	715	529.806	372.584	5.70498
Gohir.A12G091288	853	667.731	0	0
Gohir.A04G049000	2083	1897.61	285.146	1.21901
Gohir.D11G228900	1391	1205.61	0	0
Gohir.D02G057325	153	29.6679	0	0
Gohir.A06G170600	2017	1831.61	26.963	0.119422
Gohir.A02G163300	1726	1540.61	3	0.0157971
Gohir.D08G267300	3285	3099.61	0	0
Gohir.D12G117500	2328	2142.61	7.76738	0.0294089
Gohir.A10G202100	1778	1592.61	29.0501	0.147974
Gohir.D01G132900	1342	1156.61	0	0
Gohir.D06G117200	1921	1735.61	422.47	1.97466
Gohir.D08G274500	1924	1738.61	5.36583	0.025037
Gohir.A03G118400	2142	1956.61	33.7521	0.139941
Gohir.A09G060600	1812	1626.61	148.014	0.738187
Gohir.D01G023493	869	683.714	0	0
Gohir.D10G059800	990	804.606	41	0.413378
Gohir.A07G086500	1414	1228.61	186.322	1.23027
Gohir.D06G107400	782	596.778	81.7178	1.11084
Gohir.D06G169200	1875	1689.61	285.729	1.37188
Gohir.D04G031500	1925	1739.61	6.09299	0.0284136
Gohir.D06G144400	2139	1953.61	165.689	0.688022
Gohir.D13G004500	1306	1120.61	0	0
Gohir.A04G005400	1259	1073.61	405.154	3.06141
Gohir.D04G158100	1930	1744.61	8	0.0371997
Gohir.A03G038500	1021	835.606	19.244	0.186828
Gohir.D11G060000	1630	1444.61	119.824	0.672886
Gohir.D13G201650	496	311.463	0	0
Gohir.D01G109000	1027	841.606	200	1.92782
Gohir.A13G174900	1439	1253.61	362.155	2.34358
Gohir.A13G210700	1877	1691.61	0	0
Gohir.A02G140800	1591	1405.61	51.0667	0.294727
Gohir.A05G261150	980	794.606	3	0.0306278
Gohir.A05G359400	1243	1057.61	1268.71	9.73158
Gohir.A08G174300	1829	1643.61	4	0.0197428
Gohir.D10G121000	1606	1420.61	159.776	0.912399
Gohir.A08G177300	1471	1285.61	106.773	0.673755
Gohir.A01G065300	1602	1416.61	0	0
Gohir.D06G146100	288	116.585	0	0
Gohir.A11G124000	1114	928.606	7.62676	0.0666277
Gohir.D03G060400	1658	1472.61	457.944	2.52274
Gohir.D01G153700	3228	3042.61	34.9676	0.0932322
Gohir.D06G219866	1146	960.606	13.7018	0.115712
Gohir.D04G173800	249	86.5778	0	0
Gohir.D05G292600	2427	2241.61	774.795	2.80397
Gohir.D11G032900	1176	990.606	79.4937	0.650995
Gohir.A05G321800	1879	1693.61	256.28	1.22758
Gohir.A07G104600	4372	4186.61	0	0
Gohir.D12G148300	2121	1935.61	234.083	0.981069
Gohir.A08G060225	1014	828.606	3.24249	0.0317451
Gohir.A10G212100	1033	847.606	1	0.00957089
Gohir.D11G315785	3234	3048.61	23.4192	0.0623185
Gohir.D13G120266	249	86.5778	0	0
Gohir.D05G340600	607	421.996	6	0.115343
Gohir.A13G081766	1790	1604.61	235.613	1.19118
Gohir.A13G200000	1642	1456.61	528.111	2.94124
Gohir.A05G031000	2791	2605.61	610.651	1.90121
Gohir.D06G170100	2678	2492.61	271.214	0.882682
Gohir.D11G112300	1279	1093.61	883.157	6.55124
Gohir.D08G106000	579	394.027	0	0
Gohir.A09G108800	2231	2045.61	79.2662	0.314349
Gohir.D06G181000	2630	2444.61	135.665	0.4502
Gohir.A12G163400	1205	1019.61	197.653	1.57259
Gohir.D01G015800	2096	1910.61	559.922	2.3774
Gohir.A07G089850	1749	1563.61	0	0
Gohir.A12G263600	2790	2604.61	3	0.00934385
Gohir.D08G162001	255	90.9283	8	0.713736
Gohir.A11G282682	210	60.3959	0	0
Gohir.D03G151300	641	455.942	6	0.106755
Gohir.A11G298350	3156	2970.61	131.384	0.358793
Gohir.A01G145590	595	410.017	1	0.0197854
Gohir.A12G180300	1261	1075.61	4	0.0301685
Gohir.D06G171051	2559	2373.61	87.6954	0.299719
Gohir.D11G087300	1253	1067.61	117.726	0.894558
Gohir.A10G077700	2709	2523.61	16.589	0.0533266
Gohir.A10G241766	2553	2367.61	0	0
Gohir.A05G360451	2071	1885.61	102.521	0.441071
Gohir.D01G204000	1095	909.606	192.793	1.71943
Gohir.A07G013000	2908	2722.61	279.517	0.832856
Gohir.A11G138050	1437	1251.61	21.9579	0.142321
Gohir.A05G307500	1416	1230.61	0	0
Gohir.D01G086900	1794	1608.61	93.4242	0.471147
Gohir.D04G021801	204	56.6424	0	0
Gohir.A07G024400	1323	1137.61	52	0.370815
Gohir.D07G183300	2947	2761.61	441.043	1.29558
Gohir.A05G078632	1275	1089.61	38	0.282918
Gohir.D13G122300	1349	1163.61	60.6376	0.422749
Gohir.D02G176050	1379	1193.61	0	0
Gohir.A06G062100	962	776.626	10.8307	0.113134
Gohir.A13G072500	2943	2757.61	230.303	0.677508
Gohir.A05G155400	848	662.731	0	0
Gohir.A12G001566	261	95.3801	0	0
Gohir.D05G163000	1463	1277.61	80.5476	0.511449
Gohir.A09G196900	997	811.606	3	0.0299863
Gohir.A05G407800	1733	1547.61	2	0.0104837
Gohir.D12G040400	1828	1642.61	5.28175	0.026085
Gohir.D06G123200	2489	2303.61	1350.19	4.75482
Gohir.D04G098400	1566	1380.61	86.7585	0.509787
Gohir.A05G223000	618	432.964	1.01984	0.0191085
Gohir.A01G141300	1681	1495.61	89.5207	0.485571
Gohir.A08G003800	1479	1293.61	0	0
Gohir.A11G288240	336	157.593	0	0
Gohir.A11G089932	1116	930.606	24.1515	0.210535
Gohir.D05G155420	3489	3303.61	1812.01	4.44959
Gohir.D09G109100	1484	1298.61	87	0.543486
Gohir.A02G133000	3110	2924.61	703.775	1.95215
Gohir.D07G146400	981	795.606	6.32323	0.0644743
Gohir.A03G195000	992	806.606	254	2.55457
Gohir.A11G219400	1817	1631.61	0	0
Gohir.A06G012800	4003	3817.61	122.129	0.259523
Gohir.A07G186825	1372	1186.61	30.2945	0.207111
Gohir.D10G226400	1016	830.606	2	0.0195336
Gohir.D07G069700	1687	1501.61	283.749	1.53294
Gohir.A04G068100	2116	1930.61	487.528	2.04858
Gohir.A09G011300	2594	2408.61	195.686	0.659082
Gohir.A01G019700	1356	1170.61	19.9957	0.138571
Gohir.A02G066500	851	665.731	4	0.0487425
Gohir.A10G231175	741	555.792	0	0
Gohir.A11G115400	1750	1564.61	596.571	3.09317
Gohir.D01G020000	1702	1516.61	222.992	1.19279
Gohir.A02G073600	1784	1598.61	8.40691	0.042662
Gohir.D11G195601	360	179.514	1	0.0451906
Gohir.D08G236040	829	643.731	3	0.0378062
Gohir.D04G109300	2398	2212.61	341.71	1.25285
Gohir.A09G134901	919	733.645	38.8493	0.42958
Gohir.A04G139400	2069	1883.61	0	0
Gohir.A05G407600	1809	1623.61	0	0
Gohir.D11G079400	4234	4048.61	602.601	1.20745
Gohir.A08G206900	1151	965.606	106.942	0.89845
Gohir.A11G250600	2094	1908.61	99.9469	0.424815
Gohir.A12G012500	5625	5439.61	303.658	0.452859
Gohir.D05G383150	525	340.278	0	0
Gohir.D01G058800	2547	2361.61	0	0
Gohir.A03G005700	1479	1293.61	1	0.00627111
Gohir.A11G055400	1539	1353.61	41.9559	0.251447
Gohir.A03G182600	1926	1740.61	98.7219	0.460108
Gohir.A06G206900	1266	1080.61	0	0
Gohir.D13G201500	1683	1497.61	11	0.0595856
Gohir.D04G174800	1851	1665.61	913.334	4.4484
Gohir.D09G091420	549	364.129	1	0.0222788
Gohir.A01G186450	5164	4978.61	1204.6	1.96283
Gohir.A03G111300	1023	837.606	13.3843	0.129629
Gohir.D02G043500	3803	3617.61	466.964	1.04715
Gohir.D10G240100	648	462.942	0	0
Gohir.D01G189500	2698	2512.61	167.045	0.539331
Gohir.A05G124900	2614	2428.61	156.832	0.523869
Gohir.D10G216100	2447	2261.61	316.45	1.1351
Gohir.D05G003300	2103	1917.61	494.112	2.09032
Gohir.A07G223000	429	245.485	272.357	9.00036
Gohir.A11G305500	1088	902.606	121	1.08751
Gohir.A06G017100	1499	1313.61	88.5767	0.547017
Gohir.D06G177000	1214	1028.61	0	0
Gohir.A13G103500	1592	1406.61	0	0
Gohir.D01G161200	2796	2610.61	3	0.00932237
Gohir.D07G179500	597	412.017	2.10051	0.0413577
Gohir.D07G230300	1164	978.606	23.6502	0.196053
Gohir.D12G055300	644	458.942	0	0
Gohir.A06G078000	1280	1094.61	112.526	0.833952
Gohir.D11G084700	2177	1991.61	322.821	1.31494
Gohir.D05G355060	284	113.351	0	0
Gohir.A10G007200	1554	1368.61	401.571	2.38029
Gohir.A01G140200	2227	2041.61	1281.43	5.09179
Gohir.A07G210400	1524	1338.61	0	0
Gohir.A03G193100	4102	3916.61	575.217	1.19143
Gohir.A08G203132	372	190.807	0	0
Gohir.A06G177900	1373	1187.61	487.39	3.32928
Gohir.A08G171300	653	467.918	0	0
Gohir.A02G094500	2656	2470.61	134.8	0.442623
Gohir.D06G208001	501	316.416	0	0
Gohir.D12G273600	1989	1803.61	282.626	1.27121
Gohir.A11G315700	4331	4145.61	383.259	0.749981
Gohir.D12G272500	1679	1493.61	47.238	0.256567
Gohir.D10G070800	2819	2633.61	213.093	0.656395
Gohir.A08G061600	1847	1661.61	95.7688	0.467565
Gohir.A08G120900	1056	870.606	1629.68	15.1854
Gohir.A01G086500	2277	2091.61	515.559	1.99961
Gohir.A12G235500	991	805.606	13	0.130908
Gohir.A08G017400	1786	1600.61	252.927	1.28191
Gohir.D09G041400	880	694.663	6	0.0700686
Gohir.A11G131100	1857	1671.61	427.658	2.07543
Gohir.A05G006200	2836	2650.61	66	0.201997
Gohir.A13G080600	2766	2580.61	151.208	0.475334
Gohir.A02G010901	3173	2987.61	61	0.165635
Gohir.D05G362800	2829	2643.61	25	0.0767167
Gohir.D05G171900	3496	3310.61	44.4295	0.108871
Gohir.A01G222300	6709	6523.61	646.33	0.803736
Gohir.D10G154200	1095	909.606	65.9191	0.587901
Gohir.D13G195600	1785	1599.61	20.5298	0.104116
Gohir.A01G209500	1573	1387.61	326.691	1.90993
Gohir.D12G243100	2135	1949.61	346.775	1.44294
Gohir.A13G121000	1580	1394.61	102.067	0.59372
Gohir.A06G032600	1218	1032.61	159.84	1.25573
Gohir.D05G001200	2589	2403.61	4	0.0135003
Gohir.D06G160500	2504	2318.61	1758.48	6.15257
Gohir.D10G054700	1813	1627.61	4.64279	0.0231407
Gohir.A05G098200	2258	2072.61	56.6497	0.221731
Gohir.D05G118500	983	797.606	114.16	1.16111
Gohir.D01G039400	3585	3399.61	136.009	0.324554
Gohir.A11G244000	790	604.778	0	0
Gohir.A03G154550	270	102.363	0	0
Gohir.A10G065300	1031	845.606	3	0.0287806
Gohir.D05G126200	1971	1785.61	74.4293	0.338146
Gohir.A06G058000	1360	1174.61	1098.63	7.58765
Gohir.A01G165500	1154	968.606	1	0.00837528
Gohir.A13G199600	695	509.845	873.985	13.9063
Gohir.D06G084400	1577	1391.61	2	0.011659
Gohir.D11G169100	1200	1014.61	1001.35	8.00637
Gohir.A08G045235	764	578.792	0	0
Gohir.A04G072900	1181	995.606	94.8229	0.772631
Gohir.A05G122801	2076	1890.61	30.8628	0.132428
Gohir.A09G212300	2020	1834.61	145.996	0.64557
Gohir.A09G205400	2240	2054.61	262	1.03447
Gohir.D09G094750	1834	1648.61	16.7553	0.0824482
Gohir.A01G140900	2465	2279.61	189.544	0.674524
Gohir.A01G170000	2133	1947.61	723.843	3.01501
Gohir.A13G118500	1303	1117.61	26.3624	0.191356
Gohir.A07G169000	1973	1787.61	101.667	0.461375
Gohir.A05G347500	1689	1503.61	140.166	0.75623
Gohir.D10G109050	501	316.416	0	0
Gohir.A02G024800	3575	3389.61	158.162	0.378529
Gohir.D07G033600	1031	845.606	160.361	1.53843
Gohir.D01G051650	273	104.628	33.5032	2.59767
Gohir.D02G164900	1852	1666.61	55.4955	0.270129
Gohir.A10G042950	1030	844.606	1	0.00960488
Gohir.A08G168300	897	711.663	0	0
Gohir.A13G202800	1258	1072.61	0	0
Gohir.D08G237500	339	160.307	13.0094	0.658343
Gohir.A09G161200	967	781.606	9	0.0934116
Gohir.A09G198300	1202	1016.61	74.6426	0.595636
Gohir.D11G130400	3007	2821.61	2833.83	8.1475
Gohir.A09G119400	1608	1422.61	345.775	1.97177
Gohir.A10G210400	1177	991.606	15	0.122715
Gohir.D12G272000	2433	2247.61	2	0.00721865
