target_id	length	eff_length	A2_2	A2_2_tpm
Gohir.D12G030300	438	253.149	3	0.172807
Gohir.D12G264800	1807	1620.3	18.7054	0.16834
Gohir.D13G063300	1067	880.299	0	0
Gohir.D05G105400	857	670.362	2	0.0435048
Gohir.D05G202800	1369	1182.3	0	0
Gohir.A10G022400	2131	1944.3	174	1.30498
Gohir.A08G023416	732	545.386	139.998	3.74311
Gohir.D13G012301	1858	1671.3	0	0
Gohir.A12G025800	3075	2888.3	200.334	1.01141
Gohir.D02G048900	2007	1820.3	3.36059	0.0269209
Gohir.D10G156300	2339	2152.3	61.9538	0.419741
Gohir.D06G134600	804	617.362	0	0
Gohir.A03G172000	1536	1349.3	18	0.194527
Gohir.A12G105450	1196	1009.3	25.6639	0.370782
Gohir.D05G129200	1185	998.299	0	0
Gohir.A10G082921	667	480.405	66.085	2.00591
Gohir.A10G073200	813	626.362	14	0.325926
Gohir.D02G221400	550	363.677	2	0.0801918
Gohir.A07G006500	1224	1037.3	84	1.18084
Gohir.A05G070300	4730	4543.3	164.95	0.529416
Gohir.D09G075100	988	801.299	0	0
Gohir.D02G022000	2100	1913.3	7.02677	0.0535536
Gohir.A11G014700	1543	1356.3	1296.96	13.944
Gohir.D04G114600	3096	2909.3	7.24563	0.0363165
Gohir.D01G085200	2409	2222.3	1.44584	0.00948712
Gohir.D04G009150	988	801.299	0	0
Gohir.D05G230100	3454	3267.3	38.0022	0.169604
Gohir.D05G337300	1672	1485.3	0	0
Gohir.A12G037400	3155	2968.3	6	0.0294754
Gohir.A06G127200	3685	3498.3	669.397	2.79025
Gohir.A06G010700	3161	2974.3	56	0.274549
Gohir.D02G134000	2062	1875.3	6.24189	0.0485357
Gohir.D05G312766	1528	1341.3	1.01164	0.0109981
Gohir.A08G181350	2715	2528.3	0	0
Gohir.D01G128066	2262	2075.3	0	0
Gohir.D11G288600	1113	926.299	0	0
Gohir.D06G203700	1794	1607.3	0	0
Gohir.D13G105300	1468	1281.3	0	0
Gohir.D08G184400	1220	1033.3	0	0
Gohir.A02G070000	507	320.909	0	0
Gohir.D08G048300	711	524.386	19.008	0.528569
Gohir.D05G005100	1320	1133.3	7.27169	0.0935637
Gohir.A05G025700	2869	2682.3	435.236	2.3661
Gohir.D01G016400	1064	877.299	0	0
Gohir.D01G065500	1448	1261.3	2.72204	0.0314697
Gohir.D13G084100	279	107.465	0	0
Gohir.A10G231600	1420	1233.3	2.02596	0.0239541
Gohir.D06G150901	1903	1716.3	14.4878	0.123091
Gohir.A07G071500	790	603.362	256.915	6.2091
Gohir.D04G124000	1433	1246.3	22.1786	0.259494
Gohir.A11G197600	1079	892.299	157.954	2.58129
Gohir.D07G013300	1189	1002.3	6.1092	0.0888799
Gohir.D11G158200	3837	3650.3	1.04266	0.00416516
Gohir.A10G233700	1265	1078.3	1586.99	21.4611
Gohir.A08G089500	1478	1291.3	1280.68	14.462
Gohir.D05G256100	3361	3174.3	32	0.147
Gohir.D12G035200	447	261.9	136.636	7.60759
Gohir.D09G151300	2240	2053.3	16.9644	0.120476
Gohir.D08G111608	606	419.477	0	0
Gohir.A08G039400	1296	1109.3	0	0
Gohir.A08G245350	852	665.362	0	0
Gohir.A10G025500	1247	1060.3	644.851	8.86844
Gohir.A10G180300	2183	1996.3	355.954	2.60007
Gohir.D05G187200	1496	1309.3	67.5059	0.751829
Gohir.A11G202000	1820	1633.3	12.674	0.113153
Gohir.D07G050000	3722	3535.3	0	0
Gohir.A11G004600	1226	1039.3	38.4886	0.540018
Gohir.A03G085101	1112	925.299	114.279	1.80094
Gohir.D12G268600	1362	1175.3	70.0461	0.869064
Gohir.D12G012200	3015	2828.3	0	0
Gohir.A05G073400	1091	904.299	4	0.0645007
Gohir.A05G268100	5926	5739.3	137.497	0.349342
Gohir.D13G006200	1626	1439.3	0	0
Gohir.A13G125200	1184	997.299	1007.5	14.7311
Gohir.A13G213700	1223	1036.3	524.401	7.37895
Gohir.D01G006700	2452	2265.3	10.7856	0.0694279
Gohir.A13G121500	746	559.386	0	0
Gohir.D13G083800	589	402.518	0	0
Gohir.D12G021600	1036	849.299	20.6369	0.354324
Gohir.D11G243300	1401	1214.3	82.9821	0.996494
Gohir.D10G201800	2624	2437.3	0	0
Gohir.A13G089345	4469	4282.3	1600.83	5.45112
Gohir.A09G022300	2672	2485.3	59.8599	0.351215
Gohir.A05G395950	336	156.295	0	0
Gohir.D04G152600	1296	1109.3	10.3608	0.136195
Gohir.A10G118200	2057	1870.3	552.476	4.30744
Gohir.A10G125800	931	744.362	134	2.62505
Gohir.A03G066200	1692	1505.3	0	0
Gohir.D11G312368	3450	3263.3	20.9151	0.0934588
Gohir.D12G022650	342	161.771	0	0
Gohir.D13G142200	2217	2030.3	0	0
Gohir.A01G231200	1128	941.299	125.963	1.95133
Gohir.D02G093000	855	668.362	2.1247	0.0463555
Gohir.A04G043876	351	170.046	0	0
Gohir.A08G211850	918	731.362	2	0.0398762
Gohir.A02G057900	2922	2735.3	1210.23	6.45179
Gohir.A02G019802	3126	2939.3	11.607	0.0575828
Gohir.A03G038200	1991	1804.3	469.488	3.79431
Gohir.D03G096675	1470	1283.3	0	0
Gohir.D04G107300	1649	1462.3	8.40241	0.0837884
Gohir.D08G057600	665	478.405	6.40821	0.195324
Gohir.A02G065301	2292	2105.3	0	0
Gohir.D01G157700	2071	1884.3	15.2852	0.118287
Gohir.A11G173500	1698	1511.3	120.035	1.15817
Gohir.A05G024200	1423	1236.3	401	4.72974
Gohir.D06G020850	822	635.362	0	0
Gohir.A08G200200	1636	1449.3	14	0.14086
Gohir.A07G133800	1236	1049.3	128.983	1.79246
Gohir.D02G008532	2752	2565.3	0	0
Gohir.D06G158100	2290	2103.3	25.0228	0.17348
Gohir.D11G314400	4151	3964.3	57.8983	0.212969
Gohir.A11G069700	1620	1433.3	701	7.13177
Gohir.A12G226100	885	698.362	521.526	10.8896
Gohir.D03G089800	1114	927.299	0	0
Gohir.D08G169300	2271	2084.3	110.625	0.773946
Gohir.D08G138800	1506	1319.3	0	0
Gohir.D09G244700	1047	860.299	0	0
Gohir.A01G090200	3406	3219.3	775.465	3.51251
Gohir.D03G118300	2430	2243.3	0	0
Gohir.D05G128900	2531	2344.3	32.1977	0.200276
Gohir.A13G091800	1266	1079.3	0	0
Gohir.D13G212200	1491	1304.3	3.12132	0.0348962
Gohir.A13G034500	2058	1871.3	352	2.74294
Gohir.D09G145100	3758	3571.3	8.5755	0.0350146
Gohir.A09G121700	2289	2102.3	13	0.0901706
Gohir.D11G347100	1558	1371.3	0	0
Gohir.D01G011600	973	786.347	1	0.0185439
Gohir.D05G262900	2445	2258.3	5.49695	0.0354941
Gohir.A03G198300	2267	2080.3	466.626	3.27084
Gohir.A01G207501	1392	1205.3	6	0.0725893
Gohir.D03G027100	665	478.405	0	0
Gohir.A03G203700	2555	2368.3	0	0
Gohir.D01G184200	387	203.671	0	0
Gohir.A06G003200	915	728.362	592	11.852
Gohir.D09G079100	1082	895.299	5.02373	0.0818228
Gohir.A09G183900	1264	1077.3	11	0.148892
Gohir.D13G010250	769	582.386	0	0
Gohir.A11G224222	1293	1106.3	551.984	7.27562
Gohir.D05G358700	3570	3383.3	0	0
Gohir.D03G013700	2229	2042.3	4.21461	0.0300922
Gohir.A03G037650	756	569.386	1	0.02561
Gohir.A05G053500	1219	1032.3	49.9238	0.70521
Gohir.D05G089900	1315	1128.3	0	0
Gohir.A11G152100	1366	1179.3	1815	22.4423
Gohir.D12G037833	798	611.362	0	0
Gohir.A03G117800	393	209.395	54	3.76048
Gohir.D03G126300	1111	924.299	0	0
Gohir.A05G359300	2614	2427.3	213.464	1.28238
Gohir.D09G058100	1261	1074.3	32	0.434351
Gohir.A07G038400	1101	914.299	2	0.0318976
Gohir.D12G199400	1887	1700.3	4.23717	0.0363384
Gohir.A13G017800	1392	1205.3	236.261	2.85834
Gohir.A13G147900	603	416.485	6.17608	0.216237
Gohir.A11G111600	2780	2593.3	696.924	3.91876
Gohir.D02G099701	1431	1244.3	0	0
Gohir.A13G069700	740	553.386	14	0.368907
Gohir.D08G163000	3631	3444.3	120	0.508039
Gohir.D11G323500	1704	1517.3	73.8808	0.71003
Gohir.A11G195200	3501	3314.3	569.089	2.50383
Gohir.A12G160700	1659	1472.3	227	2.24826
Gohir.D05G378950	1574	1387.3	0	0
Gohir.D11G138000	1519	1332.3	0	0
Gohir.A05G407100	4081	3894.3	25.0364	0.0937473
Gohir.D06G134550	1249	1062.3	0	0
Gohir.D05G049500	1190	1003.3	18.2315	0.264977
Gohir.D09G231700	873	686.362	0	0
Gohir.A08G089400	1906	1719.3	70.6132	0.598895
Gohir.A08G162300	1548	1361.3	269.929	2.89143
Gohir.D11G000300	4758	4571.3	805.936	2.57085
Gohir.D06G079700	1227	1040.3	0	0
Gohir.D05G042700	1989	1802.3	1.03146	0.00834532
Gohir.D05G113400	2376	2189.3	1.04482	0.0069591
Gohir.D12G076400	1375	1188.3	35.6436	0.437393
Gohir.A13G137600	999	812.299	1029	18.4721
Gohir.A10G187300	7103	6916.3	2014.91	4.24814
Gohir.A02G014300	2820	2633.3	195.01	1.07987
Gohir.A05G086800	1264	1077.3	17.9127	0.24246
Gohir.A10G101700	1153	966.299	85.9938	1.29769
Gohir.A07G172500	1203	1016.3	1	0.0143481
Gohir.D07G013200	1419	1232.3	0	0
Gohir.D01G042712	991	804.299	0	0
Gohir.A11G204100	477	291.187	4.28922	0.214795
Gohir.D01G021266	276	105.013	14	1.94402
Gohir.A07G150400	2697	2510.3	613.557	3.56407
Gohir.D03G056400	3310	3123.3	80.3696	0.375227
Gohir.A10G022800	1083	896.299	2	0.0325382
Gohir.D11G147850	294	119.827	0	0
Gohir.A05G102000	1734	1547.3	705.949	6.65297
Gohir.A11G059900	2549	2362.3	550	3.39503
Gohir.A07G229100	2483	2296.3	439	2.78774
Gohir.A12G098500	2323	2136.3	184.645	1.26035
Gohir.D08G271500	1381	1194.3	61.9343	0.756196
Gohir.D07G041875	339	159.051	0	0
Gohir.A10G234625	324	145.711	0	0
Gohir.A10G176500	2403	2216.3	120.958	0.795836
Gohir.D05G097900	2218	2031.3	17.5446	0.125947
Gohir.D07G238500	1433	1246.3	0	0
Gohir.A05G026600	952	765.347	158.563	3.02107
Gohir.D11G325925	300	124.895	0	0
Gohir.D05G164000	975	788.331	0	0
Gohir.A05G327100	1044	857.299	0	0
Gohir.D05G074900	1600	1413.3	1.26242	0.0130253
Gohir.A11G205450	2878	2691.3	306.711	1.66182
Gohir.A03G017120	1437	1250.3	5.13008	0.059831
Gohir.D11G141300	2699	2512.3	26.596	0.154369
Gohir.A11G111500	1664	1477.3	33	0.325733
Gohir.D09G115470	585	398.526	0	0
Gohir.A13G081200	765	578.386	0	0
Gohir.D13G066400	1301	1114.3	31.9652	0.418303
Gohir.A12G004400	1519	1332.3	3	0.0328349
Gohir.D06G158401	389	205.634	0	0
Gohir.D07G210600	1813	1626.3	0	0
Gohir.A04G109900	1144	957.299	199.964	3.04593
Gohir.A11G189500	1881	1694.3	291.413	2.50804
Gohir.D08G178533	879	692.362	0	0
Gohir.A05G238300	2307	2120.3	154	1.05911
Gohir.D08G267800	1081	894.299	2.00375	0.032672
Gohir.D11G291500	1680	1493.3	0	0
Gohir.A12G176500	1318	1131.3	463.529	5.97469
Gohir.A03G135100	2135	1948.3	311.914	2.33451
Gohir.A05G004216	1042	855.299	1	0.017049
Gohir.A08G011400	1501	1314.3	77.9489	0.864833
Gohir.A13G074400	1254	1067.3	0	0
Gohir.D09G088575	1941	1754.3	0	0
Gohir.A13G178300	3864	3677.3	1077.15	4.27134
Gohir.A08G241100	704	517.386	43	1.21191
Gohir.A13G100500	1041	854.299	84.9774	1.45047
Gohir.D11G193600	1824	1637.3	0	0
Gohir.D04G114901	549	362.677	3	0.120619
Gohir.D09G094700	1822	1635.3	54.3859	0.484959
Gohir.D04G068300	1652	1465.3	28.051	0.279151
Gohir.D05G071750	1005	818.299	0	0
Gohir.D01G124500	1328	1141.3	6.85964	0.0876432
Gohir.A10G241480	3476	3289.3	90.5792	0.401551
Gohir.A13G129600	351	170.046	1	0.0857532
Gohir.D12G202700	2579	2392.3	58.998	0.359615
Gohir.A05G199900	2778	2591.3	351.995	1.98078
Gohir.D07G161200	3951	3764.3	1	0.00387375
Gohir.D12G196250	2245	2058.3	0	0
Gohir.A10G011000	1690	1503.3	0	0
Gohir.D02G213600	940	753.347	1	0.0193563
Gohir.A05G276166	959	772.347	1	0.0188801
Gohir.D11G038400	786	599.362	10	0.243292
Gohir.D06G091800	825	638.362	4.13638	0.0944866
Gohir.A11G294800	3377	3190.3	254.964	1.16537
Gohir.D11G338901	1182	995.299	0	0
Gohir.A10G104700	1167	980.299	201.195	2.99278
Gohir.D12G001300	2490	2303.3	70.782	0.448114
Gohir.A06G099600	1440	1253.3	198.225	2.30633
Gohir.A09G123201	1842	1655.3	0	0
Gohir.A05G025600	3935	3748.3	212	0.824742
Gohir.A06G076900	899	712.362	8.05332	0.164851
Gohir.A11G199900	450	264.82	11	0.6057
Gohir.A01G132600	414	229.705	28	1.77747
Gohir.A01G039950	1318	1131.3	2	0.0257792
Gohir.D03G069700	1540	1353.3	0	0
Gohir.A08G240150	978	791.331	0	0
Gohir.A11G182200	1841	1654.3	159.596	1.40677
Gohir.D08G197580	1754	1567.3	0	0
Gohir.D01G134600	2913	2726.3	0	0
Gohir.D11G295400	3985	3798.3	2.01706	0.00774365
Gohir.A02G000150	600	413.485	276.317	9.7446
Gohir.A08G252200	1177	990.299	66	0.971838
Gohir.A05G267800	910	723.362	520	10.4825
Gohir.A08G162600	1343	1156.3	322.196	4.06318
Gohir.A07G108250	2947	2760.3	1	0.00528275
Gohir.D05G337000	371	188.631	1	0.077304
Gohir.A12G228200	2479	2292.3	7	0.044529
Gohir.D08G203601	2342	2155.3	8.07419	0.0546271
Gohir.D04G010833	1960	1773.3	39	0.3207
Gohir.D01G020200	2217	2030.3	2.12051	0.0152299
Gohir.D03G055700	1711	1524.3	15.1845	0.14526
Gohir.D11G261500	3800	3613.3	2.06659	0.00834002
Gohir.A06G160175	1908	1721.3	5	0.0423575
Gohir.D09G213100	948	761.347	0	0
Gohir.A02G105600	1953	1766.3	548.464	4.52794
Gohir.A07G164300	1356	1169.3	0	0
Gohir.A12G224800	750	563.386	0	0
Gohir.A06G123400	2366	2179.3	358.978	2.40197
Gohir.D10G032200	1356	1169.3	0	0
Gohir.D02G158500	1691	1504.3	0	0
Gohir.A11G097600	1048	861.299	42	0.711069
Gohir.D12G129300	781	594.386	0	0
Gohir.A12G158100	1335	1148.3	24	0.30477
Gohir.A11G051500	1593	1406.3	0	0
Gohir.D04G093400	2264	2077.3	22.493	0.157893
Gohir.D09G120200	1832	1645.3	0	0
Gohir.D08G045966	1728	1541.3	2	0.0189217
Gohir.D07G077400	2418	2231.3	0	0
Gohir.A05G076000	2433	2246.3	875.757	5.68502
Gohir.D01G181466	243	79.7152	0	0
Gohir.A01G132300	3542	3355.3	937.44	4.07407
Gohir.D13G099600	2422	2235.3	16.1033	0.10505
Gohir.A06G119400	2806	2619.3	11	0.0612384
Gohir.D10G159500	2010	1823.3	0	0
Gohir.A08G090400	3625	3438.3	686.089	2.90973
Gohir.A12G041000	1342	1155.3	0	0
Gohir.D08G092000	2559	2372.3	2.22254	0.0136615
Gohir.A09G208000	3059	2872.3	822.678	4.17654
Gohir.A06G032612	1346	1159.3	16	0.201252
Gohir.A06G132102	1864	1677.3	245.881	2.13763
Gohir.D12G186850	867	680.362	0	0
Gohir.D04G075800	701	514.386	0	0
Gohir.D12G017500	2182	1995.3	168.106	1.22854
Gohir.D11G035600	3212	3025.3	14.5185	0.0699794
Gohir.A04G120600	2491	2304.3	305.983	1.93631
Gohir.A07G150000	2481	2294.3	486.886	3.09452
Gohir.A03G117300	912	725.362	3	0.0603091
Gohir.D02G200400	1117	930.299	0	0
Gohir.A10G238500	1319	1132.3	1273.34	16.3983
Gohir.D01G040900	1897	1710.3	0	0
Gohir.D05G356700	563	376.603	0	0
Gohir.D07G186250	405	220.969	0	0
Gohir.D05G008300	162	31.1792	0	0
Gohir.D02G094700	1548	1361.3	46.0188	0.492945
Gohir.D05G106900	1475	1288.3	0	0
Gohir.D11G330200	4191	4004.3	12.2065	0.0444509
Gohir.A01G134600	387	203.671	182	13.0304
Gohir.D02G043400	1843	1656.3	0	0
Gohir.A12G109200	1894	1707.3	43.8459	0.374486
Gohir.D10G070300	1687	1500.3	65.0864	0.6326
Gohir.A13G074700	1643	1456.3	375.111	3.756
Gohir.D12G185200	2983	2796.3	0	0
Gohir.A08G244000	2197	2010.3	1304.09	9.45938
Gohir.D07G079950	1023	836.299	0	0
Gohir.D02G097400	2318	2131.3	1.06661	0.00729755
Gohir.D07G124600	2770	2583.3	34.7987	0.196428
Gohir.A09G159300	3467	3280.3	215.771	0.95917
Gohir.D13G137266	691	504.386	0	0
Gohir.A11G143700	1788	1601.3	150.622	1.37161
Gohir.D10G206000	1491	1304.3	0	0
Gohir.D09G048500	1885	1698.3	58.5487	0.502712
Gohir.D09G214800	2150	1963.3	11.625	0.0863422
Gohir.A11G284900	805	618.362	35	0.825357
Gohir.A13G138000	1157	970.299	202.819	3.04804
Gohir.D11G063600	1323	1136.3	87.2212	1.1193
Gohir.D01G051300	354	172.8	1	0.0843863
Gohir.A03G134215	971	784.347	15	0.278868
Gohir.D12G048200	1725	1538.3	0	0
Gohir.A12G188500	3565	3378.3	545.61	2.35505
Gohir.A11G094200	2275	2088.3	9.02714	0.0630338
Gohir.A05G221700	1407	1220.3	281.578	3.36472
Gohir.A02G001350	703	516.386	166.202	4.69331
Gohir.D03G038700	1676	1489.3	0	0
Gohir.A12G130600	3609	3422.3	1296.97	5.52621
Gohir.A13G169400	1077	890.299	0	0
Gohir.D02G123400	638	451.433	0	0
Gohir.A12G042950	321	143.129	3.04183	0.309901
Gohir.A12G230200	3232	3045.3	1489.42	7.13189
Gohir.A07G142600	1604	1417.3	59.4858	0.612024
Gohir.D05G137200	1030	843.299	0	0
Gohir.D13G241450	831	644.362	204.784	4.63429
Gohir.A04G016700	966	779.347	16	0.299368
Gohir.D02G116700	1222	1035.3	0	0
Gohir.A03G073900	1084	897.299	255.4	4.1505
Gohir.D01G091200	222	65.0633	0	0
Gohir.D11G204800	2375	2188.3	2.37237	0.0158085
Gohir.A11G159500	1575	1388.3	267	2.80443
Gohir.D08G230500	2317	2130.3	11.9418	0.0817418
Gohir.A09G027200	2760	2573.3	876.774	4.96836
Gohir.D07G180200	2043	1856.3	0	0
Gohir.D13G068600	1314	1127.3	1	0.0129353
Gohir.A03G046700	1512	1325.3	100.992	1.11119
Gohir.D07G128100	3263	3076.3	10.297	0.0488089
Gohir.A07G097200	1275	1088.3	0	0
Gohir.D11G337000	1186	999.299	276.043	4.02807
Gohir.A09G134400	3298	3111.3	454.776	2.13143
Gohir.A04G140666	1407	1220.3	24.3459	0.290922
Gohir.D07G165612	868	681.362	0	0
Gohir.A07G020800	1667	1480.3	6	0.0591042
Gohir.D01G038300	1596	1409.3	1.15971	0.0119995
Gohir.A09G148100	2012	1825.3	1123	8.97144
Gohir.A05G235800	3894	3707.3	663.601	2.61015
Gohir.D11G006400	1172	985.299	3	0.0443986
Gohir.D13G097500	2445	2258.3	1.27972	0.00826325
Gohir.A11G325632	1110	923.299	51.2646	0.809638
Gohir.D08G095900	789	602.362	4	0.096832
Gohir.D10G228200	1614	1427.3	1.38784	0.0141788
Gohir.D12G199600	2252	2065.3	21.7755	0.153745
Gohir.D05G084500	1314	1127.3	9.56403	0.123714
Gohir.A12G118650	1235	1048.3	7	0.0973709
Gohir.A12G105900	570	383.58	0	0
Gohir.A08G115500	2620	2433.3	266.818	1.59895
Gohir.D02G161900	1071	884.299	0	0
Gohir.A04G112750	490	304.103	1	0.0479508
Gohir.D03G133200	1299	1112.3	3	0.0393293
Gohir.A11G222700	1829	1642.3	70.3162	0.624337
Gohir.A10G026850	1215	1028.3	1	0.0141807
Gohir.A03G216300	1428	1241.3	214.885	2.52433
Gohir.A02G004600	2366	2179.3	2134.79	14.2842
Gohir.A05G359800	1408	1221.3	9.79655	0.116968
Gohir.D09G116000	1764	1577.3	1.07727	0.00995922
Gohir.D10G142225	378	195.156	0	0
Gohir.D05G099900	1004	817.299	18.5471	0.330911
Gohir.D08G061633	1479	1292.3	13.5671	0.153088
Gohir.D10G236932	622	435.46	0	0
Gohir.D03G027300	1322	1135.3	0	0
Gohir.D06G024200	2638	2451.3	30.7122	0.182697
Gohir.A10G157600	1664	1477.3	5	0.0493535
Gohir.A03G166100	2063	1876.3	26.2617	0.204097
Gohir.D06G153300	1902	1715.3	1	0.00850112
Gohir.A06G098100	644	457.433	22	0.701311
Gohir.A03G104900	2421	2234.3	113	0.737485
Gohir.A07G096500	993	806.299	481.665	8.71094
Gohir.D12G036300	2188	2001.3	65.9231	0.480333
Gohir.A01G055600	543	356.692	0	0
Gohir.D02G031114	841	654.362	0	0
Gohir.D13G056800	2303	2116.3	14.2911	0.0984699
Gohir.D04G140500	1979	1792.3	55.9275	0.455021
Gohir.A05G124400	790	603.362	420	10.1505
Gohir.A09G224600	1110	923.299	45.9304	0.725394
Gohir.D06G009600	921	734.362	0	0
Gohir.D06G067500	159	29.8372	6.71801	3.28321
Gohir.D02G049200	1179	992.299	14.7569	0.216855
Gohir.D11G253600	1103	916.299	0	0
Gohir.A05G302975	315	137.843	0	0
Gohir.D11G284050	357	175.562	0	0
Gohir.A03G136000	1854	1667.3	141	1.23317
Gohir.A05G173500	1614	1427.3	55	0.561906
Gohir.A07G066200	1786	1599.3	203.288	1.85353
Gohir.A12G272900	1502	1315.3	319.806	3.54551
Gohir.D11G290200	564	377.603	0	0
Gohir.A05G385400	2125	1938.3	333.965	2.51244
Gohir.A07G061966	364	182.047	0	0
Gohir.D13G206200	2108	1921.3	0	0
Gohir.D12G007200	1692	1505.3	20.1383	0.195082
Gohir.A03G212400	1135	948.299	133	2.04514
Gohir.D05G338400	1639	1452.3	0	0
Gohir.D01G097800	1791	1604.3	115.433	1.0492
Gohir.A13G147400	2142	1955.3	211.963	1.58075
Gohir.D12G231300	2382	2195.3	8.02267	0.0532895
Gohir.A05G180850	303	127.454	1	0.11441
Gohir.A06G153100	898	711.362	278	5.69863
Gohir.D12G026800	2361	2174.3	2.57113	0.0172434
Gohir.A05G156150	1140	953.299	0	0
Gohir.D01G076440	696	509.386	0	0
Gohir.A03G044500	2180	1993.3	529.573	3.87409
Gohir.D10G169000	1191	1004.3	20.2815	0.294478
Gohir.D09G095300	1279	1092.3	124.279	1.6591
Gohir.A13G131200	1871	1684.3	204.946	1.77434
Gohir.D04G167950	584	397.526	0	0
Gohir.D13G235400	1205	1018.3	0	0
Gohir.A07G037900	1109	922.299	1359.69	21.4974
Gohir.D01G036000	615	428.46	0	0
Gohir.A11G270732	1186	999.299	61.3538	0.895287
Gohir.A01G228000	1931	1744.3	130	1.08677
Gohir.D01G055500	1867	1680.3	24.1208	0.209325
Gohir.D05G332056	656	469.424	0	0
Gohir.A05G178200	3171	2984.3	132.7	0.648405
Gohir.A13G132600	956	769.347	0	0
Gohir.A13G079200	1485	1298.3	26.1572	0.293788
Gohir.A08G088500	3984	3797.3	522.987	2.00832
Gohir.A01G080660	570	383.58	0	0
Gohir.A12G038500	957	770.347	9	0.170362
Gohir.A05G282701	1781	1594.3	9	0.0823169
Gohir.A09G229166	4771	4584.3	1020.62	3.24645
Gohir.D06G148800	699	512.386	0	0
Gohir.A07G122300	5959	5772.3	311.948	0.788043
Gohir.D05G160200	1450	1263.3	0	0
Gohir.A05G064200	3011	2824.3	355.43	1.8351
Gohir.A05G379700	459	273.626	0	0
Gohir.A11G005300	972	785.347	613	11.3819
Gohir.A09G076160	537	350.734	5	0.207878
Gohir.D06G068400	1513	1326.3	0	0
Gohir.A08G252500	1113	926.299	75	1.18066
Gohir.A03G045100	1881	1694.3	890.036	7.66009
Gohir.A12G170100	2838	2651.3	320.298	1.76162
Gohir.D04G102066	842	655.362	0	0
Gohir.A01G169500	1846	1659.3	242.404	2.13026
Gohir.A10G143800	1518	1331.3	258.992	2.83679
Gohir.A02G145901	1128	941.299	93	1.44069
Gohir.A04G047701	606	419.477	9	0.31286
Gohir.D10G071296_Gohir.D10G071304	387	203.671	0	0
Gohir.D06G039500	1696	1509.3	0	0
Gohir.A07G120600	1563	1376.3	733.205	7.76835
Gohir.A08G041466	548	361.685	0	0
Gohir.D04G073900	3623	3436.3	59.3918	0.25203
Gohir.A11G100400	2176	1989.3	12	0.0879625
Gohir.D01G158300	2797	2610.3	166.468	0.929944
Gohir.A06G175000	2273	2086.3	137	0.957547
Gohir.A10G182500	3538	3351.3	277.771	1.20862
Gohir.D12G273500	2040	1853.3	7.76137	0.0610674
Gohir.D13G132350	312	135.234	29	3.127
Gohir.D09G029800	1682	1495.3	0	0
Gohir.A07G059800	909	722.362	0	0
Gohir.A05G299600	1009	822.299	490.595	8.69981
Gohir.A10G065100	1715	1528.3	13.9152	0.132769
Gohir.A08G156750	234	73.3146	10	1.98896
Gohir.A09G003700	1893	1706.3	939.174	8.02615
Gohir.A08G008200	1388	1201.3	136.985	1.66279
Gohir.D10G094901	237	75.4578	0	0
Gohir.D12G046101	1041	854.299	4	0.0682757
Gohir.D05G295001	2482	2295.3	4.29311	0.027274
Gohir.A09G142700	1022	835.299	1091.99	19.0631
Gohir.A03G159000	2110	1923.3	61	0.462487
Gohir.D05G352750	3278	3091.3	26.6229	0.125583
Gohir.D04G178500	1695	1508.3	0	0
Gohir.D04G141900	2577	2390.3	0	0
Gohir.D06G117266	315	137.843	1.04043	0.110064
Gohir.D13G066100	1132	945.299	7.62068	0.117555
Gohir.A02G139400	854	667.362	82.7254	1.80756
Gohir.D11G226900	3399	3212.3	64.408	0.292375
Gohir.D06G190600	2714	2527.3	48.9804	0.282606
Gohir.A07G229300	737	550.386	4	0.105976
Gohir.D03G002600	1773	1586.3	650.173	5.97668
Gohir.D01G139300	2012	1825.3	0	0
Gohir.D06G183400	1428	1241.3	10.6685	0.125327
Gohir.A02G018000	3053	2866.3	282	1.43464
Gohir.A01G118300	2234	2047.3	262.525	1.86985
Gohir.A11G002000	2199	2012.3	5	0.0362321
Gohir.D12G205400	3225	3038.3	57.6433	0.276652
Gohir.A11G176400	1257	1070.3	756.959	10.313
Gohir.D13G222300	1582	1395.3	0	0
Gohir.A02G148400	1273	1086.3	204	2.7384
Gohir.D01G110532	195	48.4481	0	0
Gohir.A06G128900	1279	1092.3	0	0
Gohir.D10G247900	1290	1103.3	10	0.132167
Gohir.D10G046000	1281	1094.3	0	0
Gohir.A02G054200	1283	1096.3	38.416	0.510974
Gohir.A13G051600	1086	899.299	6.26943	0.101658
Gohir.A09G164300	588	401.518	8	0.290537
Gohir.A07G149450	2983	2796.3	979.831	5.10956
Gohir.D08G084600	4494	4307.3	55.8813	0.189181
Gohir.D09G010200	3370	3183.3	17.3231	0.0793531
Gohir.A12G239300	2387	2200.3	374.046	2.4789
Gohir.D04G177400	2928	2741.3	0	0
Gohir.D03G029800	1952	1765.3	0	0
Gohir.D12G209350	1144	957.299	0	0
Gohir.A12G061400	1932	1745.3	11.2476	0.0939735
Gohir.D08G210800	4910	4723.3	23.6347	0.0729659
Gohir.D08G015700	2459	2272.3	19.852	0.127396
Gohir.D03G008500	1804	1617.3	25.9898	0.234331
Gohir.D05G233100	2474	2287.3	6.78611	0.0432628
Gohir.A01G057000	2241	2054.3	17	0.120671
Gohir.D06G017900	609	422.469	0	0
Gohir.A05G276400	2325	2138.3	270.939	1.84765
Gohir.D01G109575	300	124.895	0	0
Gohir.D06G095200	1364	1177.3	48.0502	0.595148
