target_id	length	eff_length	AD2_4	AD2_4_tpm
Gohir.A04G029612	2145	1955.96	0	0
Gohir.A07G166856	381	196.194	0	0
Gohir.D10G116200	677	488.052	7484.81	155.013
Gohir.A11G109000	919	729.957	0	0
Gohir.A13G146300	1656	1466.96	148.945	1.02627
Gohir.A04G123500	929	739.957	1151.77	15.733
Gohir.D04G089100	2292	2102.96	24	0.115355
Gohir.A05G338500	1181	991.957	498.902	5.08366
Gohir.A01G162000	3805	3615.96	438.346	1.22531
Gohir.D13G006400	2604	2414.96	449.439	1.88112
Gohir.A10G007100	1843	1653.96	18.0599	0.110369
Gohir.A12G204600	1792	1602.96	6090.38	38.404
Gohir.A13G205800	1342	1152.96	0	0
Gohir.D02G216900	2198	2008.96	1301.04	6.54599
Gohir.D11G224600	1640	1450.96	1	0.00696626
Gohir.A03G011600	1887	1697.96	51.5099	0.306632
Gohir.D05G258500	1451	1261.96	9	0.0720862
Gohir.D11G027500	1890	1700.96	105.564	0.627305
Gohir.D12G039300	2448	2258.96	416.462	1.86347
Gohir.D08G229200	1647	1457.96	240.101	1.66458
Gohir.A13G008250	2268	2078.96	9.41794	0.0457893
Gohir.D04G022836	387	201.825	1	0.0500816
Gohir.A05G175150	1296	1106.96	1	0.0091311
Gohir.D09G084500	945	755.957	0	0
Gohir.A10G219500	1380	1190.96	16.8154	0.142713
Gohir.D06G151600	1550	1360.96	266.605	1.98006
Gohir.D13G236300	3234	3044.96	515.795	1.71218
Gohir.A03G004500	1703	1513.96	0	0
Gohir.D01G017040	1743	1553.96	11.1293	0.0723909
Gohir.D12G264366	3457	3267.96	135.066	0.417756
Gohir.A08G076300	1045	855.957	1437.24	16.9719
Gohir.D13G129500	1275	1085.96	199	1.85223
Gohir.D13G072500	1452	1262.96	485.825	3.88817
Gohir.D08G087850	267	98.3247	12.6982	1.30537
Gohir.A11G124700	1308	1118.96	407.769	3.68345
Gohir.D13G171250	219	64.7025	1	0.156219
Gohir.A08G160300	381	196.194	0	0
Gohir.D11G055100	2325	2135.96	64	0.30286
Gohir.D09G110100	1166	976.957	0	0
Gohir.D04G046900	2032	1842.96	1380.02	7.56877
Gohir.A04G072000	979	789.957	69.6764	0.891531
Gohir.D10G249600	2645	2455.96	34.4786	0.1419
Gohir.D11G024100	600	411.121	36	0.885088
Gohir.A06G075950	1390	1200.96	9.61441	0.0809187
Gohir.A06G047500	2187	1997.96	52	0.26307
Gohir.A07G073700	2135	1945.96	204.627	1.06288
Gohir.A07G145700	1428	1238.96	0	0
Gohir.D10G122800	2633	2443.96	392.139	1.62181
Gohir.A05G006500	2188	1998.96	1106.6	5.59551
Gohir.D01G141600	1076	886.957	31.5102	0.35909
Gohir.A04G099200	1785	1595.96	156.963	0.994099
Gohir.A09G202700	1530	1340.96	3	0.0226131
Gohir.A01G156601	204	55.635	0	0
Gohir.A10G179100	1319	1129.96	417.433	3.73404
Gohir.D02G045300	2840	2650.96	73.2532	0.279305
Gohir.D08G056300	3379	3189.96	971.535	3.07842
Gohir.A01G232000	2196	2006.96	381.409	1.92091
Gohir.D03G060500	1440	1250.96	20.2324	0.163478
Gohir.D13G089500	2467	2277.96	148.833	0.660401
Gohir.A09G023950	1679	1489.96	14	0.0949748
Gohir.A01G067050	1317	1127.96	6	0.0537666
Gohir.D03G052925	414	227.684	11	0.488331
Gohir.D12G077408	752	563.026	19	0.341098
Gohir.D07G137950	1518	1328.96	41	0.311837
Gohir.D09G131000	2542	2352.96	24.0504	0.103315
Gohir.A06G131500	1227	1037.96	8	0.0779049
Gohir.A01G086100	689	500.039	17	0.343636
Gohir.D05G013000	2058	1868.96	193.011	1.04385
Gohir.D05G234300	1246	1056.96	1	0.00956306
Gohir.D02G181100	1226	1036.96	3	0.0292425
Gohir.D10G145000	2257	2067.96	1596.67	7.80418
Gohir.D09G239200	851	661.994	2	0.0305373
Gohir.A05G072600	2260	2070.96	30.8032	0.150342
Gohir.D13G095200	3494	3304.96	194.254	0.594097
Gohir.A13G116900	1866	1676.96	365.609	2.20369
Gohir.D01G124400	284	111.526	3.60205	0.326459
Gohir.D12G043050	694	505.039	10	0.200138
Gohir.D11G281300	3441	3251.96	103.832	0.322731
Gohir.A01G051700	3288	3098.96	6.77722	0.022105
Gohir.A04G035300	1496	1306.96	217.569	1.68264
Gohir.A07G167400	2064	1874.96	15.7983	0.0851675
Gohir.A06G141133	210	59.226	0	0
Gohir.D12G063400	2227	2037.96	213.212	1.05748
Gohir.D09G118100	928	738.957	112.681	1.54129
Gohir.A06G166400	2296	2106.96	134.071	0.643182
Gohir.A04G007900	525	336.402	0	0
Gohir.A04G084700	1396	1206.96	23	0.192615
Gohir.D11G264800	2294	2104.96	1199.79	5.76125
Gohir.A12G004000	801	612.011	1	0.0165156
Gohir.D05G276600	1365	1175.96	0	0
Gohir.A07G139100	755	566.026	70.9237	1.26651
Gohir.A12G118600	2599	2409.96	165.959	0.696059
Gohir.D11G276700	2714	2524.96	499.753	2.00058
Gohir.D12G103200	471	282.971	11.0664	0.395294
Gohir.A01G229700	2321	2131.96	138.103	0.654753
Gohir.A08G000145	772	583.011	2	0.0346743
Gohir.D05G200100	3629	3439.96	197.353	0.579888
Gohir.D13G052150	441	253.793	0	0
Gohir.D11G141600	735	546.026	25	0.462787
Gohir.D06G045700	4423	4233.96	668.49	1.59589
Gohir.D10G252060	312	134.401	0	0
Gohir.A08G239300	1934	1744.96	272.57	1.57887
Gohir.D12G106532	737	548.026	17.2329	0.317843
Gohir.A09G129100	1729	1539.96	391.555	2.57003
Gohir.D02G028800	820	631.011	1	0.0160183
Gohir.A11G162600	1893	1703.96	556.418	3.30063
Gohir.D07G070300	1401	1211.96	72.9076	0.60805
Gohir.A08G077000	1111	921.957	250.435	2.74561
Gohir.A11G135700	2412	2222.96	39.4746	0.17949
Gohir.D06G019600	489	300.734	223.744	7.52008
Gohir.A08G147900	1639	1449.96	370.154	2.58037
Gohir.D12G124700	4073	3883.96	3138.62	8.16804
Gohir.D06G045900	2085	1895.96	467.618	2.49297
Gohir.A12G188766	1736	1546.96	84	0.548852
Gohir.A07G202832	437	249.925	2	0.0808862
Gohir.A13G169050	444	256.679	0	0
Gohir.A07G056700	1326	1136.96	138.759	1.23359
Gohir.D07G061300	860	670.994	0	0
Gohir.A07G193350	855	665.994	0	0
Gohir.D02G138500	990	800.957	234.704	2.96186
Gohir.A01G003332	790	601.011	0	0
Gohir.A04G058152	576	387.184	4	0.104423
Gohir.A08G208020	1674	1484.96	0	0
Gohir.A09G099400	1379	1189.96	177.159	1.50483
Gohir.A08G148100	2224	2034.96	487.991	2.42388
Gohir.A03G004700	2629	2439.96	113.571	0.470476
Gohir.D05G200200	1869	1679.96	20	0.120333
Gohir.D10G102500	1209	1019.96	747.994	7.4126
Gohir.D07G029600	1053	863.957	83.8271	0.980723
Gohir.D13G039300	2293	2103.96	4093.82	19.6673
Gohir.A07G162733	323	143.812	1.63351	0.11481
Gohir.D05G340700	1166	976.957	230.374	2.38348
Gohir.D08G082500	1314	1124.96	91.5346	0.822438
Gohir.D08G146300	5705	5515.96	2421.44	4.43717
Gohir.A12G247900	1527	1337.96	0	0
Gohir.D01G080600	974	784.957	6.07861	0.078273
Gohir.D09G005100	1746	1556.96	29	0.188268
Gohir.D04G103450	300	124.395	10	0.812553
Gohir.A05G207750	498	309.646	20.7812	0.678359
Gohir.D06G137400	1270	1080.96	1	0.00935073
Gohir.D06G170300	1217	1027.96	185.844	1.82738
Gohir.D11G341800	820	631.011	0	0
Gohir.D09G196100	405	219.02	0	0
Gohir.A07G167700	1590	1400.96	33.5959	0.24239
Gohir.A06G032100	3329	3139.96	44	0.141639
Gohir.D05G068800	1391	1201.96	159.278	1.33943
Gohir.A01G218200	1393	1203.96	152.393	1.27941
Gohir.A05G021600	944	754.957	621.067	8.31515
Gohir.A13G109900	1954	1764.96	344.847	1.97491
Gohir.D06G048832	623	434.099	0	0
Gohir.D11G187900	1150	960.957	0	0
Gohir.D01G165000	3613	3423.96	475.16	1.4027
Gohir.A05G347400	1245	1055.96	519.433	4.97207
Gohir.D04G109600	1672	1482.96	49	0.333981
Gohir.A01G099600	1264	1074.96	32.3572	0.304252
Gohir.D04G025000	597	408.132	0	0
Gohir.D07G120101	4387	4197.96	30	0.0722333
Gohir.D04G052100	1379	1189.96	178.426	1.51559
Gohir.A13G033750	237	76.6536	0	0
Gohir.A10G142500	1135	945.957	222.352	2.37588
Gohir.A03G105600	927	737.957	0	0
Gohir.D02G231450	2853	2663.96	56.1642	0.213102
Gohir.A13G069651	336	155.234	0	0
Gohir.D08G037401	1333	1143.96	72.4309	0.639983
Gohir.D08G143000	2070	1880.96	33.1181	0.177967
Gohir.D10G107400	733	544.026	77.9207	1.44773
Gohir.D12G095600	2035	1845.96	2	0.0109512
Gohir.A05G251400	2631	2441.96	744.269	3.08067
Gohir.D02G234700	1995	1805.96	431.944	2.41754
Gohir.D04G000180	2840	2650.96	4514.04	17.2114
Gohir.A05G074500	1983	1793.96	103.338	0.582241
Gohir.D01G146200	1251	1061.96	0	0
Gohir.A13G158800	1065	875.957	61.0789	0.704795
Gohir.A07G182400	650	461.077	564.873	12.3832
Gohir.D13G193000	1099	909.957	400.819	4.45227
Gohir.A07G192300	1676	1486.96	285.063	1.93774
Gohir.D01G115400	288	114.637	0	0
Gohir.A08G191450	648	459.077	1	0.0220175
Gohir.A13G032400	3206	3016.96	0	0
Gohir.A01G160000	1169	979.957	173.408	1.78862
Gohir.D10G101551	1464	1274.96	3	0.0237837
Gohir.D05G191200	1804	1614.96	379.773	2.37693
Gohir.D13G070900	1785	1595.96	0	0
Gohir.A03G139100	915	725.957	104	1.44803
Gohir.D11G327450	446	258.632	0	0
Gohir.A12G208650	776	587.011	0	0
Gohir.D13G135551	612	423.111	0	0
Gohir.A04G084000	2255	2065.96	350.923	1.7169
Gohir.A13G133200	519	330.471	482.033	14.7434
Gohir.A10G031000	1468	1278.96	12.9249	0.102147
Gohir.D13G064600	1799	1609.96	163.787	1.0283
Gohir.D12G232200	1215	1025.96	450.265	4.43602
Gohir.A06G021500	646	457.077	30.2494	0.668932
Gohir.A05G132300	1857	1667.96	10	0.0605995
Gohir.A07G153050	776	587.011	12	0.206628
Gohir.A05G244000	3021	2831.96	436.686	1.55861
Gohir.D07G155766	315	136.969	0	0
Gohir.D07G036100	1737	1547.96	264.835	1.7293
Gohir.A01G041000	629	440.077	346	7.94698
Gohir.D11G102700	2106	1916.96	164.389	0.86679
Gohir.D07G063600	2738	2548.96	167.604	0.664624
Gohir.A10G133100	4269	4079.96	2394.75	5.93278
Gohir.A05G208066	1002	812.957	0	0
Gohir.A01G062550	1392	1202.96	0	0
Gohir.A04G009700	2280	2090.96	172.927	0.835933
Gohir.D13G013900	1956	1766.96	245.294	1.40319
Gohir.A11G292941	2034	1844.96	1	0.00547858
Gohir.D13G090500	1613	1423.96	708.174	5.02686
Gohir.A11G142800	2937	2747.96	366.737	1.34896
Gohir.A08G194000	1507	1317.96	0	0
Gohir.D09G033125	415	228.666	2.22532	0.098366
Gohir.D02G232300	2167	1977.96	44.785	0.22886
Gohir.D12G224600	1866	1676.96	14	0.084384
Gohir.D12G127500	1491	1301.96	9	0.0698715
Gohir.D05G247400	2097	1907.96	66.8529	0.354165
Gohir.D03G069902	405	219.02	28.6905	1.32406
Gohir.A08G164900	1883	1693.96	10	0.0596694
Gohir.D11G249000	1489	1299.96	36.8707	0.286686
Gohir.D10G142500	1777	1587.96	301.34	1.91811
Gohir.A11G224500	1378	1188.96	77.7111	0.660649
Gohir.A10G065400	807	618.011	1	0.0163553
Gohir.A10G194700	2270	2080.96	11.252	0.0546539
Gohir.D07G165100	2562	2372.96	74.2898	0.316441
Gohir.A07G091850	743	554.026	148	2.70014
Gohir.A09G198100	1614	1424.96	173.176	1.2284
Gohir.A04G014766	4044	3854.96	0	0
Gohir.A05G064600	1890	1700.96	700.007	4.15971
Gohir.A07G211600	117	15.5465	10	6.50162
Gohir.A03G095200	2894	2704.96	164.569	0.614954
Gohir.D01G205000	997	807.957	427.509	5.34824
Gohir.A08G089600	1515	1325.96	4	0.0304919
Gohir.D04G012800	769	580.011	21.3898	0.372756
Gohir.D06G021600	1380	1190.96	9.7631	0.0828602
Gohir.A03G095950	900	710.976	104.464	1.48514
Gohir.A12G077000	2878	2688.96	338.463	1.27228
Gohir.D08G008100	1561	1371.96	27	0.198919
Gohir.A05G061200	573	384.214	0	0
Gohir.D06G159900	2297	2107.96	323.795	1.55261
Gohir.A07G130900	4405	4215.96	19.3859	0.0464777
Gohir.A05G199948	1752	1562.96	25.5673	0.165345
Gohir.D02G102533	921	731.957	4	0.0552368
Gohir.A09G243800	1221	1031.96	0	0
Gohir.A01G018300	3039	2849.96	302.69	1.07353
Gohir.A12G269400	1245	1055.96	198.189	1.89709
Gohir.D09G195001	1829	1639.96	92.6645	0.57113
Gohir.A03G189700	2048	1858.96	0	0
Gohir.D05G328000	902	712.976	369.142	5.23326
Gohir.A05G127983	3546	3356.96	1877.92	5.65438
Gohir.A03G171900	2602	2412.96	459.583	1.92517
Gohir.D01G059000	1546	1356.96	207.177	1.54322
Gohir.D13G085366	372	187.85	0	0
Gohir.D13G071750	267	98.3247	0	0
Gohir.D05G102600	2703	2513.96	113.312	0.455589
Gohir.A08G234140	1155	965.957	0	0
Gohir.A10G238801	225	68.6036	0	0
Gohir.D02G117300	1274	1084.96	18.0587	0.168239
Gohir.D08G063650	270	100.645	20	2.0086
Gohir.A06G203600	2082	1892.96	278.015	1.4845
Gohir.A06G200400	776	587.011	48.6235	0.837248
Gohir.A12G125600	882	692.976	431.05	6.28729
Gohir.A11G034000	4527	4337.96	324.332	0.755715
Gohir.A07G037700	1951	1761.96	432.685	2.48217
Gohir.D09G055300	1963	1773.96	237.337	1.35231
Gohir.D11G222900	1566	1376.96	16	0.11745
Gohir.A08G118200	3762	3572.96	402.729	1.1393
Gohir.D13G083200	1909	1719.96	1.02827	0.00604289
Gohir.D06G061601	234	74.6414	0	0
Gohir.A06G158800	2521	2331.96	0	0
Gohir.D06G062900	1309	1119.96	10	0.0902511
Gohir.D12G240200	1854	1664.96	667.48	4.05218
Gohir.D05G114000	2710	2520.96	329.73	1.32205
Gohir.D01G090000	4009	3819.96	627.481	1.66034
Gohir.D01G019700	1101	911.957	5	0.0554178
Gohir.A07G190700	555	366.273	0	0
Gohir.A01G135800	2266	2076.96	211.762	1.03056
Gohir.D02G026860	984	794.957	103.964	1.32189
Gohir.D11G119000	1735	1545.96	48	0.313832
Gohir.D03G127300	912	722.957	558.556	7.80922
Gohir.A06G062800	1277	1087.96	21	0.195102
Gohir.A08G070900	1443	1253.96	0	0
Gohir.A03G000233	1251	1061.96	1	0.00951803
Gohir.A11G024200	1506	1316.96	141	1.08219
Gohir.D02G070350	1236	1046.96	61.7159	0.59583
Gohir.A05G384950	276	105.229	29	2.7856
Gohir.A10G012660	4624	4434.96	227.443	0.518367
Gohir.D02G233600	958	768.957	133.282	1.75196
Gohir.D04G129500	1717	1527.96	0	0
Gohir.D07G080166	309	131.922	0	0
Gohir.D07G114100	1507	1317.96	141.971	1.08881
Gohir.D08G226900	2735	2545.96	160.79	0.638356
Gohir.A03G007300	2144	1954.96	9.68947	0.0500976
Gohir.A01G112500	2098	1908.96	273.056	1.44581
Gohir.A02G157600	428	241.209	0	0
Gohir.D04G027900	1758	1568.96	1031.24	6.64359
Gohir.A04G019600	706	517.026	0	0
Gohir.D04G112000	354	171.31	3.375	0.199134
Gohir.D04G041500	3527	3337.96	736.482	2.23016
Gohir.D13G006100	1113	923.957	0	0
Gohir.A02G159400	354	171.31	0	0
Gohir.D02G155701	2131	1941.96	531.287	2.76531
Gohir.D05G151100	3724	3534.96	16.1986	0.0463176
Gohir.D03G004800	2624	2434.96	158.862	0.659452
Gohir.D08G131500	1154	964.957	322.212	3.37511
Gohir.A10G109650	1092	902.957	0	0
Gohir.D06G103500	1350	1160.96	338.634	2.94828
Gohir.D09G134300	1848	1658.96	0	0
Gohir.D10G206500	1481	1291.96	59	0.461592
Gohir.A11G282799	2610	2420.96	13	0.0542763
Gohir.A05G055400	3018	2828.96	44.3245	0.15837
Gohir.A08G101700	1888	1698.96	306.976	1.82632
Gohir.A06G049283	294	119.523	0	0
Gohir.D05G061432	2725	2535.96	8	0.0318862
Gohir.D02G237800	1043	853.957	545.636	6.45834
Gohir.D11G140100	5267	5077.96	712.371	1.41798
Gohir.D13G152342	1414	1224.96	210.373	1.73589
Gohir.D13G087600	1296	1106.96	2	0.0182622
Gohir.D09G095600	2132	1942.96	82.6591	0.430013
Gohir.A13G153000	1641	1451.96	91.114	0.634286
Gohir.A05G256600	1295	1105.96	13.2934	0.121494
Gohir.D12G052000	2668	2478.96	43.4994	0.177365
Gohir.D05G143700	909	719.976	0	0
Gohir.A12G131100	1271	1081.96	134.458	1.25612
Gohir.A11G209850	174	39.8289	0	0
Gohir.A13G028700	1020	830.957	20.2122	0.245861
Gohir.A11G132700	3438	3248.96	80.363	0.250015
Gohir.A07G122100	749	560.026	5400.4	97.4702
Gohir.A07G194900	1228	1038.96	37.8566	0.368297
Gohir.A09G075900	610	421.111	0	0
Gohir.A05G029100	1787	1597.96	110.529	0.699143
Gohir.A06G177700	2750	2560.96	582.506	2.29907
Gohir.D11G162100	1078	888.957	1217.03	13.8381
Gohir.A06G051450	2197	2007.96	479.633	2.4144
Gohir.A08G010300	1581	1391.96	1.13764	0.00826103
Gohir.A05G188200	1940	1750.96	428.774	2.47518
Gohir.A05G073100	1107	917.957	414.589	4.56509
Gohir.D03G115500	1533	1343.96	74.4686	0.560069
Gohir.A08G199401	7809	7619.96	482.301	0.639763
Gohir.A07G165200	1442	1252.96	103.396	0.83411
Gohir.D05G033000	2220	2030.96	0	0
Gohir.A08G116000	1743	1553.96	6	0.0390271
Gohir.D08G135900	1098	908.957	23	0.255763
Gohir.A13G084300	2422	2232.96	117.936	0.533852
Gohir.A05G054800	621	432.099	17.3631	0.40616
Gohir.D04G007000	412	225.768	0	0
Gohir.A08G136100	1214	1024.96	16.1268	0.159036
Gohir.A03G177000	1099	909.957	0	0
Gohir.A11G177300	4323	4133.96	302.725	0.740178
Gohir.A03G212350	711	522.026	0	0
Gohir.D05G028900	2486	2296.96	138.347	0.608795
Gohir.A08G212000	1577	1387.96	20.5063	0.149336
Gohir.D06G081700	3085	2895.96	576.255	2.0113
Gohir.A05G151950	843	653.994	3.76407	0.0581752
Gohir.D08G139220	859	669.994	27.5629	0.415822
Gohir.D09G061500	3630	3440.96	539.936	1.58605
Gohir.D07G120700	1257	1067.96	91.5028	0.866034
Gohir.D08G061401	291	117.044	1	0.0863583
Gohir.A05G180400	2629	2439.96	1157.03	4.7931
Gohir.D01G210100	2295	2105.96	24.7607	0.118841
Gohir.A05G234800	1752	1562.96	171.259	1.10754
Gohir.A05G305601	1082	892.957	78.8046	0.892021
Gohir.D11G105000	2285	2095.96	595.657	2.87255
Gohir.D01G005200	1415	1225.96	3	0.0247343
Gohir.A04G118200	2548	2358.96	382.939	1.64083
Gohir.D02G052548	1260	1070.96	0	0
Gohir.A04G018050	488	299.765	0	0
Gohir.A05G273800	2575	2385.96	207.007	0.876951
Gohir.A12G091500	2641	2451.96	208.295	0.858656
Gohir.A12G160600	3285	3095.96	320.755	1.04721
Gohir.D13G172500	2539	2349.96	817.254	3.51521
Gohir.D12G266400	2372	2182.96	90.2103	0.4177
Gohir.A07G123300	1722	1532.96	100.322	0.661486
Gohir.A02G013900	2043	1853.96	0	0
Gohir.A11G006800	3478	3288.96	303.212	0.931841
Gohir.D08G048700	2289	2099.96	64.9681	0.312712
Gohir.D09G111966	2398	2208.96	10	0.045758
Gohir.D08G138000	1209	1019.96	355.854	3.5265
Gohir.A09G194600	2034	1844.96	23.3138	0.127726
Gohir.D08G159600	735	546.026	3	0.0555344
Gohir.D02G010600	2258	2068.96	1332.26	6.50867
Gohir.A09G164800	1377	1187.96	374.986	3.19057
Gohir.D07G046000	3965	3775.96	2.25167	0.00602743
Gohir.D02G033666	1803	1613.96	10.9368	0.0684938
Gohir.D05G164600	1083	893.957	0	0
Gohir.D03G175850	351	168.662	0	0
Gohir.D09G080400	2818	2628.96	243.419	0.935892
Gohir.D06G029000	1614	1424.96	27.6077	0.195832
Gohir.D10G153900	4089	3899.96	781.922	2.02655
Gohir.D08G012400	1024	834.957	0	0
Gohir.A05G062100	848	658.994	68	1.04299
Gohir.A03G136300	1470	1280.96	49.8282	0.393183
Gohir.D11G128000	1964	1774.96	343.698	1.95724
Gohir.A01G224100	881	691.976	22.4005	0.327205
Gohir.D03G149400	1460	1270.96	9	0.0715757
Gohir.A13G177200	1650	1460.96	308.216	2.13241
Gohir.A10G015750	644	455.077	2	0.0444221
Gohir.A07G185500	3263	3073.96	19.5379	0.0642441
Gohir.A09G182000	504	315.581	0	0
Gohir.D08G238766	1290	1100.96	0	0
Gohir.D11G132700	1090	900.957	202.414	2.27086
Gohir.D03G080351	594	405.132	22	0.548883
Gohir.A05G236100	3774	3584.96	131.772	0.371529
Gohir.A08G045600	1503	1313.96	0	0
Gohir.D11G325700	1231	1041.96	0	0
Gohir.A05G226650	204	55.635	0	0
Gohir.A06G125200	609	420.111	7.63152	0.183612
Gohir.A07G045466	1868	1678.96	426.209	2.56588
Gohir.D03G087600	1560	1370.96	0	0
Gohir.D09G030900	2172	1982.96	0	0
Gohir.D02G121566	264	96.0203	0	0
Gohir.A03G086800	1610	1420.96	113	0.803807
Gohir.D10G197251	4341	4151.96	276.048	0.672026
Gohir.D01G084500	1531	1341.96	236.674	1.78265
Gohir.A13G230900	2314	2124.96	59.0317	0.280795
Gohir.A06G005200	3584	3394.96	894.985	2.66462
Gohir.D11G248340	243	80.7891	226.547	28.3439
Gohir.A03G148800	1020	830.957	256.745	3.12304
Gohir.A08G128700	2357	2167.96	3	0.013987
Gohir.A11G264500	1354	1164.96	25.5398	0.221596
Gohir.A03G163101	444	256.679	0	0
Gohir.A05G264400	7167	6977.96	70.8709	0.102658
Gohir.D05G231700	3067	2877.96	52.033	0.182746
Gohir.D12G076000	1807	1617.96	262.982	1.64291
Gohir.A13G008300	1263	1073.96	581.915	5.4768
Gohir.D13G133066	1129	939.957	33	0.354862
Gohir.D06G165100	891	701.976	182.817	2.63238
Gohir.A10G178500	721	532.026	1249.65	23.7417
Gohir.D09G099100	718	529.026	390.455	7.46017
Gohir.D05G270500	815	626.011	19.9571	0.322233
Gohir.D02G160800	1482	1292.96	0	0
Gohir.A13G047300	988	798.957	50	0.632558
Gohir.D05G317251	612	423.111	4	0.0955565
Gohir.D10G085000	1144	954.957	1220.28	12.916
Gohir.A01G225000	1050	860.957	341.974	4.01481
Gohir.D10G105000	2026	1836.96	278.68	1.53342
Gohir.A01G108300	2880	2690.96	940.034	3.53094
Gohir.D06G168800	1137	947.957	0	0
Gohir.D01G082500	1680	1490.96	3	0.0203381
Gohir.A09G191600	1029	839.957	1104.85	13.2954
Gohir.A13G003800	2599	2409.96	360.901	1.51367
Gohir.D07G106200	450	262.509	0.580294	0.0223439
Gohir.D11G195101	2379	2189.96	9.7919	0.0451945
Gohir.D07G182900	2900	2710.96	366.073	1.36489
Gohir.A01G149618	368	184.162	120.701	6.62469
Gohir.A01G063925	2805	2615.96	0	0
Gohir.A05G300533	246	82.9876	0	0
Gohir.A07G044200	828	639.011	225.74	3.57072
Gohir.A09G201200	2971	2781.96	174.515	0.634069
Gohir.D01G140200	2587	2397.96	30.0862	0.126818
Gohir.D12G082800	1330	1140.96	220.617	1.95445
Gohir.D08G137900	1811	1621.96	825.268	5.14292
Gohir.D13G014002	1414	1224.96	0	0
Gohir.D02G103300	1716	1526.96	51.2867	0.339494
Gohir.D10G163000	1262	1072.96	264.721	2.4938
Gohir.A02G076900	916	726.957	0	0
Gohir.A02G101600	2817	2627.96	856.294	3.29351
Gohir.D08G237800	2331	2141.96	2	0.00943785
Gohir.A08G219533	995	805.957	0	0
Gohir.A10G109300	4039	3849.96	626.569	1.645
Gohir.D10G158300	2115	1925.96	39.6474	0.208076
Gohir.D05G186300	840	650.994	0	0
Gohir.A12G151150	387	201.825	25	1.25204
Gohir.D06G068433	621	432.099	0	0
Gohir.A01G069100	352	169.548	2	0.119232
Gohir.A03G205550	993	803.957	57.8515	0.727337
Gohir.D09G044366	1335	1145.96	36	0.317533
Gohir.D06G042200	1147	957.957	3	0.031654
Gohir.A03G205800	2044	1854.96	340.401	1.85486
Gohir.D08G139900	612	423.111	0	0
Gohir.A11G213700	1193	1003.96	10.7002	0.107729
Gohir.D13G139150	312	134.401	24	1.80494
Gohir.D08G268900	615	426.111	0	0
Gohir.A01G006400	1753	1563.96	256.59	1.65832
Gohir.A09G060900	1962	1772.96	210	1.19722
Gohir.D11G192600	2436	2246.96	4.55049	0.02047
Gohir.D11G159350	1308	1118.96	0	0
Gohir.A06G199400	1990	1800.96	10.3946	0.0583387
Gohir.A06G114100	1639	1449.96	373.569	2.60418
Gohir.D12G237966	875	685.994	12	0.176813
Gohir.D03G017140	887	697.976	15.473	0.224072
Gohir.D11G270801	366	182.245	5	0.277312
Gohir.A01G095500	1129	939.957	24	0.258082
Gohir.D08G133300	255	89.4226	13.4623	1.52169
Gohir.A08G000080	2834	2644.96	395.706	1.5122
Gohir.A06G058700	1648	1458.96	467.416	3.23828
Gohir.A10G015200	2294	2104.96	120.607	0.57914
Gohir.A08G124300	3214	3024.96	190.419	0.636277
Gohir.D08G015132	219	64.7025	4	0.624874
Gohir.D07G129400	216	62.8669	0	0
Gohir.A05G000500	1522	1332.96	350.287	2.65621
Gohir.D12G002300	1410	1220.96	30.7212	0.254326
Gohir.D04G172400	1471	1281.96	474.785	3.7435
Gohir.D04G131700	789	600.011	259.318	4.36845
Gohir.D10G012450	2049	1859.96	0	0
Gohir.A13G219200	1455	1265.96	165.989	1.3253
Gohir.A03G076700	261	93.7468	0	0
Gohir.A08G213300	2232	2042.96	979.848	4.8479
Gohir.D02G159400	1065	875.957	29.5884	0.341423
Gohir.D11G011500	1656	1466.96	16.1706	0.11142
Gohir.A06G170700	3014	2824.96	364.571	1.30444
Gohir.A01G154400	807	618.011	145.481	2.37938
Gohir.D08G111408	426	239.304	0	0
Gohir.A11G328500	1663	1473.96	6859.63	47.0403
Gohir.A05G117500	1227	1037.96	118.739	1.15629
Gohir.D05G036800	967	777.957	214.616	2.78844
Gohir.A11G229700	1397	1207.96	360.457	3.01617
Gohir.A13G164650	1055	865.957	3	0.035017
Gohir.A03G140500	2061	1871.96	65.3945	0.353101
Gohir.A07G091100	936	746.957	588.969	7.96986
Gohir.A10G201600	1184	994.957	0	0
Gohir.D10G182300	4168	3978.96	500.992	1.27267
Gohir.A01G201900	762	573.026	0	0
Gohir.D01G070300	2074	1884.96	33.0497	0.177223
Gohir.D13G217100	2875	2685.96	902.124	3.39486
Gohir.A09G121600	1506	1316.96	208.335	1.59898
Gohir.D11G297950	2300	2110.96	102.597	0.491258
Gohir.D10G153032	165	35.4187	0	0
Gohir.A05G153100	2002	1812.96	459.807	2.56355
Gohir.D10G074100	1443	1253.96	10	0.0806067
Gohir.A02G017501	626	437.077	0	0
Gohir.D10G033600	1426	1236.96	160.18	1.3089
Gohir.A03G184000	642	453.077	184.937	4.12578
Gohir.D04G089625	471	282.971	20	0.714401
Gohir.D10G102800	951	761.957	10.8222	0.143562
Gohir.A07G020501	1434	1244.96	4	0.0324758
Gohir.D08G242500	905	715.976	14	0.197644
Gohir.D05G346550	339	157.958	30	1.9197
Gohir.D02G186600	1673	1483.96	54.7319	0.372797
Gohir.A11G139800	1925	1735.96	38.9809	0.226969
Gohir.D13G077000	1504	1314.96	59	0.453518
Gohir.A03G048700	909	719.976	129.682	1.82061
