target_id	length	eff_length	A2_5	A2_5_tpm
Gohir.A07G173100	1209	1021.18	220.357	2.68561
Gohir.A02G124600	1200	1012.18	0	0
Gohir.A10G213766	414	227.962	0	0
Gohir.D05G370650	2886	2698.18	0	0
Gohir.A02G071601	177	38.1306	0.889088	0.290196
Gohir.A01G130400	797	609.198	458	9.35679
Gohir.A05G182500	1961	1773.18	317.235	2.22663
Gohir.A13G048600	1690	1502.18	548.658	4.54568
Gohir.D10G142700	627	439.329	15	0.424934
Gohir.A01G231500	2131	1943.18	583.546	3.7375
Gohir.A13G050000	2014	1826.18	23	0.156749
Gohir.A13G155600	1506	1318.18	0	0
Gohir.D08G096650	222	63.316	0	0
Gohir.A03G132805	204	52.2574	2	0.476324
Gohir.A13G171575	2302	2114.18	236.881	1.39446
Gohir.D11G109701	2070	1882.18	0	0
Gohir.D06G156400	1181	993.182	29.4151	0.368606
Gohir.A05G307400	1923	1735.18	258.614	1.85493
Gohir.A07G158500	1350	1162.18	346	3.70529
Gohir.D02G093100	2418	2230.18	19.3382	0.107918
Gohir.D08G182100	1887	1699.18	22.8737	0.167539
Gohir.A09G167700	4759	4571.18	77	0.209644
Gohir.D08G206332	1444	1256.18	0	0
Gohir.D04G077700	3155	2967.18	1.1695	0.00490541
Gohir.D02G192300	753	565.212	0	0
Gohir.D10G224666	882	694.182	0	0
Gohir.A03G043500	2923	2735.18	264.803	1.20492
Gohir.A09G243900	1481	1293.18	440.105	4.23561
Gohir.A05G148500	2795	2607.18	269.786	1.28786
Gohir.D08G125700	2913	2725.18	13.5405	0.0618386
Gohir.D05G325350	3022	2834.18	85.7177	0.376411
Gohir.D03G046700	934	746.182	6	0.100075
Gohir.A13G063000	2035	1847.18	198	1.33406
Gohir.D12G169250	222	63.316	0	0
Gohir.A09G137700	5393	5205.18	7.27407	0.0173925
Gohir.A07G033300	1795	1607.18	863.381	6.68586
Gohir.D09G226500	995	807.182	0	0
Gohir.A09G005700	1428	1240.18	50.9387	0.51119
Gohir.D08G185100	1710	1522.18	36.0367	0.294644
Gohir.D07G012000	1535	1347.18	1	0.00923833
Gohir.D10G057600	2045	1857.18	0	0
Gohir.D07G070700	1822	1634.18	6.32247	0.0481511
Gohir.D06G154450	750	562.212	0	0
Gohir.D04G081100	1638	1450.18	5.53689	0.0475185
Gohir.D13G189500	1202	1014.18	2.51329	0.0308423
Gohir.D11G301800	2210	2022.18	0	0
Gohir.D06G158350	264	93.2841	0	0
Gohir.D05G031800	1728	1540.18	7.84127	0.0633628
Gohir.D08G139200	3751	3563.18	3.09805	0.0108211
Gohir.A13G217801	1926	1738.18	28	0.200485
Gohir.D11G217300	1859	1671.18	2.48959	0.0185406
Gohir.A05G198900	1300	1112.18	199.454	2.23196
Gohir.A11G066900	2204	2016.18	172.734	1.06627
Gohir.D03G125000	1737	1549.18	0	0
Gohir.A06G188366	2361	2173.18	27.7849	0.159123
Gohir.A08G109300	2146	1958.18	117	0.743623
Gohir.A08G175300	2004	1816.18	488.578	3.34807
Gohir.D03G066300	4627	4439.18	31	0.0869118
Gohir.D10G154100	967	779.182	1.04229	0.0166484
Gohir.D03G116300	1788	1600.18	0	0
Gohir.A05G226000	1174	986.182	14.6395	0.184751
Gohir.A04G025200	1162	974.182	68.7693	0.878566
Gohir.D05G327175	351	168.228	0	0
Gohir.A05G268750	828	640.182	6	0.116645
Gohir.D05G287900	815	627.198	0	0
Gohir.D11G029300	1932	1744.18	17.8273	0.127208
Gohir.D05G133000	625	437.329	0	0
Gohir.A05G320508	951	763.182	57.0482	0.930323
Gohir.D13G048333	1082	894.182	0	0
Gohir.D08G073600	1505	1317.18	6.07031	0.0573568
Gohir.A05G224900	2248	2060.18	123.134	0.743859
Gohir.A11G255200	927	739.182	1147.81	19.3259
Gohir.A03G087200	1717	1529.18	325	2.64511
Gohir.A09G206400	1620	1432.18	109	0.947214
Gohir.A06G193000	1764	1576.18	73.2004	0.577998
Gohir.D08G055580	1342	1154.18	125	1.34789
Gohir.A04G071000	2510	2322.18	99	0.53059
Gohir.A12G137900	396	210.561	13.8462	0.818409
Gohir.A05G114800	2416	2228.18	5033.05	28.1126
Gohir.D11G282900	2852	2664.18	0	0
Gohir.A06G152050	536	348.497	0	0
Gohir.A11G040300	2898	2710.18	421.857	1.93725
Gohir.A01G185401	321	140.976	152.804	13.4899
Gohir.A01G045500	1958	1770.18	26	0.1828
Gohir.D10G179700	939	751.182	0	0
Gohir.D12G141800	1930	1742.18	0	0
Gohir.D08G202956	2408	2220.18	0	0
Gohir.D08G045700	1409	1221.18	6	0.0611492
Gohir.D10G047000	3418	3230.18	83.01	0.319833
Gohir.A11G031151	632	444.307	0	0
Gohir.D13G167700	1061	873.182	0	0
Gohir.D05G293901	1109	921.182	3	0.0405318
Gohir.A02G008050	5301	5113.18	14.0086	0.0340977
Gohir.D01G076600	3093	2905.18	12	0.0514076
Gohir.A05G102701	1073	885.182	32.4018	0.455571
Gohir.D08G096333	495	307.765	0	0
Gohir.D12G259800	2591	2403.18	0	0
Gohir.D01G050000	2735	2547.18	5.37663	0.0262706
Gohir.A05G403000	2526	2338.18	81	0.431148
Gohir.D06G134700	1766	1578.18	0	0
Gohir.D06G171200	2205	2017.18	0	0
Gohir.A10G050500	5332	5144.18	38	0.0919363
Gohir.D06G099266	177	38.1306	0	0
Gohir.A01G070100	1560	1372.18	161	1.46027
Gohir.D07G025900	1957	1769.18	0	0
Gohir.D11G285500	1830	1642.18	0	0
Gohir.A13G015900	2455	2267.18	41.4364	0.227465
Gohir.D08G251500	1575	1387.18	0	0
Gohir.D03G069100	994	806.182	0	0
Gohir.A07G068400	1644	1456.18	137.873	1.17838
Gohir.A13G181350	300	122.703	0	0
Gohir.D03G084000	2331	2143.18	0	0
Gohir.A06G114702	1053	865.182	1	0.0143851
Gohir.D07G050600	1135	947.182	13.896	0.18259
Gohir.D08G145801	429	242.633	0	0
Gohir.D04G068901	234	71.2565	0	0
Gohir.D11G008800	1668	1480.18	0	0
Gohir.D10G173600	3855	3667.18	16.4217	0.055732
Gohir.D08G275200	1338	1150.18	3.6555	0.0395549
Gohir.A08G154200	1332	1144.18	14	0.152283
Gohir.A11G239500	1505	1317.18	40	0.37795
Gohir.A11G003300	1196	1008.18	22.7067	0.280307
Gohir.D04G075100	1332	1144.18	0	0
Gohir.D13G040000	1756	1568.18	0	0
Gohir.D05G152500	1708	1520.18	0	0
Gohir.A02G014400	3946	3758.18	104.948	0.347549
Gohir.D12G190500	1595	1407.18	21.7697	0.192541
Gohir.A01G190100	939	751.182	283.894	4.7036
Gohir.D10G176000	741	553.212	0	0
Gohir.D03G107200	2844	2656.18	8.38501	0.0392885
Gohir.D12G007100	923	735.182	0	0
Gohir.A12G190433	240	75.4465	0	0
Gohir.D06G176500	2004	1816.18	5	0.0342634
Gohir.A02G117600	3756	3568.18	0	0
Gohir.D03G061800	1426	1238.18	0	0
Gohir.A12G009600	5999	5811.18	543.959	1.16499
Gohir.D10G210533	1198	1010.18	0	0
Gohir.D10G167000	925	737.182	0	0
Gohir.D02G083700	1216	1028.18	24.0517	0.291136
Gohir.A06G023300	2840	2652.18	330.777	1.55221
Gohir.A11G129300	1231	1043.18	0	0
Gohir.A05G058100	1522	1334.18	399.378	3.72554
Gohir.A08G061000	2031	1843.18	132.976	0.897893
Gohir.A05G362700	1279	1091.18	142.229	1.62223
Gohir.D09G230900	1049	861.182	0	0
Gohir.A02G091300	1031	843.182	0	0
Gohir.D09G079550	3342	3154.18	2.25495	0.00889756
Gohir.D10G208200	2291	2103.18	2.43458	0.0144068
Gohir.A11G279400	1793	1605.18	38.6304	0.299519
Gohir.D11G307875	946	758.182	0	0
Gohir.A03G009000	2074	1886.18	0	0
Gohir.D11G322100	2410	2222.18	0	0
Gohir.D09G043188	216	59.641	1	0.208677
Gohir.A07G048900	2288	2100.18	233.296	1.38251
Gohir.A06G137102	1368	1180.18	0	0
Gohir.D02G001900	1675	1487.18	0	0
Gohir.D11G280833	663	475.273	0	0
Gohir.A09G196600	2296	2108.18	60.9177	0.359629
Gohir.D13G193500	3574	3386.18	77.4976	0.284838
Gohir.A05G142500	2026	1838.18	147.409	0.998054
Gohir.A10G003100	2296	2108.18	295.923	1.74699
Gohir.A10G184900	998	810.182	0	0
Gohir.D11G033300	1104	916.182	52.1478	0.708393
Gohir.A09G239200	1653	1465.18	0	0
Gohir.A13G208800	2995	2807.18	249.926	1.10805
Gohir.D05G037000	1586	1398.18	0	0
Gohir.D12G108300	787	599.198	0	0
Gohir.D07G099600	1401	1213.18	0	0
Gohir.D06G101400	969	781.182	0	0
Gohir.A12G185600	921	733.182	0	0
Gohir.D05G377066	1020	832.182	4	0.0598221
Gohir.D04G015666	310	131.182	0	0
Gohir.A10G137100	1074	886.182	1663	23.3555
Gohir.D09G068900	1392	1204.18	0	0
Gohir.D05G307700	1271	1083.18	0	0
Gohir.D11G288733	975	787.182	1	0.0158105
Gohir.A06G076300	943	755.182	75.352	1.24183
Gohir.A08G201200	1519	1331.18	6	0.0560962
Gohir.D09G024800	1740	1552.18	0	0
Gohir.A01G053800	839	651.182	74	1.41432
Gohir.A10G187766	2253	2065.18	45.2242	0.272541
Gohir.A06G129902	252	84.2099	0	0
Gohir.D08G056950	925	737.182	0	0
Gohir.D11G050000	1733	1545.18	5.13308	0.0413445
Gohir.A04G118900	1973	1785.18	31	0.216122
Gohir.A07G038900	1591	1403.18	204	1.80941
Gohir.A01G156300	2075	1887.18	192	1.26621
Gohir.A07G178200	1092	904.182	9	0.123882
Gohir.A09G184500	1944	1756.18	348.764	2.47162
Gohir.D13G166000	1452	1264.18	0	0
Gohir.D12G033600	1832	1644.18	2.03712	0.01542
Gohir.A05G165200	972	784.182	135.757	2.15459
Gohir.D13G168000	2901	2713.18	3.07963	0.0141266
Gohir.A11G203400	1710	1522.18	133.559	1.09201
Gohir.D13G066800	1608	1420.18	0	0
Gohir.D04G169400	1779	1591.18	0	0
Gohir.A07G032700	4035	3847.18	316.751	1.0247
Gohir.A05G155600	1391	1203.18	0	0
Gohir.A11G002950	1003	815.182	65	0.992381
Gohir.D08G035100	1066	878.182	22.4738	0.318501
Gohir.D01G157300	1759	1571.18	0	0
Gohir.A13G153165	150	26.2235	0	0
Gohir.D05G136250	714	526.212	0	0
Gohir.A08G078250	1318	1130.18	62.4551	0.687764
Gohir.D12G228900	2897	2709.18	24.7567	0.11373
Gohir.D04G167700	1592	1404.18	2.04733	0.0181461
Gohir.D12G043600	2216	2028.18	0	0
Gohir.A03G154700	1803	1615.18	189	1.45633
Gohir.A03G065700	1142	954.182	569.112	7.42311
Gohir.D10G093200	2037	1849.18	39.783	0.267755
Gohir.D03G038500	1987	1799.18	0	0
Gohir.D01G222151	237	73.3551	40.9494	6.94763
Gohir.A05G066700	705	517.212	0	0
Gohir.A08G138200	1620	1432.18	275	2.38976
Gohir.A11G305900	2303	2115.18	114.908	0.676119
Gohir.A11G068900	1712	1524.18	23	0.187807
Gohir.D11G014600	4203	4015.18	13.9267	0.0431681
Gohir.D07G062800	489	301.811	0	0
Gohir.A07G134900	489	301.811	0	0
Gohir.A11G206100	1244	1056.18	54	0.636319
Gohir.D10G118900	1912	1724.18	13.2437	0.0955977
Gohir.A08G245200	2315	2127.18	192.488	1.12621
Gohir.A08G111900	887	699.182	0	0
Gohir.D11G092000	1511	1323.18	0	0
Gohir.A04G133050	532	344.514	15.8211	0.571545
Gohir.A01G150100	2446	2258.18	284.886	1.57012
Gohir.A11G183600	2445	2257.18	61	0.336344
Gohir.D09G247201	207	54.1752	0	0
Gohir.D01G034260	579	391.379	0	0
Gohir.A07G070000	944	756.182	1480.53	24.3675
Gohir.D07G158200	1125	937.182	2.05719	0.0273194
Gohir.A01G210300	2463	2275.18	185.489	1.01466
Gohir.A04G026100	1126	938.182	34255.5	454.426
Gohir.A02G060800	1776	1588.18	374.534	2.93502
Gohir.A12G057800	2560	2372.18	621.069	3.25846
Gohir.D08G071950	1398	1210.18	0	0
Gohir.A06G069200	2536	2348.18	59.8389	0.317155
Gohir.D08G245500	3582	3394.18	22.8235	0.0836886
Gohir.D03G013600	1269	1081.18	6.25844	0.0720422
Gohir.A13G176200	836	648.182	1030.54	19.7873
Gohir.A05G236600	3958	3770.18	61.3069	0.20238
Gohir.A05G352700	2685	2497.18	566.875	2.82525
Gohir.D09G021500	2515	2327.18	13.6856	0.0731903
Gohir.A02G178700	3458	3270.18	2012.73	7.66009
Gohir.A02G063100	619	431.329	102	2.94315
Gohir.D06G034600	2244	2056.18	15.6307	0.09461
Gohir.D08G124100	2209	2021.18	7.02726	0.0432714
Gohir.D05G059300	1273	1085.18	0	0
Gohir.A13G100100	1010	822.182	27.4635	0.415726
Gohir.A10G117100	5912	5724.18	1202.02	2.61348
Gohir.A08G093600	1594	1406.18	187.665	1.66097
Gohir.A11G181400	2249	2061.18	380.707	2.29876
Gohir.D05G249300	1232	1044.18	0	0
Gohir.D05G338933	1187	999.182	0	0
Gohir.A12G275400	1724	1536.18	1	0.00810172
Gohir.D10G129600	1948	1760.18	4	0.0282828
Gohir.A10G004900	1376	1188.18	127	1.33027
Gohir.D02G142000	868	680.182	0	0
Gohir.D04G158700	7419	7231.18	173.837	0.299194
Gohir.D13G047900	4228	4040.18	54.3249	0.167347
Gohir.D11G263600	465	278.057	0	0
Gohir.A13G080100	1332	1144.18	188.645	2.05196
Gohir.A12G145800	869	681.182	0	0
Gohir.D04G098100	965	777.182	0	0
Gohir.D05G293700	3462	3274.18	1.13303	0.00430682
Gohir.A07G223250	663	475.273	0	0
Gohir.A01G211500	3637	3449.18	522.603	1.88571
Gohir.D03G003900	885	697.182	0	0
Gohir.A11G262400	2447	2259.18	262.5	1.4461
Gohir.A09G056400	785	597.198	0	0
Gohir.D12G192000	2048	1860.18	3.23354	0.0216343
Gohir.D13G099100	1281	1093.18	2.08065	0.0236878
Gohir.A06G102902	1050	862.182	1	0.0144351
Gohir.D09G202600	1593	1405.18	0	0
Gohir.D06G189900	1390	1202.18	0	0
Gohir.A12G221600	1307	1119.18	70.5481	0.78452
Gohir.D07G224700	903	715.182	0	0
Gohir.A03G002500	2255	2067.18	1408	8.47703
Gohir.D02G067500	1824	1636.18	3.62278	0.0275569
Gohir.A13G159200	2163	1975.18	31	0.195332
Gohir.D13G156700	904	716.182	0	0
Gohir.A09G105700	845	657.182	218	4.12848
Gohir.D08G031000	1095	907.182	17.5284	0.240474
Gohir.D02G230000	1980	1792.18	4	0.0277778
Gohir.A09G123000	1448	1260.18	113.547	1.1214
Gohir.D07G082100	1044	856.182	0	0
Gohir.A03G096300	1320	1132.18	9.86665	0.108461
Gohir.D05G270200	3663	3475.18	7.13152	0.0255402
Gohir.D02G049350	135	20.3695	5	3.05499
Gohir.D05G147000	1333	1145.18	1	0.0108679
Gohir.A01G080000	5068	4880.18	1835.65	4.68137
Gohir.D02G003400	1294	1106.18	0	0
Gohir.D09G090900	1687	1499.18	3.12514	0.0259439
Gohir.D07G156701	1133	945.182	5.09843	0.0671337
Gohir.A13G191500	969	781.182	28	0.446093
Gohir.A11G318900	2073	1885.18	0	0
Gohir.A11G147300	885	697.182	1.91263	0.0341432
Gohir.D04G039900	1048	860.182	0	0
Gohir.D12G212100	2101	1913.18	2.4342	0.0158351
Gohir.D12G017801	1050	862.182	2	0.0288703
Gohir.D04G174914	1002	814.182	0	0
Gohir.D11G270166	519	331.565	0	0
Gohir.A03G069032	2971	2783.18	22	0.0983787
Gohir.D05G201500	1484	1296.18	0	0
Gohir.A09G161800	480	292.87	115.9	4.92524
Gohir.D01G040350	294	117.668	0	0
Gohir.D08G100900	1528	1340.18	0	0
Gohir.A11G073300	1164	976.182	1	0.0127494
Gohir.D06G014800	1526	1338.18	9.66137	0.0898552
Gohir.A11G270400	3081	2893.18	4	0.017207
Gohir.D07G157400	771	583.198	0	0
Gohir.A08G106300	2024	1836.18	49	0.332124
Gohir.D07G098200	1326	1138.18	2.22085	0.0242844
Gohir.D02G177700	1803	1615.18	0	0
Gohir.D13G106000	3819	3631.18	26.9693	0.092436
Gohir.A11G030250	973	785.182	13	0.20606
Gohir.D05G339400	1023	835.182	0	0
Gohir.A13G067301	965	777.182	75.1395	1.20328
Gohir.A06G057100	2766	2578.18	175.814	0.848711
Gohir.A06G064500	1911	1723.18	64	0.462241
Gohir.D11G060700	1976	1788.18	10.1877	0.070906
Gohir.D04G155800	1163	975.182	0	0
Gohir.D09G020050	1716	1528.18	0	0
Gohir.D09G086340	645	457.273	0	0
Gohir.D10G160100	1596	1408.18	0	0
Gohir.D11G277150	1377	1189.18	0	0
Gohir.D13G216633	669	481.237	0	0
Gohir.A01G012400	1496	1308.18	229	2.17865
Gohir.A08G041000	2345	2157.18	128.822	0.743228
Gohir.D08G061666	2026	1838.18	6.17668	0.0418202
Gohir.D02G120800	225	65.2431	0	0
Gohir.A10G197200	1352	1164.18	1464.99	15.6615
Gohir.D05G097250	429	242.633	0	0
Gohir.A13G040100	1233	1045.18	152.962	1.82142
Gohir.A12G208900	2343	2155.18	126.954	0.733132
Gohir.A13G074300	1312	1124.18	0	0
Gohir.D07G162750	514	326.631	6	0.22862
Gohir.A04G058700	3544	3356.18	820	3.0408
Gohir.D09G181733	390	204.823	0	0
Gohir.D08G089166	1214	1026.18	28.0922	0.340707
Gohir.A02G049300	1389	1201.18	685	7.09744
Gohir.D06G116000	2629	2441.18	14.8517	0.0757172
Gohir.D03G125100	1452	1264.18	13.6688	0.134568
Gohir.D05G193600	2069	1881.18	1.42225	0.00940948
Gohir.D01G180600	1484	1296.18	0	0
Gohir.D11G168300	3864	3676.18	9.31437	0.0315338
Gohir.D06G071750	207	54.1752	0	0
Gohir.D08G168300	1782	1594.18	15.5105	0.12109
Gohir.D10G251350	681	493.225	0	0
Gohir.D08G104900	1523	1335.18	0	0
Gohir.D04G051700	1384	1196.18	0	0
Gohir.D04G131900	3248	3060.18	89.5992	0.364399
Gohir.D04G124601	306	127.814	0	0
Gohir.A11G048200	1743	1555.18	0	0
Gohir.D02G000025	1311	1123.18	1.00247	0.0111081
Gohir.D01G188100	1633	1445.18	1.0446	0.00899597
Gohir.D05G009800	794	606.198	0	0
Gohir.D12G213500	763	575.198	0	0
Gohir.D11G126300	5076	4888.18	36.4693	0.0928538
Gohir.A08G177500	2277	2089.18	436.547	2.60061
Gohir.D04G017460	264	93.2841	0.153678	0.0205033
Gohir.D12G234501	2388	2200.18	0	0
Gohir.A02G102800	1372	1184.18	0	0
Gohir.A13G121700	1759	1571.18	712	5.63992
Gohir.D05G020050	927	739.182	0	0
Gohir.D12G167100	2170	1982.18	0	0
Gohir.D13G141401	840	652.182	0	0
Gohir.D08G235800	1688	1500.18	0	0
Gohir.D08G049100	2023	1835.18	11.6679	0.0791287
Gohir.D05G022500	2423	2235.18	6.04612	0.0336654
Gohir.D06G095900	1166	978.182	0	0
Gohir.D05G356100	2808	2620.18	2.06793	0.00982254
Gohir.A01G225100	2824	2636.18	645.273	3.04641
Gohir.A10G035000	808	620.198	1	0.0200673
Gohir.D11G135400	1264	1076.18	0	0
Gohir.A06G115900	1869	1681.18	300.512	2.22468
Gohir.D04G110100	2228	2040.18	2	0.0122006
Gohir.A03G158600	2211	2023.18	86.3233	0.531022
Gohir.A08G222400	1344	1156.18	10	0.107645
Gohir.D13G126600	1962	1774.18	0	0
Gohir.D07G034500	2038	1850.18	10.131	0.0681489
Gohir.D05G102700	1067	879.182	0	0
Gohir.D10G213400	836	648.182	0	0
Gohir.A09G041900	828	640.182	123.992	2.41051
Gohir.D13G187600	2228	2040.18	1.31262	0.00800737
Gohir.D09G042300	951	763.182	189.065	3.08321
Gohir.A03G146100	1650	1462.18	691.761	5.88809
Gohir.A04G079600	2330	2142.18	115	0.66813
Gohir.A11G330200	384	199.129	129.737	8.10865
Gohir.A03G113700	1592	1404.18	0	0
Gohir.D11G291900	533	345.514	205	7.38427
Gohir.A08G249900	4019	3831.18	731.821	2.37734
Gohir.D08G139300	1121	933.182	0	0
Gohir.D01G009600	1916	1728.18	31.1835	0.224572
Gohir.D04G158800	2339	2151.18	4.21517	0.024387
Gohir.A12G211200	1681	1493.18	145.669	1.21415
Gohir.D02G208500	2607	2419.18	43.444	0.223502
Gohir.D07G112932	693	505.225	0	0
Gohir.D05G288900	1439	1251.18	2.15189	0.0214052
Gohir.A09G059400	1351	1163.18	17	0.181895
Gohir.A10G046200	3403	3215.18	599.528	2.32073
Gohir.A03G098500	1897	1709.18	105	0.764576
Gohir.D06G036500	909	721.182	0	0
Gohir.A13G060000	3243	3055.18	199.371	0.812167
Gohir.D05G115600	1805	1617.18	3.31448	0.025508
Gohir.A12G158000	2711	2523.18	98.3411	0.485072
Gohir.A13G067400	3785	3597.18	967.49	3.34737
Gohir.A02G013300	1004	816.182	244	3.72068
Gohir.D04G167900	881	693.182	0	0
Gohir.D07G024100	1558	1370.18	0	0
Gohir.A09G116900	1425	1237.18	7	0.0704181
Gohir.A13G017400	1270	1082.18	7	0.080504
Gohir.D07G180600	477	289.9	0	0
Gohir.D03G147300	204	52.2574	0	0
Gohir.A05G344200	725	537.212	2	0.0463344
Gohir.A02G097900	1430	1242.18	356.381	3.57067
Gohir.A11G198542	336	154.489	1	0.0805606
Gohir.D03G053500	1776	1588.18	0	0
Gohir.D10G073100	1251	1063.18	0	0
Gohir.D01G069600	1725	1537.18	0	0
Gohir.A11G250560	3111	2923.18	50.0148	0.212943
Gohir.D07G003100	3463	3275.18	0	0
Gohir.D12G145200	2481	2293.18	9.69686	0.0526275
Gohir.A09G225500	1403	1215.18	12	0.122902
Gohir.D06G030500	1572	1384.18	1.25389	0.0112742
Gohir.D05G302251	531	343.514	0	0
Gohir.D06G198400	2245	2057.18	0	0
Gohir.D09G230700	3771	3583.18	0	0
Gohir.A13G189000	3240	3052.18	621.476	2.53416
Gohir.A03G216700	3693	3505.18	1860.64	6.60649
Gohir.A12G006800	3207	3019.18	56.1102	0.231298
Gohir.A05G024100	1272	1084.18	10	0.114794
Gohir.A09G196800	1994	1806.18	940.878	6.48324
Gohir.A01G111200	1641	1453.18	0	0
Gohir.D11G051800	1800	1612.18	0	0
Gohir.D09G061000	1994	1806.18	6.81378	0.0469512
Gohir.D02G011866	3843	3655.18	30.3367	0.103295
Gohir.A05G273700	1128	940.182	17	0.225038
Gohir.A04G040200	1297	1109.18	43	0.482487
Gohir.D11G245900	2344	2156.18	12.1532	0.0701495
Gohir.A07G035700	2186	1998.18	265	1.65056
Gohir.D01G178966	855	667.182	0	0
Gohir.A04G108500	1460	1272.18	244.933	2.39617
Gohir.A05G204300	2026	1838.18	0	0
Gohir.D05G385700	1568	1380.18	0	0
Gohir.A05G011800	555	367.408	67.973	2.30254
Gohir.A05G185100	3623	3435.18	531.234	1.92467
Gohir.D09G242300	975	787.182	0	0
Gohir.A03G127450	228	67.1662	0	0
Gohir.D13G078000	1802	1614.18	0	0
Gohir.D09G001600	1035	847.182	0	0
Gohir.A04G072600	2230	2042.18	779.892	4.75291
Gohir.A12G184000	1228	1040.18	0	0
Gohir.D03G091750	102	11.3556	0	0
Gohir.A07G207500	2067	1879.18	1981.72	13.1248
Gohir.D04G087150	996	808.182	0	0
Gohir.A11G253200	969	781.182	0	0
Gohir.D03G032400	623	435.329	40.5185	1.15839
Gohir.D08G205550	374	189.62	1	0.065635
Gohir.A11G018900	960	772.182	25	0.40294
Gohir.D11G188940	459	272.153	2	0.0914611
Gohir.D03G131500	1147	959.182	4.11859	0.0534401
Gohir.D13G026100	1303	1115.18	0	0
Gohir.A13G035100	1508	1320.18	92.9153	0.875938
Gohir.D01G146850	453	266.207	1.29038	0.0603277
Gohir.D12G132800	2137	1949.18	1	0.0063851
Gohir.A01G088000	798	610.198	0	0
Gohir.A09G053300	441	254.408	0	0
Gohir.D13G137000	1228	1040.18	27	0.323053
Gohir.A05G291700	1235	1047.18	227.329	2.70179
Gohir.D04G115000	2005	1817.18	6.31697	0.0432643
Gohir.D11G173300	1545	1357.18	10.7044	0.0981617
Gohir.A08G163500	747	559.212	4	0.0890232
Gohir.D08G274866	935	747.182	1.13184	0.0188529
Gohir.A08G118400	2344	2156.18	140	0.808095
Gohir.A05G268900	1227	1039.18	122	1.46113
Gohir.D11G030200	1110	922.182	1.03958	0.0140301
Gohir.D08G237400	3044	2856.18	34.5009	0.150337
Gohir.A07G227200	1254	1066.18	260.775	3.04407
Gohir.D10G016350	1668	1480.18	0	0
Gohir.D04G086600	531	343.514	0	0
Gohir.A08G080400	3524	3336.18	578.232	2.15711
Gohir.A07G049000	1286	1098.18	1000.75	11.3415
Gohir.D11G342200	2137	1949.18	83.0858	0.530511
Gohir.D08G209500	456	269.18	0	0
Gohir.D04G068600	1727	1539.18	1	0.00808593
Gohir.D10G085550	594	406.339	0	0
Gohir.A09G163800	396	210.561	13.6364	0.806009
Gohir.A10G026300	1119	931.182	17	0.227214
Gohir.A05G158600	1805	1617.18	0	0
Gohir.A05G300800	1662	1474.18	0	0
Gohir.D02G234200	1845	1657.18	0	0
Gohir.D05G036900	1596	1408.18	1.0559	0.00933223
Gohir.D11G347400	1596	1408.18	164.886	1.45728
Gohir.A12G051700	2556	2368.18	40	0.210215
Gohir.A09G229033	1246	1058.18	6	0.0705685
Gohir.D07G209700	3530	3342.18	8.16149	0.030392
Gohir.A10G081600	3796	3608.18	659.513	2.27486
Gohir.A07G131300	1126	938.182	121	1.60516
Gohir.D07G210000	3437	3249.18	2.33778	0.00895467
Gohir.A02G145900	2207	2019.18	0	0
Gohir.A09G070200	2595	2407.18	177.9	0.919785
Gohir.D03G050700	4402	4214.18	78.0519	0.23051
Gohir.A04G129706	1494	1306.18	20	0.190566
Gohir.D10G158032	324	143.548	0.333333	0.0289003
Gohir.A12G268900	866	678.182	50	0.917579
Gohir.A05G099700	1039	851.182	0	0
Gohir.D13G057300	2103	1915.18	9.87474	0.0641705
Gohir.D06G002440	1826	1638.18	8.12247	0.0617086
Gohir.D12G277100	960	772.182	2.6014	0.0419284
Gohir.A07G158100	1243	1055.18	222.715	2.62689
Gohir.D01G124450	213	57.8353	0	0
Gohir.A12G093900	4185	3997.18	54.9435	0.171073
Gohir.D03G022900	123	16.7354	0	0
Gohir.D05G296333	303	125.244	0	0
Gohir.A07G005800	1431	1243.18	287.9	2.88222
Gohir.D09G168400	2041	1853.18	80.1347	0.538174
Gohir.A08G020016	252	84.2099	1	0.147794
Gohir.A12G253500	1584	1396.18	261.538	2.33138
Gohir.A05G063700	3458	3270.18	1558.97	5.93317
Gohir.D01G042734	2666	2478.18	4	0.0200885
Gohir.A11G327800	1266	1078.18	290.654	3.35508
Gohir.A11G038900	1388	1200.18	68.0907	0.706091
Gohir.A10G129450	677	489.225	0	0
Gohir.D11G269400	2821	2633.18	27.0963	0.12807
Gohir.A13G055200	605	417.339	41	1.22268
Gohir.D01G209200	991	803.182	9.03199	0.139955
Gohir.D02G118200	2403	2215.18	5	0.0280919
Gohir.A13G189500	645	457.273	0	0
Gohir.A01G139300	1296	1108.18	80.7804	0.907225
Gohir.A07G109700	877	689.182	0	0
Gohir.D11G277700	591	403.339	0	0
Gohir.D07G066450	579	391.379	0	0
Gohir.A08G140400	6225	6037.18	267.109	0.550647
Gohir.D07G238900	1358	1170.18	28	0.2978
Gohir.D11G324175	735	547.212	4.28966	0.0975635
Gohir.A11G276400	886	698.182	75	1.33694
Gohir.D04G039266	2322	2134.18	7.57453	0.0441717
Gohir.D01G196950	438	251.465	0	0
Gohir.D09G122000	3243	3055.18	16.2512	0.0662016
Gohir.D05G307200	2746	2558.18	12.1498	0.0591095
Gohir.D11G085101	936	748.182	0	0
Gohir.D03G027250	882	694.182	0	0
Gohir.A09G178500	2347	2159.18	24	0.138338
