target_id	length	eff_length	A2_1	A2_1_tpm
Gohir.D13G164300	1885	1704.11	2.00317	0.0144051
Gohir.D06G019800	1760	1579.11	9.48649	0.0736188
Gohir.D02G082666	246	85.7193	0	0
Gohir.D12G255300	1168	987.105	0	0
Gohir.A05G054900	2863	2682.11	62.9823	0.287764
Gohir.D04G178400	890	709.123	0	0
Gohir.A03G198200	1948	1767.11	19	0.131761
Gohir.D13G053200	1060	879.105	4.10062	0.0571614
Gohir.D02G185101	1342	1161.11	0	0
Gohir.D09G039900	629	448.161	2.84974	0.077923
Gohir.D11G027200	1624	1443.11	3.17549	0.0269654
Gohir.D04G163166	767	586.123	2.99998	0.0627226
Gohir.A01G227501	1344	1163.11	2055.82	21.6601
Gohir.D01G165100	2515	2334.11	123.262	0.647146
Gohir.A12G009900	2524	2343.11	0	0
Gohir.A09G177900	2304	2123.11	10805.9	62.3711
Gohir.A10G168600	2220	2039.11	536.504	3.22424
Gohir.D13G096100	757	576.138	0	0
Gohir.A09G163700	1482	1301.11	65	0.612203
Gohir.A09G156200	2199	2018.11	11.7292	0.0712229
Gohir.A11G050401	2918	2737.11	158.175	0.708174
Gohir.D06G163400	4530	4349.11	47.1711	0.132914
Gohir.A05G166200	1946	1765.11	176.325	1.22416
Gohir.D06G098600	692	511.138	0	0
Gohir.D12G160100	1463	1282.11	0	0
Gohir.D05G284600	1230	1049.11	6	0.0700852
Gohir.D05G354700	3749	3568.11	2.40862	0.00827227
Gohir.A13G118100	1148	967.105	176.504	2.23653
Gohir.D04G174921	291	121.756	0	0
Gohir.A11G045200	303	132.022	3.09865	0.287622
Gohir.D12G085001	282	114.247	0	0
Gohir.D13G045000	2804	2623.11	6.68495	0.0312304
Gohir.A05G228400	888	707.123	115.805	2.0069
Gohir.D10G226100	1823	1642.11	13.0836	0.0976385
Gohir.D12G176100	4127	3946.11	0	0
Gohir.A07G058100	2666	2485.11	641	3.16088
Gohir.A11G293600	2553	2372.11	5	0.0258304
Gohir.A09G001000	1082	901.105	10	0.135994
Gohir.D02G072700	1672	1491.11	1.03049	0.00846892
Gohir.D10G034250	1041	860.105	0	0
Gohir.A10G169200	2948	2767.11	531.355	2.35317
Gohir.A11G062200	1361	1180.11	389.577	4.04545
Gohir.D12G100500	829	648.123	2.09513	0.0396139
Gohir.A06G182500	6327	6146.11	2343.7	4.67301
Gohir.D04G157100	2353	2172.11	0	0
Gohir.A05G405500	4225	4044.11	961.573	2.91376
Gohir.A12G026300	1771	1590.11	0	0
Gohir.A09G012300	1052	871.105	218.985	3.08062
Gohir.A12G046400	2359	2178.11	58.7773	0.330693
Gohir.A10G223701	2763	2582.11	352.111	1.67109
Gohir.D11G162500	1800	1619.11	142.8	1.08081
Gohir.D10G215250	459	279.108	0	0
Gohir.D05G132700	650	469.15	10.7655	0.281202
Gohir.D09G247101	306	134.636	0	0
Gohir.A09G135600	3420	3239.11	547.62	2.0718
Gohir.A08G109100	1115	934.105	317.856	4.16993
Gohir.D10G073500	2534	2353.11	221	1.15092
Gohir.D02G165700	1184	1003.11	1.65575	0.0202275
Gohir.A03G184800	3065	2884.11	730.346	3.10321
Gohir.A09G228300	1467	1286.11	6	0.0571701
Gohir.D12G180200	903	722.105	0	0
Gohir.D13G044000	2248	2067.11	2.23138	0.0132283
Gohir.D02G120050	1992	1811.11	0	0
Gohir.D01G211100	2403	2222.11	0	0
Gohir.A09G186833	852	671.123	0	0
Gohir.A12G045650	1415	1234.11	158.576	1.57464
Gohir.A05G016000	1161	980.105	241.942	3.02505
Gohir.A03G019250	534	353.435	0	0
Gohir.D06G019081	1434	1253.11	1.07992	0.0105609
Gohir.D01G093700	1109	928.105	3.00862	0.0397251
Gohir.D05G136300	2911	2730.11	8.31769	0.0373351
Gohir.D06G076700	2655	2474.11	0	0
Gohir.A13G197300	2703	2522.11	0	0
Gohir.D02G002800	1063	882.105	41.5496	0.577219
Gohir.D04G023200	689	508.138	113	2.72516
Gohir.A09G069900	2091	1910.11	0	0
Gohir.D07G103800	2172	1991.11	94	0.578533
Gohir.D01G025940	3476	3295.11	844.198	3.13956
Gohir.A03G055000	1423	1242.11	48.57	0.479186
Gohir.A09G214200	2302	2121.11	274.246	1.58443
Gohir.D04G144100	1144	963.105	1.99361	0.0253665
Gohir.D11G256600	2209	2028.11	0	0
Gohir.D09G196500	2816	2635.11	4.01092	0.0186527
Gohir.D11G252850	888	707.123	3	0.0519901
Gohir.D07G214200	2988	2807.11	30.9446	0.135089
Gohir.A03G174700	1938	1757.11	524	3.6545
Gohir.D03G137800	1365	1184.11	17.1193	0.17717
Gohir.A04G018650	1324	1143.11	5	0.0536016
Gohir.D11G190980	276	109.17	3257	365.604
Gohir.D07G166900	2284	2103.11	21.494	0.125242
Gohir.A04G095014	2146	1965.11	654.219	4.07973
Gohir.D11G057700	1774	1593.11	32.8919	0.25301
Gohir.A03G004000	1608	1427.11	34	0.291956
Gohir.A08G229750	988	807.105	0	0
Gohir.A09G022801	1784	1603.11	453.106	3.46363
Gohir.A13G045400	627	446.172	39	1.07117
Gohir.A03G213300	2138	1957.11	222.881	1.39558
Gohir.D13G168500	1544	1363.11	0	0
Gohir.D07G094900	838	657.123	0	0
Gohir.A12G156266	382	204.399	0	0
Gohir.D09G064900	1349	1168.11	0	0
Gohir.A07G077800	441	261.522	65.4279	3.06584
Gohir.A02G048600	621	440.194	1	0.0278388
Gohir.D09G186450	588	407.226	0	0
Gohir.A05G341100	2729	2548.11	1014.88	4.88081
Gohir.A09G116700	2568	2387.11	8	0.0410689
Gohir.A03G194800	812	631.123	38	0.737843
Gohir.D03G095300	1652	1471.11	0	0
Gohir.A05G365400	794	613.123	38.8608	0.776709
Gohir.D07G012900	1044	863.105	6.77952	0.0962564
Gohir.D06G065233	1401	1220.11	12	0.120525
Gohir.D06G117500	2669	2488.11	19.3678	0.0953908
Gohir.D11G242500	806	625.123	0	0
Gohir.D13G127533	810	629.123	0	0
Gohir.D05G255900	1513	1332.11	1	0.00919932
Gohir.A09G018865	881	700.123	0	0
Gohir.D04G175700	1819	1638.11	0	0
Gohir.D12G231200	2094	1913.11	0	0
Gohir.A06G198500	1536	1355.11	268	2.42357
Gohir.D02G116175	878	697.123	0	0
Gohir.D03G086400	1893	1712.11	0	0
Gohir.D02G020300	909	728.105	68.757	1.15722
Gohir.D01G120000	6472	6291.11	139.579	0.271886
Gohir.A11G295200	3292	3111.11	523.085	2.0604
Gohir.D06G104100	1012	831.105	1	0.0147448
Gohir.D11G168800	1026	845.105	0	0
Gohir.D09G049400	1071	890.105	1	0.0137674
Gohir.D12G157400	3889	3708.11	18.6294	0.0615659
Gohir.D13G048833	1070	889.105	0.188827	0.00260258
Gohir.D10G218600	1015	834.105	0	0
Gohir.D12G185500	1500	1319.11	0	0
Gohir.D02G203142	1926	1745.11	39.1884	0.275189
Gohir.D01G197650	315	142.515	1.02543	0.088174
Gohir.A05G197900	1503	1322.11	167.419	1.55179
Gohir.A09G019350	1324	1143.11	26.887	0.288238
Gohir.D03G004300	1648	1467.11	1.23872	0.0103468
Gohir.D12G223300	2276	2095.11	3.57098	0.020887
Gohir.D10G240608	993	812.105	0	0
Gohir.A06G080732	2244	2063.11	12.9505	0.0769235
Gohir.A09G078300	1098	917.105	176.61	2.35988
Gohir.A12G244800	1456	1275.11	27	0.259485
Gohir.D04G013950	693	512.138	0	0
Gohir.A09G184400	1392	1211.11	451.399	4.56744
Gohir.D13G054900	2004	1823.11	4.40907	0.0296367
Gohir.A04G027400	1060	879.105	0	0
Gohir.A01G044300	2387	2206.11	3481.67	19.3399
Gohir.D10G152300	816	635.123	0	0
Gohir.A12G182700	3249	3068.11	371	1.48183
Gohir.D06G143700	1309	1128.11	1	0.0108629
Gohir.A05G047450	1296	1115.11	0	0
Gohir.A10G225732	327	153.315	0	0
Gohir.A01G204800	1088	907.105	78.9875	1.06708
Gohir.D08G067750	291	121.756	0	0
Gohir.A07G160100	1731	1550.11	285.79	2.25934
Gohir.A12G077700	2023	1842.11	398	2.64766
Gohir.A06G129900	1342	1161.11	95.4573	1.00747
Gohir.A09G068800	836	655.123	400	7.48224
Gohir.A03G032100	2716	2535.11	456.083	2.20466
Gohir.D04G070200	2180	1999.11	15.6354	0.0958448
Gohir.D08G093800	1804	1623.11	207.605	1.56742
Gohir.A05G346550	379	201.589	0	0
Gohir.A10G182800	1275	1094.11	0	0
Gohir.D11G087500	2700	2519.11	80.8189	0.393152
Gohir.D01G017500	1511	1330.11	0	0
Gohir.D12G084001	1011	830.105	0	0
Gohir.D05G082200	1795	1614.11	2	0.0151842
Gohir.A10G216600	2207	2026.11	16	0.0967726
Gohir.D04G170950	2328	2147.11	0	0
Gohir.D12G144500	1908	1727.11	3.72408	0.0264238
Gohir.D13G151750	381	203.497	2	0.120439
Gohir.A13G110200	1279	1098.11	0	0
Gohir.D09G052942	655	474.15	0	0
Gohir.A12G235100	727	546.138	240.923	5.40592
Gohir.A10G125850	717	536.138	0	0
Gohir.D01G192100	1547	1366.11	0	0
Gohir.D04G026600	997	816.105	34.5748	0.519168
Gohir.A03G077100	1125	944.105	1.04361	0.013546
Gohir.A05G269400	2064	1883.11	266.17	1.73212
Gohir.D03G023166	444	264.469	0	0
Gohir.D08G050900	1030	849.105	48.1658	0.695138
Gohir.D08G122750	384	206.311	0	0
Gohir.D09G057666	1997	1816.11	79	0.533065
Gohir.D02G227500	1285	1104.11	0	0
Gohir.A13G109700	2238	2057.11	182	1.0842
Gohir.D08G039700	1674	1493.11	10.4553	0.0858106
Gohir.A07G151700	1594	1413.11	60	0.520321
Gohir.D09G054200	2688	2507.11	1.05055	0.00513496
Gohir.A12G069399	502	321.601	0	0
Gohir.A10G200600	2455	2274.11	265.798	1.43231
Gohir.D12G058600	1031	850.105	2.68341	0.038682
Gohir.A10G220100	778	597.123	117.381	2.40896
Gohir.D13G097425	690	509.138	0	0
Gohir.D03G005700	1521	1340.11	5.2032	0.0475801
Gohir.A12G001000	699	518.138	31.9041	0.754564
Gohir.A10G013800	1653	1472.11	100.104	0.833315
Gohir.A05G039500	2053	1872.11	31	0.20292
Gohir.D05G141800	3502	3321.11	146.313	0.539878
Gohir.D02G224500	1432	1251.11	48.1076	0.47121
Gohir.A02G105400	667	486.15	82.5504	2.08086
Gohir.A12G050900	330	156.016	0	0
Gohir.D03G100900	3970	3789.11	4.42075	0.0142973
Gohir.D05G260700	1110	929.105	0	0
Gohir.A04G053700	2751	2570.11	1033.6	4.9283
Gohir.D08G165300	3917	3736.11	298.285	0.978379
Gohir.D07G193200	911	730.105	13.3026	0.223278
Gohir.D11G323000	1508	1327.11	19.4744	0.179826
Gohir.A06G112900	1513	1332.11	233.375	2.1469
Gohir.D08G258400	2154	1973.11	51.735	0.321313
Gohir.A03G161800	760	579.138	3.10484	0.065698
Gohir.D08G179600	3872	3691.11	61.532	0.204286
Gohir.D11G033700	1000	819.105	62.9658	0.942019
Gohir.D06G178900	1461	1280.11	2.04498	0.0195766
Gohir.A11G174800	1439	1258.11	58	0.564944
Gohir.D01G105500	2390	2209.11	1.12228	0.00622557
Gohir.A08G011800	1520	1339.11	3	0.0274537
Gohir.D13G066332	2077	1896.11	0	0
Gohir.D12G110400	1207	1026.11	42.0996	0.502782
Gohir.D07G021800	640	459.15	2.16348	0.0577422
Gohir.D11G276900	820	639.123	0	0
Gohir.D05G355600	1077	896.105	0	0
Gohir.A09G182400	1420	1239.11	337.68	3.33957
Gohir.D11G321000	1053	872.105	0	0
Gohir.D09G009100	1555	1374.11	0	0
Gohir.D08G244400	264	99.51	2.08494	0.256757
Gohir.A05G253600	2706	2525.11	1046.49	5.07868
Gohir.A08G196600	3019	2838.11	1601.75	6.9161
Gohir.A07G032000	2925	2744.11	0	0
Gohir.D04G185300	1475	1294.11	0	0
Gohir.A09G212650	363	186.428	0	0
Gohir.A05G075900	981	800.105	0	0
Gohir.A02G103100	2827	2646.11	0	0
Gohir.A01G209050	294	124.233	0	0
Gohir.D12G097300	2782	2601.11	64.9009	0.305765
Gohir.A08G219588	3012	2831.11	0	0
Gohir.A02G170400	213	62.2807	0	0
Gohir.D11G248380	716	535.138	6	0.137398
Gohir.D12G174000	2337	2156.11	3.50355	0.0199128
Gohir.D05G366300	1805	1624.11	9.29078	0.0701023
Gohir.A02G071300	1391	1210.11	0	0
Gohir.D13G179000	1140	959.105	0	0
Gohir.D07G219600	1845	1664.11	12.0671	0.0888621
Gohir.D11G129800	1028	847.105	19	0.274859
Gohir.D08G076400	882	701.123	0	0
Gohir.A01G075300	1082	901.105	1004.72	13.6636
Gohir.A01G111300	1472	1291.11	6.53492	0.0620259
Gohir.A03G060100	3057	2876.11	21	0.0894765
Gohir.D05G139000	2650	2469.11	242.285	1.20249
Gohir.A09G167600	2095	1914.11	163.658	1.04777
Gohir.A05G103200	1294	1113.11	133	1.46423
Gohir.D05G045600	2817	2636.11	43.0017	0.199902
Gohir.D11G072300	1737	1556.11	6.6295	0.0522079
Gohir.D13G095800	2480	2299.11	154.703	0.824582
Gohir.D05G021800	2032	1851.11	0	0
Gohir.A12G249700	1849	1668.11	397.045	2.91683
Gohir.D03G006800	432	252.67	0	0
Gohir.A05G220400	1227	1046.11	2	0.0234287
Gohir.A10G203300	1744	1563.11	238	1.86588
Gohir.A09G200610	381	203.497	0	0
Gohir.D12G013101	6787	6606.11	136.708	0.253596
Gohir.A10G080125	2099	1918.11	32.3778	0.206857
Gohir.A01G117900	1741	1560.11	188.881	1.48364
Gohir.A03G172500	1148	967.105	360.684	4.57033
Gohir.A05G347700	2034	1853.11	200.289	1.3245
Gohir.A12G036700	1404	1223.11	262.951	2.63454
Gohir.A04G075750	1319	1138.11	33.3677	0.359284
Gohir.D13G049300	753	572.138	1.00631	0.0215538
Gohir.D13G022200	1654	1473.11	13.4969	0.112278
Gohir.D05G373800	840	659.123	6	0.111552
Gohir.A06G209200	1427	1246.11	7	0.0688395
Gohir.A08G221634	1687	1506.11	3309.74	26.9298
Gohir.D03G094400	2998	2817.11	64.9147	0.28238
Gohir.D05G210300	1784	1603.11	1	0.0076442
Gohir.A09G033500	2065	1884.11	686.374	4.46426
Gohir.D10G096600	1403	1222.11	0	0
Gohir.D08G115400	3115	2934.11	14.935	0.062377
Gohir.D02G096000	405	226.339	0	0
Gohir.D09G057600	1330	1149.11	27	0.287938
Gohir.D11G096700	2749	2568.11	4.57991	0.0218544
Gohir.A05G035500	1756	1575.11	4	0.0311204
Gohir.D06G206050	971	790.105	0	0
Gohir.D13G191750	562	381.324	0	0
Gohir.D05G317600	1217	1036.11	4.29725	0.0508254
Gohir.A04G098400	1685	1504.11	938.185	7.64372
Gohir.A09G046900	147	25.8967	0	0
Gohir.A09G036100	940	759.105	3103.11	50.0944
Gohir.A10G102900	1916	1735.11	18	0.127128
Gohir.A10G023300	609	428.205	0	0
Gohir.A01G097900	701	520.138	66	1.55496
Gohir.A11G092800	1189	1008.11	167.188	2.03233
Gohir.D10G220701	1842	1661.11	146.572	1.08131
Gohir.A05G125866	384	206.311	11.7886	0.700218
Gohir.D09G136300	1581	1400.11	0	0
Gohir.D05G039700	2398	2217.11	9.24811	0.0511165
Gohir.D02G195900	816	635.123	0	0
Gohir.D08G062900	2285	2104.11	0	0
Gohir.A11G030200	1979	1798.11	1282.96	8.74362
Gohir.D07G226100	2165	1984.11	4.31207	0.0266327
Gohir.A11G092600	1327	1146.11	144.826	1.54852
Gohir.A05G147400	1900	1719.11	176	1.2546
Gohir.A13G048900	1116	935.105	6	0.0786294
Gohir.A10G127400	848	667.123	0	0
Gohir.A04G043400	2095	1914.11	509	3.25871
Gohir.A07G212133	384	206.311	0	0
Gohir.A08G213100	1964	1783.11	210.204	1.44464
Gohir.D09G128032	664	483.15	0	0
Gohir.D08G107440	858	677.123	0	0
Gohir.A08G121300	1482	1301.11	98	0.923013
Gohir.D03G145666	264	99.51	2	0.246296
Gohir.D06G154100	2921	2740.11	15.94	0.0712878
Gohir.D06G079200	2860	2679.11	6.62164	0.030288
Gohir.A01G035000	1838	1657.11	583.724	4.3167
Gohir.A12G117200	1102	921.105	0	0
Gohir.D10G191800	1223	1042.11	41.0396	0.482599
Gohir.D10G067600	3270	3089.11	1.3777	0.00546534
Gohir.A08G180500	769	588.123	0	0
Gohir.D04G000700	1792	1611.11	0	0
Gohir.A03G007466	873	692.123	12	0.212467
Gohir.D11G298900	2871	2690.11	0	0
Gohir.D09G157400	480	299.834	14.1818	0.579622
Gohir.D06G139401	369	192.072	0	0
Gohir.A05G326826	291	121.756	0.285714	0.0287566
Gohir.A10G213000	776	595.123	486.965	10.0273
Gohir.A12G269600	965	784.105	45.464	0.710538
Gohir.A05G157800	1528	1347.11	0	0
Gohir.A13G143000	357	180.862	278.185	18.8487
Gohir.A11G164200	3399	3218.11	1093.37	4.16353
Gohir.A06G046700	2387	2206.11	64.5232	0.358413
Gohir.D10G165800	4050	3869.11	3.04828	0.00965469
Gohir.D06G186800	2955	2774.11	4.66084	0.020589
Gohir.A06G211000	1239	1058.11	0	0
Gohir.A13G213199	834	653.123	0	0
Gohir.A09G136312	489	308.728	0	0
Gohir.D06G053475	207	58.2749	0	0
Gohir.D06G080900	1612	1431.11	39.409	0.337457
Gohir.D05G218400	705	524.138	0	0
Gohir.D08G055400	1207	1026.11	21.1	0.251991
Gohir.D09G122800	2298	2117.11	0	0
Gohir.D13G172200	1481	1300.11	0	0
Gohir.D03G138900	1223	1042.11	0	0
Gohir.D09G105400	906	725.105	0	0
Gohir.A04G001800	1241	1060.11	30	0.34679
Gohir.D02G196401	912	731.105	0	0
Gohir.A09G169800	937	756.105	0	0
Gohir.A12G162600	4972	4791.11	1809.79	4.62899
Gohir.A08G082562	1455	1274.11	0	0
Gohir.A08G030300	1091	910.105	616.946	8.30711
Gohir.A01G079250	267	101.926	0	0
Gohir.A03G124800	743	562.138	0	0
Gohir.D10G138400	1365	1184.11	93.3006	0.96558
Gohir.A07G229800	645	464.15	1	0.026402
Gohir.D03G033900	2562	2381.11	1.28279	0.00660193
Gohir.A08G237800	1285	1104.11	2	0.022198
Gohir.D05G299000	1035	854.105	6	0.0860863
Gohir.D11G194600	1284	1103.11	4107.9	45.6349
Gohir.A08G162400	593	412.226	0	0
Gohir.D12G175700	455	275.233	0	0
Gohir.A01G075600	1046	865.105	809.75	11.4703
Gohir.D05G380800	2667	2486.11	0	0
Gohir.A03G074800	2428	2247.11	0	0
Gohir.A10G060100	642	461.15	0	0
Gohir.D08G083533	780	599.123	0	0
Gohir.D13G209100	1665	1484.11	11.2967	0.0932783
Gohir.A05G253500	1625	1444.11	264.434	2.24395
Gohir.A01G010500	909	728.105	215.98	3.63507
Gohir.D01G101300	2122	1941.11	4.78278	0.0301944
Gohir.A06G142400	637	456.15	2	0.05373
Gohir.A08G219544	989	808.105	150.845	2.28748
Gohir.A08G121400	1870	1689.11	530	3.84515
Gohir.D01G161800	2412	2231.11	2.07919	0.0114201
Gohir.A08G184000	2246	2065.11	447.708	2.65673
Gohir.D01G171700	923	742.105	14.8337	0.24495
Gohir.D12G167300	1100	919.105	0	0
Gohir.A05G307866	979	798.105	548.52	8.42223
Gohir.D12G231400	1923	1742.11	159.182	1.11973
Gohir.D11G061100	3729	3548.11	47.9799	0.165713
Gohir.D13G039050	345	169.773	0	0
Gohir.D10G033300	3095	2914.11	0	0
Gohir.D02G166500	1481	1300.11	1.48983	0.0140428
Gohir.D11G325975	619	438.205	0	0
Gohir.A03G146400	2305	2124.11	4173.22	24.0763
Gohir.A12G043800	2335	2154.11	510.802	2.9059
Gohir.A13G123400	1793	1612.11	1151.93	8.75641
Gohir.D11G243500	2762	2581.11	65.879	0.312777
Gohir.D12G209150	1060	879.105	0	0
Gohir.D05G215600	3277	3096.11	2.79764	0.0110731
Gohir.D09G018600	1672	1491.11	30.2338	0.248473
Gohir.D07G032700	1810	1629.11	63.1138	0.474755
Gohir.A11G029981	828	647.123	0	0
Gohir.D11G010450	1077	896.105	0	0
Gohir.D05G193700	1369	1188.11	0	0
Gohir.A03G081400	1155	974.105	84.7321	1.06595
Gohir.A05G350800	1111	930.105	394	5.19109
Gohir.A09G025400	1918	1737.11	53.6613	0.378556
Gohir.D13G119050	729	548.138	0	0
Gohir.A02G172000	1008	827.105	1037.95	15.3784
Gohir.A11G105800	2820	2639.11	102.713	0.47694
Gohir.D13G079600	456	276.219	0	0
Gohir.A09G147400	1702	1521.11	311.68	2.51099
Gohir.D02G195800	4005	3824.11	221.812	0.710804
Gohir.A12G215733	921	740.105	565.647	9.36583
Gohir.A05G354400	1224	1043.11	55.2549	0.649138
Gohir.D12G112466	557	376.324	0	0
Gohir.D02G220700	1445	1264.11	89.7813	0.870356
Gohir.A13G162214	569	388.296	1	0.0315596
Gohir.D01G170400	708	527.138	0	0
Gohir.D02G210500	4821	4640.11	25.7425	0.0679857
Gohir.D04G146400	1500	1319.11	0	0
Gohir.A11G231100	1528	1347.11	16	0.14555
Gohir.D03G151333	363	186.428	0	0
Gohir.A11G247800	1690	1509.11	101	0.820156
Gohir.D03G026300	2811	2630.11	53.9093	0.25118
Gohir.A11G067700	5316	5135.11	1231.78	2.93952
Gohir.A12G147150	210	60.3136	0	0
Gohir.D11G134350	162	32.8448	0	0
Gohir.A07G036000	602	421.226	0	0
Gohir.D05G029100	854	673.123	2.63675	0.0480031
Gohir.A03G211200	1353	1172.11	14	0.146371
Gohir.D10G156500	1659	1478.11	0	0
Gohir.A01G151300	1780	1599.11	0	0
Gohir.A08G184300	1986	1805.11	23	0.156142
Gohir.D06G088800	1934	1753.11	65.7368	0.45951
Gohir.D11G307100	2892	2711.11	0	0
Gohir.A07G028600	1782	1601.11	291.886	2.23403
Gohir.D10G168200	1968	1787.11	3.06412	0.0210112
Gohir.D06G036701	396	217.698	0	0
Gohir.D10G094150	267	101.926	0	0
Gohir.A12G132900	2071	1890.11	1	0.00648348
Gohir.D13G207100	2723	2542.11	1.10396	0.00532176
Gohir.A10G194300	1339	1158.11	133.027	1.40762
Gohir.A05G196900	1068	887.105	140	1.93396
Gohir.D13G107325	381	203.497	0	0
Gohir.D06G026000	1485	1304.11	0	0
Gohir.D03G100000	2108	1927.11	3.5527	0.0225916
Gohir.A11G324200	742	561.138	0	0
Gohir.D02G023900	1596	1415.11	0	0
Gohir.A09G004100	3860	3679.11	759.791	2.53073
Gohir.A08G064500	1566	1385.11	18.3063	0.161961
Gohir.A05G127900	1790	1609.11	337.676	2.57164
Gohir.A06G189651	744	563.138	5	0.108805
Gohir.A05G333100	976	795.105	215.072	3.31478
Gohir.A07G050000	1054	873.105	1	0.0140355
Gohir.A12G135240	285	116.765	0	0
Gohir.A10G076000	528	347.452	0	0
Gohir.A05G269100	1326	1145.11	99.8471	1.06852
Gohir.D02G170166	330	156.016	0	0
Gohir.D04G134500	792	611.123	0	0
Gohir.D07G143050	501	320.601	0	0
Gohir.A06G023700	1031	850.105	443	6.38595
Gohir.A11G290100	3673	3492.11	86.1513	0.302321
Gohir.A07G087100	2711	2530.11	648.696	3.14193
Gohir.D07G094450	2085	1904.11	0	0
Gohir.A03G119000	2640	2459.11	842.278	4.19732
Gohir.A10G031100	1764	1583.11	12	0.0928893
Gohir.D11G158600	1426	1245.11	48.4898	0.477242
Gohir.D01G040300	291	121.756	0	0
Gohir.D07G197700	1620	1439.11	0	0
Gohir.D05G086500	789	608.123	8	0.16121
Gohir.D05G104200	1197	1016.11	22.7216	0.274028
Gohir.D05G332116	330	156.016	0	0
Gohir.D09G198100	997	816.105	31.5013	0.473016
Gohir.D07G191600	1593	1412.11	0	0
Gohir.A10G038700	3335	3154.11	2505.98	9.73635
Gohir.A05G180300	2695	2514.11	470.966	2.29562
Gohir.A05G354500	1961	1780.11	585.293	4.02923
Gohir.D05G355175	1395	1214.11	0	0
Gohir.A12G040800	2943	2762.11	437.374	1.94047
Gohir.A09G232400	1667	1486.11	49	0.404055
Gohir.A12G273600	1923	1742.11	1744.39	12.2705
Gohir.A06G081000	1654	1473.11	0	0
Gohir.D10G057300	2667	2486.11	1.23424	0.00608377
Gohir.D11G071700	1916	1735.11	0	0
Gohir.D02G144466	1736	1555.11	0	0
Gohir.A01G142401	2135	1954.11	535.304	3.35696
Gohir.D12G103300	1496	1315.11	0	0
Gohir.D13G051425	378	200.62	0	0
Gohir.D03G015000	1527	1346.11	10.4048	0.0947221
Gohir.D10G100100	1668	1487.11	13.986	0.115252
Gohir.D10G019480	565	384.296	0	0
Gohir.D13G063500	855	674.123	1.11405	0.0202517
Gohir.A11G265433	244	84.1551	0	0
Gohir.D10G060400	2813	2632.11	45.0022	0.20952
Gohir.D05G244000	2383	2202.11	104.869	0.583585
Gohir.A12G042600	1701	1520.11	1173.02	9.45638
Gohir.D03G046566	499	318.641	0	0
Gohir.A12G115200	1513	1332.11	7	0.0643953
Gohir.A08G242800	2933	2752.11	599.613	2.66993
Gohir.A08G153000	1818	1637.11	305.721	2.28846
Gohir.A10G100600	330	156.016	0	0
Gohir.A10G093300	1868	1687.11	11	0.0798996
Gohir.A03G016512	5839	5658.11	127.405	0.275936
Gohir.D04G103166	360	183.639	0	0
Gohir.A04G131600	1487	1306.11	452	4.24087
Gohir.D08G137700	1407	1226.11	24.6724	0.246592
Gohir.A03G045800	3526	3345.11	256.917	0.941191
Gohir.D01G070800	1065	884.105	2.24138	0.0310675
Gohir.A05G184300	1137	956.105	13	0.166622
Gohir.A03G065000	807	626.123	0	0
Gohir.A13G072000	1591	1410.11	419.837	3.64857
Gohir.D08G153900	2803	2622.11	10.0607	0.0470189
Gohir.D13G116100	2318	2137.11	0	0
Gohir.A13G052900	706	525.138	0	0
Gohir.D13G006501	2064	1883.11	1.10782	0.00720921
Gohir.D05G360600	2502	2321.11	12.2525	0.064688
Gohir.D01G180733	210	60.3136	1	0.203179
Gohir.D06G011566	1488	1307.11	0	0
Gohir.D13G020750	957	776.105	1	0.0157897
Gohir.A09G091700	662	481.15	0	0
Gohir.A01G052000	1115	934.105	0	0
Gohir.A06G030350	968	787.105	223.754	3.48363
Gohir.A08G076800	662	481.15	166	4.22788
Gohir.A05G382400	2469	2288.11	10	0.0535573
Gohir.D13G004300	1100	919.105	0	0
Gohir.A05G282000	1419	1238.11	732.962	7.25468
Gohir.A07G169200	2817	2636.11	5978.45	27.792
Gohir.A03G141850	1004	823.105	85	1.26549
Gohir.A08G024300	3168	2987.11	253.994	1.042
Gohir.A13G153099	1682	1501.11	318.861	2.60306
Gohir.A04G014733	647	466.15	17.989	0.472906
Gohir.D05G173500	4045	3864.11	107.011	0.33937
Gohir.D01G085400	1107	926.105	0	0
Gohir.D12G044900	4804	4623.11	43.3469	0.1149
Gohir.A09G168800	1493	1312.11	480	4.48298
Gohir.A04G044700	1948	1767.11	0	0
Gohir.A07G018400	1211	1030.11	1539.45	18.3138
Gohir.D01G168200	1554	1373.11	31.9808	0.285417
Gohir.A01G188300	2196	2015.11	0	0
Gohir.D12G053701	1048	867.105	0	0
Gohir.A12G045400	3211	3030.11	436.605	1.76573
Gohir.D02G232900	2211	2030.11	29.5118	0.178144
Gohir.D13G100800	585	404.236	0	0
Gohir.D10G078500	1698	1517.11	4	0.0323101
Gohir.D10G190500	1317	1136.11	34.8378	0.375774
Gohir.A10G138200	1474	1293.11	77.8439	0.737709
Gohir.D06G064200	1944	1763.11	3	0.0208515
Gohir.A08G019400	980	799.105	72	1.10414
Gohir.D04G170700	3085	2904.11	9.24165	0.038997
Gohir.D09G091480	567	386.296	0	0
Gohir.A04G043584	351	175.32	0	0
Gohir.A08G076350	383	205.368	3	0.179012
Gohir.A05G096600	2302	2121.11	638	3.68598
Gohir.D01G149100	971	790.105	496.259	7.69694
Gohir.D11G150300	1363	1182.11	8.2347	0.0853662
