target_id	length	eff_length	D5_1	D5_1_tpm
Gohir.D11G217300	1859	1668.19	14	0.101258
Gohir.A05G198900	1300	1109.19	0	0
Gohir.A11G066900	2204	2013.19	3.1698	0.0189974
Gohir.D03G125000	1737	1546.19	6.57865	0.051336
Gohir.A06G188366	2361	2170.19	60.1195	0.334245
Gohir.A08G109300	2146	1955.19	12.1124	0.0747463
Gohir.A08G175300	2004	1813.19	88.1921	0.586859
Gohir.D03G066300	4627	4436.19	65	0.176787
Gohir.D10G154100	967	776.193	15.2294	0.236735
Gohir.D03G116300	1788	1597.19	11.8057	0.0891833
Gohir.A05G226000	1174	983.193	2.20257	0.0270296
Gohir.A04G025200	1162	971.193	0	0
Gohir.D05G327175	351	165.949	0	0
Gohir.A05G268750	828	637.193	0	0
Gohir.D05G287900	815	624.193	95.4694	1.84541
Gohir.D11G029300	1932	1741.19	504.641	3.49691
Gohir.D05G133000	625	434.243	0	0
Gohir.A05G320508	951	760.193	9.44281	0.149874
Gohir.D13G048333	1082	891.193	0	0
Gohir.D08G073600	1505	1314.19	399	3.66321
Gohir.A05G224900	2248	2057.19	83.6895	0.490845
Gohir.A11G255200	927	736.193	26.4537	0.433554
Gohir.A03G087200	1717	1526.19	191	1.50998
Gohir.A09G206400	1620	1429.19	38	0.320805
Gohir.A06G193000	1764	1573.19	8.11539	0.0622409
Gohir.D08G055580	1342	1151.19	125	1.31012
Gohir.A04G071000	2510	2319.19	9.25439	0.0481459
Gohir.A12G137900	396	208.105	0	0
Gohir.A05G114800	2416	2225.19	27.7087	0.150244
Gohir.D11G282900	2852	2661.19	0	0
Gohir.A06G152050	536	345.466	0	0
Gohir.A11G040300	2898	2707.19	6.85643	0.0305582
Gohir.A01G185401	321	138.857	0	0
Gohir.A01G045500	1958	1767.19	31	0.211654
Gohir.D10G179700	939	748.193	5	0.0806315
Gohir.D12G141800	1930	1739.19	17	0.117937
Gohir.D08G202956	2408	2217.19	25	0.136046
Gohir.D08G045700	1409	1218.19	24.9574	0.24719
Gohir.D10G047000	3418	3227.19	825.392	3.08591
Gohir.A11G031151	632	441.243	0	0
Gohir.D13G167700	1061	870.193	33.801	0.468664
Gohir.D05G293901	1109	918.193	34.7544	0.456693
Gohir.A02G008050	5301	5110.19	1.14039	0.00269256
Gohir.D01G076600	3093	2902.19	73.5678	0.305851
Gohir.A05G102701	1073	882.193	6.24649	0.085432
Gohir.D08G096333	495	304.836	5.13094	0.203086
Gohir.D12G259800	2591	2400.19	215.908	1.08535
Gohir.D01G050000	2735	2544.19	66.5503	0.315608
Gohir.A05G403000	2526	2335.19	1.15282	0.00595646
Gohir.D06G134700	1766	1575.19	31.4523	0.240917
Gohir.D06G171200	2205	2014.19	668.991	4.00744
Gohir.A10G050500	5332	5141.19	4.62447	0.0108529
Gohir.D06G099266	177	37.0883	4	1.30128
Gohir.A01G070100	1560	1369.19	2	0.0176244
Gohir.D07G025900	1957	1766.19	3	0.0204942
Gohir.D11G285500	1830	1639.19	1026	7.55206
Gohir.A13G015900	2455	2264.19	0	0
Gohir.D08G251500	1575	1384.19	0	0
Gohir.D03G069100	994	803.193	12.8129	0.192475
Gohir.A07G068400	1644	1453.19	10.1309	0.0841149
Gohir.A13G181350	300	120.673	0	0
Gohir.D03G084000	2331	2140.19	77.2468	0.435487
Gohir.A06G114702	1053	862.193	0	0
Gohir.D07G050600	1135	944.193	749.856	9.5822
Gohir.D08G145801	429	240.014	5	0.251352
Gohir.D04G068901	234	69.8711	4	0.690733
Gohir.D11G008800	1668	1477.19	275.583	2.25094
Gohir.D10G173600	3855	3664.19	515.074	1.69605
Gohir.D08G275200	1338	1147.19	570.894	6.00437
Gohir.A08G154200	1332	1141.19	0	0
Gohir.A11G239500	1505	1314.19	0	0
Gohir.A11G003300	1196	1005.19	9.62423	0.115522
Gohir.D04G075100	1332	1141.19	187.313	1.98042
Gohir.D13G040000	1756	1565.19	6	0.0462521
Gohir.D05G152500	1708	1517.19	55	0.437391
Gohir.A02G014400	3946	3755.19	70.8043	0.227497
Gohir.D12G190500	1595	1404.19	144.164	1.23873
Gohir.A01G190100	939	748.193	0	0
Gohir.D10G176000	741	550.193	0	0
Gohir.D03G107200	2844	2653.19	114	0.518423
Gohir.D12G007100	923	732.193	13	0.214223
Gohir.A12G190433	240	73.9422	0	0
Gohir.D06G176500	2004	1813.19	33	0.219593
Gohir.A02G117600	3756	3565.19	0	0
Gohir.D03G061800	1426	1235.19	86	0.840063
Gohir.A12G009600	5999	5808.19	64.7497	0.134507
Gohir.D10G210533	1198	1007.19	0	0
Gohir.D10G167000	925	734.193	358	5.8833
Gohir.D02G083700	1216	1025.19	110.884	1.305
Gohir.A06G023300	2840	2649.19	53.1431	0.242037
Gohir.A11G129300	1231	1040.19	0	0
Gohir.A05G058100	1522	1331.19	10.6735	0.0967418
Gohir.A08G061000	2031	1840.19	49.0346	0.321505
Gohir.A05G362700	1279	1088.19	1.42712	0.0158235
Gohir.D09G230900	1049	858.193	109.213	1.53546
Gohir.A02G091300	1031	840.193	4.98265e-07	7.15532e-09
Gohir.D09G079550	3342	3151.19	580.232	2.22164
Gohir.D10G208200	2291	2100.19	13	0.0746848
Gohir.A11G279400	1793	1602.19	0	0
Gohir.D11G307875	946	755.193	200.276	3.19977
Gohir.A03G009000	2074	1883.19	0	0
Gohir.D11G322100	2410	2219.19	9	0.0489323
Gohir.D09G043188	216	58.1732	21.3133	4.42055
Gohir.A07G048900	2288	2097.19	48.3432	0.278128
Gohir.A06G137102	1368	1177.19	0	0
Gohir.D02G001900	1675	1484.19	149.963	1.21911
Gohir.D11G280833	663	472.203	4	0.102207
Gohir.A09G196600	2296	2105.19	10.0264	0.0574645
Gohir.D13G193500	3574	3383.19	569.695	2.03172
Gohir.A05G142500	2026	1835.19	29.201	0.191984
Gohir.A10G003100	2296	2105.19	42.9806	0.246337
Gohir.A10G184900	998	807.193	0	0
Gohir.D11G033300	1104	913.193	560.609	7.40706
Gohir.A09G239200	1653	1462.19	0	0
Gohir.A13G208800	2995	2804.19	0	0
Gohir.D05G037000	1586	1395.19	0	0
Gohir.D12G108300	787	596.193	24.8681	0.503274
Gohir.D07G099600	1401	1210.19	380.72	3.79576
Gohir.D06G101400	969	778.193	0	0
Gohir.A12G185600	921	730.193	2	0.0330476
Gohir.D05G377066	1020	829.193	0	0
Gohir.D04G015666	310	129.381	2	0.186512
Gohir.A10G137100	1074	883.193	0	0
Gohir.D09G068900	1392	1201.19	0	0
Gohir.D05G307700	1271	1080.19	97	1.08347
Gohir.D11G288733	975	784.193	0	0
Gohir.A06G076300	943	752.193	0	0
Gohir.A08G201200	1519	1328.19	0	0
Gohir.D09G024800	1740	1549.19	9.19691	0.0716283
Gohir.A01G053800	839	648.193	0	0
Gohir.A10G187766	2253	2062.19	29.3532	0.171741
Gohir.A06G129902	252	82.6839	0	0
Gohir.D08G056950	925	734.193	1	0.0164338
Gohir.D11G050000	1733	1542.19	70	0.547656
Gohir.A04G118900	1973	1782.19	0	0
Gohir.A07G038900	1591	1400.19	8.87086	0.076441
Gohir.A01G156300	2075	1884.19	0	0
Gohir.A07G178200	1092	901.193	4	0.0535538
Gohir.A09G184500	1944	1753.19	65.052	0.447692
Gohir.D13G166000	1452	1261.19	36	0.344405
Gohir.D12G033600	1832	1641.19	323.734	2.38
Gohir.A05G165200	972	781.193	19.1096	0.295149
Gohir.D13G168000	2901	2710.19	210.778	0.938368
Gohir.A11G203400	1710	1519.19	1.03911	0.00825272
Gohir.D13G066800	1608	1417.19	69	0.587446
Gohir.D04G169400	1779	1588.19	68.0794	0.517202
Gohir.A07G032700	4035	3844.19	8.90728	0.0279568
Gohir.A05G155600	1391	1200.19	0	0
Gohir.A11G002950	1003	812.193	99.5056	1.47821
Gohir.D08G035100	1066	875.193	550.424	7.58825
Gohir.D01G157300	1759	1568.19	19	0.146185
Gohir.A13G153165	150	25.5082	0	0
Gohir.D05G136250	714	523.193	0	0
Gohir.A08G078250	1318	1127.19	0	0
Gohir.D12G228900	2897	2706.19	263.569	1.17512
Gohir.D04G167700	1592	1401.19	874.83	7.5331
Gohir.D12G043600	2216	2025.19	465.369	2.77255
Gohir.A03G154700	1803	1612.19	7.79805	0.0583602
Gohir.A03G065700	1142	951.193	1.17354	0.014886
Gohir.D10G093200	2037	1846.19	157.817	1.03139
Gohir.D03G038500	1987	1796.19	0	0
Gohir.D01G222151	237	71.9372	17.3557	2.91096
Gohir.A05G066700	705	514.193	0	0
Gohir.A08G138200	1620	1429.19	54.066	0.456437
Gohir.A11G305900	2303	2112.19	32.1339	0.18356
Gohir.A11G068900	1712	1521.19	3.03114	0.024042
Gohir.D11G014600	4203	4012.19	707.846	2.12865
Gohir.D07G062800	489	298.916	0	0
Gohir.A07G134900	489	298.916	0	0
Gohir.A11G206100	1244	1053.19	0	0
Gohir.D10G118900	1912	1721.19	2894.33	20.2893
Gohir.A08G245200	2315	2124.19	7.45115	0.0423231
Gohir.A08G111900	887	696.193	2	0.0346616
Gohir.D11G092000	1511	1320.19	92.9393	0.849396
Gohir.A04G133050	532	341.466	11.2	0.395748
Gohir.A01G150100	2446	2255.19	2.02206	0.0108183
Gohir.A11G183600	2445	2254.19	19.1372	0.102432
Gohir.D09G247201	207	52.7409	66.5677	15.2288
Gohir.D01G034260	579	388.344	0	0
Gohir.A07G070000	944	753.193	13.6421	0.218536
Gohir.D07G158200	1125	934.193	9	0.11624
Gohir.A01G210300	2463	2272.19	25.1236	0.133409
Gohir.A04G026100	1126	935.193	0	0
Gohir.A02G060800	1776	1585.19	35.1155	0.267279
Gohir.A12G057800	2560	2369.19	33.6032	0.171131
Gohir.D08G071950	1398	1207.19	0	0
Gohir.A06G069200	2536	2345.19	198.699	1.02227
Gohir.D08G245500	3582	3391.19	992.436	3.53101
Gohir.D03G013600	1269	1078.19	187.057	2.09327
Gohir.A13G176200	836	645.193	3.064	0.057299
Gohir.A05G236600	3958	3767.19	48.4269	0.155102
Gohir.A05G352700	2685	2494.19	26.7034	0.129177
Gohir.D09G021500	2515	2324.19	75.9762	0.394415
Gohir.A02G178700	3458	3267.19	770.964	2.84713
Gohir.A02G063100	619	428.253	0	0
Gohir.D06G034600	2244	2053.19	433.211	2.54577
Gohir.D08G124100	2209	2018.19	161.709	0.966764
Gohir.D05G059300	1273	1082.19	0	0
Gohir.A13G100100	1010	819.193	0	0
Gohir.A10G117100	5912	5721.19	87.8906	0.185355
Gohir.A08G093600	1594	1403.19	9.48031	0.081518
Gohir.A11G181400	2249	2058.19	22.1098	0.129613
Gohir.D05G249300	1232	1041.19	41	0.475117
Gohir.D05G338933	1187	996.193	0	0
Gohir.A12G275400	1724	1533.19	0	0
Gohir.D10G129600	1948	1757.19	106.157	0.728915
Gohir.A10G004900	1376	1185.19	0	0
Gohir.D02G142000	868	677.193	1487	26.494
Gohir.D04G158700	7419	7228.19	3270.1	5.45857
Gohir.D13G047900	4228	4037.19	1247.77	3.72909
Gohir.D11G263600	465	275.153	47.1319	2.06675
Gohir.A13G080100	1332	1141.19	0	0
Gohir.A12G145800	869	678.193	0	0
Gohir.D04G098100	965	774.193	1	0.0155847
Gohir.D05G293700	3462	3271.19	0	0
Gohir.A07G223250	663	472.203	0	0
Gohir.A01G211500	3637	3446.19	19.3957	0.0679071
Gohir.D03G003900	885	694.193	0	0
Gohir.A11G262400	2447	2256.19	31.0398	0.165993
Gohir.A09G056400	785	594.193	0	0
Gohir.D12G192000	2048	1857.19	351.156	2.28135
Gohir.D13G099100	1281	1090.19	169.971	1.88114
Gohir.A06G102902	1050	859.193	0	0
Gohir.D09G202600	1593	1402.19	1	0.00860479
Gohir.D06G189900	1390	1199.19	8	0.0804913
Gohir.A12G221600	1307	1116.19	0	0
Gohir.D07G224700	903	712.193	427.729	7.24634
Gohir.A03G002500	2255	2064.19	24.7935	0.144923
Gohir.D02G067500	1824	1633.19	10.3477	0.0764458
Gohir.A13G159200	2163	1972.19	8.17786	0.0500309
Gohir.D13G156700	904	713.193	0	0
Gohir.A09G105700	845	654.193	0	0
Gohir.D08G031000	1095	904.193	1121.91	14.9708
Gohir.D02G230000	1980	1789.19	24	0.161846
Gohir.A09G123000	1448	1257.19	52.1369	0.50037
Gohir.D07G082100	1044	853.193	0	0
Gohir.A03G096300	1320	1129.19	0	0
Gohir.D05G270200	3663	3472.19	681.171	2.36701
Gohir.D02G049350	135	19.6337	25	15.3634
Gohir.D05G147000	1333	1142.19	0	0
Gohir.A01G080000	5068	4877.19	30.3754	0.0751451
Gohir.D02G003400	1294	1103.19	410.163	4.48594
Gohir.D09G090900	1687	1496.19	129.286	1.04259
Gohir.D07G156701	1133	942.193	41.2619	0.528394
Gohir.A13G191500	969	778.193	0	0
Gohir.A11G318900	2073	1882.19	0	0
Gohir.A11G147300	885	694.193	1.20587	0.020959
Gohir.D04G039900	1048	857.193	0	0
Gohir.D12G212100	2101	1910.19	292.416	1.84702
Gohir.D12G017801	1050	859.193	0	0
Gohir.D04G174914	1002	811.193	27	0.401595
Gohir.D11G270166	519	328.526	0	0
Gohir.A03G069032	2971	2780.19	36.532	0.158543
Gohir.D05G201500	1484	1293.19	45.8578	0.427856
Gohir.A09G161800	480	290.028	10	0.416015
Gohir.D01G040350	294	115.579	0	0
Gohir.D08G100900	1528	1337.19	13	0.1173
Gohir.A11G073300	1164	973.193	1	0.0123979
Gohir.D06G014800	1526	1335.19	1914.48	17.3004
Gohir.A11G270400	3081	2890.19	0	0
Gohir.D07G157400	771	580.193	20.0206	0.416345
Gohir.A08G106300	2024	1833.19	1	0.00658173
Gohir.D07G098200	1326	1135.19	0	0
Gohir.D02G177700	1803	1612.19	334.202	2.50115
Gohir.D13G106000	3819	3628.19	555.859	1.84851
Gohir.A11G030250	973	782.193	25	0.385633
Gohir.D05G339400	1023	832.193	0	0
Gohir.A13G067301	965	774.193	0	0
Gohir.A06G057100	2766	2575.19	61.6699	0.288942
Gohir.A06G064500	1911	1720.19	1	0.00701409
Gohir.D11G060700	1976	1785.19	31	0.20952
Gohir.D04G155800	1163	972.193	2233.72	27.722
Gohir.D09G020050	1716	1525.19	198.803	1.5727
Gohir.D09G086340	645	454.203	0	0
Gohir.D10G160100	1596	1405.19	75.9612	0.652235
Gohir.D11G277150	1377	1186.19	3	0.0305151
Gohir.D13G216633	669	478.193	0	0
Gohir.A01G012400	1496	1305.19	4.60688	0.0425873
Gohir.A08G041000	2345	2154.19	4.19976	0.0235228
Gohir.D08G061666	2026	1835.19	157.709	1.03687
Gohir.D02G120800	225	63.9196	6.43894	1.21543
Gohir.A10G197200	1352	1161.19	25.9986	0.270143
Gohir.D05G097250	429	240.014	0	0
Gohir.A13G040100	1233	1042.19	36.8201	0.42627
Gohir.A12G208900	2343	2152.19	2	0.0112124
Gohir.A13G074300	1312	1121.19	0	0
Gohir.D07G162750	514	323.562	5	0.186449
Gohir.A04G058700	3544	3353.19	896.737	3.22667
Gohir.D09G181733	390	202.33	0	0
Gohir.D08G089166	1214	1023.19	47.2946	0.557702
Gohir.A02G049300	1389	1198.19	4.19524	0.0422453
Gohir.D06G116000	2629	2438.19	356.549	1.76441
Gohir.D03G125100	1452	1261.19	970.995	9.28931
Gohir.D05G193600	2069	1878.19	938.902	6.03154
Gohir.D01G180600	1484	1293.19	265.443	2.4766
Gohir.D11G168300	3864	3673.19	2046.81	6.72329
Gohir.D06G071750	207	52.7409	0	0
Gohir.D08G168300	1782	1591.19	162.365	1.23117
Gohir.D10G251350	681	490.193	0	0
Gohir.D08G104900	1523	1332.19	0	0
Gohir.D04G051700	1384	1193.19	236.573	2.39223
Gohir.D04G131900	3248	3057.19	2178.12	8.59621
Gohir.D04G124601	306	125.958	0	0
Gohir.A11G048200	1743	1552.19	0	0
Gohir.D02G000025	1311	1120.19	9.22241	0.0993345
Gohir.D01G188100	1633	1442.19	85.4603	0.714973
Gohir.D05G009800	794	603.193	207.924	4.15907
Gohir.D12G213500	763	572.193	4	0.0843462
Gohir.D11G126300	5076	4885.19	1280.55	3.16273
Gohir.A08G177500	2277	2086.19	40.5135	0.234311
Gohir.D04G017460	264	91.5682	0	0
Gohir.D12G234501	2388	2197.19	3.35436	0.01842
Gohir.A02G102800	1372	1181.19	0	0
Gohir.A13G121700	1759	1568.19	44.3584	0.341291
Gohir.D05G020050	927	736.193	0	0
Gohir.D12G167100	2170	1979.19	12.4348	0.075805
Gohir.D13G141401	840	649.193	0	0
Gohir.D08G235800	1688	1497.19	131.954	1.06339
Gohir.D08G049100	2023	1832.19	76.5692	0.504233
Gohir.D05G022500	2423	2232.19	12	0.0648631
Gohir.D06G095900	1166	975.193	111.979	1.38546
Gohir.D05G356100	2808	2617.19	18.2702	0.0842278
Gohir.A01G225100	2824	2633.19	0	0
Gohir.A10G035000	808	617.193	0	0
Gohir.D11G135400	1264	1073.19	340.372	3.82669
Gohir.A06G115900	1869	1678.19	4.00791	0.0288154
Gohir.D04G110100	2228	2037.19	23.9629	0.141924
Gohir.A03G158600	2211	2020.19	38.9438	0.232591
Gohir.A08G222400	1344	1153.19	4.16802	0.043609
Gohir.D13G126600	1962	1771.19	11	0.0749333
Gohir.D07G034500	2038	1847.19	814.774	5.32198
Gohir.D05G102700	1067	876.193	61	0.839998
Gohir.D10G213400	836	645.193	0	0
Gohir.A09G041900	828	637.193	3.05788	0.0579025
Gohir.D13G187600	2228	2037.19	787.455	4.66382
Gohir.D09G042300	951	760.193	255.616	4.05707
Gohir.A03G146100	1650	1459.19	82.5463	0.682548
Gohir.A04G079600	2330	2139.19	0	0
Gohir.A11G330200	384	196.699	5	0.306702
Gohir.A03G113700	1592	1401.19	0	0
Gohir.D11G291900	533	342.466	50	1.76157
Gohir.A08G249900	4019	3828.19	8.96308	0.0282496
Gohir.D08G139300	1121	930.193	52	0.674495
Gohir.D01G009600	1916	1725.19	1184.83	8.28642
Gohir.D04G158800	2339	2148.19	43.8795	0.246455
Gohir.A12G211200	1681	1490.19	0	0
Gohir.D02G208500	2607	2416.19	2174.75	10.8599
Gohir.D07G112932	693	502.193	34.1187	0.819729
Gohir.D05G288900	1439	1248.19	17	0.164329
Gohir.A09G059400	1351	1160.19	0	0
Gohir.A10G046200	3403	3212.19	104.255	0.3916
Gohir.A03G098500	1897	1706.19	2	0.0141433
Gohir.D06G036500	909	718.193	86.2458	1.44892
Gohir.A13G060000	3243	3052.19	10.0388	0.0396842
Gohir.D05G115600	1805	1614.19	121.713	0.909763
Gohir.A12G158000	2711	2520.19	73.6133	0.352428
Gohir.A13G067400	3785	3594.19	45.627	0.153168
Gohir.A02G013300	1004	813.193	232	3.44225
Gohir.D04G167900	881	690.193	10	0.174815
Gohir.D07G024100	1558	1367.19	28.4516	0.251088
Gohir.A09G116900	1425	1234.19	8	0.0782087
Gohir.A13G017400	1270	1079.19	0	0
Gohir.D07G180600	477	287.053	0	0
Gohir.D03G147300	204	50.9129	0	0
Gohir.A05G344200	725	534.193	3	0.0677597
Gohir.A02G097900	1430	1239.19	24.8833	0.242279
Gohir.A11G198542	336	152.3	0	0
Gohir.D03G053500	1776	1585.19	146.13	1.11226
Gohir.D10G073100	1251	1060.19	0	0
Gohir.D01G069600	1725	1534.19	13	0.102238
Gohir.A11G250560	3111	2920.19	0	0
Gohir.D07G003100	3463	3272.19	49.5487	0.182701
Gohir.D12G145200	2481	2290.19	210.799	1.11056
Gohir.A09G225500	1403	1212.19	30.6935	0.305508
Gohir.D06G030500	1572	1381.19	316.16	2.76186
Gohir.D05G302251	531	340.474	0	0
Gohir.D06G198400	2245	2054.19	503	2.95444
Gohir.D09G230700	3771	3580.19	1	0.00337009
Gohir.A13G189000	3240	3049.19	29.7994	0.117915
Gohir.A03G216700	3693	3502.19	174.355	0.600678
Gohir.A12G006800	3207	3016.19	21.7579	0.0870375
Gohir.A05G024100	1272	1081.19	0	0
Gohir.A09G196800	1994	1803.19	23.7957	0.159223
Gohir.A01G111200	1641	1450.19	0	0
Gohir.D11G051800	1800	1609.19	0	0
Gohir.D09G061000	1994	1803.19	36.0841	0.241447
Gohir.D02G011866	3843	3652.19	108.754	0.359287
Gohir.A05G273700	1128	937.193	2	0.0257483
Gohir.A04G040200	1297	1106.19	2.01053	0.0219295
Gohir.D11G245900	2344	2153.19	710.823	3.98315
Gohir.A07G035700	2186	1995.19	49.4956	0.299316
Gohir.D01G178966	855	664.193	0	0
Gohir.A04G108500	1460	1269.19	22.1846	0.210898
Gohir.A05G204300	2026	1835.19	0	0
Gohir.D05G385700	1568	1377.19	4.07856	0.0357323
Gohir.A05G011800	555	364.427	0	0
Gohir.A05G185100	3623	3432.19	139.302	0.489703
Gohir.D09G242300	975	784.193	0	0
Gohir.A03G127450	228	65.9582	0	0
Gohir.D13G078000	1802	1611.19	799.702	5.98865
Gohir.D09G001600	1035	844.193	0	0
Gohir.A04G072600	2230	2039.19	261.77	1.54885
Gohir.A12G184000	1228	1037.19	0	0
Gohir.D03G091750	102	11.5853	0	0
Gohir.A07G207500	2067	1876.19	1219.95	7.84537
Gohir.D04G087150	996	805.193	1	0.0149847
Gohir.A11G253200	969	778.193	6.74249	0.10454
Gohir.D03G032400	623	432.243	559	15.6039
Gohir.D08G205550	374	187.251	3	0.193306
Gohir.A11G018900	960	769.193	2	0.0313721
Gohir.D11G188940	459	269.262	13.405	0.600676
Gohir.D03G131500	1147	956.193	297	3.74765
Gohir.D13G026100	1303	1112.19	0	0
Gohir.A13G035100	1508	1317.19	10.1919	0.0933589
Gohir.D01G146850	453	263.387	25.9603	1.18922
Gohir.D12G132800	2137	1946.19	33	0.204586
Gohir.A01G088000	798	607.193	0	0
Gohir.A09G053300	441	251.679	0	0
Gohir.D13G137000	1228	1037.19	3.39099	0.0394471
Gohir.A05G291700	1235	1044.19	12.4877	0.144294
Gohir.D04G115000	2005	1814.19	121.9	0.810716
Gohir.D11G173300	1545	1354.19	941.214	8.38603
Gohir.A08G163500	747	556.193	0	0
Gohir.D08G274866	935	744.193	15.4438	0.250389
Gohir.A08G118400	2344	2153.19	10.5208	0.058954
Gohir.A05G268900	1227	1036.19	0	0
Gohir.D11G030200	1110	919.193	30.6489	0.402306
Gohir.D08G237400	3044	2853.19	310.005	1.31095
Gohir.A07G227200	1254	1063.19	20.7764	0.23578
Gohir.D10G016350	1668	1477.19	0	0
Gohir.D04G086600	531	340.474	270	9.56816
Gohir.A08G080400	3524	3333.19	46.095	0.166856
Gohir.A07G049000	1286	1095.19	6.39402	0.070442
Gohir.D11G342200	2137	1946.19	628.687	3.89759
Gohir.D08G209500	456	266.322	202.113	9.15665
Gohir.D04G068600	1727	1536.19	166.236	1.30565
Gohir.D10G085550	594	403.309	0	0
Gohir.A09G163800	396	208.105	2	0.115957
Gohir.A10G026300	1119	928.193	0	0
Gohir.A05G158600	1805	1614.19	0	0
Gohir.A05G300800	1662	1471.19	2	0.0164024
Gohir.D02G234200	1845	1654.19	290.159	2.1164
Gohir.D05G036900	1596	1405.19	4	0.0343457
Gohir.D11G347400	1596	1405.19	9791.51	84.074
Gohir.A12G051700	2556	2365.19	0	0
Gohir.A09G229033	1246	1055.19	3	0.0343034
Gohir.D07G209700	3530	3339.19	70.1604	0.253512
Gohir.A10G081600	3796	3605.19	117.416	0.392959
Gohir.A07G131300	1126	935.193	20.85	0.269
Gohir.D07G210000	3437	3246.19	3	0.0111505
Gohir.A02G145900	2207	2016.19	0	0
Gohir.A09G070200	2595	2404.19	6.1273	0.0307502
Gohir.D03G050700	4402	4211.19	681.128	1.95151
Gohir.A04G129706	1494	1303.19	0	0
Gohir.D10G158032	324	141.484	0	0
Gohir.A12G268900	866	675.193	3	0.0536095
Gohir.A05G099700	1039	848.193	0	0
Gohir.D13G057300	2103	1912.19	329.406	2.07849
Gohir.D06G002440	1826	1635.19	2351.73	17.3527
Gohir.D12G277100	960	769.193	49	0.768615
Gohir.A07G158100	1243	1052.19	23.3329	0.26756
Gohir.D01G124450	213	56.3171	0	0
Gohir.A12G093900	4185	3994.19	0	0
Gohir.D03G022900	123	16.0389	120	90.2721
Gohir.D05G296333	303	123.347	5	0.489092
Gohir.A07G005800	1431	1240.19	3.96537	0.0385782
Gohir.D09G168400	2041	1850.19	666.842	4.34864
Gohir.A08G020016	252	82.6839	0	0
Gohir.A12G253500	1584	1393.19	4.79613	0.0415363
Gohir.A05G063700	3458	3267.19	495.534	1.82998
Gohir.D01G042734	2666	2475.19	3.69584	0.0180157
Gohir.A11G327800	1266	1075.19	13.1159	0.147183
Gohir.A11G038900	1388	1197.19	0	0
Gohir.A10G129450	677	486.193	0	0
Gohir.D11G269400	2821	2630.19	1799.55	8.25515
Gohir.A13G055200	605	414.3	4	0.116491
Gohir.D01G209200	991	800.193	3455	52.0956
Gohir.D02G118200	2403	2212.19	0	0
Gohir.A13G189500	645	454.203	0	0
Gohir.A01G139300	1296	1105.19	0	0
Gohir.A07G109700	877	686.193	0	0
Gohir.D11G277700	591	400.309	1	0.0301407
Gohir.D07G066450	579	388.344	0	0
Gohir.A08G140400	6225	6034.19	16.744	0.0334802
Gohir.D07G238900	1358	1167.19	18	0.186071
Gohir.D11G324175	735	544.193	6.0598	0.134355
Gohir.A11G276400	886	695.193	0	0
Gohir.D04G039266	2322	2131.19	393.259	2.22641
Gohir.D01G196950	438	248.757	0	0
Gohir.D09G122000	3243	3052.19	162.384	0.641918
Gohir.D05G307200	2746	2555.19	628.971	2.96999
Gohir.D11G085101	936	745.193	2	0.0323824
Gohir.D03G027250	882	691.193	0	0
Gohir.A09G178500	2347	2156.19	10.1021	0.0565292
Gohir.D12G214500	2259	2068.19	924	5.3905
Gohir.D05G295400	1271	1080.19	163.862	1.83031
Gohir.D10G018680	589	398.309	0	0
Gohir.D11G047200	1532	1341.19	79	0.710696
Gohir.D11G251951	514	323.562	15	0.559348
Gohir.D08G038600	1730	1539.19	1107.73	8.68335
Gohir.D10G062900	1216	1025.19	10.8096	0.127219
Gohir.D02G085700	1308	1117.19	2178.12	23.5235
Gohir.D05G052100	2828	2637.19	259.15	1.18565
Gohir.A10G159732	1248	1057.19	0	0
Gohir.D11G069200	1593	1402.19	2046.12	17.6064
Gohir.D08G268200	654	463.203	0	0
Gohir.D01G185200	1776	1585.19	121.55	0.92517
Gohir.A09G111200	6248	6057.19	18.4592	0.0367697
Gohir.A05G232500	1606	1415.19	28.0924	0.239508
Gohir.A02G169100	1640	1449.19	40.6956	0.33882
Gohir.D05G164200	1074	883.193	29.595	0.404306
Gohir.D03G038900	1743	1552.19	449.391	3.49323
Gohir.A01G005600	1307	1116.19	0	0
Gohir.A04G109400	906	715.193	0	0
Gohir.A01G064900	1810	1619.19	0	0
Gohir.A10G225400	1048	857.193	0	0
Gohir.D08G228850	1155	964.193	0	0
Gohir.A01G015100	1512	1321.19	0	0
Gohir.D10G207000	1778	1587.19	0	0
Gohir.D05G275400	2626	2435.19	538.87	2.66992
Gohir.D03G108200	606	415.3	8057.35	234.088
Gohir.D09G026000	2588	2397.19	260.672	1.31202
Gohir.A04G109432	3030	2839.19	37.518	0.159439
Gohir.A08G144600	1934	1743.19	1.05263	0.00728583
Gohir.A07G161405	339	155.056	0	0
Gohir.A11G137300	1521	1330.19	108.79	0.986786
Gohir.D07G141500	1694	1503.19	54.692	0.438992
Gohir.A13G098400	1209	1018.19	0	0
Gohir.D11G295700	3252	3061.19	478.926	1.88767
Gohir.D06G097200	2074	1883.19	127.583	0.817419
Gohir.D11G057300	888	697.193	47	0.813379
Gohir.D06G204900	2788	2597.19	0	0
Gohir.A07G036150	603	412.3	5	0.146321
Gohir.A12G178900	2197	2006.19	0	0
Gohir.D08G092200	3317	3126.19	640.173	2.47075
Gohir.A11G067400	2956	2765.19	101.283	0.441938
Gohir.A12G017032	1499	1308.19	64.8027	0.597682
