target_id	length	eff_length	D5_2	D5_2_tpm
Gohir.A11G252500	1066	875.296	259.49	3.46312
Gohir.D06G095000	2058	1867.3	32.074	0.200652
Gohir.D09G017600	970	779.317	1397.9	20.9538
Gohir.D02G182700	414	225.101	41.9318	2.17605
Gohir.A08G008700	2380	2189.3	1.06003	0.00565608
Gohir.A12G214500	1443	1252.3	12.1794	0.113611
Gohir.A03G024700	1953	1762.3	8.49736	0.0563259
Gohir.A12G218850	407	218.307	0	0
Gohir.D13G083600	1630	1439.3	0	0
Gohir.A13G107600	3392	3201.3	461.952	1.68567
Gohir.A01G099000	946	755.317	1.15285	0.0178298
Gohir.A05G201050	1308	1117.3	0	0
Gohir.A13G171525	2150	1959.3	16.1797	0.0964657
Gohir.D11G137000	1866	1675.3	373.607	2.60511
Gohir.A12G189000	2388	2197.3	20.6789	0.109937
Gohir.D04G041700	1673	1482.3	78.6663	0.61995
Gohir.A05G326801	251	79.9544	0	0
Gohir.A01G000201	177	35.1881	0	0
Gohir.D07G059700	1232	1041.3	327	3.6684
Gohir.A13G083100	1002	811.296	17.0473	0.245459
Gohir.A03G114800	1046	855.296	9.62568	0.131467
Gohir.A03G012400	1902	1711.3	0	0
Gohir.A13G133000	1674	1483.3	3.25972	0.0256717
Gohir.A11G028810	5911	5720.3	45.3646	0.0926405
Gohir.A05G169800	2067	1876.3	0	0
Gohir.A02G039300	901	710.317	0	0
Gohir.A08G203600	1850	1659.3	22.8858	0.161119
Gohir.D07G162000	638	447.447	219	5.71749
Gohir.A12G158550	246	76.4065	17.5	2.67553
Gohir.D12G037700	1692	1501.3	50	0.389051
Gohir.A13G087800	2110	1919.3	0	0
Gohir.D11G143600	2152	1961.3	225.855	1.34521
Gohir.A10G166950	234	67.8102	0	0
Gohir.A10G190600	1278	1087.3	0	0
Gohir.A10G016100	975	784.317	18.1013	0.2696
Gohir.A10G154700	1717	1526.3	13.7895	0.105539
Gohir.A04G088500	2448	2257.3	8.60386	0.0445254
Gohir.D09G089966	2420	2229.3	8	0.0419204
Gohir.A05G292400	1391	1200.3	1	0.00973228
Gohir.D13G102000	1754	1563.3	38.9255	0.290868
Gohir.A12G224300	1843	1652.3	1.01891	0.00720365
Gohir.D07G016100	1170	979.296	3579.97	42.704
Gohir.A11G219600	3173	2982.3	23.3514	0.0914673
Gohir.D11G135300	1326	1135.3	2	0.020579
Gohir.A11G185400	2624	2433.3	1.35223	0.0064917
Gohir.A02G037701	945	754.317	0	0
Gohir.A09G031311	405	216.343	0	0
Gohir.D03G029850	510	319.808	4	0.146108
Gohir.A05G194700	2246	2055.3	152.854	0.86877
Gohir.D01G063100	2630	2439.3	12	0.0574671
Gohir.D01G052800	2412	2221.3	195.441	1.02781
Gohir.A13G141400	1555	1364.3	50.8762	0.435621
Gohir.D04G047200	1625	1434.3	487.165	3.96771
Gohir.A12G005000	1333	1142.3	0	0
Gohir.A01G058400	2352	2161.3	0	0
Gohir.D13G025000	159	27.3196	111	47.4626
Gohir.D03G113500	3568	3377.3	1129.73	3.90758
Gohir.D09G171200	923	732.317	305.627	4.87523
Gohir.A02G118500	633	442.447	6.3008	0.166356
Gohir.A01G128175	901	710.317	0	0
Gohir.A05G099900	2714	2523.3	39.7251	0.183907
Gohir.A03G039150	669	478.422	0	0
Gohir.A04G078100	417	228.021	0	0
Gohir.A07G197100	1219	1028.3	0	0
Gohir.D13G184400	318	135.125	1	0.0864503
Gohir.D11G016900	1251	1060.3	160	1.76277
Gohir.A12G115300	696	505.422	0	0
Gohir.A02G109708	1398	1207.3	0	0
Gohir.D08G085200	756	565.365	226.911	4.68845
Gohir.A12G164000	1275	1084.3	0	0
Gohir.D12G147900	926	735.317	13.6121	0.216249
Gohir.A11G323300	5013	4822.3	22.1287	0.053605
Gohir.A02G064400	2055	1864.3	43.2035	0.270712
Gohir.D13G118600	1861	1670.3	799	5.588
Gohir.A02G159200	2509	2318.3	7.79595	0.0392828
Gohir.A02G159150	766	575.365	0	0
Gohir.D06G180125	348	162.323	0	0
Gohir.A12G242200	1467	1276.3	0	0
Gohir.D11G140901	1983	1792.3	2262.82	14.7484
Gohir.A13G212900	2595	2404.3	0	0
Gohir.A11G147000	1106	915.296	0	0
Gohir.A09G198600	452	262.397	0	0
Gohir.A11G248200	1648	1457.3	199.9	1.60239
Gohir.D05G345300	4885	4694.3	59.0752	0.147007
Gohir.D06G139100	861	670.317	0	0
Gohir.D03G045200	3233	3042.3	2614	10.0371
Gohir.A01G185820	1378	1187.3	4.34143	0.0427146
Gohir.A02G055900	927	736.317	23.6533	0.375257
Gohir.A12G087600	1249	1058.3	28.8306	0.318236
Gohir.A10G227900	1713	1522.3	0	0
Gohir.A06G099500	1225	1034.3	49.747	0.561856
Gohir.D13G189350	273	96.9502	75	9.03682
Gohir.A08G159000	1823	1632.3	0	0
Gohir.D10G100600	1524	1333.3	83.8693	0.734817
Gohir.D13G197975	1065	874.296	2.53163	0.0338256
Gohir.A04G117500	2870	2679.3	52.9148	0.230706
Gohir.D13G053400	1960	1769.3	581.902	3.84195
Gohir.A10G048700	1115	924.296	6.14613	0.0776772
Gohir.D09G137750	1099	908.296	2	0.025722
Gohir.D10G208300	1812	1621.3	131.642	0.948493
Gohir.D13G105600	976	785.317	35.9062	0.534106
Gohir.D11G330700	4761	4570.3	168.336	0.430263
Gohir.D05G372550	348	162.323	0	0
Gohir.D13G216666	345	159.538	0	0
Gohir.D11G327800	1343	1152.3	0	0
Gohir.A09G126500	4181	3990.3	222.154	0.650357
Gohir.A05G093700	4303	4112.3	31.5332	0.0895749
Gohir.A08G147400	990	799.317	0	0
Gohir.A07G181000	1419	1228.3	0	0
Gohir.A06G003300	1428	1237.3	7.01229	0.0662047
Gohir.A10G153600	3951	3760.3	135.418	0.420686
Gohir.D04G064900	1341	1150.3	602.654	6.12014
Gohir.A06G163100	1399	1208.3	0	0
Gohir.D05G221900	2817	2626.3	2515.96	11.1908
Gohir.A08G245800	2939	2748.3	10.4043	0.0442235
Gohir.A11G165350	546	355.633	0	0
Gohir.D11G007700	2357	2166.3	149	0.803473
Gohir.A11G259900	4197	4006.3	1.02264	0.00298184
Gohir.A03G187850	789	598.317	0	0
Gohir.A04G051100	1014	823.296	3	0.0425665
Gohir.D05G049200	2082	1891.3	71	0.438532
Gohir.A10G123700	1726	1535.3	3.78613	0.0288075
Gohir.A10G016700	934	743.317	454.67	7.14537
Gohir.D10G230651	5643	5452.3	69.0097	0.147854
Gohir.D06G046100	1762	1571.3	1590.32	11.823
Gohir.D10G086000	809	618.317	173.932	3.28602
Gohir.A03G046800	749	558.365	0	0
Gohir.D02G097701	360	173.56	0	0
Gohir.D12G157150	450	260.426	8	0.358846
Gohir.D13G101706	1253	1062.3	176.002	1.93541
Gohir.A06G078850	324	140.409	0	0
Gohir.A10G110700	2100	1909.3	0	0
Gohir.D09G139200	2632	2441.3	455.807	2.18104
Gohir.D05G239900	3532	3341.3	1012.69	3.5405
Gohir.A02G083000	2273	2082.3	28.6274	0.160599
Gohir.D08G058900	1590	1399.3	1435.55	11.9843
Gohir.D01G049250	1355	1164.3	12	0.120398
Gohir.A07G078950	795	604.317	0	0
Gohir.A11G064900	1659	1468.3	0	0
Gohir.A05G107000	1725	1534.3	0	0
Gohir.D12G254600	4163	3972.3	89.4657	0.263098
Gohir.D01G092500	1368	1177.3	2	0.0198448
Gohir.D12G052700	1151	960.296	77.0129	0.936832
Gohir.A03G177450	534	343.681	0	0
Gohir.D08G025232	1179	988.296	0	0
Gohir.D12G056000	1751	1560.3	13	0.0973283
Gohir.A05G247300	1107	916.296	1.00303	0.0127873
Gohir.D13G121066	267	92.0965	0	0
Gohir.D07G208800	1119	928.296	6979.66	87.8316
Gohir.A11G134500	5434	5243.3	2.51813	0.00561018
Gohir.A11G062100	2739	2548.3	19	0.0870977
Gohir.A09G112675	1233	1042.3	6	0.0672455
Gohir.D12G013501	523	332.764	79.7926	2.8011
Gohir.D02G055300	975	784.317	237.678	3.53997
Gohir.D05G269800	1412	1221.3	0	0
Gohir.D03G127800	1865	1674.3	764.71	5.33541
Gohir.D06G089800	453	263.376	0	0
Gohir.D13G149500	1166	975.296	81.3399	0.97425
Gohir.D05G255200	973	782.317	7.59426	0.113398
Gohir.D10G064300	857	666.317	15.6881	0.275038
Gohir.A05G296500	651	460.434	0	0
Gohir.D10G041400	1732	1541.3	61.9048	0.469182
Gohir.D13G220125	1774	1583.3	0	0
Gohir.A07G030500	2539	2348.3	7.49356	0.0372767
Gohir.D04G120100	2026	1835.3	643.019	4.0928
Gohir.A07G050900	1335	1144.3	4	0.0408342
Gohir.D09G167700	3977	3786.3	2359.22	7.27875
Gohir.D01G116500	2891	2700.3	186.946	0.808738
Gohir.A01G133300	945	754.317	89.11	1.37999
Gohir.D05G182300	1973	1782.3	1684	11.0374
Gohir.D12G136500	1138	947.296	56.1621	0.692565
Gohir.A01G231860	207	50.7361	14.9323	3.43806
Gohir.A12G112400	2004	1813.3	5.09787	0.0328415
Gohir.A13G211000	1071	880.296	10.7672	0.142882
Gohir.A10G174900	1467	1276.3	0	0
Gohir.A12G027600	1793	1602.3	4.14206	0.0301979
Gohir.D10G244900	1900	1709.3	12.0011	0.0820174
Gohir.D05G029350	180	36.5126	88.3186	28.2561
Gohir.D13G027500	1690	1499.3	219.359	1.70911
Gohir.A02G096200	1475	1284.3	12.3308	0.112158
Gohir.A06G158600	1937	1746.3	0	0
Gohir.D09G179700	1594	1403.3	5.83391	0.0485639
Gohir.A07G170700	1831	1640.3	158.15	1.12629
Gohir.D11G303500	1364	1173.3	31.2596	0.311228
Gohir.D12G037100	1355	1164.3	0	0
Gohir.D03G160500	2028	1837.3	49.8487	0.316941
Gohir.A03G205200	1262	1071.3	13.5238	0.147466
Gohir.D10G105950	1125	934.296	2	0.0250062
Gohir.D10G001300	916	725.317	0	0
Gohir.A02G054700	898	707.317	0	0
Gohir.A07G185900	1368	1177.3	0	0
Gohir.A13G234300	1873	1682.3	7.75675	0.0538617
Gohir.D10G053800	2100	1909.3	381.519	2.33424
Gohir.A01G080600	2293	2102.3	7.70312	0.0428032
Gohir.D10G126300	2059	1868.3	293.284	1.83377
Gohir.D01G136100	673	482.422	3.12037	0.0755584
Gohir.A08G083200	1551	1360.3	0	0
Gohir.A07G032600	786	595.317	2.09996	0.0412065
Gohir.A01G064100	354	167.939	0	0
Gohir.D10G005300	1157	966.296	0	0
Gohir.D03G082700	2838	2647.3	1376.06	6.07208
Gohir.A08G189532	1352	1161.3	0	0
Gohir.D03G155700	2970	2779.3	10.7858	0.0453335
Gohir.A09G031322	1116	925.296	0	0
Gohir.D05G338850	435	245.634	0	0
Gohir.D08G007600	1654	1463.3	114.088	0.910771
Gohir.A07G210550	273	96.9502	0	0
Gohir.A05G036800	987	796.317	1.20845	0.0177274
Gohir.A05G079300	1056	865.296	0	0
Gohir.A01G009380	1769	1578.3	17.9736	0.13303
Gohir.A05G242400	1498	1307.3	0	0
Gohir.A11G289200	3014	2823.3	14.2098	0.0587943
Gohir.A09G240300	553	362.614	3	0.096645
Gohir.A04G006840	2910	2719.3	0	0
Gohir.A05G290300	2151	1960.3	0	0
Gohir.D09G242800	1437	1246.3	251.32	2.35563
Gohir.D05G157500	922	731.317	4	0.0638935
Gohir.D12G057500	495	304.902	0	0
Gohir.A04G120700	963	772.317	0	0
Gohir.D08G070100	1495	1304.3	255.493	2.28826
Gohir.D11G186500	2299	2108.3	3.00896	0.016672
Gohir.D02G017000	2150	1959.3	46.9421	0.279876
Gohir.D11G154666	783	592.317	0	0
Gohir.D11G115201	228	63.851	9.33873	1.70853
Gohir.D04G165500	886	695.317	993.192	16.686
Gohir.A12G186400	1221	1030.3	0	0
Gohir.D05G072866	675	484.422	0	0
Gohir.D02G003000	1219	1028.3	412.73	4.68869
Gohir.D13G224800	3142	2951.3	650.255	2.5738
Gohir.A05G001900	2789	2598.3	0	0
Gohir.D07G009400	1020	829.296	0	0
Gohir.D09G038060	219	58.06	45.3327	9.12089
Gohir.A05G335966	823	632.317	0	0
Gohir.A08G045130	1569	1378.3	2	0.0169508
Gohir.D12G207200	1838	1647.3	42.7303	0.303017
Gohir.D10G027280	1044	853.296	0	0
Gohir.A04G018700	3495	3304.3	27.5952	0.0975569
Gohir.A09G183500	1198	1007.3	1.03148	0.011962
Gohir.D09G099050	306	124.691	0	0
Gohir.D03G157301	1548	1357.3	17	0.146311
Gohir.A12G076200	3403	3212.3	97.9426	0.356171
Gohir.D13G089700	2513	2322.3	422.422	2.12487
Gohir.D07G171600	2305	2114.3	49.9643	0.276056
Gohir.A10G236800	1452	1261.3	104.13	0.964408
Gohir.D04G141500	1997	1806.3	443.233	2.86646
Gohir.D04G059400	1573	1382.3	35.924	0.303589
Gohir.A07G136100	2219	2028.3	0	0
Gohir.D01G005500	402	213.478	4	0.218882
Gohir.A07G039900	1296	1105.3	3.24587	0.0343049
Gohir.D07G005100	773	582.365	10	0.200589
Gohir.A09G224700	865	674.317	0	0
Gohir.A11G208500	2623	2432.3	321.264	1.54294
Gohir.A07G201100	7157	6966.3	168.796	0.283051
Gohir.A11G043900	1938	1747.3	118.916	0.795015
Gohir.D11G140700	2134	1943.3	671.828	4.03852
Gohir.A10G075100	1074	883.296	0	0
Gohir.A08G024100	1214	1023.3	3.05022	0.0348203
Gohir.D07G161050	231	65.9031	0	0
Gohir.A03G000044	1377	1186.3	77.4986	0.763139
Gohir.D07G174600	1735	1544.3	3	0.0226931
Gohir.D09G039801	773	582.365	49.9326	1.00159
Gohir.A07G083901	1638	1447.3	8.93113	0.0720862
Gohir.D13G182150	231	65.9031	0	0
Gohir.A11G175584	720	529.38	223	4.92085
Gohir.D10G233108	1108	917.296	0	0
Gohir.D07G152100	1652	1461.3	357.054	2.85429
Gohir.A07G221800	2819	2628.3	8.55159	0.0380081
Gohir.A11G067300	1262	1071.3	0	0
Gohir.A01G232300	333	148.569	104	8.17729
Gohir.D01G040100	294	114.359	0	0
Gohir.A13G049100	1676	1485.3	1.13255	0.00890735
Gohir.A10G118840	1185	994.296	6	0.0704918
Gohir.A13G195800	1493	1302.3	2.64659	0.02374
Gohir.A09G111500	1354	1163.3	0	0
Gohir.D11G165100	1670	1479.3	89	0.70281
Gohir.D09G218900	1066	875.296	8.62048	0.115048
Gohir.D04G182700	998	807.296	121	1.75088
Gohir.A05G337100	2613	2422.3	11.0973	0.0535174
Gohir.A03G208000	411	222.156	0	0
Gohir.A11G117100	743	552.365	3.07751	0.0650842
Gohir.D11G276200	756	565.365	0	0
Gohir.D13G148301	297	116.99	0	0
Gohir.D12G023800	1631	1440.3	299.604	2.42996
Gohir.D03G096650	1332	1141.3	128	1.31013
Gohir.D05G067700	3091	2900.3	259.958	1.04704
Gohir.A06G157000	1179	988.296	0	0
Gohir.A01G025800	783	592.317	2.02296	0.0398965
Gohir.A08G192800	4922	4731.3	178.648	0.441083
Gohir.D01G171950	1644	1453.3	0	0
Gohir.D02G121500	303	122.081	58	5.54988
Gohir.A10G002600	1912	1721.3	20.3614	0.138183
Gohir.D11G126900	1382	1191.3	2	0.0196116
Gohir.D02G201700	1575	1384.3	195.976	1.65378
Gohir.A13G075900	1075	884.296	4.77153	0.0630323
Gohir.D07G196300	2360	2169.3	43	0.231554
Gohir.D01G097600	1180	989.296	63	0.743905
Gohir.D09G100800	4796	4605.3	154	0.39063
Gohir.D10G211400	1765	1574.3	548.952	4.07334
Gohir.A08G015700	3087	2896.3	36.2094	0.146043
Gohir.D03G155200	2761	2570.3	2740.17	12.4537
Gohir.D08G076700	1549	1358.3	0	0
Gohir.A05G330700	5770	5579.3	1366.15	2.86037
Gohir.A10G035300	3420	3229.3	1.18202	0.00427581
Gohir.A12G083322	1457	1266.3	5.82358	0.0537227
Gohir.D12G056100	1930	1739.3	172.878	1.1611
Gohir.D10G148000	2018	1827.3	53.8692	0.344377
Gohir.D03G117600	739	548.365	214	4.55876
Gohir.A07G068500	2735	2544.3	10.5154	0.0482792
Gohir.A01G181500	2605	2414.3	263.918	1.27697
Gohir.A12G001900	2183	1992.3	210.219	1.2326
Gohir.D12G158600	2285	2094.3	342.947	1.9129
Gohir.D12G010100	1687	1496.3	127.433	0.994871
Gohir.D09G242500	2972	2781.3	85.8969	0.360772
Gohir.A13G088500	944	753.317	0	0
Gohir.D11G180800	1942	1751.3	19	0.126735
Gohir.D01G151400	3051	2860.3	515.048	2.10349
Gohir.A08G006100	1020	829.296	0	0
Gohir.A13G098800	3980	3789.3	10.3022	0.0317596
Gohir.D11G024800	1734	1543.3	43.411	0.32859
Gohir.D04G023000	1112	921.296	81.6262	1.03498
Gohir.A03G069800	1295	1104.3	5.40829	0.0572107
Gohir.A02G134100	1349	1158.3	18	0.181533
Gohir.D04G055000	1569	1378.3	27.5025	0.233095
Gohir.A04G144400	1807	1616.3	2.08694	0.0150831
Gohir.D13G034900	1885	1694.3	3	0.020684
Gohir.A13G043600	2911	2720.3	11.3095	0.0485657
Gohir.A04G054932	1234	1043.3	2	0.0223937
Gohir.A11G068100	1556	1365.3	4.12479	0.0352921
Gohir.D11G189100	2886	2695.3	464.659	2.01387
Gohir.D05G316800	1912	1721.3	120.983	0.821057
Gohir.A01G161200	893	702.317	16.2301	0.269955
Gohir.D05G383200	1654	1463.3	121.846	0.972711
Gohir.D07G108500	2368	2177.3	258.894	1.38902
Gohir.A01G110450	393	204.879	0	0
Gohir.A02G109501	204	48.9888	0	0
Gohir.A01G145614	261	87.524	0	0
Gohir.D01G085875	576	385.502	0	0
Gohir.A05G073850	876	685.317	0	0
Gohir.A13G179800	4710	4519.3	142.284	0.36778
Gohir.A03G039700	2010	1819.3	15.5631	0.0999296
Gohir.D11G103166	453	263.376	5	0.221767
Gohir.A11G076100	1350	1159.3	272.902	2.74989
Gohir.D08G148000	2061	1870.3	4	0.0249835
Gohir.D08G268500	1803	1612.3	0	0
Gohir.A08G217300	4481	4290.3	65.3978	0.178065
Gohir.D02G173900	1717	1526.3	1045.34	8.00059
Gohir.A03G106700	1130	939.296	0	0
Gohir.A12G108900	6646	6455.3	40.1708	0.0726938
Gohir.D12G275800	2202	2011.3	49.0089	0.284644
Gohir.D12G013000	5617	5426.3	756.179	1.62788
Gohir.D13G182500	594	403.47	170	4.92198
Gohir.D06G184700	1964	1773.3	349.991	2.30557
Gohir.D13G059600	1668	1477.3	49.9801	0.395214
Gohir.D05G191500	2397	2206.3	870.774	4.61046
Gohir.D01G059900	1469	1278.3	10	0.0913843
Gohir.A11G039700	1506	1315.3	0	0
Gohir.A08G241700	2458	2267.3	12.8145	0.0660232
Gohir.D03G093800	806	615.317	1955.67	37.1278
Gohir.D10G251600	1011	820.296	142.73	2.03258
Gohir.A02G025300	1342	1151.3	0	0
Gohir.A08G244800	878	687.317	0	0
Gohir.D08G083200	1468	1277.3	69.7758	0.63814
Gohir.D11G174900	3462	3271.3	28.1744	0.100609
Gohir.A07G113366	624	433.459	0	0
Gohir.D04G144225	240	71.9742	0	0
Gohir.D13G166200	2620	2429.3	292.468	1.40637
Gohir.A05G393800	1712	1521.3	29.9647	0.230091
Gohir.A05G157100	771	580.365	29.4026	0.591817
Gohir.A10G235400	1440	1249.3	0	0
Gohir.A11G053500	1724	1533.3	9.45493	0.0720336
Gohir.D09G046600	2382	2191.3	497.709	2.65324
Gohir.D12G231800	2040	1849.3	146.783	0.927199
Gohir.A07G014066	674	483.422	43.4219	1.04927
Gohir.A12G010800	570	379.544	5	0.15389
Gohir.D12G114800	1851	1660.3	230.583	1.62235
Gohir.D11G239800	1399	1208.3	0	0
Gohir.D01G066500	1590	1399.3	942.472	7.86795
Gohir.A11G154025	342	156.798	0	0
Gohir.A10G031700	1538	1347.3	1.06924	0.00927075
Gohir.D09G186400	2177	1986.3	159.165	0.936066
Gohir.D13G034566	246	76.4065	0	0
Gohir.D07G088533	468	278.132	1	0.0420003
Gohir.D10G190600	2495	2304.3	1640.02	8.31406
Gohir.A07G129000	2926	2735.3	7.82028	0.033398
Gohir.A09G006700	3634	3443.3	16.4638	0.0558544
Gohir.D12G143300	2027	1836.3	157.187	0.999944
Gohir.D13G167074	888	697.317	3.59421	0.0602109
Gohir.D01G042760	1623	1432.3	187	1.52515
Gohir.A04G093800	890	699.317	5	0.0835215
Gohir.A04G066300	3702	3511.3	9.97286	0.0331784
Gohir.A01G189501	1863	1672.3	45.2329	0.315969
Gohir.D02G064600	1741	1550.3	184.991	1.39393
Gohir.A08G035100	1335	1144.3	0	0
Gohir.D01G034901	1485	1294.3	219.526	1.98132
Gohir.A08G098600	802	611.317	0	0
Gohir.A10G062100	2661	2470.3	24.2896	0.114861
Gohir.D08G243901	546	355.633	0	0
Gohir.A08G227000	2507	2316.3	0	0
Gohir.D11G044500	2209	2018.3	304.964	1.76509
Gohir.D01G139950	634	443.447	0	0
Gohir.D12G164100	1816	1625.3	68.9104	0.495285
Gohir.A03G094000	1724	1533.3	4.21616	0.0321214
Gohir.D08G183900	2541	2350.3	334.554	1.66282
Gohir.A10G127048	3030	2839.3	0	0
Gohir.D05G304100	2064	1873.3	25.2576	0.157503
Gohir.D08G233400	743	552.365	112.366	2.37634
Gohir.D03G103700	1710	1519.3	804.844	6.18831
Gohir.A09G113412	726	535.38	0	0
Gohir.A05G330150	709	518.38	0	0
Gohir.A01G228300	1054	863.296	0	0
Gohir.A10G041366	496	305.885	1.10943	0.0423685
Gohir.A06G189700	1395	1204.3	56.5047	0.548093
Gohir.D03G162400	1401	1210.3	213.801	2.06358
Gohir.D11G158350	1037	846.296	21.7271	0.299904
Gohir.D09G090650	300	119.515	0.979999	0.0957869
Gohir.D05G172900	779	588.317	0	0
Gohir.A05G163400	1381	1190.3	2.01303	0.0197559
Gohir.A07G053900	1886	1695.3	40.9498	0.282169
Gohir.D07G011200	561	370.564	0	0
Gohir.A11G070400	594	403.47	3.06606	0.0887711
Gohir.D05G083600	1804	1613.3	213	1.5423
Gohir.A07G216500	2040	1849.3	0	0
Gohir.A08G155200	1059	868.296	1	0.0134535
Gohir.D06G210400	982	791.317	0	0
Gohir.D13G236800	417	228.021	0	0
Gohir.A11G165600	1773	1582.3	29.6632	0.218994
Gohir.A10G159500	1247	1056.3	80	0.884723
Gohir.A13G235900	405	216.343	0	0
Gohir.A08G239400	1537	1346.3	19.7207	0.171113
Gohir.A11G065400	1346	1155.3	35.6323	0.360291
Gohir.A05G313700	1294	1103.3	0.978844	0.0103639
Gohir.A06G156900	2871	2680.3	59.7555	0.260434
Gohir.D02G226600	1742	1551.3	1457.59	10.976
Gohir.D12G253100	1187	996.296	101	1.18423
Gohir.D09G044600	1935	1744.3	104.883	0.702407
Gohir.D05G075250	1641	1450.3	2	0.0161093
Gohir.A10G190300	1014	823.296	0	0
Gohir.A06G094100	3294	3103.3	136.834	0.515078
Gohir.D08G048400	3907	3716.3	1333.08	4.19034
Gohir.D04G032700	2633	2442.3	11	0.0526135
Gohir.D13G176600	1503	1312.3	363.101	3.2322
Gohir.D11G150500	4052	3861.3	2099.95	6.35299
Gohir.D10G081632	900	709.317	4	0.0658752
Gohir.A08G058300	1302	1111.3	0	0
Gohir.D05G341500	640	449.447	0	0
Gohir.A07G215700	1574	1383.3	2.46756	0.0208379
Gohir.D10G071470	102	12.4826	36.0002	33.6901
Gohir.A06G084400	3020	2829.3	0	0
Gohir.A12G093850	951	760.317	0	0
Gohir.A13G145900	1960	1769.3	67.4302	0.445201
Gohir.A07G154950	4156	3965.3	0	0
Gohir.A13G229800	4040	3849.3	282.241	0.856528
Gohir.A12G243000	1234	1043.3	634.324	7.10242
Gohir.A13G116100	3329	3138.3	15.4716	0.0575897
Gohir.D08G262900	2243	2052.3	0	0
Gohir.D08G096000	2045	1854.3	693.194	4.36695
Gohir.D11G188960	1103	912.296	0	0
Gohir.A05G206233	2374	2183.3	1.08869	0.00582495
Gohir.D13G149300	1884	1693.3	82.5625	0.569577
Gohir.A05G392000	988	797.317	0	0
Gohir.D07G088900	1966	1775.3	330.849	2.17702
Gohir.D11G186150	949	758.317	10	0.154046
Gohir.A09G060700	606	415.47	0	0
Gohir.A01G137552	513	322.808	1	0.0361874
Gohir.D11G016000	1370	1179.3	8	0.0792447
Gohir.D12G012951	780	589.317	4.49254	0.0890522
Gohir.D10G050900	366	179.122	12	0.782593
Gohir.D07G017200	1901	1710.3	79.7524	0.544723
Gohir.A10G223400	2624	2433.3	119.478	0.573582
Gohir.D13G177800	911	720.317	11	0.17839
Gohir.A11G200900	1875	1684.3	0	0
Gohir.A01G072700	2016	1825.3	118.208	0.756511
Gohir.D03G154050	755	564.365	0	0
Gohir.D02G150500	1842	1651.3	31	0.2193
Gohir.A07G217500	1275	1084.3	0	0
Gohir.A13G011500	1370	1179.3	0	0
Gohir.D06G016000	294	114.359	0	0
Gohir.D11G198000	2620	2429.3	328.156	1.57798
Gohir.A05G270400	1134	943.296	0	0
Gohir.A12G162500	831	640.317	0	0
Gohir.D02G183500	261	87.524	3	0.400403
Gohir.D04G145500	1389	1198.3	3.17804	0.0309812
Gohir.A11G308300	4466	4275.3	14.5848	0.0398508
Gohir.D07G037266	1063	872.296	0	0
Gohir.D11G108100	3945	3754.3	1749.16	5.44258
Gohir.D13G042000	2239	2048.3	134.655	0.767952
Gohir.A05G362800	2455	2264.3	0	0
Gohir.D09G038300	1575	1384.3	55.8051	0.47092
Gohir.A13G040700	2121	1930.3	8.45548	0.0511702
Gohir.D11G114600	1648	1457.3	2	0.0160319
Gohir.D12G185300	2263	2072.3	70.5864	0.397898
Gohir.A12G187300	2372	2181.3	59.3954	0.318083
Gohir.D06G120700	1915	1724.3	497.521	3.37056
Gohir.D11G037500	1462	1271.3	356.934	3.27978
Gohir.A03G078000	1831	1640.3	127.903	0.910878
Gohir.A09G056033	171	32.432	0	0
Gohir.A08G212800	1890	1699.3	0	0
Gohir.D03G009800	821	630.317	285.782	5.29637
Gohir.A11G063300	2540	2349.3	280.947	1.39698
Gohir.D02G134250	231	65.9031	0	0
Gohir.A06G034000	1496	1305.3	1.28709	0.0115187
Gohir.D10G057500	774	583.365	0	0
Gohir.A06G000200	1235	1044.3	0	0
Gohir.D01G099800	2730	2539.3	166.509	0.765998
Gohir.D11G319000	1386	1195.3	92.9498	0.908397
Gohir.D03G065800	2761	2570.3	88.8753	0.403925
Gohir.A05G273900	249	78.5308	0	0
Gohir.D12G075600	1707	1516.3	35	0.269642
Gohir.D05G166500	1794	1603.3	51	0.371586
Gohir.D09G196300	1976	1785.3	3336.6	21.8322
Gohir.D05G227700	2021	1830.3	183.676	1.17229
Gohir.A05G143100	1125	934.296	0	0
Gohir.D04G072425	489	298.927	41	1.60222
Gohir.A02G020407	1422	1231.3	18.6554	0.176989
Gohir.D01G200300	3624	3433.3	563.123	1.916
Gohir.D05G256500	3553	3362.3	1240.9	4.31124
Gohir.D04G131000	1821	1630.3	21.6531	0.155151
Gohir.A11G234800	330	145.853	1	0.0800916
Gohir.D02G032400	1290	1099.3	83.9888	0.892503
Gohir.A07G135100	2716	2525.3	66.916	0.309543
Gohir.D13G084450	582	391.47	1	0.0298403
Gohir.D05G071101	1353	1162.3	1966.71	19.7663
Gohir.D04G080050	495	304.902	0	0
Gohir.D02G022400	4692	4501.3	432.698	1.12292
Gohir.D02G109932	258	85.2361	0	0
Gohir.A06G081200	1121	930.296	1.07219	0.0134634
Gohir.D11G184650	517	326.782	10.0783	0.360274
Gohir.D11G231600	1489	1298.3	399.974	3.59882
Gohir.D08G045933	237	69.8477	0	0
Gohir.A04G022000	3906	3715.3	0	0
Gohir.D13G158100	3127	2936.3	384.009	1.52772
Gohir.A03G098200	2159	1968.3	0	0
Gohir.A07G029500	1051	860.296	182.2	2.47402
Gohir.A11G283200	1275	1084.3	0	0
