target_id	length	eff_length	A2_3	A2_3_tpm
Gohir.D02G033800	675	487.453	1.05891	0.0300252
Gohir.A06G054200	750	562.414	45	1.1059
Gohir.A06G064900	1225	1037.25	84	1.11932
Gohir.D09G053050	1164	976.252	10.863	0.153796
Gohir.D10G037600	2719	2531.25	0	0
Gohir.D04G156800	1911	1723.25	0	0
Gohir.D05G169600	1558	1370.25	1.46075	0.0147345
Gohir.A12G188000	2520	2332.25	88.528	0.524643
Gohir.D05G211100	1240	1052.25	0	0
Gohir.D02G230400	999	811.252	0	0
Gohir.A10G008300	1405	1217.25	5	0.0567739
Gohir.A04G037433	6602	6414.25	155.699	0.335505
Gohir.A12G016800	2087	1899.25	406.987	2.96181
Gohir.A05G291060	1194	1006.25	0	0
Gohir.D07G158000	1353	1165.25	1.49307	0.01771
Gohir.A08G119800	3842	3654.25	1007.75	3.81164
Gohir.D02G008466	960	772.271	0	0
Gohir.D13G106300	1397	1209.25	0	0
Gohir.D08G076466	324	144.121	0	0
Gohir.A01G138000	1026	838.252	22.4169	0.369623
Gohir.D13G033700	1860	1672.25	43.1869	0.356952
Gohir.A08G045250	545	357.722	21	0.811395
Gohir.D11G177400	1183	995.252	0	0
Gohir.D05G171500	1007	819.252	1	0.016871
Gohir.A02G115400	2466	2278.25	67.0155	0.406567
Gohir.A11G025701	408	222.773	1	0.0620436
Gohir.D10G122900	1054	866.252	2.00115	0.0319297
Gohir.A06G084000	1348	1160.25	113.399	1.35088
Gohir.A09G170700	1146	958.252	15	0.216357
Gohir.D11G105300	585	397.611	0	0
Gohir.D11G061200	3348	3160.25	0	0
Gohir.D08G045766	4100	3912.25	5.85595	0.0206885
Gohir.D08G219100	723	535.414	0	0
Gohir.A07G171300	1418	1230.25	110.606	1.24263
Gohir.D10G084250	1113	925.252	0	0
Gohir.D08G107200	1556	1368.25	0	0
Gohir.A07G029800	961	773.271	261.929	4.68178
Gohir.D13G060700	1481	1293.25	42.1391	0.450361
Gohir.D03G020300	1342	1154.25	5	0.0598727
Gohir.D08G105301	1398	1210.25	51.8262	0.591879
Gohir.A05G118700	1887	1699.25	30.8848	0.251215
Gohir.D05G173300	3947	3759.25	13.8383	0.0508792
Gohir.D04G078200	252	84.6681	0	0
Gohir.D03G157900	1089	901.252	1.03194	0.0158259
Gohir.A05G013300	969	781.271	63	1.11455
Gohir.A05G227400	2619	2431.25	55.8779	0.317665
Gohir.A02G007300	1674	1486.25	256.808	2.38823
Gohir.D08G132100	1635	1447.25	0	0
Gohir.A05G111200	1128	940.252	266.975	3.92452
Gohir.D11G166400	2418	2230.25	4.4089	0.0273235
Gohir.D07G013500	1604	1416.25	10.055	0.0981302
Gohir.A01G220100	3178	2990.25	991.592	4.58336
Gohir.D05G227800	2024	1836.25	0	0
Gohir.A05G164400	1448	1260.25	5	0.0548368
Gohir.D06G093600	1206	1018.25	0	0
Gohir.D13G098800	2045	1857.25	0	0
Gohir.A02G127800	3099	2911.25	0	0
Gohir.D05G283901	1530	1342.25	1.05554	0.0108693
Gohir.A12G166100	969	781.271	499.958	8.84486
Gohir.A07G196300	2771	2583.25	191.956	1.02706
Gohir.A06G167500	2925	2737.25	0	0
Gohir.A13G076300	2339	2151.25	0	0
Gohir.A11G184050	1065	877.252	1	0.0157556
Gohir.A09G242000	1007	819.252	234.827	3.96178
Gohir.A11G175100	789	601.385	9	0.206847
Gohir.D01G037200	2541	2353.25	104.111	0.611484
Gohir.D08G071332	2394	2206.25	37.5554	0.235275
Gohir.A07G190100	2521	2333.25	96	0.568681
Gohir.A05G124200	2940	2752.25	206	1.03452
Gohir.D11G220100	1518	1330.25	21.7382	0.225865
Gohir.D12G061000	1754	1566.25	9.69353	0.085542
Gohir.A07G127500	1008	820.252	4.01141	0.0675942
Gohir.A06G004200	699	511.441	1415	38.2402
Gohir.A13G121050	351	168.636	1.28147	0.105031
Gohir.D09G177100	1601	1413.25	4.10272	0.0401247
Gohir.A02G038300	1304	1116.25	14	0.17335
Gohir.D11G204100	1833	1645.25	0	0
Gohir.D11G175400	978	790.252	0	0
Gohir.A10G214900	909	721.271	0	0
Gohir.A01G052633	222	63.7273	0	0
Gohir.D03G123400	1377	1189.25	26.9289	0.312971
Gohir.D10G083766	840	652.323	0	0
Gohir.A07G098800	1608	1420.25	189.944	1.8485
Gohir.D02G117600	995	807.252	1.05851	0.0181236
Gohir.A08G000153	2875	2687.25	159.031	0.817961
Gohir.D02G001800	1656	1468.25	1.6543	0.0155731
Gohir.A09G008200	2081	1893.25	174.668	1.27516
Gohir.A02G177100	1967	1779.25	28	0.21751
Gohir.D13G159100	3142	2954.25	9.46579	0.0442862
Gohir.D11G305103	867	679.306	6.50643	0.132384
Gohir.A07G169400	2002	1814.25	173.479	1.32163
Gohir.D10G025800	2182	1994.25	11.3515	0.0786739
Gohir.A02G174300	981	793.252	138.024	2.40493
Gohir.D05G235300	1315	1127.25	0	0
Gohir.A12G129900	945	757.271	81.1077	1.48037
Gohir.D11G327700	477	290.402	0	0
Gohir.D12G241100	2713	2525.25	13.6683	0.0748113
Gohir.D10G187200	832	644.323	0	0
Gohir.A07G202500	3719	3531.25	266.682	1.04382
Gohir.A11G066766	1772	1584.25	111.735	0.974818
Gohir.D06G125600	1929	1741.25	0	0
Gohir.D02G150000	665	477.501	2.34954	0.068009
Gohir.D12G179040	1182	994.252	0	0
Gohir.D02G141300	1387	1199.25	5.30627	0.0611559
Gohir.A13G134101	1879	1691.25	546.701	4.46787
Gohir.D10G104700	812	624.37	0	0
Gohir.D01G176000	1537	1349.25	1.0398	0.0106516
Gohir.A02G152300	1674	1486.25	72	0.669575
Gohir.D06G149600	1308	1120.25	4	0.0493518
Gohir.D11G037400	4105	3917.25	24.0429	0.0848331
Gohir.A01G185580	871	683.306	3.11525	0.063014
Gohir.A13G098045	222	63.7273	0	0
Gohir.D13G186100	1260	1072.25	14.4249	0.185941
Gohir.D09G058800	1987	1799.25	0	0
Gohir.A13G169300	974	786.252	4239.97	74.5351
Gohir.A12G196800	1450	1262.25	3	0.0328499
Gohir.A05G254900	3418	3230.25	940.33	4.02349
Gohir.A01G098001	1278	1090.25	6	0.0760648
Gohir.D08G117900	1024	836.252	19	0.314033
Gohir.A11G064200	2640	2452.25	260.21	1.46662
Gohir.A03G087300	2361	2173.25	0	0
Gohir.A01G048900	3559	3371.25	282.904	1.15986
Gohir.A10G174866	1467	1279.25	0	0
Gohir.D01G042702	914	726.271	0	0
Gohir.A02G147500	3403	3215.25	563.007	2.42024
Gohir.D04G183900	2082	1894.25	4	0.0291865
Gohir.A10G001700	687	499.441	0	0
Gohir.D11G212200	1661	1473.25	1.10853	0.0104
Gohir.A01G189700	1803	1615.25	86.5135	0.740292
Gohir.A08G058100	1119	931.252	599.18	8.89303
Gohir.D08G009800	627	439.56	22.2203	0.698701
Gohir.D05G182200	3640	3452.25	0	0
Gohir.D05G080150	1146	958.252	0	0
Gohir.A06G053700	1295	1107.25	10	0.124828
Gohir.D04G102200	1658	1470.25	3	0.0282026
Gohir.D01G016000	2242	2054.25	3.06303	0.020609
Gohir.A10G216100	1438	1250.25	368.135	4.06976
Gohir.D08G210300	3169	2981.25	7.75459	0.0359517
Gohir.A01G057400	2490	2302.25	492.998	2.95973
Gohir.A12G210900	930	742.271	1	0.0186207
Gohir.A11G191033	286	111.416	38.1685	4.73497
Gohir.D05G106066	1580	1392.25	1.01711	0.0100974
Gohir.D06G037800	1503	1315.25	16.236	0.17062
Gohir.D10G117500	1109	921.252	109.279	1.63952
Gohir.A12G025200	1250	1062.25	26.8433	0.349275
Gohir.A05G385800	1217	1029.25	14	0.188003
Gohir.A12G063100	1495	1307.25	32	0.338337
Gohir.D03G012800	1861	1673.25	0	0
Gohir.D05G183200	2889	2701.25	9.38724	0.0480321
Gohir.A07G016300	1756	1568.25	1239.19	10.9215
Gohir.D01G024300	1901	1713.25	4.62006	0.0372722
Gohir.D02G169800	1319	1131.25	0	0
Gohir.A06G152800	781	593.4	542	12.6244
Gohir.A07G175934	1627	1439.25	198.955	1.91063
Gohir.D07G131900	1672	1484.25	3.33582	0.0310638
Gohir.D02G171600	1030	842.252	0	0
Gohir.D03G051100	859	671.306	0	0
Gohir.A05G354200	2527	2339.25	878.437	5.1903
Gohir.A01G014151	365	181.606	0	0
Gohir.A11G109100	1338	1150.25	1686.85	20.2695
Gohir.A09G148600	1338	1150.25	87.6857	1.05365
Gohir.D11G270500	7227	7039.25	384.475	0.754919
Gohir.A09G039700	1501	1313.25	12.3607	0.130093
Gohir.D03G170800	1317	1129.25	0	0
Gohir.D02G053800	1578	1390.25	0	0
Gohir.A10G069300	864	676.306	3	0.0613108
Gohir.A05G243900	1261	1073.25	5	0.0643913
Gohir.D12G030000	3444	3256.25	51.9236	0.220397
Gohir.D12G237200	2010	1822.25	18.074	0.13709
Gohir.A09G091300	1852	1664.25	264	2.19252
Gohir.A03G185900	1961	1773.25	0	0
Gohir.A02G111000	1951	1763.25	25.1203	0.196911
Gohir.D13G237400	1134	946.252	1.07755	0.0157394
Gohir.A03G021200	3491	3303.25	768.009	3.21354
Gohir.A05G082100	1733	1545.25	3	0.0268337
Gohir.D05G219700	1863	1675.25	24.0692	0.198582
Gohir.D09G167000	1122	934.252	21.1712	0.313213
Gohir.D05G234900	1642	1454.25	14.7355	0.140051
Gohir.A05G190000	1180	992.252	353.841	4.92885
Gohir.D11G174200	1805	1617.25	0	0
Gohir.A05G368400	1978	1790.25	800.431	6.17972
Gohir.A03G107700	879	691.289	8	0.159952
Gohir.D13G191350	1080	892.252	0	0
Gohir.A07G027150	324	144.121	0	0
Gohir.A13G181750	985	797.252	171.266	2.96916
Gohir.D06G100100	1205	1017.25	0	0
Gohir.D07G125600	2137	1949.25	0	0
Gohir.D12G198733	885	697.289	0	0
Gohir.D06G213600	940	752.271	2.0756	0.0381353
Gohir.D08G097000	2493	2305.25	16.915	0.101418
Gohir.A12G169500	1858	1670.25	390.537	3.23176
Gohir.D11G302000	640	452.548	0	0
Gohir.D10G242008	1694	1506.25	0	0
Gohir.D10G129301	4396	4208.25	66.2724	0.217666
Gohir.A07G226500	3089	2901.25	79	0.376358
Gohir.A08G010700	2778	2590.25	1980.45	10.5677
Gohir.A11G189200	2219	2031.25	0	0
Gohir.D04G037301	1148	960.252	70.7716	1.01867
Gohir.A12G137600	1733	1545.25	30	0.268337
Gohir.D01G018200	689	501.441	4	0.110255
Gohir.D04G145200	638	450.548	0	0
Gohir.D09G134700	2348	2160.25	30.0668	0.192372
Gohir.A12G179500	3241	3053.25	39.5726	0.179139
Gohir.A08G183500	1966	1778.25	238.164	1.85115
Gohir.D11G096233	216	59.9141	0	0
Gohir.A11G032900	5052	4864.25	476.568	1.35415
Gohir.A12G213900	1940	1752.25	26	0.205086
Gohir.D10G252900	339	157.558	0	0
Gohir.A11G259800	2324	2136.25	37.9367	0.245452
Gohir.D03G070800	1918	1730.25	4	0.0319529
Gohir.D05G159701	494	307.194	0	0
Gohir.A06G017900	720	532.428	391	10.1502
Gohir.D02G045200	1553	1365.25	2.00967	0.0203456
Gohir.A10G012366	628	440.56	32	1.00393
Gohir.D10G158632	1180	992.252	2.55032	0.0355248
Gohir.A06G172006	967	779.271	133.52	2.3682
Gohir.A09G173300	1838	1650.25	193.215	1.61827
Gohir.D06G194600	821	633.323	5	0.10912
Gohir.A12G111966	1379	1191.25	7.3837	0.0856702
Gohir.A07G014900	738	550.414	6	0.150668
Gohir.D13G061333	821	633.323	0	0
Gohir.D02G032800	888	700.289	0	0
Gohir.D13G173600	1157	969.252	0	0
Gohir.D08G130700	2144	1956.25	12.1784	0.0860444
Gohir.D05G171100	1162	974.252	0	0
Gohir.A06G020400	2529	2341.25	529.078	3.12342
Gohir.D03G150366	1689	1501.25	4.04776	0.0372666
Gohir.A03G044100	3116	2928.25	243.071	1.14732
Gohir.D08G243000	4348	4160.25	44.8315	0.148944
Gohir.A07G187550	535	347.828	0	0
Gohir.D12G061300	1815	1627.25	0	0
Gohir.D08G196600	5276	5088.25	38.6021	0.104858
Gohir.D10G076200	1061	873.252	0	0
Gohir.D03G138250_Gohir.A09G113468	210	56.2165	0	0
Gohir.A11G151200	1211	1023.25	209	2.82308
Gohir.D05G139400	1882	1694.25	11.6067	0.0946867
Gohir.D09G229400	789	601.385	0	0
Gohir.A07G004900	1904	1716.25	358.632	2.8882
Gohir.A11G264133	1637	1449.25	1671	15.9365
Gohir.A05G364800	1261	1073.25	12	0.154539
Gohir.D02G227000	2173	1985.25	4.30717	0.0299871
Gohir.D05G330500	1635	1447.25	0	0
Gohir.D10G203800	1371	1183.25	1.33689	0.0156163
Gohir.D13G073900	1622	1434.25	0	0
Gohir.D07G096100	2151	1963.25	45.2292	0.318421
Gohir.D03G081700	297	120.584	0	0
Gohir.D07G150000	1968	1780.25	33.0673	0.25673
Gohir.A01G062900	3110	2922.25	1	0.00472978
Gohir.D05G211000	1242	1054.25	0	0
Gohir.A10G149900	1336	1148.25	353	4.2491
Gohir.D10G123100	2271	2083.25	27.5844	0.183013
Gohir.A07G199000	1550	1362.25	21	0.213069
Gohir.D12G274400	1523	1335.25	4.28001	0.0443038
Gohir.D05G109701	1205	1017.25	0	0
Gohir.A08G042800	1959	1771.25	270.651	2.11197
Gohir.A11G174200	2265	2077.25	55.387	0.368534
Gohir.D06G176600	1152	964.252	0	0
Gohir.A05G163100	1254	1066.25	135.232	1.75298
Gohir.A04G136800	1649	1461.25	149	1.40935
Gohir.D01G024900	2140	1952.25	1.0109	0.00715699
Gohir.A12G230900	1227	1039.25	337	4.48196
Gohir.D07G013766	720	532.428	83.8381	2.17641
Gohir.D11G017500	4073	3885.25	46.8034	0.166501
Gohir.A06G135900	1047	859.252	0	0
Gohir.D10G067000	1385	1197.25	0	0
Gohir.A10G033500	921	733.271	0	0
Gohir.A01G128800	1125	937.252	25	0.368674
Gohir.A02G061400	1912	1724.25	72	0.577153
Gohir.D07G142100	2987	2799.25	9.83713	0.0485719
Gohir.A03G181600	560	372.677	0	0
Gohir.D09G013000	303	125.587	0	0
Gohir.A06G059650	900	712.271	6	0.11643
Gohir.A03G217950	240	75.8354	20.2964	3.69918
Gohir.D06G082100	1444	1256.25	0	0
Gohir.D01G015300	1009	821.252	0	0
Gohir.D01G128700	510	323.037	0	0
Gohir.D04G041900	2765	2577.25	4.41045	0.0236529
Gohir.D05G136050	526	338.888	0	0
Gohir.D08G101500	1400	1212.25	9.78115	0.111521
Gohir.A07G132800	1859	1671.25	11	0.0909724
Gohir.A10G112700	1172	984.252	83.9871	1.17941
Gohir.D07G133200	1331	1143.25	435.157	5.26094
Gohir.D03G014500	2411	2223.25	6.84996	0.0425852
Gohir.D07G039950	402	216.961	0	0
Gohir.D13G005400	1127	939.252	1	0.0147156
Gohir.D12G001100	2055	1867.25	12.5757	0.093087
Gohir.A05G349133	3561	3373.25	84.4116	0.34587
Gohir.A09G153400	1338	1150.25	1	0.0120162
Gohir.A13G182500	1603	1415.25	50	0.48831
Gohir.A03G156801	653	465.537	20	0.593793
Gohir.D10G238800	1517	1329.25	18.7514	0.194978
Gohir.A02G087400	2420	2232.25	972.517	6.02162
Gohir.D12G092600	3075	2887.25	25.5187	0.122161
Gohir.D05G319800	1296	1108.25	35.6551	0.444674
Gohir.A09G163000	1926	1738.25	234.93	1.86804
Gohir.A03G199700	2459	2271.25	304.92	1.85558
Gohir.D12G231900	1570	1382.25	0	0
Gohir.A13G015000	1440	1252.25	150.136	1.65712
Gohir.D11G135900	1423	1235.25	0	0
Gohir.D11G125000	285	110.62	2.04718	0.255789
Gohir.A10G148500	465	278.594	6	0.297672
Gohir.D07G224900	1964	1776.25	0	0
Gohir.A08G200000	574	386.62	0	0
Gohir.D06G044700	4219	4031.25	16.0955	0.0551854
Gohir.D11G240800	2286	2098.25	18.6137	0.122613
Gohir.D13G068400	3309	3121.25	1.02855	0.00455466
Gohir.A11G032400	1216	1028.25	7	0.0940931
Gohir.A12G060800	1093	905.252	286.9	4.38046
Gohir.A10G182200	285	110.62	0	0
Gohir.D09G017825	1369	1181.25	0	0
Gohir.A10G117300	1504	1316.25	2129.95	22.366
Gohir.D07G234900	2570	2382.25	2.06211	0.0119642
Gohir.D05G038000	2562	2374.25	2.06463	0.0120192
Gohir.D05G144200	2436	2248.25	8.35526	0.0513658
Gohir.A11G251000	3640	3452.25	274.533	1.09914
Gohir.D09G233900	805	617.37	0	0
Gohir.A01G015700	1223	1035.25	0	0
Gohir.D11G245700	3345	3157.25	74.8633	0.327732
Gohir.A01G187600	5610	5422.25	759.621	1.93632
Gohir.A01G185100	1693	1505.25	1	0.00918227
Gohir.D11G058900	1339	1151.25	0	0
Gohir.D04G175148	285	110.62	0	0
Gohir.A05G103300	804	616.37	333	7.46727
Gohir.D08G214533	474	287.482	0	0
Gohir.A12G254000	1621	1433.25	1172.24	11.3045
Gohir.D09G144500	1652	1464.25	3.63224	0.0342861
Gohir.A13G201400	2574	2386.25	93.6423	0.542394
Gohir.D06G004100	1858	1670.25	0	0
Gohir.A01G114500	1025	837.252	2	0.0330166
Gohir.A11G065200	2082	1894.25	42.2392	0.308203
Gohir.D02G156000	1027	839.252	0	0
Gohir.D08G273900	1070	882.252	0	0
Gohir.A09G166900	1584	1396.25	0	0
Gohir.A05G249800	3335	3147.25	114.158	0.501342
Gohir.D03G114600	2538	2350.25	21.9668	0.129185
Gohir.A06G159400	1643	1455.25	22.8566	0.217086
Gohir.A01G156900	606	418.57	8330.2	275.072
Gohir.A01G024750	690	502.441	1	0.027509
Gohir.A10G018500	800	612.37	0	0
Gohir.A13G049400	2229	2041.25	348.987	2.36304
Gohir.D11G181750	276	103.197	2	0.267869
Gohir.A13G002000	942	754.271	1	0.0183245
Gohir.A01G004200	348	165.883	0	0
Gohir.A06G036000	2911	2723.25	52	0.263921
Gohir.A05G037200	2447	2259.25	59.6993	0.365227
Gohir.D12G016400	1966	1778.25	16.2178	0.126054
Gohir.D12G024500	1684	1496.25	17.2878	0.159696
Gohir.D09G124100	1480	1292.25	4.57377	0.04892
Gohir.D01G158500	1575	1387.25	40.0941	0.39947
Gohir.D08G021100	1685	1497.25	1	0.00923133
Gohir.A11G176100	1561	1373.25	78.4449	0.789539
Gohir.D07G075100	2625	2437.25	0	0
Gohir.D07G204300	760	572.4	0	0
Gohir.A13G158400	1738	1550.25	1309.93	11.6789
Gohir.A03G144800	4551	4363.25	1015.95	3.21825
Gohir.A12G094850	327	146.835	0	0
Gohir.A10G216900	2736	2548.25	0	0
Gohir.D09G212100	2186	1998.25	9.02741	0.0624413
Gohir.D09G146000	1871	1683.25	11	0.0903239
Gohir.A11G027700	2143	1955.25	701.131	4.95627
Gohir.D01G146000	1147	959.252	0	0
Gohir.D05G298400	1494	1306.25	1.04335	0.0110398
Gohir.A09G139800	2161	1973.25	118.933	0.833066
Gohir.D12G165832	619	431.57	5	0.160132
Gohir.A01G151454	782	594.4	129	2.99965
Gohir.D02G143801	1710	1522.25	0	0
Gohir.D05G322000	3804	3616.25	100.718	0.384953
Gohir.A04G041200	854	666.323	114.573	2.3766
Gohir.A02G071900	2748	2560.25	283.055	1.52809
Gohir.D02G161500	1552	1364.25	67.1752	0.680571
Gohir.A06G165550	321	141.444	14	1.36805
Gohir.A07G143100	1173	985.252	35.1473	0.493065
Gohir.D11G183450	893	705.271	0	0
Gohir.D01G209400	4863	4675.25	0	0
Gohir.D03G163000	2334	2146.25	8	0.0515191
Gohir.A05G044300	992	804.252	26.9972	0.463965
Gohir.D10G252266	432	246.175	0	0
Gohir.D11G222700	906	718.271	3.01662	0.0580485
Gohir.A05G379900	1460	1272.25	226.487	2.46053
Gohir.A10G039600	1490	1302.25	349	3.70416
Gohir.D07G117600	824	636.323	4.18654	0.0909363
Gohir.A11G040000	1822	1634.25	88.0763	0.744902
Gohir.D05G130400	859	671.306	34.4146	0.708567
Gohir.D04G153900	1005	817.252	0	0
Gohir.D01G120264	93	11.2222	0	0
Gohir.D12G153400	692	504.441	0	0
Gohir.D05G329264	351	168.636	0	0
Gohir.A04G069900	3580	3392.25	77.6546	0.316401
Gohir.A01G106400	2523	2335.25	104.347	0.617597
Gohir.A12G254600	2633	2445.25	452.85	2.55971
Gohir.D05G101900	1487	1299.25	0	0
Gohir.A02G089200	3193	3005.25	527.85	2.42767
Gohir.A06G063600	1139	951.252	141	2.04872
Gohir.A01G024400	3692	3504.25	309.501	1.22075
Gohir.D04G034300	1610	1422.25	55.4707	0.539071
Gohir.A12G068000	1511	1323.25	78	0.814725
Gohir.D13G186800	2368	2180.25	0	0
Gohir.A13G026200	2620	2432.25	333.661	1.89607
Gohir.A07G088700	564	376.63	12	0.440378
Gohir.A08G048300	1883	1695.25	76.9544	0.62742
Gohir.D06G125900	1125	937.252	8.43356	0.124369
Gohir.D10G134550	568	380.62	0	0
Gohir.D10G238300	1572	1384.25	0	0
Gohir.A10G211500	1595	1407.25	340.875	3.34798
Gohir.A05G295700	4590	4402.25	102.316	0.321239
Gohir.D13G101806	745	557.414	0	0
Gohir.A11G043700	1628	1440.25	8	0.0767734
Gohir.D07G148900	1295	1107.25	2.07654	0.025921
Gohir.A06G176300	2357	2169.25	112	0.71362
Gohir.D09G027800	1229	1041.25	49.2655	0.653953
Gohir.A06G041300	798	610.37	1	0.0226447
Gohir.D09G109766	408	222.773	0	0
Gohir.D05G140601	464	277.601	3.05328	0.152021
Gohir.D04G086000	1882	1694.25	0	0
Gohir.A05G280800	3030	2842.25	2280.43	11.0895
Gohir.D13G223400	969	781.271	0	0
Gohir.A03G098000	1391	1203.25	98.9679	1.13683
Gohir.D06G022700	796	608.37	0	0
Gohir.A04G074400	144	23.9972	0	0
Gohir.A09G029150	1074	886.252	0	0
Gohir.A11G245500	662	474.501	0	0
Gohir.D10G229700	1581	1393.25	0	0
Gohir.D07G073800	1399	1211.25	8.18065	0.0933496
Gohir.A13G020000	1388	1200.25	0	0
Gohir.D06G209200	1016	828.252	0	0
Gohir.D06G010100	1112	924.252	190.347	2.84652
Gohir.A05G220800	4154	3966.25	261.417	0.910989
Gohir.A12G138700	3526	3338.25	253.068	1.0478
Gohir.D01G085750	664	476.501	0	0
Gohir.A05G204000	1765	1577.25	51.4109	0.450519
Gohir.A10G029450	2652	2464.25	60.5834	0.339803
Gohir.D01G096550	401	216.021	7	0.447879
Gohir.D05G314400	1278	1090.25	0	0
Gohir.D11G155300	1752	1564.25	4.78108	0.0422453
Gohir.A06G175600	1959	1771.25	0	0
Gohir.D04G085733	2991	2803.25	4.41577	0.0217722
Gohir.D12G179400	1878	1690.25	0	0
Gohir.D12G006500	2004	1816.25	22.6494	0.172362
Gohir.A07G214600	380	195.828	1	0.0705803
Gohir.D06G173533	864	676.306	4.8542	0.0992049
Gohir.A06G183500	2269	2081.25	1740.26	11.5571
Gohir.D11G317350	219	61.8149	0	0
Gohir.D02G189550	282	108.053	1.17145	0.149846
Gohir.D05G155800	1398	1210.25	0	0
Gohir.A02G094101	219	61.8149	1.35764	0.303564
Gohir.D09G176700	698	510.441	0	0
Gohir.D11G264950	390	205.408	14	0.942039
Gohir.D11G239200	1411	1223.25	2.76419	0.0312328
Gohir.D03G030300	1558	1370.25	1	0.0100869
Gohir.D10G077825	6680	6492.25	264.072	0.562193
Gohir.A09G192600	862	674.306	0	0
Gohir.D07G047000	1432	1244.25	2.26011	0.0251062
Gohir.A03G128700	1217	1029.25	144	1.93375
Gohir.A01G208600	534	346.828	0	0
Gohir.D09G150900	1818	1630.25	0	0
Gohir.A09G235100	2784	2596.25	125	0.66546
Gohir.A06G118000	1119	931.252	21.6093	0.320724
Gohir.D06G178865	1047	859.252	0	0
Gohir.A04G063300	720	532.428	482.48	12.525
Gohir.D10G149200	1706	1518.25	0	0
Gohir.D02G103800	967	779.271	0	0
Gohir.D05G332500	1012	824.252	0	0
Gohir.A13G224600	2070	1882.25	84.7762	0.622523
Gohir.D05G225200	1763	1575.25	1.15421	0.0101273
Gohir.D05G256850	1495	1307.25	0	0
Gohir.D07G169000	1821	1633.25	22.109	0.1871
Gohir.D05G293500	2292	2104.25	0	0
Gohir.D09G190900	669	481.489	0	0
Gohir.A04G126300	357	174.112	0	0
Gohir.A02G028100	1863	1675.25	10	0.0825047
Gohir.D12G109400	1245	1057.25	0	0
Gohir.D07G143900	1674	1486.25	0	0
Gohir.D07G119200	2884	2696.25	19.5379	0.100156
Gohir.A01G044100	1402	1214.25	343.989	3.91557
Gohir.A13G214400	1584	1396.25	71.8892	0.711638
Gohir.D04G137875	1894	1706.25	0	0
Gohir.D10G249900	1100	912.252	0	0
Gohir.A10G028200	3703	3515.25	968.115	3.80653
Gohir.A13G151500	1029	841.252	990.944	16.281
Gohir.A07G074700	1642	1454.25	343.14	3.2613
Gohir.D04G000300	1038	850.252	117	1.90194
Gohir.D11G112600	1759	1571.25	0	0
Gohir.D03G050800	1240	1052.25	0	0
Gohir.A08G212900	1782	1594.25	118	1.02302
Gohir.D03G050600	2201	2013.25	0	0
Gohir.D13G136700	1865	1677.25	12.3078	0.101424
Gohir.D05G013800	2329	2141.25	2.28167	0.014728
Gohir.D07G030800	1919	1731.25	13.2772	0.106
Gohir.A10G082400	2499	2311.25	27.8411	0.166494
Gohir.D02G240000	3457	3269.25	4.13517	0.0174825
Gohir.D05G077300	1915	1727.25	1.10926	0.0088764
Gohir.D13G228850	249	82.3486	0	0
Gohir.D01G119450	459	272.65	0	0
Gohir.A09G206800	762	574.4	0	0
Gohir.A12G213100	1622	1434.25	0	0
Gohir.D10G041700	2211	2023.25	0	0
Gohir.D02G236600	1255	1067.25	2	0.0259013
Gohir.D10G082300	3647	3459.25	1.24637	0.00497992
Gohir.D10G069000	1133	945.252	181.95	2.6605
Gohir.A10G149300	1106	918.252	1627.72	24.5006
Gohir.D11G052700	1444	1256.25	5	0.0550114
Gohir.D10G169400	3022	2834.25	32.017	0.156135
Gohir.A08G000141	1206	1018.25	0	0
Gohir.D01G058400	2547	2359.25	5.65351	0.0331209
Gohir.D09G034800	1665	1477.25	0	0
Gohir.D05G155900	3545	3357.25	30.5416	0.125738
Gohir.D05G064300	2091	1903.25	3	0.0217863
Gohir.D10G012700	1638	1450.25	1.00635	0.00959098
Gohir.D02G053000	3513	3325.25	85.1832	0.354069
Gohir.A07G137400	3029	2841.25	410.855	1.99866
Gohir.A10G034000	2721	2533.25	84	0.458311
Gohir.A04G134800	1862	1674.25	71	0.586134
Gohir.A02G070600	1725	1537.25	5	0.0449556
Gohir.A12G093625	1162	974.252	0	0
Gohir.D05G000900	1426	1238.25	14.7396	0.164527
Gohir.D05G122200	825	637.323	0	0
Gohir.D09G006100	2084	1896.25	32.6259	0.237808
Gohir.D13G190933	315	136.117	0	0
Gohir.A02G069300	1355	1167.25	343.588	4.06849
Gohir.A12G233320	1118	930.252	61.9572	0.920557
Gohir.A12G044550	964	776.271	148	2.63516
Gohir.D04G126550	1055	867.252	0	0
Gohir.D04G117133	495	308.186	0	0
Gohir.D10G007500	3646	3458.25	0	0
Gohir.D06G091700	598	410.57	0	0
Gohir.A09G040300	2958	2770.25	393	1.9608
Gohir.A11G080650	483	296.314	0	0
Gohir.D10G207900	1369	1181.25	1.07037	0.0125243
Gohir.D02G139500	1985	1797.25	1.08378	0.0083347
Gohir.D12G009550	786	598.385	3	0.0692946
Gohir.A12G122700	1018	830.252	19	0.316303
Gohir.D09G117650	506	319.053	0	0
Gohir.A04G146900	1108	920.252	63.9892	0.961079
Gohir.D06G132050	327	146.835	0	0
Gohir.D08G264500	841	653.323	1.02	0.0215791
Gohir.D13G052900	1481	1293.25	0	0
Gohir.D01G194550	207	54.3336	0	0
Gohir.D11G188700	2273	2085.25	36.1278	0.239465
Gohir.D07G096200	3232	3044.25	45.2553	0.20547
