target_id	length	eff_length	D5_3	D5_3_tpm
Gohir.D05G120000	2373	2190.42	285.152	1.12434
Gohir.D09G097100	957	774.42	191.095	2.13119
Gohir.A02G008720	1386	1203.42	3	0.0215304
Gohir.D01G207200	1209	1026.42	601.81	5.06387
Gohir.D11G268200	1662	1479.42	600.117	3.50343
Gohir.D04G026500	3042	2859.42	457.59	1.38213
Gohir.A06G170902	1659	1476.42	1	0.00584977
Gohir.D01G181900	1825	1642.42	72.4413	0.380935
Gohir.D13G027000	2247	2064.42	3104.19	12.9867
Gohir.A12G269200	1928	1745.42	137.429	0.680029
Gohir.A03G034000	1079	896.42	127.032	1.22391
Gohir.A11G057100	2436	2253.42	0	0
Gohir.A01G084850	549	366.587	0	0
Gohir.D03G070700	1500	1317.42	197	1.29149
Gohir.D04G111332	276	108.433	12.3572	0.984252
Gohir.A04G104800	1783	1600.42	3.60317	0.0194446
Gohir.A03G198400	2024	1841.42	7.27955	0.0341429
Gohir.D07G137700	1663	1480.42	754.618	4.40242
Gohir.D03G107600	2068	1885.42	22.764	0.104277
Gohir.D10G161200	2098	1915.42	5.68849	0.0256496
Gohir.D10G177000	875	692.442	21	0.26193
Gohir.D01G075180	576	393.566	1	0.0219448
Gohir.D02G044500	1776	1593.42	4.36492	0.0236589
Gohir.A11G136500	1171	988.42	0	0
Gohir.D11G084400	1544	1361.42	59.6461	0.378389
Gohir.A08G148900	1826	1643.42	32.7668	0.1722
Gohir.A06G198050	1116	933.42	0	0
Gohir.A05G044900	1473	1290.42	29.6863	0.198689
Gohir.D08G254600	859	676.442	0	0
Gohir.A03G128500	1433	1250.42	0	0
Gohir.D02G146800	1816	1633.42	284.09	1.50213
Gohir.A02G135500	903	720.442	81.8427	0.981137
Gohir.D07G041700	1972	1789.42	171	0.825339
Gohir.D02G058925	234	76.6177	0.5	0.0563624
Gohir.A04G036000	960	777.42	6	0.0666568
Gohir.A02G151700	1328	1145.42	0	0
Gohir.D12G222600	973	790.42	52.1124	0.569419
Gohir.D09G106150	240	80.7981	14	1.4965
Gohir.D05G306900	993	810.42	0	0
Gohir.A03G192600	835	652.442	2.03335	0.0269166
Gohir.D09G090100	1565	1382.42	11	0.0687229
Gohir.D01G169700	1141	958.42	351.14	3.16426
Gohir.D13G018100	2170	1987.42	4	0.0173828
Gohir.D10G152401	465	283.23	0	0
Gohir.D06G127600	1144	961.42	33	0.296449
Gohir.D03G122700	1873	1690.42	200.791	1.02589
Gohir.D02G094550	225	70.5132	29	3.55203
Gohir.A11G267601	258	94.1711	0	0
Gohir.D04G137825	489	306.931	0	0
Gohir.A10G146900	2254	2071.42	36.399	0.151765
Gohir.A01G060300	4112	3929.42	12.4859	0.0274435
Gohir.A11G080200	2034	1851.42	52.5924	0.245339
Gohir.A09G177000	1126	943.42	1.18487	0.0108471
Gohir.A01G003659	1032	849.42	0	0
Gohir.A09G052156	622	439.519	0	0
Gohir.D11G123000	2055	1872.42	76.4721	0.352735
Gohir.D04G176442	375	195.991	0	0
Gohir.A13G170100	800	617.442	2.0365	0.0284864
Gohir.A08G138300	765	582.442	0	0
Gohir.D12G067200	3179	2996.42	1012.75	2.91909
Gohir.D13G077100	1097	914.42	9	0.0850052
Gohir.D11G240550	204	56.944	0	0
Gohir.D05G156300	1576	1393.42	15	0.0929732
Gohir.A11G282500	1004	821.42	1	0.0105144
Gohir.A12G035700	1372	1189.42	0	0
Gohir.A08G100400	333	157.142	0	0
Gohir.A03G197550	1401	1218.42	1.07963	0.00765289
Gohir.D11G027300	3049	2866.42	53.7889	0.16207
Gohir.D01G179500	537	354.628	0	0
Gohir.A09G035300	1391	1208.42	19.2471	0.137561
Gohir.A05G303801	327	151.768	55.5814	3.16299
Gohir.A09G198450	1520	1337.42	1.17027	0.00755732
Gohir.A01G097800	827	644.442	4	0.0536075
Gohir.D07G101800	700	517.442	0	0
Gohir.A10G158200	2111	1928.42	6.81873	0.0305387
Gohir.A05G328108	396	215.883	0	0
Gohir.D05G264100	3366	3183.42	183	0.496485
Gohir.A13G036500	2808	2625.42	1.02921	0.00338574
Gohir.A06G162600	5463	5280.42	1261.7	2.06364
Gohir.D10G195200	2818	2635.42	164.522	0.539166
Gohir.A11G103400	4424	4241.42	30.8483	0.0628158
Gohir.D08G141300	1359	1176.42	734.18	5.39
Gohir.A06G128000	1382	1199.42	0	0
Gohir.D04G054766	868	685.442	1.19072	0.0150033
Gohir.A11G326300	2353	2170.42	382.135	1.52062
Gohir.D06G023900	1981	1798.42	187.545	0.900664
Gohir.D12G061200	1314	1131.42	733.616	5.60007
Gohir.D05G211500	2307	2124.42	1324	5.38263
Gohir.D03G144800	2223	2040.42	752.482	3.18512
Gohir.A11G323100	2114	1931.42	55.9315	0.250109
Gohir.D01G178400	561	378.577	0	0
Gohir.A06G010000	3753	3570.42	6.31535	0.0152766
Gohir.D02G183800	1093	910.42	0	0
Gohir.D10G205900	1869	1686.42	108.056	0.553389
Gohir.A08G239900	2684	2501.42	0	0
Gohir.A02G150700	1161	978.42	0	0
Gohir.A06G197400	2710	2527.42	0	0
Gohir.A01G198000	1273	1090.42	104.168	0.825067
Gohir.A12G043100	1833	1650.42	1.0419	0.00545233
Gohir.D03G017260	507	324.781	0	0
Gohir.A07G110200	2222	2039.42	6.39322	0.0270746
Gohir.D03G115800	4692	4509.42	408.704	0.782775
Gohir.D05G296800	3245	3062.42	42	0.11845
Gohir.A10G108800	1202	1019.42	0	0
Gohir.D04G103600	609	426.531	1	0.0202487
Gohir.A08G125700	2137	1954.42	2.01619	0.00890967
Gohir.A08G109800	705	522.442	3	0.0495944
Gohir.D09G015800	5454	5271.42	1004.01	1.64497
Gohir.D07G175950	739	556.442	340	5.27726
Gohir.A02G107400	2037	1854.42	76.2703	0.355219
Gohir.D10G150300	1760	1577.42	582.685	3.19033
Gohir.A02G003100	1771	1588.42	0	0
Gohir.A13G153900	1575	1392.42	0	0
Gohir.A07G209900	1497	1314.42	5.5052	0.0361733
Gohir.A10G005500	1848	1665.42	0	0
Gohir.A06G169200	766	583.442	0	0
Gohir.D04G190200	1377	1194.42	0	0
Gohir.A08G085700	2023	1840.42	0	0
Gohir.A12G204300	1674	1491.42	0	0
Gohir.D12G120620	201	55.1808	0	0
Gohir.D07G232000	1673	1490.42	447.926	2.59565
Gohir.A02G165200	3157	2974.42	3.10076	0.00900358
Gohir.A10G238300	2292	2109.42	26.686	0.109262
Gohir.A02G107100	1781	1598.42	0	0
Gohir.D03G163950	237	78.7786	14.9159	1.63527
Gohir.A11G262300	1017	834.42	5.23408	0.0541757
Gohir.D08G226100	1918	1735.42	133	0.661905
Gohir.D09G036500	2888	2705.42	103	0.328815
Gohir.D10G210566	264	98.7541	20	1.74914
Gohir.D06G089050	741	558.442	33	0.51037
Gohir.D05G031200	1474	1291.42	378.407	2.5307
Gohir.A11G138400	2713	2530.42	57.8736	0.197532
Gohir.A08G182350	6019	5836.42	179.128	0.265073
Gohir.D09G143100	784	601.442	867.989	12.4643
Gohir.D13G144000	1309	1126.42	58.5584	0.448991
Gohir.D06G077400	2285	2102.42	630.492	2.59006
Gohir.D11G095800	2387	2204.42	171.251	0.670946
Gohir.D10G180000	919	736.442	3.08021	0.0361235
Gohir.D10G039600	3571	3388.42	966.196	2.46273
Gohir.D10G219100	720	537.442	0	0
Gohir.A07G042300	1214	1031.42	10.2094	0.0854893
Gohir.D08G254700	1660	1477.42	75.2267	0.439761
Gohir.A10G163000	3193	3010.42	32.3213	0.0927279
Gohir.A13G177550	336	159.824	0	0
Gohir.A01G065000	2613	2430.42	93.7246	0.333059
Gohir.D02G215800	3571	3388.42	580.514	1.47967
Gohir.D02G196200	1257	1074.42	0	0
Gohir.D12G226050	1940	1757.42	101.461	0.498621
Gohir.D05G265600	2872	2689.42	108.316	0.347844
Gohir.A06G176700	2202	2019.42	9.50794	0.0406638
Gohir.D10G189000	2167	1984.42	308.823	1.34408
Gohir.D10G074500	2314	2131.42	642	2.60145
Gohir.A05G345000	507	324.781	0	0
Gohir.D05G012100	5260	5077.42	213.617	0.363364
Gohir.A08G082600	3056	2873.42	3.34183	0.0100446
Gohir.D05G289400	477	295.05	116	3.39555
Gohir.A05G334600	2674	2491.42	19.5101	0.0676332
Gohir.A05G002000	1029	846.42	3.74431	0.0382063
Gohir.D11G298600	1964	1781.42	1	0.00484822
Gohir.D10G239200	1741	1558.42	101.417	0.562048
Gohir.D11G215700	1248	1065.42	307.738	2.49465
Gohir.A01G135100	1503	1320.42	73.8001	0.482718
Gohir.A05G405100	1531	1348.42	90.2514	0.578066
Gohir.A11G007550	2577	2394.42	20.3779	0.0735036
Gohir.A12G003300	2377	2194.42	29.9496	0.117874
Gohir.A06G161600	679	496.442	0	0
Gohir.D02G049000	2007	1824.42	17	0.0804772
Gohir.D09G126800	3135	2952.42	2017.16	5.90079
Gohir.D04G125500	915	732.442	100.926	1.19009
Gohir.A08G086562	324	149.09	0	0
Gohir.A05G404900	1181	998.42	33	0.285463
Gohir.A03G047800	1843	1660.42	16.1386	0.0839452
Gohir.D07G107000	1884	1701.42	170.846	0.867244
Gohir.D04G113751	441	259.676	0	0
Gohir.D08G108900	2228	2045.42	156.563	0.661082
Gohir.D02G144500	810	627.442	2	0.02753
Gohir.A12G241800	1044	861.42	24.2273	0.242906
Gohir.D01G057966	2653	2470.42	6	0.0209763
Gohir.A11G160551	412	231.299	1	0.0373401
Gohir.A11G086600	1792	1609.42	67.8762	0.364248
Gohir.D03G016200	1795	1612.42	909.465	4.87143
Gohir.D13G163600	940	757.442	0	0
Gohir.D05G041900	2369	2186.42	1017.27	4.01837
Gohir.A07G104300	2157	1974.42	12.7793	0.0559005
Gohir.D09G212200	1173	990.42	241.337	2.10452
Gohir.D03G155350	1092	909.42	1	0.00949695
Gohir.A02G111502	2568	2385.42	196.023	0.709727
Gohir.A11G149700	1174	991.42	1.89938	0.0165464
Gohir.D07G061900	1225	1042.42	0	0
Gohir.D07G134400	1059	876.42	292	2.87753
Gohir.D11G097400	1362	1179.42	299.728	2.19486
Gohir.A07G052500	982	799.42	4.6554	0.0502957
Gohir.A01G145000	1167	984.42	1.18405	0.0103882
Gohir.A07G015600	1242	1059.42	4.77864	0.0389569
Gohir.D10G056150	498	315.8	1.02778	0.0281084
Gohir.A04G115450	2716	2533.42	79.7971	0.272037
Gohir.A08G240000	1534	1351.42	9.01198	0.0575942
Gohir.A08G240300	1515	1332.42	0	0
Gohir.A05G057250	1128	945.42	0	0
Gohir.D10G166101	345	167.998	1.37356	0.0706142
Gohir.A02G108508	1881	1698.42	1.00879	0.00512983
Gohir.A13G089390	1808	1625.42	16	0.0850165
Gohir.D12G263400	1198	1015.42	7	0.0595389
Gohir.A01G041600	1520	1337.42	34.0825	0.220096
Gohir.A13G160200	1486	1303.42	74.9228	0.496454
Gohir.A05G199400	2083	1900.42	0	0
Gohir.D06G024900	1306	1123.42	149.965	1.15291
Gohir.D05G327066	351	173.55	0	0
Gohir.A13G097100	3565	3382.42	612.073	1.56288
Gohir.A07G233400	885	702.442	4.47199	0.0549844
Gohir.A10G022000	2682	2499.42	3.23386	0.0111746
Gohir.D08G165800	2032	1849.42	117	0.546385
Gohir.A08G186400	2310	2127.42	53.8244	0.218512
Gohir.D11G256900	2646	2463.42	20	0.0701197
Gohir.A07G080850	528	345.678	0	0
Gohir.A07G067000	1012	829.42	0	0
Gohir.A10G160800	1309	1126.42	7.44285	0.0570674
Gohir.D05G217900	2181	1998.42	1923.22	8.31171
Gohir.D07G047600	1310	1127.42	282.147	2.16141
Gohir.D04G100550	345	167.998	13.3954	0.68865
Gohir.D05G023100	1450	1267.42	341.161	2.32481
Gohir.D13G185950	390	210.204	6	0.246524
Gohir.D03G019500	2775	2592.42	213.858	0.712475
Gohir.D07G112800	2361	2178.42	3357.74	13.3123
Gohir.D03G113100	1478	1295.42	549.455	3.66328
Gohir.A02G028400	1200	1017.42	2.02504	0.0171903
Gohir.D12G268500	2475	2292.42	322.885	1.21647
Gohir.D06G122800	1496	1313.42	1283.94	8.44285
Gohir.D11G096800	1972	1789.42	571.13	2.75659
Gohir.D11G165033	3114	2931.42	86	0.253378
Gohir.A02G038701	569	386.577	0	0
Gohir.D12G127700	860	677.442	1	0.012749
Gohir.D05G313000	1631	1448.42	39.7524	0.237038
Gohir.A11G013900	1020	837.42	81.6297	0.841887
Gohir.A06G046400	2157	1974.42	0	0
Gohir.D06G185950	441	259.676	0	0
Gohir.D12G091100	444	262.631	14.2299	0.467955
Gohir.A13G086435	2302	2119.42	170.045	0.692941
Gohir.D12G175275	381	201.65	0	0
Gohir.D10G205600	1391	1208.42	181.057	1.29403
Gohir.D13G067000	3176	2993.42	6642.48	19.1651
Gohir.A03G052600	1828	1645.42	0	0
Gohir.A01G097700	815	632.442	0	0
Gohir.D01G168000	2233	2050.42	1453.4	6.12198
Gohir.A04G117700	798	615.442	5.05405	0.0709254
Gohir.D09G060700	2247	2064.42	343.446	1.43684
Gohir.D09G113533	886	703.442	6	0.0736668
Gohir.A02G145400	243	82.9937	1.46667	0.152628
Gohir.A12G128750	432	250.849	0	0
Gohir.A07G054400	3364	3181.42	16.9737	0.046079
Gohir.D13G096925	402	221.659	0	0
Gohir.D02G190200	1559	1376.42	147.581	0.926034
Gohir.D01G023800	2107	1924.42	64.2347	0.288283
Gohir.A05G304700	1641	1458.42	0	0
Gohir.D11G343600	4687	4504.42	2509.94	4.81253
Gohir.A06G106100	2597	2414.42	408.409	1.46094
Gohir.D01G184800	2168	1985.42	1	0.00435007
Gohir.D04G126500	1917	1734.42	45.8632	0.22838
Gohir.D13G015800	5746	5563.42	3626.8	5.63028
Gohir.D11G312072	1755	1572.42	1.30468	0.00716611
Gohir.A08G016800	1770	1587.42	8.10256	0.0440838
Gohir.A10G198632	276	108.433	0	0
Gohir.A05G379000	3595	3412.42	63.3212	0.160264
Gohir.A09G191400	773	590.442	0	0
Gohir.D02G239900	1365	1182.42	147.876	1.08013
Gohir.A08G090800	1450	1267.42	2	0.0136288
Gohir.A07G094000	1046	863.42	0	0
Gohir.A01G082500	3334	3151.42	114.79	0.31459
Gohir.A12G160500	2102	1919.42	0	0
Gohir.D03G030700	2233	2050.42	294.495	1.24046
Gohir.D05G291900	774	591.442	16.877	0.246452
Gohir.D11G283250	1301	1118.42	1	0.00772225
Gohir.A05G182400	504	321.791	11870	318.584
Gohir.A10G184600	732	549.442	0	0
Gohir.A09G083400	3406	3223.42	120.677	0.323339
Gohir.D10G108850	246	85.203	0	0
Gohir.A06G184000	926	743.442	3.07213	0.0356895
Gohir.A13G182800	791	608.442	1.10857	0.015736
Gohir.D08G044900	1211	1028.42	3	0.0251941
Gohir.A01G047600	1470	1287.42	5.9151	0.0396817
Gohir.D05G050300	1106	923.42	139	1.30006
Gohir.A04G115600	2752	2569.42	463.335	1.55743
Gohir.D07G043900	2886	2703.42	489.115	1.56259
Gohir.D10G074601	1112	929.42	1309.37	12.1675
Gohir.D11G144400	947	764.42	642.641	7.26081
Gohir.D05G260800	999	816.42	0	0
Gohir.D13G092400	1029	846.42	4	0.0408153
Gohir.D09G167200	1052	869.42	47.2929	0.469802
Gohir.A02G040600	3263	3080.42	9.80683	0.0274959
Gohir.A09G078200	1008	825.42	4	0.0418537
Gohir.D09G225700	3856	3673.42	1126.49	2.64854
Gohir.D13G115500	3721	3538.42	3940.52	9.61818
Gohir.A13G123700	938	755.442	0	0
Gohir.A13G121600	1409	1226.42	0	0
Gohir.A01G088700	1330	1147.42	5.42558	0.0408387
Gohir.D04G060700	1250	1067.42	0	0
Gohir.A06G023000	1662	1479.42	5.65505	0.0330136
Gohir.D11G270600	1788	1605.42	531	2.85663
Gohir.D08G255700	1534	1351.42	16.761	0.107117
Gohir.A03G026100	576	393.566	0	0
Gohir.D11G142500	1769	1586.42	276.952	1.50777
Gohir.A10G235100	1151	968.42	104.403	0.931107
Gohir.A01G146200	2109	1926.42	0	0
Gohir.A02G093700	2165	1982.42	1.11384	0.00485261
Gohir.A05G233800	1319	1136.42	0	0
Gohir.D07G155600	1302	1119.42	567.225	4.37634
Gohir.D09G179800	624	441.519	725	14.182
Gohir.A10G036800	2860	2677.42	37.7927	0.12191
Gohir.D06G199700	1847	1664.42	17.7606	0.0921602
Gohir.D02G158900	2376	2193.42	92.8869	0.365748
Gohir.A10G215200	1472	1289.42	1.15466	0.00773408
Gohir.A11G126000	1347	1164.42	1	0.00741718
Gohir.A06G184400	3319	3136.42	43	0.118409
Gohir.D11G110800	2301	2118.42	1163.93	4.74529
Gohir.A09G200000	2834	2651.42	1356	4.41703
Gohir.D11G221200	570	387.577	0	0
Gohir.D08G137450	638	455.468	4	0.0758493
Gohir.D10G174600	3429	3246.42	138.716	0.369037
Gohir.D02G016400	1391	1208.42	117	0.836213
Gohir.A05G122851	3737	3554.42	483.637	1.17517
Gohir.D12G207800	2632	2449.42	993.768	3.50405
Gohir.D11G312654	817	634.442	1.62396	0.0221071
Gohir.A12G250000	2116	1933.42	387.082	1.72912
Gohir.D09G175000	309	135.844	233.196	14.8262
Gohir.D12G162300	2919	2736.42	1544.16	4.87371
Gohir.A10G234350	969	786.42	0	0
Gohir.D07G196900	2867	2684.42	662.352	2.13102
Gohir.A05G232600	2685	2502.42	19.0136	0.0656226
Gohir.A13G057200	1826	1643.42	0	0
Gohir.A11G064400	1429	1246.42	2.44572	0.0169469
Gohir.D07G038700	2070	1887.42	159.952	0.731931
Gohir.A03G048000	2926	2743.42	49.5287	0.155924
Gohir.D11G226360	3345	3162.42	335.963	0.91753
Gohir.D10G114400	2862	2679.42	1187.14	3.82658
Gohir.D13G119600	890	707.442	54	0.659253
Gohir.A09G200200	252	89.6749	0	0
Gohir.D05G298200	3500	3317.42	120.239	0.313035
Gohir.A12G026200	1461	1278.42	34.8494	0.235435
Gohir.D06G092300	2714	2531.42	1404.87	4.79314
Gohir.A12G265900	1379	1196.42	7.17323	0.0517822
Gohir.A04G025100	1352	1169.42	0	0
Gohir.A09G233050	1979	1796.42	20.4899	0.0985102
Gohir.A03G109000	1417	1234.42	2.06889	0.0144752
Gohir.A04G061585	583	400.566	1.40139	0.0302157
Gohir.A01G005200	2425	2242.42	284.722	1.09661
Gohir.D09G011566	2224	2041.42	1358.36	5.74686
Gohir.D09G247400	1216	1033.42	286.867	2.39746
Gohir.A05G017000	648	465.442	0	0
Gohir.A03G027400	1925	1742.42	81.9093	0.406003
Gohir.A09G097100	1992	1809.42	88.0857	0.42045
Gohir.D02G228566	771	588.442	0	0
Gohir.A03G160000	1673	1490.42	2.03578	0.011797
Gohir.A09G204300	1764	1581.42	79.3243	0.433219
Gohir.D11G076300	2174	1991.42	1100.49	4.77279
Gohir.D03G092500	1601	1418.42	1121.71	6.83003
Gohir.A03G201700	670	487.442	0	0
Gohir.A12G217400	2105	1922.42	1.03363	0.00464372
Gohir.D02G140500	2532	2349.42	299.938	1.10261
Gohir.D08G047300	2647	2464.42	409.287	1.43437
Gohir.D09G027850	1305	1122.42	3.00812	0.0231466
Gohir.D05G045550	1398	1215.42	3	0.0213179
Gohir.D01G198700	1918	1735.42	5826.38	28.9963
Gohir.A05G283900	523	340.678	0	0
Gohir.D06G120000	1470	1287.42	1559.74	10.4636
Gohir.D06G187500	1889	1706.42	742.062	3.75581
Gohir.A06G101900	2981	2798.42	21.0808	0.0650613
Gohir.D02G157300	3273	3090.42	567.093	1.58484
Gohir.D03G039700	1097	914.42	298.483	2.81918
Gohir.A03G039500	680	497.442	0	0
Gohir.D02G142300	2308	2125.42	826.824	3.35983
Gohir.D13G069200	1208	1025.42	170	1.43184
Gohir.D07G023300	2983	2800.42	332.156	1.02439
Gohir.A03G007050	790	607.442	14.5612	0.207034
Gohir.D12G128900	3177	2994.42	1	0.00288427
Gohir.D05G226400	784	601.442	48.6525	0.698652
Gohir.D11G312500	6028	5845.42	32.0263	0.0473195
Gohir.A01G095600	994	811.42	0	0
Gohir.A04G089500	2415	2232.42	30.333	0.117351
Gohir.D12G006100	982	799.42	40.9412	0.442318
Gohir.A07G080800	1573	1390.42	8	0.0496927
Gohir.D05G109000	1380	1197.42	1029	7.42194
Gohir.A08G187600	989	806.42	13.9256	0.149143
Gohir.D09G016066	453	271.465	3	0.0954455
Gohir.D03G078700	5201	5018.42	1088.88	1.87396
Gohir.A12G013800	2519	2336.42	117.102	0.432876
Gohir.A03G155000	1691	1508.42	21.9536	0.125699
Gohir.D04G057600	2883	2700.42	920.501	2.94402
Gohir.A12G076500	1466	1283.42	43.2649	0.291149
Gohir.A04G043820	351	173.55	0	0
Gohir.D04G092316	678	495.442	5.62066	0.0979813
Gohir.D05G100000	849	666.442	4	0.0518378
Gohir.D12G186200	2016	1833.42	406.018	1.91263
Gohir.A01G093200	2544	2361.42	83.1473	0.304105
Gohir.A13G158700	976	793.42	0	0
Gohir.A07G022400	2192	2009.42	8.85872	0.0380758
Gohir.A11G205400	1572	1389.42	0	0
Gohir.D08G204300	1227	1044.42	20.9717	0.173423
Gohir.A03G002300	869	686.442	0	0
Gohir.D08G021800	1121	938.42	257.239	2.36749
Gohir.A05G398800	1321	1138.42	1.01424	0.0076946
Gohir.A12G032066	339	162.539	0	0
Gohir.D05G234400	480	298.017	750	21.7355
Gohir.D12G007400	1758	1575.42	138.274	0.758043
Gohir.D09G080600	2878	2695.42	188.943	0.605415
Gohir.A11G033000	2217	2034.42	25.0751	0.106451
Gohir.D02G205600	2311	2128.42	831.893	3.37566
Gohir.A10G132900	1986	1803.42	86.377	0.413666
Gohir.A10G122200	1427	1244.42	23.0992	0.160317
Gohir.D01G023472	1224	1041.42	262.439	2.17646
Gohir.D05G215000	1790	1607.42	92.7736	0.498476
Gohir.A10G071600	1756	1573.42	65.9095	0.361786
Gohir.D09G043254	1324	1141.42	127.483	0.964618
Gohir.D13G216300	1724	1541.42	1254.28	7.02783
Gohir.A08G214400	1472	1289.42	35.7349	0.239357
Gohir.D10G185400	1207	1024.42	534.653	4.50757
Gohir.D01G000800	1694	1511.42	645.238	3.68709
Gohir.A11G216700	1757	1574.42	1.03403	0.00567232
Gohir.A09G109701	2584	2401.42	191.954	0.690364
Gohir.A11G311066	237	78.7786	0	0
Gohir.D04G112050	425	243.982	33	1.16817
Gohir.A06G191400	870	687.442	0	0
Gohir.A03G176100	767	584.442	370.084	5.469
Gohir.D05G367700	1587	1404.42	48.2085	0.296466
Gohir.D04G140701	1048	865.42	14.7305	0.147007
Gohir.D09G174400	2180	1997.42	51.9379	0.224576
Gohir.A05G404000	917	734.442	1	0.0117596
Gohir.A05G251500	1020	837.42	1	0.0103135
Gohir.A06G008200	1399	1216.42	0	0
Gohir.A11G150200	2508	2325.42	78.8925	0.29301
Gohir.D13G010200	3112	2929.42	1570.02	4.62884
Gohir.A12G039500	1052	869.42	85.8701	0.853023
Gohir.A11G126200	3164	2981.42	13.4151	0.0388616
Gohir.A01G228900	3946	3763.42	3.11371	0.0071457
Gohir.D10G077766	847	664.442	112	1.45583
Gohir.A07G220800	2562	2379.42	124.452	0.45173
Gohir.A07G150300	1726	1543.42	0	0
Gohir.D05G042650	1082	899.42	0	0
Gohir.D11G070900	1490	1307.42	0	0
Gohir.A05G015300	1432	1249.42	0	0
Gohir.D05G164800	1405	1222.42	101.565	0.71758
Gohir.D05G015100	1872	1689.42	736.198	3.76362
Gohir.A11G207860	2376	2193.42	1	0.00393756
Gohir.A03G069500	6336	6153.42	71.7282	0.100675
Gohir.D10G157000	2179	1996.42	396.042	1.71332
Gohir.D12G145500	707	524.442	4	0.0658736
Gohir.D01G020900	2502	2319.42	13434.3	50.0247
Gohir.D06G062000	2483	2300.42	1331.18	4.99779
Gohir.A07G163100	1374	1191.42	0	0
Gohir.D08G135400	2637	2454.42	29	0.102046
Gohir.D08G092701	1533	1350.42	0	0
Gohir.A05G296201	3075	2892.42	0	0
Gohir.D05G264600	855	672.442	81	1.04035
Gohir.A03G157500	1682	1499.42	0	0
Gohir.D11G294800	1239	1056.42	120	0.981055
Gohir.D04G169000	1451	1268.42	5.51651	0.0375621
Gohir.A01G096000	805	622.442	0	0
Gohir.D11G162200	1367	1184.42	84.5901	0.616826
Gohir.A03G121800	1479	1296.42	2.06164	0.0137346
Gohir.D09G096900	2158	1975.42	679.428	2.97052
Gohir.D03G094300	1377	1194.42	463.663	3.35269
Gohir.A07G072100	1517	1334.42	1.04274	0.00674889
Gohir.D08G205300	5246	5063.42	561.904	0.958445
Gohir.D01G026060	2496	2313.42	0	0
Gohir.D08G101100	636	453.519	0	0
Gohir.D02G126500	738	555.442	20	0.310986
Gohir.D05G067000	2697	2514.42	387.679	1.33163
Gohir.D02G064500	2058	1875.42	183.696	0.845959
Gohir.D04G055600	3345	3162.42	283.504	0.774264
Gohir.D13G136150	854	671.442	0	0
Gohir.D04G187900	2634	2451.42	51.6102	0.18183
Gohir.D02G055566	900	717.442	7.97111	0.0959579
Gohir.A06G199700	1355	1172.42	4.08419	0.0300865
Gohir.A10G040501	921	738.442	0	0
Gohir.A05G406600	2024	1841.42	0	0
Gohir.D05G071500	3734	3551.42	330.907	0.804735
Gohir.D09G069600	683	500.442	322.38	5.5637
Gohir.D08G114316	788	605.442	22	0.313833
Gohir.D12G027800	1123	940.42	315.886	2.90106
Gohir.A13G011300	1633	1450.42	35.7128	0.212657
Gohir.A05G045100	3864	3681.42	95.8528	0.224874
Gohir.A05G167800	1488	1305.42	299.487	1.98142
Gohir.A09G100000	1695	1512.42	0	0
Gohir.D02G179700	1827	1644.42	145.733	0.76541
Gohir.A12G270600	2554	2371.42	0	0
Gohir.D02G093900	1496	1313.42	944.076	6.208
Gohir.D12G082700	1165	982.42	803.987	7.06807
Gohir.A07G101650	1296	1113.42	11.3585	0.0881068
Gohir.A07G020600	1472	1289.42	50.0017	0.334918
Gohir.A10G239100	1872	1689.42	0	0
Gohir.A06G072800	1196	1013.42	4	0.0340894
Gohir.A03G116600	1481	1298.42	54.9407	0.36545
Gohir.D07G144400	828	645.442	1	0.0133811
Gohir.A04G131800	2068	1885.42	56.2012	0.257446
Gohir.A05G077000	4192	4009.42	66.1712	0.14254
Gohir.A13G216700	1739	1556.42	30.4297	0.168857
Gohir.D05G015200	2022	1839.42	17	0.0798209
Gohir.A04G088225	2691	2508.42	0	0
Gohir.A04G106601	890	707.442	0	0
Gohir.A10G121350	240	80.7981	0	0
Gohir.A04G077900	891	708.442	0	0
Gohir.A05G204400	1515	1332.42	6.07499	0.0393779
Gohir.A12G113700	2410	2227.42	7.00946	0.0271789
Gohir.D05G000400	4206	4023.42	6490.1	13.9317
Gohir.A05G164350	633	450.519	0	0
Gohir.D11G294700	330	154.469	76.286	4.26533
Gohir.A06G013801	2517	2334.42	5.59653	0.0207056
Gohir.D01G039650	3513	3330.42	1	0.00259328
Gohir.D10G028400	1613	1430.42	13550	81.8136
Gohir.D02G138400	950	767.42	475.01	5.34587
Gohir.D05G312200	1643	1460.42	653.927	3.86723
Gohir.A01G139101	823	640.442	1.10371	0.0148842
Gohir.A08G235600	2350	2167.42	40.2936	0.160562
Gohir.A05G376951	258	94.1711	0	0
Gohir.A12G175500	243	82.9937	0	0
Gohir.A09G090100	1169	986.42	0	0
Gohir.A01G224500	2773	2590.42	0	0
Gohir.D13G161800	1446	1263.42	52.1771	0.356682
Gohir.D04G171800	648	465.442	86.407	1.60336
Gohir.A01G108650	1101	918.42	0	0
Gohir.A09G130100	1032	849.42	11.513	0.117062
Gohir.A07G023900	1909	1726.42	2	0.0100054
Gohir.D10G118200	797	614.442	0	0
Gohir.D05G257300	1119	936.42	83.2226	0.767572
Gohir.D09G123900	1094	911.42	0	0
Gohir.A05G197600	3163	2980.42	66.9987	0.19415
Gohir.A12G237900	987	804.42	8.71071	0.0935232
Gohir.A03G015420	604	421.531	0	0
